osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes
102678471,False,,Árpád utca,residential,,True,13.632,"LINESTRING (18.9391923 47.1647403, 18.9393355 47.1648148)",
104659447,False,,Búza utca,residential,,False,155.364,"LINESTRING (18.9391923 47.1647403, 18.9391801 47.1647209, 18.9391753 47.1647001, 18.9391704 47.1646772, 18.9392133 47.16426, 18.9392298 47.1641556, 18.9392788 47.164041, 18.9393059 47.1639863, 18.9395724 47.1633812)",
103433088,False,,Mátyás tér,residential,,True,147.167,"LINESTRING (18.9401643 47.1602826, 18.9382189 47.1603264)",
104659439,False,,Gábor Áron utca,residential,,False,23.958,"LINESTRING (18.9401643 47.1602826, 18.9404039 47.1604236)",
102678428,False,,Gábor Áron utca,residential,,True,106.33600000000001,"LINESTRING (18.9401643 47.1602826, 18.9398335 47.1600727, 18.9395684 47.1598819, 18.9391881 47.1595951)",
444564651,False,,Kálvin tér,residential,,False,13.937,"LINESTRING (18.9436074 47.1633786, 18.9436119 47.1632533)",
444564651,False,,Kálvin tér,residential,,True,16.648,"LINESTRING (18.9436074 47.1633786, 18.9438276 47.1633772)",
102678425,False,,Gábor Áron utca,residential,,False,86.04,"LINESTRING (18.9388692 47.1594398, 18.9378549 47.159089)",
102678428,False,,Gábor Áron utca,residential,,False,29.657,"LINESTRING (18.9388692 47.1594398, 18.9391881 47.1595951)",
102678443,False,,Mátyás tér,residential,,True,117.229,"LINESTRING (18.9388692 47.1594398, 18.9380169 47.1603205)",
102678447,False,,Árpád utca,residential,,False,38.466,"LINESTRING (18.9397835 47.1649788, 18.9393355 47.1648148)",
102678731,False,,Ady Endre utca,residential,50,False,77.684,"LINESTRING (18.9440306 47.1617191, 18.9439978 47.1617524, 18.9439593 47.1618195, 18.9439248 47.1619024, 18.9439012 47.1620663, 18.9439256 47.1623002, 18.9439321 47.1624013)",
102678737,False,,Gábor Áron utca,residential,,True,63.764,"LINESTRING (18.9440306 47.1617191, 18.9438886 47.1617313, 18.9436211 47.1617447, 18.9432939 47.161759, 18.9431899 47.161755)",
102678738,True,,Ady Endre utca,residential,40,False,85.79599999999999,"LINESTRING (18.9440306 47.1617191, 18.9440246 47.1616802, 18.9440251 47.1616163, 18.9440312 47.1615598, 18.9440558 47.1613944, 18.9440613 47.1610794, 18.9440555 47.1609488)",
"[102678736, 1039213470]",True,51113,Móricz Zsigmond utca,residential,40,False,148.53,"LINESTRING (18.944104 47.1586741, 18.9442551 47.1584639, 18.9443187 47.1583429, 18.9443341 47.1582937, 18.9443452 47.1582425, 18.9443804 47.1581539, 18.9444185 47.158058, 18.9444767 47.1578072, 18.9444831 47.1577705, 18.9444978 47.1576868, 18.9444948 47.1575816, 18.9444924 47.1575546, 18.9444852 47.1575303, 18.9444798 47.1575002, 18.9444756 47.1574629, 18.9444751 47.1574251, 18.9444854 47.1573833)",
"[102678744, 537011048]",False,,Szent István tér,residential,,False,123.196,"LINESTRING (18.944104 47.1586741, 18.9441589 47.1586813, 18.9457039 47.1588839)",2
102678746,True,,József Attila utca,residential,40,False,66.083,"LINESTRING (18.944507 47.1622138, 18.9442493 47.1619751, 18.9441843 47.1619135, 18.9440786 47.1618037, 18.9440404 47.1617484, 18.9440306 47.1617191)",
314724949,True,,József Attila utca,residential,50,False,48.27499999999999,"LINESTRING (18.944507 47.1622138, 18.9442368 47.1622904, 18.9440571 47.1623598, 18.9439321 47.1624013)",
102678732,True,,Ady Endre utca,residential,40,False,21.359,"LINESTRING (18.9439646 47.159604, 18.9438576 47.1595229, 18.9437881 47.1594545)",
102678742,False,,,residential,,False,86.398,"LINESTRING (18.9439646 47.159604, 18.9441017 47.1595524, 18.9442341 47.1595002, 18.9444293 47.1594232, 18.9444493 47.1594172, 18.9445239 47.1593946, 18.9446206 47.1593728, 18.9450108 47.1593074)",
102678739,False,,Móricz Zsigmond utca,residential,,False,79.828,"LINESTRING (18.9426157 47.1602181, 18.9431077 47.1600821, 18.9432132 47.1600334, 18.9433244 47.159958, 18.9434627 47.1598245)",
102678739,False,,Móricz Zsigmond utca,residential,,True,59.633,"LINESTRING (18.9426157 47.1602181, 18.9423677 47.1602872, 18.9421367 47.1603547, 18.9418955 47.1604361)",
104664741,False,,Templom kert,residential,,True,138.26500000000001,"LINESTRING (18.9426157 47.1602181, 18.9424145 47.1604661, 18.9423724 47.1605455, 18.9423566 47.1606029, 18.9423773 47.1606726, 18.9424143 47.1607228, 18.9424685 47.1607794, 18.9425932 47.1609043, 18.9426331 47.1609327, 18.942678 47.1609415, 18.9427191 47.1609367, 18.9427862 47.1609222, 18.9428414 47.160916, 18.9428966 47.1609111, 18.9429517 47.1609087, 18.9430177 47.1609137, 18.9430725 47.1609239, 18.9431379 47.1609543, 18.9431729 47.1609814, 18.9432009 47.1610134)",
102678732,True,,Ady Endre utca,residential,40,False,22.821,"LINESTRING (18.9441112 47.1602716, 18.944084 47.1600672)",
104664737,False,,Posta köz,residential,,False,49.989000000000004,"LINESTRING (18.9441112 47.1602716, 18.9444098 47.1601319, 18.9445383 47.1600871, 18.9446894 47.1600658)",
102678734,True,,József Attila utca,residential,40,False,61.485,"LINESTRING (18.9453112 47.1621373, 18.9452416 47.1621425, 18.9449868 47.1621618, 18.9449412 47.1621653, 18.9446674 47.1621863, 18.944507 47.1622138)",
314724942,True,5101,Eötvös utca,secondary,50,False,49.054,"LINESTRING (18.9453112 47.1621373, 18.9453868 47.1619222, 18.9454408 47.1617731, 18.9454543 47.1617472, 18.9454642 47.1617343, 18.945473 47.1617234, 18.9454841 47.1617141)",
102678733,False,,Gábor Áron utca,residential,,False,7.502,"LINESTRING (18.9424771 47.1615702, 18.9425681 47.1615971)",
102678730,False,,Viola utca,residential,,True,82.637,"LINESTRING (18.9424771 47.1615702, 18.9429199 47.161227, 18.9430474 47.1611261, 18.9432009 47.1610134)",
102678733,False,,Gábor Áron utca,residential,,True,81.147,"LINESTRING (18.9424771 47.1615702, 18.9424171 47.1615569, 18.942278 47.1615175, 18.9415081 47.1612577)",
102678742,False,,,residential,,True,86.398,"LINESTRING (18.9450108 47.1593074, 18.9446206 47.1593728, 18.9445239 47.1593946, 18.9444493 47.1594172, 18.9444293 47.1594232, 18.9442341 47.1595002, 18.9441017 47.1595524, 18.9439646 47.159604)",
102678732,True,,Ady Endre utca,residential,40,False,36.503,"LINESTRING (18.9440536 47.1605971, 18.9440675 47.16053, 18.944085 47.1604776, 18.9441024 47.1603507, 18.9441112 47.1602716)",
104659439,False,,Gábor Áron utca,residential,,True,62.168,"LINESTRING (18.941034 47.1607828, 18.9404039 47.1604236)",
102678739,False,,Móricz Zsigmond utca,residential,,False,75.753,"LINESTRING (18.941034 47.1607828, 18.9411744 47.1607355, 18.9414339 47.1606368, 18.9418955 47.1604361)",
104659439,False,,Gábor Áron utca,residential,,False,64.964,"LINESTRING (18.941034 47.1607828, 18.9411324 47.160846, 18.9412913 47.1609502, 18.9413728 47.161037, 18.9414466 47.1611576, 18.9415081 47.1612577)",
102678733,False,,Gábor Áron utca,residential,,True,7.502,"LINESTRING (18.9425681 47.1615971, 18.9424771 47.1615702)",
102678737,False,,Gábor Áron utca,residential,,False,50.183,"LINESTRING (18.9425681 47.1615971, 18.9431899 47.161755)",
102678743,False,,Keve utca,residential,,False,86.397,"LINESTRING (18.9425681 47.1615971, 18.9421018 47.1620101, 18.9420892 47.1620191, 18.9420627 47.1620381, 18.9420321 47.1620479, 18.9419953 47.1620534, 18.9419439 47.1620502, 18.9417638 47.1619958)",
102678731,False,,Ady Endre utca,residential,50,True,77.684,"LINESTRING (18.9439321 47.1624013, 18.9439256 47.1623002, 18.9439012 47.1620663, 18.9439248 47.1619024, 18.9439593 47.1618195, 18.9439978 47.1617524, 18.9440306 47.1617191)",
1046496063,True,,Ady Endre utca,residential,50,False,95.254,"LINESTRING (18.9439321 47.1624013, 18.9438781 47.16264, 18.9438476 47.1628009, 18.9438358 47.1629677, 18.9438316 47.1632536)",
162017669,False,51113,Bajcsy-Zsilinszky utca,tertiary,,False,13.775,"LINESTRING (18.9411772 47.1576108, 18.9409951 47.1576144)",
104664743,False,51113,Bajcsy-Zsilinszky utca,tertiary,,True,154.672,"LINESTRING (18.9411772 47.1576108, 18.9422231 47.1575603, 18.9429898 47.1574935, 18.9432121 47.1574741)",
"[162017674, 104664735]",False,,Dr. Mészáros Lajos utca,residential,,True,129.40400000000002,"LINESTRING (18.9411772 47.1576108, 18.9410922 47.1574009, 18.9409362 47.157139, 18.9407339 47.1568301, 18.9406168 47.1566687, 18.9405289 47.1565362)",
"[162017674, 104664735]",False,,Dr. Mészáros Lajos utca,residential,,False,129.404,"LINESTRING (18.9405289 47.1565362, 18.9406168 47.1566687, 18.9407339 47.1568301, 18.9409362 47.157139, 18.9410922 47.1574009, 18.9411772 47.1576108)",
102679264,False,,Szent István tér,residential,,False,43.698,"LINESTRING (18.9453651 47.1580381, 18.945529 47.1580622, 18.9457466 47.1580923, 18.9458135 47.1581015, 18.9459311 47.1581175)",
104710901,True,51112,Szent István tér,tertiary,40,False,16.242,"LINESTRING (18.9453651 47.1580381, 18.9453758 47.1581471, 18.9453803 47.1581838)",
301921837,False,,Pauer püspök sétány,residential,,False,50.48,"LINESTRING (18.9459311 47.1581175, 18.9465947 47.1581673)",
102679264,False,,Szent István tér,residential,,True,43.698,"LINESTRING (18.9459311 47.1581175, 18.9458135 47.1581015, 18.9457466 47.1580923, 18.945529 47.1580622, 18.9453651 47.1580381)",
289956969,False,,Szent István tér,residential,,True,52.134,"LINESTRING (18.9459311 47.1581175, 18.9459108 47.158303, 18.945877 47.1585849)",
289956970,True,,Molnár utca,residential,,False,109.826,"LINESTRING (18.9459311 47.1581175, 18.9460262 47.1578622, 18.9460704 47.1577019, 18.9460802 47.1575375, 18.9460794 47.1571408)",
102682226,False,,Krisztina köz,residential,,True,51.316,"LINESTRING (18.9409723 47.1587223, 18.940329 47.1585752)",
102682234,False,,Kölcsey Ferenc utca,residential,,True,51.25,"LINESTRING (18.9432121 47.1574741, 18.9432093 47.157935)",
104664743,False,51113,Bajcsy-Zsilinszky utca,tertiary,,False,154.67200000000003,"LINESTRING (18.9432121 47.1574741, 18.9429898 47.1574935, 18.9422231 47.1575603, 18.9411772 47.1576108)",
104664743,False,51113,Bajcsy-Zsilinszky utca,tertiary,,True,97.282,"LINESTRING (18.9432121 47.1574741, 18.943519 47.1574523, 18.9439931 47.1574333, 18.9442336 47.1574237, 18.9443527 47.1574132, 18.9444056 47.1574089, 18.9444491 47.1573988, 18.9444854 47.1573833)",
427799888,False,,Radnóti Miklós utca,residential,,False,140.959,"LINESTRING (18.9409931 47.1592209, 18.9404039 47.1604236)",
102678739,False,,Móricz Zsigmond utca,residential,,False,59.632999999999996,"LINESTRING (18.9418955 47.1604361, 18.9421367 47.1603547, 18.9423677 47.1602872, 18.9426157 47.1602181)",
102678739,False,,Móricz Zsigmond utca,residential,,True,75.753,"LINESTRING (18.9418955 47.1604361, 18.9414339 47.1606368, 18.9411744 47.1607355, 18.941034 47.1607828)",
102682233,False,,Ifjúság utca,residential,,False,69.824,"LINESTRING (18.9418955 47.1604361, 18.9416829 47.1601131, 18.9416177 47.1599975, 18.9415832 47.1599252, 18.941574 47.1598833, 18.9415773 47.1598515)",
104659439,False,,Gábor Áron utca,residential,,False,62.168,"LINESTRING (18.9404039 47.1604236, 18.941034 47.1607828)",
104659439,False,,Gábor Áron utca,residential,,True,23.958,"LINESTRING (18.9404039 47.1604236, 18.9401643 47.1602826)",
427799888,False,,Radnóti Miklós utca,residential,,True,140.959,"LINESTRING (18.9404039 47.1604236, 18.9409931 47.1592209)",
102682234,False,,Kölcsey Ferenc utca,residential,,False,51.25,"LINESTRING (18.9432093 47.157935, 18.9432121 47.1574741)",
102682222,False,,,residential,,False,135.62,"LINESTRING (18.9432093 47.157935, 18.9432337 47.1579411, 18.9432595 47.1579582, 18.9432712 47.1579809, 18.9432777 47.1580023, 18.9432788 47.1580237, 18.9432683 47.1582813, 18.9432627 47.1584143, 18.9432357 47.1584495, 18.9432015 47.1584631, 18.943167 47.1584668, 18.9431162 47.1584579, 18.9430949 47.1584392, 18.94308 47.1584014, 18.9430773 47.1583491, 18.9430881 47.1579695, 18.9430996 47.1579502, 18.9431157 47.1579436, 18.9431611 47.1579346, 18.9432093 47.157935)",
102682222,False,,,residential,,True,135.62,"LINESTRING (18.9432093 47.157935, 18.9431611 47.1579346, 18.9431157 47.1579436, 18.9430996 47.1579502, 18.9430881 47.1579695, 18.9430773 47.1583491, 18.94308 47.1584014, 18.9430949 47.1584392, 18.9431162 47.1584579, 18.943167 47.1584668, 18.9432015 47.1584631, 18.9432357 47.1584495, 18.9432627 47.1584143, 18.9432683 47.1582813, 18.9432788 47.1580237, 18.9432777 47.1580023, 18.9432712 47.1579809, 18.9432595 47.1579582, 18.9432337 47.1579411, 18.9432093 47.157935)",
102682233,False,,Ifjúság utca,residential,,True,90.249,"LINESTRING (18.9420392 47.1591031, 18.9416642 47.1597107, 18.9416303 47.1597656, 18.9415773 47.1598515)",
102682226,False,,Krisztina köz,residential,,False,51.316,"LINESTRING (18.940329 47.1585752, 18.9409723 47.1587223)",
102678463,False,,Bocskai István utca,residential,,False,118.37,"LINESTRING (18.940329 47.1585752, 18.9407052 47.1581148, 18.9409951 47.1576144)",
102678463,False,,Bocskai István utca,residential,,True,142.53,"LINESTRING (18.940329 47.1585752, 18.9399518 47.1589371, 18.9391881 47.1595951)",
104659437,False,,Rafás köz,residential,,False,49.681,"LINESTRING (18.9451457 47.1627727, 18.9457993 47.1628189)",
29592488,True,5101,Eötvös utca,secondary,40,False,71.76,"LINESTRING (18.9451457 47.1627727, 18.9453008 47.1621669, 18.9453022 47.1621616, 18.945303 47.1621594, 18.9453112 47.1621373)",
917419413,True,,Sas köz,residential,50,False,56.345,"LINESTRING (18.9454629 47.1645296, 18.9448073 47.16448, 18.9447229 47.1644701)",
104659437,False,,Rafás köz,residential,,True,49.681,"LINESTRING (18.9457993 47.1628189, 18.9451457 47.1627727)",
132710181,True,5101,Kossuth Lajos utca,secondary,40,False,192.03799999999998,"LINESTRING (18.9457993 47.1628189, 18.9456401 47.1634349, 18.9455387 47.1641311, 18.945474 47.1644968, 18.9454629 47.1645296)",
104659436,False,,Sas köz,residential,50,True,68.587,"LINESTRING (18.9447229 47.1644701, 18.9438249 47.1643824)",
29592488,True,5101,Eötvös utca,secondary,40,False,144.808,"LINESTRING (18.9447229 47.1644701, 18.944827 47.1641041, 18.9448763 47.1639009, 18.9449246 47.1636788, 18.9450526 47.1631874)",
29592488,True,5101,Eötvös utca,secondary,40,False,46.647,"LINESTRING (18.9450526 47.1631874, 18.9451457 47.1627727)",
104659443,False,,Petőfi Sándor utca,residential,50,True,92.789,"LINESTRING (18.9450526 47.1631874, 18.9448412 47.1631789, 18.9438316 47.1632536)",
104659436,False,,Sas köz,residential,50,False,68.587,"LINESTRING (18.9438249 47.1643824, 18.9447229 47.1644701)",
103433100,False,,Hunyadi utca,residential,,False,148.064,"LINESTRING (18.9408189 47.1623655, 18.9407081 47.1625181, 18.9406416 47.1625947, 18.9405506 47.1626726, 18.9402659 47.1628535, 18.9400656 47.162991, 18.9395724 47.1633812)",
103433100,False,,Hunyadi utca,residential,,True,85.703,"LINESTRING (18.9408189 47.1623655, 18.9409086 47.1621634, 18.9409707 47.1620231, 18.9412291 47.1616492)",
104660850,False,,Izabella utca,residential,,False,123.465,"LINESTRING (18.9408189 47.1623655, 18.9398779 47.16224, 18.9402044 47.161839)",
103433090,False,,Hunyadi utca,residential,,True,76.501,"LINESTRING (18.9386897 47.1636777, 18.9388169 47.1636774, 18.9388939 47.1636686, 18.9389623 47.1636578, 18.9391004 47.163616, 18.9393383 47.1635063, 18.9395724 47.1633812)",
104660860,False,,Pál köz,residential,,False,63.019000000000005,"LINESTRING (18.9386897 47.1636777, 18.9385318 47.1635591, 18.9383989 47.1634669, 18.9382103 47.1633586, 18.9380784 47.1632952)",
104660860,False,,Pál köz,residential,,True,63.019000000000005,"LINESTRING (18.9380784 47.1632952, 18.9382103 47.1633586, 18.9383989 47.1634669, 18.9385318 47.1635591, 18.9386897 47.1636777)",
102678738,True,,Ady Endre utca,residential,40,False,10.647,"LINESTRING (18.9440555 47.1609488, 18.9440509 47.1608531)",
104664746,True,,Városház utca,residential,,False,113.80499999999999,"LINESTRING (18.9440555 47.1609488, 18.9445584 47.1609317, 18.9447494 47.1609252, 18.9454729 47.1609105, 18.9455576 47.1608981)",
132710179,True,51112,Kossuth Lajos utca,tertiary,40,False,55.414,"LINESTRING (18.9455576 47.1608981, 18.9455935 47.1610941, 18.9456198 47.1612402, 18.9456783 47.1613886)",
104664737,False,,Posta köz,residential,,True,49.989000000000004,"LINESTRING (18.9446894 47.1600658, 18.9445383 47.1600871, 18.9444098 47.1601319, 18.9441112 47.1602716)",
102678730,False,,Viola utca,residential,,False,82.637,"LINESTRING (18.9432009 47.1610134, 18.9430474 47.1611261, 18.9429199 47.161227, 18.9424771 47.1615702)",
102678730,False,,Viola utca,residential,,True,52.269999999999996,"LINESTRING (18.9432009 47.1610134, 18.9432845 47.1609656, 18.9435449 47.1608327, 18.9437569 47.1607345)",
104664741,False,,Templom kert,residential,,False,138.265,"LINESTRING (18.9432009 47.1610134, 18.9431729 47.1609814, 18.9431379 47.1609543, 18.9430725 47.1609239, 18.9430177 47.1609137, 18.9429517 47.1609087, 18.9428966 47.1609111, 18.9428414 47.160916, 18.9427862 47.1609222, 18.9427191 47.1609367, 18.942678 47.1609415, 18.9426331 47.1609327, 18.9425932 47.1609043, 18.9424685 47.1607794, 18.9424143 47.1607228, 18.9423773 47.1606726, 18.9423566 47.1606029, 18.9423724 47.1605455, 18.9424145 47.1604661, 18.9426157 47.1602181)",
"[314664217, 314664218, 29506249, 1159681935]",True,51112,Kossuth Lajos utca,tertiary,40,False,36.396,"LINESTRING (18.9456783 47.1613886, 18.945715 47.1614677, 18.9457576 47.1615477, 18.9457724 47.1615757, 18.9458294 47.1616993)",2
286353646,True,,Mária Krisztina köz,residential,30,False,47.483,"LINESTRING (18.9459308 47.1620675, 18.9453112 47.1621373)",
132710181,True,5101,Kossuth Lajos utca,secondary,40,False,84.17099999999999,"LINESTRING (18.9459308 47.1620675, 18.9458832 47.1624233, 18.9457993 47.1628189)",
162017700,False,,Szegedi Kis István sétány,unclassified,,False,60.791,"LINESTRING (18.9457853 47.159206, 18.9465767 47.1593025)",
132710179,True,51112,Kossuth Lajos utca,tertiary,40,False,189.30599999999998,"LINESTRING (18.9457853 47.159206, 18.9457816 47.1592641, 18.9457537 47.1594201, 18.9456126 47.1601016, 18.9455561 47.1604795, 18.945547 47.1605648, 18.9455448 47.1606449, 18.9455475 47.1608057, 18.9455576 47.1608981)",
162017700,False,,Szegedi Kis István sétány,unclassified,,True,60.791,"LINESTRING (18.9465767 47.1593025, 18.9457853 47.159206)",
104660850,False,,Izabella utca,residential,,True,123.465,"LINESTRING (18.9402044 47.161839, 18.9398779 47.16224, 18.9408189 47.1623655)",
102678739,False,,Móricz Zsigmond utca,residential,,False,47.945,"LINESTRING (18.9434627 47.1598245, 18.9434972 47.1597813, 18.9436379 47.1596236, 18.9437154 47.1595336, 18.9437881 47.1594545)",
102678739,False,,Móricz Zsigmond utca,residential,,True,79.828,"LINESTRING (18.9434627 47.1598245, 18.9433244 47.159958, 18.9432132 47.1600334, 18.9431077 47.1600821, 18.9426157 47.1602181)",
289570124,True,,Szerb köz,residential,,False,56.716,"LINESTRING (18.9434627 47.1598245, 18.9436778 47.1599629, 18.9437685 47.1600166, 18.9438666 47.1600552, 18.9439902 47.1600727, 18.944084 47.1600672)",
102678732,True,,Ady Endre utca,residential,40,False,53.076,"LINESTRING (18.944084 47.1600672, 18.9440638 47.1598441, 18.9440526 47.159759, 18.9440407 47.1597103, 18.944029 47.1596829, 18.9440096 47.159653, 18.9439646 47.159604)",
104710901,True,51112,Szent István tér,tertiary,40,False,110.371,"LINESTRING (18.9451024 47.15707, 18.9451864 47.157179, 18.9452215 47.157251, 18.9452481 47.1573466, 18.9452984 47.1575614, 18.9453412 47.1578483, 18.9453577 47.1579793, 18.9453651 47.1580381)",
289942025,False,,Szent János köz,residential,,True,74.294,"LINESTRING (18.9451024 47.15707, 18.945196 47.1570787, 18.9460794 47.1571408)",
289942025,False,,Szent János köz,residential,,False,74.294,"LINESTRING (18.9460794 47.1571408, 18.945196 47.1570787, 18.9451024 47.15707)",
162017685,True,51112,Kossuth Lajos utca,tertiary,40,False,36.492000000000004,"LINESTRING (18.9457039 47.1588839, 18.9457436 47.1589726, 18.9457657 47.1590493, 18.945778 47.159128, 18.9457853 47.159206)",
"[537011048, 102678744]",False,,Szent István tér,residential,,True,123.196,"LINESTRING (18.9457039 47.1588839, 18.9441589 47.1586813, 18.944104 47.1586741)",2
289956969,False,,Szent István tér,residential,,False,52.134,"LINESTRING (18.945877 47.1585849, 18.9459108 47.158303, 18.9459311 47.1581175)",
301921837,False,,Pauer püspök sétány,residential,,True,50.48,"LINESTRING (18.9465947 47.1581673, 18.9459311 47.1581175)",
"[330451592, 104664739]",False,"['51112', '51113']","['Vörösmarty utca', 'Szent János tér']",tertiary,50,True,24.496,"LINESTRING (18.9448874 47.1565851, 18.9449124 47.1566988, 18.944942 47.1568022)",
104664740,False,51113,Szent János tér,tertiary,,True,23.241,"LINESTRING (18.944942 47.1568022, 18.9450413 47.157)",
"[330451592, 104664739]",False,"['51112', '51113']","['Vörösmarty utca', 'Szent János tér']",tertiary,50,False,24.496,"LINESTRING (18.944942 47.1568022, 18.9449124 47.1566988, 18.9448874 47.1565851)",
13885341,True,51113,Szent János tér,tertiary,,False,22.427,"LINESTRING (18.9447691 47.1570523, 18.944833 47.1570199, 18.9448689 47.1570063, 18.944923 47.1569964, 18.9449679 47.1569918, 18.9450413 47.157)",
302035812,True,,Szent János tér,tertiary,,False,30.933,"LINESTRING (18.9447691 47.1570523, 18.944816 47.1569848, 18.9448768 47.1569177, 18.9449145 47.15687, 18.9449318 47.1568382, 18.944942 47.1568022)",
302035813,True,,Szent János tér,residential,,False,58.69199999999999,"LINESTRING (18.9447691 47.1570523, 18.9447829 47.1569775, 18.9447761 47.1568442, 18.9447688 47.1567259, 18.9447647 47.1566217, 18.9447787 47.1566065, 18.9448176 47.156591, 18.9448874 47.1565851)",
330451593,False,51113,Szent János tér,tertiary,,False,43.185,"LINESTRING (18.9447691 47.1570523, 18.944704 47.1571177, 18.9446133 47.1572668, 18.9445806 47.1573158, 18.9445549 47.1573397, 18.9445319 47.1573585, 18.9444854 47.1573833)",
104710901,True,51112,Szent István tér,tertiary,40,False,38.306000000000004,"LINESTRING (18.9453803 47.1581838, 18.9454049 47.1583164, 18.9454386 47.1584306, 18.9454784 47.158521)",
302277475,False,,,residential,,False,58.531,"LINESTRING (18.9453803 47.1581838, 18.9452541 47.158188, 18.9452204 47.1581948, 18.9452062 47.1582111, 18.9452079 47.1582459, 18.9452087 47.158344, 18.9452149 47.1583746, 18.9452448 47.1584062, 18.9453364 47.1584572, 18.9454784 47.158521)",
104710901,True,51112,Szent István tér,tertiary,40,False,43.848,"LINESTRING (18.9454784 47.158521, 18.9455211 47.1585897, 18.9455702 47.1586541, 18.9456298 47.1587479, 18.9457039 47.1588839)",
302277475,False,,,residential,,True,58.531000000000006,"LINESTRING (18.9454784 47.158521, 18.9453364 47.1584572, 18.9452448 47.1584062, 18.9452149 47.1583746, 18.9452087 47.158344, 18.9452079 47.1582459, 18.9452062 47.1582111, 18.9452204 47.1581948, 18.9452541 47.158188, 18.9453803 47.1581838)",
