osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,name,bridge
25411640,7451,secondary,50,roundabout,True,False,8.283,"LINESTRING (16.421335 46.8388469, 16.4213025 46.8388768, 16.4212564 46.8388966)",,,
31754124,7451,secondary,50,,True,False,18.126,"LINESTRING (16.421335 46.8388469, 16.4213878 46.8389108, 16.4214471 46.8389907)",,,
304794978,7451,secondary,50,roundabout,True,False,8.266,"LINESTRING (16.4212564 46.8388966, 16.421203 46.8389037, 16.4211496 46.8388971)",,,
25411742,7453,secondary,50,,True,False,22.3,"LINESTRING (16.4211496 46.8388971, 16.4210033 46.8389447, 16.4208851 46.8389836)",,,
409060861,7451,secondary,50,roundabout,True,False,8.234,"LINESTRING (16.4211496 46.8388971, 16.4211034 46.8388779, 16.4210704 46.8388485)",,,
409060863,7451,secondary,50,roundabout,True,False,9.841000000000001,"LINESTRING (16.4210704 46.8388485, 16.4210542 46.8388057, 16.4210664 46.8387622)",,,
33488827,7451,secondary,50,,True,False,19.854,"LINESTRING (16.4210664 46.8387622, 16.4209612 46.8387024, 16.4208655 46.8386482)",,,
409072475,7451,secondary,50,roundabout,True,False,6.152,"LINESTRING (16.4210664 46.8387622, 16.4210874 46.8387386, 16.421117 46.8387197)",,,
304794976,7451,secondary,50,roundabout,True,False,8.727,"LINESTRING (16.421117 46.8387197, 16.4211695 46.8387038, 16.4212268 46.8387027)",,,
"[25411723, 718077126]",7411,secondary,50,,True,False,17.958,"LINESTRING (16.4212268 46.8387027, 16.4213337 46.8386677, 16.4214399 46.8386332)",,,
409072476,7451,secondary,50,roundabout,True,False,12.382,"LINESTRING (16.4212268 46.8387027, 16.4213002 46.8387267, 16.4213439 46.8387737)",,,
409066867,7451,secondary,50,roundabout,True,False,8.31,"LINESTRING (16.4213439 46.8387737, 16.4213495 46.8388109, 16.421335 46.8388469)",,,
718077125,7411,secondary,,,False,True,42.179,"LINESTRING (16.4214399 46.8386332, 16.4218345 46.8383667)",2,Városszer,
25411697,7411,secondary,50,,True,False,17.256,"LINESTRING (16.4214399 46.8386332, 16.4213899 46.8387, 16.421364 46.8387415, 16.4213439 46.8387737)",,,
25411760,7453,secondary,50,,True,False,20.611,"LINESTRING (16.4208851 46.8389836, 16.4209744 46.838923, 16.4210321 46.8388782, 16.4210704 46.8388485)",,,
"[25411952, 363868434, 712133677]",7453,secondary,50,,False,False,30.148000000000003,"LINESTRING (16.4208851 46.8389836, 16.4208642 46.838994, 16.4207623 46.8390492, 16.4205713 46.8391492)",2,Városszer,yes
31754125,7451,secondary,,,False,False,48.492,"LINESTRING (16.4214471 46.8389907, 16.421599 46.8391377, 16.4217316 46.8392648, 16.421805 46.8393512)",2,Városszer,
31754126,7451,secondary,50,,True,False,17.884999999999998,"LINESTRING (16.4214471 46.8389907, 16.4213387 46.8389366, 16.4212911 46.8389135, 16.4212564 46.8388966)",,,
1056825866,7451,secondary,,,False,True,20.062,"LINESTRING (16.4225996 46.8405624, 16.4224712 46.8404048)",,Kovácsszer,
304794975,7451,secondary,,,False,False,173.066,"LINESTRING (16.4225996 46.8405624, 16.4227386 46.8407018, 16.4229125 46.8408466, 16.4230606 46.8409571, 16.4233556 46.8411663, 16.4237111 46.8413952, 16.4241522 46.8416956)",2,Kovácsszer,
363868434,7453,secondary,50,,False,False,136.438,"LINESTRING (16.414267 46.8433301, 16.4136326 46.8436202, 16.4130189 46.8439221, 16.4128008 46.8440365)",2,,
363868434,7453,secondary,50,,False,True,451.57699999999994,"LINESTRING (16.414267 46.8433301, 16.41573 46.8426862, 16.4158543 46.8426233, 16.415946 46.8425733, 16.4160179 46.8425314, 16.4161116 46.8424675, 16.4162288 46.8423831, 16.4163115 46.8423205, 16.416669 46.842025, 16.4169557 46.8417995, 16.4173622 46.8414642, 16.4178013 46.8411134, 16.4180018 46.8409435, 16.4181592 46.8407944, 16.4182198 46.8407284, 16.4184123 46.8404935)",2,,
304796287,,residential,,,False,False,199.81799999999998,"LINESTRING (16.4133883 46.8403587, 16.41342 46.8403398, 16.4140842 46.8398094, 16.4144938 46.8394681, 16.4146635 46.8393275, 16.414992 46.83909, 16.4150996 46.8389965)",,,
"[363874699, 688024356]",,residential,,,False,False,274.78,"LINESTRING (16.4133883 46.8403587, 16.4134093 46.8403808, 16.4134254 46.8404019, 16.4134431 46.8404329, 16.4136104 46.840787, 16.4137258 46.8410686, 16.4139271 46.8415391, 16.4139763 46.8415673, 16.4140195 46.841582, 16.4140518 46.8415888, 16.4140994 46.8415889, 16.4141488 46.8415828, 16.4141893 46.8415679, 16.4142529 46.841531, 16.4151688 46.8407807)",,,
363868434,7453,secondary,50,,False,True,69.382,"LINESTRING (16.4193532 46.8398128, 16.4200617 46.8394198)",2,,
"[363874696, 363874698, 363874700, 362955078]",,residential,,,False,True,356.909,"LINESTRING (16.4193532 46.8398128, 16.4191877 46.8397158, 16.4188409 46.8394987, 16.4177648 46.8388632, 16.4176677 46.8388194, 16.4175848 46.8387819, 16.4172859 46.838647, 16.4168712 46.838494, 16.4167148 46.8384497, 16.4164851 46.8384005, 16.4161884 46.8383554, 16.4157435 46.8383069, 16.4155321 46.8382982, 16.4154276 46.8383001, 16.4153708 46.8383017)",,"['Városszer', 'Égésszer']",
363868434,7453,secondary,50,,False,False,106.488,"LINESTRING (16.4193532 46.8398128, 16.4190091 46.8399768, 16.4188235 46.8400682, 16.4187357 46.8401233, 16.4186795 46.8401671, 16.4186338 46.8402127, 16.4185866 46.8402638, 16.418544 46.8403155, 16.4184123 46.8404935)",2,,
347252505,7451,secondary,,,False,False,25.123,"LINESTRING (16.4208655 46.8386482, 16.4205637 46.8385564)",,,
"[718077129, 347252506]",7451,secondary,50,,True,False,20.715,"LINESTRING (16.4208655 46.8386482, 16.420983 46.8386816, 16.4210704 46.8387065, 16.421117 46.8387197)",,,
"[363866473, 363866538, 55938787]",,residential,,,False,False,257.527,"LINESTRING (16.4159811 46.8392074, 16.4161025 46.8392276, 16.4161627 46.8392309, 16.4166452 46.8391943, 16.4167492 46.839193, 16.4168415 46.8391983, 16.4169383 46.8392084, 16.4170197 46.8392246, 16.4170899 46.8392483, 16.4171406 46.8392718, 16.417252 46.8393599, 16.4178501 46.8399146, 16.4180612 46.8401651, 16.4181241 46.8402291, 16.4182695 46.8403763, 16.4184123 46.8404935)",,Városszer,
