osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction
416268364,4,5,Széchenyi körút,primary,50,False,True,80.502,"LINESTRING (19.6857715 46.9111961, 19.6862435 46.9118443)",,
574868171,,,Kápolna utca,tertiary,50,False,True,68.41,"LINESTRING (19.6857715 46.9111961, 19.6865212 46.9108552)",,
"[407200720, 407200721]",,,Irinyi utca,tertiary,50,False,True,68.413,"LINESTRING (19.6857715 46.9111961, 19.685667 46.9112434, 19.6851833 46.9116573)",,
40678085,,,Mezei utca,tertiary,,False,False,25.407,"LINESTRING (19.6940899 46.9035283, 19.6941159 46.9033005)",,
407203978,,,Bajcsy-Zsilinszky Endre körút,tertiary,,False,False,22.827,"LINESTRING (19.6940899 46.9035283, 19.6941059 46.9037333)",,
248405159,,,Csányi János körút,tertiary,50,True,False,16.187,"LINESTRING (19.6960204 46.907374, 19.6959107 46.9074988)",,
40694879,3,,Csányi János körút,tertiary,50,True,False,77.431,"LINESTRING (19.694294 46.9059538, 19.6946441 46.9064214, 19.6947828 46.9065639)",,
40694658,,,Rigó utca,residential,,True,False,92.553,"LINESTRING (19.6953062 46.9034811, 19.6940899 46.9035283)",,
265204537,,,Katona József utca,residential,,False,False,51.137,"LINESTRING (19.6953062 46.9034811, 19.695595 46.9030657)",,
40694659,,,Katona József utca,residential,50,False,False,99.319,"LINESTRING (19.6955108 46.9063903, 19.6954832 46.9054973)",,
615838306,2,,Csongrádi út,tertiary,50,True,False,64.728,"LINESTRING (19.6955108 46.9063903, 19.6963265 46.9062221)",,
40694659,,,Katona József utca,residential,50,False,True,76.146,"LINESTRING (19.6953611 46.9048176, 19.6954832 46.9054973)",,
40694688,,,Bánk bán utca,residential,,False,False,182.25400000000002,"LINESTRING (19.6953611 46.9048176, 19.6956454 46.9046349, 19.6959895 46.904398, 19.696619 46.9034526)",,
265204536,,,Katona József utca,residential,,True,False,152.80700000000002,"LINESTRING (19.6953611 46.9048176, 19.6951124 46.9038528, 19.6953062 46.9034811)",,
910041352,,,Bánk bán utca,residential,,False,True,75.006,"LINESTRING (19.6953611 46.9048176, 19.695024 46.9048989, 19.6947622 46.9049133, 19.6946436 46.9048541, 19.6945383 46.9047219)",,
40694896,2,,Csongrádi út,tertiary,50,True,False,58.576,"LINESTRING (19.6947828 46.9065639, 19.6955108 46.9063903)",,
