osmid,oneway,name,highway,reversed,length,ref,geometry,lanes
89929006,False,Kálvin tér,residential,False,20.687,,"LINESTRING (19.2221077 46.874652, 19.221858 46.874578)",
218453792,False,József Attila utca,secondary,True,40.337,5203,"LINESTRING (19.2221077 46.874652, 19.2219219 46.8749918)",
218453792,False,József Attila utca,secondary,False,73.07900000000001,5203,"LINESTRING (19.2221077 46.874652, 19.2223376 46.8742056, 19.2224061 46.8741221, 19.222496 46.8740588)",
566490449,False,József Attila utca,secondary,True,21.068,5217,"LINESTRING (19.2238832 46.8733189, 19.2240267 46.8731568)",
205221582,False,Petőfi Sándor út,secondary,False,93.61099999999999,5203,"LINESTRING (19.2238832 46.8733189, 19.22417 46.8733448, 19.2251108 46.87338)",
218453792,False,József Attila utca,secondary,True,55.401,5203,"LINESTRING (19.2238832 46.8733189, 19.2236986 46.8734683, 19.2235615 46.8735691, 19.2233743 46.8736733)",
125333324,False,Kabók Lajos utca,residential,True,7.634,,"LINESTRING (19.2287736 46.8734803, 19.2288653 46.8735083)",
205221582,False,Petőfi Sándor út,secondary,True,122.028,5203,"LINESTRING (19.2287736 46.8734803, 19.22717 46.8734294)",
125333365,False,Kossuth Lajos utca,secondary,False,80.812,5213,"LINESTRING (19.2217664 46.8755753, 19.2207039 46.8755498)",
205221584,False,Kálvin tér,secondary,False,66.03500000000001,5203,"LINESTRING (19.2217664 46.8755753, 19.2218103 46.8753544, 19.2218273 46.8752688, 19.221877 46.8751073, 19.2218883 46.8750783, 19.2219219 46.8749918)",
205222564,False,Tompa Mihály tér,residential,True,167.99800000000002,,"LINESTRING (19.2217664 46.8755753, 19.2220296 46.875601, 19.2221653 46.8756143, 19.222217 46.8756194, 19.2224606 46.8756432, 19.2226311 46.8756474, 19.2227324 46.8756436, 19.2227721 46.8756398, 19.2227955 46.8756345, 19.2228189 46.8756263, 19.2228437 46.8756142, 19.223074 46.8754594, 19.2231892 46.8753917, 19.2232694 46.8753579, 19.2233091 46.8753448, 19.2233425 46.8753374, 19.223373 46.8753339, 19.2234069 46.8753333, 19.2234523 46.8753385, 19.2235021 46.8753492, 19.2235403 46.8753612, 19.2237639 46.8754544)",
328226561,False,Honvéd út,secondary,True,62.386,5203,"LINESTRING (19.2217664 46.8755753, 19.2217539 46.8756372, 19.2216996 46.875955, 19.2216693 46.8761324)",
125333365,False,Kossuth Lajos utca,secondary,False,54.897,5213,"LINESTRING (19.2207039 46.8755498, 19.2200024 46.8754324)",
125333365,False,Kossuth Lajos utca,secondary,True,80.812,5213,"LINESTRING (19.2207039 46.8755498, 19.2217664 46.8755753)",
125333277,False,Toldi Miklós utca,residential,False,113.40899999999999,,"LINESTRING (19.2207039 46.8755498, 19.2207104 46.8757908, 19.220711 46.8760285, 19.2206842 46.8764348, 19.2206596 46.8765682)",
125333365,False,Kossuth Lajos utca,secondary,False,4.314,5213,"LINESTRING (19.2184099 46.8751537, 19.2183891 46.8751898)",
125333365,False,Kossuth Lajos utca,secondary,True,19.820999999999998,5213,"LINESTRING (19.2184099 46.8751537, 19.2184664 46.8751658, 19.218664 46.875193)",
125333335,False,Kinizsi köz,residential,False,98.66900000000001,,"LINESTRING (19.2177784 46.8762084, 19.2174386 46.8763877, 19.2169561 46.8765909, 19.2167352 46.8767318)",
205221583,False,Bajcsy-Zsilinszky utca,secondary,False,74.69399999999999,5213,"LINESTRING (19.2177784 46.8762084, 19.2177652 46.8762878, 19.2177631 46.8763486, 19.2177681 46.8763868, 19.2177824 46.8764524, 19.2177888 46.8765246, 19.217783 46.8766525, 19.2177357 46.8768762)",
205221583,False,Bajcsy-Zsilinszky utca,secondary,True,122.751,5213,"LINESTRING (19.2177784 46.8762084, 19.2178038 46.8761217, 19.2178459 46.8760149, 19.2178899 46.8759392, 19.2183891 46.8751898)",
35098545,False,Dózsa György út,secondary,False,148.247,5214,"LINESTRING (19.2216693 46.8761324, 19.2218136 46.8761585, 19.2235545 46.8764741)",
328226561,False,Honvéd út,secondary,False,62.386,5203,"LINESTRING (19.2216693 46.8761324, 19.2216996 46.875955, 19.2217539 46.8756372, 19.2217664 46.8755753)",
"[1035070004, 275801927]",False,Honvéd út,secondary,True,173.97299999999998,5203,"LINESTRING (19.2216693 46.8761324, 19.2216045 46.8765219, 19.2214849 46.8773161, 19.2214289 46.8776883)",
125333275,False,Mars tér,residential,False,12.194,,"LINESTRING (19.2260161 46.8782476, 19.225919 46.8783349)",
566490438,False,Mars tér,secondary,False,22.674,5214,"LINESTRING (19.2260161 46.8782476, 19.2261702 46.8784222)",
566490438,False,Mars tér,secondary,True,75.668,5214,"LINESTRING (19.2260161 46.8782476, 19.2259748 46.8781618, 19.2258023 46.8776787, 19.225761 46.8775902)",
566490435,False,Dózsa György út,secondary,True,66.251,5214,"LINESTRING (19.2266983 46.8788962, 19.2261702 46.8784222)",2
89827299,False,Jókai Mór utca,residential,True,104.11000000000001,,"LINESTRING (19.2266983 46.8788962, 19.2270516 46.8790822, 19.2277225 46.8795163)",
89929006,False,Kálvin tér,residential,True,46.268,,"LINESTRING (19.2219219 46.8749918, 19.221858 46.874578)",
218453792,False,József Attila utca,secondary,False,40.337,5203,"LINESTRING (19.2219219 46.8749918, 19.2221077 46.874652)",
205221584,False,Kálvin tér,secondary,True,66.035,5203,"LINESTRING (19.2219219 46.8749918, 19.2218883 46.8750783, 19.221877 46.8751073, 19.2218273 46.8752688, 19.2218103 46.8753544, 19.2217664 46.8755753)",
89929006,False,Kálvin tér,residential,False,46.268,,"LINESTRING (19.221858 46.874578, 19.2219219 46.8749918)",
89929006,False,Kálvin tér,residential,True,20.687,,"LINESTRING (19.221858 46.874578, 19.2221077 46.874652)",
125333276,False,Duna utca,residential,True,74.195,,"LINESTRING (19.221858 46.874578, 19.2218229 46.8741977, 19.221871 46.8739134)",
125333297,False,Szent István utca,residential,False,28.834,,"LINESTRING (19.2211537 46.871042, 19.2209805 46.8712727)",
125333284,False,Liszt Ferenc utca,residential,False,14.149,,"LINESTRING (19.2209805 46.8712727, 19.2211571 46.8713129)",
