osmid,name,highway,oneway,reversed,length,ref,lanes,maxspeed,geometry
539009446,Köztársaság utca,residential,False,True,15.249,,,,"LINESTRING (19.6193502 47.2414482, 19.6192284 47.2415576)"
178056514,Dánosi utca,secondary,False,False,43.971,4607,,,"LINESTRING (19.6085474 47.2499661, 19.6081468 47.249679)"
618785492,Pesti út,primary,False,False,241.283,4,2,50,"LINESTRING (19.6085474 47.2499661, 19.6106817 47.2483507)"
178056514,Dánosi utca,secondary,False,False,69.816,4607,,,"LINESTRING (19.6079981 47.249542, 19.6075851 47.2489802)"
178056514,Dánosi utca,secondary,False,True,18.922,4607,,,"LINESTRING (19.6079981 47.249542, 19.6081468 47.249679)"
178026409,Iskola utca,residential,False,False,236.579,,,,"LINESTRING (19.6079981 47.249542, 19.608449 47.2491537, 19.6101457 47.2479958)"
178056514,Dánosi utca,secondary,False,True,69.816,4607,,,"LINESTRING (19.6075851 47.2489802, 19.6079981 47.249542)"
178026416,Rákóczi Ferenc utca,residential,False,False,215.277,,,,"LINESTRING (19.6075851 47.2489802, 19.6076352 47.2489467, 19.6096177 47.2476221)"
69910329,Vasút utca,tertiary,False,False,105.00699999999999,46114,,,"LINESTRING (19.6137796 47.2464402, 19.6135891 47.2462872, 19.612897 47.2457103)"
352978429,Pesti út,primary,False,True,292.25,4,2,50,"LINESTRING (19.6137796 47.2464402, 19.6132918 47.2466851, 19.6122902 47.2472089, 19.6115753 47.2476822, 19.6109007 47.2481852)"
887348857,Pesti út,primary,False,False,206.497,4,,50,"LINESTRING (19.6137796 47.2464402, 19.6139361 47.2463542, 19.6153055 47.2456023, 19.6153976 47.2455535, 19.6156489 47.2454598, 19.6159181 47.2453801, 19.615989 47.245362)"
1147910908,Politzer Ádám utca,residential,False,True,181.53300000000002,,,,"LINESTRING (19.6137796 47.2464402, 19.6149219 47.2472361, 19.6154311 47.2476264)"
226244273,Árpád utca,residential,False,False,631.178,,,,"LINESTRING (19.6065203 47.2417824, 19.6114502 47.2463671)"
178026416,Rákóczi Ferenc utca,residential,False,False,130.241,,,,"LINESTRING (19.6114502 47.2463671, 19.6126941 47.2455554)"
178026416,Rákóczi Ferenc utca,residential,False,True,196.488,,,,"LINESTRING (19.6114502 47.2463671, 19.6096177 47.2476221)"
226244273,Árpád utca,residential,False,True,631.178,,,,"LINESTRING (19.6114502 47.2463671, 19.6065203 47.2417824)"
178026416,Rákóczi Ferenc utca,residential,False,False,196.488,,,,"LINESTRING (19.6096177 47.2476221, 19.6114502 47.2463671)"
178026408,Koltói Anna utca,residential,False,True,57.577,,,,"LINESTRING (19.6096177 47.2476221, 19.6097345 47.2477048, 19.6101457 47.2479958)"
178026416,Rákóczi Ferenc utca,residential,False,True,215.277,,,,"LINESTRING (19.6096177 47.2476221, 19.6076352 47.2489467, 19.6075851 47.2489802)"
178026408,Koltói Anna utca,residential,False,True,56.517,,,,"LINESTRING (19.6101457 47.2479958, 19.6106817 47.2483507)"
178026408,Koltói Anna utca,residential,False,False,57.577,,,,"LINESTRING (19.6101457 47.2479958, 19.6097345 47.2477048, 19.6096177 47.2476221)"
178026409,Iskola utca,residential,False,True,236.579,,,,"LINESTRING (19.6101457 47.2479958, 19.608449 47.2491537, 19.6079981 47.249542)"
1001162995,Koltói Anna utca,residential,False,False,82.768,,,,"LINESTRING (19.6101457 47.2479958, 19.6105701 47.247683, 19.6110097 47.24757)"
887348858,Táncsics utca,residential,False,True,53.655,,,,"LINESTRING (19.6109007 47.2481852, 19.6113575 47.2485549)"
352978429,Pesti út,primary,False,False,292.25,4,2,50,"LINESTRING (19.6109007 47.2481852, 19.6115753 47.2476822, 19.6122902 47.2472089, 19.6132918 47.2466851, 19.6137796 47.2464402)"
