osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,junction
178376269,False,8614,Kossuth Lajos utca,secondary,50,True,86.185,"LINESTRING (16.7569944 47.3805812, 16.7571824 47.3804517, 16.7574984 47.3802827, 16.7578782 47.3800909)",
614709237,True,8614,Kossuth Lajos utca,secondary,50,False,34.468999999999994,"LINESTRING (16.7569944 47.3805812, 16.7568971 47.3807157, 16.7568695 47.3807667, 16.7568286 47.3808397, 16.7568248 47.3808674)",
380051664,False,8614,Petőfi utca,secondary,,True,55.311,"LINESTRING (16.7480152 47.3873315, 16.7485512 47.3869913)",
35135689,False,,Zrínyi utca,residential,,False,101.568,"LINESTRING (16.7485512 47.3869913, 16.7477464 47.3862582)",
380051664,False,8614,Petőfi utca,secondary,,False,55.311,"LINESTRING (16.7485512 47.3869913, 16.7480152 47.3873315)",
380051664,False,8614,Petőfi utca,secondary,,True,140.166,"LINESTRING (16.7485512 47.3869913, 16.7490303 47.3866959, 16.7499278 47.3861426)",
311789787,False,,Széchenyi István utca,residential,,True,19.903,"LINESTRING (16.7507417 47.3823567, 16.750531 47.3824648)",
"[299070894, 96549271]",False,,Eötvös utca,residential,,False,307.66999999999996,"LINESTRING (16.7507417 47.3823567, 16.7507991 47.3824274, 16.7513996 47.382995, 16.7514045 47.3830733, 16.7513183 47.3831349, 16.7511541 47.383207, 16.7511343 47.3832281, 16.7510565 47.383311, 16.7513319 47.3836143, 16.7516513 47.3839661, 16.752105 47.3844813, 16.7522565 47.3846533)",
311789787,False,,Széchenyi István utca,residential,,False,271.994,"LINESTRING (16.7507417 47.3823567, 16.7509656 47.3822771, 16.7512612 47.3821818, 16.7516068 47.3821136, 16.7519228 47.3820641, 16.7522286 47.3820024, 16.7523353 47.3819711, 16.7524834 47.3819196, 16.7525536 47.3818808, 16.7525726 47.3818703, 16.7526329 47.381837, 16.7526645 47.3818188, 16.7527003 47.3817997, 16.752918 47.3816793, 16.7529427 47.3816657, 16.753043 47.3816127, 16.7535998 47.3813183, 16.753865 47.3811977)",
35135695,False,,Ady Endre utca,residential,,True,144.244,"LINESTRING (16.7551982 47.3855312, 16.7565566 47.3846164)",
311791146,False,,Ady Endre utca,residential,,False,105.597,"LINESTRING (16.7551982 47.3855312, 16.7542249 47.386215)",
96549257,False,,Marx Károly utca,residential,,False,221.82,"LINESTRING (16.7551982 47.3855312, 16.7532076 47.3841205, 16.7531629 47.3840888)",
614709195,False,8614,Petőfi utca,secondary,50,False,92.719,"LINESTRING (16.7531629 47.3840888, 16.7522565 47.3846533)",
96549257,False,,Marx Károly utca,residential,,True,221.82,"LINESTRING (16.7531629 47.3840888, 16.7532076 47.3841205, 16.7551982 47.3855312)",
614709195,False,8614,Petőfi utca,secondary,50,True,139.451,"LINESTRING (16.7531629 47.3840888, 16.7531854 47.3840739, 16.7540211 47.3835219, 16.7543625 47.383265, 16.7544497 47.3831884)",
35135695,False,,Ady Endre utca,residential,,False,148.935,"LINESTRING (16.7579551 47.3836691, 16.7565566 47.3846164)",
96549279,False,,Dózsa György utca,residential,,True,84.767,"LINESTRING (16.7579551 47.3836691, 16.7587685 47.3841962)",
96549279,False,,Dózsa György utca,residential,,False,242.416,"LINESTRING (16.7579551 47.3836691, 16.7557021 47.3821579, 16.7556659 47.3821361)",
96549277,False,,Kölcsey Ferenc utca,residential,,True,119.526,"LINESTRING (16.7587685 47.3841962, 16.7599055 47.383446)",
96549279,False,,Dózsa György utca,residential,,False,84.767,"LINESTRING (16.7587685 47.3841962, 16.7579551 47.3836691)",
96549279,False,,Dózsa György utca,residential,,True,242.416,"LINESTRING (16.7556659 47.3821361, 16.7557021 47.3821579, 16.7579551 47.3836691)",
614709195,False,8614,Petőfi utca,secondary,50,False,148.659,"LINESTRING (16.7556659 47.3821361, 16.7551039 47.3825874, 16.7550089 47.3826746, 16.7547377 47.3829237, 16.7544497 47.3831884)",
614709195,False,8614,Petőfi utca,secondary,50,True,113.47900000000001,"LINESTRING (16.7556659 47.3821361, 16.7562298 47.3816676, 16.7563807 47.3814987, 16.7564817 47.381318, 16.756495 47.3812941)",
96549277,False,,Kölcsey Ferenc utca,residential,,False,119.526,"LINESTRING (16.7599055 47.383446, 16.7587685 47.3841962)",
35135703,False,,Torkos sor,residential,,False,55.203,"LINESTRING (16.7540233 47.3794232, 16.7542073 47.3795277, 16.7543532 47.3796306, 16.7545073 47.3797908)",
323110545,False,,,residential,,False,69.252,"LINESTRING (16.7527894 47.3804063, 16.7534294 47.3808536)",
311789787,False,,Széchenyi István utca,residential,,False,124.366,"LINESTRING (16.753865 47.3811977, 16.7539339 47.3811747, 16.7545729 47.3809618, 16.7546398 47.3809461, 16.7550332 47.3808537, 16.7553852 47.380765)",
311789787,False,,Széchenyi István utca,residential,,True,271.994,"LINESTRING (16.753865 47.3811977, 16.7535998 47.3813183, 16.753043 47.3816127, 16.7529427 47.3816657, 16.752918 47.3816793, 16.7527003 47.3817997, 16.7526645 47.3818188, 16.7526329 47.381837, 16.7525726 47.3818703, 16.7525536 47.3818808, 16.7524834 47.3819196, 16.7523353 47.3819711, 16.7522286 47.3820024, 16.7519228 47.3820641, 16.7516068 47.3821136, 16.7512612 47.3821818, 16.7509656 47.3822771, 16.7507417 47.3823567)",
323110543,False,,Széchenyi István utca,residential,,True,50.463,"LINESTRING (16.753865 47.3811977, 16.7536768 47.381031, 16.7536441 47.3810076, 16.7534294 47.3808536)",
35135703,False,,Torkos sor,residential,,True,55.203,"LINESTRING (16.7545073 47.3797908, 16.7543532 47.3796306, 16.7542073 47.3795277, 16.7540233 47.3794232)",
276146904,False,,Torkos sor,residential,,False,126.9,"LINESTRING (16.7545073 47.3797908, 16.7546334 47.3799308, 16.7548853 47.3802103, 16.7553852 47.380765)",
323110544,False,,Széchenyi István utca,residential,,False,148.62899999999996,"LINESTRING (16.7545073 47.3797908, 16.7543502 47.3798844, 16.7542591 47.3802192, 16.7541448 47.3803132, 16.7540458 47.3803945, 16.7535325 47.3807178, 16.7534294 47.3808536)",
323110545,False,,,residential,,True,69.252,"LINESTRING (16.7534294 47.3808536, 16.7527894 47.3804063)",
323110543,False,,Széchenyi István utca,residential,,False,50.463,"LINESTRING (16.7534294 47.3808536, 16.7536441 47.3810076, 16.7536768 47.381031, 16.753865 47.3811977)",
323110544,False,,Széchenyi István utca,residential,,True,148.629,"LINESTRING (16.7534294 47.3808536, 16.7535325 47.3807178, 16.7540458 47.3803945, 16.7541448 47.3803132, 16.7542591 47.3802192, 16.7543502 47.3798844, 16.7545073 47.3797908)",
35135704,False,,Baross utca,residential,,False,124.965,"LINESTRING (16.751005 47.3809442, 16.7505329 47.3811512, 16.7496118 47.381555)",
305777541,False,,Baross utca,residential,,True,22.048,"LINESTRING (16.7496118 47.381555, 16.7494596 47.3813856)",
35135704,False,,Baross utca,residential,,True,124.965,"LINESTRING (16.7496118 47.381555, 16.7505329 47.3811512, 16.751005 47.3809442)",
305777541,False,,Baross utca,residential,,False,122.598,"LINESTRING (16.7496118 47.381555, 16.7502768 47.3822307, 16.750531 47.3824648)",
614709195,False,8614,Petőfi utca,secondary,50,True,92.719,"LINESTRING (16.7522565 47.3846533, 16.7531629 47.3840888)",
96549266,False,,,residential,,False,118.42500000000001,"LINESTRING (16.7522565 47.3846533, 16.7522822 47.3846815, 16.7527059 47.3851149, 16.7531177 47.3854657, 16.7531857 47.3855102)",
"[299070894, 96549271]",False,,Eötvös utca,residential,,True,307.66999999999996,"LINESTRING (16.7522565 47.3846533, 16.752105 47.3844813, 16.7516513 47.3839661, 16.7513319 47.3836143, 16.7510565 47.383311, 16.7511343 47.3832281, 16.7511541 47.383207, 16.7513183 47.3831349, 16.7514045 47.3830733, 16.7513996 47.382995, 16.7507991 47.3824274, 16.7507417 47.3823567)",
614709195,False,8614,Petőfi utca,secondary,50,False,76.348,"LINESTRING (16.7522565 47.3846533, 16.752216 47.3846791, 16.7515127 47.38512)",
96549266,False,,,residential,,True,118.425,"LINESTRING (16.7531857 47.3855102, 16.7531177 47.3854657, 16.7527059 47.3851149, 16.7522822 47.3846815, 16.7522565 47.3846533)",
305777541,False,,Baross utca,residential,,False,242.826,"LINESTRING (16.747676 47.3792888, 16.7483791 47.3798168, 16.7484486 47.379869, 16.7488717 47.3803355, 16.7490198 47.3805531, 16.7491065 47.3806806, 16.7491409 47.3807311, 16.7492419 47.3809888, 16.7492406 47.3811417)",
96549264,False,,Baross utca,residential,,False,33.01,"LINESTRING (16.7492406 47.3811417, 16.7491496 47.3814321)",
305777541,False,,Baross utca,residential,,False,31.74,"LINESTRING (16.7492406 47.3811417, 16.7494596 47.3813856)",
305777541,False,,Baross utca,residential,,True,242.826,"LINESTRING (16.7492406 47.3811417, 16.7492419 47.3809888, 16.7491409 47.3807311, 16.7491065 47.3806806, 16.7490198 47.3805531, 16.7488717 47.3803355, 16.7484486 47.379869, 16.7483791 47.3798168, 16.747676 47.3792888)",
311789787,False,,Széchenyi István utca,residential,,False,30.038,"LINESTRING (16.7502577 47.3826616, 16.750531 47.3824648)",
96549264,False,,Baross utca,residential,,True,162.83800000000002,"LINESTRING (16.7502577 47.3826616, 16.7492979 47.3817875, 16.7491871 47.3816428, 16.7491496 47.3814321)",
380051664,False,8614,Petőfi utca,secondary,,False,140.166,"LINESTRING (16.7499278 47.3861426, 16.7490303 47.3866959, 16.7485512 47.3869913)",
"[380051664, 614709195]",False,8614,Petőfi utca,secondary,50,True,164.867,"LINESTRING (16.7499278 47.3861426, 16.7500375 47.3860702, 16.7500846 47.3860432, 16.7503527 47.3858782, 16.7507878 47.3856034, 16.7511723 47.3853499, 16.7514137 47.3851813, 16.7515127 47.38512)",
614709215,False,,Béke utca,residential,,False,122.145,"LINESTRING (16.7582662 47.3816609, 16.7594436 47.3824166)",
979311990,False,,Béke utca,tertiary,,True,107.804,"LINESTRING (16.7582662 47.3816609, 16.7575324 47.3812491, 16.757196 47.3810867, 16.7571426 47.3810609)",
276146761,False,,Táncsics Mihály utca,residential,,False,224.45999999999998,"LINESTRING (16.7544497 47.3831884, 16.7544988 47.3832167, 16.7565566 47.3846164)",
614709195,False,8614,Petőfi utca,secondary,50,False,139.451,"LINESTRING (16.7544497 47.3831884, 16.7543625 47.383265, 16.7540211 47.3835219, 16.7531854 47.3840739, 16.7531629 47.3840888)",
614709195,False,8614,Petőfi utca,secondary,50,True,148.659,"LINESTRING (16.7544497 47.3831884, 16.7547377 47.3829237, 16.7550089 47.3826746, 16.7551039 47.3825874, 16.7556659 47.3821361)",
35135695,False,,Ady Endre utca,residential,,False,144.244,"LINESTRING (16.7565566 47.3846164, 16.7551982 47.3855312)",
35135695,False,,Ady Endre utca,residential,,True,148.935,"LINESTRING (16.7565566 47.3846164, 16.7579551 47.3836691)",
276146761,False,,Táncsics Mihály utca,residential,,True,224.45999999999998,"LINESTRING (16.7565566 47.3846164, 16.7544988 47.3832167, 16.7544497 47.3831884)",
276146904,False,,Torkos sor,residential,,True,126.9,"LINESTRING (16.7553852 47.380765, 16.7548853 47.3802103, 16.7546334 47.3799308, 16.7545073 47.3797908)",
311789787,False,,Széchenyi István utca,residential,,False,72.747,"LINESTRING (16.7553852 47.380765, 16.7557705 47.3807452, 16.756093 47.3807751, 16.7563415 47.3808116)",
311789787,False,,Széchenyi István utca,residential,,True,124.366,"LINESTRING (16.7553852 47.380765, 16.7550332 47.3808537, 16.7546398 47.3809461, 16.7545729 47.3809618, 16.7539339 47.3811747, 16.753865 47.3811977)",
614709215,False,,Béke utca,residential,,True,122.145,"LINESTRING (16.7594436 47.3824166, 16.7582662 47.3816609)",
96549264,False,,Baross utca,residential,,True,33.01,"LINESTRING (16.7491496 47.3814321, 16.7492406 47.3811417)",
96549264,False,,Baross utca,residential,,False,162.838,"LINESTRING (16.7491496 47.3814321, 16.7491871 47.3816428, 16.7492979 47.3817875, 16.7502577 47.3826616)",
1110738295,False,,Baross utca,residential,,False,26.272,"LINESTRING (16.7491496 47.3814321, 16.7492457 47.3813717, 16.7493521 47.3813665, 16.7494596 47.3813856)",
311789787,False,,Széchenyi István utca,residential,,False,19.903,"LINESTRING (16.750531 47.3824648, 16.7507417 47.3823567)",
311789787,False,,Széchenyi István utca,residential,,True,30.038,"LINESTRING (16.750531 47.3824648, 16.7502577 47.3826616)",
305777541,False,,Baross utca,residential,,True,122.598,"LINESTRING (16.750531 47.3824648, 16.7502768 47.3822307, 16.7496118 47.381555)",
311789788,False,,Májusfa utca,residential,,True,104.846,"LINESTRING (16.7482894 47.3850395, 16.747064 47.3854875)",
311789788,False,,Májusfa utca,residential,,False,79.35900000000001,"LINESTRING (16.7482894 47.3850395, 16.7485627 47.3849126, 16.7486285 47.3849126, 16.748688 47.3849312, 16.7487219 47.3849643, 16.7487219 47.3850089, 16.7487028 47.3850376, 16.748654 47.385052, 16.7485967 47.3850535, 16.7485266 47.3850434, 16.7482894 47.3850395)",
311789788,False,,Májusfa utca,residential,,True,79.35900000000001,"LINESTRING (16.7482894 47.3850395, 16.7485266 47.3850434, 16.7485967 47.3850535, 16.748654 47.385052, 16.7487028 47.3850376, 16.7487219 47.3850089, 16.7487219 47.3849643, 16.748688 47.3849312, 16.7486285 47.3849126, 16.7485627 47.3849126, 16.7482894 47.3850395)",
311789788,False,,Májusfa utca,residential,,False,104.846,"LINESTRING (16.747064 47.3854875, 16.7482894 47.3850395)",
35135689,False,,Zrínyi utca,residential,,True,100.09299999999999,"LINESTRING (16.747064 47.3854875, 16.7473912 47.3859088, 16.7477464 47.3862582)",
311791146,False,,Ady Endre utca,residential,,True,105.597,"LINESTRING (16.7542249 47.386215, 16.7551982 47.3855312)",
35135689,False,,Zrínyi utca,residential,,True,101.568,"LINESTRING (16.7477464 47.3862582, 16.7485512 47.3869913)",
35135689,False,,Zrínyi utca,residential,,False,100.09299999999999,"LINESTRING (16.7477464 47.3862582, 16.7473912 47.3859088, 16.747064 47.3854875)",
178376269,False,8614,Kossuth Lajos utca,secondary,50,False,86.185,"LINESTRING (16.7578782 47.3800909, 16.7574984 47.3802827, 16.7571824 47.3804517, 16.7569944 47.3805812)",
440236067,False,,Gárdonyi utca,residential,,False,165.855,"LINESTRING (16.7503261 47.3838633, 16.7504652 47.3840106, 16.7515127 47.38512)",
440236067,False,,Gárdonyi utca,residential,,True,165.855,"LINESTRING (16.7515127 47.38512, 16.7504652 47.3840106, 16.7503261 47.3838633)",
"[380051664, 614709195]",False,8614,Petőfi utca,secondary,50,False,164.86699999999996,"LINESTRING (16.7515127 47.38512, 16.7514137 47.3851813, 16.7511723 47.3853499, 16.7507878 47.3856034, 16.7503527 47.3858782, 16.7500846 47.3860432, 16.7500375 47.3860702, 16.7499278 47.3861426)",
614709195,False,8614,Petőfi utca,secondary,50,True,76.348,"LINESTRING (16.7515127 47.38512, 16.752216 47.3846791, 16.7522565 47.3846533)",
614709190,True,8614,Petőfi Sándor utca,secondary,50,False,36.649,"LINESTRING (16.756495 47.3812941, 16.7565453 47.3810996, 16.756581 47.3809697)",
614709195,False,8614,Petőfi utca,secondary,50,False,113.479,"LINESTRING (16.756495 47.3812941, 16.7564817 47.381318, 16.7563807 47.3814987, 16.7562298 47.3816676, 16.7556659 47.3821361)",
614709225,True,8614,,secondary,50,False,3.811,"LINESTRING (16.756581 47.3809697, 16.7565582 47.3809391)",roundabout
35135709,True,,Béke utca,tertiary,,False,28.744999999999997,"LINESTRING (16.7568407 47.3809032, 16.7569079 47.3809331, 16.75696 47.3809587, 16.7569921 47.3809745, 16.7571426 47.3810609)",
614709222,True,8614,,secondary,50,False,12.75,"LINESTRING (16.7568407 47.3809032, 16.7568201 47.3809433, 16.7568015 47.3809719, 16.7567715 47.380991, 16.7567559 47.3809987)",roundabout
614709203,True,8614,Kossuth Lajos utca,secondary,50,False,34.832,"LINESTRING (16.7566798 47.3808085, 16.756774 47.3807344, 16.7569058 47.3806615, 16.7569944 47.3805812)",
614709222,True,8614,,secondary,50,False,13.401,"LINESTRING (16.7566798 47.3808085, 16.7567267 47.3808141, 16.7567799 47.3808286, 16.7568079 47.3808498, 16.7568248 47.3808674)",roundabout
614709231,True,,Béke utca,tertiary,,False,29.991,"LINESTRING (16.7571426 47.3810609, 16.7569531 47.3810219, 16.7569197 47.3810179, 16.7568947 47.3810165, 16.7567559 47.3809987)",
979311990,False,,Béke utca,tertiary,,False,107.804,"LINESTRING (16.7571426 47.3810609, 16.757196 47.3810867, 16.7575324 47.3812491, 16.7582662 47.3816609)",
614709225,True,8614,,secondary,50,False,4.917,"LINESTRING (16.7566191 47.3808248, 16.7566798 47.3808085)",roundabout
