osmid,oneway,ref,name,highway,reversed,length,maxspeed,geometry
27862630,False,8417,Fő utca,secondary,True,32.799,,"LINESTRING (17.5154773 47.5139201, 17.5150613 47.5140099)"
538976831,False,8314,Győri út,secondary,True,32.041,50,"LINESTRING (17.5154773 47.5139201, 17.5154816 47.5140869, 17.5154999 47.5142076)"
538976832,False,8314,Győri út,secondary,False,32.104,50,"LINESTRING (17.5154773 47.5139201, 17.515489 47.5137946, 17.5155325 47.5136343)"
183788718,False,,Debrecen utca,residential,True,258.884,,"LINESTRING (17.5111337 47.5162834, 17.5111889 47.5163349, 17.5120841 47.5171707, 17.5124987 47.517667, 17.5128154 47.5182948)"
538963949,False,8417,Fő utca,secondary,True,238.615,,"LINESTRING (17.5111337 47.5162834, 17.5120738 47.5156752, 17.5135211 47.5148696)"
27864808,False,8314,Győri út,secondary,False,177.626,50,"LINESTRING (17.5167264 47.5159824, 17.5166806 47.5158976, 17.5166638 47.5158655, 17.516438 47.5154341, 17.5161296 47.51495, 17.5157649 47.5145281)"
27864808,False,8314,Győri út,secondary,True,174.463,50,"LINESTRING (17.5167264 47.5159824, 17.516742 47.5160356, 17.5172 47.5171557, 17.5173374 47.517496)"
183788720,False,,Rákóczi utca,residential,False,392.527,,"LINESTRING (17.5167264 47.5159824, 17.5166172 47.51602, 17.5161392 47.5161848, 17.5157231 47.516406, 17.514699 47.516995, 17.5128154 47.5182948)"
186478419,False,83137,Gyömörei út,tertiary,True,202.188,50,"LINESTRING (17.5167264 47.5159824, 17.5171055 47.5159162, 17.5175769 47.5157962, 17.5177655 47.5157046, 17.5178309 47.5156728, 17.5182323 47.5153755, 17.5188307 47.5149321)"
186478419,False,83137,Gyömörei út,tertiary,True,95.287,50,"LINESTRING (17.5188307 47.5149321, 17.5196973 47.5143062)"
186264360,False,,Hunyadi utca,residential,True,159.664,,"LINESTRING (17.5188307 47.5149321, 17.5189009 47.5149773, 17.5203692 47.5159231)"
186478419,False,83137,Gyömörei út,tertiary,False,202.188,50,"LINESTRING (17.5188307 47.5149321, 17.5182323 47.5153755, 17.5178309 47.5156728, 17.5177655 47.5157046, 17.5175769 47.5157962, 17.5171055 47.5159162, 17.5167264 47.5159824)"
186478419,False,83137,Gyömörei út,tertiary,False,190.29,50,"LINESTRING (17.5214278 47.5130562, 17.5196973 47.5143062)"
27864808,False,8314,Győri út,secondary,False,174.463,50,"LINESTRING (17.5173374 47.517496, 17.5172 47.5171557, 17.516742 47.5160356, 17.5167264 47.5159824)"
