osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes,junction
176306578,Öcsödi út,residential,False,True,12.125,,,"LINESTRING (20.2568686 46.976904, 20.2570284 46.9769025)",,
1065290997,Kossuth Lajos út,secondary,False,False,117.041,4633,50,"LINESTRING (20.2568686 46.976904, 20.2567985 46.9771045, 20.256344 46.9778921)",,
1065290997,Kossuth Lajos út,secondary,False,True,100.159,4633,50,"LINESTRING (20.2568686 46.976904, 20.2568698 46.9768005, 20.2568111 46.9766619, 20.2564786 46.9760496)",,
1065290996,,secondary,True,False,5.221,4633,50,"LINESTRING (20.2549631 46.9802621, 20.2549411 46.98025, 20.254928 46.9802394, 20.2549175 46.9802276)",1,roundabout
176306584,Kinizsi körút,residential,False,False,63.967,,,"LINESTRING (20.2522807 46.9768091, 20.2530638 46.9770223)",,
330908392,Malom út,residential,False,False,39.307,,,"LINESTRING (20.2522807 46.9768091, 20.2520969 46.9764786)",,
330908392,Malom út,residential,False,True,230.715,,,"LINESTRING (20.2522807 46.9768091, 20.2533137 46.9787606)",,
176306578,Öcsödi út,residential,False,False,12.125,,,"LINESTRING (20.2570284 46.9769025, 20.2568686 46.976904)",,
176306566,Lehel út,residential,True,False,135.701,,,"LINESTRING (20.2576389 46.9780496, 20.2570284 46.9769025)",,
176306571,Lehel út,residential,False,True,138.312,,,"LINESTRING (20.2576389 46.9780496, 20.2582762 46.979215)",,
176306584,Kinizsi körút,residential,False,True,106.507,,,"LINESTRING (20.2576389 46.9780496, 20.2572347 46.9781493, 20.2571991 46.9781536, 20.2571648 46.9781486, 20.2564846 46.9779389, 20.256344 46.9778921)",,
243697434,Sas út,residential,False,False,135.789,,,"LINESTRING (20.2541511 46.9786153, 20.2548414 46.9774886)",,
330908391,Nefelejcs út,residential,True,False,66.178,,,"LINESTRING (20.2541511 46.9786153, 20.2539266 46.9786175, 20.2533137 46.9787606)",,
100804627,Mártírok út,secondary,False,True,169.351,4628,50,"LINESTRING (20.2603308 46.9786321, 20.2596868 46.9787545, 20.2582762 46.979215)",,
176306585,Malom út,residential,False,True,60.174,,,"LINESTRING (20.2533137 46.9787606, 20.2535714 46.9792724)",,
330908392,Malom út,residential,False,False,230.715,,,"LINESTRING (20.2533137 46.9787606, 20.2522807 46.9768091)",,
330908393,Nefelejcs út,residential,False,False,78.108,,,"LINESTRING (20.2533137 46.9787606, 20.2523454 46.9789993)",,
1065290997,Kossuth Lajos út,secondary,False,False,102.666,4633,50,"LINESTRING (20.255699 46.9790728, 20.2552032 46.9799319)",,
1065290997,Kossuth Lajos út,secondary,False,True,140.111,4633,50,"LINESTRING (20.255699 46.9790728, 20.256344 46.9778921)",,
1241742646,Nefelejcs út,residential,False,False,11.511,,,"LINESTRING (20.255699 46.9790728, 20.2555598 46.9790316)",,
176306589,Nefelejcs út,residential,False,True,108.61000000000001,,,"LINESTRING (20.255699 46.9790728, 20.2557906 46.9790968, 20.2563533 46.9792462, 20.2565038 46.9793912, 20.25669 46.9796851)",,
100804627,Mártírok út,secondary,False,True,131.199,4628,50,"LINESTRING (20.2582762 46.979215, 20.25669 46.9796851)",,
176306571,Lehel út,residential,False,False,138.312,,,"LINESTRING (20.2582762 46.979215, 20.2576389 46.9780496)",,
100804627,Mártírok út,secondary,False,False,169.351,4628,50,"LINESTRING (20.2582762 46.979215, 20.2596868 46.9787545, 20.2603308 46.9786321)",,
230639916,Bajcsy-Zsilinszky út,residential,False,False,59.163,,,"LINESTRING (20.2494679 46.9791392, 20.2495458 46.9796686)",,
230639916,Bajcsy-Zsilinszky út,residential,False,True,75.896,,,"LINESTRING (20.2494679 46.9791392, 20.2491428 46.9784937)",,
230639916,Bajcsy-Zsilinszky út,residential,False,False,87.381,,,"LINESTRING (20.2495458 46.9796686, 20.2496418 46.9804517)",,
230639916,Bajcsy-Zsilinszky út,residential,False,True,59.163,,,"LINESTRING (20.2495458 46.9796686, 20.2494679 46.9791392)",,
330908393,Nefelejcs út,residential,False,True,67.914,,,"LINESTRING (20.2495458 46.9796686, 20.2503916 46.9794685)",,
100804627,Mártírok út,secondary,False,False,131.199,4628,50,"LINESTRING (20.25669 46.9796851, 20.2582762 46.979215)",,
176306589,Nefelejcs út,residential,False,False,108.61,,,"LINESTRING (20.25669 46.9796851, 20.2565038 46.9793912, 20.2563533 46.9792462, 20.2557906 46.9790968, 20.255699 46.9790728)",,
1175745898,Mártírok út,secondary,False,True,110.778,4628,50,"LINESTRING (20.25669 46.9796851, 20.2557147 46.9799862, 20.2553648 46.9801033)",,
330908394,Virág út,residential,False,True,9.504,,,"LINESTRING (20.2540885 46.9802908, 20.2539661 46.980309)",,
176306585,Malom út,residential,False,False,119.845,,,"LINESTRING (20.2540885 46.9802908, 20.254051 46.9802189, 20.2539621 46.9800482, 20.2535714 46.9792724)",,
330908395,Virág út,residential,False,False,44.346000000000004,,,"LINESTRING (20.2540885 46.9802908, 20.2544095 46.9802586, 20.2546681 46.9802396)",,
176306564,Virág út,residential,False,True,126.211,,,"LINESTRING (20.2512899 46.9807403, 20.2497242 46.9811241)",,
243697435,,residential,False,False,109.03,,,"LINESTRING (20.2512899 46.9807403, 20.2510645 46.9817087)",,
176306564,Virág út,residential,False,False,208.778,,,"LINESTRING (20.2512899 46.9807403, 20.2523163 46.9805378, 20.253425 46.9803893, 20.2537757 46.9803373, 20.2539661 46.980309)",,
176306564,Virág út,residential,False,False,126.211,,,"LINESTRING (20.2497242 46.9811241, 20.2512899 46.9807403)",,
176306564,Virág út,residential,False,True,123.278,,,"LINESTRING (20.2497242 46.9811241, 20.2482542 46.9815967)",,
230639916,Bajcsy-Zsilinszky út,residential,False,True,75.028,,,"LINESTRING (20.2497242 46.9811241, 20.2496418 46.9804517)",,
230639916,Bajcsy-Zsilinszky út,residential,False,False,412.647,,,"LINESTRING (20.2497242 46.9811241, 20.2500514 46.9838196, 20.2500066 46.9842668, 20.2498261 46.9848111)",,
330908399,,residential,False,True,25.88,,,"LINESTRING (20.25246 46.9842952, 20.2521359 46.9842225)",,
230647320,Kossuth Lajos út,secondary,False,True,465.476,4633,50,"LINESTRING (20.25246 46.9842952, 20.2542586 46.9814819, 20.2545064 46.9810612, 20.2547819 46.9805935, 20.2548966 46.9804546)",,
176306584,Kinizsi körút,residential,False,True,86.074,,,"LINESTRING (20.256344 46.9778921, 20.2552888 46.9776077)",,
1065290997,Kossuth Lajos út,secondary,False,False,140.111,4633,50,"LINESTRING (20.256344 46.9778921, 20.255699 46.9790728)",,
176306584,Kinizsi körút,residential,False,False,106.50699999999999,,,"LINESTRING (20.256344 46.9778921, 20.2564846 46.9779389, 20.2571648 46.9781486, 20.2571991 46.9781536, 20.2572347 46.9781493, 20.2576389 46.9780496)",,
1065290997,Kossuth Lajos út,secondary,False,True,117.041,4633,50,"LINESTRING (20.256344 46.9778921, 20.2567985 46.9771045, 20.2568686 46.976904)",,
230639916,Bajcsy-Zsilinszky út,residential,False,False,136.801,,,"LINESTRING (20.2479859 46.9762053, 20.2485719 46.9773688)",,
243697452,Vas utca,residential,False,False,86.133,,,"LINESTRING (20.254629 46.9758723, 20.2535634 46.9761395)",,
243697468,Sajó út,residential,False,False,202.222,,,"LINESTRING (20.254629 46.9758723, 20.2552981 46.9771702, 20.2553317 46.977331, 20.2553185 46.9775501, 20.2552888 46.9776077)",,
1065290997,Kossuth Lajos út,secondary,False,False,100.159,4633,50,"LINESTRING (20.2564786 46.9760496, 20.2568111 46.9766619, 20.2568698 46.9768005, 20.2568686 46.976904)",,
243697452,Vas utca,residential,False,True,86.133,,,"LINESTRING (20.2535634 46.9761395, 20.254629 46.9758723)",,
243697457,Füzér út,residential,False,False,105.226,,,"LINESTRING (20.2535634 46.9761395, 20.2530942 46.9769685, 20.2530638 46.9770223)",,
330908392,Malom út,residential,False,True,39.307,,,"LINESTRING (20.2520969 46.9764786, 20.2522807 46.9768091)",,
243697465,Hársfa út,residential,False,True,133.86599999999999,,,"LINESTRING (20.2520969 46.9764786, 20.2513753 46.9766518, 20.2504394 46.9768912)",,
243697461,Honvéd út,residential,False,False,133.466,,,"LINESTRING (20.2504394 46.9768912, 20.2510439 46.9780184)",,
243697465,Hársfa út,residential,False,True,151.308,,,"LINESTRING (20.2504394 46.9768912, 20.2485719 46.9773688)",,
243697465,Hársfa út,residential,False,False,133.86599999999999,,,"LINESTRING (20.2504394 46.9768912, 20.2513753 46.9766518, 20.2520969 46.9764786)",,
176306584,Kinizsi körút,residential,False,False,144.485,,,"LINESTRING (20.2530638 46.9770223, 20.2548414 46.9774886)",,
176306584,Kinizsi körút,residential,False,True,63.967,,,"LINESTRING (20.2530638 46.9770223, 20.2522807 46.9768091)",,
243697457,Füzér út,residential,False,True,105.226,,,"LINESTRING (20.2530638 46.9770223, 20.2530942 46.9769685, 20.2535634 46.9761395)",,
230639916,Bajcsy-Zsilinszky út,residential,False,False,132.37,,,"LINESTRING (20.2485719 46.9773688, 20.2491428 46.9784937)",,
230639916,Bajcsy-Zsilinszky út,residential,False,True,136.801,,,"LINESTRING (20.2485719 46.9773688, 20.2479859 46.9762053)",,
243697465,Hársfa út,residential,False,False,151.308,,,"LINESTRING (20.2485719 46.9773688, 20.2504394 46.9768912)",,
176306584,Kinizsi körút,residential,False,False,36.435,,,"LINESTRING (20.2548414 46.9774886, 20.2552888 46.9776077)",,
176306584,Kinizsi körút,residential,False,True,144.485,,,"LINESTRING (20.2548414 46.9774886, 20.2530638 46.9770223)",,
243697434,Sas út,residential,False,True,135.789,,,"LINESTRING (20.2548414 46.9774886, 20.2541511 46.9786153)",,
176306584,Kinizsi körút,residential,False,False,86.074,,,"LINESTRING (20.2552888 46.9776077, 20.256344 46.9778921)",,
176306584,Kinizsi körút,residential,False,True,36.435,,,"LINESTRING (20.2552888 46.9776077, 20.2548414 46.9774886)",,
243697468,Sajó út,residential,False,True,202.22199999999998,,,"LINESTRING (20.2552888 46.9776077, 20.2553185 46.9775501, 20.2553317 46.977331, 20.2552981 46.9771702, 20.254629 46.9758723)",,
243697444,Híd út,residential,False,False,153.607,,,"LINESTRING (20.2510439 46.9780184, 20.2491428 46.9784937)",,
243697461,Honvéd út,residential,False,False,136.141,,,"LINESTRING (20.2510439 46.9780184, 20.2516605 46.9791682)",,
243697461,Honvéd út,residential,False,True,133.466,,,"LINESTRING (20.2510439 46.9780184, 20.2504394 46.9768912)",,
230639916,Bajcsy-Zsilinszky út,residential,False,False,75.896,,,"LINESTRING (20.2491428 46.9784937, 20.2494679 46.9791392)",,
230639916,Bajcsy-Zsilinszky út,residential,False,True,132.37,,,"LINESTRING (20.2491428 46.9784937, 20.2485719 46.9773688)",,
243697444,Híd út,residential,False,True,153.607,,,"LINESTRING (20.2491428 46.9784937, 20.2510439 46.9780184)",,
243697461,Honvéd út,residential,False,True,136.141,,,"LINESTRING (20.2516605 46.9791682, 20.2510439 46.9780184)",,
330908393,Nefelejcs út,residential,False,False,27.253,,,"LINESTRING (20.2516605 46.9791682, 20.2513211 46.9792485)",,
330908393,Nefelejcs út,residential,False,True,55.25,,,"LINESTRING (20.2516605 46.9791682, 20.2523454 46.9789993)",,
330908394,Virág út,residential,False,False,9.504,,,"LINESTRING (20.2539661 46.980309, 20.2540885 46.9802908)",,
176306564,Virág út,residential,False,True,208.77800000000002,,,"LINESTRING (20.2539661 46.980309, 20.2537757 46.9803373, 20.253425 46.9803893, 20.2523163 46.9805378, 20.2512899 46.9807403)",,
"[938472458, 938472459, 243697422, 938472455]",,residential,False,False,463.73500000000007,,,"LINESTRING (20.2539661 46.980309, 20.2539579 46.9803465, 20.2539402 46.9804304, 20.2537455 46.9813539, 20.2535482 46.9821022, 20.2534537 46.9822625, 20.2533205 46.9823121, 20.2532212 46.982408, 20.252899 46.9830244, 20.2524581 46.9837251, 20.2521359 46.9842225)",,
230639916,Bajcsy-Zsilinszky út,residential,False,False,75.028,,,"LINESTRING (20.2496418 46.9804517, 20.2497242 46.9811241)",,
230639916,Bajcsy-Zsilinszky út,residential,False,True,87.381,,,"LINESTRING (20.2496418 46.9804517, 20.2495458 46.9796686)",,
176306564,Virág út,residential,False,False,123.278,,,"LINESTRING (20.2482542 46.9815967, 20.2497242 46.9811241)",,
243697449,Akácfa út,residential,False,False,208.451,,,"LINESTRING (20.2482542 46.9815967, 20.248406 46.9833226, 20.2484181 46.983468)",,
243697435,,residential,False,True,109.03,,,"LINESTRING (20.2510645 46.9817087, 20.2512899 46.9807403)",,
243697449,Akácfa út,residential,False,True,208.451,,,"LINESTRING (20.2484181 46.983468, 20.248406 46.9833226, 20.2482542 46.9815967)",,
330908399,,residential,False,False,25.88,,,"LINESTRING (20.2521359 46.9842225, 20.25246 46.9842952)",,
"[938472458, 938472459, 243697422, 938472455]",,residential,False,True,463.73500000000007,,,"LINESTRING (20.2521359 46.9842225, 20.2524581 46.9837251, 20.252899 46.9830244, 20.2532212 46.982408, 20.2533205 46.9823121, 20.2534537 46.9822625, 20.2535482 46.9821022, 20.2537455 46.9813539, 20.2539402 46.9804304, 20.2539579 46.9803465, 20.2539661 46.980309)",,
230639916,Bajcsy-Zsilinszky út,residential,False,True,412.647,,,"LINESTRING (20.2498261 46.9848111, 20.2500066 46.9842668, 20.2500514 46.9838196, 20.2497242 46.9811241)",,
330908393,Nefelejcs út,residential,False,False,74.638,,,"LINESTRING (20.2513211 46.9792485, 20.2503916 46.9794685)",,
330908393,Nefelejcs út,residential,False,True,27.253,,,"LINESTRING (20.2513211 46.9792485, 20.2516605 46.9791682)",,
398195863,Jókai Mór út,residential,False,True,91.669,,,"LINESTRING (20.2513211 46.9792485, 20.2517543 46.9800181)",,
398195863,Jókai Mór út,residential,False,False,91.669,,,"LINESTRING (20.2517543 46.9800181, 20.2513211 46.9792485)",,
398337145,Mikszáth Kálmán út,residential,False,False,91.135,,,"LINESTRING (20.2507892 46.9802419, 20.2503916 46.9794685)",,
330908393,Nefelejcs út,residential,False,False,67.914,,,"LINESTRING (20.2503916 46.9794685, 20.2495458 46.9796686)",,
330908393,Nefelejcs út,residential,False,True,74.638,,,"LINESTRING (20.2503916 46.9794685, 20.2513211 46.9792485)",,
398337145,Mikszáth Kálmán út,residential,False,True,91.135,,,"LINESTRING (20.2503916 46.9794685, 20.2507892 46.9802419)",,
176306585,Malom út,residential,False,False,60.174,,,"LINESTRING (20.2535714 46.9792724, 20.2533137 46.9787606)",,
