osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,access,junction
"[225809797, 361758294]","['4', '5']",Széchenyi utca,tertiary,False,True,167.57,"LINESTRING (18.7021641 46.3516568, 18.7021409 46.3514923, 18.7020493 46.3510451, 18.7019252 46.3503603, 18.7019041 46.3501609)",50,,
1004719671,4,Szent László utca,residential,False,False,62.884,"LINESTRING (18.7021641 46.3516568, 18.7019277 46.3516568, 18.7018928 46.3516566, 18.7013448 46.3516533)",,,
19787341,2,Wesselényi utca,residential,False,False,88.992,"LINESTRING (18.7064072 46.3442747, 18.7052498 46.344321)",,,
19787341,2,Wesselényi utca,residential,False,True,95.93599999999999,"LINESTRING (18.7064072 46.3442747, 18.7065022 46.3442712, 18.7073449 46.3442403, 18.7075562 46.344234, 18.7076554 46.3442311)",,,
74518427,2,Mikes utca,residential,False,False,119.243,"LINESTRING (18.7064072 46.3442747, 18.7063242 46.3446139, 18.7061485 46.3453321)",,,
80228060,4,Szent István tér,residential,False,True,23.202,"LINESTRING (18.7056591 46.3480566, 18.7059557 46.3480163)",,,
80228060,4,Szent István tér,residential,False,False,157.052,"LINESTRING (18.7056591 46.3480566, 18.7055518 46.3480721, 18.7046823 46.3481925, 18.7036541 46.3483384)",,,
294160644,2,Mikes utca,residential,True,False,81.982,"LINESTRING (18.7056591 46.3480566, 18.7056348 46.347952, 18.7056987 46.3473222)",,,
75250196,2,Kőrösi Csoma Sándor utca,residential,False,False,74.377,"LINESTRING (18.6984163 46.3528552, 18.6982879 46.3528586, 18.6981728 46.352822, 18.6980327 46.3527649, 18.6979095 46.3527037, 18.6977994 46.3526127, 18.6976998 46.352572, 18.6975894 46.3525595)",,,
75250196,2,Kőrösi Csoma Sándor utca,residential,False,True,24.438000000000002,"LINESTRING (18.6984163 46.3528552, 18.6985897 46.3528318, 18.6987288 46.352813)",,,
75250196,2,Kőrösi Csoma Sándor utca,residential,False,False,25.162,"LINESTRING (18.6975894 46.3525595, 18.6975127 46.3525763, 18.6974634 46.3525925, 18.6973229 46.3526555, 18.6973049 46.3526677)",,,
75250196,2,Kőrösi Csoma Sándor utca,residential,False,True,74.377,"LINESTRING (18.6975894 46.3525595, 18.6976998 46.352572, 18.6977994 46.3526127, 18.6979095 46.3527037, 18.6980327 46.3527649, 18.6981728 46.352822, 18.6982879 46.3528586, 18.6984163 46.3528552)",,,
118039329,,Herman Ottó utca,residential,False,True,70.749,"LINESTRING (18.6975894 46.3525595, 18.697571 46.3524976, 18.6975428 46.3524134, 18.6974942 46.3523486, 18.6973508 46.3522481, 18.6972035 46.3522051, 18.6969692 46.3521923)",,,
"[77492174, 700151087]",1,Vár köz,residential,False,False,134.219,"LINESTRING (18.700494 46.3488038, 18.7004955 46.3488465, 18.700516 46.3494438, 18.700518 46.3495688, 18.7005244 46.3499666, 18.7005277 46.3500106)",20,,
242354452,,Béla király tér,residential,True,False,24.465,"LINESTRING (18.6978967 46.350049, 18.6977859 46.3498427)",,,
75250498,,Flórián utca,residential,False,False,49.378,"LINESTRING (18.6978967 46.350049, 18.6979201 46.3501634, 18.6979211 46.3501745, 18.6979633 46.3502996, 18.6980204 46.3504844)",20,,
691637408,,Szent László utca,residential,True,False,27.089,"LINESTRING (18.6991958 46.3511904, 18.6989498 46.3512113, 18.698855 46.3512426)",,,
"[1004719669, 1004719670]",4,Szent László utca,residential,False,True,85.535,"LINESTRING (18.6991958 46.3511904, 18.699314 46.3512211, 18.6994194 46.3512422, 18.6996163 46.3513039, 18.6996608 46.3513222, 18.6998578 46.3514031, 18.7000975 46.3515121, 18.7001759 46.351548)",,,
75250546,4,Szent László utca,residential,False,False,58.005,"LINESTRING (18.7009132 46.3516446, 18.7006603 46.351633, 18.7005249 46.351621, 18.7003887 46.3516025, 18.7001759 46.351548)",,,
75250546,4,Szent László utca,residential,False,True,33.139,"LINESTRING (18.7009132 46.3516446, 18.7010146 46.3516468, 18.7013448 46.3516533)",,,
288164012,,Csonka utca,residential,False,False,100.307,"LINESTRING (18.7009132 46.3516446, 18.7009155 46.3517089, 18.7009187 46.3518748, 18.7009491 46.3521711, 18.7010593 46.3525381)",,,
75250671,2,Mérey utca,residential,False,False,183.951,"LINESTRING (18.6983962 46.3512387, 18.6983443 46.3512427, 18.6982092 46.3512424, 18.697722 46.3512387, 18.6974765 46.3512396, 18.6972361 46.3512505, 18.6970863 46.351256, 18.6967848 46.3512632, 18.6965868 46.3512505, 18.6963278 46.3511918, 18.6960403 46.3511071)",40,,
442666732,1,Mérey utca,residential,True,False,21.478,"LINESTRING (18.6983962 46.3512387, 18.698535 46.351201, 18.6985803 46.351185, 18.6986491 46.3511571)",,,
75250546,4,Szent László utca,residential,False,True,58.004999999999995,"LINESTRING (18.7001759 46.351548, 18.7003887 46.3516025, 18.7005249 46.351621, 18.7006603 46.351633, 18.7009132 46.3516446)",,,
"[1004719669, 1004719670]",4,Szent László utca,residential,False,False,85.53500000000001,"LINESTRING (18.7001759 46.351548, 18.7000975 46.3515121, 18.6998578 46.3514031, 18.6996608 46.3513222, 18.6996163 46.3513039, 18.6994194 46.3512422, 18.699314 46.3512211, 18.6991958 46.3511904)",,,
75250546,4,Szent László utca,residential,False,False,33.139,"LINESTRING (18.7013448 46.3516533, 18.7010146 46.3516468, 18.7009132 46.3516446)",,,
1004719671,4,Szent László utca,residential,False,True,62.884,"LINESTRING (18.7013448 46.3516533, 18.7018928 46.3516566, 18.7019277 46.3516568, 18.7021641 46.3516568)",,,
80228053,2,Tinódi utca,residential,False,False,163.486,"LINESTRING (18.7080919 46.3513501, 18.7075387 46.3513675, 18.7071153 46.3513803, 18.7069176 46.3513859, 18.7065754 46.3513951, 18.7059639 46.3514151)",30,,
"[725186410, 757511318]",2,"['Mészáros Lázár utca', 'Zrínyi utca']",residential,False,False,132.676,"LINESTRING (18.7080919 46.3513501, 18.7080902 46.3515287, 18.708088 46.3517968, 18.7080998 46.3520491, 18.7081373 46.3524297, 18.7081535 46.3525417)",40,,
"[80228054, 757511318]",2,Mészáros Lázár utca,residential,False,True,256.151,"LINESTRING (18.7080919 46.3513501, 18.7080835 46.3509504, 18.708044 46.3503917, 18.7080353 46.3503013, 18.7079844 46.3498503, 18.7079712 46.3496749, 18.7079371 46.3493156, 18.7079126 46.3490503)","['40', '50']",,
"[725186410, 757511318]",2,"['Mészáros Lázár utca', 'Zrínyi utca']",residential,False,True,132.676,"LINESTRING (18.7081535 46.3525417, 18.7081373 46.3524297, 18.7080998 46.3520491, 18.708088 46.3517968, 18.7080902 46.3515287, 18.7080919 46.3513501)",40,,
139965228,5,Rákóczi utca,tertiary,False,True,130.13099999999997,"LINESTRING (18.7028849 46.3527152, 18.7025101 46.3521835, 18.702326 46.3519264, 18.7022388 46.3518005, 18.7021641 46.3516568)",50,,
777730508,2,Mátyás király utca,residential,True,False,93.20400000000001,"LINESTRING (18.7028849 46.3527152, 18.703613 46.3526842, 18.704097 46.3526636)",,,
1235788316,2,Mátyás király utca,residential,True,False,53.574,"LINESTRING (18.7074561 46.3525622, 18.7080117 46.3525462, 18.7081535 46.3525417)",30,,
75252750,2,Mátyás király utca,residential,True,False,98.662,"LINESTRING (18.7061719 46.3526022, 18.7065934 46.3525874, 18.7074561 46.3525622)",30,,
207093292,,Beatrix királyné park,residential,False,False,39.41,"LINESTRING (18.7051309 46.3526307, 18.7051275 46.3525864, 18.7051244 46.3525458, 18.7051202 46.3524911, 18.7051155 46.3524296, 18.7051112 46.3523898, 18.7051105 46.3523643, 18.7051057 46.3523017, 18.7051047 46.352288, 18.7051038 46.3522768)",,customers,
"[777730508, 75252750]",2,Mátyás király utca,residential,True,False,79.95800000000001,"LINESTRING (18.7051309 46.3526307, 18.7055661 46.3526188, 18.7060221 46.3526068, 18.7060613 46.3526053, 18.7061719 46.3526022)",30,,
19787341,2,Wesselényi utca,residential,False,False,163.548,"LINESTRING (18.7050161 46.344331, 18.7047988 46.3443479, 18.7045581 46.3443662, 18.704084 46.3444084, 18.7030433 46.3444981, 18.7029014 46.3445103)",,,
19787341,2,Wesselényi utca,residential,False,True,17.974,"LINESTRING (18.7050161 46.344331, 18.7051432 46.3443256, 18.7052083 46.3443228, 18.7052498 46.344321)",,,
991473326,4,Széchenyi utca,tertiary,False,True,31.527,"LINESTRING (18.7014583 46.3462508, 18.7012982 46.3459897)",50,,
361760981,4,Széchenyi utca,tertiary,False,False,263.282,"LINESTRING (18.7014583 46.3462508, 18.7015008 46.3463159, 18.7016194 46.3464885, 18.7017176 46.3466518, 18.7017784 46.3467908, 18.7018678 46.3471542, 18.7018785 46.3472958, 18.701916 46.3479512, 18.7018976 46.3483812, 18.7018929 46.3484541, 18.7018849 46.3485678)",50,,
242354459,,Béla király tér,residential,True,False,16.872,"LINESTRING (18.6983471 46.3495395, 18.6983227 46.3496903)",,,
"[242541697, 77492158]",,"['Bezerédj utca', 'Béla király tér']",residential,False,"[False, True]",191.363,"LINESTRING (18.6983471 46.3495395, 18.6984077 46.3494833, 18.6986108 46.3492949, 18.6989233 46.3489545, 18.6994696 46.3483999, 18.6997034 46.3480979)",40,,
83015186,,Perczel Mór utca,residential,False,True,130.79,"LINESTRING (18.7047212 46.3458557, 18.7035496 46.3459021, 18.7034165 46.3459014, 18.7030195 46.3459119)",,,
139965229,4,Széchenyi utca,tertiary,False,False,19.414,"LINESTRING (18.7012652 46.3458166, 18.7012982 46.3459897)",50,,
289384190,,Bezerédj utca,residential,False,True,150.254,"LINESTRING (18.7012652 46.3458166, 18.7011068 46.3458476, 18.700972 46.3459289, 18.7007913 46.3461267, 18.7004207 46.3467677, 18.7003224 46.3469452)",,,
305232653,4,Béri Balogh Ádám utca,tertiary,False,True,22.198999999999998,"LINESTRING (18.7012652 46.3458166, 18.7012626 46.345766, 18.701265 46.345617)",50,,
77492169,2,Ybl Miklós utca,residential,False,False,114.28200000000001,"LINESTRING (18.7006688 46.3461255, 18.7003032 46.3460753, 18.6999113 46.346041, 18.6997376 46.3460352, 18.6995679 46.3460305, 18.6994285 46.3460338, 18.6991907 46.346037)",,,
288186494,2,Bezerédj utca,residential,False,True,82.09400000000001,"LINESTRING (18.7006688 46.3461255, 18.7009282 46.3457141, 18.7009904 46.3456413, 18.7010773 46.3456059, 18.7011313 46.3455941, 18.7012011 46.3455981, 18.701265 46.345617)",,,
78448526,2,Munkácsy Mihály utca,residential,False,False,41.247,"LINESTRING (18.6977551 46.3460101, 18.6978341 46.3462008, 18.6979041 46.3463665)",,,
911851300,2,Ybl Miklós utca,residential,False,True,110.30199999999999,"LINESTRING (18.6977551 46.3460101, 18.6978398 46.3460136, 18.6984555 46.3460386, 18.6987434 46.3460421, 18.6989598 46.3460426, 18.6991907 46.346037)",30,,
83015186,,Perczel Mór utca,residential,False,False,130.79000000000002,"LINESTRING (18.7030195 46.3459119, 18.7034165 46.3459014, 18.7035496 46.3459021, 18.7047212 46.3458557)",,,
262350757,2,Arany János utca,residential,False,False,156.117,"LINESTRING (18.7030195 46.3459119, 18.7030135 46.3458622, 18.7029826 46.3454862, 18.7029505 46.3451128, 18.7029158 46.3446873, 18.7029074 46.3445838, 18.7029014 46.3445103)",,,
262350757,2,Arany János utca,residential,False,True,155.92499999999998,"LINESTRING (18.7030195 46.3459119, 18.7031022 46.346668, 18.7031093 46.3467151, 18.7031136 46.3467438, 18.7031212 46.3467946, 18.7031764 46.3471637, 18.703187 46.3472345, 18.7031981 46.3473086)",,,
1033582460,2,Dr. Szentgáli Gyula utca,residential,False,True,114.078,"LINESTRING (18.7030195 46.3459119, 18.7029281 46.3459176, 18.7029072 46.3459189, 18.7028737 46.3459212, 18.7018326 46.3459924, 18.7017627 46.3459972, 18.7015523 46.3460489)",,,
315643023,,Vár köz,residential,False,True,113.66600000000001,"LINESTRING (18.7019041 46.3501609, 18.7018132 46.3501635, 18.7014412 46.3501703, 18.7010047 46.3501725, 18.700962 46.3501696, 18.7008714 46.3501634, 18.700743 46.3501494, 18.7006772 46.3501379, 18.7006279 46.3501212, 18.7005645 46.3500771, 18.7005379 46.3500458, 18.7005277 46.3500106)",,,
"[322862233, 161996263]",4,Széchenyi utca,tertiary,False,True,177.16799999999998,"LINESTRING (18.7019041 46.3501609, 18.7018995 46.3500089, 18.7018881 46.3496916, 18.70188 46.3492288, 18.7018781 46.3489639, 18.7018788 46.3487853, 18.7018849 46.3485678)",50,,
"[225809797, 361758294]","['4', '5']",Széchenyi utca,tertiary,False,False,167.57,"LINESTRING (18.7019041 46.3501609, 18.7019252 46.3503603, 18.7020493 46.3510451, 18.7021409 46.3514923, 18.7021641 46.3516568)",50,,
77693833,,Móricz Zsigmond utca,residential,False,False,31.054,"LINESTRING (18.6966606 46.3463952, 18.6970651 46.3463901)",,,
80150443,,Kálvária utca,residential,False,False,97.13500000000002,"LINESTRING (18.6966606 46.3463952, 18.6965887 46.3463444, 18.6965432 46.3462912, 18.6964567 46.3461286, 18.6963972 46.3460235, 18.6963101 46.3459341, 18.6961703 46.3458193, 18.6960802 46.3457372, 18.695997 46.3456628)",,,
80150443,,Kálvária utca,residential,False,True,204.078,"LINESTRING (18.6966606 46.3463952, 18.696662 46.346487, 18.6966668 46.3465956, 18.6966707 46.3468298, 18.6966462 46.3470308, 18.6965217 46.3479183, 18.6965193 46.3480746, 18.6966178 46.3482094)",,,
77693833,,Móricz Zsigmond utca,residential,False,True,31.054,"LINESTRING (18.6970651 46.3463901, 18.6966606 46.3463952)",,,
122291990,,Móricz Zsigmond utca,residential,False,False,139.734,"LINESTRING (18.6970651 46.3463901, 18.69705 46.3463338, 18.6968074 46.3454281, 18.6967599 46.3451517)",,,
122291990,,Móricz Zsigmond utca,residential,False,True,64.458,"LINESTRING (18.6970651 46.3463901, 18.6978226 46.3463667, 18.6979041 46.3463665)",,,
"[77693834, 802609703]",,Lehel utca,residential,True,False,249.511,"LINESTRING (18.6970651 46.3463901, 18.6970469 46.3477682, 18.6970471 46.3481297, 18.6970849 46.3481561, 18.697521 46.3481548, 18.6976938 46.3481794, 18.6977567 46.3481883)","['20', '30']",,
78448526,2,Munkácsy Mihály utca,residential,False,False,52.072,"LINESTRING (18.6977567 46.3481883, 18.6976926 46.3483352, 18.6976436 46.3485799, 18.6976398 46.3486477)",,,
78448526,2,Munkácsy Mihály utca,residential,False,True,207.026,"LINESTRING (18.6977567 46.3481883, 18.6978647 46.3479531, 18.698003 46.3476503, 18.6980509 46.3474323, 18.6980664 46.3472899, 18.6980705 46.3471081, 18.6980411 46.3468169, 18.6979646 46.3465237, 18.6979041 46.3463665)",,,
77693836,,,residential,False,False,92.574,"LINESTRING (18.6966178 46.3482094, 18.6964019 46.3482305, 18.6962329 46.3482052, 18.6960713 46.3481443, 18.6955864 46.3478656)",,,
77693838,,,residential,False,False,93.89399999999999,"LINESTRING (18.6966178 46.3482094, 18.6968156 46.3482792, 18.697128 46.3484919, 18.697374 46.3485886, 18.6976398 46.3486477)",,,
80150443,,Kálvária utca,residential,False,False,204.078,"LINESTRING (18.6966178 46.3482094, 18.6965193 46.3480746, 18.6965217 46.3479183, 18.6966462 46.3470308, 18.6966707 46.3468298, 18.6966668 46.3465956, 18.696662 46.346487, 18.6966606 46.3463952)",,,
122291990,,Móricz Zsigmond utca,residential,False,True,139.73399999999998,"LINESTRING (18.6967599 46.3451517, 18.6968074 46.3454281, 18.69705 46.3463338, 18.6970651 46.3463901)",,,
77693838,,,residential,False,True,93.89399999999999,"LINESTRING (18.6976398 46.3486477, 18.697374 46.3485886, 18.697128 46.3484919, 18.6968156 46.3482792, 18.6966178 46.3482094)",,,
78448526,2,Munkácsy Mihály utca,residential,False,True,52.072,"LINESTRING (18.6976398 46.3486477, 18.6976436 46.3485799, 18.6976926 46.3483352, 18.6977567 46.3481883)",,,
80150402,2,Munkácsy Mihály utca,residential,False,False,117.896,"LINESTRING (18.6976398 46.3486477, 18.6976515 46.3488475, 18.6976973 46.3489877, 18.6977989 46.3491868, 18.6980459 46.3494579, 18.6981248 46.3495347, 18.6982001 46.3496095)",,,
77693836,,,residential,False,True,92.574,"LINESTRING (18.6955864 46.3478656, 18.6960713 46.3481443, 18.6962329 46.3482052, 18.6964019 46.3482305, 18.6966178 46.3482094)",,,
80150443,,Kálvária utca,residential,False,True,97.135,"LINESTRING (18.695997 46.3456628, 18.6960802 46.3457372, 18.6961703 46.3458193, 18.6963101 46.3459341, 18.6963972 46.3460235, 18.6964567 46.3461286, 18.6965432 46.3462912, 18.6965887 46.3463444, 18.6966606 46.3463952)",,,
80150466,,Ibolya utca,residential,False,True,295.67699999999996,"LINESTRING (18.695997 46.3456628, 18.6959252 46.3456702, 18.695857 46.3456773, 18.6957921 46.3456908, 18.6957511 46.3457291, 18.6957348 46.3457726, 18.6957021 46.3460558, 18.6956578 46.3463518, 18.6956166 46.3466364, 18.6955757 46.3469092, 18.6955367 46.3471619, 18.6954953 46.3474308, 18.6954506 46.3476962, 18.6954622 46.3477849, 18.6955199 46.3478635, 18.6955373 46.3479506, 18.695485 46.3481709)",,,
78448526,2,Munkácsy Mihály utca,residential,False,False,207.026,"LINESTRING (18.6979041 46.3463665, 18.6979646 46.3465237, 18.6980411 46.3468169, 18.6980705 46.3471081, 18.6980664 46.3472899, 18.6980509 46.3474323, 18.698003 46.3476503, 18.6978647 46.3479531, 18.6977567 46.3481883)",,,
78448526,2,Munkácsy Mihály utca,residential,False,True,41.247,"LINESTRING (18.6979041 46.3463665, 18.6978341 46.3462008, 18.6977551 46.3460101)",,,
122291990,,Móricz Zsigmond utca,residential,False,False,64.458,"LINESTRING (18.6979041 46.3463665, 18.6978226 46.3463667, 18.6970651 46.3463901)",,,
80228054,2,Mészáros Lázár utca,residential,False,False,27.224,"LINESTRING (18.7078972 46.3488057, 18.7079126 46.3490503)",50,,
"[80228056, 757511319]","['4', '3']",Mészáros Lázár utca,residential,False,True,114.051,"LINESTRING (18.7078972 46.3488057, 18.7078651 46.3483938, 18.7078168 46.3479706, 18.7077954 46.3477825)",50,,
80228060,4,Szent István tér,residential,False,False,20.483,"LINESTRING (18.7036541 46.3483384, 18.7033919 46.3483727)",,,
80228060,4,Szent István tér,residential,False,True,157.05199999999996,"LINESTRING (18.7036541 46.3483384, 18.7046823 46.3481925, 18.7055518 46.3480721, 18.7056591 46.3480566)",,,
"[1016688520, 108393097]",3,Augusz Imre utca,residential,False,False,194.87800000000001,"LINESTRING (18.7036541 46.3483384, 18.7036891 46.3486636, 18.7037165 46.3489574, 18.7037582 46.3493809, 18.7037643 46.3494409, 18.7038004 46.3497661, 18.7038067 46.3498377, 18.7038286 46.3500868)",,,
"[1016688520, 108393097]",3,Augusz Imre utca,residential,False,True,194.878,"LINESTRING (18.7038286 46.3500868, 18.7038067 46.3498377, 18.7038004 46.3497661, 18.7037643 46.3494409, 18.7037582 46.3493809, 18.7037165 46.3489574, 18.7036891 46.3486636, 18.7036541 46.3483384)",,,
241867932,,Kölcsey lakótelep,residential,True,False,157.014,"LINESTRING (18.7038286 46.3500868, 18.7039565 46.3500785, 18.7057848 46.3499624, 18.7058657 46.3499573)",30,,
75250498,,Flórián utca,residential,False,False,74.34700000000001,"LINESTRING (18.6980204 46.3504844, 18.6980608 46.350623, 18.6980973 46.3506894, 18.6981157 46.350717, 18.6981812 46.3507702, 18.6982997 46.3508319, 18.6983915 46.3508661, 18.698476 46.3508994, 18.6985682 46.3509353, 18.6986161 46.3509601)",20,,
75250498,,Flórián utca,residential,False,True,49.378,"LINESTRING (18.6980204 46.3504844, 18.6979633 46.3502996, 18.6979211 46.3501745, 18.6979201 46.3501634, 18.6978967 46.350049)",20,,
128228349,,Vörösmarty Mihály utca,residential,True,False,133.014,"LINESTRING (18.6980204 46.3504844, 18.698884 46.3504895, 18.6989913 46.3504898, 18.6997534 46.3504881)",30,,
118039329,,Herman Ottó utca,residential,False,False,70.749,"LINESTRING (18.6969692 46.3521923, 18.6972035 46.3522051, 18.6973508 46.3522481, 18.6974942 46.3523486, 18.6975428 46.3524134, 18.697571 46.3524976, 18.6975894 46.3525595)",,,
286305978,,Erkel Ferenc utca,residential,False,False,137.326,"LINESTRING (18.6969692 46.3521923, 18.6969506 46.3521798, 18.6966873 46.3519962, 18.6953802 46.3516718)",,,
77492169,2,Ybl Miklós utca,residential,False,True,114.282,"LINESTRING (18.6991907 46.346037, 18.6994285 46.3460338, 18.6995679 46.3460305, 18.6997376 46.3460352, 18.6999113 46.346041, 18.7003032 46.3460753, 18.7006688 46.3461255)",,,
139965230,,Ybl Miklós lakótelep,residential,False,False,172.79100000000003,"LINESTRING (18.6991907 46.346037, 18.699101 46.3463193, 18.6988885 46.3465401, 18.6988209 46.3468659, 18.6987521 46.3471978, 18.698689 46.3475304)",,,
911851300,2,Ybl Miklós utca,residential,False,False,110.302,"LINESTRING (18.6991907 46.346037, 18.6989598 46.3460426, 18.6987434 46.3460421, 18.6984555 46.3460386, 18.6978398 46.3460136, 18.6977551 46.3460101)",30,,
139965230,,Ybl Miklós lakótelep,residential,False,True,172.791,"LINESTRING (18.698689 46.3475304, 18.6987521 46.3471978, 18.6988209 46.3468659, 18.6988885 46.3465401, 18.699101 46.3463193, 18.6991907 46.346037)",,,
293860878,,Dózsa György utca,residential,False,False,37.785,"LINESTRING (18.6997567 46.3508279, 18.6997534 46.3504881)",,,
148243500,2,Csokonai utca,residential,False,False,96.907,"LINESTRING (18.7056987 46.3473222, 18.7069376 46.3471544)",,,
74518427,2,Mikes utca,residential,False,True,223.984,"LINESTRING (18.7056987 46.3473222, 18.7057303 46.3471351, 18.7061485 46.3453321)",,,
148243500,2,Csokonai utca,residential,False,True,191.946,"LINESTRING (18.7056987 46.3473222, 18.7048426 46.347322, 18.7046163 46.3473207, 18.7043586 46.3473189, 18.7041008 46.347316, 18.7031981 46.3473086)",,,
294160645,2,Mikes utca,residential,True,False,79.83600000000001,"LINESTRING (18.7056987 46.3473222, 18.705838 46.3476042, 18.7059249 46.3479098, 18.7059557 46.3480163)",,,
148243500,2,Csokonai utca,residential,False,False,191.946,"LINESTRING (18.7031981 46.3473086, 18.7041008 46.347316, 18.7043586 46.3473189, 18.7046163 46.3473207, 18.7048426 46.347322, 18.7056987 46.3473222)",,,
262350757,2,Arany János utca,residential,False,False,155.925,"LINESTRING (18.7031981 46.3473086, 18.703187 46.3472345, 18.7031764 46.3471637, 18.7031212 46.3467946, 18.7031136 46.3467438, 18.7031093 46.3467151, 18.7031022 46.346668, 18.7030195 46.3459119)",,,
19787341,2,Wesselényi utca,residential,False,False,95.936,"LINESTRING (18.7076554 46.3442311, 18.7075562 46.344234, 18.7073449 46.3442403, 18.7065022 46.3442712, 18.7064072 46.3442747)",,,
19787341,2,Wesselényi utca,residential,False,True,30.497,"LINESTRING (18.7076554 46.3442311, 18.7078368 46.3442257, 18.7079471 46.3442231, 18.7080524 46.3442206)",,,
148584870,,Ady Endre utca,residential,False,False,329.713,"LINESTRING (18.7076554 46.3442311, 18.7075339 46.3446763, 18.7073055 46.3455905, 18.7071344 46.3462843, 18.7070488 46.346662, 18.7069752 46.3470032, 18.7069376 46.3471544)",,,
148243500,2,Csokonai utca,residential,False,False,59.223,"LINESTRING (18.7069376 46.3471544, 18.7076929 46.3470456)",,,
148243500,2,Csokonai utca,residential,False,True,96.907,"LINESTRING (18.7069376 46.3471544, 18.7056987 46.3473222)",,,
148584870,,Ady Endre utca,residential,False,True,329.71299999999997,"LINESTRING (18.7069376 46.3471544, 18.7069752 46.3470032, 18.7070488 46.346662, 18.7071344 46.3462843, 18.7073055 46.3455905, 18.7075339 46.3446763, 18.7076554 46.3442311)",,,
