osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry,ref
378460575,False,Széchenyi István utca,residential,True,10.895,,,"LINESTRING (22.3267575 47.9572582, 22.3267933 47.9571632)",
"[237485295, 305896687]",False,,residential,"[False, True]",168.80700000000002,2,50,"LINESTRING (22.3267575 47.9572582, 22.3257983 47.9569642, 22.3255076 47.956878, 22.3248097 47.9566587, 22.3246961 47.9566268)",
378460810,False,,residential,True,69.584,,,"LINESTRING (22.3267475 47.9558391, 22.3267628 47.9556841, 22.3267649 47.9555308, 22.3267479 47.9552866, 22.3267429 47.955214)",
378460811,True,Széchenyi István utca,residential,False,147.65800000000002,,,"LINESTRING (22.3267475 47.9558391, 22.3267839 47.9559846, 22.3268176 47.9561463, 22.3268199 47.9564574, 22.3267933 47.9571632)",
163379625,False,Gyár utca,residential,False,169.93099999999998,2,50,"LINESTRING (22.3178232 47.9498235, 22.3196848 47.9505778, 22.319773 47.9506171)",
1064155669,False,Nagykárolyi út,residential,True,75.395,2,50,"LINESTRING (22.319773 47.9506171, 22.3194988 47.9512698)",
163379625,False,Gyár utca,residential,True,169.93099999999998,2,50,"LINESTRING (22.319773 47.9506171, 22.3196848 47.9505778, 22.3178232 47.9498235)",
163379682,False,Rákóczi Ferenc utca,residential,True,170.722,2,50,"LINESTRING (22.3250355 47.9507004, 22.3248471 47.9507531, 22.3247972 47.9507649, 22.3245277 47.9508327, 22.3229715 47.9512029, 22.3228817 47.9512255)",
306115748,False,Alkotmány út,primary,True,359.61,4,50,"LINESTRING (22.3250355 47.9507004, 22.3250536 47.9508467, 22.3251953 47.9522437, 22.3252641 47.952977, 22.325287 47.9533925, 22.3252833 47.9538381, 22.3252746 47.9539288)",49
273579079,False,Seregély utca,residential,False,68.685,4,50,"LINESTRING (22.3147216 47.951122, 22.314628 47.9512469, 22.3143417 47.9516847)",
"[791362700, 791362701]",False,Szalkay László utca,tertiary,True,135.065,"['2', '3']",50,"LINESTRING (22.3147216 47.951122, 22.3148658 47.9511934, 22.3155901 47.9514824, 22.3162735 47.9517494)",49331
