osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed
4641658,2,68301,Bajcsy-Zsilinszky utca,tertiary,False,False,44.156,"LINESTRING (17.4596155 45.9589909, 17.4590468 45.9589536)",
"[779917088, 4734843]",4,68301,Bajcsy-Zsilinszky utca,tertiary,False,False,220.245,"LINESTRING (17.4596155 45.9589909, 17.4599211 45.9590033, 17.460432 45.959024, 17.4617632 45.9590779, 17.4621422 45.9590933, 17.4622404 45.9590967, 17.4623859 45.9591032, 17.4624599 45.9591062)",
779917086,3,,Nagyhíd utca,residential,False,False,50.687,"LINESTRING (17.4633591 45.9591426, 17.4633842 45.9586871)",
280373378,4,68301,Bajcsy-Zsilinszky utca,tertiary,False,True,69.625,"LINESTRING (17.4633591 45.9591426, 17.4633078 45.9591405, 17.4624599 45.9591062)",
"[280373380, 779917087]","['2', '4']",68301,Bajcsy-Zsilinszky utca,tertiary,False,False,226.53599999999997,"LINESTRING (17.4633591 45.9591426, 17.4639255 45.959162, 17.4642395 45.9591709, 17.4650898 45.9591992, 17.4659492 45.9592231, 17.4662868 45.9592334)",
774635245,2,,Bartók Béla utca,residential,False,False,24.109,"LINESTRING (17.4677639 45.9612573, 17.4680756 45.9612651)",
774635245,2,,Bartók Béla utca,residential,False,True,91.634,"LINESTRING (17.4677639 45.9612573, 17.4673416 45.961245, 17.4668643 45.961231, 17.4666534 45.9612268, 17.4665794 45.9612242)",
774635245,2,,Bartók Béla utca,residential,False,True,24.109,"LINESTRING (17.4680756 45.9612651, 17.4677639 45.9612573)",
280373382,3,68,Erkel Ferenc utca,primary,False,True,69.926,"LINESTRING (17.4667292 45.9602213, 17.4667737 45.9595932)",50
"[88454178, 289627252, 26384741]",2,,Sétatér utca,residential,False,False,279.004,"LINESTRING (17.4667292 45.9602213, 17.4664608 45.9601984, 17.4664101 45.9601337, 17.4662591 45.9600203, 17.4662067 45.9599939, 17.4656418 45.9599818, 17.4649966 45.95997, 17.4649799 45.9600499, 17.4649602 45.9604433, 17.4649521 45.9606064, 17.4649495 45.9606579, 17.4649358 45.9609311, 17.4649236 45.9611749)",
