osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry
59685988,39,Rákóczi Ferenc utca,primary,50,False,False,403.642,"LINESTRING (21.1219448 48.3307026, 21.122033 48.3306746, 21.1234824 48.3301182, 21.1238324 48.3299772, 21.1239862 48.3299262, 21.1240958 48.3299013, 21.1243295 48.3298689, 21.1247626 48.3298084, 21.1250044 48.3297777, 21.1259255 48.32968, 21.1262758 48.3296495, 21.1264693 48.3296457, 21.1270538 48.3296527)"
116802885,3706,Mérai út,secondary,,False,True,153.923,"LINESTRING (21.1219448 48.3307026, 21.1219816 48.3307419, 21.1230458 48.3318775)"
116802886,3706,Május 1. utca,secondary,,False,False,290.63800000000003,"LINESTRING (21.1219448 48.3307026, 21.1218541 48.3306033, 21.1199052 48.3284681)"
127056454,39,Petőfi Sándor utca,primary,50,False,True,51.543,"LINESTRING (21.1219448 48.3307026, 21.1214735 48.3308593, 21.12132 48.3309083)"
116802749,,Deák Ferenc utca,residential,,False,False,95.733,"LINESTRING (21.1164306 48.3325566, 21.115755 48.3318221)"
127056454,39,Petőfi Sándor utca,primary,50,False,False,376.29200000000003,"LINESTRING (21.1164306 48.3325566, 21.1165213 48.3325255, 21.1171047 48.3323257, 21.1192699 48.3315975, 21.1209698 48.3310252)"
"[116802902, 116802895]",,"['Gagarin út', 'Baross Gábor utca']",residential,,False,True,374.202,"LINESTRING (21.1209698 48.3310252, 21.1187723 48.3290587, 21.1176279 48.3295118, 21.1175911 48.329529)"
127056454,39,Petőfi Sándor utca,primary,50,False,False,28.979999999999997,"LINESTRING (21.1209698 48.3310252, 21.1211622 48.3309569, 21.12132 48.3309083)"
127056454,39,Petőfi Sándor utca,primary,50,False,True,376.292,"LINESTRING (21.1209698 48.3310252, 21.1192699 48.3315975, 21.1171047 48.3323257, 21.1165213 48.3325255, 21.1164306 48.3325566)"
116802716,,Széles utca,residential,,False,False,74.45,"LINESTRING (21.12132 48.3309083, 21.1213519 48.3309363, 21.1219289 48.3314416)"
127056454,39,Petőfi Sándor utca,primary,50,False,False,51.543,"LINESTRING (21.12132 48.3309083, 21.1214735 48.3308593, 21.1219448 48.3307026)"
127056454,39,Petőfi Sándor utca,primary,50,False,True,28.979999999999997,"LINESTRING (21.12132 48.3309083, 21.1211622 48.3309569, 21.1209698 48.3310252)"
116802712,,Táncsics Mihály utca,residential,,False,False,62.297,"LINESTRING (21.1154524 48.3345936, 21.115744 48.3348988, 21.1159026 48.3350672)"
116802734,,Kossuth Lajos utca,residential,,False,False,600.317,"LINESTRING (21.1154524 48.3345936, 21.1179564 48.3337463, 21.1226792 48.3321309)"
116802716,,Széles utca,residential,,False,False,122.012,"LINESTRING (21.1226792 48.3321309, 21.1236442 48.3330211)"
116802716,,Széles utca,residential,,False,True,94.61,"LINESTRING (21.1226792 48.3321309, 21.1219289 48.3314416)"
116802734,,Kossuth Lajos utca,residential,,False,True,600.317,"LINESTRING (21.1226792 48.3321309, 21.1179564 48.3337463, 21.1154524 48.3345936)"
