osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,bridge
74993173,,,Fő út,residential,50,,False,True,85.446,"LINESTRING (19.2635713 47.6822004, 19.2633552 47.6821241, 19.2626811 47.6825229)",
222453750,,2104,Fő út,secondary,,,False,False,196.92600000000002,"LINESTRING (19.2635713 47.6822004, 19.2636628 47.6820874, 19.2642361 47.6815195, 19.264994 47.6808328, 19.2650689 47.6807463)",
222453750,,2104,Fő út,secondary,,,False,True,89.12200000000001,"LINESTRING (19.2635713 47.6822004, 19.2633825 47.6824716, 19.2633247 47.6825865, 19.2632872 47.6826995, 19.2632569 47.6829636)",
222453750,,2104,Fő út,secondary,,,False,False,290.53,"LINESTRING (19.2615579 47.6852705, 19.262805 47.6839568, 19.2629164 47.6838338, 19.2630389 47.6836733, 19.2630967 47.683576, 19.2631425 47.6834773, 19.263203 47.6833131, 19.2632323 47.6831896, 19.263247 47.6831129, 19.2632569 47.6829636)",
222453750,,2104,Fő út,secondary,,,False,True,70.201,"LINESTRING (19.2615579 47.6852705, 19.2612701 47.685623, 19.2611291 47.6858315)",
304753534,,,Tó utca,residential,,,False,True,92.603,"LINESTRING (19.2615579 47.6852705, 19.2607352 47.6848577, 19.2605271 47.6848343)",
107156670,,,Domb utca,residential,,,False,False,160.672,"LINESTRING (19.2678821 47.6808355, 19.2677689 47.6810245, 19.2676859 47.6811363, 19.267593 47.6812302, 19.2675341 47.6812816, 19.2674629 47.6813487, 19.2674155 47.6814222, 19.2673704 47.681542, 19.2673301 47.6816362, 19.2672399 47.6817448, 19.2671023 47.6818661, 19.267 47.6819679, 19.2669742 47.682037, 19.2669636 47.6821197)",
693633462,2,2103,Rákóczi Ferenc utca,secondary,,,False,True,166.498,"LINESTRING (19.2678821 47.6808355, 19.2672728 47.6807553, 19.267067 47.6807136, 19.2666684 47.6806149, 19.2663384 47.6805553, 19.2658799 47.6804899, 19.2657297 47.6804695)",
74993033,,,Árvácska utca,residential,,,False,False,109.71,"LINESTRING (19.2590405 47.6850796, 19.2583104 47.6842241)",
304753534,,,Tó utca,residential,,,False,False,114.669,"LINESTRING (19.2590405 47.6850796, 19.2592558 47.6850296, 19.2594846 47.6849987, 19.2605271 47.6848343)",
74993173,,,Fő út,residential,50,,False,False,85.446,"LINESTRING (19.2626811 47.6825229, 19.2633552 47.6821241, 19.2635713 47.6822004)",
74993042,,,Kertekalja utca,residential,,,False,False,240.293,"LINESTRING (19.2658825 47.6790001, 19.2689679 47.6795956)",
"[304753530, 225531055]",,2104,Fő út,secondary,,,False,True,130.107,"LINESTRING (19.2658825 47.6790001, 19.2655993 47.6795033, 19.2654365 47.6798217, 19.2653807 47.6799123, 19.265337 47.6800297, 19.2653173 47.6800781, 19.2653071 47.6801031)",
"[74993187, 192217108, 304753527]",,,Ady Endre utca,residential,50,,False,False,402.9699999999999,"LINESTRING (19.2632569 47.6829636, 19.2626226 47.6827655, 19.2620458 47.6826853, 19.2610721 47.6824547, 19.260751 47.6823787, 19.2601531 47.6824825, 19.2597633 47.682502, 19.2593715 47.6825263, 19.2584806 47.6831824)",
222453750,,2104,Fő út,secondary,,,False,False,89.122,"LINESTRING (19.2632569 47.6829636, 19.2632872 47.6826995, 19.2633247 47.6825865, 19.2633825 47.6824716, 19.2635713 47.6822004)",
222453750,,2104,Fő út,secondary,,,False,True,290.53,"LINESTRING (19.2632569 47.6829636, 19.263247 47.6831129, 19.2632323 47.6831896, 19.263203 47.6833131, 19.2631425 47.6834773, 19.2630967 47.683576, 19.2630389 47.6836733, 19.2629164 47.6838338, 19.262805 47.6839568, 19.2615579 47.6852705)",
231293479,,,Domb utca,residential,50,,False,True,303.46400000000006,"LINESTRING (19.2632569 47.6829636, 19.2633763 47.6829771, 19.2634976 47.6829954, 19.2637096 47.6830418, 19.2640513 47.6831792, 19.2643285 47.6832026, 19.2646035 47.6832039, 19.2648226 47.683166, 19.2650201 47.6830906, 19.2654416 47.6828829, 19.2659887 47.6826746, 19.2665553 47.682446, 19.266863 47.6823097)",
74993029,,,Őrhegyi utca,residential,,,False,False,114.984,"LINESTRING (19.2623153 47.6864885, 19.2611291 47.6858315)",
74992961,,,Csap utca,residential,50,,False,False,612.341,"LINESTRING (19.2623153 47.6864885, 19.2654636 47.6845797, 19.2668687 47.6837877, 19.2672058 47.6834715, 19.2677144 47.6829903, 19.2680943 47.6826309)",
107156670,,,Domb utca,residential,,,False,True,22.891,"LINESTRING (19.266863 47.6823097, 19.2669333 47.6822226, 19.2669643 47.6821676, 19.2669636 47.6821197)",
231293479,,,Domb utca,residential,50,,False,False,303.46399999999994,"LINESTRING (19.266863 47.6823097, 19.2665553 47.682446, 19.2659887 47.6826746, 19.2654416 47.6828829, 19.2650201 47.6830906, 19.2648226 47.683166, 19.2646035 47.6832039, 19.2643285 47.6832026, 19.2640513 47.6831792, 19.2637096 47.6830418, 19.2634976 47.6829954, 19.2633763 47.6829771, 19.2632569 47.6829636)",
231293479,,,Domb utca,residential,50,,False,True,27.917,"LINESTRING (19.266863 47.6823097, 19.2670644 47.6822622, 19.2672209 47.6822414)",
38834344,,2103,Rákóczi Ferenc utca,secondary,,,True,False,30.165000000000003,"LINESTRING (19.2657297 47.6804695, 19.2656895 47.6804707, 19.2655937 47.6804741, 19.2654408 47.6804777, 19.265336 47.6805075)",
693633462,2,2103,Rákóczi Ferenc utca,secondary,,,False,False,166.49800000000002,"LINESTRING (19.2657297 47.6804695, 19.2658799 47.6804899, 19.2663384 47.6805553, 19.2666684 47.6806149, 19.267067 47.6807136, 19.2672728 47.6807553, 19.2678821 47.6808355)",
"[24203281, 225531090, 225531091]",2,2103,Csomádi út,secondary,,,False,True,577.454,"LINESTRING (19.2646295 47.6802312, 19.264547 47.6801791, 19.2644341 47.6801002, 19.2642843 47.6800536, 19.2641184 47.6800366, 19.2638008 47.6800276, 19.2635631 47.6800382, 19.2631237 47.680104, 19.262913 47.6801441, 19.2626825 47.6802105, 19.2612757 47.6806618, 19.2611187 47.6807098, 19.2609933 47.6807355, 19.2608366 47.6807567, 19.2606084 47.6807691, 19.2597306 47.6807495, 19.2595565 47.680745, 19.2593361 47.6807415, 19.2590665 47.680731, 19.2588065 47.6807023, 19.258629 47.6806726, 19.2585017 47.6806331, 19.2582835 47.6805379, 19.257533 47.6801046)",yes
225531092,,2103,,secondary,50,,True,False,39.271,"LINESTRING (19.2646295 47.6802312, 19.2647771 47.680278, 19.2648291 47.680316, 19.2648963 47.6803476, 19.2649499 47.6803738, 19.2650863 47.6803769)",
"[304753530, 225531055]",,2104,Fő út,secondary,,,False,False,130.107,"LINESTRING (19.2653071 47.6801031, 19.2653173 47.6800781, 19.265337 47.6800297, 19.2653807 47.6799123, 19.2654365 47.6798217, 19.2655993 47.6795033, 19.2658825 47.6790001)",
225531058,,2104,Fő út,secondary,,,True,False,28.706,"LINESTRING (19.2653071 47.6801031, 19.265306 47.6801366, 19.2652931 47.6802724, 19.2653093 47.6803603)",
25819220,,2104,Fő út,secondary,50,,True,False,29.406,"LINESTRING (19.2651487 47.6803451, 19.2651917 47.6802789, 19.2653071 47.6801031)",
693633811,1,2103;2104,Fő út,secondary,50,roundabout,True,False,12.727,"LINESTRING (19.2651487 47.6803451, 19.2651813 47.6803385, 19.2652152 47.6803368, 19.2652489 47.68034, 19.2652807 47.6803479, 19.2653093 47.6803603)",
693633810,1,2103;2104,Fő út,secondary,50,roundabout,True,False,4.2379999999999995,"LINESTRING (19.2653093 47.6803603, 19.2653297 47.6803735, 19.2653462 47.680389)",
693633812,1,2103;2104,Fő út,secondary,50,roundabout,True,False,5.906000000000001,"LINESTRING (19.2650863 47.6803769, 19.2651145 47.6803583, 19.2651487 47.6803451)",
225531093,,2103,,secondary,,,True,False,41.789,"LINESTRING (19.265054 47.6804599, 19.2649307 47.6804299, 19.2648881 47.6804183, 19.2648224 47.6803761, 19.2647703 47.6803429, 19.2646959 47.6802827, 19.2646639 47.6802506, 19.2646295 47.6802312)",
693633813,1,2103;2104,Fő út,secondary,50,roundabout,True,False,9.808,"LINESTRING (19.265054 47.6804599, 19.265052 47.6804423, 19.2650544 47.6804247, 19.265061 47.6804077, 19.2650718 47.6803916, 19.2650863 47.6803769)",
693633816,1,2103;2104,Fő út,secondary,50,roundabout,True,False,4.987,"LINESTRING (19.265336 47.6805075, 19.2653132 47.6805238, 19.2652858 47.6805366)",
693633814,1,2103;2104,Fő út,secondary,50,roundabout,True,False,9.039,"LINESTRING (19.2651108 47.6805305, 19.2650863 47.6805093, 19.2650654 47.680486, 19.265054 47.6804599)",
222453750,,2104,Fő út,secondary,,,False,True,196.92600000000002,"LINESTRING (19.2650689 47.6807463, 19.264994 47.6808328, 19.2642361 47.6815195, 19.2636628 47.6820874, 19.2635713 47.6822004)",
225531062,,2104,Fő út,secondary,50,,True,False,24.396,"LINESTRING (19.2650689 47.6807463, 19.265101 47.6806543, 19.2651156 47.680608, 19.2651108 47.6805305)",
230937770,,,,residential,50,,False,True,7.726,"LINESTRING (19.2575918 47.6800475, 19.257533 47.6801046)",
230937770,,,,residential,50,,False,False,7.726,"LINESTRING (19.257533 47.6801046, 19.2575918 47.6800475)",
"[24203281, 225531090, 225531091]",2,2103,Csomádi út,secondary,,,False,False,577.454,"LINESTRING (19.257533 47.6801046, 19.2582835 47.6805379, 19.2585017 47.6806331, 19.258629 47.6806726, 19.2588065 47.6807023, 19.2590665 47.680731, 19.2593361 47.6807415, 19.2595565 47.680745, 19.2597306 47.6807495, 19.2606084 47.6807691, 19.2608366 47.6807567, 19.2609933 47.6807355, 19.2611187 47.6807098, 19.2612757 47.6806618, 19.2626825 47.6802105, 19.262913 47.6801441, 19.2631237 47.680104, 19.2635631 47.6800382, 19.2638008 47.6800276, 19.2641184 47.6800366, 19.2642843 47.6800536, 19.2644341 47.6801002, 19.264547 47.6801791, 19.2646295 47.6802312)",yes
74993004,,,Major köz,residential,,,False,False,23.8,"LINESTRING (19.2672209 47.6822414, 19.2670734 47.6821909, 19.2669636 47.6821197)",
74993004,,,Major köz,residential,,,False,True,79.291,"LINESTRING (19.2672209 47.6822414, 19.2675895 47.6823448, 19.2680943 47.6826309)",
231293479,,,Domb utca,residential,50,,False,False,27.917,"LINESTRING (19.2672209 47.6822414, 19.2670644 47.6822622, 19.266863 47.6823097)",
"[424485088, 225531060]",,2104,Fő út,secondary,50,,True,False,28.448,"LINESTRING (19.2652858 47.6805366, 19.2652274 47.6805894, 19.2651104 47.6807126, 19.2650689 47.6807463)",
693633815,1,2103;2104,Fő út,secondary,50,roundabout,True,False,13.741000000000001,"LINESTRING (19.2652858 47.6805366, 19.2652534 47.6805455, 19.265219 47.6805494, 19.2651841 47.6805481, 19.26515 47.6805441, 19.2651108 47.6805305)",
74993004,,,Major köz,residential,,,False,True,23.8,"LINESTRING (19.2669636 47.6821197, 19.2670734 47.6821909, 19.2672209 47.6822414)",
107156670,,,Domb utca,residential,,,False,False,22.891,"LINESTRING (19.2669636 47.6821197, 19.2669643 47.6821676, 19.2669333 47.6822226, 19.266863 47.6823097)",
107156670,,,Domb utca,residential,,,False,True,160.672,"LINESTRING (19.2669636 47.6821197, 19.2669742 47.682037, 19.267 47.6819679, 19.2671023 47.6818661, 19.2672399 47.6817448, 19.2673301 47.6816362, 19.2673704 47.681542, 19.2674155 47.6814222, 19.2674629 47.6813487, 19.2675341 47.6812816, 19.267593 47.6812302, 19.2676859 47.6811363, 19.2677689 47.6810245, 19.2678821 47.6808355)",
