osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,bridge,name,geometry,junction,access,tunnel
"[29699880, 29699822]",,,residential,,False,"[False, True]",95.70899999999999,,Dins Court,"LINESTRING (-6.6699577 53.4019757, -6.6698978 53.4019886, -6.669721 53.4020279, -6.6695846 53.4020683, -6.6694942 53.4020715, -6.669255 53.4020795, -6.669108 53.4021121, -6.669055 53.4021518, -6.6689967 53.4022244, -6.6689619 53.4022751, -6.669148 53.4023655)",,permissive,
32901488,2,R148,secondary,50,False,False,7.819,,The Harbour,"LINESTRING (-6.6669325 53.3989069, -6.6670332 53.3989435)",,,
"[29700283, 29700302]",,,residential,,False,"[False, True]",88.77799999999999,,,"LINESTRING (-6.6669325 53.3989069, -6.66685 53.3989495, -6.6668088 53.3989648, -6.6667286 53.3989945, -6.6666457 53.3990283, -6.6664679 53.3991009, -6.6664102 53.3991219, -6.6662115 53.3991983, -6.6660163 53.3992759, -6.665851 53.3993216, -6.6658334 53.3993254, -6.6658046 53.399333)",,no,
"[29700283, 29700302]",,,residential,,False,"[False, True]",88.77800000000002,,,"LINESTRING (-6.6658046 53.399333, -6.6658334 53.3993254, -6.665851 53.3993216, -6.6660163 53.3992759, -6.6662115 53.3991983, -6.6664102 53.3991219, -6.6664679 53.3991009, -6.6666457 53.3990283, -6.6667286 53.3989945, -6.6668088 53.3989648, -6.66685 53.3989495, -6.6669325 53.3989069)",,no,
32258257,,,residential,,False,True,236.804,,Connaught Street,"LINESTRING (-6.6662254 53.3975249, -6.6660633 53.3974722, -6.6659378 53.3974351, -6.6654709 53.3973176, -6.6644084 53.3970675, -6.663647 53.3969349, -6.6628659 53.3968197)",,,
32258390,,,residential,,False,False,76.375,,Connaught Street,"LINESTRING (-6.6662254 53.3975249, -6.666794 53.3978306, -6.6670819 53.3979842)",,,
32929275,,,residential,,False,True,38.314,,Mary D'Arcy's Boreen,"LINESTRING (-6.6662254 53.3975249, -6.666239 53.3974937, -6.6662867 53.3973846, -6.6663123 53.3973159, -6.6663379 53.3971876)",,,
32258257,,,residential,,False,False,236.80399999999997,,Connaught Street,"LINESTRING (-6.6628659 53.3968197, -6.663647 53.3969349, -6.6644084 53.3970675, -6.6654709 53.3973176, -6.6659378 53.3974351, -6.6660633 53.3974722, -6.6662254 53.3975249)",,,
32258258,2,,residential,,False,False,34.062,,Rye Abbey,"LINESTRING (-6.6628659 53.3968197, -6.662878 53.396785, -6.662878 53.3967442, -6.66287 53.3967154, -6.6628351 53.3966826, -6.6627976 53.3966523, -6.6627761 53.3966163, -6.6627788 53.3965699, -6.6627954 53.3965314)",,,
32258258,2,,residential,,False,True,100.56400000000001,,Rye Abbey,"LINESTRING (-6.6617824 53.3963556, -6.6622088 53.3964371, -6.6623815 53.3961221, -6.6624369 53.3960314, -6.66245 53.3960099, -6.6625092 53.395935, -6.6625843 53.395887, -6.6626468 53.3958789)",,,
32258380,,,residential,,False,False,89.479,,Rochford Drive,"LINESTRING (-6.6653239 53.3967585, -6.664593 53.3965945, -6.6640446 53.3965049)",,,
32258380,,,residential,,False,True,77.504,,Rochford Drive,"LINESTRING (-6.6653239 53.3967585, -6.6656003 53.3968272, -6.6658359 53.3968898, -6.6662201 53.3970196, -6.6663661 53.3970715)",,,
32258381,,,residential,,False,True,49.286,,Rochford Court,"LINESTRING (-6.6653239 53.3967585, -6.6652982 53.3968027, -6.6651009 53.3971418, -6.6650782 53.3971768)",,,
32258380,,,residential,,False,True,89.479,,Rochford Drive,"LINESTRING (-6.6640446 53.3965049, -6.664593 53.3965945, -6.6653239 53.3967585)",,,
32258384,,,residential,,False,False,27.204,,Rochford Drive,"LINESTRING (-6.6640446 53.3965049, -6.6640013 53.3964828, -6.6640013 53.3964423, -6.6640902 53.3962806)",,,
32929396,,,residential,,False,False,38.384,,Rochford Row,"LINESTRING (-6.6640446 53.3965049, -6.6640053 53.3965778, -6.6638673 53.3968335)",,,
32929396,,,residential,,False,True,38.384,,Rochford Row,"LINESTRING (-6.6638673 53.3968335, -6.6640053 53.3965778, -6.6640446 53.3965049)",,,
32258384,,,residential,,False,True,27.204,,Rochford Drive,"LINESTRING (-6.6640902 53.3962806, -6.6640013 53.3964423, -6.6640013 53.3964828, -6.6640446 53.3965049)",,,
32258386,,,residential,,False,False,65.251,,Rochford Avenue,"LINESTRING (-6.6659795 53.3962373, -6.6655167 53.3961206, -6.6650548 53.3960392)",,,
"[32258392, 32258386]",,,residential,,False,True,70.43100000000001,,Rochford Avenue,"LINESTRING (-6.6659795 53.3962373, -6.666055 53.3962749, -6.6661275 53.3963032, -6.6663385 53.3963844, -6.6666073 53.396501, -6.6667605 53.3965865, -6.6668217 53.3966207)",,,
32258394,,,residential,,False,False,100.378,,Rochford Green,"LINESTRING (-6.6659795 53.3962373, -6.6659931 53.396222, -6.6659999 53.3962099, -6.6660203 53.3961601, -6.6660543 53.3961186, -6.6661173 53.396082, -6.6662177 53.3960567, -6.6663214 53.3960536, -6.666415 53.3960648, -6.6665018 53.3961003, -6.6665801 53.3961541, -6.666643 53.3962271, -6.6667264 53.3963002, -6.6668608 53.3963671, -6.6669711 53.3964091, -6.6670446 53.3964371)",,,
32258386,,,residential,,False,False,48.271,,Rochford Avenue,"LINESTRING (-6.6650548 53.3960392, -6.6648312 53.3960141, -6.6645148 53.3959655, -6.6643465 53.3959397)",,,
32258386,,,residential,,False,True,65.251,,Rochford Avenue,"LINESTRING (-6.6650548 53.3960392, -6.6655167 53.3961206, -6.6659795 53.3962373)",,,
32258388,,,residential,,False,False,79.095,,Rochford Crescent,"LINESTRING (-6.6650548 53.3960392, -6.6651942 53.3957763, -6.6652396 53.3957, -6.665251 53.3956101, -6.6652331 53.3955367, -6.6651813 53.3954796, -6.6650224 53.3953975)",,,
32258386,,,residential,,False,True,48.271,,Rochford Avenue,"LINESTRING (-6.6643465 53.3959397, -6.6645148 53.3959655, -6.6648312 53.3960141, -6.6650548 53.3960392)",,,
32258387,,,residential,,False,False,71.43799999999999,,Rochford Close,"LINESTRING (-6.6643465 53.3959397, -6.6644739 53.395754, -6.6647761 53.3954245, -6.6648772 53.395452)",,,
32929644,,,residential,,False,False,26.741,,Rochford Close,"LINESTRING (-6.6643465 53.3959397, -6.6643116 53.3959979, -6.6642398 53.3961174, -6.6642105 53.3961661)",,,
32929644,,,residential,,False,True,26.741000000000003,,Rochford Close,"LINESTRING (-6.6642105 53.3961661, -6.6642398 53.3961174, -6.6643116 53.3959979, -6.6643465 53.3959397)",,,
32258388,,,residential,,False,True,79.095,,Rochford Crescent,"LINESTRING (-6.6650224 53.3953975, -6.6651813 53.3954796, -6.6652331 53.3955367, -6.665251 53.3956101, -6.6652396 53.3957, -6.6651942 53.3957763, -6.6650548 53.3960392)",,,
32258391,,,residential,,False,False,25.203,,Mary D'Arcy's Boreen,"LINESTRING (-6.6668217 53.3966207, -6.6670446 53.3964371)",,,
"[32929275, 32258391]",,,residential,,False,"[False, True]",58.623,,Mary D'Arcy's Boreen,"LINESTRING (-6.6668217 53.3966207, -6.6666197 53.3968031, -6.66653 53.3968806, -6.6663661 53.3970715)",,,
"[32258392, 32258386]",,,residential,,False,False,70.431,,Rochford Avenue,"LINESTRING (-6.6668217 53.3966207, -6.6667605 53.3965865, -6.6666073 53.396501, -6.6663385 53.3963844, -6.6661275 53.3963032, -6.666055 53.3962749, -6.6659795 53.3962373)",,,
32258395,,,residential,,False,False,164.893,,Rochford Park,"LINESTRING (-6.6668217 53.3966207, -6.6669782 53.3966897, -6.6673028 53.3968494, -6.6674275 53.3968637, -6.6675424 53.3968411, -6.6677087 53.3967114, -6.6679502 53.3964758, -6.6684099 53.396135, -6.6684487 53.3960998, -6.6684941 53.3960587)",,,
32258391,,,residential,,False,True,25.203,,Mary D'Arcy's Boreen,"LINESTRING (-6.6670446 53.3964371, -6.6668217 53.3966207)",,,
32258391,,,residential,,False,False,71.229,,Mary D'Arcy's Boreen,"LINESTRING (-6.6670446 53.3964371, -6.66708 53.3964099, -6.6676333 53.3959014)",,,
32258394,,,residential,,False,True,100.37799999999999,,Rochford Green,"LINESTRING (-6.6670446 53.3964371, -6.6669711 53.3964091, -6.6668608 53.3963671, -6.6667264 53.3963002, -6.666643 53.3962271, -6.6665801 53.3961541, -6.6665018 53.3961003, -6.666415 53.3960648, -6.6663214 53.3960536, -6.6662177 53.3960567, -6.6661173 53.396082, -6.6660543 53.3961186, -6.6660203 53.3961601, -6.6659999 53.3962099, -6.6659931 53.396222, -6.6659795 53.3962373)",,,
32258391,,,residential,,False,True,18.421,,Mary D'Arcy's Boreen,"LINESTRING (-6.6677969 53.3957675, -6.6676333 53.3959014)",,,
32258391,,,residential,,False,False,146.924,,Mary D'Arcy's Boreen,"LINESTRING (-6.6677969 53.3957675, -6.6678374 53.3957298, -6.6681415 53.3954316, -6.6686045 53.3949991, -6.6689743 53.3946482)",,,
32258398,,,residential,,False,False,56.454,,The Avenue,"LINESTRING (-6.6677969 53.3957675, -6.6679632 53.3958354, -6.6680901 53.3958872, -6.6683517 53.3960028, -6.6684941 53.3960587)",,,
32258395,,,residential,,False,True,164.893,,Rochford Park,"LINESTRING (-6.6684941 53.3960587, -6.6684487 53.3960998, -6.6684099 53.396135, -6.6679502 53.3964758, -6.6677087 53.3967114, -6.6675424 53.3968411, -6.6674275 53.3968637, -6.6673028 53.3968494, -6.6669782 53.3966897, -6.6668217 53.3966207)",,,
32258398,,,residential,,False,False,55.705,,The Avenue,"LINESTRING (-6.6684941 53.3960587, -6.6689513 53.3962123, -6.6692258 53.3963049)",,,
32258398,,,residential,,False,True,56.45400000000001,,The Avenue,"LINESTRING (-6.6684941 53.3960587, -6.6683517 53.3960028, -6.6680901 53.3958872, -6.6679632 53.3958354, -6.6677969 53.3957675)",,,
4258573,2,R125,secondary,50,False,False,58.45399999999999,,Molly Ware Street,"LINESTRING (-6.6748563 53.3969989, -6.6746904 53.3970488, -6.6745848 53.3970876, -6.6740826 53.3972506)",,,
32928773,1,R125,secondary,,True,False,44.952,,,"LINESTRING (-6.6748563 53.3969989, -6.674832 53.3969612, -6.6748289 53.3969208, -6.6748475 53.3968819, -6.6748859 53.3968486, -6.6749399 53.3968242, -6.6750042 53.3968113, -6.675072 53.3968112, -6.6751364 53.396824, -6.6751906 53.3968482, -6.6752291 53.3968815)",roundabout,,
32929085,,,residential,,False,False,97.717,,Village Green,"LINESTRING (-6.6675997 53.3977565, -6.6680126 53.3974232, -6.6680844 53.3973595, -6.6682151 53.3972739, -6.6684241 53.3971569, -6.6685373 53.3970818)",,,
32929085,,,residential,,False,False,168.65699999999998,,Village Green,"LINESTRING (-6.6685373 53.3970818, -6.6688406 53.3968159, -6.6691302 53.3965792, -6.6692268 53.3965004, -6.6693113 53.3964714, -6.6694215 53.3964805, -6.669529 53.3965248, -6.6696212 53.3965615, -6.6699747 53.3967371, -6.6700387 53.3967569, -6.6701027 53.3967569, -6.6701949 53.3967462, -6.6702871 53.3967139, -6.6703751 53.3966831)",,,
32929085,,,residential,,False,True,97.717,,Village Green,"LINESTRING (-6.6685373 53.3970818, -6.6684241 53.3971569, -6.6682151 53.3972739, -6.6680844 53.3973595, -6.6680126 53.3974232, -6.6675997 53.3977565)",,,
32929086,,,residential,,False,False,54.074,,Village Green,"LINESTRING (-6.6685373 53.3970818, -6.6687606 53.3972986, -6.668963 53.3974966)",,,
32258398,,,residential,,False,True,87.036,,The Avenue,"LINESTRING (-6.6703751 53.3966831, -6.6692258 53.3963049)",,,
32258398,,,residential,,False,False,66.11,,The Avenue,"LINESTRING (-6.6703751 53.3966831, -6.6704634 53.3967144, -6.6712318 53.3969873)",,,
32929085,,,residential,,False,True,168.657,,Village Green,"LINESTRING (-6.6703751 53.3966831, -6.6702871 53.3967139, -6.6701949 53.3967462, -6.6701027 53.3967569, -6.6700387 53.3967569, -6.6699747 53.3967371, -6.6696212 53.3965615, -6.669529 53.3965248, -6.6694215 53.3964805, -6.6693113 53.3964714, -6.6692268 53.3965004, -6.6691302 53.3965792, -6.6688406 53.3968159, -6.6685373 53.3970818)",,,
32929087,,,residential,,False,True,72.524,,Village Green,"LINESTRING (-6.668963 53.3974966, -6.668322 53.3980251)",,,
32929086,,,residential,,False,False,47.728,,Village Green,"LINESTRING (-6.668963 53.3974966, -6.6692709 53.3972145, -6.6692963 53.3971231)",,,
32929086,,,residential,,False,True,54.074,,Village Green,"LINESTRING (-6.668963 53.3974966, -6.6687606 53.3972986, -6.6685373 53.3970818)",,,
32929086,,,residential,,False,True,47.728,,Village Green,"LINESTRING (-6.6692963 53.3971231, -6.6692709 53.3972145, -6.668963 53.3974966)",,,
32929087,,,residential,,False,False,72.524,,Village Green,"LINESTRING (-6.668322 53.3980251, -6.668963 53.3974966)",,,
32929639,,,residential,,False,False,72.918,,Connaught Street,"LINESTRING (-6.6683303 53.3986961, -6.6685038 53.3987622, -6.6687961 53.3988545, -6.6688682 53.3988648, -6.668935 53.398864, -6.6690044 53.3988529, -6.6690738 53.3988314, -6.6692608 53.3987135)",,,
"[32258390, 32929639]",,,residential,,False,True,114.65700000000001,,Connaught Street,"LINESTRING (-6.6683303 53.3986961, -6.6682024 53.3986413, -6.6680205 53.3985314, -6.667662 53.398315, -6.6671411 53.3980152, -6.6670819 53.3979842)",,,
32929639,,,residential,,False,True,33.427,,Connaught Street,"LINESTRING (-6.6683303 53.3986961, -6.6684663 53.3985617, -6.6685358 53.3985075, -6.6685745 53.3984955, -6.6686173 53.3984907, -6.6686566 53.3984896)",,,
32929639,,,residential,,False,False,47.165,,Connaught Street,"LINESTRING (-6.6692608 53.3987135, -6.6686566 53.3984896)",,,
32929639,,,residential,,False,True,72.91799999999999,,Connaught Street,"LINESTRING (-6.6692608 53.3987135, -6.6690738 53.3988314, -6.6690044 53.3988529, -6.668935 53.398864, -6.6688682 53.3988648, -6.6687961 53.3988545, -6.6685038 53.3987622, -6.6683303 53.3986961)",,,
32953428,,,residential,,False,False,22.044,,,"LINESTRING (-6.6692608 53.3987135, -6.6693377 53.3986863, -6.6693482 53.3986826, -6.6694177 53.3986637, -6.6694872 53.3986617, -6.6695279 53.3986717, -6.6695604 53.3986865)",,,
32258391,,,residential,,False,True,146.924,,Mary D'Arcy's Boreen,"LINESTRING (-6.6689743 53.3946482, -6.6686045 53.3949991, -6.6681415 53.3954316, -6.6678374 53.3957298, -6.6677969 53.3957675)",,,
32258398,,,residential,,False,False,87.036,,The Avenue,"LINESTRING (-6.6692258 53.3963049, -6.6703751 53.3966831)",,,
32258398,,,residential,,False,True,55.705,,The Avenue,"LINESTRING (-6.6692258 53.3963049, -6.6689513 53.3962123, -6.6684941 53.3960587)",,,
32929933,,,residential,,False,False,62.672,,Royal Meadows,"LINESTRING (-6.6692258 53.3963049, -6.6692882 53.3962373, -6.6694122 53.3961029, -6.6694464 53.3960366, -6.6694487 53.3959661, -6.6694371 53.3958693, -6.6693861 53.3957781)",,,
32929933,,,residential,,False,False,116.085,,Royal Meadows,"LINESTRING (-6.6693861 53.3957781, -6.6693536 53.3957089, -6.6693003 53.3956038, -6.6692821 53.3955168, -6.6692843 53.3954089, -6.6693183 53.3952997, -6.669392 53.395175, -6.6695033 53.3950311, -6.6697339 53.3948046)",,,
32929933,,,residential,,False,True,62.672,,Royal Meadows,"LINESTRING (-6.6693861 53.3957781, -6.6694371 53.3958693, -6.6694487 53.3959661, -6.6694464 53.3960366, -6.6694122 53.3961029, -6.6692882 53.3962373, -6.6692258 53.3963049)",,,
32929934,2,,residential,,False,True,37.257,,Royal Meadows,"LINESTRING (-6.6693861 53.3957781, -6.6692791 53.3957947, -6.6691651 53.3957979, -6.6690433 53.3957609, -6.6688787 53.3956926)",,,
32929933,,,residential,,False,True,116.08499999999998,,Royal Meadows,"LINESTRING (-6.6697339 53.3948046, -6.6695033 53.3950311, -6.669392 53.395175, -6.6693183 53.3952997, -6.6692843 53.3954089, -6.6692821 53.3955168, -6.6693003 53.3956038, -6.6693536 53.3957089, -6.6693861 53.3957781)",,,
32929937,,,residential,,False,True,26.779000000000003,,Royal Meadows,"LINESTRING (-6.6697339 53.3948046, -6.6698224 53.3948388, -6.6699774 53.3948987, -6.6700168 53.3949623)",,,
32929934,2,,residential,,False,False,37.257000000000005,,Royal Meadows,"LINESTRING (-6.6688787 53.3956926, -6.6690433 53.3957609, -6.6691651 53.3957979, -6.6692791 53.3957947, -6.6693861 53.3957781)",,,
32929937,,,residential,,False,False,26.779000000000003,,Royal Meadows,"LINESTRING (-6.6700168 53.3949623, -6.6699774 53.3948987, -6.6698224 53.3948388, -6.6697339 53.3948046)",,,
32258398,,,residential,,False,False,112.86499999999998,,The Avenue,"LINESTRING (-6.6712318 53.3969873, -6.6715 53.39708, -6.6716676 53.3971385, -6.6718198 53.3972063, -6.6719149 53.3972603, -6.6720849 53.39736, -6.6721659 53.3974078, -6.6722315 53.3974574, -6.6723128 53.3975178, -6.6723635 53.3975613, -6.6724002 53.3976067, -6.6724424 53.3976706)",,,
32258398,,,residential,,False,True,66.11,,The Avenue,"LINESTRING (-6.6712318 53.3969873, -6.6704634 53.3967144, -6.6703751 53.3966831)",,,
32931845,,,residential,,False,False,12.675999999999998,,Royal Meadows,"LINESTRING (-6.6712318 53.3969873, -6.671284 53.3969371, -6.6713325 53.3968904)",,,
32931845,,,residential,,False,False,54.536,,Royal Meadows,"LINESTRING (-6.6713325 53.3968904, -6.6707572 53.3966849, -6.6706327 53.396633)",,,
32931845,,,residential,,False,True,12.675999999999998,,Royal Meadows,"LINESTRING (-6.6713325 53.3968904, -6.671284 53.3969371, -6.6712318 53.3969873)",,,
32931853,,,residential,,False,False,103.82,,Royal Meadows,"LINESTRING (-6.6713325 53.3968904, -6.671715 53.3970045, -6.6718137 53.3970192, -6.671898 53.3970228, -6.6719844 53.3970057, -6.6720728 53.3969701, -6.6721756 53.3969015, -6.6724409 53.3966697, -6.6725306 53.3966142)",,,
32931845,,,residential,,False,False,81.12899999999999,,Royal Meadows,"LINESTRING (-6.6706327 53.396633, -6.6702778 53.3965068, -6.6695855 53.3962556)",,,
32931845,,,residential,,False,True,54.536,,Royal Meadows,"LINESTRING (-6.6706327 53.396633, -6.6707572 53.3966849, -6.6713325 53.3968904)",,,
32931848,,,residential,,False,False,65.10300000000001,,Royal Meadows,"LINESTRING (-6.6706327 53.396633, -6.6708039 53.3964129, -6.671119 53.3961261)",,,
32931845,,,residential,,False,True,81.12899999999999,,Royal Meadows,"LINESTRING (-6.6695855 53.3962556, -6.6702778 53.3965068, -6.6706327 53.396633)",,,
32931848,,,residential,,False,True,47.011,,Royal Meadows,"LINESTRING (-6.67173 53.3963406, -6.671119 53.3961261)",,,
32931848,,,residential,,False,False,83.591,,Royal Meadows,"LINESTRING (-6.67173 53.3963406, -6.6718506 53.396376, -6.6719771 53.3964019, -6.6721096 53.3964173, -6.6722262 53.3964184, -6.67233 53.3964, -6.6724358 53.396363, -6.6725327 53.3962958, -6.6725624 53.3962263, -6.6725248 53.3961379, -6.6724655 53.396099)",,,
32931849,,,residential,,False,False,105.504,,Royal Meadows,"LINESTRING (-6.67173 53.3963406, -6.6718071 53.3961838, -6.6718723 53.3960117, -6.6720345 53.3958608, -6.6722144 53.3957288, -6.6723686 53.3956462, -6.6724892 53.3956286, -6.67259 53.3956439)",,,
32931848,,,residential,,False,True,83.591,,Royal Meadows,"LINESTRING (-6.6724655 53.396099, -6.6725248 53.3961379, -6.6725624 53.3962263, -6.6725327 53.3962958, -6.6724358 53.396363, -6.67233 53.3964, -6.6722262 53.3964184, -6.6721096 53.3964173, -6.6719771 53.3964019, -6.6718506 53.396376, -6.67173 53.3963406)",,,
