osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
"[103164480, 515236641, 103164494, 509903390]",2,R132,Bridge Street,secondary,50,False,True,48.65,yes,"LINESTRING (-6.1836525 53.6098907, -6.1835346 53.6097485, -6.1834452 53.6096155, -6.1834242 53.6095721, -6.1834066 53.6095347, -6.1833833 53.6094847)"
364684641,2,,Clonard Street,residential,50,False,True,114.42399999999999,,"LINESTRING (-6.1836525 53.6098907, -6.1839656 53.6097378, -6.1849915 53.6092366)"
1147992579,2,R132,Drogheda Street,secondary,50,False,False,48.746,,"LINESTRING (-6.1836525 53.6098907, -6.1838614 53.6100793, -6.184009 53.6101896, -6.1840843 53.6102459)"
79685668,1,,Railway Street,unclassified,50,True,False,138.19,,"LINESTRING (-6.1846193 53.6105644, -6.183069 53.6114002)"
1147992579,2,R132,Drogheda Street,secondary,50,False,False,55.855,,"LINESTRING (-6.1846193 53.6105644, -6.1852464 53.6109019)"
1147992579,2,R132,Drogheda Street,secondary,50,False,True,50.021,,"LINESTRING (-6.1846193 53.6105644, -6.1843743 53.6104264, -6.1842335 53.6103425, -6.1840843 53.6102459)"
185861854,2,,Brick Lane,residential,50,False,False,115.60300000000001,,"LINESTRING (-6.1870922 53.6118825, -6.1868823 53.6120246, -6.1865397 53.6122056, -6.1861476 53.6124028, -6.1857958 53.6125797)"
1147992580,2,R132,Drogheda Street,secondary,50,False,False,88.25,,"LINESTRING (-6.1870922 53.6118825, -6.1872776 53.6119817, -6.1873214 53.6120052, -6.1876407 53.612176, -6.1877853 53.6122558, -6.1880312 53.6124442)"
1147992580,2,R132,Drogheda Street,secondary,50,False,True,138.186,,"LINESTRING (-6.1870922 53.6118825, -6.1866887 53.6116658, -6.1858074 53.6111925, -6.1855392 53.6110485)"
228005891,2,,Oakleigh,residential,30,False,False,41.174,,"LINESTRING (-6.1880312 53.6124442, -6.1884394 53.6123104, -6.1885776 53.6122652)"
1147992580,2,R132,Drogheda Street,secondary,50,False,False,97.13,,"LINESTRING (-6.1880312 53.6124442, -6.1887286 53.6130282, -6.1888842 53.6131562)"
1147992580,2,R132,Drogheda Street,secondary,50,False,True,88.25,,"LINESTRING (-6.1880312 53.6124442, -6.1877853 53.6122558, -6.1876407 53.612176, -6.1873214 53.6120052, -6.1872776 53.6119817, -6.1870922 53.6118825)"
22986492,2,R122,Chapel Street,secondary,50,False,True,73.009,,"LINESTRING (-6.1862347 53.6104846, -6.1871969 53.6101602)"
