osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,junction,tunnel
155458025,1,,residential,50,True,False,12.508999999999999,"LINESTRING (-7.7232894 53.3978849, -7.7232665 53.3978902, -7.7232396 53.3978908, -7.7232223 53.3978881, -7.7231993 53.3978798, -7.7231824 53.3978673, -7.7231759 53.397858, -7.7231729 53.3978421, -7.7231774 53.3978294)",,roundabout,
"[312035970, 312035971]",2,,residential,50,False,True,105.386,"LINESTRING (-7.7232894 53.3978849, -7.723319 53.3979291, -7.7233595 53.3980074, -7.7234127 53.3984095, -7.7234754 53.3988227)",Station Road,,
155458345,2,,residential,50,False,False,40.29,"LINESTRING (-7.7203472 53.3971454, -7.7209038 53.3972908)",Saint Patrick's Crescent,,
155458345,2,,residential,50,False,True,70.063,"LINESTRING (-7.722283 53.3978056, -7.7222628 53.397718, -7.7222487 53.3976604, -7.7222021 53.3976252, -7.7215255 53.3974531)",Saint Patrick's Crescent,,
155458348,2,,residential,50,False,False,60.5,"LINESTRING (-7.722283 53.3978056, -7.72245 53.3977947, -7.722627 53.397782, -7.7227638 53.3977708, -7.7229865 53.3977868, -7.7231125 53.3978155, -7.7231774 53.3978294)",Saint Patrick's Villas,,
155458348,2,,residential,50,False,True,64.834,"LINESTRING (-7.722283 53.3978056, -7.7221657 53.3978091, -7.721994 53.3978155, -7.7218845 53.3978135, -7.721758 53.3978011, -7.7215944 53.3977628, -7.7213373 53.3977048)",Saint Patrick's Villas,,
155458348,2,,residential,50,False,True,31.753,"LINESTRING (-7.7207173 53.3975597, -7.7205196 53.3978198)",Saint Patrick's Villas,,
155458348,2,,residential,50,False,False,44.162000000000006,"LINESTRING (-7.7207173 53.3975597, -7.7210982 53.3976508, -7.7213373 53.3977048)",Saint Patrick's Villas,,
155458353,2,,residential,50,False,True,32.358,"LINESTRING (-7.7207173 53.3975597, -7.72083 53.3973933, -7.7209038 53.3972908)",,,
155458345,2,,residential,50,False,True,44.997,"LINESTRING (-7.7215255 53.3974531, -7.7209038 53.3972908)",Saint Patrick's Crescent,,
155458345,2,,residential,50,False,False,70.063,"LINESTRING (-7.7215255 53.3974531, -7.7222021 53.3976252, -7.7222487 53.3976604, -7.7222628 53.397718, -7.722283 53.3978056)",Saint Patrick's Crescent,,
155458356,2,,residential,50,False,False,30.651,"LINESTRING (-7.7215255 53.3974531, -7.7214415 53.3975581, -7.7213373 53.3977048)",,,
167210880,2,R446,secondary,50,False,True,84.103,"LINESTRING (-7.7231497 53.3960394, -7.7244047 53.3961493)",Church Street,,
312035968,2,R446,secondary,50,False,False,106.956,"LINESTRING (-7.7231497 53.3960394, -7.7229902 53.3960201, -7.7226867 53.3959769, -7.7221527 53.3958773, -7.7221412 53.3958742, -7.7219727 53.3958294, -7.7216229 53.3957383)",Main Street,,
"[1083552882, 312035972, 155458343]",2,,residential,50,False,True,196.905,"LINESTRING (-7.7231497 53.3960394, -7.7231363 53.3960938, -7.7231155 53.3961789, -7.7231021 53.3962336, -7.7231353 53.3966149, -7.7232819 53.3975289, -7.7232977 53.3977437, -7.7232791 53.3978022)",Station Road,,
155458350,2,,residential,50,False,False,28.247,"LINESTRING (-7.721066 53.3970559, -7.7209038 53.3972908)",,,
155458348,2,,residential,50,False,False,64.834,"LINESTRING (-7.7213373 53.3977048, -7.7215944 53.3977628, -7.721758 53.3978011, -7.7218845 53.3978135, -7.721994 53.3978155, -7.7221657 53.3978091, -7.722283 53.3978056)",Saint Patrick's Villas,,
155458348,2,,residential,50,False,True,44.162000000000006,"LINESTRING (-7.7213373 53.3977048, -7.7210982 53.3976508, -7.7207173 53.3975597)",Saint Patrick's Villas,,
155458356,2,,residential,50,False,True,30.651,"LINESTRING (-7.7213373 53.3977048, -7.7214415 53.3975581, -7.7215255 53.3974531)",,,
155458345,2,,residential,50,False,False,44.997,"LINESTRING (-7.7209038 53.3972908, -7.7215255 53.3974531)",Saint Patrick's Crescent,,
155458345,2,,residential,50,False,True,40.29,"LINESTRING (-7.7209038 53.3972908, -7.7203472 53.3971454)",Saint Patrick's Crescent,,
155458350,2,,residential,50,False,True,28.247,"LINESTRING (-7.7209038 53.3972908, -7.721066 53.3970559)",,,
155458353,2,,residential,50,False,False,32.358,"LINESTRING (-7.7209038 53.3972908, -7.72083 53.3973933, -7.7207173 53.3975597)",,,
155458348,2,,residential,50,False,False,31.753,"LINESTRING (-7.7205196 53.3978198, -7.7207173 53.3975597)",Saint Patrick's Villas,,
167210880,2,R446,secondary,50,False,False,84.103,"LINESTRING (-7.7244047 53.3961493, -7.7231497 53.3960394)",Church Street,,
167210880,2,R446,secondary,50,False,True,138.845,"LINESTRING (-7.7244047 53.3961493, -7.7249164 53.3961976, -7.7256097 53.3962669, -7.7257029 53.3962745, -7.7257144 53.3962757, -7.7260832 53.3963044, -7.7264749 53.3963365)",Church Street,,
820424614,2,,residential,,False,False,11.547,"LINESTRING (-7.7244047 53.3961493, -7.7243959 53.3961903, -7.7243825 53.3962523)",Convent Court,,
167210880,2,R446,secondary,50,False,False,138.845,"LINESTRING (-7.7264749 53.3963365, -7.7260832 53.3963044, -7.7257144 53.3962757, -7.7257029 53.3962745, -7.7256097 53.3962669, -7.7249164 53.3961976, -7.7244047 53.3961493)",Church Street,,
"[167210880, 312035967]",2,R446,secondary,50,False,True,70.862,"LINESTRING (-7.7264749 53.3963365, -7.7272278 53.3963765, -7.72754 53.3963888)",Church Street,,
167210925,1,,unclassified,,True,False,13.831,"LINESTRING (-7.7264749 53.3963365, -7.7264064 53.3963655, -7.7263048 53.3964085)",Church Street,,
167210925,1,,unclassified,,True,False,128.775,"LINESTRING (-7.7263048 53.3964085, -7.7261856 53.3964015, -7.7261111 53.3964047, -7.7255826 53.3963629, -7.7253419 53.3963456, -7.7250077 53.3963154, -7.7248738 53.3963033, -7.7247286 53.3962877, -7.7246735 53.3962818, -7.7246142 53.3962755, -7.72449 53.3962622, -7.7244782 53.3962609, -7.7243825 53.3962523)",Church Street,,
175267595,,,residential,,False,True,23.522,"LINESTRING (-7.7193969 53.398168, -7.7197314 53.3982385)",,,
175267588,,,residential,,False,True,94.323,"LINESTRING (-7.7221165 53.3988949, -7.7221089 53.3988529, -7.7220453 53.3985009, -7.7220281 53.3984513, -7.7219817 53.3984282, -7.7217069 53.3984151, -7.7213704 53.3984258)",,,
175267592,,,residential,,False,False,90.507,"LINESTRING (-7.7221165 53.3988949, -7.7225337 53.3988601, -7.7229051 53.3988416, -7.7233943 53.3988254, -7.7234754 53.3988227)",Cois na hAbhainn,,
175267592,,,residential,,False,True,70.045,"LINESTRING (-7.7221165 53.3988949, -7.7217994 53.3989371, -7.7210704 53.3989738)",Cois na hAbhainn,,
175267586,,,residential,,False,True,64.557,"LINESTRING (-7.7213704 53.3984258, -7.7210822 53.398329, -7.7204869 53.3981842)",Cois na hAbhainn,,
175267588,,,residential,,False,False,94.32300000000001,"LINESTRING (-7.7213704 53.3984258, -7.7217069 53.3984151, -7.7219817 53.3984282, -7.7220281 53.3984513, -7.7220453 53.3985009, -7.7221089 53.3988529, -7.7221165 53.3988949)",,,
175267588,,,residential,,False,True,65.204,"LINESTRING (-7.7213704 53.3984258, -7.7210738 53.398814, -7.7210704 53.3989738)",,,
175267592,,,residential,,False,True,66.652,"LINESTRING (-7.7201395 53.3990615, -7.7191392 53.3991214)",Cois na hAbhainn,,
175267586,,,residential,,False,False,77.544,"LINESTRING (-7.7201395 53.3990615, -7.7201049 53.3988645, -7.7201229 53.3987313, -7.7201628 53.3986262, -7.7203044 53.3983825)",Cois na hAbhainn,,
175267592,,,residential,,False,False,62.486999999999995,"LINESTRING (-7.7201395 53.3990615, -7.7206233 53.3990127, -7.7210704 53.3989738)",Cois na hAbhainn,,
175267596,,,residential,,False,True,43.963,"LINESTRING (-7.7204869 53.3981842, -7.7198752 53.3980316)",,,
175267586,,,residential,,False,False,64.557,"LINESTRING (-7.7204869 53.3981842, -7.7210822 53.398329, -7.7213704 53.3984258)",Cois na hAbhainn,,
175267586,,,residential,,False,True,25.386,"LINESTRING (-7.7204869 53.3981842, -7.720428 53.3982215, -7.7203044 53.3983825)",Cois na hAbhainn,,
175267595,,,residential,,False,False,41.226,"LINESTRING (-7.7203044 53.3983825, -7.7197314 53.3982385)",,,
175267586,,,residential,,False,False,25.386,"LINESTRING (-7.7203044 53.3983825, -7.720428 53.3982215, -7.7204869 53.3981842)",Cois na hAbhainn,,
175267586,,,residential,,False,True,77.544,"LINESTRING (-7.7203044 53.3983825, -7.7201628 53.3986262, -7.7201229 53.3987313, -7.7201049 53.3988645, -7.7201395 53.3990615)",Cois na hAbhainn,,
175267596,,,residential,,False,False,43.963,"LINESTRING (-7.7198752 53.3980316, -7.7204869 53.3981842)",,,
175267594,,,residential,,False,True,160.679,"LINESTRING (-7.7198752 53.3980316, -7.7198199 53.3979439, -7.7198001 53.3978141, -7.7197196 53.3976813, -7.7195826 53.3975807, -7.7195231 53.3975063, -7.7196887 53.3972059, -7.7197824 53.3971267, -7.7199771 53.3968865, -7.7200935 53.3968804, -7.7201563 53.3968964, -7.7202769 53.3969252)",,,
175267596,,,residential,,False,True,25.679000000000002,"LINESTRING (-7.7198752 53.3980316, -7.7197663 53.398115, -7.7197314 53.3982385)",,,
175267588,,,residential,,False,False,65.204,"LINESTRING (-7.7210704 53.3989738, -7.7210738 53.398814, -7.7213704 53.3984258)",,,
175267592,,,residential,,False,False,70.045,"LINESTRING (-7.7210704 53.3989738, -7.7217994 53.3989371, -7.7221165 53.3988949)",Cois na hAbhainn,,
175267592,,,residential,,False,True,62.486999999999995,"LINESTRING (-7.7210704 53.3989738, -7.7206233 53.3990127, -7.7201395 53.3990615)",Cois na hAbhainn,,
175267592,,,residential,,False,False,31.146,"LINESTRING (-7.7186708 53.3991429, -7.7191392 53.3991214)",Cois na hAbhainn,,
175267595,,,residential,,False,False,23.522,"LINESTRING (-7.7197314 53.3982385, -7.7193969 53.398168)",,,
175267595,,,residential,,False,True,41.226,"LINESTRING (-7.7197314 53.3982385, -7.7203044 53.3983825)",,,
175267596,,,residential,,False,False,25.679000000000002,"LINESTRING (-7.7197314 53.3982385, -7.7197663 53.398115, -7.7198752 53.3980316)",,,
175267592,,,residential,,False,False,66.652,"LINESTRING (-7.7191392 53.3991214, -7.7201395 53.3990615)",Cois na hAbhainn,,
175267592,,,residential,,False,True,31.146,"LINESTRING (-7.7191392 53.3991214, -7.7186708 53.3991429)",Cois na hAbhainn,,
175267593,,,residential,,False,True,230.164,"LINESTRING (-7.7191392 53.3991214, -7.7190818 53.3986221, -7.719031 53.3985557, -7.7189401 53.3984941, -7.7186276 53.3984288, -7.7185903 53.3983657, -7.7189699 53.397828, -7.7189467 53.3977799, -7.7187631 53.397723, -7.7185414 53.3976936, -7.7183072 53.3976988, -7.7183058 53.3975807)",Cois na hAbhainn,,
829452082,2,R446,secondary,50,False,False,204.84999999999997,"LINESTRING (-7.7311833 53.3960601, -7.7309194 53.3960956, -7.7299343 53.3962166, -7.7287027 53.396319, -7.7281404 53.3963738)",Athlone Road,,
829452082,2,R446,secondary,50,False,False,36.304,"LINESTRING (-7.7281404 53.3963738, -7.7275936 53.3963909)",Athlone Road,,
820212322,,,residential,,False,False,118.87700000000001,"LINESTRING (-7.7281404 53.3963738, -7.7281342 53.3963225, -7.728085 53.3962237, -7.7280336 53.3961341, -7.7279826 53.396019, -7.7279477 53.3959169, -7.7280421 53.3959035, -7.7280945 53.3958551, -7.7280838 53.3958263, -7.728057 53.3957399, -7.7279926 53.3955752, -7.7279578 53.3954936, -7.7280034 53.3953865)",Church Lane,,
829452082,2,R446,secondary,50,False,True,204.85000000000002,"LINESTRING (-7.7281404 53.3963738, -7.7287027 53.396319, -7.7299343 53.3962166, -7.7309194 53.3960956, -7.7311833 53.3960601)",Athlone Road,,
820424614,2,,residential,,False,True,82.509,"LINESTRING (-7.7239114 53.3968174, -7.724134 53.3968206, -7.7242142 53.3967947, -7.7242467 53.3967671, -7.7242627 53.3967071, -7.7243599 53.3963451, -7.7243677 53.3963132, -7.7243751 53.3962828, -7.7243825 53.3962523)",Convent Court,,
820212322,,,residential,,False,True,118.87700000000001,"LINESTRING (-7.7280034 53.3953865, -7.7279578 53.3954936, -7.7279926 53.3955752, -7.728057 53.3957399, -7.7280838 53.3958263, -7.7280945 53.3958551, -7.7280421 53.3959035, -7.7279477 53.3959169, -7.7279826 53.396019, -7.7280336 53.3961341, -7.728085 53.3962237, -7.7281342 53.3963225, -7.7281404 53.3963738)",Church Lane,,
"[312035968, 312035969]",2,R446,secondary,50,False,False,178.996,"LINESTRING (-7.7216229 53.3957383, -7.7210027 53.3955631, -7.7208298 53.3955173, -7.7206928 53.3954788, -7.7206415 53.3954644, -7.7205113 53.3954297, -7.720498 53.3954254, -7.7202893 53.3953687, -7.7200992 53.3953143, -7.7199276 53.3952676, -7.7198798 53.3952546, -7.7197296 53.3952137, -7.7196414 53.3951897, -7.7194059 53.3951257, -7.7193167 53.3951014, -7.7192494 53.3950831, -7.7191705 53.3950659)",Main Street,,
312035968,2,R446,secondary,50,False,True,106.95599999999999,"LINESTRING (-7.7216229 53.3957383, -7.7219727 53.3958294, -7.7221412 53.3958742, -7.7221527 53.3958773, -7.7226867 53.3959769, -7.7229902 53.3960201, -7.7231497 53.3960394)",Main Street,,
821855328,,,unclassified,,False,False,332.072,"LINESTRING (-7.7216229 53.3957383, -7.7216878 53.3956693, -7.7217323 53.3956288, -7.7217604 53.3956032, -7.7217906 53.3955739, -7.721828 53.3955423, -7.721986 53.3954013, -7.7221274 53.3952703, -7.7221814 53.3952083, -7.7222004 53.3951729, -7.7221897 53.3951488, -7.7220733 53.3950596, -7.7219861 53.3949878, -7.7219279 53.3949258, -7.7219362 53.3948564, -7.7219653 53.3948094, -7.722065 53.3946681, -7.7221357 53.3945839, -7.7222188 53.3944947, -7.722277 53.3944178, -7.7223601 53.3944079, -7.7225221 53.3943658, -7.7226634 53.3943138, -7.722759 53.3942444, -7.7229377 53.3940412, -7.7229834 53.3939941, -7.7230832 53.3939222, -7.7231995 53.393895, -7.723827 53.3938479, -7.7240805 53.3938058, -7.7242841 53.3937339)",Toorard Road,,
821855328,,,unclassified,,False,True,332.072,"LINESTRING (-7.7242841 53.3937339, -7.7240805 53.3938058, -7.723827 53.3938479, -7.7231995 53.393895, -7.7230832 53.3939222, -7.7229834 53.3939941, -7.7229377 53.3940412, -7.722759 53.3942444, -7.7226634 53.3943138, -7.7225221 53.3943658, -7.7223601 53.3944079, -7.722277 53.3944178, -7.7222188 53.3944947, -7.7221357 53.3945839, -7.722065 53.3946681, -7.7219653 53.3948094, -7.7219362 53.3948564, -7.7219279 53.3949258, -7.7219861 53.3949878, -7.7220733 53.3950596, -7.7221897 53.3951488, -7.7222004 53.3951729, -7.7221814 53.3952083, -7.7221274 53.3952703, -7.721986 53.3954013, -7.721828 53.3955423, -7.7217906 53.3955739, -7.7217604 53.3956032, -7.7217323 53.3956288, -7.7216878 53.3956693, -7.7216229 53.3957383)",Toorard Road,,
820424614,2,,residential,,False,False,82.509,"LINESTRING (-7.7243825 53.3962523, -7.7243751 53.3962828, -7.7243677 53.3963132, -7.7243599 53.3963451, -7.7242627 53.3967071, -7.7242467 53.3967671, -7.7242142 53.3967947, -7.724134 53.3968206, -7.7239114 53.3968174)",Convent Court,,
820424614,2,,residential,,False,True,11.547,"LINESTRING (-7.7243825 53.3962523, -7.7243959 53.3961903, -7.7244047 53.3961493)",Convent Court,,
1083753716,1,,unclassified,,False,False,48.55,"LINESTRING (-7.7243825 53.3962523, -7.7242663 53.396241, -7.7239945 53.3962153, -7.7236605 53.3961796)",Church Street,,
312035969,2,R446,secondary,50,False,True,76.231,"LINESTRING (-7.7180442 53.3950432, -7.7182978 53.3950187, -7.7185283 53.3949964, -7.7186371 53.3949919, -7.7187621 53.3949988, -7.7189416 53.3950191, -7.7191705 53.3950659)",,,
"[1088428234, 1088428235, 825272615]",,,residential,,False,False,30.5,"LINESTRING (-7.7180442 53.3950432, -7.7180237 53.3949894, -7.7180151 53.3949667, -7.7179835 53.3948835, -7.7179425 53.3947757)",Castleview,,yes
"[1088428234, 1088428235, 825272615]",,,residential,,False,True,30.5,"LINESTRING (-7.7179425 53.3947757, -7.7179835 53.3948835, -7.7180151 53.3949667, -7.7180237 53.3949894, -7.7180442 53.3950432)",Castleview,,yes
825272616,,,residential,,False,False,29.910999999999998,"LINESTRING (-7.7179425 53.3947757, -7.7179104 53.3947773, -7.7178791 53.3947728, -7.7178518 53.3947626, -7.7178314 53.3947477, -7.71782 53.3947297, -7.7178189 53.3947097, -7.717829 53.3946907, -7.7178491 53.3946746, -7.7178769 53.3946635, -7.7179094 53.3946584, -7.7179429 53.3946601, -7.7179735 53.3946682, -7.7179979 53.394682, -7.7180078 53.3946934)",Castleview,,
825272616,,,residential,,False,True,11.569,"LINESTRING (-7.7179425 53.3947757, -7.7179721 53.394768, -7.717996 53.3947552, -7.7180119 53.3947384, -7.718018 53.3947196, -7.7180133 53.3946998, -7.7180078 53.3946934)",Castleview,,
825272616,,,residential,,False,False,11.569,"LINESTRING (-7.7180078 53.3946934, -7.7180133 53.3946998, -7.718018 53.3947196, -7.7180119 53.3947384, -7.717996 53.3947552, -7.7179721 53.394768, -7.7179425 53.3947757)",Castleview,,
825272616,,,residential,,False,True,29.910999999999998,"LINESTRING (-7.7180078 53.3946934, -7.7179979 53.394682, -7.7179735 53.3946682, -7.7179429 53.3946601, -7.7179094 53.3946584, -7.7178769 53.3946635, -7.7178491 53.3946746, -7.717829 53.3946907, -7.7178189 53.3947097, -7.71782 53.3947297, -7.7178314 53.3947477, -7.7178518 53.3947626, -7.7178791 53.3947728, -7.7179104 53.3947773, -7.7179425 53.3947757)",Castleview,,
825272617,,,residential,,False,False,21.113,"LINESTRING (-7.7180078 53.3946934, -7.7180566 53.3946812, -7.7180861 53.3946748, -7.7180981 53.3946612, -7.7180981 53.394634, -7.7180847 53.3945373)",Castleview,,
825272617,,,residential,,False,True,21.113,"LINESTRING (-7.7180847 53.3945373, -7.7180981 53.394634, -7.7180981 53.3946612, -7.7180861 53.3946748, -7.7180566 53.3946812, -7.7180078 53.3946934)",Castleview,,
175267594,,,residential,,False,False,160.679,"LINESTRING (-7.7202769 53.3969252, -7.7201563 53.3968964, -7.7200935 53.3968804, -7.7199771 53.3968865, -7.7197824 53.3971267, -7.7196887 53.3972059, -7.7195231 53.3975063, -7.7195826 53.3975807, -7.7197196 53.3976813, -7.7198001 53.3978141, -7.7198199 53.3979439, -7.7198752 53.3980316)",,,
175267593,,,residential,,False,False,230.16400000000002,"LINESTRING (-7.7183058 53.3975807, -7.7183072 53.3976988, -7.7185414 53.3976936, -7.7187631 53.397723, -7.7189467 53.3977799, -7.7189699 53.397828, -7.7185903 53.3983657, -7.7186276 53.3984288, -7.7189401 53.3984941, -7.719031 53.3985557, -7.7190818 53.3986221, -7.7191392 53.3991214)",Cois na hAbhainn,,
312035967,2,R446,secondary,50,False,True,3.561,"LINESTRING (-7.72754 53.3963888, -7.7275936 53.3963909)",,,
"[167210880, 312035967]",2,R446,secondary,50,False,False,70.862,"LINESTRING (-7.72754 53.3963888, -7.7272278 53.3963765, -7.7264749 53.3963365)",Church Street,,
1083753717,,,unclassified,,True,False,85.65,"LINESTRING (-7.72754 53.3963888, -7.7274872 53.3964314, -7.7274617 53.396452, -7.7273293 53.396452, -7.7273075 53.3964526, -7.727277 53.3964534, -7.7266771 53.3964203, -7.7263048 53.3964085)",,,
1083753716,1,,unclassified,,False,True,48.55,"LINESTRING (-7.7236605 53.3961796, -7.7239945 53.3962153, -7.7242663 53.396241, -7.7243825 53.3962523)",Church Street,,
