osmid,highway,oneway,reversed,length,geometry,ref,name,bridge,tunnel,lanes,maxspeed
135833442,residential,False,False,79.108,"LINESTRING (132.9959398 33.0107375, 132.9959013 33.0109953, 132.9958305 33.011443)",,,,,,
"[135832672, 135833442]",residential,False,True,236.612,"LINESTRING (132.9959398 33.0107375, 132.9959804 33.0103155, 132.995984 33.0097506, 132.9960034 33.0097069, 132.9960506 33.0096982, 132.9973056 33.0096884)",,,,,,
558144782,residential,False,True,104.64,"LINESTRING (132.9959398 33.0107375, 132.9961082 33.0107609, 132.9962048 33.0107699, 132.9963429 33.0107519, 132.996469 33.0107429, 132.9965924 33.0107778, 132.9970162 33.0109229)",,,,,,
"[135833609, 135833089]",residential,False,"[False, True]",104.22500000000001,"LINESTRING (132.9983054 33.0108745, 132.9980984 33.0108216, 132.9979794 33.0108044, 132.9976934 33.010807, 132.9973562 33.0107434, 132.9972164 33.0107003)",,,,,,
135833609,residential,False,True,117.31700000000001,"LINESTRING (132.9983054 33.0108745, 132.9987107 33.010928, 132.998854 33.0110186, 132.9989795 33.0110652, 132.9991767 33.011087, 132.9993048 33.0111162, 132.9994719 33.0112076)",,,,,,
558144783,residential,False,False,56.748000000000005,"LINESTRING (132.9983054 33.0108745, 132.998191 33.011005, 132.9980046 33.0111669, 132.9978986 33.0112524)",,,,,,
"[135833089, 135833609]",residential,False,"[False, True]",104.22500000000001,"LINESTRING (132.9972164 33.0107003, 132.9973562 33.0107434, 132.9976934 33.010807, 132.9979794 33.0108044, 132.9980984 33.0108216, 132.9983054 33.0108745)",,,,,,
135833585,residential,False,False,32.801,"LINESTRING (132.9972164 33.0107003, 132.9971409 33.0107193, 132.9970162 33.0109229)",,,,,,
135833598,residential,False,False,114.27000000000001,"LINESTRING (132.9972164 33.0107003, 132.99729 33.010556, 132.9973162 33.0104759, 132.9973173 33.0100186, 132.9973056 33.0096884)",,,,,,
558144784,primary,False,False,25.995,"LINESTRING (132.9994719 33.0112076, 132.9996903 33.0110623)",42,中村下田ノ口線,,,,
135833609,residential,False,False,117.31700000000001,"LINESTRING (132.9994719 33.0112076, 132.9993048 33.0111162, 132.9991767 33.011087, 132.9989795 33.0110652, 132.998854 33.0110186, 132.9987107 33.010928, 132.9983054 33.0108745)",,,,,,
135833331,residential,False,False,135.367,"LINESTRING (132.9952585 33.0114025, 132.9953381 33.0110393, 132.9953756 33.0105361, 132.9953712 33.0101922)",,,,,,
135833474,residential,False,True,168.88600000000002,"LINESTRING (132.9952585 33.0114025, 132.9951864 33.0116639, 132.9950275 33.0120404, 132.9948353 33.0125573, 132.9947509 33.0128588)",,,,,,
135833442,residential,False,True,79.108,"LINESTRING (132.9958305 33.011443, 132.9959013 33.0109953, 132.9959398 33.0107375)",,,,,,
135833541,residential,False,True,168.26899999999998,"LINESTRING (132.9958305 33.011443, 132.9957939 33.0116184, 132.9956533 33.0120049, 132.9954271 33.0124852, 132.9953726 33.0126906, 132.9953484 33.0128939)",,,,,,
135833585,residential,False,True,150.535,"LINESTRING (132.9958305 33.011443, 132.9961259 33.0115647, 132.9962123 33.0115637, 132.9962945 33.0115031, 132.9965887 33.0112835, 132.9966259 33.0112344, 132.9966859 33.011072, 132.9967439 33.0110173, 132.9969236 33.0110162, 132.996984 33.0109937, 132.9970162 33.0109229)",,,,,,
"[135832643, 135832723, 135832767]",residential,False,"[False, True]",55.958999999999996,"LINESTRING (132.9947509 33.0128588, 132.9948082 33.0128674, 132.9952813 33.0128988, 132.9953484 33.0128939)",,,yes,,,
135832830,residential,False,True,218.74199999999996,"LINESTRING (132.9947509 33.0128588, 132.9947352 33.0129641, 132.9947659 33.0132118, 132.994862 33.0135827, 132.9949535 33.0138052, 132.9950883 33.0140729, 132.9951131 33.0142078, 132.9950756 33.0143933, 132.9949884 33.0145058, 132.9948844 33.0144985, 132.9947114 33.0144305)",,,,,,
135833474,residential,False,False,168.886,"LINESTRING (132.9947509 33.0128588, 132.9948353 33.0125573, 132.9950275 33.0120404, 132.9951864 33.0116639, 132.9952585 33.0114025)",,,,,,
"[135832643, 135832723, 135832767]",residential,False,"[False, True]",55.958999999999996,"LINESTRING (132.9953484 33.0128939, 132.9952813 33.0128988, 132.9948082 33.0128674, 132.9947509 33.0128588)",,,yes,,,
135833541,residential,False,False,168.269,"LINESTRING (132.9953484 33.0128939, 132.9953726 33.0126906, 132.9954271 33.0124852, 132.9956533 33.0120049, 132.9957939 33.0116184, 132.9958305 33.011443)",,,,,,
135833583,residential,False,True,192.241,"LINESTRING (132.9953484 33.0128939, 132.9953556 33.0129771, 132.9953359 33.0132134, 132.9954243 33.013515, 132.9955919 33.0137902, 132.995817 33.0141276, 132.9958811 33.0143527, 132.9958972 33.0145231)",,,,,,
135832149,unclassified,False,False,150.675,"LINESTRING (133.0003984 33.0129312, 133.0003826 33.0131042, 133.0003473 33.0132549, 133.0002871 33.0133666, 133.0001297 33.0135905, 133.0000682 33.0137156, 133.0000551 33.0137422, 133.0000209 33.0138408, 132.9999802 33.0140789, 132.9999587 33.0142159)",,,,,,
135832209,unclassified,False,True,223.511,"LINESTRING (133.0003984 33.0129312, 133.0003957 33.0126968, 133.0003629 33.012582, 133.000339 33.012535, 133.0002254 33.0123117, 133.0001865 33.012188, 133.0001209 33.0118058, 133.0000015 33.011502, 132.9999479 33.0113392, 132.999898 33.0112267, 132.9998054 33.0111356, 132.9996903 33.0110623)",,,,,,
135833320,residential,False,True,72.973,"LINESTRING (133.0003984 33.0129312, 133.0006255 33.0129348, 133.0009523 33.0129279, 133.0010314 33.012937, 133.0011765 33.0129644)",,,,,,
135833320,residential,False,False,72.973,"LINESTRING (133.0011765 33.0129644, 133.0010314 33.012937, 133.0009523 33.0129279, 133.0006255 33.0129348, 133.0003984 33.0129312)",,,,,,
135833323,residential,False,True,85.625,"LINESTRING (133.0011765 33.0129644, 133.0013081 33.0129787, 133.0014096 33.0130337, 133.0014425 33.0131278, 133.0014829 33.0134806, 133.0015169 33.0135816)",,,,,,
135833497,residential,False,True,142.591,"LINESTRING (133.0011765 33.0129644, 133.001133 33.0131287, 133.00109 33.0132148, 133.000963 33.0133104, 133.00093 33.0133586, 133.000837 33.0135623, 133.0007053 33.0137611, 133.0006157 33.0139626, 133.0005962 33.0141232)",,,,,,
135832636,residential,False,True,42.6,"LINESTRING (133.0019631 33.0135253, 133.0018803 33.01356, 133.0015169 33.0135816)",,,,,,
135832943,tertiary,False,False,127.372,"LINESTRING (133.0019631 33.0135253, 133.0020829 33.0136129, 133.0022647 33.0136568, 133.0032826 33.013659)",,,,,,
135832943,tertiary,False,True,359.39700000000005,"LINESTRING (133.0019631 33.0135253, 133.0018736 33.0134273, 133.0006192 33.0112796, 133.0005151 33.0111523, 133.0003649 33.0110758, 133.0000802 33.0109563, 132.999925 33.0108847)",,,,,,
135832583,residential,False,True,53.635000000000005,"LINESTRING (133.0015169 33.0135816, 133.0015367 33.0137724, 133.0015371 33.0139855, 133.0015182 33.0140616)",,,,,,
135832636,residential,False,False,42.6,"LINESTRING (133.0015169 33.0135816, 133.0018803 33.01356, 133.0019631 33.0135253)",,,,,,
135833323,residential,False,False,85.625,"LINESTRING (133.0015169 33.0135816, 133.0014829 33.0134806, 133.0014425 33.0131278, 133.0014096 33.0130337, 133.0013081 33.0129787, 133.0011765 33.0129644)",,,,,,
135832943,tertiary,False,True,127.372,"LINESTRING (133.0032826 33.013659, 133.0022647 33.0136568, 133.0020829 33.0136129, 133.0019631 33.0135253)",,,,,,
135833497,residential,False,False,142.591,"LINESTRING (133.0005962 33.0141232, 133.0006157 33.0139626, 133.0007053 33.0137611, 133.000837 33.0135623, 133.00093 33.0133586, 133.000963 33.0133104, 133.00109 33.0132148, 133.001133 33.0131287, 133.0011765 33.0129644)",,,,,,
135833497,residential,False,True,16.771,"LINESTRING (133.0005962 33.0141232, 133.0005453 33.014201, 133.0005205 33.0142595)",,,,,,
558144788,residential,False,True,86.388,"LINESTRING (133.0005962 33.0141232, 133.0006546 33.0141268, 133.0008987 33.0141021, 133.0013761 33.0140605, 133.0015182 33.0140616)",,,,,,
558144762,residential,False,False,122.157,"LINESTRING (132.9947114 33.0144305, 132.9935132 33.0139862)",,,,,,
135832830,residential,False,False,218.74200000000002,"LINESTRING (132.9947114 33.0144305, 132.9948844 33.0144985, 132.9949884 33.0145058, 132.9950756 33.0143933, 132.9951131 33.0142078, 132.9950883 33.0140729, 132.9949535 33.0138052, 132.994862 33.0135827, 132.9947659 33.0132118, 132.9947352 33.0129641, 132.9947509 33.0128588)",,,,,,
135832830,residential,False,True,39.906000000000006,"LINESTRING (132.9947114 33.0144305, 132.9946343 33.0145869, 132.9944234 33.0145184)",,,,,,
"[135832448, 1027311916, 1027311917, 135832567]",residential,False,True,355.731,"LINESTRING (132.9958972 33.0145231, 132.9959784 33.0145344, 132.9960844 33.0145269, 132.9961392 33.0144596, 132.9962163 33.0144284, 132.9966791 33.0142981, 132.996802 33.01444, 132.997044 33.0145842, 132.997203 33.014677, 132.997457 33.014831, 132.997571 33.014886, 132.9980125 33.014976, 132.9982859 33.0149781, 132.9985108 33.0149852, 132.9986628 33.0150412, 132.9987693 33.0150351, 132.998948 33.014976, 132.9990242 33.0149694, 132.999156 33.014967, 132.9993008 33.0150002, 132.9993276 33.0150185)",,,,yes,,
135833583,residential,False,False,192.241,"LINESTRING (132.9958972 33.0145231, 132.9958811 33.0143527, 132.995817 33.0141276, 132.9955919 33.0137902, 132.9954243 33.013515, 132.9953359 33.0132134, 132.9953556 33.0129771, 132.9953484 33.0128939)",,,,,,
135833619,residential,False,False,190.971,"LINESTRING (132.9958972 33.0145231, 132.9958467 33.0147507, 132.9957549 33.0149794, 132.9955945 33.0151696, 132.9953511 33.0153658, 132.9951681 33.0154459, 132.9950254 33.0154988, 132.9947015 33.0155659, 132.9946304 33.0155981, 132.9946187 33.0156746)",,,,,,
558144762,residential,False,True,101.992,"LINESTRING (132.9944234 33.0145184, 132.9934274 33.0141392)",,,,,,
135832830,residential,False,False,39.906000000000006,"LINESTRING (132.9944234 33.0145184, 132.9946343 33.0145869, 132.9947114 33.0144305)",,,,,,
135832830,residential,False,True,118.91499999999999,"LINESTRING (132.9944234 33.0145184, 132.9941051 33.0151081, 132.9940535 33.0151173, 132.9936398 33.0149674)",,,,,,
135832830,residential,False,False,118.91499999999999,"LINESTRING (132.9936398 33.0149674, 132.9940535 33.0151173, 132.9941051 33.0151081, 132.9944234 33.0145184)",,,,,,
135832583,residential,False,False,147.867,"LINESTRING (133.0018937 33.0152783, 133.0019213 33.0151733, 133.0019393 33.0150535, 133.0019082 33.0149762, 133.001787 33.0148561, 133.001647 33.0147104, 133.0015688 33.0145798, 133.0014942 33.0143914, 133.0014928 33.0142775, 133.0015182 33.0140616)",,,,,,
135832583,residential,False,True,55.589,"LINESTRING (133.0018937 33.0152783, 133.0018951 33.0153166, 133.0020319 33.0155145, 133.0021338 33.015627, 133.002229 33.0156719)",,,,,,
558144791,residential,False,True,123.86399999999999,"LINESTRING (133.0018937 33.0152783, 133.001838 33.015275, 133.0016305 33.0152183, 133.001514 33.015173, 133.0013927 33.0152114, 133.0011926 33.0152261, 133.0011682 33.0152279, 133.000869 33.0152473, 133.0005985 33.0152584)",,,,,,
135833099,residential,False,False,57.921,"LINESTRING (133.0005985 33.0152584, 132.9999805 33.0153112)",,,,,,
135833497,residential,False,False,111.42699999999999,"LINESTRING (133.0005985 33.0152584, 133.0005728 33.0146284, 133.0005245 33.0143303, 133.0005205 33.0142595)",,,,,,
558144791,residential,False,False,123.86400000000002,"LINESTRING (133.0005985 33.0152584, 133.000869 33.0152473, 133.0011682 33.0152279, 133.0011926 33.0152261, 133.0013927 33.0152114, 133.001514 33.015173, 133.0016305 33.0152183, 133.001838 33.015275, 133.0018937 33.0152783)",,,,,,
135832172,unclassified,False,False,2.692,"LINESTRING (132.9999805 33.0153112, 132.9999832 33.0153353)",,,,,,
135833099,residential,False,True,57.921,"LINESTRING (132.9999805 33.0153112, 133.0005985 33.0152584)",,,,,,
135832149,unclassified,False,True,78.776,"LINESTRING (132.9999805 33.0153112, 132.9999293 33.0150615, 132.9998939 33.0146874, 132.9999035 33.014608)",,,,,,
135832235,trunk,False,False,42.112,"LINESTRING (132.9950703 33.0156803, 132.9946187 33.0156746)",56,国道56号,,,2,50
135832235,trunk,False,True,129.64,"LINESTRING (132.9950703 33.0156803, 132.995368 33.0157027, 132.9957583 33.0157719, 132.9960844 33.0158534, 132.9964117 33.0159627)",56,国道56号,,,2,50
135832235,trunk,False,True,42.112,"LINESTRING (132.9946187 33.0156746, 132.9950703 33.0156803)",56,国道56号,,,2,50
135833619,residential,False,True,190.971,"LINESTRING (132.9946187 33.0156746, 132.9946304 33.0155981, 132.9947015 33.0155659, 132.9950254 33.0154988, 132.9951681 33.0154459, 132.9953511 33.0153658, 132.9955945 33.0151696, 132.9957549 33.0149794, 132.9958467 33.0147507, 132.9958972 33.0145231)",,,,,,
135832235,trunk,False,False,129.64,"LINESTRING (132.9964117 33.0159627, 132.9960844 33.0158534, 132.9957583 33.0157719, 132.995368 33.0157027, 132.9950703 33.0156803)",56,国道56号,,,2,50
135832172,unclassified,False,True,45.83,"LINESTRING (132.9998905 33.0161497, 132.9999907 33.0157462)",,,,,,
135833581,tertiary,False,True,268.616,"LINESTRING (132.9998905 33.0161497, 133.0008721 33.0163366, 133.0012832 33.0163687, 133.0016923 33.0163674, 133.0021419 33.0163095, 133.0027082 33.0161497)",,,,,,
135833581,tertiary,False,False,4.358,"LINESTRING (133.0027525 33.0161372, 133.0027082 33.0161497)",,,,,,
135832172,unclassified,False,False,45.83,"LINESTRING (132.9999907 33.0157462, 132.9998905 33.0161497)",,,,,,
135832172,unclassified,False,True,45.727999999999994,"LINESTRING (132.9999907 33.0157462, 132.9999956 33.0155136, 132.9999832 33.0153353)",,,,,,
558144790,residential,False,False,215.09700000000004,"LINESTRING (132.9999907 33.0157462, 133.0001852 33.0157473, 133.0003045 33.0157642, 133.0005057 33.0157653, 133.000672 33.0157552, 133.0008765 33.015736, 133.0010569 33.0158001, 133.0012192 33.0158238, 133.0013667 33.0158451, 133.0015397 33.015817, 133.0016604 33.0158103, 133.0018401 33.0158136, 133.001942 33.0158013, 133.0021875 33.0157023, 133.002229 33.0156719)",,,,,,
558144762,residential,False,False,101.992,"LINESTRING (132.9934274 33.0141392, 132.9944234 33.0145184)",,,,,,
558144762,residential,False,True,18.8,"LINESTRING (132.9934274 33.0141392, 132.9935132 33.0139862)",,,,,,
558144762,residential,False,False,18.8,"LINESTRING (132.9935132 33.0139862, 132.9934274 33.0141392)",,,,,,
558144762,residential,False,True,122.157,"LINESTRING (132.9935132 33.0139862, 132.9947114 33.0144305)",,,,,,
135833585,residential,False,False,150.535,"LINESTRING (132.9970162 33.0109229, 132.996984 33.0109937, 132.9969236 33.0110162, 132.9967439 33.0110173, 132.9966859 33.011072, 132.9966259 33.0112344, 132.9965887 33.0112835, 132.9962945 33.0115031, 132.9962123 33.0115637, 132.9961259 33.0115647, 132.9958305 33.011443)",,,,,,
135833585,residential,False,True,32.801,"LINESTRING (132.9970162 33.0109229, 132.9971409 33.0107193, 132.9972164 33.0107003)",,,,,,
558144782,residential,False,False,104.64,"LINESTRING (132.9970162 33.0109229, 132.9965924 33.0107778, 132.996469 33.0107429, 132.9963429 33.0107519, 132.9962048 33.0107699, 132.9961082 33.0107609, 132.9959398 33.0107375)",,,,,,
558144783,residential,False,True,56.748000000000005,"LINESTRING (132.9978986 33.0112524, 132.9980046 33.0111669, 132.998191 33.011005, 132.9983054 33.0108745)",,,,,,
558144784,primary,False,False,29.478,"LINESTRING (132.9996903 33.0110623, 132.999925 33.0108847)",42,中村下田ノ口線,,,,
558144784,primary,False,True,25.995,"LINESTRING (132.9996903 33.0110623, 132.9994719 33.0112076)",42,中村下田ノ口線,,,,
135832209,unclassified,False,False,223.511,"LINESTRING (132.9996903 33.0110623, 132.9998054 33.0111356, 132.999898 33.0112267, 132.9999479 33.0113392, 133.0000015 33.011502, 133.0001209 33.0118058, 133.0001865 33.012188, 133.0002254 33.0123117, 133.000339 33.012535, 133.0003629 33.012582, 133.0003957 33.0126968, 133.0003984 33.0129312)",,,,,,
135833460,unclassified,False,True,320.68899999999996,"LINESTRING (132.9996903 33.0110623, 132.999575 33.0109701, 132.9995576 33.0109341, 132.9995602 33.0108891, 132.999756 33.0106192, 132.9997574 33.010572, 132.9997319 33.0105416, 132.9983891 33.0098115, 132.9978628 33.0096967, 132.9977585 33.0096842, 132.9973056 33.0096884)",,,,,,
135832149,unclassified,False,False,43.907,"LINESTRING (132.9999587 33.0142159, 132.999925 33.01443, 132.9999035 33.014608)",,,,,,
135832149,unclassified,False,True,150.675,"LINESTRING (132.9999587 33.0142159, 132.9999802 33.0140789, 133.0000209 33.0138408, 133.0000551 33.0137422, 133.0000682 33.0137156, 133.0001297 33.0135905, 133.0002871 33.0133666, 133.0003473 33.0132549, 133.0003826 33.0131042, 133.0003984 33.0129312)",,,,,,
558144787,residential,False,True,52.708,"LINESTRING (132.9999587 33.0142159, 133.0000645 33.0142213, 133.0002435 33.014246, 133.0003387 33.0142567, 133.0005205 33.0142595)",,,,,,
135833497,residential,False,False,16.771,"LINESTRING (133.0005205 33.0142595, 133.0005453 33.014201, 133.0005962 33.0141232)",,,,,,
135833497,residential,False,True,111.42699999999999,"LINESTRING (133.0005205 33.0142595, 133.0005245 33.0143303, 133.0005728 33.0146284, 133.0005985 33.0152584)",,,,,,
558144787,residential,False,False,52.708,"LINESTRING (133.0005205 33.0142595, 133.0003387 33.0142567, 133.0002435 33.014246, 133.0000645 33.0142213, 132.9999587 33.0142159)",,,,,,
135832583,residential,False,False,53.635,"LINESTRING (133.0015182 33.0140616, 133.0015371 33.0139855, 133.0015367 33.0137724, 133.0015169 33.0135816)",,,,,,
135832583,residential,False,True,147.867,"LINESTRING (133.0015182 33.0140616, 133.0014928 33.0142775, 133.0014942 33.0143914, 133.0015688 33.0145798, 133.001647 33.0147104, 133.001787 33.0148561, 133.0019082 33.0149762, 133.0019393 33.0150535, 133.0019213 33.0151733, 133.0018937 33.0152783)",,,,,,
558144788,residential,False,False,86.38799999999999,"LINESTRING (133.0015182 33.0140616, 133.0013761 33.0140605, 133.0008987 33.0141021, 133.0006546 33.0141268, 133.0005962 33.0141232)",,,,,,
558144790,residential,False,True,66.472,"LINESTRING (133.0028191 33.0153413, 133.0027306 33.0153706, 133.0025817 33.015447, 133.0023189 33.0156101, 133.002229 33.0156719)",,,,,,
135832172,unclassified,False,True,2.692,"LINESTRING (132.9999832 33.0153353, 132.9999805 33.0153112)",,,,,,
135832172,unclassified,False,False,45.727999999999994,"LINESTRING (132.9999832 33.0153353, 132.9999956 33.0155136, 132.9999907 33.0157462)",,,,,,
135832567,residential,False,False,77.767,"LINESTRING (132.9999832 33.0153353, 132.9997656 33.0153432, 132.999662 33.0153363, 132.9995576 33.015266, 132.999443 33.015106, 132.999397 33.015066, 132.9993276 33.0150185)",,,,,,
135833581,tertiary,False,True,4.358,"LINESTRING (133.0027082 33.0161497, 133.0027525 33.0161372)",,,,,,
135832583,residential,False,False,78.01899999999999,"LINESTRING (133.0027082 33.0161497, 133.0026837 33.0160869, 133.0026864 33.0160205, 133.0026931 33.0159452, 133.0026609 33.0158744, 133.0025817 33.015817, 133.0024315 33.0157439, 133.002229 33.0156719)",,,,,,
135833581,tertiary,False,False,268.616,"LINESTRING (133.0027082 33.0161497, 133.0021419 33.0163095, 133.0016923 33.0163674, 133.0012832 33.0163687, 133.0008721 33.0163366, 132.9998905 33.0161497)",,,,,,
135832583,residential,False,False,55.589000000000006,"LINESTRING (133.002229 33.0156719, 133.0021338 33.015627, 133.0020319 33.0155145, 133.0018951 33.0153166, 133.0018937 33.0152783)",,,,,,
135832583,residential,False,True,78.019,"LINESTRING (133.002229 33.0156719, 133.0024315 33.0157439, 133.0025817 33.015817, 133.0026609 33.0158744, 133.0026931 33.0159452, 133.0026864 33.0160205, 133.0026837 33.0160869, 133.0027082 33.0161497)",,,,,,
558144790,residential,False,False,66.472,"LINESTRING (133.002229 33.0156719, 133.0023189 33.0156101, 133.0025817 33.015447, 133.0027306 33.0153706, 133.0028191 33.0153413)",,,,,,
558144790,residential,False,True,215.09699999999998,"LINESTRING (133.002229 33.0156719, 133.0021875 33.0157023, 133.001942 33.0158013, 133.0018401 33.0158136, 133.0016604 33.0158103, 133.0015397 33.015817, 133.0013667 33.0158451, 133.0012192 33.0158238, 133.0010569 33.0158001, 133.0008765 33.015736, 133.000672 33.0157552, 133.0005057 33.0157653, 133.0003045 33.0157642, 133.0001852 33.0157473, 132.9999907 33.0157462)",,,,,,
"[135832448, 1027311916, 1027311917, 135832567]",residential,False,False,355.731,"LINESTRING (132.9993276 33.0150185, 132.9993008 33.0150002, 132.999156 33.014967, 132.9990242 33.0149694, 132.998948 33.014976, 132.9987693 33.0150351, 132.9986628 33.0150412, 132.9985108 33.0149852, 132.9982859 33.0149781, 132.9980125 33.014976, 132.997571 33.014886, 132.997457 33.014831, 132.997203 33.014677, 132.997044 33.0145842, 132.996802 33.01444, 132.9966791 33.0142981, 132.9962163 33.0144284, 132.9961392 33.0144596, 132.9960844 33.0145269, 132.9959784 33.0145344, 132.9958972 33.0145231)",,,,yes,,
135832567,residential,False,True,77.767,"LINESTRING (132.9993276 33.0150185, 132.999397 33.015066, 132.999443 33.015106, 132.9995576 33.015266, 132.999662 33.0153363, 132.9997656 33.0153432, 132.9999832 33.0153353)",,,,,,
664049205,unclassified,False,False,93.814,"LINESTRING (132.9993276 33.0150185, 132.9993698 33.0147815, 132.9993969 33.0146037, 132.9999035 33.014608)",,,,,,
135832149,unclassified,False,False,78.776,"LINESTRING (132.9999035 33.014608, 132.9998939 33.0146874, 132.9999293 33.0150615, 132.9999805 33.0153112)",,,,,,
135832149,unclassified,False,True,43.907,"LINESTRING (132.9999035 33.014608, 132.999925 33.01443, 132.9999587 33.0142159)",,,,,,
664049205,unclassified,False,True,93.814,"LINESTRING (132.9999035 33.014608, 132.9993969 33.0146037, 132.9993698 33.0147815, 132.9993276 33.0150185)",,,,,,
