osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
1087525784,2,356,利根水郷ライン,trunk,False,False,11.04,"LINESTRING (140.5030261 35.8955239, 140.5031472 35.8955392)",,
"[564178520, 37827154, 119266845]",,16,,unclassified,False,"[False, True]",82.951,"LINESTRING (140.5030261 35.8955239, 140.5030339 35.8957149, 140.5030665 35.8958011, 140.5031285 35.8958884, 140.503136 35.8959803, 140.5031161 35.8960364, 140.5029021 35.8961611)",,
121558642,2,16,佐原八日市場線,primary,False,False,175.062,"LINESTRING (140.5030261 35.8955239, 140.5030287 35.8954094, 140.5030404 35.8946873, 140.5030011 35.8939503)",,
396998443,2,356,利根水郷ライン,trunk,False,True,60.17,"LINESTRING (140.5030261 35.8955239, 140.502903 35.8955283, 140.5023645 35.895595)",40,
104514951,,,,unclassified,False,False,9.066,"LINESTRING (140.4939874 35.8997881, 140.4939297 35.8997213)",,
1136854184,2,356,利根水郷ライン,trunk,True,False,80.87100000000001,"LINESTRING (140.4939874 35.8997881, 140.4940935 35.8997565, 140.4941795 35.8997268, 140.4944208 35.8996435, 140.4944838 35.8996146, 140.494794 35.8994721)",40,
27039608,2,2,県道2号水戸鉾田佐原線,primary,False,False,180.26,"LINESTRING (140.4991288 35.896381, 140.4990451 35.8962834, 140.4990044 35.8962362, 140.4989728 35.896189, 140.4987422 35.8957679, 140.4983012 35.8949089)",30,
550921556,2,356,利根水郷ライン,trunk,False,True,124.434,"LINESTRING (140.4991288 35.896381, 140.4992354 35.8963276, 140.4992841 35.896308, 140.4996712 35.8961596, 140.5003002 35.8959353, 140.5003805 35.8959099)",40,
579808146,2,2,県道2号水戸鉾田佐原線,primary,False,True,198.52100000000002,"LINESTRING (140.4991288 35.896381, 140.4992305 35.8964868, 140.499265 35.8965226, 140.4997947 35.8970734, 140.500119 35.8974106, 140.500215 35.8975104, 140.5004231 35.8977237, 140.5004845 35.8977886)",40,
1021312592,2,356,利根水郷ライン,trunk,True,False,44.266,"LINESTRING (140.4991288 35.896381, 140.498976 35.8964179, 140.4987308 35.8965992)",40,
89386982,,,,unclassified,False,True,60.246,"LINESTRING (140.4992538 35.8986621, 140.4989054 35.8981996)",,
104516833,,,柳橋,residential,False,False,27.683,"LINESTRING (140.4992538 35.8986621, 140.4994051 35.8988788)",,yes
119265335,,,,unclassified,False,True,125.364,"LINESTRING (140.4992538 35.8986621, 140.4983489 35.8995187)",,
1021312594,,,,unclassified,False,False,147.387,"LINESTRING (140.4992538 35.8986621, 140.5004845 35.8977886)",,
1087525984,,,,tertiary,False,False,7.196,"LINESTRING (140.4942882 35.8964948, 140.4942214 35.8965303)",,
89386975,,,,tertiary,False,True,253.629,"LINESTRING (140.4942882 35.8964948, 140.4943434 35.896462, 140.4943957 35.8964251, 140.4946837 35.896222, 140.494737 35.8961844, 140.4952427 35.8958337, 140.4954104 35.8957133, 140.4954614 35.8956767, 140.4958002 35.8954447, 140.4963303 35.8950965, 140.4963735 35.8950699, 140.4964391 35.8950235)",,
1021312593,,,,tertiary,False,True,7.967,"LINESTRING (140.4981222 35.8972356, 140.4980758 35.8971746)",,
89386982,,,,unclassified,False,False,52.901,"LINESTRING (140.4981222 35.8972356, 140.498178 35.897303, 140.4984364 35.8976375)",,
1021312591,2,356,利根水郷ライン,trunk,True,False,88.247,"LINESTRING (140.4981222 35.8972356, 140.4981986 35.8971683, 140.4987849 35.8966511)",40,
104514932,,,,tertiary,False,False,7.032,"LINESTRING (140.4944762 35.896724, 140.4944128 35.8967609)",,
27039607,,,,tertiary,False,False,51.838,"LINESTRING (140.4944762 35.896724, 140.4945351 35.896684, 140.4945954 35.8966424, 140.4949142 35.8964216)",,
1136587059,3,,,tertiary,True,False,30.602,"LINESTRING (140.4944762 35.896724, 140.494403 35.8966379, 140.4942882 35.8964948)",,
89386983,,,,tertiary,False,False,19.521,"LINESTRING (140.4966214 35.8952952, 140.4967366 35.8954439)",,
27039607,,,,tertiary,False,False,34.825,"LINESTRING (140.4966214 35.8952952, 140.49646 35.8950993, 140.4964391 35.8950235)",,
27039607,,,,tertiary,False,True,47.739000000000004,"LINESTRING (140.4966214 35.8952952, 140.4965423 35.8953424, 140.4962047 35.8955604)",,
90758893,,,,unclassified,False,True,69.156,"LINESTRING (140.5003805 35.8959099, 140.5003417 35.8958667, 140.4997339 35.8955825)",,
102801570,,,,unclassified,False,False,64.643,"LINESTRING (140.5003805 35.8959099, 140.5004135 35.8958434, 140.5006129 35.89536)",,
550921556,2,356,利根水郷ライン,trunk,False,False,124.434,"LINESTRING (140.5003805 35.8959099, 140.5003002 35.8959353, 140.4996712 35.8961596, 140.4992841 35.896308, 140.4992354 35.8963276, 140.4991288 35.896381)",40,
550921556,2,356,利根水郷ライン,trunk,False,True,80.00800000000001,"LINESTRING (140.5003805 35.8959099, 140.5005049 35.8958732, 140.5008415 35.8957752, 140.5012219 35.89568)",40,
27039608,2,2,県道2号水戸鉾田佐原線,primary,False,False,8.285,"LINESTRING (140.4983012 35.8949089, 140.4982628 35.8948412)",30,
90758893,,,,unclassified,False,False,90.225,"LINESTRING (140.4983012 35.8949089, 140.4991675 35.8953162)",,
27039608,2,2,県道2号水戸鉾田佐原線,primary,False,True,180.26,"LINESTRING (140.4983012 35.8949089, 140.4987422 35.8957679, 140.4989728 35.896189, 140.4990044 35.8962362, 140.4990451 35.8962834, 140.4991288 35.896381)",30,
121558689,2,356,利根水郷ライン,trunk,False,False,24.985,"LINESTRING (140.5020886 35.8956181, 140.5023645 35.895595)",40,yes
102801560,,,,unclassified,False,True,173.40499999999997,"LINESTRING (140.5020886 35.8956181, 140.5019934 35.8955369, 140.5018703 35.8953876, 140.5017403 35.8952303, 140.5014492 35.8946868, 140.5013395 35.8945757, 140.5012663 35.8945448, 140.5011355 35.8945404, 140.5009544 35.8945359, 140.5009245 35.8945356)",,
"[121657178, 121657151]",,,,unclassified,False,True,124.80900000000001,"LINESTRING (140.5020886 35.8956181, 140.5022228 35.8958127, 140.5024166 35.895992, 140.5027985 35.8964021, 140.5028456 35.8964389, 140.5029183 35.8965128)",,yes
550921556,2,356,利根水郷ライン,trunk,False,False,54.223,"LINESTRING (140.5020886 35.8956181, 140.5019807 35.8956239, 140.5014878 35.8956483)",40,
