osmid,lanes,highway,oneway,reversed,length,ref,name,geometry,maxspeed,bridge
183089257,,unclassified,False,False,139.177,,,"LINESTRING (138.8223463 36.573859, 138.8222974 36.5737991, 138.822194 36.5736978, 138.8220668 36.5736046, 138.821871 36.573476, 138.821802 36.573418, 138.821736 36.573357, 138.821676 36.573294, 138.821625 36.573229, 138.821585 36.573162, 138.821551 36.57308, 138.821513 36.572977, 138.821473 36.572859)",,
183089404,,unclassified,False,True,62.077,,,"LINESTRING (138.8223463 36.573859, 138.822434 36.573962, 138.8224638 36.5740265, 138.8225803 36.5740889, 138.8226766 36.574139, 138.8227816 36.5742017, 138.8228335 36.5742376)",,
"[183089419, 183089420, 256046934]",2,primary,False,False,105.501,28,高崎東吾妻線,"LINESTRING (138.8200247 36.5676618, 138.8200622 36.5676983, 138.8201974 36.5678247, 138.8206017 36.5681779, 138.8208159 36.5683662)",40,yes
183089420,2,primary,False,True,85.334,28,高崎東吾妻線,"LINESTRING (138.8200247 36.5676618, 138.8198706 36.5675194, 138.8196111 36.5673179, 138.819354 36.5671159)",40,
584733930,1,unclassified,False,False,99.443,,,"LINESTRING (138.8200247 36.5676618, 138.8196043 36.5679796, 138.8195314 36.5680272, 138.8193932 36.5680649, 138.8193273 36.5680573, 138.8191261 36.5679683)",,
183089225,2,trunk,False,False,155.209,145,日本ロマンチック街道,"LINESTRING (138.8206818 36.5696354, 138.8219666 36.5705754)",,
183089225,2,trunk,False,True,53.804,145,日本ロマンチック街道,"LINESTRING (138.8206818 36.5696354, 138.8202321 36.5693134)",,
183089300,,unclassified,False,True,62.793,,,"LINESTRING (138.8206818 36.5696354, 138.8202188 36.5700604)",,
183085078,1,unclassified,False,False,83.303,,,"LINESTRING (138.8191261 36.5679683, 138.8191911 36.5681573, 138.8192279 36.5682424, 138.8193101 36.5683929, 138.8194167 36.5685269, 138.8195054 36.568647)",,
183089313,1,unclassified,False,False,93.76100000000001,,,"LINESTRING (138.8191261 36.5679683, 138.818991 36.5679294, 138.8189051 36.5678285, 138.8188414 36.5677219, 138.8187904 36.5676745, 138.8187277 36.5676245, 138.8186114 36.5675797, 138.8185406 36.5675597, 138.8184486 36.5675367, 138.8183089 36.5675273)",,
584733930,1,unclassified,False,True,99.443,,,"LINESTRING (138.8191261 36.5679683, 138.8193273 36.5680573, 138.8193932 36.5680649, 138.8195314 36.5680272, 138.8196043 36.5679796, 138.8200247 36.5676618)",,
183089364,,residential,False,True,16.274,,,"LINESTRING (138.8195054 36.568647, 138.819352 36.568726)",,
183085078,1,unclassified,False,False,120.002,,,"LINESTRING (138.8195054 36.568647, 138.8195604 36.5686928, 138.8196433 36.5687247, 138.8197701 36.5687528, 138.8199364 36.5687871, 138.8200577 36.5688265, 138.8201402 36.5688669, 138.8202179 36.5689189, 138.8203216 36.569058, 138.820332 36.5691124, 138.8203144 36.5691687, 138.8202801 36.5692282, 138.8202321 36.5693134)",,
183085078,1,unclassified,False,True,83.303,,,"LINESTRING (138.8195054 36.568647, 138.8194167 36.5685269, 138.8193101 36.5683929, 138.8192279 36.5682424, 138.8191911 36.5681573, 138.8191261 36.5679683)",,
"[183089364, 192436949]",,residential,False,False,61.163000000000004,,,"LINESTRING (138.8195054 36.568647, 138.8199445 36.5685433, 138.8200062 36.5685281, 138.8201177 36.5686232)",,
183089364,,residential,False,False,16.274,,,"LINESTRING (138.819352 36.568726, 138.8195054 36.568647)",,
183089241,,unclassified,False,True,97.06,,,"LINESTRING (138.819352 36.568726, 138.8189201 36.5688888, 138.8191562 36.5693403)",,
244558795,,unclassified,False,False,76.949,,,"LINESTRING (138.819352 36.568726, 138.8195232 36.5688779, 138.8196743 36.5690017, 138.8198818 36.5691528, 138.8199114 36.5691611, 138.8199737 36.5691218)",,
183089225,2,trunk,False,False,53.804,145,日本ロマンチック街道,"LINESTRING (138.8202321 36.5693134, 138.8206818 36.5696354)",,
183089225,2,trunk,False,True,31.407,145,日本ロマンチック街道,"LINESTRING (138.8202321 36.5693134, 138.8199737 36.5691218)",,
183085078,1,unclassified,False,True,120.00200000000001,,,"LINESTRING (138.8202321 36.5693134, 138.8202801 36.5692282, 138.8203144 36.5691687, 138.820332 36.5691124, 138.8203216 36.569058, 138.8202179 36.5689189, 138.8201402 36.5688669, 138.8200577 36.5688265, 138.8199364 36.5687871, 138.8197701 36.5687528, 138.8196433 36.5687247, 138.8195604 36.5686928, 138.8195054 36.568647)",,
183089241,,unclassified,False,False,97.06,,,"LINESTRING (138.8191562 36.5693403, 138.8189201 36.5688888, 138.819352 36.568726)",,
183089258,,unclassified,False,True,139.978,,,"LINESTRING (138.8191562 36.5693403, 138.8193952 36.5698941, 138.8194184 36.5699943, 138.8194298 36.5701047, 138.8194539 36.5701692, 138.8194764 36.5702131, 138.8195198 36.5702625, 138.8195908 36.5702994, 138.8196841 36.5703546, 138.8197876 36.5704463)",,
183089388,,unclassified,False,True,146.15300000000002,,,"LINESTRING (138.8191562 36.5693403, 138.8195094 36.5692357, 138.8199884 36.5696711, 138.8202188 36.5700604)",,
183089287,,unclassified,False,True,102.824,,,"LINESTRING (138.8202188 36.5700604, 138.8210743 36.5706793)",,
183089297,,unclassified,False,True,57.655,,,"LINESTRING (138.8202188 36.5700604, 138.8197876 36.5704463)",,
183089300,,unclassified,False,False,62.793,,,"LINESTRING (138.8202188 36.5700604, 138.8206818 36.5696354)",,
183089388,,unclassified,False,False,146.15300000000002,,,"LINESTRING (138.8202188 36.5700604, 138.8199884 36.5696711, 138.8195094 36.5692357, 138.8191562 36.5693403)",,
183089297,,unclassified,False,False,57.655,,,"LINESTRING (138.8197876 36.5704463, 138.8202188 36.5700604)",,
183089258,,unclassified,False,False,139.978,,,"LINESTRING (138.8197876 36.5704463, 138.8196841 36.5703546, 138.8195908 36.5702994, 138.8195198 36.5702625, 138.8194764 36.5702131, 138.8194539 36.5701692, 138.8194298 36.5701047, 138.8194184 36.5699943, 138.8193952 36.5698941, 138.8191562 36.5693403)",,
183089260,,unclassified,False,True,105.239,,,"LINESTRING (138.8197876 36.5704463, 138.8200195 36.5706283, 138.8201291 36.5706884, 138.8204814 36.5708072, 138.8205702 36.5708435, 138.8206235 36.5708877, 138.8207237 36.5709911)",,
183089279,,unclassified,False,True,46.716,,,"LINESTRING (138.8210743 36.5706793, 138.8207237 36.5709911)",,
183089287,,unclassified,False,False,102.824,,,"LINESTRING (138.8210743 36.5706793, 138.8202188 36.5700604)",,
183089328,,unclassified,False,True,60.479,,,"LINESTRING (138.8210743 36.5706793, 138.8215783 36.5710426)",,
183089279,,unclassified,False,False,46.716,,,"LINESTRING (138.8207237 36.5709911, 138.8210743 36.5706793)",,
183089260,,unclassified,False,False,105.239,,,"LINESTRING (138.8207237 36.5709911, 138.8206235 36.5708877, 138.8205702 36.5708435, 138.8204814 36.5708072, 138.8201291 36.5706884, 138.8200195 36.5706283, 138.8197876 36.5704463)",,
183089266,,unclassified,False,True,132.545,,,"LINESTRING (138.8207237 36.5709911, 138.8208987 36.5714023, 138.8209154 36.5714416, 138.8212607 36.5718105, 138.8213207 36.5719079, 138.8213277 36.5719561, 138.8212963 36.57205)",,
183089271,,unclassified,False,True,134.765,,,"LINESTRING (138.822625 36.5718162, 138.8237518 36.5726224)",,
183089292,,unclassified,False,True,55.347,,,"LINESTRING (138.822625 36.5718162, 138.8222142 36.5721889)",,
183089328,,unclassified,False,False,127.03,,,"LINESTRING (138.822625 36.5718162, 138.8215783 36.5710426)",,
183089249,,unclassified,False,True,92.816,,,"LINESTRING (138.8212963 36.57205, 138.821287 36.572078, 138.821278 36.572116, 138.821272 36.572162, 138.821268 36.572213, 138.821269 36.572264, 138.821275 36.572314, 138.821286 36.572359, 138.821329 36.572444, 138.82136 36.572524, 138.821473 36.572859)",,
183089266,,unclassified,False,False,132.54500000000002,,,"LINESTRING (138.8212963 36.57205, 138.8213277 36.5719561, 138.8213207 36.5719079, 138.8212607 36.5718105, 138.8209154 36.5714416, 138.8208987 36.5714023, 138.8207237 36.5709911)",,
183089283,,unclassified,False,False,47.565,,,"LINESTRING (138.8212963 36.57205, 138.8214141 36.5719727, 138.821716 36.5717867)",,
183089407,,residential,False,True,77.08500000000001,,,"LINESTRING (138.8212963 36.57205, 138.821217 36.572057, 138.8210979 36.5720888, 138.8209776 36.5721639, 138.8208567 36.572231, 138.8206145 36.5722264, 138.8204993 36.5722393)",,
183089292,,unclassified,False,False,55.347,,,"LINESTRING (138.8222142 36.5721889, 138.822625 36.5718162)",,
88961411,2,tertiary,False,False,63.372,,,"LINESTRING (138.8222142 36.5721889, 138.8218403 36.5719222, 138.821716 36.5717867)",,
88961411,2,tertiary,False,True,194.118,,,"LINESTRING (138.8222142 36.5721889, 138.8224645 36.5723806, 138.8238225 36.5733632)",,
183089407,,residential,False,False,77.08500000000001,,,"LINESTRING (138.8204993 36.5722393, 138.8206145 36.5722264, 138.8208567 36.572231, 138.8209776 36.5721639, 138.8210979 36.5720888, 138.821217 36.572057, 138.8212963 36.57205)",,
183089407,,residential,False,True,150.441,,,"LINESTRING (138.8204993 36.5722393, 138.8204681 36.5722428, 138.820364 36.57231, 138.8200909 36.5724652, 138.8198319 36.5726126, 138.819723 36.572642, 138.8196052 36.5726212, 138.8195279 36.5725937, 138.819031 36.572409)",,
698411835,,residential,False,False,91.36999999999999,,,"LINESTRING (138.8204993 36.5722393, 138.8205023 36.5724731, 138.8206532 36.5725295, 138.8208323 36.5725972, 138.8209956 36.5726927, 138.8210923 36.5728007)",,
183089247,,residential,False,True,81.793,,,"LINESTRING (138.8199172 36.5723541, 138.81979 36.572323, 138.819732 36.572323, 138.81964 36.572356, 138.819433 36.572405, 138.819246 36.572429, 138.819106 36.572429, 138.819031 36.572409)",,
183089247,,residential,False,False,81.79299999999999,,,"LINESTRING (138.819031 36.572409, 138.819106 36.572429, 138.819246 36.572429, 138.819433 36.572405, 138.81964 36.572356, 138.819732 36.572323, 138.81979 36.572323, 138.8199172 36.5723541)",,
183089407,,residential,False,False,150.44099999999997,,,"LINESTRING (138.819031 36.572409, 138.8195279 36.5725937, 138.8196052 36.5726212, 138.819723 36.572642, 138.8198319 36.5726126, 138.8200909 36.5724652, 138.820364 36.57231, 138.8204681 36.5722428, 138.8204993 36.5722393)",,
"[183089343, 183089407]",,residential,False,"[False, True]",464.434,,,"LINESTRING (138.819031 36.572409, 138.81874 36.572277, 138.818617 36.572244, 138.818558 36.572231, 138.818512 36.572247, 138.818463 36.572291, 138.818428 36.57233, 138.818392 36.572426, 138.818387 36.572504, 138.818405 36.572558, 138.81849 36.572659, 138.818622 36.572779, 138.818666 36.572825, 138.8187 36.572884, 138.818735 36.572962, 138.818785 36.57308, 138.81883 36.573141, 138.818942 36.573234, 138.819025 36.573324, 138.819077 36.573413, 138.819095 36.573486, 138.819118 36.573653, 138.819145 36.573944, 138.81917 36.57406, 138.819218 36.574193, 138.819346 36.574479, 138.819555 36.57491, 138.819582 36.574945, 138.819653 36.574986, 138.8197396 36.5750925, 138.819851 36.575217, 138.819911 36.575283, 138.819984 36.575347, 138.820135 36.57546, 138.820204 36.575498)",,
183089249,,unclassified,False,False,92.816,,,"LINESTRING (138.821473 36.572859, 138.82136 36.572524, 138.821329 36.572444, 138.821286 36.572359, 138.821275 36.572314, 138.821269 36.572264, 138.821268 36.572213, 138.821272 36.572162, 138.821278 36.572116, 138.821287 36.572078, 138.8212963 36.57205)",,
183089257,,unclassified,False,True,139.177,,,"LINESTRING (138.821473 36.572859, 138.821513 36.572977, 138.821551 36.57308, 138.821585 36.573162, 138.821625 36.573229, 138.821676 36.573294, 138.821736 36.573357, 138.821802 36.573418, 138.821871 36.573476, 138.8220668 36.5736046, 138.822194 36.5736978, 138.8222974 36.5737991, 138.8223463 36.573859)",,
183089307,,residential,False,True,35.272,,,"LINESTRING (138.821473 36.572859, 138.8214001 36.5728346, 138.821314 36.5728117, 138.8212139 36.5727916, 138.8210923 36.5728007)",,
183089295,,unclassified,False,False,80.304,,,"LINESTRING (138.8234392 36.5737038, 138.8228335 36.5742376)",,
183089295,,unclassified,False,True,51.049,,,"LINESTRING (138.8234392 36.5737038, 138.8238225 36.5733632)",,
183089298,,unclassified,False,True,213.688,,,"LINESTRING (138.8234392 36.5737038, 138.8252121 36.5749945)",,
183089295,,unclassified,False,True,80.304,,,"LINESTRING (138.8228335 36.5742376, 138.8234392 36.5737038)",,
183089366,,residential,False,True,70.08699999999999,,,"LINESTRING (138.8228335 36.5742376, 138.8228917 36.5742862, 138.8229122 36.5743898, 138.8233699 36.574663)",,
183089404,,unclassified,False,False,62.077,,,"LINESTRING (138.8228335 36.5742376, 138.8227816 36.5742017, 138.8226766 36.574139, 138.8225803 36.5740889, 138.8224638 36.5740265, 138.822434 36.573962, 138.8223463 36.573859)",,
183089275,,unclassified,False,False,87.364,,,"LINESTRING (138.8238234 36.574421, 138.8244597 36.5738242)",,
"[183089282, 183089275]",,"['unclassified', 'residential']",False,True,49.873000000000005,,,"LINESTRING (138.8238234 36.574421, 138.8236625 36.5745645, 138.8235319 36.5745989, 138.8233699 36.574663)",,
183089401,,unclassified,False,False,152.002,,,"LINESTRING (138.8238234 36.574421, 138.8242277 36.5748497, 138.8250002 36.5753999)",,
"[183089282, 183089275]",,"['residential', 'unclassified']",False,False,49.873,,,"LINESTRING (138.8233699 36.574663, 138.8235319 36.5745989, 138.8236625 36.5745645, 138.8238234 36.574421)",,
183089366,,residential,False,False,70.087,,,"LINESTRING (138.8233699 36.574663, 138.8229122 36.5743898, 138.8228917 36.5742862, 138.8228335 36.5742376)",,
183089386,,residential,False,False,183.659,,,"LINESTRING (138.8233699 36.574663, 138.8240768 36.5753549, 138.8247005 36.5759221)",,
183089298,,unclassified,False,False,213.688,,,"LINESTRING (138.8252121 36.5749945, 138.8234392 36.5737038)",,
183089323,,unclassified,False,False,50.301,,,"LINESTRING (138.8252121 36.5749945, 138.8255869 36.5746568)",,
183089291,,unclassified,False,True,49.056000000000004,,,"LINESTRING (138.8252121 36.5749945, 138.8251828 36.5750244, 138.8250002 36.5753999)",,
183089321,,unclassified,False,True,139.779,,,"LINESTRING (138.8252121 36.5749945, 138.8258755 36.575477, 138.8258417 36.5760146)",,
183089245,,residential,False,False,97.261,,,"LINESTRING (138.821172 36.5752475, 138.821318 36.5752005, 138.821467 36.5751475, 138.82155 36.5751205, 138.821639 36.5751155, 138.821727 36.5751205, 138.821871 36.5751615, 138.821957 36.5752375, 138.8220863 36.5753817)",,
183089307,,residential,False,False,313.883,,,"LINESTRING (138.821172 36.5752475, 138.8209823 36.5748367, 138.820907 36.57469, 138.820884 36.574602, 138.820897 36.574561, 138.821138 36.574426, 138.821315 36.574311, 138.821352 36.57427, 138.821363 36.574229, 138.821349 36.57416, 138.821281 36.574014, 138.821264 36.573943, 138.821288 36.573651, 138.821278 36.573573, 138.821254 36.573501, 138.82122 36.57342, 138.821145 36.573345, 138.82106 36.57326, 138.82101 36.573203, 138.820962 36.573118, 138.8209503 36.573092, 138.8209117 36.5730065, 138.8209504 36.5728962, 138.8210726 36.5728022, 138.8210923 36.5728007)",,
183089406,,residential,False,True,92.05600000000001,,,"LINESTRING (138.821172 36.5752475, 138.820483 36.575477, 138.820395 36.575503, 138.820302 36.575503, 138.820204 36.575498)",,
183089245,,residential,False,True,97.261,,,"LINESTRING (138.8220863 36.5753817, 138.821957 36.5752375, 138.821871 36.5751615, 138.821727 36.5751205, 138.821639 36.5751155, 138.82155 36.5751205, 138.821467 36.5751475, 138.821318 36.5752005, 138.821172 36.5752475)",,
183089250,,unclassified,False,False,235.263,,,"LINESTRING (138.8220863 36.5753817, 138.8232969 36.5753212, 138.8237847 36.5753772, 138.8238647 36.5754073, 138.8240681 36.5755171, 138.8244781 36.5758639)",,
183089270,,unclassified,False,False,101.58,,,"LINESTRING (138.8250002 36.5753999, 138.8258417 36.5760146)",,
183089285,,unclassified,False,True,48.238,,,"LINESTRING (138.8250002 36.5753999, 138.8247929 36.5758005)",,
183089291,,unclassified,False,False,49.056000000000004,,,"LINESTRING (138.8250002 36.5753999, 138.8251828 36.5750244, 138.8252121 36.5749945)",,
183089401,,unclassified,False,True,152.002,,,"LINESTRING (138.8250002 36.5753999, 138.8242277 36.5748497, 138.8238234 36.574421)",,
"[183089407, 183089343]",,residential,False,"[False, True]",464.43399999999997,,,"LINESTRING (138.820204 36.575498, 138.820135 36.57546, 138.819984 36.575347, 138.819911 36.575283, 138.819851 36.575217, 138.8197396 36.5750925, 138.819653 36.574986, 138.819582 36.574945, 138.819555 36.57491, 138.819346 36.574479, 138.819218 36.574193, 138.81917 36.57406, 138.819145 36.573944, 138.819118 36.573653, 138.819095 36.573486, 138.819077 36.573413, 138.819025 36.573324, 138.818942 36.573234, 138.81883 36.573141, 138.818785 36.57308, 138.818735 36.572962, 138.8187 36.572884, 138.818666 36.572825, 138.818622 36.572779, 138.81849 36.572659, 138.818405 36.572558, 138.818387 36.572504, 138.818392 36.572426, 138.818428 36.57233, 138.818463 36.572291, 138.818512 36.572247, 138.818558 36.572231, 138.818617 36.572244, 138.81874 36.572277, 138.819031 36.572409)",,
183089406,,residential,False,False,92.05599999999998,,,"LINESTRING (138.820204 36.575498, 138.820302 36.575503, 138.820395 36.575503, 138.820483 36.575477, 138.821172 36.5752475)",,
183089285,,unclassified,False,False,48.238,,,"LINESTRING (138.8247929 36.5758005, 138.8250002 36.5753999)",,
183089286,,unclassified,False,True,15.84,,,"LINESTRING (138.8247929 36.5758005, 138.8247005 36.5759221)",,
183089272,,unclassified,False,False,20.34,,,"LINESTRING (138.8244781 36.5758639, 138.8246764 36.5759539)",,
183089250,,unclassified,False,True,235.26299999999998,,,"LINESTRING (138.8244781 36.5758639, 138.8240681 36.5755171, 138.8238647 36.5754073, 138.8237847 36.5753772, 138.8232969 36.5753212, 138.8220863 36.5753817)",,
183089286,,unclassified,False,False,15.84,,,"LINESTRING (138.8247005 36.5759221, 138.8247929 36.5758005)",,
183089286,,unclassified,False,True,4.139,,,"LINESTRING (138.8247005 36.5759221, 138.8246764 36.5759539)",,
183089386,,residential,False,True,183.659,,,"LINESTRING (138.8247005 36.5759221, 138.8240768 36.5753549, 138.8233699 36.574663)",,
183089270,,unclassified,False,True,101.58,,,"LINESTRING (138.8258417 36.5760146, 138.8250002 36.5753999)",,
183089321,,unclassified,False,False,139.779,,,"LINESTRING (138.8258417 36.5760146, 138.8258755 36.575477, 138.8252121 36.5749945)",,
183089272,,unclassified,False,True,20.34,,,"LINESTRING (138.8246764 36.5759539, 138.8244781 36.5758639)",,
183089286,,unclassified,False,False,4.139,,,"LINESTRING (138.8246764 36.5759539, 138.8247005 36.5759221)",,
88961373,2,tertiary,False,True,48.459,,,"LINESTRING (138.8242823 36.57187, 138.8243823 36.5719412, 138.8244055 36.5719878, 138.8244003 36.5720275, 138.8243665 36.5720705, 138.8242635 36.572157, 138.8242051 36.572206)",,
189792315,,unclassified,True,False,80.80399999999999,,,"LINESTRING (138.8242823 36.57187, 138.8241019 36.571724, 138.824034 36.5717111, 138.8239747 36.571728, 138.8239351 36.5717696, 138.8239351 36.5718172, 138.8239537 36.5718559, 138.8240105 36.5718807, 138.8240772 36.5718827, 138.824176 36.5718629, 138.8242823 36.57187)",,
192436949,,residential,False,False,110.345,,,"LINESTRING (138.8201177 36.5686232, 138.8203611 36.5688437, 138.8206855 36.5691227, 138.8208249 36.5692313, 138.8209671 36.5693433)",,
"[183089364, 192436949]",,residential,False,True,61.163000000000004,,,"LINESTRING (138.8201177 36.5686232, 138.8200062 36.5685281, 138.8199445 36.5685433, 138.8195054 36.568647)",,
192436950,,residential,False,False,69.413,,,"LINESTRING (138.8201177 36.5686232, 138.820334 36.5685698, 138.8206252 36.5684846, 138.8208159 36.5683662)",,
192436949,,residential,False,True,110.345,,,"LINESTRING (138.8209671 36.5693433, 138.8208249 36.5692313, 138.8206855 36.5691227, 138.8203611 36.5688437, 138.8201177 36.5686232)",,
601406600,,residential,False,False,159.02599999999998,,,"LINESTRING (138.8209671 36.5693433, 138.8212925 36.5695617, 138.8215892 36.5697718, 138.8218615 36.5699661, 138.822035 36.5700944, 138.8223067 36.5702853)",,
601406602,,residential,False,False,56.916000000000004,,,"LINESTRING (138.8209671 36.5693433, 138.8210133 36.5693063, 138.8210535 36.5692503, 138.8211407 36.5690456, 138.8212292 36.5688819)",,
184611720,,unclassified,False,True,9.805,,,"LINESTRING (138.8223935 36.5703393, 138.8223067 36.5702853)",,
"[184611720, 256046927]",2,"['unclassified', 'tertiary']",False,"[False, True]",297.64,,,"LINESTRING (138.8223935 36.5703393, 138.823196 36.5708776, 138.8233317 36.570916, 138.8235934 36.5709532, 138.8237514 36.5710224, 138.8245545 36.5715714, 138.8250096 36.5712065)",,
192436952,,residential,False,False,114.109,,,"LINESTRING (138.8223935 36.5703393, 138.8224477 36.5703591, 138.8225902 36.5704111, 138.8227438 36.5704719, 138.8228818 36.5705041, 138.8230087 36.570488, 138.8231 36.5704826, 138.8232847 36.5705077, 138.8235051 36.5705774, 138.8235964 36.5706149)",,
192436952,,residential,False,True,114.10899999999998,,,"LINESTRING (138.8235964 36.5706149, 138.8235051 36.5705774, 138.8232847 36.5705077, 138.8231 36.5704826, 138.8230087 36.570488, 138.8228818 36.5705041, 138.8227438 36.5704719, 138.8225902 36.5704111, 138.8224477 36.5703591, 138.8223935 36.5703393)",,
40206947,2,primary,False,False,52.845,28,高崎東吾妻線,"LINESTRING (138.8248164 36.5707443, 138.8253673 36.5709178)",40,
"[40206947, 256046934]",2,primary,False,True,232.766,28,高崎東吾妻線,"LINESTRING (138.8248164 36.5707443, 138.8246557 36.5706871, 138.8245109 36.5706294, 138.8242416 36.5704912, 138.823378 36.5699698, 138.8232773 36.569909, 138.8226828 36.569551)",40,
183089397,,unclassified,False,False,94.87700000000001,,,"LINESTRING (138.8248164 36.5707443, 138.8252765 36.5704444, 138.8253298 36.5704784, 138.8256442 36.5706793)",,
40206947,2,primary,False,True,52.845,28,高崎東吾妻線,"LINESTRING (138.8253673 36.5709178, 138.8248164 36.5707443)",40,
78486027,2,primary,False,False,36.26,28,高崎東吾妻線,"LINESTRING (138.8253673 36.5709178, 138.8256442 36.5706793)",,
256046927,2,tertiary,False,False,45.287,,,"LINESTRING (138.8253673 36.5709178, 138.8250096 36.5712065)",,
258733436,2,primary,False,False,69.30799999999999,28,高崎東吾妻線,"LINESTRING (138.8253673 36.5709178, 138.8256193 36.5710031, 138.8260882 36.5711485)",,
183089397,,unclassified,False,True,77.061,,,"LINESTRING (138.8260882 36.5711485, 138.8261709 36.5710016, 138.8259025 36.5708389, 138.8256442 36.5706793)",,
