osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge
127361586,2,306;365,国道306号,trunk,False,False,84.116,"LINESTRING (136.5070174 35.1602136, 136.5078235 35.1598422)",
127361586,2,306;365,国道306号,trunk,False,True,197.278,"LINESTRING (136.5070174 35.1602136, 136.5051445 35.1611098)",
127364671,2,,,tertiary,False,True,15.817,"LINESTRING (136.5057354 35.1532146, 136.5059087 35.1532271)",
"[127366787, 127369619]",,,,unclassified,False,False,228.64799999999997,"LINESTRING (136.5057354 35.1532146, 136.5056849 35.1533812, 136.505501 35.153985, 136.5054113 35.1545263, 136.504903 35.1546494, 136.5047471 35.154658, 136.5045673 35.154707)",
127369515,2,,,tertiary,False,True,130.93,"LINESTRING (136.5057354 35.1532146, 136.5054896 35.1532276, 136.5053132 35.1532961, 136.505059 35.153481, 136.5045361 35.153808)",
127364671,2,,,tertiary,False,False,15.817,"LINESTRING (136.5059087 35.1532271, 136.5057354 35.1532146)",
127364721,2,,,tertiary,False,False,180.406,"LINESTRING (136.5059087 35.1532271, 136.5078529 35.1535518)",
"[127364024, 127370467, 127365103]",,,,tertiary,False,"[False, True]",120.29000000000002,"LINESTRING (136.5001828 35.1539048, 136.5002056 35.1541454, 136.5002024 35.1543534, 136.5001856 35.1544943, 136.5001161 35.1546386, 136.5000428 35.1547076, 136.4997941 35.1548432)",yes
127363808,2,,,tertiary,False,False,138.059,"LINESTRING (136.5078529 35.1535518, 136.5093396 35.1538048)",
127363952,,,,unclassified,False,False,294.059,"LINESTRING (136.5078529 35.1535518, 136.5072114 35.1561438)",
127364721,2,,,tertiary,False,True,180.406,"LINESTRING (136.5078529 35.1535518, 136.5059087 35.1532271)",
127365272,2,,,tertiary,False,False,25.283,"LINESTRING (136.5045361 35.153808, 136.5043026 35.1539315)",
127369515,2,,,tertiary,False,False,130.93,"LINESTRING (136.5045361 35.153808, 136.505059 35.153481, 136.5053132 35.1532961, 136.5054896 35.1532276, 136.5057354 35.1532146)",
127363696,2,,,tertiary,False,True,8.886,"LINESTRING (136.5093396 35.1538048, 136.5094351 35.1538218)",
127363808,2,,,tertiary,False,True,138.059,"LINESTRING (136.5093396 35.1538048, 136.5078529 35.1535518)",
127364056,,,,unclassified,False,True,307.148,"LINESTRING (136.5093396 35.1538048, 136.5086956 35.1565164)",
127363696,2,,,tertiary,False,False,8.886,"LINESTRING (136.5094351 35.1538218, 136.5093396 35.1538048)",
127365272,2,,,tertiary,False,True,25.283,"LINESTRING (136.5043026 35.1539315, 136.5045361 35.153808)",
"[127366562, 127363947]",2,,,tertiary,False,False,90.759,"LINESTRING (136.5043026 35.1539315, 136.5043647 35.1540641, 136.5043947 35.1543391, 136.5044332 35.1544909, 136.5044674 35.1545664, 136.5045673 35.154707)",
"[127365083, 127364653, 127364195]",2,,,tertiary,False,"[False, True]",151.715,"LINESTRING (136.5043026 35.1539315, 136.5041395 35.1539844, 136.5028394 35.154338, 136.5027232 35.1543714)",yes
127364216,2,,,tertiary,False,True,13.278,"LINESTRING (136.5027232 35.1543714, 136.5027704 35.1544844)",
127362406,2,,,tertiary,False,True,287.06500000000005,"LINESTRING (136.5027232 35.1543714, 136.502282 35.154497, 136.5018122 35.154621, 136.501702 35.1546419, 136.5016022 35.1546484, 136.5013787 35.1546469, 136.5011959 35.1546312, 136.5002419 35.1545648, 136.5000431 35.154567, 136.4998068 35.1546242, 136.499666 35.154707)",
"[127364195, 127364653, 127365083]",2,,,tertiary,False,"[False, True]",151.715,"LINESTRING (136.5027232 35.1543714, 136.5028394 35.154338, 136.5041395 35.1539844, 136.5043026 35.1539315)",yes
127364216,2,,,tertiary,False,False,13.278,"LINESTRING (136.5027704 35.1544844, 136.5027232 35.1543714)",
"[127363859, 127362860]",2,,,tertiary,False,True,644.375,"LINESTRING (136.5027704 35.1544844, 136.5030268 35.1550222, 136.5033079 35.1554794, 136.503401 35.155633, 136.503475 35.15585, 136.5035007 35.1560439, 136.503487 35.1562774, 136.5034328 35.1564589, 136.5033237 35.1566772, 136.5031799 35.1568435, 136.5030173 35.1570005, 136.5028248 35.1571311, 136.5023083 35.1574023, 136.4998788 35.1586434)",
"[127370251, 127371334]",,,,residential,False,"[False, True]",270.091,"LINESTRING (136.5027704 35.1544844, 136.5024655 35.1545759, 136.5020219 35.1547461, 136.5018515 35.1547969, 136.5016101 35.1548365, 136.5009603 35.1548284, 136.5005234 35.1549599, 136.5004122 35.1549973, 136.5002078 35.1550661, 136.4999953 35.1552046)",
127364337,,,,tertiary,False,True,19.105,"LINESTRING (136.499666 35.154707, 136.4997941 35.1548432)",
127362406,2,,,tertiary,False,False,287.065,"LINESTRING (136.499666 35.154707, 136.4998068 35.1546242, 136.5000431 35.154567, 136.5002419 35.1545648, 136.5011959 35.1546312, 136.5013787 35.1546469, 136.5016022 35.1546484, 136.501702 35.1546419, 136.5018122 35.154621, 136.502282 35.154497, 136.5027232 35.1543714)",
"[127366562, 127363947]",2,,,tertiary,False,True,90.759,"LINESTRING (136.5045673 35.154707, 136.5044674 35.1545664, 136.5044332 35.1544909, 136.5043947 35.1543391, 136.5043647 35.1540641, 136.5043026 35.1539315)",
"[127369619, 127366787]",,,,unclassified,False,True,228.64800000000002,"LINESTRING (136.5045673 35.154707, 136.5047471 35.154658, 136.504903 35.1546494, 136.5054113 35.1545263, 136.505501 35.153985, 136.5056849 35.1533812, 136.5057354 35.1532146)",
"[127364172, 127370670]",2,,,tertiary,False,False,293.812,"LINESTRING (136.5045673 35.154707, 136.504845 35.1550016, 136.5051995 35.1552885, 136.5053898 35.1554212, 136.5056527 35.1555617, 136.5059665 35.155689, 136.5065075 35.1558923, 136.5072114 35.1561438)",
127364337,,,,tertiary,False,False,19.105,"LINESTRING (136.4997941 35.1548432, 136.499666 35.154707)",
"[127364024, 127370467, 127365103]",,,,tertiary,False,"[False, True]",120.29,"LINESTRING (136.4997941 35.1548432, 136.5000428 35.1547076, 136.5001161 35.1546386, 136.5001856 35.1544943, 136.5002024 35.1543534, 136.5002056 35.1541454, 136.5001828 35.1539048)",yes
"[127370296, 589378002]",,,,"['unclassified', 'tertiary']",False,True,100.20500000000001,"LINESTRING (136.4997941 35.1548432, 136.4996177 35.1549784, 136.4994654 35.1551373, 136.4993677 35.1552728, 136.4993318 35.1554908, 136.4993472 35.1556145)",
"[127370251, 127371334]",,,,residential,False,"[False, True]",270.091,"LINESTRING (136.4999953 35.1552046, 136.5002078 35.1550661, 136.5004122 35.1549973, 136.5005234 35.1549599, 136.5009603 35.1548284, 136.5016101 35.1548365, 136.5018515 35.1547969, 136.5020219 35.1547461, 136.5024655 35.1545759, 136.5027704 35.1544844)",
127370251,,,,residential,False,True,74.714,"LINESTRING (136.4999953 35.1552046, 136.4995223 35.1555191, 136.4993957 35.1555995, 136.4993472 35.1556145)",
