osmid,highway,oneway,reversed,length,geometry,ref,name,bridge,lanes,tunnel
129615538,secondary,False,True,109.89399999999999,"LINESTRING (135.314829 34.2536282, 135.3149564 34.2541861, 135.3149928 34.2543909, 135.3150356 34.2546015)",134,小豆島岩出線,,,
"[129616147, 129616108]",unclassified,False,True,72.647,"LINESTRING (135.314829 34.2536282, 135.3148043 34.2535865, 135.314746 34.2533, 135.3147223 34.2531095, 135.3146901 34.2529875)",,,,,
129616628,unclassified,False,False,60.756,"LINESTRING (135.3145585 34.253724, 135.3139542 34.2539455)",,,,,
129616628,unclassified,False,True,27.047,"LINESTRING (135.3145585 34.253724, 135.314829 34.2536282)",,,,,
734269217,residential,False,True,88.22800000000001,"LINESTRING (135.3145585 34.253724, 135.314441 34.2535349, 135.3142913 34.2534934, 135.3137928 34.2536752)",,,,,
129616628,unclassified,False,True,60.756,"LINESTRING (135.3139542 34.2539455, 135.3145585 34.253724)",,,,,
129616621,unclassified,False,False,33.562,"LINESTRING (135.3139542 34.2539455, 135.3138686 34.2538196, 135.3137928 34.2536752)",,,,,
129617771,unclassified,False,True,91.567,"LINESTRING (135.3139542 34.2539455, 135.314005 34.254027, 135.314143 34.2541913, 135.3142756 34.2544366, 135.3144031 34.2546777)",,,,,
807006550,primary,False,True,13.7,"LINESTRING (135.3129531 34.254126, 135.3128288 34.254058)",14,和歌山打田線,,,
807006550,primary,False,False,147.042,"LINESTRING (135.3129531 34.254126, 135.3130683 34.2541854, 135.3132488 34.2542781, 135.3137065 34.254445, 135.3144031 34.2546777)",14,和歌山打田線,,,
129616773,unclassified,False,False,53.867,"LINESTRING (135.3144031 34.2546777, 135.3143841 34.254775, 135.3144071 34.2550349, 135.314461 34.255152)",,,,,
129617771,unclassified,False,False,91.567,"LINESTRING (135.3144031 34.2546777, 135.3142756 34.2544366, 135.314143 34.2541913, 135.314005 34.254027, 135.3139542 34.2539455)",,,,,
807006550,primary,False,False,73.473,"LINESTRING (135.3144031 34.2546777, 135.3150051 34.2548836, 135.3151414 34.2549311)",14,和歌山打田線,,,
807006550,primary,False,True,147.04200000000003,"LINESTRING (135.3144031 34.2546777, 135.3137065 34.254445, 135.3132488 34.2542781, 135.3130683 34.2541854, 135.3129531 34.254126)",14,和歌山打田線,,,
807006550,primary,False,False,105.231,"LINESTRING (135.3151414 34.2549311, 135.3161393 34.2553951)",14,和歌山打田線,,,
129615538,secondary,False,False,38.163,"LINESTRING (135.3151414 34.2549311, 135.3150996 34.2548635, 135.3150356 34.2546015)",134,小豆島岩出線,,,
807006550,primary,False,True,73.473,"LINESTRING (135.3151414 34.2549311, 135.3150051 34.2548836, 135.3144031 34.2546777)",14,和歌山打田線,,,
1253640548,secondary,False,True,67.25800000000001,"LINESTRING (135.3151414 34.2549311, 135.3150235 34.254981, 135.314461 34.255152)",134,小豆島岩出線,,,
129615552,secondary,False,True,155.926,"LINESTRING (135.314461 34.255152, 135.3135898 34.2553991, 135.3132853 34.2554961, 135.3131169 34.2555751, 135.3129695 34.2556608, 135.3129121 34.2557011)",134,小豆島岩出線,,,
129616773,unclassified,False,True,53.867000000000004,"LINESTRING (135.314461 34.255152, 135.3144071 34.2550349, 135.3143841 34.254775, 135.3144031 34.2546777)",,,,,
1253640548,secondary,False,False,67.25800000000001,"LINESTRING (135.314461 34.255152, 135.3150235 34.254981, 135.3151414 34.2549311)",134,小豆島岩出線,,,
807006550,primary,False,True,105.231,"LINESTRING (135.3161393 34.2553951, 135.3151414 34.2549311)",14,和歌山打田線,,,
701064952,residential,False,False,52.808,"LINESTRING (135.3161393 34.2553951, 135.3162146 34.2557269, 135.3162526 34.2557992, 135.3162535 34.2558577)",,,,,
129615552,secondary,False,False,35.948,"LINESTRING (135.3126138 34.2559102, 135.3129121 34.2557011)",134,小豆島岩出線,,,
129615552,secondary,False,True,13.793,"LINESTRING (135.3126138 34.2559102, 135.3125013 34.2559923)",134,小豆島岩出線,,,
692915264,primary,True,False,34.478,"LINESTRING (135.3126138 34.2559102, 135.3126846 34.2556057)",63,泉佐野岩出線,,,
129615552,secondary,False,False,25.758,"LINESTRING (135.3119231 34.2563584, 135.3121482 34.2562204)",134,小豆島岩出線,,,
129615552,secondary,False,True,116.376,"LINESTRING (135.3119231 34.2563584, 135.311724 34.2564592, 135.3107788 34.2568032)",134,小豆島岩出線,,,
129616581,unclassified,False,False,89.488,"LINESTRING (135.3119231 34.2563584, 135.3121461 34.257039, 135.3122664 34.2570459)",,,,,
129616767,unclassified,False,True,6.979,"LINESTRING (135.3074377 34.2572988, 135.3075056 34.2573269)",,,,,
129616899,unclassified,False,False,557.8570000000001,"LINESTRING (135.3074377 34.2572988, 135.307413 34.256886, 135.307473 34.2568668, 135.3075033 34.2568505, 135.3076759 34.2567849, 135.3077745 34.2567259, 135.3079353 34.2566357, 135.3080129 34.2565843, 135.3081189 34.2565429, 135.3082306 34.256556, 135.3082894 34.2565726, 135.3084039 34.2565778, 135.3084898 34.2565556, 135.3087688 34.2563734, 135.3088063 34.2560846, 135.3088115 34.2558072, 135.3088074 34.2557017, 135.3088938 34.2556519, 135.3092058 34.2556223, 135.3095868 34.2555287, 135.3097632 34.255505, 135.309955 34.2554706, 135.3101291 34.2554259, 135.3104196 34.2553229, 135.3105644 34.2552492, 135.3108092 34.2551274, 135.3108811 34.2550705, 135.3109069 34.2549776, 135.3108936 34.2548767, 135.31082 34.254692, 135.3107911 34.2546315, 135.3108186 34.2545541, 135.3109071 34.2545208, 135.3110355 34.2544725, 135.3110922 34.2544498)",,,,,
129615552,secondary,False,False,86.169,"LINESTRING (135.3094089 34.2572693, 135.3102757 34.2569739)",134,小豆島岩出線,,,
129615552,secondary,False,True,12.002,"LINESTRING (135.3094089 34.2572693, 135.3092878 34.2573097)",134,小豆島岩出線,,,
129615891,unclassified,False,True,294.865,"LINESTRING (135.3094089 34.2572693, 135.309443 34.257341, 135.3095349 34.2575836, 135.3096088 34.2578299, 135.3096951 34.2579564, 135.3098 34.2580745, 135.3098624 34.2581391, 135.3099136 34.2582357, 135.309932 34.2583433, 135.3100352 34.2588949, 135.3100793 34.2590029, 135.3101586 34.2591295, 135.3103516 34.2593998, 135.3104295 34.2595058, 135.3104737 34.2595748, 135.3104932 34.2597215)",,,,,
129615552,secondary,False,False,88.775,"LINESTRING (135.3081145 34.257702, 135.30901 34.2574027)",134,小豆島岩出線,,,
"[129615552, 129615517, 129615519]",secondary,False,True,28.441999999999997,"LINESTRING (135.3081145 34.257702, 135.3080689 34.2577161, 135.3078998 34.2577766, 135.3078278 34.257798)",134,小豆島岩出線,yes,,
129616767,unclassified,False,False,70.42,"LINESTRING (135.3081145 34.257702, 135.3080774 34.2576592, 135.3077021 34.2574082, 135.3075056 34.2573269)",,,,,
129616767,unclassified,False,True,324.19700000000006,"LINESTRING (135.3081145 34.257702, 135.3082348 34.2578393, 135.3087353 34.2583655, 135.3093659 34.259029, 135.3098704 34.2595783, 135.3099605 34.2596313, 135.3101287 34.2596776, 135.3103949 34.2597206, 135.3104932 34.2597215)",,,,,
129615517,secondary,False,True,58.711,"LINESTRING (135.3078278 34.257798, 135.3072439 34.2580122)",134,小豆島岩出線,,,
"[129615552, 129615517, 129615519]",secondary,False,False,28.442,"LINESTRING (135.3078278 34.257798, 135.3078998 34.2577766, 135.3080689 34.2577161, 135.3081145 34.257702)",134,小豆島岩出線,yes,,
129617390,unclassified,False,True,187.6,"LINESTRING (135.3078278 34.257798, 135.3080266 34.2579749, 135.3089599 34.258908, 135.3090588 34.2590342, 135.3090668 34.2591186)",,,,,
129615940,unclassified,False,False,11.002,"LINESTRING (135.3124958 34.2578364, 135.31238 34.2578615)",,,,,
692915264,primary,True,False,217.24300000000002,"LINESTRING (135.3124958 34.2578364, 135.3124145 34.2575826, 135.3123801 34.257405, 135.3123761 34.2572175, 135.3123848 34.2569979, 135.3125784 34.2560784, 135.3126138 34.2559102)",63,泉佐野岩出線,,,
129615517,secondary,False,False,58.711,"LINESTRING (135.3072439 34.2580122, 135.3078278 34.257798)",134,小豆島岩出線,,,
129615517,secondary,False,True,42.282,"LINESTRING (135.3072439 34.2580122, 135.3068186 34.2581572)",134,小豆島岩出線,,,
129616694,unclassified,False,True,145.694,"LINESTRING (135.3072439 34.2580122, 135.307305 34.258942, 135.307343 34.2592483, 135.3073518 34.2593191)",,,,,
129617004,unclassified,False,True,10.105,"LINESTRING (135.3151657 34.2582629, 135.3150602 34.2582885)",,,,,
129617004,unclassified,False,True,10.204,"LINESTRING (135.3129264 34.2589068, 135.3128196 34.2589319)",,,,,
129617004,unclassified,False,False,100.22399999999999,"LINESTRING (135.3129264 34.2589068, 135.3129849 34.2588931, 135.3131652 34.2588298, 135.3136939 34.2586452, 135.3139353 34.2585656)",,,,,
692915264,primary,True,False,125.483,"LINESTRING (135.3129264 34.2589068, 135.3125762 34.2580794, 135.3124958 34.2578364)",63,泉佐野岩出線,,,
129617062,unclassified,False,True,8.871,"LINESTRING (135.3073518 34.2593191, 135.3073562 34.2593988)",,,,,
129616694,unclassified,False,False,145.69400000000002,"LINESTRING (135.3073518 34.2593191, 135.307343 34.2592483, 135.307305 34.258942, 135.3072439 34.2580122)",,,,,
"[129617004, 129615759]",unclassified,False,"[False, True]",234.659,"LINESTRING (135.3104932 34.2597215, 135.3106599 34.2597039, 135.3108754 34.2596479, 135.3112039 34.2594432, 135.3114533 34.2593706, 135.3116758 34.2593111, 135.3119823 34.2592288, 135.3121697 34.2591816, 135.3123879 34.2590712, 135.3125958 34.2589585, 135.3127504 34.2589482, 135.3128196 34.2589319)",,,,,
129615891,unclassified,False,False,294.865,"LINESTRING (135.3104932 34.2597215, 135.3104737 34.2595748, 135.3104295 34.2595058, 135.3103516 34.2593998, 135.3101586 34.2591295, 135.3100793 34.2590029, 135.3100352 34.2588949, 135.309932 34.2583433, 135.3099136 34.2582357, 135.3098624 34.2581391, 135.3098 34.2580745, 135.3096951 34.2579564, 135.3096088 34.2578299, 135.3095349 34.2575836, 135.309443 34.257341, 135.3094089 34.2572693)",,,,,
129616767,unclassified,False,False,324.19700000000006,"LINESTRING (135.3104932 34.2597215, 135.3103949 34.2597206, 135.3101287 34.2596776, 135.3099605 34.2596313, 135.3098704 34.2595783, 135.3093659 34.259029, 135.3087353 34.2583655, 135.3082348 34.2578393, 135.3081145 34.257702)",,,,,
"[129615459, 129615371, 129615452]",trunk,True,False,371.02,"LINESTRING (135.3128671 34.2603461, 135.3127244 34.2603115, 135.3112601 34.2600424, 135.309192 34.2596332, 135.308938 34.2595807)",24,和歌山バイパス,yes,2,
390561670,residential,False,True,62.688,"LINESTRING (135.3148371 34.2517386, 135.3147237 34.2517801, 135.3146054 34.2518281, 135.3142208 34.25198)",,,,,
390561675,residential,False,False,15.189,"LINESTRING (135.3148371 34.2517386, 135.3148749 34.2517429, 135.3149338 34.251836)",,,,,
442654382,residential,False,False,21.593,"LINESTRING (135.3148371 34.2517386, 135.3147428 34.2517386, 135.3146545 34.2517427, 135.3146031 34.2517352)",,,,,
390561675,residential,False,False,108.24499999999999,"LINESTRING (135.3149338 34.251836, 135.3150646 34.2521113, 135.3150296 34.2521671, 135.3150204 34.2521885, 135.3150334 34.2522225, 135.3151429 34.2524423, 135.3151519 34.2524805, 135.3152693 34.252743)",,,,,
390561675,residential,False,True,15.189,"LINESTRING (135.3149338 34.251836, 135.3148749 34.2517429, 135.3148371 34.2517386)",,,,,
1257151470,residential,False,False,128.022,"LINESTRING (135.3149338 34.251836, 135.3153871 34.2516468, 135.3158009 34.2515263, 135.3161369 34.2514638, 135.3161717 34.2514365, 135.3162076 34.2514032)",,,,,
129616807,unclassified,False,False,49.141,"LINESTRING (135.3166078 34.25195, 135.3166055 34.2520075, 135.3165946 34.2523918)",,,,,
390561663,residential,False,False,195.585,"LINESTRING (135.3166078 34.25195, 135.3165866 34.2518989, 135.3165685 34.2518127, 135.3164561 34.2517479, 135.3164109 34.2517413, 135.3163467 34.2517529, 135.3161695 34.2518035, 135.315908 34.2518782, 135.3158548 34.2519097, 135.315551 34.2520029, 135.3154895 34.2520217, 135.3157304 34.2525311, 135.3157671 34.2526318)",,,,,
129616984,unclassified,False,False,120.706,"LINESTRING (135.3142208 34.25198, 135.3142449 34.252036, 135.3142509 34.2521376, 135.3142607 34.2521569, 135.3144327 34.252497, 135.31462 34.2528381, 135.3146901 34.2529875)",,,,,
129616984,unclassified,False,True,101.134,"LINESTRING (135.3142208 34.25198, 135.3139794 34.2520899, 135.3137821 34.2521884, 135.313572 34.2522623, 135.3134911 34.2522917, 135.3133449 34.2523245, 135.313221 34.2523438)",,,,,
390561670,residential,False,False,62.688,"LINESTRING (135.3142208 34.25198, 135.3146054 34.2518281, 135.3147237 34.2517801, 135.3148371 34.2517386)",,,,,
129616984,unclassified,False,False,101.134,"LINESTRING (135.313221 34.2523438, 135.3133449 34.2523245, 135.3134911 34.2522917, 135.313572 34.2522623, 135.3137821 34.2521884, 135.3139794 34.2520899, 135.3142208 34.25198)",,,,,
129617114,unclassified,False,False,83.13399999999999,"LINESTRING (135.313221 34.2523438, 135.3131273 34.252437, 135.3126772 34.2527887, 135.312557 34.2528456)",,,,,
129617114,unclassified,False,True,143.93599999999998,"LINESTRING (135.313221 34.2523438, 135.3134021 34.2522605, 135.314212 34.251904, 135.3146031 34.2517352)",,,,,
129616803,unclassified,False,False,38.523,"LINESTRING (135.3157671 34.2526318, 135.3161606 34.2525125)",,,,,
390561663,residential,False,False,50.465,"LINESTRING (135.3157671 34.2526318, 135.3159538 34.2530586)",,,,,
129616803,unclassified,False,True,47.394,"LINESTRING (135.3157671 34.2526318, 135.3153516 34.2527247, 135.3152693 34.252743)",,,,,
390561663,residential,False,True,195.58499999999998,"LINESTRING (135.3157671 34.2526318, 135.3157304 34.2525311, 135.3154895 34.2520217, 135.315551 34.2520029, 135.3158548 34.2519097, 135.315908 34.2518782, 135.3161695 34.2518035, 135.3163467 34.2517529, 135.3164109 34.2517413, 135.3164561 34.2517479, 135.3165685 34.2518127, 135.3165866 34.2518989, 135.3166078 34.25195)",,,,,
129616803,unclassified,False,False,47.394,"LINESTRING (135.3152693 34.252743, 135.3153516 34.2527247, 135.3157671 34.2526318)",,,,,
129616803,unclassified,False,True,59.846999999999994,"LINESTRING (135.3152693 34.252743, 135.3149641 34.2528857, 135.3148182 34.2529433, 135.3146901 34.2529875)",,,,,
390561675,residential,False,True,108.245,"LINESTRING (135.3152693 34.252743, 135.3151519 34.2524805, 135.3151429 34.2524423, 135.3150334 34.2522225, 135.3150204 34.2521885, 135.3150296 34.2521671, 135.3150646 34.2521113, 135.3149338 34.251836)",,,,,
129615538,secondary,False,False,109.894,"LINESTRING (135.3150356 34.2546015, 135.3149928 34.2543909, 135.3149564 34.2541861, 135.314829 34.2536282)",134,小豆島岩出線,,,
129615538,secondary,False,True,38.163,"LINESTRING (135.3150356 34.2546015, 135.3150996 34.2548635, 135.3151414 34.2549311)",134,小豆島岩出線,,,
129615940,unclassified,False,True,58.95,"LINESTRING (135.310566 34.2563053, 135.3106323 34.2564065, 135.3107266 34.2566355, 135.3107788 34.2568032)",,,,,
129615552,secondary,False,False,116.376,"LINESTRING (135.3107788 34.2568032, 135.311724 34.2564592, 135.3119231 34.2563584)",134,小豆島岩出線,,,
129615552,secondary,False,True,49.982,"LINESTRING (135.3107788 34.2568032, 135.3105255 34.2568888, 135.3102757 34.2569739)",134,小豆島岩出線,,,
129615940,unclassified,False,False,58.95,"LINESTRING (135.3107788 34.2568032, 135.3107266 34.2566355, 135.3106323 34.2564065, 135.310566 34.2563053)",,,,,
129615940,unclassified,False,True,95.847,"LINESTRING (135.3107788 34.2568032, 135.3109013 34.2570619, 135.3109716 34.2572328, 135.3110759 34.2575945, 135.3110821 34.2576259)",,,,,
129615940,unclassified,False,False,52.911,"LINESTRING (135.3111743 34.2580956, 135.3110821 34.2576259)",,,,,
129615940,unclassified,False,True,113.862,"LINESTRING (135.3111743 34.2580956, 135.311768 34.2579938, 135.31238 34.2578615)",,,,,
591361560,residential,False,False,123.328,"LINESTRING (135.3111743 34.2580956, 135.3104881 34.2582795, 135.310257 34.2578035)",,,,,
129617390,unclassified,False,False,187.60000000000002,"LINESTRING (135.3090668 34.2591186, 135.3090588 34.2590342, 135.3089599 34.258908, 135.3080266 34.2579749, 135.3078278 34.257798)",,,,,
129617390,unclassified,False,True,52.729,"LINESTRING (135.3090668 34.2591186, 135.3089572 34.2595117, 135.308938 34.2595807)",,,,,
129615459,trunk,True,False,148.649,"LINESTRING (135.308938 34.2595807, 135.3073518 34.2593191)",24,和歌山バイパス,,2,
129617390,unclassified,False,False,52.729,"LINESTRING (135.308938 34.2595807, 135.3089572 34.2595117, 135.3090668 34.2591186)",,,,,
129617004,unclassified,False,False,10.105,"LINESTRING (135.3150602 34.2582885, 135.3151657 34.2582629)",,,,,
129617004,unclassified,False,True,22.572,"LINESTRING (135.3150602 34.2582885, 135.3148244 34.2583453)",,,,,
591361552,residential,False,False,28.145000000000003,"LINESTRING (135.3150602 34.2582885, 135.3150714 34.2584336, 135.3149649 34.2584957)",,,,,
591361555,residential,False,True,78.36,"LINESTRING (135.3150602 34.2582885, 135.3149795 34.2580238, 135.3146035 34.258098, 135.3145479 34.2579956)",,,,,
591361552,residential,False,True,74.82199999999999,"LINESTRING (135.3148342 34.2590852, 135.3148321 34.259027, 135.3148129 34.2589351, 135.3147231 34.2587938, 135.3147915 34.2586985, 135.3149261 34.2585183, 135.3149649 34.2584957)",,,,,
129617004,unclassified,False,False,22.572,"LINESTRING (135.3148244 34.2583453, 135.3150602 34.2582885)",,,,,
129617004,unclassified,False,True,47.095,"LINESTRING (135.3148244 34.2583453, 135.3143325 34.258464)",,,,,
591361553,residential,False,False,140.885,"LINESTRING (135.3148244 34.2583453, 135.3144389 34.2588751, 135.3141676 34.2589369, 135.3140471 34.2585328)",,,,,
129617004,unclassified,False,False,27.322,"LINESTRING (135.3140471 34.2585328, 135.3143325 34.258464)",,,,,
129617004,unclassified,False,True,10.915,"LINESTRING (135.3140471 34.2585328, 135.3140003 34.2585441, 135.3139353 34.2585656)",,,,,
591361553,residential,False,True,140.885,"LINESTRING (135.3140471 34.2585328, 135.3141676 34.2589369, 135.3144389 34.2588751, 135.3148244 34.2583453)",,,,,
129617004,unclassified,False,False,47.095,"LINESTRING (135.3143325 34.258464, 135.3148244 34.2583453)",,,,,
129617004,unclassified,False,True,27.322,"LINESTRING (135.3143325 34.258464, 135.3140471 34.2585328)",,,,,
591361554,residential,False,False,44.353,"LINESTRING (135.3143325 34.258464, 135.3141932 34.2580821)",,,,,
591361554,residential,False,True,44.353,"LINESTRING (135.3141932 34.2580821, 135.3143325 34.258464)",,,,,
591361555,residential,False,False,33.988,"LINESTRING (135.3141932 34.2580821, 135.3145479 34.2579956)",,,,,
591361555,residential,False,True,37.488,"LINESTRING (135.3141932 34.2580821, 135.3137958 34.2581581)",,,,,
591361555,residential,False,False,47.091,"LINESTRING (135.3139353 34.2585656, 135.3137958 34.2581581)",,,,,
129617004,unclassified,False,False,10.915,"LINESTRING (135.3139353 34.2585656, 135.3140003 34.2585441, 135.3140471 34.2585328)",,,,,
129617004,unclassified,False,True,100.22399999999999,"LINESTRING (135.3139353 34.2585656, 135.3136939 34.2586452, 135.3131652 34.2588298, 135.3129849 34.2588931, 135.3129264 34.2589068)",,,,,
591361555,residential,False,False,37.488,"LINESTRING (135.3137958 34.2581581, 135.3141932 34.2580821)",,,,,
591361555,residential,False,True,47.091,"LINESTRING (135.3137958 34.2581581, 135.3139353 34.2585656)",,,,,
591361557,residential,False,False,46.971,"LINESTRING (135.3137958 34.2581581, 135.3139282 34.2577501)",,,,,
591361555,residential,False,True,33.988,"LINESTRING (135.3145479 34.2579956, 135.3141932 34.2580821)",,,,,
591361555,residential,False,False,78.36000000000001,"LINESTRING (135.3145479 34.2579956, 135.3146035 34.258098, 135.3149795 34.2580238, 135.3150602 34.2582885)",,,,,
591361556,residential,False,False,79.945,"LINESTRING (135.3145479 34.2579956, 135.3143706 34.2576812, 135.3139282 34.2577501)",,,,,
591361556,residential,False,False,19.499,"LINESTRING (135.3139282 34.2577501, 135.3139966 34.2575841)",,,,,
591361557,residential,False,True,46.971,"LINESTRING (135.3139282 34.2577501, 135.3137958 34.2581581)",,,,,
591361556,residential,False,True,79.945,"LINESTRING (135.3139282 34.2577501, 135.3143706 34.2576812, 135.3145479 34.2579956)",,,,,
591361556,residential,False,True,19.499,"LINESTRING (135.3139966 34.2575841, 135.3139282 34.2577501)",,,,,
591361552,residential,False,False,74.822,"LINESTRING (135.3149649 34.2584957, 135.3149261 34.2585183, 135.3147915 34.2586985, 135.3147231 34.2587938, 135.3148129 34.2589351, 135.3148321 34.259027, 135.3148342 34.2590852)",,,,,
591361552,residential,False,True,28.145000000000003,"LINESTRING (135.3149649 34.2584957, 135.3150714 34.2584336, 135.3150602 34.2582885)",,,,,
591361558,residential,False,False,114.418,"LINESTRING (135.3149649 34.2584957, 135.3152994 34.2589599, 135.3154841 34.2590704, 135.3158341 34.2591508)",,,,,
591361558,residential,False,True,114.418,"LINESTRING (135.3158341 34.2591508, 135.3154841 34.2590704, 135.3152994 34.2589599, 135.3149649 34.2584957)",,,,,
129615940,unclassified,False,True,52.911,"LINESTRING (135.3110821 34.2576259, 135.3111743 34.2580956)",,,,,
591361559,residential,False,False,51.73,"LINESTRING (135.3110821 34.2576259, 135.3116293 34.2575169)",,,,,
129615940,unclassified,False,False,95.84699999999998,"LINESTRING (135.3110821 34.2576259, 135.3110759 34.2575945, 135.3109716 34.2572328, 135.3109013 34.2570619, 135.3107788 34.2568032)",,,,,
591361559,residential,False,True,51.73,"LINESTRING (135.3116293 34.2575169, 135.3110821 34.2576259)",,,,,
591361560,residential,False,True,123.328,"LINESTRING (135.310257 34.2578035, 135.3104881 34.2582795, 135.3111743 34.2580956)",,,,,
591361562,residential,False,False,35.121,"LINESTRING (135.310402 34.257272, 135.3102757 34.2569739)",,,,,
591361561,residential,False,False,82.448,"LINESTRING (135.310402 34.257272, 135.309882 34.2574638, 135.3100237 34.257708)",,,,,
591361562,residential,False,True,82.293,"LINESTRING (135.310402 34.257272, 135.3105197 34.2575604, 135.3100237 34.257708)",,,,,
591361561,residential,False,False,14.612,"LINESTRING (135.3100237 34.257708, 135.3098787 34.2577619)",,,,,
591361561,residential,False,True,82.448,"LINESTRING (135.3100237 34.257708, 135.309882 34.2574638, 135.310402 34.257272)",,,,,
591361562,residential,False,False,82.293,"LINESTRING (135.3100237 34.257708, 135.3105197 34.2575604, 135.310402 34.257272)",,,,,
591361561,residential,False,True,14.612,"LINESTRING (135.3098787 34.2577619, 135.3100237 34.257708)",,,,,
129615552,secondary,False,True,86.169,"LINESTRING (135.3102757 34.2569739, 135.3094089 34.2572693)",134,小豆島岩出線,,,
591361562,residential,False,True,35.121,"LINESTRING (135.3102757 34.2569739, 135.310402 34.257272)",,,,,
129615552,secondary,False,False,49.982,"LINESTRING (135.3102757 34.2569739, 135.3105255 34.2568888, 135.3107788 34.2568032)",134,小豆島岩出線,,,
129615552,secondary,False,False,14.062,"LINESTRING (135.30901 34.2574027, 135.3091518 34.2573552)",134,小豆島岩出線,,,
129615552,secondary,False,True,88.775,"LINESTRING (135.30901 34.2574027, 135.3081145 34.257702)",134,小豆島岩出線,,,
591361563,residential,False,False,79.281,"LINESTRING (135.30901 34.2574027, 135.3089131 34.2568939, 135.3091392 34.2568287)",,,,,
1236240644,residential,False,False,55.349,"LINESTRING (135.3091392 34.2568287, 135.3088994 34.2563721)",,,,,
591361563,residential,False,True,79.281,"LINESTRING (135.3091392 34.2568287, 135.3089131 34.2568939, 135.30901 34.2574027)",,,,,
1236240644,residential,False,True,56.20700000000001,"LINESTRING (135.3091392 34.2568287, 135.3092578 34.2570222, 135.3092878 34.2573097)",,,,,
1236240644,residential,False,True,55.349,"LINESTRING (135.3088994 34.2563721, 135.3091392 34.2568287)",,,,,
129615552,secondary,False,False,13.484,"LINESTRING (135.3091518 34.2573552, 135.3092878 34.2573097)",134,小豆島岩出線,,,
129615552,secondary,False,True,14.062,"LINESTRING (135.3091518 34.2573552, 135.30901 34.2574027)",134,小豆島岩出線,,,
