osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,access,bridge,geometry
123726398,residential,False,True,49.742,,,,,,,"LINESTRING (135.4108741 34.8710156, 135.4106038 34.8706271)"
123726402,residential,False,False,42.551,,,,,,,"LINESTRING (135.4108741 34.8710156, 135.4104107 34.8709721)"
123726402,residential,False,True,43.574,,,,,,,"LINESTRING (135.4108741 34.8710156, 135.4113477 34.8710664)"
123726412,residential,False,True,130.734,,,,,,,"LINESTRING (135.4097932 34.8673918, 135.4108558 34.8681806)"
128245343,residential,False,False,35.491,,,,,,,"LINESTRING (135.4097932 34.8673918, 135.4095404 34.8676344)"
128245343,residential,False,True,33.791,,,,,,,"LINESTRING (135.4097932 34.8673918, 135.4100393 34.8671647)"
123726388,residential,False,False,39.567,,,,,,,"LINESTRING (135.4118069 34.8711013, 135.4118803 34.871452)"
123726402,residential,False,False,42.072,,,,,,,"LINESTRING (135.4118069 34.8711013, 135.4113477 34.8710664)"
123726388,residential,False,True,28.559,,,,,,,"LINESTRING (135.4118069 34.8711013, 135.4118 34.8710679, 135.4116716 34.8708714)"
123726388,residential,False,True,39.567,,,,,,,"LINESTRING (135.4118803 34.871452, 135.4118069 34.8711013)"
261355989,tertiary,False,True,15.648,,,,,,,"LINESTRING (135.4118803 34.871452, 135.4120509 34.8714666)"
261355989,tertiary,False,False,95.885,,,,,,,"LINESTRING (135.4118803 34.871452, 135.4114271 34.8714112, 135.4113319 34.8714026, 135.4108349 34.8713629)"
123726388,residential,False,False,104.9,,,,,,,"LINESTRING (135.4092889 34.8678655, 135.4101257 34.8685125)"
128245343,residential,False,True,34.45,,,,,,,"LINESTRING (135.4092889 34.8678655, 135.4095404 34.8676344)"
123726398,residential,False,False,87.735,,,,,,,"LINESTRING (135.4106681 34.8728239, 135.4097102 34.8727536)"
123726398,residential,False,True,31.481,,,,,,,"LINESTRING (135.4106681 34.8728239, 135.4106987 34.8725419)"
125754503,residential,False,True,111.543,,,,,,,"LINESTRING (135.4106681 34.8728239, 135.4118854 34.8729181)"
123726412,residential,False,False,130.734,,,,,,,"LINESTRING (135.4108558 34.8681806, 135.4097932 34.8673918)"
123726412,residential,False,True,38.498,,,,,,,"LINESTRING (135.4108558 34.8681806, 135.4104867 34.8683484)"
125754505,residential,False,False,38.425,,,,,,,"LINESTRING (135.4108558 34.8681806, 135.4110432 34.8680944, 135.4111398 34.8679448)"
123726398,residential,False,True,87.735,,,,,,,"LINESTRING (135.4097102 34.8727536, 135.4106681 34.8728239)"
125754427,residential,False,False,48.156,,,,,,,"LINESTRING (135.4097102 34.8727536, 135.4092944 34.8724868)"
125754487,tertiary,False,True,29.745,,,,,,,"LINESTRING (135.4097102 34.8727536, 135.4097447 34.8724876)"
123726398,residential,False,False,110.793,,,,,,,"LINESTRING (135.4100292 34.8697493, 135.4106038 34.8706271)"
123726398,residential,False,True,117.318,,,,,,,"LINESTRING (135.4100292 34.8697493, 135.4094498 34.8688074)"
128246755,residential,False,False,32.601,,,,,,,"LINESTRING (135.4100292 34.8697493, 135.4097169 34.8698918)"
128246755,residential,False,True,36.027,,,,,,,"LINESTRING (135.4100292 34.8697493, 135.4103714 34.8695876)"
125754457,residential,False,False,76.015,,,,,,,"LINESTRING (135.4123411 34.87239, 135.4122875 34.8730722)"
125754457,residential,False,True,99.394,,,,,,,"LINESTRING (135.4123411 34.87239, 135.4124679 34.8715022)"
125754458,residential,False,False,40.174,,,,,,,"LINESTRING (135.4123411 34.87239, 135.4127803 34.8724163)"
125754458,residential,False,True,36.353,,,,,,,"LINESTRING (135.4123411 34.87239, 135.4119438 34.8723648)"
125754457,residential,False,True,2.863,,,,,,,"LINESTRING (135.4126048 34.8707694, 135.4126196 34.8707467)"
125754457,residential,False,False,21.545,,,,,,,"LINESTRING (135.4126048 34.8707694, 135.4125611 34.8708496, 135.4125461 34.8709548)"
125754466,residential,False,False,86.713,,,,,,,"LINESTRING (135.4126048 34.8707694, 135.4127971 34.870788, 135.4135511 34.870842)"
125754445,residential,False,False,52.631,,,,,,,"LINESTRING (135.4118259 34.8733889, 135.4118854 34.8729181)"
125754445,residential,False,True,34.476,,,,,,,"LINESTRING (135.4118259 34.8733889, 135.411787 34.8736973)"
125754510,residential,False,False,38.926,,,,,,,"LINESTRING (135.4118259 34.8733889, 135.41203 34.8733979, 135.4122523 34.8733976)"
125754451,residential,False,False,52.486,,,,,,,"LINESTRING (135.4130707 34.8735957, 135.4131136 34.873125)"
125754522,residential,False,False,62.521,,,,,,,"LINESTRING (135.4130707 34.8735957, 135.4130315 34.8738206, 135.4126254 34.8737849)"
125754522,residential,False,True,105.291,,,,,,,"LINESTRING (135.4130707 34.8735957, 135.4135304 34.8736225, 135.4135696 34.8730546)"
125754445,residential,False,False,33.061,,,,,,,"LINESTRING (135.4119438 34.8723648, 135.4119766 34.8720687)"
125754445,residential,False,True,30.388,,,,,,,"LINESTRING (135.4119438 34.8723648, 135.4119156 34.8726371)"
125754458,residential,False,False,36.353,,,,,,,"LINESTRING (135.4119438 34.8723648, 135.4123411 34.87239)"
125754458,residential,False,True,110.869,,,,,,,"LINESTRING (135.4119438 34.8723648, 135.4107347 34.8722642)"
125754442,residential,False,False,37.406,,,,,,,"LINESTRING (135.4122875 34.8730722, 135.4126963 34.8730983)"
125754442,residential,False,True,36.325,,,,,,,"LINESTRING (135.4122875 34.8730722, 135.4122523 34.8733976)"
125754457,residential,False,True,76.015,,,,,,,"LINESTRING (135.4122875 34.8730722, 135.4123411 34.87239)"
125754432,residential,False,False,82.307,,,,,,,"LINESTRING (135.4140899 34.872566, 135.4131887 34.8725308)"
125754432,residential,False,False,30.396,,,,,,,"LINESTRING (135.4140899 34.872566, 135.4141231 34.872294)"
125754432,residential,False,True,17.999,,,,,,,"LINESTRING (135.4140899 34.872566, 135.4141956 34.8726279, 135.4142108 34.8726818)"
125754432,residential,False,True,31.799,,,,,,,"LINESTRING (135.4141581 34.8716133, 135.4141704 34.8718707, 135.4141679 34.871899)"
261355989,tertiary,False,False,31.896,,,,,,,"LINESTRING (135.4141581 34.8716133, 135.4141152 34.8716131, 135.4138092 34.8715958)"
261355989,tertiary,False,True,68.324,,,,,,,"LINESTRING (135.4141581 34.8716133, 135.4145374 34.8716154, 135.4149069 34.8716075)"
125754442,residential,False,False,37.391,,,,,,,"LINESTRING (135.4126254 34.8737849, 135.412216 34.8737688)"
125754522,residential,False,False,76.61999999999999,,,,,,,"LINESTRING (135.4126254 34.8737849, 135.4126952 34.8731074, 135.4126963 34.8730983)"
125754522,residential,False,True,62.521,,,,,,,"LINESTRING (135.4126254 34.8737849, 135.4130315 34.8738206, 135.4130707 34.8735957)"
125754470,residential,False,True,36.849,,,,,,,"LINESTRING (135.4120509 34.8714666, 135.4120102 34.8717963)"
261355989,tertiary,False,False,15.648,,,,,,,"LINESTRING (135.4120509 34.8714666, 135.4118803 34.871452)"
261355989,tertiary,False,True,38.248,,,,,,,"LINESTRING (135.4120509 34.8714666, 135.4124679 34.8715022)"
125754437,residential,False,False,39.165,,,,,,,"LINESTRING (135.4128764 34.871537, 135.4128454 34.8718883)"
261355989,tertiary,False,False,37.467,,,,,,,"LINESTRING (135.4128764 34.871537, 135.4124679 34.8715022)"
261355989,tertiary,False,True,85.358,,,,,,,"LINESTRING (135.4128764 34.871537, 135.4130906 34.8715553, 135.4138092 34.8715958)"
125754457,residential,False,True,20.857,,,,,,,"LINESTRING (135.4135511 34.870842, 135.4136605 34.8710067)"
125754457,residential,False,False,87.56700000000001,,,,,,,"LINESTRING (135.4135511 34.870842, 135.4134444 34.8706827, 135.4133963 34.8706474, 135.4127274 34.8705811)"
125754466,residential,False,True,86.713,,,,,,,"LINESTRING (135.4135511 34.870842, 135.4127971 34.870788, 135.4126048 34.8707694)"
125754432,residential,False,False,10.579,,,,,,,"LINESTRING (135.4141597 34.8719939, 135.4141679 34.871899)"
125754432,residential,False,True,33.536,,,,,,,"LINESTRING (135.4141597 34.8719939, 135.4141231 34.872294)"
125754437,residential,False,True,120.475,,,,,,,"LINESTRING (135.4141597 34.8719939, 135.4128454 34.8718883)"
125754442,residential,False,True,38.184,,,,,,,"LINESTRING (135.4131136 34.873125, 135.4126963 34.8730983)"
125754451,residential,False,False,36.545,,,,,,,"LINESTRING (135.4131136 34.873125, 135.4131672 34.8727993)"
125754451,residential,False,True,52.486,,,,,,,"LINESTRING (135.4131136 34.873125, 135.4130707 34.8735957)"
125754505,residential,False,False,79.913,,,,,,,"LINESTRING (135.4100393 34.8671647, 135.4093937 34.866679)"
125754505,residential,False,True,132.684,,,,,,,"LINESTRING (135.4100393 34.8671647, 135.4111398 34.8679448)"
128245343,residential,False,False,33.791,,,,,,,"LINESTRING (135.4100393 34.8671647, 135.4097932 34.8673918)"
128245343,residential,False,True,34.731,,,,,,,"LINESTRING (135.4100393 34.8671647, 135.4102902 34.8669298)"
125754457,residential,False,False,45.947,,,,,,,"LINESTRING (135.4125265 34.8710918, 135.4124679 34.8715022)"
125754457,residential,False,True,15.338,,,,,,,"LINESTRING (135.4125265 34.8710918, 135.4125461 34.8709548)"
125754462,residential,False,True,159.83300000000003,,,,,,,"LINESTRING (135.4125265 34.8710918, 135.4137251 34.8711929, 135.4138416 34.8712723, 135.4138092 34.8715958)"
125754432,residential,False,False,29.92,,,,,,,"LINESTRING (135.4131887 34.8725308, 135.4131672 34.8727993)"
125754432,residential,False,True,82.307,,,,,,,"LINESTRING (135.4131887 34.8725308, 135.4140899 34.872566)"
125754520,residential,False,True,32.839,,,,,,,"LINESTRING (135.4131887 34.8725308, 135.4132102 34.872236)"
125754495,residential,False,False,120.828,,,,,,,"LINESTRING (135.4133765 34.8741678, 135.4125342 34.8740534, 135.412216 34.8737688)"
125754445,residential,False,False,31.367,,,,,,,"LINESTRING (135.4118854 34.8729181, 135.4119156 34.8726371)"
125754445,residential,False,True,52.631,,,,,,,"LINESTRING (135.4118854 34.8729181, 135.4118259 34.8733889)"
125754503,residential,False,False,111.543,,,,,,,"LINESTRING (135.4118854 34.8729181, 135.4106681 34.8728239)"
123726398,residential,False,False,31.481,,,,,,,"LINESTRING (135.4106987 34.8725419, 135.4106681 34.8728239)"
123726398,residential,False,True,31.053,,,,,,,"LINESTRING (135.4106987 34.8725419, 135.4107347 34.8722642)"
125754500,residential,False,False,87.24,,,,,,,"LINESTRING (135.4106987 34.8725419, 135.4097447 34.8724876)"
125754500,residential,False,True,111.518,,,,,,,"LINESTRING (135.4106987 34.8725419, 135.4119156 34.8726371)"
125754442,residential,False,False,41.408,,,,,,,"LINESTRING (135.412216 34.8737688, 135.4122523 34.8733976)"
125754442,residential,False,True,37.391,,,,,,,"LINESTRING (135.412216 34.8737688, 135.4126254 34.8737849)"
125754495,residential,False,True,120.828,,,,,,,"LINESTRING (135.412216 34.8737688, 135.4125342 34.8740534, 135.4133765 34.8741678)"
125754445,residential,False,False,30.388,,,,,,,"LINESTRING (135.4119156 34.8726371, 135.4119438 34.8723648)"
125754445,residential,False,True,31.367,,,,,,,"LINESTRING (135.4119156 34.8726371, 135.4118854 34.8729181)"
125754500,residential,False,False,111.518,,,,,,,"LINESTRING (135.4119156 34.8726371, 135.4106987 34.8725419)"
125754494,residential,False,False,61.605,,,,,,,"LINESTRING (135.4134178 34.8692258, 135.4134768 34.869349, 135.413513 34.8695878, 135.4135656 34.8697636)"
125754432,residential,False,True,29.92,,,,,,,"LINESTRING (135.4131672 34.8727993, 135.4131887 34.8725308)"
125754451,residential,False,True,36.545,,,,,,,"LINESTRING (135.4131672 34.8727993, 135.4131136 34.873125)"
125754432,residential,False,False,111.162,,,,,,,"LINESTRING (135.4131672 34.8727993, 135.4140792 34.8728873, 135.414224 34.8727289, 135.4142108 34.8726818)"
125754494,residential,False,False,41.565,,,,,,,"LINESTRING (135.4128035 34.8702149, 135.412774 34.8704713, 135.4127274 34.8705811)"
125754494,residential,False,True,102.46600000000001,,,,,,,"LINESTRING (135.4128035 34.8702149, 135.4128078 34.8700178, 135.4128309 34.8699516, 135.4129122 34.8698914, 135.4131579 34.869779, 135.4135656 34.8697636)"
677360984,residential,False,False,96.36699999999999,,,,,,,"LINESTRING (135.4128035 34.8702149, 135.4130065 34.8703169, 135.4132439 34.8704621, 135.4133217 34.8704775, 135.4135215 34.8704522, 135.4137576 34.8704874)"
125754442,residential,False,False,36.325,,,,,,,"LINESTRING (135.4122523 34.8733976, 135.4122875 34.8730722)"
125754442,residential,False,True,41.408,,,,,,,"LINESTRING (135.4122523 34.8733976, 135.412216 34.8737688)"
125754510,residential,False,True,38.926,,,,,,,"LINESTRING (135.4122523 34.8733976, 135.41203 34.8733979, 135.4118259 34.8733889)"
123726402,residential,False,True,40.351,,,,,,,"LINESTRING (135.4098767 34.8712954, 135.4099205 34.8709343)"
125754487,tertiary,False,False,36.667,,,,,,,"LINESTRING (135.4098767 34.8712954, 135.4098495 34.8716244)"
261355989,tertiary,False,True,87.741,,,,,,,"LINESTRING (135.4098767 34.8712954, 135.4103821 34.8713272, 135.4108349 34.8713629)"
125754445,residential,False,False,34.476,,,,,,,"LINESTRING (135.411787 34.8736973, 135.4118259 34.8733889)"
125754432,residential,False,False,33.536,,,,,,,"LINESTRING (135.4141231 34.872294, 135.4141597 34.8719939)"
125754432,residential,False,True,30.396,,,,,,,"LINESTRING (135.4141231 34.872294, 135.4140899 34.872566)"
125754520,residential,False,False,83.531,,,,,,,"LINESTRING (135.4141231 34.872294, 135.4132102 34.872236)"
125754470,residential,False,False,42.423,,,,,,,"LINESTRING (135.409348 34.8718663, 135.4098109 34.8719027)"
125754472,residential,False,False,69.172,,,,,,,"LINESTRING (135.409348 34.8718663, 135.4093159 34.8722756, 135.4092944 34.8724868)"
125754504,residential,False,True,37.021,,,,,,,"LINESTRING (135.4132102 34.872236, 135.4128079 34.8721923)"
125754520,residential,False,False,32.839,,,,,,,"LINESTRING (135.4132102 34.872236, 135.4131887 34.8725308)"
125754520,residential,False,True,83.531,,,,,,,"LINESTRING (135.4132102 34.872236, 135.4141231 34.872294)"
125754522,residential,False,False,105.291,,,,,,,"LINESTRING (135.4135696 34.8730546, 135.4135304 34.8736225, 135.4130707 34.8735957)"
125754462,residential,False,False,159.833,,,,,,,"LINESTRING (135.4138092 34.8715958, 135.4138416 34.8712723, 135.4137251 34.8711929, 135.4125265 34.8710918)"
261355989,tertiary,False,False,85.358,,,,,,,"LINESTRING (135.4138092 34.8715958, 135.4130906 34.8715553, 135.4128764 34.871537)"
261355989,tertiary,False,True,31.896,,,,,,,"LINESTRING (135.4138092 34.8715958, 135.4141152 34.8716131, 135.4141581 34.8716133)"
125754505,residential,False,False,132.684,,,,,,,"LINESTRING (135.4111398 34.8679448, 135.4100393 34.8671647)"
128245343,residential,False,False,35.956,,,,,,,"LINESTRING (135.4111398 34.8679448, 135.4112928 34.8676468)"
125754505,residential,False,True,38.425,,,,,,,"LINESTRING (135.4111398 34.8679448, 135.4110432 34.8680944, 135.4108558 34.8681806)"
125754474,residential,False,False,86.79,,,,,,,"LINESTRING (135.4098495 34.8716244, 135.4107969 34.8716954)"
125754487,tertiary,False,False,31.145,,,,,,,"LINESTRING (135.4098495 34.8716244, 135.4098109 34.8719027)"
125754487,tertiary,False,True,36.667,,,,,,,"LINESTRING (135.4098495 34.8716244, 135.4098767 34.8712954)"
125754457,residential,False,False,20.857,,,,,,,"LINESTRING (135.4136605 34.8710067, 135.4135511 34.870842)"
125754445,residential,False,True,33.061,,,,,,,"LINESTRING (135.4119766 34.8720687, 135.4119438 34.8723648)"
125754470,residential,False,False,30.444,,,,,,,"LINESTRING (135.4119766 34.8720687, 135.4120102 34.8717963)"
125754470,residential,False,True,110.574,,,,,,,"LINESTRING (135.4119766 34.8720687, 135.4107695 34.8719788)"
125754494,residential,False,False,102.46600000000001,,,,,,,"LINESTRING (135.4135656 34.8697636, 135.4131579 34.869779, 135.4129122 34.8698914, 135.4128309 34.8699516, 135.4128078 34.8700178, 135.4128035 34.8702149)"
125754494,residential,False,True,61.605,,,,,,,"LINESTRING (135.4135656 34.8697636, 135.413513 34.8695878, 135.4134768 34.869349, 135.4134178 34.8692258)"
677360991,residential,False,True,229.899,,,,,,,"LINESTRING (135.4135656 34.8697636, 135.4136744 34.8697458, 135.4137361 34.8696974, 135.4138206 34.8696006, 135.4138273 34.869507, 135.4137643 34.8694256, 135.4137214 34.8693266, 135.413716 34.8692419, 135.4137549 34.8691538, 135.4139131 34.868991, 135.4140325 34.8689184, 135.4141974 34.8688777, 135.4142672 34.8688501, 135.4143758 34.8687192, 135.4145381 34.8685256, 135.4146829 34.8682857, 135.4147191 34.8682032, 135.4147199 34.8681733)"
125754458,residential,False,True,40.174,,,,,,,"LINESTRING (135.4127803 34.8724163, 135.4123411 34.87239)"
125754522,residential,False,False,25.035,,,,,,,"LINESTRING (135.4127803 34.8724163, 135.4128079 34.8721923)"
125754522,residential,False,True,76.221,,,,,,,"LINESTRING (135.4127803 34.8724163, 135.4126963 34.8730983)"
123726398,residential,False,False,31.612,,,,,,,"LINESTRING (135.4107969 34.8716954, 135.4107695 34.8719788)"
123726398,residential,False,True,37.135,,,,,,,"LINESTRING (135.4107969 34.8716954, 135.4108349 34.8713629)"
125754474,residential,False,False,111.254,,,,,,,"LINESTRING (135.4107969 34.8716954, 135.4120102 34.8717963)"
125754474,residential,False,True,86.79,,,,,,,"LINESTRING (135.4107969 34.8716954, 135.4098495 34.8716244)"
125754470,residential,False,False,36.849,,,,,,,"LINESTRING (135.4120102 34.8717963, 135.4120509 34.8714666)"
125754470,residential,False,True,30.444,,,,,,,"LINESTRING (135.4120102 34.8717963, 135.4119766 34.8720687)"
125754474,residential,False,True,111.254,,,,,,,"LINESTRING (135.4120102 34.8717963, 135.4107969 34.8716954)"
125754437,residential,False,False,120.475,,,,,,,"LINESTRING (135.4128454 34.8718883, 135.4141597 34.8719939)"
125754437,residential,False,True,39.165,,,,,,,"LINESTRING (135.4128454 34.8718883, 135.4128764 34.871537)"
125754522,residential,False,True,33.976,,,,,,,"LINESTRING (135.4128454 34.8718883, 135.4128079 34.8721923)"
125754427,residential,False,True,48.156,,,,,,,"LINESTRING (135.4092944 34.8724868, 135.4097102 34.8727536)"
125754472,residential,False,True,69.172,,,,,,,"LINESTRING (135.4092944 34.8724868, 135.4093159 34.8722756, 135.409348 34.8718663)"
125754487,tertiary,False,False,29.745,,,,,,,"LINESTRING (135.4097447 34.8724876, 135.4097102 34.8727536)"
125754487,tertiary,False,True,34.038,,,,,,,"LINESTRING (135.4097447 34.8724876, 135.4097817 34.872183)"
125754500,residential,False,True,87.24,,,,,,,"LINESTRING (135.4097447 34.8724876, 135.4106987 34.8725419)"
125754457,residential,False,False,20.876,,,,,,,"LINESTRING (135.4127274 34.8705811, 135.4126196 34.8707467)"
125754457,residential,False,True,87.56700000000001,,,,,,,"LINESTRING (135.4127274 34.8705811, 135.4133963 34.8706474, 135.4134444 34.8706827, 135.4135511 34.870842)"
125754494,residential,False,True,41.565,,,,,,,"LINESTRING (135.4127274 34.8705811, 135.412774 34.8704713, 135.4128035 34.8702149)"
125754458,residential,False,False,87.408,,,,,,,"LINESTRING (135.4097817 34.872183, 135.4107347 34.8722642)"
125754487,tertiary,False,False,34.038,,,,,,,"LINESTRING (135.4097817 34.872183, 135.4097447 34.8724876)"
125754487,tertiary,False,True,31.282,,,,,,,"LINESTRING (135.4097817 34.872183, 135.4098109 34.8719027)"
125754504,residential,False,False,37.021,,,,,,,"LINESTRING (135.4128079 34.8721923, 135.4132102 34.872236)"
125754522,residential,False,False,33.976,,,,,,,"LINESTRING (135.4128079 34.8721923, 135.4128454 34.8718883)"
125754522,residential,False,True,25.035,,,,,,,"LINESTRING (135.4128079 34.8721923, 135.4127803 34.8724163)"
128245343,residential,False,False,109.754,,,,,,,"LINESTRING (135.4114449 34.8673507, 135.4105657 34.866677)"
128245343,residential,False,True,35.73,,,,,,,"LINESTRING (135.4114449 34.8673507, 135.4112928 34.8676468)"
128246735,residential,False,True,34.326,,,,,,,"LINESTRING (135.4114449 34.8673507, 135.4115938 34.8670672)"
128245343,residential,False,False,37.709,,,,,,,"LINESTRING (135.4105657 34.866677, 135.4102902 34.8669298)"
128245343,residential,False,True,109.754,,,,,,,"LINESTRING (135.4105657 34.866677, 135.4114449 34.8673507)"
128246707,residential,False,True,109.01499999999999,,,,,,,"LINESTRING (135.4105657 34.866677, 135.4100453 34.8662985, 135.4099697 34.8662723, 135.409857 34.8662767, 135.4097556 34.8663249, 135.4096352 34.8664427)"
123726412,residential,False,False,38.498,,,,,,,"LINESTRING (135.4104867 34.8683484, 135.4108558 34.8681806)"
123726412,residential,False,True,37.652,,,,,,,"LINESTRING (135.4104867 34.8683484, 135.4101257 34.8685125)"
128246727,residential,False,False,117.289,,,,,,,"LINESTRING (135.4104867 34.8683484, 135.4095404 34.8676344)"
123726402,residential,False,False,44.918,,,,,,,"LINESTRING (135.4104107 34.8709721, 135.4099205 34.8709343)"
123726402,residential,False,True,42.551,,,,,,,"LINESTRING (135.4104107 34.8709721, 135.4108741 34.8710156)"
128246754,residential,False,True,135.788,,,,,,,"LINESTRING (135.4104107 34.8709721, 135.4100453 34.8704182, 135.4097169 34.8698918)"
128245343,residential,False,False,34.45,,,,,,,"LINESTRING (135.4095404 34.8676344, 135.4092889 34.8678655)"
128245343,residential,False,True,35.491,,,,,,,"LINESTRING (135.4095404 34.8676344, 135.4097932 34.8673918)"
128246727,residential,False,True,117.289,,,,,,,"LINESTRING (135.4095404 34.8676344, 135.4104867 34.8683484)"
128246718,residential,False,False,66.61,,,,,,,"LINESTRING (135.4118156 34.8684992, 135.411174 34.8687851)"
128246769,residential,False,True,35.189,,,,,,,"LINESTRING (135.4118156 34.8684992, 135.4116331 34.8682204)"
