osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge
104808362,unclassified,False,False,128.944,"LINESTRING (144.4649367 42.9949361, 144.4648982 42.9950088, 144.4648859 42.9950365, 144.4648075 42.9952135, 144.4647669 42.9953471, 144.46477 42.9954315, 144.4647726 42.9955033, 144.4648562 42.9956656, 144.4649525 42.9957917, 144.4651646 42.9959947)",,,,,
"[683499616, 217844761, 683499615]",trunk,False,False,156.588,"LINESTRING (144.4649367 42.9949361, 144.4647598 42.9948736, 144.4644712 42.9947715, 144.4641168 42.994651, 144.4631459 42.9944284)",2,44;272,国道44号,"['40', '50']",yes
217844761,trunk,False,True,132.08800000000002,"LINESTRING (144.4649367 42.9949361, 144.4650835 42.9949748, 144.4654022 42.9950589, 144.4657798 42.9951377, 144.4662299 42.9952033, 144.4664145 42.9952171, 144.4665061 42.9952239)",2,44;272,国道44号,40,
217844761,trunk,False,False,63.683,"LINESTRING (144.4694136 42.994934, 144.4686479 42.9950538)",2,44;272,国道44号,40,
59186498,residential,False,True,30.362000000000002,"LINESTRING (144.4694136 42.994934, 144.4695072 42.9951162, 144.4695521 42.9951874)",,,,,
217844761,trunk,False,True,113.94999999999999,"LINESTRING (144.4694136 42.994934, 144.4695943 42.9949101, 144.469631 42.9949053, 144.4697563 42.9948888, 144.4698612 42.9948734, 144.4699232 42.9948642, 144.4701523 42.9948301, 144.4704857 42.9947804, 144.4707828 42.9947195)",2,44;272,国道44号,40,
59186493,residential,False,True,143.141,"LINESTRING (144.4707828 42.9947195, 144.4708595 42.9950096, 144.4709235 42.9954327, 144.4709391 42.9955316, 144.470888 42.9957493, 144.4708463 42.9959931)",,,,,
217844761,trunk,False,False,113.94999999999999,"LINESTRING (144.4707828 42.9947195, 144.4704857 42.9947804, 144.4701523 42.9948301, 144.4699232 42.9948642, 144.4698612 42.9948734, 144.4697563 42.9948888, 144.469631 42.9949053, 144.4695943 42.9949101, 144.4694136 42.994934)",2,44;272,国道44号,40,
59186512,unclassified,False,False,49.086999999999996,"LINESTRING (144.4665061 42.9952239, 144.4665208 42.9953025, 144.4665877 42.9956613)",,,,,
217844761,trunk,False,False,132.08800000000002,"LINESTRING (144.4665061 42.9952239, 144.4664145 42.9952171, 144.4662299 42.9952033, 144.4657798 42.9951377, 144.4654022 42.9950589, 144.4650835 42.9949748, 144.4649367 42.9949361)",2,44;272,国道44号,40,
217844761,trunk,False,True,175.95999999999998,"LINESTRING (144.4665061 42.9952239, 144.4667065 42.9952306, 144.4668004 42.9952308, 144.4672334 42.9952319, 144.4681582 42.9951318, 144.4686479 42.9950538)",2,44;272,国道44号,40,
59186493,residential,False,False,143.141,"LINESTRING (144.4708463 42.9959931, 144.470888 42.9957493, 144.4709391 42.9955316, 144.4709235 42.9954327, 144.4708595 42.9950096, 144.4707828 42.9947195)",,,,,
104808346,residential,False,False,53.533,"LINESTRING (144.4687543 42.9955289, 144.4686479 42.9950538)",,,,,
104808386,residential,False,False,39.778,"LINESTRING (144.4687543 42.9955289, 144.468292 42.9956457)",,,,,
59186507,residential,False,True,76.486,"LINESTRING (144.4687543 42.9955289, 144.4691587 42.995283, 144.4695521 42.9951874)",,,,,
"[683499616, 217844761, 683499615]",trunk,False,True,156.588,"LINESTRING (144.4631459 42.9944284, 144.4641168 42.994651, 144.4644712 42.9947715, 144.4647598 42.9948736, 144.4649367 42.9949361)",2,44;272,国道44号,"['40', '50']",yes
59186512,unclassified,False,False,121.531,"LINESTRING (144.4665877 42.9956613, 144.4658975 42.9958229, 144.4656938 42.9958707, 144.4651646 42.9959947)",,,,,
59186512,unclassified,False,True,49.086999999999996,"LINESTRING (144.4665877 42.9956613, 144.4665208 42.9953025, 144.4665061 42.9952239)",,,,,
104808386,residential,False,True,139.899,"LINESTRING (144.4665877 42.9956613, 144.4670919 42.9957036, 144.4673059 42.9957202, 144.4676991 42.9957075, 144.468082 42.9956951, 144.468292 42.9956457)",,,,,
199780107,unclassified,False,False,85.47200000000001,"LINESTRING (144.4665877 42.9956613, 144.466617 42.995745, 144.4667556 42.9960804, 144.4668882 42.9963978)",,,,,
59186498,residential,False,False,104.08,"LINESTRING (144.4693546 42.9960449, 144.4695712 42.9958925, 144.4695752 42.9958667, 144.4696082 42.9956544, 144.4696171 42.9953988, 144.4696004 42.9952525, 144.4695521 42.9951874)",,,,,
59186498,residential,False,False,30.362000000000002,"LINESTRING (144.4695521 42.9951874, 144.4695072 42.9951162, 144.4694136 42.994934)",,,,,
59186498,residential,False,True,104.08,"LINESTRING (144.4695521 42.9951874, 144.4696004 42.9952525, 144.4696171 42.9953988, 144.4696082 42.9956544, 144.4695752 42.9958667, 144.4695712 42.9958925, 144.4693546 42.9960449)",,,,,
59186507,residential,False,False,76.486,"LINESTRING (144.4695521 42.9951874, 144.4691587 42.995283, 144.4687543 42.9955289)",,,,,
104808386,residential,False,True,39.778,"LINESTRING (144.468292 42.9956457, 144.4687543 42.9955289)",,,,,
104808376,residential,False,True,53.827,"LINESTRING (144.468292 42.9956457, 144.4683709 42.9958339, 144.4681762 42.9959099, 144.4682283 42.9960298)",,,,,
104808386,residential,False,False,139.89899999999997,"LINESTRING (144.468292 42.9956457, 144.468082 42.9956951, 144.4676991 42.9957075, 144.4673059 42.9957202, 144.4670919 42.9957036, 144.4665877 42.9956613)",,,,,
104808335,tertiary,False,False,22.866,"LINESTRING (144.4651646 42.9959947, 144.4653042 42.9961732)",,,,,
59186512,unclassified,False,True,121.531,"LINESTRING (144.4651646 42.9959947, 144.4656938 42.9958707, 144.4658975 42.9958229, 144.4665877 42.9956613)",,,,,
104808362,unclassified,False,True,128.94400000000002,"LINESTRING (144.4651646 42.9959947, 144.4649525 42.9957917, 144.4648562 42.9956656, 144.4647726 42.9955033, 144.46477 42.9954315, 144.4647669 42.9953471, 144.4648075 42.9952135, 144.4648859 42.9950365, 144.4648982 42.9950088, 144.4649367 42.9949361)",,,,,
104808376,residential,False,False,53.827,"LINESTRING (144.4682283 42.9960298, 144.4681762 42.9959099, 144.4683709 42.9958339, 144.468292 42.9956457)",,,,,
104808375,residential,False,False,72.489,"LINESTRING (144.4660405 42.9965382, 144.46544 42.9962216, 144.4653042 42.9961732)",,,,,
104808346,residential,False,True,53.533,"LINESTRING (144.4686479 42.9950538, 144.4687543 42.9955289)",,,,,
217844761,trunk,False,True,63.683,"LINESTRING (144.4686479 42.9950538, 144.4694136 42.994934)",2,44;272,国道44号,40,
217844761,trunk,False,False,175.96,"LINESTRING (144.4686479 42.9950538, 144.4681582 42.9951318, 144.4672334 42.9952319, 144.4668004 42.9952308, 144.4667065 42.9952306, 144.4665061 42.9952239)",2,44;272,国道44号,40,
104808335,tertiary,False,True,22.866,"LINESTRING (144.4653042 42.9961732, 144.4651646 42.9959947)",,,,,
104808375,residential,False,True,72.489,"LINESTRING (144.4653042 42.9961732, 144.46544 42.9962216, 144.4660405 42.9965382)",,,,,
199780107,unclassified,False,True,85.47200000000001,"LINESTRING (144.4668882 42.9963978, 144.4667556 42.9960804, 144.466617 42.995745, 144.4665877 42.9956613)",,,,,
