osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry
"[140106974, 34764126, 140106991]",2,61;137,士別滝上線,primary,False,False,225.284,yes,"LINESTRING (143.0832811 44.1952423, 143.0826743 44.195252, 143.0823724 44.19522, 143.0821266 44.1951714, 143.0819649 44.1951327, 143.0817124 44.195048, 143.0816053 44.1950079, 143.0807246 44.1945491)"
859995124,2,273,国道273号,trunk,False,False,265.373,,"LINESTRING (143.0832811 44.1952423, 143.0831596 44.194625, 143.082967 44.1937858, 143.0827695 44.1928842)"
140106919,2,828,シラトリマップ滝ノ上原野線,secondary,False,True,46.453,,"LINESTRING (143.0782011 44.1932201, 143.0782904 44.1931524, 143.0785798 44.1929028)"
140106991,2,61;137,士別滝上線,primary,False,True,67.625,,"LINESTRING (143.0782011 44.1932201, 143.0783053 44.1932723, 143.0788901 44.1935748)"
140107863,,,,unclassified,False,False,58.726,,"LINESTRING (143.0782011 44.1932201, 143.0780375 44.1931233, 143.0777074 44.1929447, 143.0776496 44.1928768)"
"[140106969, 753310021, 1238451455]",2,61;137,士別滝上線,primary,False,False,133.91,yes,"LINESTRING (143.0782011 44.1932201, 143.0780466 44.1932709, 143.077733 44.193374, 143.0771162 44.1935072, 143.076941 44.193537, 143.076615 44.1936073)"
140106919,2,828,シラトリマップ滝ノ上原野線,secondary,False,False,228.722,,"LINESTRING (143.0825106 44.188492, 143.0824302 44.1885882, 143.0817197 44.1892991, 143.080902 44.1900868, 143.0808299 44.1901583)"
140107875,,,,tertiary,False,True,59.526,,"LINESTRING (143.0760669 44.1886216, 143.0756031 44.1890411)"
140112144,2,273,国道273号,trunk,False,True,142.448,,"LINESTRING (143.0760669 44.1886216, 143.07683 44.1887264, 143.0778141 44.1888881)"
140108160,,,,tertiary,False,True,30.775,,"LINESTRING (143.0794727 44.1894311, 143.079537 44.189704)"
140112144,2,273,国道273号,trunk,False,False,145.92700000000002,,"LINESTRING (143.0794727 44.1894311, 143.0789203 44.1891957, 143.078346 44.1890158, 143.0778141 44.1888881)"
140112144,2,273,国道273号,trunk,False,True,135.12800000000001,,"LINESTRING (143.0794727 44.1894311, 143.0802721 44.1898406, 143.0807233 44.1900976, 143.0808299 44.1901583)"
140108811,,,,unclassified,False,True,64.469,,"LINESTRING (143.0778141 44.1888881, 143.0774582 44.1894087)"
140112144,2,273,国道273号,trunk,False,False,142.448,,"LINESTRING (143.0778141 44.1888881, 143.07683 44.1887264, 143.0760669 44.1886216)"
140112144,2,273,国道273号,trunk,False,True,145.92700000000002,,"LINESTRING (143.0778141 44.1888881, 143.078346 44.1890158, 143.0789203 44.1891957, 143.0794727 44.1894311)"
140107875,,,,tertiary,False,False,59.526,,"LINESTRING (143.0756031 44.1890411, 143.0760669 44.1886216)"
