osmid,highway,oneway,reversed,length,geometry,lanes,name,maxspeed,ref
192112104,tertiary,False,False,37.413,"LINESTRING (135.3266325 34.3939268, 135.3269435 34.3941444)",,,,
192112104,tertiary,False,True,52.628,"LINESTRING (135.3266325 34.3939268, 135.3262197 34.3935982)",,,,
157351245,residential,False,False,70.582,"LINESTRING (135.3266325 34.3939268, 135.3266572 34.3938777, 135.3266598 34.3938174, 135.3266537 34.3937152, 135.3264842 34.3933203)",,,,
378344109,tertiary,False,False,88.238,"LINESTRING (135.3266325 34.3939268, 135.326454 34.3940899, 135.3263752 34.3941567, 135.3262754 34.3942174, 135.3260594 34.3943193, 135.3260271 34.3943409, 135.325975 34.3944141, 135.3259467 34.3944625)",,,,
192112104,tertiary,False,True,10.889,"LINESTRING (135.3239875 34.3909013, 135.3239068 34.3908295)",,,,
157339215,residential,False,True,201.816,"LINESTRING (135.3239875 34.3909013, 135.3252257 34.390888, 135.3252615 34.3908732, 135.3252842 34.3908505, 135.3253129 34.3907134, 135.3253237 34.3906226, 135.3253546 34.3905615, 135.3253218 34.3904752, 135.3251973 34.3901473)",,,,
192112104,tertiary,False,False,116.56700000000001,"LINESTRING (135.3239875 34.3909013, 135.3242923 34.3912998, 135.3246479 34.3917967)",,,,
146433375,tertiary,False,False,186.234,"LINESTRING (135.319782 34.3984577, 135.3216415 34.3977862)",2,井原池市場東線,30,
247560828,unclassified,False,False,65.067,"LINESTRING (135.319782 34.3984577, 135.3195141 34.3979159)",,,,
247560828,unclassified,False,True,51.893,"LINESTRING (135.319782 34.3984577, 135.3200038 34.398887)",,,,
147609838,trunk,True,False,20.99,"LINESTRING (135.3189977 34.3922454, 135.3191116 34.3920817)",,国道481号,,481
247560846,unclassified,False,True,36.732,"LINESTRING (135.3189977 34.3922454, 135.3186584 34.3920701)",,,,
247560846,unclassified,False,False,77.301,"LINESTRING (135.3189977 34.3922454, 135.319113 34.3923163, 135.3190862 34.3924314, 135.3188165 34.3928332)",,,,
157339215,residential,False,False,201.81600000000003,"LINESTRING (135.3251973 34.3901473, 135.3253218 34.3904752, 135.3253546 34.3905615, 135.3253237 34.3906226, 135.3253129 34.3907134, 135.3252842 34.3908505, 135.3252615 34.3908732, 135.3252257 34.390888, 135.3239875 34.3909013)",,,,
157339240,residential,False,False,99.687,"LINESTRING (135.3239068 34.3908295, 135.3239028 34.391726)",,,,
192112104,tertiary,False,False,10.889,"LINESTRING (135.3239068 34.3908295, 135.3239875 34.3909013)",,,,
157339240,residential,False,True,99.687,"LINESTRING (135.3239028 34.391726, 135.3239068 34.3908295)",,,,
192112104,tertiary,False,True,65.65,"LINESTRING (135.3280481 34.3949436, 135.3275106 34.3945539)",,,,
157339238,unclassified,False,True,37.017,"LINESTRING (135.3280481 34.3949436, 135.3279977 34.3950505, 135.3279023 34.395254)",1,,30,
146429047,secondary,False,False,64.021,"LINESTRING (135.3271676 34.3971781, 135.3270967 34.3972232, 135.327022 34.3972881, 135.3269507 34.3973668, 135.3268463 34.3975189, 135.3267725 34.3976442)",1,土丸栄線,40,247
146429047,secondary,False,True,25.069,"LINESTRING (135.3271676 34.3971781, 135.3272886 34.3971012, 135.3273829 34.3970393)",1,土丸栄線,40,247
157339238,unclassified,False,False,132.52700000000002,"LINESTRING (135.3271676 34.3971781, 135.3271284 34.3971124, 135.3271153 34.3970779, 135.3271042 34.3970418, 135.3271031 34.3970047, 135.3271199 34.3969641, 135.3273933 34.3963806, 135.32754 34.3960633)",1,,30,
157351313,residential,False,True,62.343999999999994,"LINESTRING (135.325269 34.3915694, 135.3247305 34.3917658, 135.3246479 34.3917967)",,,,
192112104,tertiary,False,False,57.729,"LINESTRING (135.3246479 34.3917967, 135.3249799 34.3922377)",,,,
157351313,residential,False,False,62.343999999999994,"LINESTRING (135.3246479 34.3917967, 135.3247305 34.3917658, 135.325269 34.3915694)",,,,
157351313,residential,False,True,147.263,"LINESTRING (135.3246479 34.3917967, 135.3245632 34.3918285, 135.3231672 34.3923075)",,,,
192112104,tertiary,False,True,116.56700000000001,"LINESTRING (135.3246479 34.3917967, 135.3242923 34.3912998, 135.3239875 34.3909013)",,,,
157351388,residential,False,False,43.925,"LINESTRING (135.3254234 34.392089, 135.3249799 34.3922377)",,,,
157351245,residential,False,True,199.021,"LINESTRING (135.3280915 34.3921257, 135.3280578 34.3921308, 135.3280372 34.39214, 135.3279643 34.3921954, 135.3264842 34.3933203)",,,,
157351311,residential,False,False,215.29400000000004,"LINESTRING (135.3280915 34.3921257, 135.3280301 34.39234, 135.3280025 34.3924777, 135.3279922 34.392509, 135.3276772 34.3928484, 135.3276118 34.3929322, 135.3275877 34.3929478, 135.3275602 34.3929578, 135.3274414 34.3929876, 135.3273881 34.3930103, 135.3272521 34.3930828, 135.3268391 34.3932518, 135.3264842 34.3933203)",,,,
157351388,residential,False,True,43.925,"LINESTRING (135.3249799 34.3922377, 135.3254234 34.392089)",,,,
192112104,tertiary,False,True,57.729,"LINESTRING (135.3249799 34.3922377, 135.3246479 34.3917967)",,,,
157351388,residential,False,False,156.25900000000001,"LINESTRING (135.3249799 34.3922377, 135.3248735 34.3922772, 135.3234169 34.3927956)",,,,
192112104,tertiary,False,False,60.43299999999999,"LINESTRING (135.3249799 34.3922377, 135.3251418 34.3924451, 135.3253377 34.392694)",,,,
157351313,residential,False,True,16.656,"LINESTRING (135.3231672 34.3923075, 135.3230004 34.3923666)",,,,
157351410,residential,False,False,58.912,"LINESTRING (135.3231672 34.3923075, 135.3234169 34.3927956)",,,,
157351313,residential,False,False,147.263,"LINESTRING (135.3231672 34.3923075, 135.3245632 34.3918285, 135.3246479 34.3917967)",,,,
157351386,residential,False,True,167.805,"LINESTRING (135.3253377 34.392694, 135.3236607 34.393296)",,,,
192112104,tertiary,False,False,59.996,"LINESTRING (135.3253377 34.392694, 135.3256897 34.3931487)",,,,
192112104,tertiary,False,True,60.43299999999999,"LINESTRING (135.3253377 34.392694, 135.3251418 34.3924451, 135.3249799 34.3922377)",,,,
157351410,residential,False,False,59.97,"LINESTRING (135.3234169 34.3927956, 135.3236607 34.393296)",,,,
157351410,residential,False,True,58.912,"LINESTRING (135.3234169 34.3927956, 135.3231672 34.3923075)",,,,
157351388,residential,False,False,186.021,"LINESTRING (135.3234169 34.3927956, 135.3229758 34.3929622, 135.3215683 34.3934824)",,,,
157351388,residential,False,True,156.25900000000001,"LINESTRING (135.3234169 34.3927956, 135.3248735 34.3922772, 135.3249799 34.3922377)",,,,
157351313,residential,False,False,64.992,"LINESTRING (135.3213108 34.3929823, 135.3219615 34.3927514)",,,,
157351313,residential,False,True,43.413,"LINESTRING (135.3213108 34.3929823, 135.3208765 34.3931372)",,,,
157351403,residential,False,False,60.42,"LINESTRING (135.3213108 34.3929823, 135.3215683 34.3934824)",,,,
192112104,tertiary,False,False,43.229,"LINESTRING (135.3256897 34.3931487, 135.3260154 34.3934296)",,,,
192112104,tertiary,False,True,59.996,"LINESTRING (135.3256897 34.3931487, 135.3253377 34.392694)",,,,
157351313,residential,False,False,177.368,"LINESTRING (135.3256897 34.3931487, 135.3256365 34.3931681, 135.3239168 34.3937844)",,,,
157351386,residential,False,False,167.805,"LINESTRING (135.3236607 34.393296, 135.3253377 34.392694)",,,,
157351386,residential,False,True,183.007,"LINESTRING (135.3236607 34.393296, 135.3218259 34.3939413)",,,,
157351410,residential,False,False,59.174,"LINESTRING (135.3236607 34.393296, 135.3239168 34.3937844)",,,,
157351410,residential,False,True,59.97,"LINESTRING (135.3236607 34.393296, 135.3234169 34.3927956)",,,,
157351245,residential,False,False,199.021,"LINESTRING (135.3264842 34.3933203, 135.3279643 34.3921954, 135.3280372 34.39214, 135.3280578 34.3921308, 135.3280915 34.3921257)",,,,
157351311,residential,False,True,215.29399999999998,"LINESTRING (135.3264842 34.3933203, 135.3268391 34.3932518, 135.3272521 34.3930828, 135.3273881 34.3930103, 135.3274414 34.3929876, 135.3275602 34.3929578, 135.3275877 34.3929478, 135.3276118 34.3929322, 135.3276772 34.3928484, 135.3279922 34.392509, 135.3280025 34.3924777, 135.3280301 34.39234, 135.3280915 34.3921257)",,,,
157351245,residential,False,True,70.58200000000001,"LINESTRING (135.3264842 34.3933203, 135.3266537 34.3937152, 135.3266598 34.3938174, 135.3266572 34.3938777, 135.3266325 34.3939268)",,,,
157351311,residential,False,False,45.195,"LINESTRING (135.3264842 34.3933203, 135.3262248 34.3933765, 135.3261609 34.3933739, 135.3260154 34.3934296)",,,,
192112104,tertiary,False,False,26.512,"LINESTRING (135.3260154 34.3934296, 135.3262197 34.3935982)",,,,
192112104,tertiary,False,True,43.229,"LINESTRING (135.3260154 34.3934296, 135.3256897 34.3931487)",,,,
157351311,residential,False,True,45.195,"LINESTRING (135.3260154 34.3934296, 135.3261609 34.3933739, 135.3262248 34.3933765, 135.3264842 34.3933203)",,,,
157351388,residential,False,False,183.58,"LINESTRING (135.3215683 34.3934824, 135.3197204 34.3941153)",,,,
