osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,bridge
115822220,unclassified,False,False,20.186,"LINESTRING (131.4292621 33.1844743, 131.4292741 33.1844795, 131.4294665 33.1845347)",,,,
115822220,unclassified,False,True,730.8480000000001,"LINESTRING (131.4292621 33.1844743, 131.4288151 33.1842808, 131.428553 33.184109, 131.4282697 33.1838286, 131.4280544 33.1836554, 131.4278391 33.1835001, 131.4276237 33.1833742, 131.4274043 33.1832595, 131.426826 33.182986, 131.4263306 33.1827514, 131.4257966 33.1825005, 131.4253951 33.1823334, 131.4250538 33.1822221, 131.4249227 33.1821776, 131.4247918 33.1820563, 131.4246406 33.1818139, 131.424477 33.1815869, 131.4242065 33.1812741, 131.4241044 33.1811453, 131.4240823 33.1809803, 131.4239669 33.1807997, 131.4239279 33.1806481, 131.42388 33.1804673, 131.423866 33.1803785, 131.4238613 33.1802781, 131.423924 33.1802019)",,,,
115820966,unclassified,False,True,105.691,"LINESTRING (131.423924 33.1802019, 131.423826 33.180214, 131.4235979 33.180313, 131.4233805 33.1804749, 131.4232619 33.1805202, 131.422936 33.1806448)",,,,
115821865,unclassified,False,False,138.21599999999998,"LINESTRING (131.423924 33.1802019, 131.4238935 33.1800803, 131.4238298 33.1799688, 131.4237257 33.1798469, 131.4235998 33.1796891, 131.423551 33.179628, 131.4232546 33.1793404, 131.4230968 33.1791872)",,,,
115822220,unclassified,False,False,730.8480000000001,"LINESTRING (131.423924 33.1802019, 131.4238613 33.1802781, 131.423866 33.1803785, 131.42388 33.1804673, 131.4239279 33.1806481, 131.4239669 33.1807997, 131.4240823 33.1809803, 131.4241044 33.1811453, 131.4242065 33.1812741, 131.424477 33.1815869, 131.4246406 33.1818139, 131.4247918 33.1820563, 131.4249227 33.1821776, 131.4250538 33.1822221, 131.4253951 33.1823334, 131.4257966 33.1825005, 131.4263306 33.1827514, 131.426826 33.182986, 131.4274043 33.1832595, 131.4276237 33.1833742, 131.4278391 33.1835001, 131.4280544 33.1836554, 131.4282697 33.1838286, 131.428553 33.184109, 131.4288151 33.1842808, 131.4292621 33.1844743)",,,,
115822237,unclassified,False,False,26.521,"LINESTRING (131.423924 33.1802019, 131.4240833 33.1802082, 131.424208 33.18022)",,,,
115819466,residential,False,True,133.541,"LINESTRING (131.4239822 33.1780616, 131.4241146 33.1780918, 131.4242349 33.178096, 131.4244817 33.1780626, 131.4245836 33.1780692, 131.4246612 33.1780742, 131.4251041 33.1781121, 131.4254043 33.1781397)",,,,
115820550,residential,False,False,140.095,"LINESTRING (131.4239822 33.1780616, 131.4237296 33.1779672, 131.4236183 33.1778825, 131.4235338 33.1778527, 131.4233947 33.1779128, 131.423324 33.1778896, 131.4232455 33.1778269, 131.4231985 33.1777079, 131.423113 33.1776327, 131.4230154 33.1776271, 131.4228857 33.1777071, 131.4228056 33.1777736)",,,,
115821763,residential,False,True,48.591,"LINESTRING (131.4239822 33.1780616, 131.4239415 33.1781992, 131.4238563 33.1784857)",,,,
115821062,trunk,False,True,22.37,"LINESTRING (131.4269441 33.181122, 131.4267061 33.1811502)",2,210,国道210号,
