osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,tunnel
27603811,True,2,17;353,三国街道,trunk,60,False,203.461,"LINESTRING (138.8215858 36.9322523, 138.8199615 36.9335416)",,
226377425,False,,,,tertiary,,False,10.662,"LINESTRING (138.8215858 36.9322523, 138.8216749 36.9323165)",,
226378144,False,,,,tertiary,,True,147.62900000000002,"LINESTRING (138.8215858 36.9322523, 138.8214662 36.9321568, 138.821293 36.931918, 138.8212373 36.9318143, 138.8208864 36.9310612)",,
27400620,False,2,,,tertiary,,False,11.544,"LINESTRING (138.8182674 36.9349023, 138.818365 36.9349708)",,
27400620,False,2,,,tertiary,,True,74.601,"LINESTRING (138.8182674 36.9349023, 138.8179026 36.9347131, 138.8175421 36.9345665)",,
"[884295331, 884295317]",True,"['1', '2']",17;353,三国街道,trunk,60,False,131.448,"LINESTRING (138.8182674 36.9349023, 138.8178335 36.9352731, 138.8176573 36.9354255, 138.817301 36.9357955)",,
647300994,False,2,17;353,三国街道,trunk,60,False,111.455,"LINESTRING (138.8164574 36.9365561, 138.8156283 36.9373081)",,
647300994,False,2,17;353,三国街道,trunk,60,True,113.025,"LINESTRING (138.8164574 36.9365561, 138.817301 36.9357955)",,
194726898,False,,,,tertiary,,False,124.714,"LINESTRING (138.8164574 36.9365561, 138.8156993 36.9362215, 138.8152359 36.9360043)",,
"[27640579, 27640580, 27640583, 1092924461, 1092924462]",False,2,,,tertiary,,False,442.181,"LINESTRING (138.8118848 36.9325765, 138.8125601 36.9326944, 138.8130536 36.932824, 138.8136503 36.933023, 138.8153124 36.9336986, 138.8157722 36.9338809, 138.8159685 36.9339587, 138.8164349 36.9341437)",yes,
27400620,False,2,,,tertiary,,True,64.585,"LINESTRING (138.8202173 36.9363712, 138.8196778 36.9359821)",,
27400620,False,2,,,tertiary,,False,172.387,"LINESTRING (138.8202173 36.9363712, 138.8203802 36.9364426, 138.820574 36.9364793, 138.820656 36.9364889, 138.8208634 36.9365044, 138.8210613 36.9364889, 138.8212038 36.9364569, 138.8215052 36.9363333, 138.8216517 36.9362632, 138.8220105 36.9361095)",,
"[27604440, 27604441, 194726900]",False,,,,tertiary,,True,369.092,"LINESTRING (138.8202173 36.9363712, 138.8198921 36.9365337, 138.8180574 36.9374735, 138.8176946 36.9376284, 138.8173418 36.9377962, 138.8167679 36.9382045)",yes,
27400620,False,2,,,tertiary,,True,41.254,"LINESTRING (138.8224297 36.9359502, 138.8220105 36.9361095)",,
27640586,False,2,,,tertiary,,True,124.529,"LINESTRING (138.8220444 36.9304693, 138.8218124 36.9306687, 138.8216419 36.9307823, 138.8213294 36.9309422, 138.8208864 36.9310612)",,
226376788,False,,,,unclassified,,False,82.036,"LINESTRING (138.8220444 36.9304693, 138.822604 36.9310131, 138.8226387 36.9310321)",,
226376455,False,2,,,tertiary,,True,112.42,"LINESTRING (138.8154033 36.9342413, 138.8144046 36.9348617)",,
27400619,False,,,,tertiary,,True,124.22400000000002,"LINESTRING (138.8154033 36.9342413, 138.8157028 36.9344541, 138.8157741 36.9344976, 138.8158383 36.934521, 138.8159242 36.9345321, 138.8159979 36.9345307, 138.8160738 36.9345151, 138.8161196 36.9344962, 138.8161655 36.9344682, 138.8162032 36.9344375, 138.8164349 36.9341437)",,
226376455,False,2,,,tertiary,,False,160.35500000000002,"LINESTRING (138.8154033 36.9342413, 138.8163542 36.933634, 138.8168047 36.9333332)",,
1092924459,False,,,,residential,,True,186.809,"LINESTRING (138.8154033 36.9342413, 138.8153189 36.9341873, 138.8157191 36.9339333, 138.8143837 36.9334184)",,
226376455,False,2,,,tertiary,,False,112.42,"LINESTRING (138.8144046 36.9348617, 138.8154033 36.9342413)",,
226376455,False,2,,,tertiary,,True,78.091,"LINESTRING (138.8144046 36.9348617, 138.813742 36.9353229)",,
226377199,False,,,,unclassified,,False,60.983000000000004,"LINESTRING (138.8144046 36.9348617, 138.8142308 36.9346791, 138.8141458 36.9346302, 138.8138673 36.934554)",,
544955035,False,,,,residential,,True,77.188,"LINESTRING (138.8132494 36.935749, 138.8125 36.9353982)",,
27640568,False,2,351,神立湯沢線,secondary,,False,43.025,"LINESTRING (138.8132494 36.935749, 138.8133337 36.9356488, 138.8134567 36.9355292, 138.8135523 36.9354482)",,
27640568,False,2,351,神立湯沢線,secondary,,True,51.263000000000005,"LINESTRING (138.8132494 36.935749, 138.8131594 36.9358663, 138.8130786 36.9359871, 138.812992 36.9361602)",,
27640568,False,2,351,神立湯沢線,secondary,,True,49.217,"LINESTRING (138.812366 36.9374942, 138.8120906 36.9378782)",,
226375845,False,2,268,越後湯沢停車場岩原線,secondary,,False,77.723,"LINESTRING (138.812366 36.9374942, 138.8115689 36.9372067)",,
27640568,False,2,351,神立湯沢線,secondary,,False,61.77,"LINESTRING (138.812366 36.9374942, 138.8124646 36.9373095, 138.8126332 36.9369814)",,
226375845,False,2,268,越後湯沢停車場岩原線,secondary,,True,69.318,"LINESTRING (138.812366 36.9374942, 138.8127268 36.9376234, 138.8130638 36.9377715)",,
27400620,False,2,,,tertiary,,False,64.585,"LINESTRING (138.8196778 36.9359821, 138.8202173 36.9363712)",,
27400620,False,2,,,tertiary,,True,162.106,"LINESTRING (138.8196778 36.9359821, 138.819286 36.9356553, 138.8189586 36.9354115, 138.818365 36.9349708)",,
27604442,False,,,,unclassified,,False,175.704,"LINESTRING (138.8196778 36.9359821, 138.819984 36.9356786, 138.820498 36.9354897, 138.8208889 36.9353623, 138.8213458 36.9351976)",,
27604443,False,,,,tertiary,,True,117.354,"LINESTRING (138.8213458 36.9351976, 138.8220105 36.9361095)",,
27604442,False,,,,unclassified,,True,175.704,"LINESTRING (138.8213458 36.9351976, 138.8208889 36.9353623, 138.820498 36.9354897, 138.819984 36.9356786, 138.8196778 36.9359821)",,
27604443,False,,,,tertiary,,False,157.97500000000002,"LINESTRING (138.8213458 36.9351976, 138.8206927 36.9342774, 138.8204147 36.9339907)",,
27400620,False,2,,,tertiary,,False,41.254,"LINESTRING (138.8220105 36.9361095, 138.8224297 36.9359502)",,
27604443,False,,,,tertiary,,False,117.354,"LINESTRING (138.8220105 36.9361095, 138.8213458 36.9351976)",,
27400620,False,2,,,tertiary,,True,172.38700000000003,"LINESTRING (138.8220105 36.9361095, 138.8216517 36.9362632, 138.8215052 36.9363333, 138.8212038 36.9364569, 138.8210613 36.9364889, 138.8208634 36.9365044, 138.820656 36.9364889, 138.820574 36.9364793, 138.8203802 36.9364426, 138.8202173 36.9363712)",,
27604443,False,,,,tertiary,,True,11.014,"LINESTRING (138.8199615 36.9335416, 138.8200393 36.9336187)",,
"[27603811, 884295317, 884295318]",True,2,17;353,三国街道,trunk,60,False,213.464,"LINESTRING (138.8199615 36.9335416, 138.8191519 36.9341827, 138.8188282 36.934446, 138.8186269 36.9346098, 138.8182674 36.9349023)",yes,
27604473,False,,,,residential,,False,43.831,"LINESTRING (138.8199615 36.9335416, 138.8197525 36.933357, 138.8196312 36.9332489)",,
27604475,False,,,,residential,,False,106.69,"LINESTRING (138.818467 36.9329956, 138.818155 36.9331052, 138.8178367 36.9330724, 138.8173975 36.9330315, 138.8173072 36.9330044)",,
"[27604473, 27604474, 27604475]",False,,,,residential,,True,115.793,"LINESTRING (138.818467 36.9329956, 138.8186776 36.9329356, 138.8187647 36.9329198, 138.8188277 36.9329108, 138.8188996 36.932909, 138.8189698 36.9329198, 138.8190196 36.9329304, 138.8190649 36.9329477, 138.8192486 36.9330501, 138.8194987 36.9331711, 138.8196312 36.9332489)",yes,
226379404,False,,,,unclassified,,True,194.993,"LINESTRING (138.818467 36.9329956, 138.8184496 36.9330916, 138.8183966 36.9331336, 138.8182696 36.9332696, 138.8181856 36.9333986, 138.8181576 36.9334716, 138.8181156 36.9336406, 138.8175421 36.9345665)",,
226376455,False,2,,,tertiary,,True,44.713,"LINESTRING (138.8173072 36.9330044, 138.816917 36.9332582)",,
27604475,False,,,,residential,,True,106.69,"LINESTRING (138.8173072 36.9330044, 138.8173975 36.9330315, 138.8178367 36.9330724, 138.818155 36.9331052, 138.818467 36.9329956)",,
"[27640585, 27640586, 226376455]",False,2,,,tertiary,,False,388.92600000000004,"LINESTRING (138.8173072 36.9330044, 138.8176646 36.9327675, 138.8183322 36.93232, 138.8196781 36.9314819, 138.8198876 36.931347, 138.8200155 36.9312831, 138.8201433 36.9312547, 138.8205242 36.9311556, 138.8207858 36.931088, 138.8208864 36.9310612)",yes,
226376455,False,2,,,tertiary,,False,44.713,"LINESTRING (138.816917 36.9332582, 138.8173072 36.9330044)",,
226376455,False,2,,,tertiary,,True,13.007,"LINESTRING (138.816917 36.9332582, 138.8168047 36.9333332)",,
27604472,False,,,,residential,,False,117.552,"LINESTRING (138.816917 36.9332582, 138.8170292 36.9333782, 138.8170251 36.9334323, 138.8168677 36.9336061, 138.8166821 36.9338033, 138.8165045 36.9341685)",,
27400620,False,2,,,tertiary,,True,6.773,"LINESTRING (138.8165045 36.9341685, 138.8164349 36.9341437)",,
27400620,False,2,,,tertiary,,False,102.3,"LINESTRING (138.8165045 36.9341685, 138.8171634 36.9344148, 138.8175421 36.9345665)",,
27604472,False,,,,residential,,True,117.552,"LINESTRING (138.8165045 36.9341685, 138.8166821 36.9338033, 138.8168677 36.9336061, 138.8170251 36.9334323, 138.8170292 36.9333782, 138.816917 36.9332582)",,
27604443,False,,,,tertiary,,False,53.144,"LINESTRING (138.8204147 36.9339907, 138.8200393 36.9336187)",,
27604443,False,,,,tertiary,,True,157.97500000000002,"LINESTRING (138.8204147 36.9339907, 138.8206927 36.9342774, 138.8213458 36.9351976)",,
94053360,False,,268,越後湯沢停車場岩原線,secondary,,False,224.115,"LINESTRING (138.8204147 36.9339907, 138.8219049 36.9333232, 138.8224905 36.9328721)",,
94053360,False,,268,越後湯沢停車場岩原線,secondary,,True,118.026,"LINESTRING (138.8204147 36.9339907, 138.8196062 36.9343435, 138.8195413 36.9343583, 138.8194581 36.9343651, 138.8194026 36.9343505, 138.8193419 36.9343207, 138.8192567 36.9342465)",,
"[884295320, 884295321, 870013538]",False,,,,residential,,"[False, True]",114.60900000000001,"LINESTRING (138.8204147 36.9339907, 138.8204263 36.9339289, 138.820408 36.9338879, 138.8203932 36.9338594, 138.8202287 36.9337075, 138.8199073 36.93341, 138.8197508 36.9332683, 138.8197075 36.9332409, 138.8196711 36.9332318, 138.8196312 36.9332489)",,yes
27400620,False,2,,,tertiary,,False,6.773,"LINESTRING (138.8164349 36.9341437, 138.8165045 36.9341685)",,
27400619,False,,,,tertiary,,False,124.22399999999999,"LINESTRING (138.8164349 36.9341437, 138.8162032 36.9344375, 138.8161655 36.9344682, 138.8161196 36.9344962, 138.8160738 36.9345151, 138.8159979 36.9345307, 138.8159242 36.9345321, 138.8158383 36.934521, 138.8157741 36.9344976, 138.8157028 36.9344541, 138.8154033 36.9342413)",,
"[27640579, 27640580, 27640583, 1092924461, 1092924462]",False,2,,,tertiary,,True,442.181,"LINESTRING (138.8164349 36.9341437, 138.8159685 36.9339587, 138.8157722 36.9338809, 138.8153124 36.9336986, 138.8136503 36.933023, 138.8130536 36.932824, 138.8125601 36.9326944, 138.8118848 36.9325765)",yes,
94053360,False,,268,越後湯沢停車場岩原線,secondary,,True,224.115,"LINESTRING (138.8224905 36.9328721, 138.8219049 36.9333232, 138.8204147 36.9339907)",,
226377425,False,,,,tertiary,,True,95.25,"LINESTRING (138.8224905 36.9328721, 138.8217386 36.9323623, 138.8216749 36.9323165)",,
194726894,False,,,,residential,,True,45.189,"LINESTRING (138.8127821 36.9350601, 138.8125 36.9353982)",,
358513897,False,,,,residential,,False,80.923,"LINESTRING (138.8127821 36.9350601, 138.8135523 36.9354482)",,
358513897,False,,,,residential,,True,33.488,"LINESTRING (138.8127821 36.9350601, 138.8125684 36.9349536, 138.8125026 36.9348687)",,
194726899,False,,,,tertiary,,True,100.496,"LINESTRING (138.8130638 36.9377715, 138.8134494 36.9369219)",,
226375845,False,2,268,越後湯沢停車場岩原線,secondary,,False,69.318,"LINESTRING (138.8130638 36.9377715, 138.8127268 36.9376234, 138.812366 36.9374942)",,
"[884295290, 884295291, 226375845]",False,2,268,越後湯沢停車場岩原線,secondary,,True,49.333000000000006,"LINESTRING (138.8130638 36.9377715, 138.8133878 36.9379718, 138.8134652 36.938027, 138.8134968 36.9380488)",yes,
226378827,False,,,,unclassified,,True,7.224,"LINESTRING (138.8141173 36.9359142, 138.8141529 36.9359726)",,
884295288,False,,,,tertiary,,True,41.375,"LINESTRING (138.8141173 36.9359142, 138.814406 36.9356223)",,
"[884295288, 194726899, 884295287]",False,,,,tertiary,,False,15.854999999999999,"LINESTRING (138.8141173 36.9359142, 138.8140991 36.9359324, 138.8140256 36.9360053, 138.8140046 36.9360247)",yes,
358513896,False,,,,residential,,True,60.98,"LINESTRING (138.8116104 36.9355485, 138.8122201 36.9358)",,
766838196,False,,,,tertiary,,True,109.582,"LINESTRING (138.8116104 36.9355485, 138.8123678 36.9349608, 138.8125026 36.9348687)",,
194726894,False,,,,residential,,False,55.303,"LINESTRING (138.8115689 36.9372067, 138.8117974 36.9367441)",,
226375845,False,2,268,越後湯沢停車場岩原線,secondary,,True,77.723,"LINESTRING (138.8115689 36.9372067, 138.812366 36.9374942)",,
194726898,False,,,,tertiary,,True,67.759,"LINESTRING (138.813742 36.9353229, 138.814406 36.9356223)",,
226376455,False,2,,,tertiary,,False,78.091,"LINESTRING (138.813742 36.9353229, 138.8144046 36.9348617)",,
766838197,False,2,351,神立湯沢線,secondary,,False,60.859,"LINESTRING (138.813742 36.9353229, 138.8131575 36.9350378)",,
"[27640568, 27640577, 27640578]",False,2,351,神立湯沢線,secondary,,True,21.884000000000004,"LINESTRING (138.813742 36.9353229, 138.8136512 36.9353799, 138.8135659 36.9354402, 138.8135523 36.9354482)",yes,
194726899,False,,,,tertiary,,False,100.496,"LINESTRING (138.8134494 36.9369219, 138.8130638 36.9377715)",,
226377184,False,,,,unclassified,,False,47.843,"LINESTRING (138.8134494 36.9369219, 138.8139623 36.9370525)",,
226377184,False,,,,unclassified,,True,65.701,"LINESTRING (138.8134494 36.9369219, 138.8127539 36.9367217)",,
194726899,False,,,,tertiary,,True,62.146,"LINESTRING (138.8134494 36.9369219, 138.8136583 36.9365167, 138.8137118 36.9364039)",,
194726898,False,,,,tertiary,,False,67.759,"LINESTRING (138.814406 36.9356223, 138.813742 36.9353229)",,
194726898,False,,,,tertiary,,True,85.117,"LINESTRING (138.814406 36.9356223, 138.8152359 36.9360043)",,
884295288,False,,,,tertiary,,False,41.375,"LINESTRING (138.814406 36.9356223, 138.8141173 36.9359142)",,
194726894,False,,,,residential,,True,25.934,"LINESTRING (138.8122201 36.9358, 138.8121295 36.9360217)",,
358513896,False,,,,residential,,False,60.98,"LINESTRING (138.8122201 36.9358, 138.8116104 36.9355485)",,
194726894,False,,,,residential,,False,51.179,"LINESTRING (138.8122201 36.9358, 138.8124267 36.9354872, 138.8125 36.9353982)",,
358513896,False,,,,residential,,True,79.456,"LINESTRING (138.8122201 36.9358, 138.8126189 36.9359941, 138.812992 36.9361602)",,
358513897,False,,,,residential,,False,33.488,"LINESTRING (138.8125026 36.9348687, 138.8125684 36.9349536, 138.8127821 36.9350601)",,
766838196,False,,,,tertiary,,False,109.582,"LINESTRING (138.8125026 36.9348687, 138.8123678 36.9349608, 138.8116104 36.9355485)",,
766838197,False,2,351,神立湯沢線,secondary,,True,63.739000000000004,"LINESTRING (138.8125026 36.9348687, 138.8125717 36.9348515, 138.8126476 36.9348439, 138.8127369 36.9348606, 138.8128177 36.9348834, 138.8131575 36.9350378)",,
27640586,False,2,,,tertiary,,False,124.529,"LINESTRING (138.8208864 36.9310612, 138.8213294 36.9309422, 138.8216419 36.9307823, 138.8218124 36.9306687, 138.8220444 36.9304693)",,
"[27640585, 27640586, 226376455]",False,2,,,tertiary,,True,388.92600000000004,"LINESTRING (138.8208864 36.9310612, 138.8207858 36.931088, 138.8205242 36.9311556, 138.8201433 36.9312547, 138.8200155 36.9312831, 138.8198876 36.931347, 138.8196781 36.9314819, 138.8183322 36.93232, 138.8176646 36.9327675, 138.8173072 36.9330044)",yes,
226378144,False,,,,tertiary,,False,147.62900000000002,"LINESTRING (138.8208864 36.9310612, 138.8212373 36.9318143, 138.821293 36.931918, 138.8214662 36.9321568, 138.8215858 36.9322523)",,
226377395,False,,,,unclassified,,False,18.694,"LINESTRING (138.8143837 36.9334184, 138.8143115 36.9335763)",,
1092924455,False,,,,residential,,True,51.596000000000004,"LINESTRING (138.8143837 36.9334184, 138.8141388 36.9333327, 138.81386 36.9334467)",,
1092924459,False,,,,residential,,False,186.809,"LINESTRING (138.8143837 36.9334184, 138.8157191 36.9339333, 138.8153189 36.9341873, 138.8154033 36.9342413)",,
27400620,False,2,,,tertiary,,False,74.601,"LINESTRING (138.8175421 36.9345665, 138.8179026 36.9347131, 138.8182674 36.9349023)",,
27400620,False,2,,,tertiary,,True,102.3,"LINESTRING (138.8175421 36.9345665, 138.8171634 36.9344148, 138.8165045 36.9341685)",,
226379404,False,,,,unclassified,,False,194.99300000000002,"LINESTRING (138.8175421 36.9345665, 138.8181156 36.9336406, 138.8181576 36.9334716, 138.8181856 36.9333986, 138.8182696 36.9332696, 138.8183966 36.9331336, 138.8184496 36.9330916, 138.818467 36.9329956)",,
226377395,False,,,,unclassified,,True,53.941,"LINESTRING (138.8138673 36.934554, 138.8140733 36.9340977)",,
226377199,False,,,,unclassified,,True,60.983000000000004,"LINESTRING (138.8138673 36.934554, 138.8141458 36.9346302, 138.8142308 36.9346791, 138.8144046 36.9348617)",,
226377742,False,,,,unclassified,,False,69.797,"LINESTRING (138.8138673 36.934554, 138.8134076 36.9344263, 138.8133097 36.9346518)",,
226377742,False,,,,unclassified,,False,45.003,"LINESTRING (138.8133097 36.9346518, 138.8131575 36.9350378)",,
226377742,False,,,,unclassified,,True,69.797,"LINESTRING (138.8133097 36.9346518, 138.8134076 36.9344263, 138.8138673 36.934554)",,
1092924455,False,,,,residential,,False,112.37400000000001,"LINESTRING (138.8133097 36.9346518, 138.8130046 36.9343849, 138.8128864 36.9339814, 138.8128992 36.9339507, 138.8131005 36.9338281)",,
194726894,False,,,,residential,,False,25.934,"LINESTRING (138.8121295 36.9360217, 138.8122201 36.9358)",,
194726894,False,,,,residential,,True,40.611,"LINESTRING (138.8121295 36.9360217, 138.8119567 36.9363598)",,
194726898,False,,,,tertiary,,False,85.117,"LINESTRING (138.8152359 36.9360043, 138.814406 36.9356223)",,
544953057,False,,,,unclassified,,True,48.451,"LINESTRING (138.8152359 36.9360043, 138.8149039 36.9363499)",,
194726898,False,,,,tertiary,,True,124.714,"LINESTRING (138.8152359 36.9360043, 138.8156993 36.9362215, 138.8164574 36.9365561)",,
27640568,False,2,351,神立湯沢線,secondary,,True,30.806,"LINESTRING (138.8127539 36.9367217, 138.8126332 36.9369814)",,
226377184,False,,,,unclassified,,False,65.701,"LINESTRING (138.8127539 36.9367217, 138.8134494 36.9369219)",,
27640568,False,2,351,神立湯沢線,secondary,,False,63.727999999999994,"LINESTRING (138.8127539 36.9367217, 138.8128975 36.9363732, 138.8129863 36.9361796)",,
226377184,False,,,,unclassified,,True,47.843,"LINESTRING (138.8139623 36.9370525, 138.8134494 36.9369219)",,
"[226376867, 884295292, 884295293]",False,,,,unclassified,,False,14.105,"LINESTRING (138.8139623 36.9370525, 138.8139863 36.9370612, 138.8140832 36.9370953, 138.8141071 36.9371044)",yes,
358513897,False,,,,residential,,True,116.093,"LINESTRING (138.8139623 36.9370525, 138.8140461 36.9367761, 138.8140591 36.9366351, 138.814074 36.9364563, 138.814074 36.9362787, 138.8140589 36.9361684, 138.8140393 36.9360976, 138.8140046 36.9360247)",,
226378827,False,,,,unclassified,,False,127.413,"LINESTRING (138.8141071 36.9371044, 138.8141481 36.9369734, 138.8141754 36.9368607, 138.8142016 36.9367172, 138.8142164 36.9365543, 138.81422 36.9363143, 138.8142176 36.9362228, 138.8142085 36.9361488, 138.8141785 36.9360637, 138.8141529 36.9359726)",,
226378827,False,,,,unclassified,,True,118.929,"LINESTRING (138.8141071 36.9371044, 138.8140854 36.9371762, 138.8140444 36.937281, 138.8138986 36.9375281, 138.8137358 36.9377707, 138.8134968 36.9380488)",,
544953057,False,,,,unclassified,,False,111.96199999999999,"LINESTRING (138.8141071 36.9371044, 138.8141367 36.9371107, 138.8141652 36.9371056, 138.8144563 36.9368159, 138.8149039 36.9363499)",,
"[226376867, 884295292, 884295293]",False,,,,unclassified,,True,14.105,"LINESTRING (138.8141071 36.9371044, 138.8140832 36.9370953, 138.8139863 36.9370612, 138.8139623 36.9370525)",yes,
226377742,False,,,,unclassified,,True,45.003,"LINESTRING (138.8131575 36.9350378, 138.8133097 36.9346518)",,
766838197,False,2,351,神立湯沢線,secondary,,True,60.859,"LINESTRING (138.8131575 36.9350378, 138.813742 36.9353229)",,
766838197,False,2,351,神立湯沢線,secondary,,False,63.739000000000004,"LINESTRING (138.8131575 36.9350378, 138.8128177 36.9348834, 138.8127369 36.9348606, 138.8126476 36.9348439, 138.8125717 36.9348515, 138.8125026 36.9348687)",,
194726899,False,,,,tertiary,,False,49.637,"LINESTRING (138.8140046 36.9360247, 138.8138292 36.9362274, 138.8137745 36.9363049, 138.8137118 36.9364039)",,
"[884295288, 194726899, 884295287]",False,,,,tertiary,,True,15.855,"LINESTRING (138.8140046 36.9360247, 138.8140256 36.9360053, 138.8140991 36.9359324, 138.8141173 36.9359142)",yes,
358513897,False,,,,residential,,False,116.093,"LINESTRING (138.8140046 36.9360247, 138.8140393 36.9360976, 138.8140589 36.9361684, 138.814074 36.9362787, 138.814074 36.9364563, 138.8140591 36.9366351, 138.8140461 36.9367761, 138.8139623 36.9370525)",,
358513897,False,,,,residential,,True,51.055,"LINESTRING (138.8140046 36.9360247, 138.8139676 36.9359341, 138.8139379 36.9358618, 138.8138833 36.9357798, 138.813829 36.9357058, 138.8137438 36.9356206)",,
226378827,False,,,,unclassified,,False,118.929,"LINESTRING (138.8134968 36.9380488, 138.8137358 36.9377707, 138.8138986 36.9375281, 138.8140444 36.937281, 138.8140854 36.9371762, 138.8141071 36.9371044)",,
"[884295290, 884295291, 226375845]",False,2,268,越後湯沢停車場岩原線,secondary,,False,49.333,"LINESTRING (138.8134968 36.9380488, 138.8134652 36.938027, 138.8133878 36.9379718, 138.8130638 36.9377715)",yes,
27640568,False,2,351,神立湯沢線,secondary,,True,2.216,"LINESTRING (138.812992 36.9361602, 138.8129863 36.9361796)",,
27640568,False,2,351,神立湯沢線,secondary,,False,51.263000000000005,"LINESTRING (138.812992 36.9361602, 138.8130786 36.9359871, 138.8131594 36.9358663, 138.8132494 36.935749)",,
358513896,False,,,,residential,,False,79.456,"LINESTRING (138.812992 36.9361602, 138.8126189 36.9359941, 138.8122201 36.9358)",,
194726894,False,,,,residential,,False,45.017,"LINESTRING (138.8117974 36.9367441, 138.8119567 36.9363598)",,
194726894,False,,,,residential,,True,55.303,"LINESTRING (138.8117974 36.9367441, 138.8115689 36.9372067)",,
544955150,False,,,,residential,,False,78.831,"LINESTRING (138.8117974 36.9367441, 138.8126332 36.9369814)",,
194726894,False,,,,residential,,False,40.611,"LINESTRING (138.8119567 36.9363598, 138.8121295 36.9360217)",,
194726894,False,,,,residential,,True,45.017,"LINESTRING (138.8119567 36.9363598, 138.8117974 36.9367441)",,
