osmid,highway,oneway,reversed,length,geometry,bridge,lanes,ref,name
107648756,unclassified,False,True,183.661,"LINESTRING (139.2228073 37.8387223, 139.2233664 37.8386261, 139.2237864 37.8385198, 139.224349 37.838338, 139.224526 37.838288, 139.224607 37.838279, 139.224667 37.838276, 139.2247968 37.8383183)",,,,
"[470240482, 107652797]",unclassified,False,False,48.897,"LINESTRING (139.2228073 37.8387223, 139.2226572 37.8384246, 139.2226184 37.8383093)",yes,,,
107649715,unclassified,False,False,28.778,"LINESTRING (139.229469 37.8347996, 139.22976 37.8346806)",,,,
744407001,unclassified,False,False,28.809,"LINESTRING (139.229469 37.8347996, 139.2293005 37.8345773)",,,,
107649715,unclassified,False,True,69.002,"LINESTRING (139.229469 37.8347996, 139.2292468 37.8349172, 139.2290651 37.835036, 139.2288834 37.8352067)",,,,
107647361,unclassified,False,True,104.975,"LINESTRING (139.2295599 37.8335726, 139.2300855 37.8335333, 139.2307415 37.8334364)",,,,
107650055,unclassified,False,False,75.882,"LINESTRING (139.2295599 37.8335726, 139.2295049 37.8332869, 139.2294653 37.8332517, 139.2290416 37.8331624)",,,,
107650055,unclassified,False,True,120.036,"LINESTRING (139.2295599 37.8335726, 139.2296612 37.8339862, 139.2298607 37.8346253)",,,,
107654377,unclassified,False,False,7.167,"LINESTRING (139.2219628 37.8301649, 139.2218924 37.8301323)",,,,
107650919,unclassified,False,False,118.60300000000001,"LINESTRING (139.2219628 37.8301649, 139.2217931 37.8303658, 139.2215171 37.8304804, 139.2209744 37.8308694)",,,,
107654377,unclassified,False,True,132.22899999999998,"LINESTRING (139.2219628 37.8301649, 139.2224344 37.8304188, 139.2231986 37.8308441)",,,,
107645484,unclassified,False,False,74.432,"LINESTRING (139.2299736 37.8376422, 139.2300923 37.8373093, 139.2300823 37.837097, 139.2300533 37.8369883)",,,,
107647956,tertiary,False,False,93.479,"LINESTRING (139.2299736 37.8376422, 139.2296437 37.8375783, 139.2295564 37.8375273, 139.2294096 37.8371846, 139.2293695 37.8371262, 139.2293112 37.8370902)",,,,
107647956,tertiary,False,True,88.495,"LINESTRING (139.2299736 37.8376422, 139.2302645 37.837679, 139.2304764 37.837665, 139.2309757 37.8376922)",,,,
107653896,unclassified,False,True,101.34,"LINESTRING (139.2299736 37.8376422, 139.229853 37.8382187, 139.2298231 37.8385449)",,,,
107652197,unclassified,False,True,74.748,"LINESTRING (139.2270746 37.830274, 139.2279252 37.8302509)",,,,
415593119,trunk,False,False,187.586,"LINESTRING (139.2270746 37.830274, 139.2272061 37.8319578)",,2,49;459,国道49号
107646243,unclassified,False,True,82.392,"LINESTRING (139.2311997 37.8376882, 139.2311631 37.8369478)",,,,
107647956,tertiary,False,False,19.676,"LINESTRING (139.2311997 37.8376882, 139.2309757 37.8376922)",,,,
107650115,unclassified,False,True,50.829,"LINESTRING (139.2311997 37.8376882, 139.2312297 37.8381447)",,,,
107647419,unclassified,False,True,77.661,"LINESTRING (139.2310056 37.8312924, 139.2309891 37.8319907)",,,,
107654201,unclassified,False,False,71.711,"LINESTRING (139.2310056 37.8312924, 139.2305817 37.8307412)",,,,
107654740,unclassified,False,False,100.621,"LINESTRING (139.2311235 37.8353312, 139.2311579 37.8362357)",,,,
107654740,unclassified,False,True,55.659,"LINESTRING (139.2311235 37.8353312, 139.2311141 37.8348307)",,,,
107649539,unclassified,False,True,146.04500000000002,"LINESTRING (139.2311235 37.8353312, 139.2306001 37.8353806, 139.2305311 37.8354145, 139.2305395 37.8362474)",,,,
107652661,unclassified,False,True,11.048,"LINESTRING (139.2293747 37.8356357, 139.2292494 37.8356446)",,,,
107652661,unclassified,False,False,46.08,"LINESTRING (139.2293747 37.8356357, 139.2295192 37.8356055, 139.2296447 37.835584, 139.2297873 37.835561, 139.2298846 37.8355388)",,,,
744407000,unclassified,False,False,64.36699999999999,"LINESTRING (139.2293747 37.8356357, 139.2291006 37.8353801, 139.2288834 37.8352067)",,,,
107652448,trunk,False,True,40.76,"LINESTRING (139.2272267 37.832324, 139.2272061 37.8319578)",,2,49;459,国道49号
107652448,trunk,False,False,164.94500000000002,"LINESTRING (139.2272267 37.832324, 139.2273114 37.833485, 139.2273393 37.8338047)",,2,49;459,国道49号
107652455,unclassified,False,False,93.562,"LINESTRING (139.2272267 37.832324, 139.2273831 37.8323789, 139.2277275 37.8325808, 139.2281218 37.8327759)",,,,
107654740,unclassified,False,False,55.659,"LINESTRING (139.2311141 37.8348307, 139.2311235 37.8353312)",,,,
107651834,unclassified,False,True,74.89,"LINESTRING (139.2311141 37.8348307, 139.231126 37.834615, 139.231105 37.834502, 139.23097 37.834278, 139.230913 37.834194)",,,,
107645496,unclassified,False,False,102.027,"LINESTRING (139.2252119 37.8357437, 139.2262325 37.8353053)",,,,
107645496,unclassified,False,True,168.935,"LINESTRING (139.2252119 37.8357437, 139.2245257 37.8360384, 139.2244294 37.8360403, 139.2241034 37.8360469, 139.223827 37.83612, 139.2236258 37.8361623, 139.2234064 37.8361793)",,,,
107650018,unclassified,False,False,104.81299999999999,"LINESTRING (139.2252119 37.8357437, 139.2253001 37.8358971, 139.2253549 37.8362137, 139.2253784 37.8366679)",,,,
107648224,unclassified,False,False,39.036,"LINESTRING (139.2274395 37.8354639, 139.2269982 37.8354218)",,,,
107648224,unclassified,False,True,101.957,"LINESTRING (139.2274395 37.8354639, 139.228589 37.8355926)",,,,
107652448,trunk,False,True,81.142,"LINESTRING (139.2274395 37.8354639, 139.2273955 37.834735)",,2,49;459,国道49号
107652448,trunk,False,False,156.194,"LINESTRING (139.2274395 37.8354639, 139.227466 37.83591, 139.2275336 37.8368666)",,2,49;459,国道49号
107645120,unclassified,False,False,7.463,"LINESTRING (139.2232826 37.8362994, 139.2232232 37.8362514)",,,,
107645120,unclassified,False,True,8.37,"LINESTRING (139.2232826 37.8362994, 139.2233543 37.836349)",,,,
107646278,unclassified,False,False,17.644,"LINESTRING (139.2232826 37.8362994, 139.2233667 37.8362451, 139.2234064 37.8361793)",,,,
107645120,unclassified,False,True,252.86999999999998,"LINESTRING (139.2211872 37.8346433, 139.2216397 37.835001, 139.2232232 37.8362514)",,,,
107651323,secondary,False,True,208.019,"LINESTRING (139.2211872 37.8346433, 139.2221546 37.8342234, 139.2222443 37.8341844, 139.223263 37.8337422)",,,255,新関水原停車場線
107653695,unclassified,False,False,94.15700000000001,"LINESTRING (139.2211872 37.8346433, 139.2209834 37.834266, 139.2206585 37.8339128)",,,,
107652047,unclassified,False,False,78.161,"LINESTRING (139.2305395 37.8362474, 139.2305458 37.8369503)",,,,
107654532,tertiary,False,True,54.322,"LINESTRING (139.2305395 37.8362474, 139.2311579 37.8362357)",,,,
107649539,unclassified,False,False,146.04500000000002,"LINESTRING (139.2305395 37.8362474, 139.2305311 37.8354145, 139.2306001 37.8353806, 139.2311235 37.8353312)",,,,
107647398,unclassified,False,True,82.68,"LINESTRING (139.2247968 37.8383183, 139.2248926 37.8382459, 139.2249859 37.8381642, 139.2251054 37.8380399, 139.2252308 37.8378891, 139.2253496 37.8377212)",,,,
107648756,unclassified,False,False,183.661,"LINESTRING (139.2247968 37.8383183, 139.224667 37.838276, 139.224607 37.838279, 139.224526 37.838288, 139.224349 37.838338, 139.2237864 37.8385198, 139.2233664 37.8386261, 139.2228073 37.8387223)",,,,
107645496,unclassified,False,True,102.027,"LINESTRING (139.2262325 37.8353053, 139.2252119 37.8357437)",,,,
107648224,unclassified,False,True,51.562,"LINESTRING (139.2262325 37.8353053, 139.2268083 37.835396)",,,,
107653662,unclassified,False,True,215.17600000000002,"LINESTRING (139.2262325 37.8353053, 139.2263151 37.8352561, 139.2263963 37.83519, 139.2264571 37.8351215, 139.2265585 37.8349613, 139.2269091 37.8343613, 139.2269144 37.8342241, 139.2267899 37.8340446, 139.2269284 37.8339841, 139.2273393 37.8338047)",,,,
"[107650055, 107646943]",unclassified,False,"[False, True]",86.536,"LINESTRING (139.2281218 37.8327759, 139.2282293 37.8328254, 139.2289922 37.8331405)",yes,,,
107650535,residential,False,False,137.88,"LINESTRING (139.2281218 37.8327759, 139.2278467 37.8333338, 139.2276214 37.8335258, 139.2275309 37.8337079, 139.2274578 37.833768, 139.2273393 37.8338047)",,,,
107652455,unclassified,False,True,93.56200000000001,"LINESTRING (139.2281218 37.8327759, 139.2277275 37.8325808, 139.2273831 37.8323789, 139.2272267 37.832324)",,,,
107647398,unclassified,False,False,17.078,"LINESTRING (139.2254785 37.8376062, 139.2253496 37.8377212)",,,,
107654884,unclassified,False,False,29.485,"LINESTRING (139.2254785 37.8376062, 139.2255499 37.8378653)",,,,
107647398,unclassified,False,True,122.90400000000001,"LINESTRING (139.2254785 37.8376062, 139.225648 37.8375044, 139.2258015 37.8373798, 139.2258975 37.8372723, 139.2260226 37.8370721, 139.2262089 37.8367823, 139.2262482 37.8367048)",,,,
107650018,unclassified,False,True,104.846,"LINESTRING (139.2254785 37.8376062, 139.225422 37.8373403, 139.2253784 37.8366679)",,,,
107646268,unclassified,False,False,86.633,"LINESTRING (139.2213827 37.8372507, 139.2207122 37.8378222)",,,,
107646268,unclassified,False,True,12.544,"LINESTRING (139.2213827 37.8372507, 139.2214859 37.8371727)",,,,
107651986,unclassified,False,False,160.301,"LINESTRING (139.2213827 37.8372507, 139.2214609 37.8373075, 139.2215268 37.8373215, 139.2220136 37.8372884, 139.2225607 37.8372587, 139.2231746 37.8372628)",,,,
470868681,tertiary,False,True,5.968,"LINESTRING (139.224281 37.8302235, 139.2243057 37.8301735)",,,,
470868681,tertiary,False,False,108.315,"LINESTRING (139.224281 37.8302235, 139.2240885 37.8305073, 139.2237896 37.8311152)",,,,
107647905,secondary,False,False,58.064,"LINESTRING (139.2272061 37.8319578, 139.2278188 37.8317616)",,,470,大室水原線
107652448,trunk,False,False,40.76,"LINESTRING (139.2272061 37.8319578, 139.2272267 37.832324)",,2,49;459,国道49号
415593119,trunk,False,True,187.586,"LINESTRING (139.2272061 37.8319578, 139.2270746 37.830274)",,2,49;459,国道49号
107647712,unclassified,False,True,319.51000000000005,"LINESTRING (139.2272061 37.8319578, 139.2270559 37.8319099, 139.2266781 37.8316706, 139.2263502 37.8315318, 139.2260698 37.8314794, 139.2256362 37.8313947, 139.2255614 37.8313795, 139.2248248 37.8313201, 139.2244762 37.8312561, 139.2237896 37.8311152)",,,,
107654836,tertiary,False,True,247.526,"LINESTRING (139.2272061 37.8319578, 139.2250562 37.8329276, 139.2247591 37.8330624)",,,,
107650857,unclassified,False,True,61.328,"LINESTRING (139.2290922 37.8320444, 139.22979 37.8320233)",,,,
107655007,unclassified,False,False,12.688,"LINESTRING (139.2290922 37.8320444, 139.2291292 37.8319341)",,,,
107647191,unclassified,False,False,124.933,"LINESTRING (139.2290922 37.8320444, 139.2290463 37.8324232, 139.2289589 37.8326345, 139.2289672 37.8328008, 139.2290432 37.8329896, 139.2289922 37.8331405)",,,,
107653800,unclassified,False,True,107.59400000000001,"LINESTRING (139.2298231 37.8385449, 139.2295262 37.838529, 139.228992 37.838468, 139.2286087 37.838421)",,,,
107653896,unclassified,False,False,101.34,"LINESTRING (139.2298231 37.8385449, 139.229853 37.8382187, 139.2299736 37.8376422)",,,,
107648435,unclassified,False,True,12.821,"LINESTRING (139.230913 37.834194, 139.2308 37.834267)",,,,
107651834,unclassified,False,False,74.89,"LINESTRING (139.230913 37.834194, 139.23097 37.834278, 139.231105 37.834502, 139.231126 37.834615, 139.2311141 37.8348307)",,,,
107647289,unclassified,False,True,19.048,"LINESTRING (139.2305817 37.8307412, 139.2305743 37.83057)",,,,
107647905,secondary,False,True,54.386,"LINESTRING (139.2305817 37.8307412, 139.2300364 37.830973)",,,470,大室水原線
107654201,unclassified,False,True,71.711,"LINESTRING (139.2305817 37.8307412, 139.2310056 37.8312924)",,,,
107650018,unclassified,False,False,104.846,"LINESTRING (139.2253784 37.8366679, 139.225422 37.8373403, 139.2254785 37.8376062)",,,,
107650018,unclassified,False,True,104.81299999999999,"LINESTRING (139.2253784 37.8366679, 139.2253549 37.8362137, 139.2253001 37.8358971, 139.2252119 37.8357437)",,,,
107650560,unclassified,False,False,96.13600000000001,"LINESTRING (139.2253784 37.8366679, 139.2254344 37.8366262, 139.2255792 37.8364494, 139.226118 37.8366914, 139.2262482 37.8367048)",,,,
107652448,trunk,False,False,78.838,"LINESTRING (139.2273393 37.8338047, 139.2273821 37.8345129)",,2,49;459,国道49号
107650535,residential,False,True,137.88,"LINESTRING (139.2273393 37.8338047, 139.2274578 37.833768, 139.2275309 37.8337079, 139.2276214 37.8335258, 139.2278467 37.8333338, 139.2281218 37.8327759)",,,,
107652448,trunk,False,True,164.94500000000002,"LINESTRING (139.2273393 37.8338047, 139.2273114 37.833485, 139.2272267 37.832324)",,2,49;459,国道49号
107653662,unclassified,False,False,215.176,"LINESTRING (139.2273393 37.8338047, 139.2269284 37.8339841, 139.2267899 37.8340446, 139.2269144 37.8342241, 139.2269091 37.8343613, 139.2265585 37.8349613, 139.2264571 37.8351215, 139.2263963 37.83519, 139.2263151 37.8352561, 139.2262325 37.8353053)",,,,
107655007,unclassified,False,False,23.526,"LINESTRING (139.2289785 37.8316343, 139.2288456 37.8314506)",,,,
107655007,unclassified,False,True,35.867,"LINESTRING (139.2289785 37.8316343, 139.2291292 37.8319341)",,,,
744407013,residential,False,True,35.609,"LINESTRING (139.2289785 37.8316343, 139.2285896 37.8317249)",,,,
107654884,unclassified,False,False,42.184,"LINESTRING (139.2255499 37.8378653, 139.2255922 37.8382432)",,,,
107654884,unclassified,False,True,29.485,"LINESTRING (139.2255499 37.8378653, 139.2254785 37.8376062)",,,,
470240481,unclassified,False,True,23.794,"LINESTRING (139.2255499 37.8378653, 139.2253496 37.8377212)",,,,
107645472,unclassified,False,False,18.611,"LINESTRING (139.2232109 37.8370979, 139.2231746 37.8372628)",,,,
107645472,unclassified,False,True,84.221,"LINESTRING (139.2232109 37.8370979, 139.2233543 37.836349)",,,,
107651146,unclassified,False,True,85.182,"LINESTRING (139.2232109 37.8370979, 139.22415 37.8369061)",,,,
107653695,unclassified,False,True,94.15700000000001,"LINESTRING (139.2206585 37.8339128, 139.2209834 37.834266, 139.2211872 37.8346433)",,,,
107645765,unclassified,False,False,37.762,"LINESTRING (139.2204721 37.8312915, 139.2201617 37.8310565)",,,,
107654710,unclassified,False,False,30.026,"LINESTRING (139.2204721 37.8312915, 139.220238 37.8314883)",,,,
107654710,unclassified,False,True,6.467,"LINESTRING (139.2204721 37.8312915, 139.2205225 37.8312491)",,,,
107648224,unclassified,False,False,101.957,"LINESTRING (139.228589 37.8355926, 139.2274395 37.8354639)",,,,
107650486,unclassified,False,True,53.403,"LINESTRING (139.228589 37.8355926, 139.2285063 37.8360684)",,,,
107649715,unclassified,False,False,50.235,"LINESTRING (139.228589 37.8355926, 139.2287362 37.8353675, 139.2288834 37.8352067)",,,,
107652661,unclassified,False,False,58.284,"LINESTRING (139.228589 37.8355926, 139.2291044 37.8356344, 139.2292494 37.8356446)",,,,
107645120,unclassified,False,False,8.37,"LINESTRING (139.2233543 37.836349, 139.2232826 37.8362994)",,,,
107645120,unclassified,False,True,35.311,"LINESTRING (139.2233543 37.836349, 139.2236567 37.8365583)",,,,
107645472,unclassified,False,False,84.221,"LINESTRING (139.2233543 37.836349, 139.2232109 37.8370979)",,,,
107647422,unclassified,False,True,49.085,"LINESTRING (139.2226184 37.8383093, 139.2221143 37.8385)",,,,
107645472,unclassified,False,True,132.358,"LINESTRING (139.2226184 37.8383093, 139.222736 37.838248, 139.2228831 37.8381519, 139.2229663 37.8380522, 139.2230397 37.8378931, 139.2231007 37.837664, 139.2231746 37.8372628)",,,,
"[470240482, 107652797]",unclassified,False,True,48.897,"LINESTRING (139.2226184 37.8383093, 139.2226572 37.8384246, 139.2228073 37.8387223)",yes,,,
107648435,unclassified,False,False,12.821,"LINESTRING (139.2308 37.834267, 139.230913 37.834194)",,,,
107648435,unclassified,False,True,92.023,"LINESTRING (139.2308 37.834267, 139.230495 37.834412, 139.230247 37.834497, 139.230218 37.834515, 139.230083 37.834548, 139.230005 37.834581, 139.2298607 37.8346253)",,,,
744407003,unclassified,False,False,92.576,"LINESTRING (139.2308 37.834267, 139.2308012 37.8340032, 139.2307415 37.8334364)",,,,
107654189,unclassified,False,True,136.701,"LINESTRING (139.2226776 37.8363831, 139.2214951 37.8363484, 139.2211265 37.8363951)",,,,
470240483,unclassified,False,False,51.535,"LINESTRING (139.2226776 37.8363831, 139.2228052 37.8363051, 139.223074 37.8362549, 139.2232232 37.8362514)",,,,
"[470240483, 107646268]",unclassified,False,"[False, True]",136.62,"LINESTRING (139.2226776 37.8363831, 139.2223533 37.8365907, 139.2218788 37.8369015, 139.2214859 37.8371727)",,,,
107647419,unclassified,False,False,77.661,"LINESTRING (139.2309891 37.8319907, 139.2310056 37.8312924)",,,,
107647419,unclassified,False,True,51.815,"LINESTRING (139.2309891 37.8319907, 139.2309781 37.8324566)",,,,
107650857,unclassified,False,False,38.893,"LINESTRING (139.2309891 37.8319907, 139.2305465 37.8320027)",,,,
107654377,unclassified,False,True,7.167,"LINESTRING (139.2218924 37.8301323, 139.2219628 37.8301649)",,,,
107647830,secondary,False,False,11.428,"LINESTRING (139.2232039 37.8326317, 139.2232114 37.8327343)",,,255,新関水原停車場線
107654319,secondary,False,False,117.02,"LINESTRING (139.2232039 37.8326317, 139.2230941 37.8325258, 139.2222759 37.8318773)",,,255,新関水原停車場線
470868681,tertiary,False,True,67.295,"LINESTRING (139.2232039 37.8326317, 139.223273 37.8325354, 139.2234467 37.8320603)",,,,
107654446,unclassified,False,False,34.615,"LINESTRING (139.2204421 37.8364319, 139.220482 37.8367416)",,,,
107654189,unclassified,False,False,60.59,"LINESTRING (139.2204421 37.8364319, 139.2207312 37.8364452, 139.2211265 37.8363951)",,,,
107649715,unclassified,False,True,10.771,"LINESTRING (139.2298607 37.8346253, 139.22976 37.8346806)",,,,
107648435,unclassified,False,False,92.023,"LINESTRING (139.2298607 37.8346253, 139.230005 37.834581, 139.230083 37.834548, 139.230218 37.834515, 139.230247 37.834497, 139.230495 37.834412, 139.2308 37.834267)",,,,
107650055,unclassified,False,False,120.036,"LINESTRING (139.2298607 37.8346253, 139.2296612 37.8339862, 139.2295599 37.8335726)",,,,
107647956,tertiary,False,True,93.47900000000001,"LINESTRING (139.2293112 37.8370902, 139.2293695 37.8371262, 139.2294096 37.8371846, 139.2295564 37.8375273, 139.2296437 37.8375783, 139.2299736 37.8376422)",,,,
107651571,tertiary,False,False,22.000999999999998,"LINESTRING (139.2293112 37.8370902, 139.2292569 37.8370762, 139.229068 37.8370434)",,,,
470240487,unclassified,False,False,66.398,"LINESTRING (139.2293112 37.8370902, 139.2294302 37.8370542, 139.2300533 37.8369883)",,,,
107648374,tertiary,False,False,54.21,"LINESTRING (139.2305458 37.8369503, 139.2311631 37.8369478)",,,,
107652047,unclassified,False,True,78.161,"LINESTRING (139.2305458 37.8369503, 139.2305395 37.8362474)",,,,
107652047,unclassified,False,False,100.418,"LINESTRING (139.2305458 37.8369503, 139.2305448 37.8372768, 139.2305238 37.8373636, 139.2309366 37.8376393, 139.2309757 37.8376922)",,,,
107648224,unclassified,False,False,51.562,"LINESTRING (139.2268083 37.835396, 139.2262325 37.8353053)",,,,
107648224,unclassified,False,True,16.922,"LINESTRING (139.2268083 37.835396, 139.2269982 37.8354218)",,,,
107647398,unclassified,False,False,155.128,"LINESTRING (139.2268083 37.835396, 139.2268054 37.8355873, 139.2267889 37.8356736, 139.2264859 37.8362891, 139.2262482 37.8367048)",,,,
107647398,unclassified,False,True,97.97099999999999,"LINESTRING (139.2268083 37.835396, 139.2268275 37.8353123, 139.2270615 37.8349819, 139.2271949 37.8347457, 139.2273955 37.834735)",,,,
107646278,unclassified,False,False,70.913,"LINESTRING (139.223355 37.8343732, 139.2233542 37.8341252, 139.223291 37.8338712, 139.223263 37.8337422)",,,,
107646278,unclassified,False,True,127.699,"LINESTRING (139.223355 37.8343732, 139.2233756 37.8345961, 139.2233868 37.8347177, 139.2233931 37.8355207)",,,,
744407168,unclassified,False,False,70.077,"LINESTRING (139.223355 37.8343732, 139.2236477 37.8342574, 139.2240608 37.8340794)",,,,
107647956,tertiary,False,True,19.676,"LINESTRING (139.2309757 37.8376922, 139.2311997 37.8376882)",,,,
107647956,tertiary,False,False,88.49499999999999,"LINESTRING (139.2309757 37.8376922, 139.2304764 37.837665, 139.2302645 37.837679, 139.2299736 37.8376422)",,,,
107652047,unclassified,False,True,100.418,"LINESTRING (139.2309757 37.8376922, 139.2309366 37.8376393, 139.2305238 37.8373636, 139.2305448 37.8372768, 139.2305458 37.8369503)",,,,
107646278,unclassified,False,False,73.242,"LINESTRING (139.2234064 37.8361793, 139.2233931 37.8355207)",,,,
107645496,unclassified,False,False,168.935,"LINESTRING (139.2234064 37.8361793, 139.2236258 37.8361623, 139.223827 37.83612, 139.2241034 37.8360469, 139.2244294 37.8360403, 139.2245257 37.8360384, 139.2252119 37.8357437)",,,,
107646278,unclassified,False,True,17.644,"LINESTRING (139.2234064 37.8361793, 139.2233667 37.8362451, 139.2232826 37.8362994)",,,,
107645484,unclassified,False,False,162.062,"LINESTRING (139.2300533 37.8369883, 139.2299888 37.8367282, 139.2299341 37.836251, 139.2298846 37.8355388)",,,,
107645484,unclassified,False,True,74.432,"LINESTRING (139.2300533 37.8369883, 139.2300823 37.837097, 139.2300923 37.8373093, 139.2299736 37.8376422)",,,,
470240487,unclassified,False,True,66.398,"LINESTRING (139.2300533 37.8369883, 139.2294302 37.8370542, 139.2293112 37.8370902)",,,,
107650055,unclassified,False,False,4.975,"LINESTRING (139.2290416 37.8331624, 139.2289922 37.8331405)",,,,
107650055,unclassified,False,True,75.882,"LINESTRING (139.2290416 37.8331624, 139.2294653 37.8332517, 139.2295049 37.8332869, 139.2295599 37.8335726)",,,,
470240527,unclassified,False,True,217.65300000000002,"LINESTRING (139.2290416 37.8331624, 139.2289264 37.8332639, 139.2288276 37.833303, 139.228533 37.8334482, 139.2283076 37.8335528, 139.2280209 37.8337511, 139.2278449 37.8338885, 139.2275958 37.8342618, 139.2275345 37.8344585, 139.2273821 37.8345129)",,,,
107653800,unclassified,False,False,39.413,"LINESTRING (139.2281652 37.8383666, 139.2286087 37.838421)",,,,
107651475,unclassified,False,False,155.55,"LINESTRING (139.2281652 37.8383666, 139.228254 37.837629, 139.2283488 37.8369753)",,,,
107653800,unclassified,False,True,64.342,"LINESTRING (139.2281652 37.8383666, 139.2278741 37.8383233, 139.2274393 37.8382932)",,,,
107654319,secondary,False,False,37.179,"LINESTRING (139.2209744 37.8308694, 139.220665 37.8306412)",,,255,新関水原停車場線
107654319,secondary,False,True,85.121,"LINESTRING (139.2209744 37.8308694, 139.2216696 37.8314028)",,,255,新関水原停車場線
107654710,unclassified,False,False,34.792,"LINESTRING (139.2209744 37.8308694, 139.2207031 37.8310974)",,,,
107650919,unclassified,False,True,118.60300000000001,"LINESTRING (139.2209744 37.8308694, 139.2215171 37.8304804, 139.2217931 37.8303658, 139.2219628 37.8301649)",,,,
107654884,unclassified,False,True,42.184,"LINESTRING (139.2255922 37.8382432, 139.2255499 37.8378653)",,,,
107654736,unclassified,False,False,165.45299999999997,"LINESTRING (139.2255922 37.8382432, 139.22584 37.838203, 139.225867 37.838192, 139.226259 37.838147, 139.226663 37.838153, 139.2270127 37.8381832, 139.2274393 37.8382932)",,,,
107647398,unclassified,False,False,122.904,"LINESTRING (139.2262482 37.8367048, 139.2262089 37.8367823, 139.2260226 37.8370721, 139.2258975 37.8372723, 139.2258015 37.8373798, 139.225648 37.8375044, 139.2254785 37.8376062)",,,,
107647398,unclassified,False,True,155.12800000000001,"LINESTRING (139.2262482 37.8367048, 139.2264859 37.8362891, 139.2267889 37.8356736, 139.2268054 37.8355873, 139.2268083 37.835396)",,,,
107650560,unclassified,False,False,114.32700000000001,"LINESTRING (139.2262482 37.8367048, 139.2263862 37.8367284, 139.2275336 37.8368666)",,,,
107650560,unclassified,False,True,96.136,"LINESTRING (139.2262482 37.8367048, 139.226118 37.8366914, 139.2255792 37.8364494, 139.2254344 37.8366262, 139.2253784 37.8366679)",,,,
107646268,unclassified,False,True,86.633,"LINESTRING (139.2207122 37.8378222, 139.2213827 37.8372507)",,,,
107654446,unclassified,False,False,32.287,"LINESTRING (139.2207122 37.8378222, 139.2207832 37.8381071)",,,,
107654446,unclassified,False,True,73.994,"LINESTRING (139.2207122 37.8378222, 139.22062 37.8375811, 139.2205531 37.8371709)",,,,
107646268,unclassified,False,False,12.544,"LINESTRING (139.2214859 37.8371727, 139.2213827 37.8372507)",,,,
