osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,bridge
166431516,unclassified,False,False,59.203,"LINESTRING (134.1512578 35.011992, 134.1512418 35.0119132, 134.1509358 35.0115364)",,,,
"[1241855876, 174637220, 174637221]",primary,False,"[False, True]",67.711,"LINESTRING (134.1512578 35.011992, 134.1512434 35.012051, 134.1510036 35.0125136, 134.1509672 35.0125489)",2,51,美作奈義線,yes
166431516,unclassified,False,True,274.37199999999996,"LINESTRING (134.1483969 35.005712, 134.1487374 35.0063169, 134.1489047 35.0067021, 134.1492477 35.008066)",,,,
176663263,unclassified,False,True,273.694,"LINESTRING (134.1483969 35.005712, 134.1484064 35.005865, 134.1484508 35.0060741, 134.1484613 35.0062816, 134.1484064 35.0068452, 134.1482795 35.0080666, 134.1482728 35.0081635)",,,,
47098842,tertiary,False,False,89.45,"LINESTRING (134.1492477 35.008066, 134.1482728 35.0081635)",,,,
166431516,unclassified,False,False,274.372,"LINESTRING (134.1492477 35.008066, 134.1489047 35.0067021, 134.1487374 35.0063169, 134.1483969 35.005712)",,,,
166431516,unclassified,False,True,271.186,"LINESTRING (134.1492477 35.008066, 134.1496618 35.0096701, 134.1498321 35.0103267, 134.1498845 35.0104473)",,,,
166431516,unclassified,False,False,271.18600000000004,"LINESTRING (134.1498845 35.0104473, 134.1498321 35.0103267, 134.1496618 35.0096701, 134.1492477 35.008066)",,,,
166431516,unclassified,False,True,155.137,"LINESTRING (134.1498845 35.0104473, 134.1499739 35.0105631, 134.1505818 35.011082, 134.1509358 35.0115364)",,,,
174637222,residential,False,True,79.409,"LINESTRING (134.1498845 35.0104473, 134.1498759 35.0105386, 134.1499805 35.0109839, 134.1500145 35.0111507)",,,,
167708288,residential,False,True,12.793,"LINESTRING (134.1518208 35.0129923, 134.1518368 35.012878)",,,,
167708288,residential,False,False,12.793,"LINESTRING (134.1518368 35.012878, 134.1518208 35.0129923)",,,,
167708287,residential,False,False,88.179,"LINESTRING (134.1518368 35.012878, 134.1513648 35.0126452, 134.1510966 35.0125617, 134.1509672 35.0125489)",,,,
1241855876,primary,False,False,34.395,"LINESTRING (134.1509672 35.0125489, 134.1507885 35.0128214)",2,51,美作奈義線,
167708287,residential,False,True,88.179,"LINESTRING (134.1509672 35.0125489, 134.1510966 35.0125617, 134.1513648 35.0126452, 134.1518368 35.012878)",,,,
