osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,bridge,tunnel
"[372881520, 208881161, 208881475]",False,,,,unclassified,False,138.727,"LINESTRING (140.2839653 38.3306192, 140.2838831 38.3306758, 140.2837762 38.3307143, 140.2835274 38.3307934, 140.2832511 38.3308576, 140.2830355 38.3309033, 140.2824686 38.3310116)",yes,
208881847,False,,277,長岡中山線,secondary,False,215.168,"LINESTRING (140.2824686 38.3310116, 140.283181 38.3328642)",,
"[208881841, 208881862]",False,,277,長岡中山線,secondary,True,240.286,"LINESTRING (140.2824686 38.3310116, 140.2822011 38.3303267, 140.2819103 38.3295882, 140.2818743 38.3294134, 140.2818624 38.3292075, 140.2818959 38.3289202)",,
372881520,False,,,,unclassified,False,120.06500000000003,"LINESTRING (140.2824686 38.3310116, 140.2817353 38.3311556, 140.28162 38.3311958, 140.2815556 38.3312229, 140.2815291 38.331234, 140.2813637 38.331316, 140.2812133 38.3314141)",,
"[372881520, 208881161, 208881475]",False,,,,unclassified,True,138.72699999999998,"LINESTRING (140.2824686 38.3310116, 140.2830355 38.3309033, 140.2832511 38.3308576, 140.2835274 38.3307934, 140.2837762 38.3307143, 140.2838831 38.3306758, 140.2839653 38.3306192)",yes,
880860333,False,,,,unclassified,False,16.655,"LINESTRING (140.2811603 38.3312702, 140.2812133 38.3314141)",,
208881097,False,,,,unclassified,True,297.65200000000004,"LINESTRING (140.2811603 38.3312702, 140.279369 38.3316552, 140.2790625 38.3317234, 140.2787482 38.3317941, 140.2778733 38.3319892)",,
"[880860333, 208880631]",False,,,,unclassified,True,321.8960000000001,"LINESTRING (140.2811603 38.3312702, 140.2811265 38.3312328, 140.2808945 38.3309824, 140.2807981 38.3308697, 140.2807061 38.3307226, 140.2803031 38.3300364, 140.2802175 38.3298906, 140.2800147 38.3295658, 140.2797872 38.3292337, 140.2795511 38.3288683, 140.2794776 38.3287025)",,
880860333,False,,,,unclassified,True,16.655,"LINESTRING (140.2812133 38.3314141, 140.2811603 38.3312702)",,
372881520,False,,,,unclassified,False,217.37199999999999,"LINESTRING (140.2812133 38.3314141, 140.2811412 38.3314754, 140.2810668 38.3315475, 140.2809645 38.3316861, 140.280885 38.3318246, 140.2808408 38.3319435, 140.2808298 38.332057, 140.2808301 38.3321828, 140.2808423 38.3323388, 140.2808833 38.332497, 140.2811576 38.3332524)",,
372881520,False,,,,unclassified,True,120.065,"LINESTRING (140.2812133 38.3314141, 140.2813637 38.331316, 140.2815291 38.331234, 140.2815556 38.3312229, 140.28162 38.3311958, 140.2817353 38.3311556, 140.2824686 38.3310116)",,
208881286,False,,,,unclassified,True,9.393,"LINESTRING (140.2778733 38.3319892, 140.2777706 38.3320146)",,
208881097,False,,,,unclassified,False,297.65200000000004,"LINESTRING (140.2778733 38.3319892, 140.2787482 38.3317941, 140.2790625 38.3317234, 140.279369 38.3316552, 140.2811603 38.3312702)",,
208881847,False,,277,長岡中山線,secondary,True,215.168,"LINESTRING (140.283181 38.3328642, 140.2824686 38.3310116)",,
208881053,False,,,,unclassified,False,181.916,"LINESTRING (140.283181 38.3328642, 140.2818602 38.3331117, 140.2811626 38.3332741)",,
208881847,False,,277,長岡中山線,secondary,False,147.503,"LINESTRING (140.283181 38.3328642, 140.2833546 38.3333246, 140.2836664 38.3341349)",,
208881568,False,,,,unclassified,False,2.452,"LINESTRING (140.2811626 38.3332741, 140.2811576 38.3332524)",,
372881520,False,,,,unclassified,True,2.452,"LINESTRING (140.2811626 38.3332741, 140.2811576 38.3332524)",,
208881053,False,,,,unclassified,True,181.916,"LINESTRING (140.2811626 38.3332741, 140.2818602 38.3331117, 140.283181 38.3328642)",,
372881520,False,,,,unclassified,False,182.651,"LINESTRING (140.2811626 38.3332741, 140.2813123 38.3337414, 140.2813603 38.3339366, 140.2813899 38.3340639, 140.2814001 38.3341999, 140.2814174 38.3344528, 140.2814376 38.3348956)",,
208881586,False,,,,tertiary,False,177.365,"LINESTRING (140.2863492 38.3337313, 140.2883826 38.3337183)",,
208881586,False,,,,tertiary,True,61.955,"LINESTRING (140.2863492 38.3337313, 140.2856389 38.3337278)",,
208881507,False,,,,unclassified,True,150.256,"LINESTRING (140.2863492 38.3337313, 140.2865484 38.3340816, 140.2868086 38.3346424, 140.2863605 38.3347609)",,
208881507,False,,,,unclassified,False,150.256,"LINESTRING (140.2863605 38.3347609, 140.2868086 38.3346424, 140.2865484 38.3340816, 140.2863492 38.3337313)",,
"[208880968, 208881563]",False,,,,unclassified,False,72.287,"LINESTRING (140.2863605 38.3347609, 140.2863925 38.3348852, 140.286463 38.335024, 140.2866535 38.3352797, 140.2867388 38.3353192)",,
208881632,False,,,,unclassified,True,134.18200000000002,"LINESTRING (140.2863605 38.3347609, 140.2862315 38.3344654, 140.2861171 38.3341815, 140.2857825 38.3339387, 140.2856389 38.3337278)",,
105432187,False,,,,tertiary,False,39.197,"LINESTRING (140.2814376 38.3348956, 140.2813736 38.3348999, 140.2809906 38.3349318)",,
105432187,False,,,,tertiary,True,212.926,"LINESTRING (140.2814376 38.3348956, 140.2815878 38.3348722, 140.2817303 38.3348464, 140.2819915 38.3347788, 140.282245 38.3346986, 140.2824522 38.3346259, 140.282642 38.3345594, 140.2827285 38.3345219, 140.2836664 38.3341349)",,
"[208881088, 208880817, 208881141, 208881557]",False,,,,unclassified,True,195.699,"LINESTRING (140.2814376 38.3348956, 140.2814408 38.3350848, 140.2814575 38.3352815, 140.2814776 38.3354245, 140.2815057 38.3356392, 140.2815427 38.3361576, 140.2816644 38.336643)",yes,
372881520,False,,,,unclassified,True,182.65099999999998,"LINESTRING (140.2814376 38.3348956, 140.2814174 38.3344528, 140.2814001 38.3341999, 140.2813899 38.3340639, 140.2813603 38.3339366, 140.2813123 38.3337414, 140.2811626 38.3332741)",,
208880525,False,,178,羽前長崎停車場線,secondary,False,133.03699999999998,"LINESTRING (140.277654 38.3351748, 140.2784037 38.3351699, 140.2786049 38.3351559, 140.2789728 38.3351142, 140.2791689 38.3350767)",,
"[932759547, 932759548, 208881654]",False,,,,unclassified,True,71.465,"LINESTRING (140.277654 38.3351748, 140.2776942 38.3352379, 140.2777925 38.3356805, 140.2778199 38.3358015)",yes,
"[208880968, 208881563]",False,,,,unclassified,True,72.287,"LINESTRING (140.2867388 38.3353192, 140.2866535 38.3352797, 140.286463 38.335024, 140.2863925 38.3348852, 140.2863605 38.3347609)",,
208881653,False,,,,unclassified,False,196.751,"LINESTRING (140.2867388 38.3353192, 140.287283 38.335802, 140.287412 38.335872, 140.287577 38.335907, 140.2886625 38.336075)",,
208881844,False,,277,長岡中山線,secondary,True,80.878,"LINESTRING (140.2839678 38.3356866, 140.2840128 38.3359759, 140.2840604 38.3362817, 140.2840801 38.3364086)",,
208881473,False,,,,unclassified,True,100.498,"LINESTRING (140.2828103 38.3356212, 140.2829698 38.3365163)",,
208881560,False,,,,unclassified,True,150.862,"LINESTRING (140.2828103 38.3356212, 140.283405 38.335579, 140.2835314 38.3364618)",,
208881674,False,,,,unclassified,False,150.597,"LINESTRING (140.2828103 38.3356212, 140.2825596 38.3356431, 140.2822464 38.3356704, 140.2824036 38.3365713)",,
208881628,False,,,,unclassified,True,39.89,"LINESTRING (140.2846475 38.3358485, 140.284904 38.336059, 140.2849498 38.3361162)",,
"[208881243, 208880859, 208881692]",False,,,,unclassified,True,165.716,"LINESTRING (140.281085 38.3362253, 140.2803788 38.3363022, 140.2804181 38.336575, 140.280255 38.336599, 140.279877 38.336654, 140.2795954 38.3366959)",,yes
208881653,False,,,,unclassified,True,196.751,"LINESTRING (140.2886625 38.336075, 140.287577 38.335907, 140.287412 38.335872, 140.287283 38.335802, 140.2867388 38.3353192)",,
208881260,False,,,,unclassified,True,48.222,"LINESTRING (140.2840801 38.3364086, 140.2835314 38.3364618)",,
"[208881266, 208881135]",False,,,,unclassified,"[False, True]",77.36,"LINESTRING (140.2840801 38.3364086, 140.2844436 38.3363662, 140.2845343 38.3367674)",,
208881844,False,,277,長岡中山線,secondary,False,80.878,"LINESTRING (140.2840801 38.3364086, 140.2840604 38.3362817, 140.2840128 38.3359759, 140.2839678 38.3356866)",,
208881844,False,,277,長岡中山線,secondary,True,90.494,"LINESTRING (140.2840801 38.3364086, 140.2841147 38.3366308, 140.2842062 38.3372164)",,
208881155,False,,,,unclassified,True,46.209,"LINESTRING (140.2835314 38.3364618, 140.2835924 38.3368746)",,
208881260,False,,,,unclassified,False,48.222,"LINESTRING (140.2835314 38.3364618, 140.2840801 38.3364086)",,
208881260,False,,,,unclassified,True,49.356,"LINESTRING (140.2835314 38.3364618, 140.2829698 38.3365163)",,
208881560,False,,,,unclassified,False,150.862,"LINESTRING (140.2835314 38.3364618, 140.283405 38.335579, 140.2828103 38.3356212)",,
208881260,False,,,,unclassified,False,49.356,"LINESTRING (140.2829698 38.3365163, 140.2835314 38.3364618)",,
208881260,False,,,,unclassified,True,49.761,"LINESTRING (140.2829698 38.3365163, 140.2824036 38.3365713)",,
208881473,False,,,,unclassified,False,100.498,"LINESTRING (140.2829698 38.3365163, 140.2828103 38.3356212)",,
208881260,False,,,,unclassified,False,49.761,"LINESTRING (140.2824036 38.3365713, 140.2829698 38.3365163)",,
208881260,False,,,,unclassified,True,64.964,"LINESTRING (140.2824036 38.3365713, 140.2816644 38.336643)",,
208881674,False,,,,unclassified,True,150.597,"LINESTRING (140.2824036 38.3365713, 140.2822464 38.3356704, 140.2825596 38.3356431, 140.2828103 38.3356212)",,
"[208881736, 208881628]",False,,,,unclassified,"[False, True]",120.435,"LINESTRING (140.286155 38.3364818, 140.2851364 38.3363463, 140.285054 38.3362464, 140.2849498 38.3361162)",,
208881855,False,,277,長岡中山線,secondary,True,60.068,"LINESTRING (140.286155 38.3364818, 140.2861213 38.3361626, 140.2860917 38.3359953, 140.286076 38.3359458)",,
208881864,False,,277,長岡中山線,secondary,False,93.21699999999998,"LINESTRING (140.286155 38.3364818, 140.2865479 38.3365355, 140.2867562 38.3365806, 140.2868687 38.3366152, 140.2870418 38.3366906, 140.2870999 38.3367208, 140.2871592 38.3367423)",,
208881260,False,,,,unclassified,False,64.964,"LINESTRING (140.2816644 38.336643, 140.2824036 38.3365713)",,
208881625,False,,,,unclassified,True,52.244,"LINESTRING (140.2816644 38.336643, 140.28195 38.337056)",,
208881554,False,,,,residential,True,75.765,"LINESTRING (140.2816644 38.336643, 140.2815615 38.3366558, 140.2814435 38.3367098, 140.2811156 38.3371298)",,
"[208881088, 208880817, 208881557, 208881141]",False,,,,unclassified,False,195.69899999999998,"LINESTRING (140.2816644 38.336643, 140.2815427 38.3361576, 140.2815057 38.3356392, 140.2814776 38.3354245, 140.2814575 38.3352815, 140.2814408 38.3350848, 140.2814376 38.3348956)",yes,
208881266,False,,,,unclassified,True,45.459,"LINESTRING (140.2845343 38.3367674, 140.2846149 38.3371713)",,
208881715,False,,,,unclassified,False,172.795,"LINESTRING (140.2845343 38.3367674, 140.2850406 38.3367299, 140.285407 38.336977, 140.2854561 38.33708, 140.2846149 38.3371713)",,
"[208881266, 208881135]",False,,,,unclassified,"[False, True]",77.36,"LINESTRING (140.2845343 38.3367674, 140.2844436 38.3363662, 140.2840801 38.3364086)",,
208881460,False,,,,residential,False,73.04400000000001,"LINESTRING (140.2871592 38.3367423, 140.287059 38.337139, 140.2870252 38.3373901)",,
208881859,False,,277,長岡中山線,secondary,False,67.449,"LINESTRING (140.2871592 38.3367423, 140.2872589 38.3367718, 140.2874017 38.3367916, 140.287546 38.3367983, 140.2879232 38.3367967)",,
208881864,False,,277,長岡中山線,secondary,True,93.217,"LINESTRING (140.2871592 38.3367423, 140.2870999 38.3367208, 140.2870418 38.3366906, 140.2868687 38.3366152, 140.2867562 38.3365806, 140.2865479 38.3365355, 140.286155 38.3364818)",,
208881111,False,,,,unclassified,False,56.016,"LINESTRING (140.2789769 38.3367879, 140.2790841 38.3372846)",,
208881243,False,,,,unclassified,False,26.676,"LINESTRING (140.2789769 38.3367879, 140.2792774 38.3367432)",,
208881323,False,,,,unclassified,True,34.828,"LINESTRING (140.2789769 38.3367879, 140.2785865 38.3368537)",,
208881155,False,,,,unclassified,False,46.209,"LINESTRING (140.2835924 38.3368746, 140.2835314 38.3364618)",,
208881155,False,,,,unclassified,True,45.116,"LINESTRING (140.2835924 38.3368746, 140.2836524 38.3372776)",,
208881541,False,,,,unclassified,False,144.661,"LINESTRING (140.2835924 38.3368746, 140.2829834 38.336942, 140.28195 38.337056)",,
1165311931,False,,,,residential,True,55.331,"LINESTRING (140.2879232 38.3367967, 140.2879212 38.3372943)",,
208881859,False,,277,長岡中山線,secondary,True,67.449,"LINESTRING (140.2879232 38.3367967, 140.287546 38.3367983, 140.2874017 38.3367916, 140.2872589 38.3367718, 140.2871592 38.3367423)",,
208881014,False,,,,unclassified,True,29.872,"LINESTRING (140.2780735 38.3369227, 140.2777351 38.3369641)",,
208881323,False,,,,unclassified,False,45.396,"LINESTRING (140.2780735 38.3369227, 140.2785865 38.3368537)",,
208881654,False,,,,unclassified,False,126.619,"LINESTRING (140.2780735 38.3369227, 140.2778199 38.3358015)",,
208881014,False,,,,unclassified,False,29.872,"LINESTRING (140.2777351 38.3369641, 140.2780735 38.3369227)",,
208881541,False,,,,unclassified,False,73.236,"LINESTRING (140.28195 38.337056, 140.2811156 38.3371298)",,
208881625,False,,,,unclassified,False,52.244,"LINESTRING (140.28195 38.337056, 140.2816644 38.336643)",,
208881625,False,,,,unclassified,True,48.15,"LINESTRING (140.28195 38.337056, 140.2822133 38.3374366)",,
208881541,False,,,,unclassified,True,144.661,"LINESTRING (140.28195 38.337056, 140.2829834 38.336942, 140.2835924 38.3368746)",,
208881541,False,,,,unclassified,True,73.236,"LINESTRING (140.2811156 38.3371298, 140.28195 38.337056)",,
208881554,False,,,,residential,False,75.765,"LINESTRING (140.2811156 38.3371298, 140.2814435 38.3367098, 140.2815615 38.3366558, 140.2816644 38.336643)",,
208881609,False,,,,residential,True,158.13400000000001,"LINESTRING (140.2811156 38.3371298, 140.2809177 38.3373582, 140.2809779 38.3374919, 140.2810411 38.3375511, 140.2811574 38.3375479, 140.2816512 38.3374927, 140.2822133 38.3374366)",,
208880773,False,,,,unclassified,False,35.997,"LINESTRING (140.2846149 38.3371713, 140.2842062 38.3372164)",,
208881266,False,,,,unclassified,False,45.459,"LINESTRING (140.2846149 38.3371713, 140.2845343 38.3367674)",,
208881715,False,,,,unclassified,True,172.795,"LINESTRING (140.2846149 38.3371713, 140.2854561 38.33708, 140.285407 38.336977, 140.2850406 38.3367299, 140.2845343 38.3367674)",,
208880773,False,,,,unclassified,False,48.779,"LINESTRING (140.2842062 38.3372164, 140.2836524 38.3372776)",,
208880773,False,,,,unclassified,True,35.997,"LINESTRING (140.2842062 38.3372164, 140.2846149 38.3371713)",,
208881844,False,,277,長岡中山線,secondary,False,90.494,"LINESTRING (140.2842062 38.3372164, 140.2841147 38.3366308, 140.2840801 38.3364086)",,
208880773,False,,,,unclassified,True,48.779,"LINESTRING (140.2836524 38.3372776, 140.2842062 38.3372164)",,
208881155,False,,,,unclassified,False,45.116,"LINESTRING (140.2836524 38.3372776, 140.2835924 38.3368746)",,
208880773,False,,,,unclassified,False,126.755,"LINESTRING (140.2836524 38.3372776, 140.2830739 38.3373415, 140.2822133 38.3374366)",,
208881625,False,,,,unclassified,False,48.15,"LINESTRING (140.2822133 38.3374366, 140.28195 38.337056)",,
208880773,False,,,,unclassified,True,126.755,"LINESTRING (140.2822133 38.3374366, 140.2830739 38.3373415, 140.2836524 38.3372776)",,
208881609,False,,,,residential,False,158.13400000000001,"LINESTRING (140.2822133 38.3374366, 140.2816512 38.3374927, 140.2811574 38.3375479, 140.2810411 38.3375511, 140.2809779 38.3374919, 140.2809177 38.3373582, 140.2811156 38.3371298)",,
104305287,False,,277,長岡中山線,secondary,False,78.87,"LINESTRING (140.2870252 38.3373901, 140.2878608 38.3373008, 140.2879212 38.3372943)",,
"[774125112, 104305290, 104305287]",False,,277,長岡中山線,secondary,True,95.83300000000001,"LINESTRING (140.2870252 38.3373901, 140.2867629 38.3374191, 140.2860159 38.3375026, 140.2859373 38.3375111)",yes,
208881460,False,,,,residential,True,73.04400000000001,"LINESTRING (140.2870252 38.3373901, 140.287059 38.337139, 140.2871592 38.3367423)",,
691548034,False,,,,residential,False,100.038,"LINESTRING (140.2849498 38.3361162, 140.286076 38.3359458)",,
208881628,False,,,,unclassified,False,39.89,"LINESTRING (140.2849498 38.3361162, 140.284904 38.336059, 140.2846475 38.3358485)",,
"[208881736, 208881628]",False,,,,unclassified,"[False, True]",120.435,"LINESTRING (140.2849498 38.3361162, 140.285054 38.3362464, 140.2851364 38.3363463, 140.286155 38.3364818)",,
691548034,False,,,,residential,True,100.038,"LINESTRING (140.286076 38.3359458, 140.2849498 38.3361162)",,
208881855,False,,277,長岡中山線,secondary,False,60.068,"LINESTRING (140.286076 38.3359458, 140.2860917 38.3359953, 140.2861213 38.3361626, 140.286155 38.3364818)",,
208881855,False,,277,長岡中山線,secondary,True,258.635,"LINESTRING (140.286076 38.3359458, 140.2860101 38.3357385, 140.2859224 38.3355705, 140.2857133 38.3352256, 140.2856144 38.3350808, 140.2855623 38.3350048, 140.2854624 38.3348208, 140.2854205 38.3347055, 140.2853818 38.3345351, 140.2853165 38.3344079, 140.2852267 38.3342759, 140.2851737 38.3342038, 140.2849615 38.3338902, 140.2849341 38.3338128)",,
"[774125112, 104305290, 104305287]",False,,277,長岡中山線,secondary,False,95.833,"LINESTRING (140.2859373 38.3375111, 140.2860159 38.3375026, 140.2867629 38.3374191, 140.2870252 38.3373901)",yes,
208881568,False,,,,unclassified,True,2.452,"LINESTRING (140.2811576 38.3332524, 140.2811626 38.3332741)",,
372881520,False,,,,unclassified,False,2.452,"LINESTRING (140.2811576 38.3332524, 140.2811626 38.3332741)",,
208881568,False,,,,unclassified,False,232.97000000000003,"LINESTRING (140.2811576 38.3332524, 140.2796927 38.3333957, 140.27895 38.333506, 140.2785144 38.3335477)",,
372881520,False,,,,unclassified,True,217.372,"LINESTRING (140.2811576 38.3332524, 140.2808833 38.332497, 140.2808423 38.3323388, 140.2808301 38.3321828, 140.2808298 38.332057, 140.2808408 38.3319435, 140.280885 38.3318246, 140.2809645 38.3316861, 140.2810668 38.3315475, 140.2811412 38.3314754, 140.2812133 38.3314141)",,
208880998,False,,,,unclassified,True,10.85,"LINESTRING (140.2783962 38.3335781, 140.2785144 38.3335477)",,
1011353761,True,2,112,中山バイパス,trunk,False,179.75,"LINESTRING (140.2783962 38.3335781, 140.2791689 38.3350767)",,
208880525,False,,178,羽前長崎停車場線,secondary,False,10.383,"LINESTRING (140.2791689 38.3350767, 140.2792837 38.335052)",,
208880525,False,,178,羽前長崎停車場線,secondary,True,133.03699999999998,"LINESTRING (140.2791689 38.3350767, 140.2789728 38.3351142, 140.2786049 38.3351559, 140.2784037 38.3351699, 140.277654 38.3351748)",,
208881286,False,,,,unclassified,False,9.393,"LINESTRING (140.2777706 38.3320146, 140.2778733 38.3319892)",,
1011353761,True,2,112,中山バイパス,trunk,False,182.86100000000002,"LINESTRING (140.2777706 38.3320146, 140.2778168 38.3322145, 140.2778568 38.3323909, 140.2779215 38.3325867, 140.2779516 38.3326602, 140.2780509 38.3329033, 140.2781742 38.3331716, 140.2783962 38.3335781)",,
208881111,False,,,,unclassified,False,5.384,"LINESTRING (140.2790841 38.3372846, 140.2791446 38.337275)",,
208881111,False,,,,unclassified,True,56.016,"LINESTRING (140.2790841 38.3372846, 140.2789769 38.3367879)",,
1165311894,False,,,,residential,False,89.447,"LINESTRING (140.2790841 38.3372846, 140.2786936 38.3373397, 140.2785865 38.3368537)",,
208881111,False,,,,unclassified,True,5.384,"LINESTRING (140.2791446 38.337275, 140.2790841 38.3372846)",,
1165311895,False,,,,residential,False,103.728,"LINESTRING (140.2791446 38.337275, 140.2796896 38.3371867, 140.2795954 38.3366959)",,
208881323,False,,,,unclassified,False,34.828,"LINESTRING (140.2785865 38.3368537, 140.2789769 38.3367879)",,
208881323,False,,,,unclassified,True,45.396,"LINESTRING (140.2785865 38.3368537, 140.2780735 38.3369227)",,
1165311894,False,,,,residential,True,89.447,"LINESTRING (140.2785865 38.3368537, 140.2786936 38.3373397, 140.2790841 38.3372846)",,
208881243,False,,,,unclassified,True,28.23,"LINESTRING (140.2795954 38.3366959, 140.2792774 38.3367432)",,
"[208881243, 208881692, 208880859]",False,,,,unclassified,False,165.716,"LINESTRING (140.2795954 38.3366959, 140.279877 38.336654, 140.280255 38.336599, 140.2804181 38.336575, 140.2803788 38.3363022, 140.281085 38.3362253)",,yes
1165311895,False,,,,residential,True,103.728,"LINESTRING (140.2795954 38.3366959, 140.2796896 38.3371867, 140.2791446 38.337275)",,
208881243,False,,,,unclassified,False,28.23,"LINESTRING (140.2792774 38.3367432, 140.2795954 38.3366959)",,
208881243,False,,,,unclassified,True,26.676,"LINESTRING (140.2792774 38.3367432, 140.2789769 38.3367879)",,
1165311896,False,,,,residential,False,39.075,"LINESTRING (140.2792774 38.3367432, 140.2792099 38.3363958)",,
1165311896,False,,,,residential,True,39.075,"LINESTRING (140.2792099 38.3363958, 140.2792774 38.3367432)",,
1165311927,False,,,,residential,False,71.361,"LINESTRING (140.2786365 38.3357916, 140.2783275 38.335814, 140.2778199 38.3358015)",,
208881654,False,,,,unclassified,True,126.619,"LINESTRING (140.2778199 38.3358015, 140.2780735 38.3369227)",,
"[932759547, 932759548, 208881654]",False,,,,unclassified,False,71.465,"LINESTRING (140.2778199 38.3358015, 140.2777925 38.3356805, 140.2776942 38.3352379, 140.277654 38.3351748)",yes,
1165311927,False,,,,residential,True,71.361,"LINESTRING (140.2778199 38.3358015, 140.2783275 38.335814, 140.2786365 38.3357916)",,
1165311928,False,,,,residential,False,42.422,"LINESTRING (140.2809945 38.3353133, 140.2809906 38.3349318)",,
1165311928,False,,,,residential,True,42.422,"LINESTRING (140.2809906 38.3349318, 140.2809945 38.3353133)",,
105432187,False,,,,tertiary,False,149.48399999999998,"LINESTRING (140.2809906 38.3349318, 140.2805349 38.3349697, 140.2792837 38.335052)",,
