osmid,highway,maxspeed,oneway,reversed,length,lanes,geometry,name,ref,bridge,width
125635795,tertiary,40,False,True,89.24199999999999,2,"LINESTRING (140.5629485 39.3104811, 140.5628771 39.3103257, 140.5628463 39.3102184, 140.5627003 39.3097029)",ゆりのき通り,,,
589054546,tertiary,40,False,False,86.42599999999999,2,"LINESTRING (140.5629485 39.3104811, 140.5630016 39.3106116, 140.5632352 39.311226)",ゆりのき通り,,,
589280603,tertiary,40,False,True,71.32600000000001,4,"LINESTRING (140.5629485 39.3104811, 140.5630943 39.3104811, 140.5631945 39.310475, 140.5632233 39.3104727, 140.563405 39.3104586, 140.5636311 39.3104368, 140.5637719 39.3104161)",阿桜大通り,,,
"[589280604, 589280605, 589054548]",tertiary,40,False,False,118.49200000000002,4,"LINESTRING (140.5629485 39.3104811, 140.5626843 39.3104573, 140.5623974 39.3104304, 140.5621661 39.3104087, 140.5617339 39.3103683, 140.5615808 39.3103559)",阿桜大通り,,,
"[125648234, 589054482]",residential,,False,False,86.14,,"LINESTRING (140.5698198 39.311775, 140.5697994 39.3118304, 140.5697348 39.3120265, 140.5697183 39.312127, 140.5697239 39.3122088, 140.5697933 39.3123809, 140.5698779 39.3125172)",,,,
125648469,residential,,False,False,42.806000000000004,,"LINESTRING (140.5698198 39.311775, 140.5696271 39.3116455, 140.5695051 39.3115324, 140.5694843 39.3114956)",,,,
206189569,residential,,False,True,135.45699999999997,,"LINESTRING (140.5698198 39.311775, 140.5699326 39.3116772, 140.570117 39.3115144, 140.5701521 39.311496, 140.5703379 39.311465, 140.5704851 39.3114307, 140.5706246 39.3113986, 140.5707522 39.3113769, 140.5708663 39.3113737, 140.5709749 39.3113831, 140.5710809 39.3113995, 140.5712075 39.3114266)",,,,
125637189,residential,,False,False,47.706,,"LINESTRING (140.5708316 39.311093, 140.5702771 39.3110949)",,,,
125654642,residential,,False,False,56.067,,"LINESTRING (140.5708316 39.311093, 140.5709004 39.3105916)",,,,
125637189,residential,,False,True,49.478,,"LINESTRING (140.5708316 39.311093, 140.5713049 39.3112564, 140.571352 39.311281)",,,,
206189565,residential,,False,True,50.451,,"LINESTRING (140.5685628 39.3127254, 140.5691431 39.3127908)",,,,
125655936,unclassified,30,False,False,49.830999999999996,,"LINESTRING (140.5685628 39.3127254, 140.568459 39.3131075, 140.5684467 39.3131644)",羽州街道,,,
125655936,unclassified,30,False,True,82.485,,"LINESTRING (140.5685628 39.3127254, 140.5686092 39.3125451, 140.5686795 39.3122709, 140.5687495 39.3119978)",羽州街道,,,
125639893,unclassified,,False,False,26.086,,"LINESTRING (140.5618574 39.3151159, 140.561821 39.314883)",,,,
125652674,unclassified,,False,True,74.884,1,"LINESTRING (140.5618574 39.3151159, 140.5627219 39.3151945)",,,,
125649578,unclassified,,False,False,111.699,,"LINESTRING (140.5618574 39.3151159, 140.5615215 39.3154096, 140.5610112 39.3158777)",,,,
"[125642332, 589054447]",unclassified,,False,True,119.03900000000002,,"LINESTRING (140.5618574 39.3151159, 140.5619277 39.3153702, 140.5619614 39.3154639, 140.5620318 39.3155433, 140.5620503 39.3155615, 140.5620863 39.315597, 140.5620923 39.3156029, 140.5621725 39.3156624, 140.5622745 39.315706, 140.5623189 39.3157109, 140.5624656 39.3157101, 140.5625382 39.3157231, 140.5626063 39.315753, 140.562709 39.3158114)",,,,
125640846,unclassified,,False,False,29.659,,"LINESTRING (140.5649406 39.3157644, 140.5648447 39.3160206)",,,,
125644335,unclassified,,False,True,44.54,,"LINESTRING (140.5649406 39.3157644, 140.5651159 39.3153875)",,,,
125652674,unclassified,,False,False,139.74099999999999,1,"LINESTRING (140.5649406 39.3157644, 140.5643906 39.315598, 140.5639506 39.3154546, 140.5638776 39.3154308, 140.5634305 39.3153019)",,,,
125652674,unclassified,,False,True,103.905,1,"LINESTRING (140.5649406 39.3157644, 140.5654261 39.3159198, 140.5659533 39.3160886, 140.5660277 39.3161532)",,,,
125655225,unclassified,,False,False,44.249,,"LINESTRING (140.5632222 39.3158381, 140.562709 39.3158114)",,,,
125657122,unclassified,,False,True,62.257,,"LINESTRING (140.5632222 39.3158381, 140.5634305 39.3153019)",,,,
125652490,unclassified,,False,True,142.692,,"LINESTRING (140.5632222 39.3158381, 140.5637325 39.3158524, 140.5637568 39.3158531, 140.563808 39.3158545, 140.5642898 39.3158643, 140.5648447 39.3160206)",,,,
206087785,tertiary,40,False,False,20.637,4,"LINESTRING (140.5659784 39.3099461, 140.5657478 39.3099972)",阿桜大通り,,,
206087785,tertiary,40,False,True,40.565,4,"LINESTRING (140.5659784 39.3099461, 140.5664306 39.3098428)",阿桜大通り,,,
125648265,residential,,False,False,58.730000000000004,,"LINESTRING (140.5659784 39.3099461, 140.5660048 39.3100167, 140.5660142 39.3100434, 140.5661429 39.3103962, 140.5661648 39.3104542)",,,,
125637189,residential,,False,False,64.055,,"LINESTRING (140.5702771 39.3110949, 140.5695329 39.3111122)",,,,
125637189,residential,,False,True,47.706,,"LINESTRING (140.5702771 39.3110949, 140.5708316 39.311093)",,,,
125653441,residential,,False,True,62.009,,"LINESTRING (140.5702771 39.3110949, 140.5703584 39.3105408)",,,,
125643519,residential,,False,False,120.61,,"LINESTRING (140.564976 39.3130432, 140.5650191 39.3133035, 140.5653581 39.3132679, 140.5659646 39.3132154, 140.5660102 39.3132121, 140.5660732 39.3132012)",,,,
125650782,unclassified,30,False,False,57.875,,"LINESTRING (140.564976 39.3130432, 140.5647738 39.3130437, 140.5643674 39.3130447, 140.5643033 39.3130458)",,,,
125650782,unclassified,30,False,True,115.375,,"LINESTRING (140.564976 39.3130432, 140.5651632 39.3130319, 140.565274 39.313003, 140.5661374 39.3126728, 140.56621 39.3126652)",,,,
125655492,unclassified,,False,True,44.687,,"LINESTRING (140.5622154 39.3141841, 140.5627348 39.314179)",,,,
125654231,unclassified,,False,False,45.114,,"LINESTRING (140.5622154 39.3141841, 140.5622189 39.3138087, 140.5622196 39.3137784)",,,,
125654231,unclassified,,False,True,69.86,,"LINESTRING (140.5622154 39.3141841, 140.5622101 39.314432, 140.5617259 39.3144977)",,,,
125644610,residential,,False,True,49.108999999999995,,"LINESTRING (140.5680073 39.3100697, 140.5681023 39.3100768, 140.5681385 39.3100777, 140.5685774 39.310089)",,,,
589054481,tertiary,40,False,True,64.843,4,"LINESTRING (140.5680073 39.3100697, 140.5680138 39.3100227, 140.5680772 39.3096087, 140.5680979 39.3094908)",けやき大通り,,,
589054552,tertiary,40,False,False,69.536,4,"LINESTRING (140.5680073 39.3100697, 140.5679628 39.3103485, 140.5679362 39.3105142, 140.5679079 39.3106903)",けやき大通り,,,
125640846,unclassified,,False,True,29.659,,"LINESTRING (140.5648447 39.3160206, 140.5649406 39.3157644)",,,,
125644181,unclassified,,False,False,76.776,,"LINESTRING (140.5648447 39.3160206, 140.5646083 39.3166864)",,,,
125652490,unclassified,,False,False,142.692,,"LINESTRING (140.5648447 39.3160206, 140.5642898 39.3158643, 140.563808 39.3158545, 140.5637568 39.3158531, 140.5637325 39.3158524, 140.5632222 39.3158381)",,,,
125632940,residential,,False,False,58.164,,"LINESTRING (140.5716444 39.3148046, 140.5712754 39.3152429)",,,,
125645428,residential,,False,True,23.66,,"LINESTRING (140.5716444 39.3148046, 140.5717943 39.3146262)",羽黒町武家屋敷通り,,,
206811251,residential,,False,False,68.567,,"LINESTRING (140.5716444 39.3148046, 140.5709777 39.3144667)",,,,
125636294,unclassified,,False,False,91.365,,"LINESTRING (140.5637676 39.3146015, 140.5627225 39.3147476)",,,,
125636009,unclassified,,False,False,83.218,,"LINESTRING (140.5637676 39.3146015, 140.5637397 39.3146867, 140.5637232 39.3147373, 140.5637127 39.3147576, 140.5634305 39.3153019)",,,,
"[125642057, 589054451]",unclassified,,False,True,162.09599999999998,,"LINESTRING (140.5637676 39.3146015, 140.5641143 39.3146263, 140.5642981 39.3144796, 140.5644042 39.3143885, 140.5645959 39.3145221, 140.5646505 39.3145575, 140.5647489 39.3146064, 140.5648204 39.3146303, 140.5653659 39.3148029)",,,,
125656706,tertiary,,False,True,50.676,2,"LINESTRING (140.5637676 39.3146015, 140.5639688 39.3142432, 140.5640023 39.3141835)",,,,
125642382,tertiary,40,False,False,32.269,2,"LINESTRING (140.563402 39.3116773, 140.5635034 39.3119567)",ゆりのき通り,,,
125642382,tertiary,40,False,True,52.194,2,"LINESTRING (140.563402 39.3116773, 140.5632352 39.311226)",ゆりのき通り,,,
125636884,unclassified,,False,False,24.817,,"LINESTRING (140.563402 39.3116773, 140.563336 39.3116901, 140.5632904 39.3116995, 140.5631244 39.3117378)",,,,
125646075,residential,,False,True,102.928,,"LINESTRING (140.563402 39.3116773, 140.5634715 39.3116611, 140.5635291 39.3116497, 140.5645507 39.3114187)",,,,
125642100,unclassified,30,False,True,153.741,,"LINESTRING (140.5658484 39.3175925, 140.5658749 39.317535, 140.5664856 39.3163474, 140.5665069 39.3163072)",,,,
125642509,secondary,30,False,True,43.408,2,"LINESTRING (140.5658484 39.3175925, 140.5655718 39.3174533, 140.5654277 39.317377)",御所野安田線,272,,
588642018,secondary,30,False,False,103.089,2,"LINESTRING (140.5658484 39.3175925, 140.5660029 39.3176713, 140.5663276 39.3178371, 140.56678 39.318068, 140.5668619 39.3180741)",羽州街道,272,,
125649323,tertiary,40,False,False,69.012,3,"LINESTRING (140.5643033 39.3130458, 140.5643032 39.3131034, 140.5643023 39.313537, 140.5642713 39.3136642)",ゆりのき通り,,,
125650782,unclassified,30,False,True,57.875,,"LINESTRING (140.5643033 39.3130458, 140.5643674 39.3130447, 140.5647738 39.3130437, 140.564976 39.3130432)",,,,
125654398,unclassified,30,False,False,47.857,,"LINESTRING (140.5643033 39.3130458, 140.5642267 39.3130484, 140.5638564 39.3130501, 140.5637471 39.3130506)",,,,
"[589054560, 125642382]",tertiary,40,False,True,120.541,2,"LINESTRING (140.5643033 39.3130458, 140.5642827 39.312976, 140.5642639 39.3129121, 140.5642018 39.312831, 140.5641165 39.3127402, 140.5638089 39.3124111, 140.5636439 39.3122348, 140.5636136 39.3122001, 140.5635722 39.3121326)",ゆりのき通り,,,
125644185,tertiary,,False,False,118.29,2,"LINESTRING (140.5697375 39.3161556, 140.5694255 39.316934, 140.5693714 39.3170532, 140.569319 39.3171688)",,,,
"[125644185, 125638413]",tertiary,,False,True,117.083,"['2', '3']","LINESTRING (140.5697375 39.3161556, 140.5698886 39.3157648, 140.569907 39.3157204, 140.5699986 39.3154992, 140.570129 39.3152427, 140.5701709 39.3151582)",,,,
"[591416072, 591416069]",tertiary,,False,False,120.50000000000001,2,"LINESTRING (140.5697375 39.3161556, 140.5698014 39.316175, 140.5703486 39.3163675, 140.5707751 39.316537, 140.5709986 39.3166262)",,,,
125633172,unclassified,,False,False,28.55,,"LINESTRING (140.561821 39.314883, 140.5617667 39.3146297)",,,,
125636294,unclassified,,False,True,79.003,,"LINESTRING (140.561821 39.314883, 140.5627225 39.3147476)",,,,
125639893,unclassified,,False,True,26.086,,"LINESTRING (140.561821 39.314883, 140.5618574 39.3151159)",,,,
125635875,unclassified,,False,True,98.858,,"LINESTRING (140.569319 39.3171688, 140.5693924 39.3171665, 140.5697467 39.3172767, 140.5699854 39.3173509, 140.5703232 39.317456, 140.5703786 39.3174922)",,,,
125644185,tertiary,,False,True,118.29,2,"LINESTRING (140.569319 39.3171688, 140.5693714 39.3170532, 140.5694255 39.316934, 140.5697375 39.3161556)",,,,
"[591416041, 125653771, 125650091]",tertiary,,False,False,93.363,2,"LINESTRING (140.569319 39.3171688, 140.5691772 39.3171465, 140.5691282 39.3171333, 140.5684711 39.31693, 140.5683033 39.3168775)",,,yes,
125654642,residential,,False,True,26.862,,"LINESTRING (140.5710145 39.309855, 140.5709825 39.3100953)",,,,
125652126,residential,,False,False,59.150999999999996,,"LINESTRING (140.5710145 39.309855, 140.5708383 39.3099346, 140.5706973 39.3099935, 140.5704199 39.3101219)",,,,
125653441,residential,,False,False,46.879,,"LINESTRING (140.5704199 39.3101219, 140.5703584 39.3105408)",,,,
"[125644520, 589054484]",residential,,False,False,152.475,1,"LINESTRING (140.5704199 39.3101219, 140.5701166 39.3102406, 140.5699047 39.3103091, 140.5696503 39.3104114, 140.5695882 39.3106183, 140.5695292 39.3110593, 140.5695329 39.3111122)",,,,2
125652126,residential,,False,True,59.150999999999996,,"LINESTRING (140.5704199 39.3101219, 140.5706973 39.3099935, 140.5708383 39.3099346, 140.5710145 39.309855)",,,,
125642509,secondary,30,False,False,43.408,2,"LINESTRING (140.5654277 39.317377, 140.5655718 39.3174533, 140.5658484 39.3175925)",御所野安田線,272,,
588642030,tertiary,40,False,True,53.509,4,"LINESTRING (140.5654277 39.317377, 140.5654615 39.3173089, 140.565645 39.3169261)",,,,
125647833,residential,,False,False,54.345,,"LINESTRING (140.5670108 39.3123382, 140.56754 39.3123892, 140.567638 39.312396)",,,,
125647833,residential,,False,True,75.572,,"LINESTRING (140.5670108 39.3123382, 140.5666381 39.3123101, 140.5664588 39.3119457)",,,,
125648596,residential,,False,True,61.975,,"LINESTRING (140.5670108 39.3123382, 140.56702 39.3122764, 140.5670954 39.3117847)",,,,
125650426,unclassified,30,False,False,31.244,,"LINESTRING (140.5680998 39.3130867, 140.5681533 39.3130878, 140.5683759 39.3131459, 140.5684467 39.3131644)",,,,
"[206102860, 589448685, 589448688, 589448691, 589448692, 589448693, 589448694, 589448695, 589448696]",unclassified,,True,False,147.06599999999997,1,"LINESTRING (140.5680998 39.3130867, 140.5680892 39.3131158, 140.5680285 39.313258, 140.5679937 39.3133202, 140.567932 39.3134437, 140.5679119 39.3134904, 140.5679052 39.3135278, 140.5678743 39.3135879, 140.5678207 39.3136959, 140.5677442 39.3138515, 140.5676611 39.3140253, 140.5676403 39.3140663, 140.5676094 39.3141036, 140.5675887 39.314142, 140.5675372 39.314266, 140.567512 39.314326)",,,,
588642051,unclassified,30,True,False,73.677,1,"LINESTRING (140.5624269 39.3135658, 140.5615705 39.3135677)",,,,
125652493,residential,,False,True,57.278,,"LINESTRING (140.5624269 39.3135658, 140.5624266 39.3135315, 140.5624267 39.3134946, 140.5624267 39.3134389, 140.5624267 39.3131189, 140.5624284 39.3130507)",,,,
125633172,unclassified,,False,False,15.092,,"LINESTRING (140.5617667 39.3146297, 140.5617259 39.3144977)",,,,
125633172,unclassified,,False,True,28.55,,"LINESTRING (140.5617667 39.3146297, 140.561821 39.314883)",,,,
125636294,unclassified,,False,False,79.003,,"LINESTRING (140.5627225 39.3147476, 140.561821 39.314883)",,,,
125636294,unclassified,,False,True,91.365,,"LINESTRING (140.5627225 39.3147476, 140.5637676 39.3146015)",,,,
125647349,unclassified,,False,False,49.693,,"LINESTRING (140.5627225 39.3147476, 140.5627219 39.3151945)",,,,
125650696,unclassified,,False,True,63.233999999999995,,"LINESTRING (140.5627225 39.3147476, 140.562731 39.3143568, 140.5627348 39.314179)",,,,
125648069,residential,,False,False,55.485,,"LINESTRING (140.5679079 39.3106903, 140.5678028 39.3106762, 140.567771 39.3106743, 140.5673499 39.3106401, 140.567267 39.3106379)",,,,
125648069,residential,,False,True,49.498,,"LINESTRING (140.5679079 39.3106903, 140.5680032 39.3107046, 140.56805 39.3107085, 140.5684785 39.3107456)",,,,
589054552,tertiary,40,False,False,100.489,4,"LINESTRING (140.5679079 39.3106903, 140.5678889 39.3108127, 140.5678627 39.3109819, 140.5678228 39.3112366, 140.567769 39.3115876)",けやき大通り,,,
589054552,tertiary,40,False,True,69.536,4,"LINESTRING (140.5679079 39.3106903, 140.5679362 39.3105142, 140.5679628 39.3103485, 140.5680073 39.3100697)",けやき大通り,,,
206811251,residential,,False,False,9.043,,"LINESTRING (140.5709777 39.3144667, 140.570888 39.3144243)",,,,
206811251,residential,,False,True,68.567,,"LINESTRING (140.5709777 39.3144667, 140.5716444 39.3148046)",,,,
125647931,residential,,False,True,174.689,,"LINESTRING (140.5709777 39.3144667, 140.5718845 39.3133901, 140.5720792 39.313147)",羽黒町武家屋敷通り,,,
206189565,residential,,False,False,50.451,,"LINESTRING (140.5691431 39.3127908, 140.5685628 39.3127254)",,,,
206189567,residential,,False,True,84.699,,"LINESTRING (140.5691431 39.3127908, 140.5693991 39.3128161, 140.5694514 39.3128409, 140.5694903 39.3128897, 140.569485 39.313006, 140.5694662 39.3130754, 140.5694222 39.3131649, 140.5693877 39.3132388, 140.5693636 39.3133326)",,,,
"[125641921, 589054483]",residential,,False,True,147.589,,"LINESTRING (140.5691431 39.3127908, 140.5692208 39.3124237, 140.5693603 39.3118095, 140.5694233 39.3116984, 140.5694541 39.3115397, 140.5694843 39.3114956)",,,,
125648069,residential,,False,False,45.330999999999996,,"LINESTRING (140.5690023 39.3107897, 140.5689324 39.3107843, 140.5684785 39.3107456)",,,,
125655936,unclassified,30,False,False,136.118,,"LINESTRING (140.5690023 39.3107897, 140.5688904 39.3114081, 140.5688825 39.3114413, 140.5687635 39.3119444, 140.5687495 39.3119978)",羽州街道,,,
"[125655936, 589054485]",unclassified,30,False,True,78.799,,"LINESTRING (140.5690023 39.3107897, 140.5690478 39.3105332, 140.5690741 39.3103571, 140.5690724 39.3102618, 140.5690357 39.3101451, 140.5690104 39.3100915)",羽州街道,,,
125635795,tertiary,40,False,False,89.24199999999999,2,"LINESTRING (140.5627003 39.3097029, 140.5628463 39.3102184, 140.5628771 39.3103257, 140.5629485 39.3104811)",ゆりのき通り,,,
125649946,unclassified,,False,True,67.96600000000001,,"LINESTRING (140.5627003 39.3097029, 140.562766 39.3096865, 140.5634369 39.3094823)",,,,
589054567,residential,,False,False,65.753,,"LINESTRING (140.5643679 39.3109575, 140.5636366 39.3111293)",,,,
125646750,residential,,False,True,80.439,,"LINESTRING (140.5643679 39.3109575, 140.5645967 39.3109015, 140.5648233 39.3108196, 140.5651586 39.3107241, 140.5651867 39.3107148, 140.5652402 39.3106995)",,,,
588642033,residential,,False,True,23.994999999999997,,"LINESTRING (140.5643679 39.3109575, 140.5643459 39.3109057, 140.5642888 39.3107506)",,,,
589054568,residential,,False,False,53.641,,"LINESTRING (140.5643679 39.3109575, 140.5643874 39.3110074, 140.564535 39.3113799, 140.5645507 39.3114187)",,,,
125634655,unclassified,,False,True,36.331,,"LINESTRING (140.562257 39.3163017, 140.5624059 39.3161227, 140.56247 39.3160202)",,,,
"[125649234, 125640379]",unclassified,,False,False,211.52299999999997,,"LINESTRING (140.562257 39.3163017, 140.5623325 39.3163436, 140.5626285 39.3163139, 140.5629688 39.3162969, 140.5632186 39.3163121, 140.5633521 39.3163334, 140.5640495 39.3165284, 140.5642726 39.3166159, 140.5644428 39.3166516, 140.5646083 39.3166864)",,,,
"[125640379, 125651285]",unclassified,,False,True,21.321,,"LINESTRING (140.562257 39.3163017, 140.5621109 39.3163409, 140.5620248 39.3163685)",,,,
589054556,tertiary,40,False,True,24.084,2,"LINESTRING (140.5657969 39.3118427, 140.5656979 39.3116401)",ななかまど通り,,,
589054554,residential,,False,True,49.26499999999999,,"LINESTRING (140.5657969 39.3118427, 140.5658481 39.3118308, 140.5658828 39.311823, 140.5662838 39.3117275, 140.5663449 39.3117142)",,,,
"[589054556, 125650686]",tertiary,40,False,False,98.13,2,"LINESTRING (140.5657969 39.3118427, 140.5658939 39.3120339, 140.5660209 39.3122847, 140.5661874 39.3126123, 140.56621 39.3126652)",ななかまど通り,,,
125651519,residential,,False,False,53.690999999999995,,"LINESTRING (140.5724571 39.3096344, 140.5719003 39.3096201, 140.5718335 39.3096166)",,,,
125655802,residential,,False,False,71.593,,"LINESTRING (140.5724571 39.3096344, 140.5724394 39.3102302, 140.5724432 39.310278)",,,,
125649234,unclassified,,False,True,14.464,,"LINESTRING (140.565645 39.3169261, 140.5655511 39.3169014, 140.5654854 39.3168852)",,,,
"[588642021, 588642023]",tertiary,40,False,True,92.034,4,"LINESTRING (140.565645 39.3169261, 140.5658412 39.3165243, 140.5659822 39.3162436, 140.5660277 39.3161532)",,,,
588642030,tertiary,40,False,False,53.509,4,"LINESTRING (140.565645 39.3169261, 140.5654615 39.3173089, 140.5654277 39.317377)",,,,
589054556,tertiary,40,False,False,24.084,2,"LINESTRING (140.5656979 39.3116401, 140.5657969 39.3118427)",ななかまど通り,,,
125642701,residential,,False,False,87.364,,"LINESTRING (140.5656979 39.3116401, 140.5656453 39.3116537, 140.5656065 39.3116611, 140.5650432 39.3118043, 140.564727 39.3118692)",,,,
589054556,tertiary,40,False,True,44.907,2,"LINESTRING (140.5656979 39.3116401, 140.5655711 39.3113851, 140.5655104 39.3112632)",ななかまど通り,,,
125647349,unclassified,,False,True,49.693,,"LINESTRING (140.5627219 39.3151945, 140.5627225 39.3147476)",,,,
125652674,unclassified,,False,False,74.884,1,"LINESTRING (140.5627219 39.3151945, 140.5618574 39.3151159)",,,,
125652674,unclassified,,False,True,62.126,1,"LINESTRING (140.5627219 39.3151945, 140.563134 39.3152527, 140.5634305 39.3153019)",,,,
589054547,tertiary,40,False,False,9.788,2,"LINESTRING (140.5654718 39.3111804, 140.5655104 39.3112632)",ななかまど通り,,,
125646075,residential,,False,False,83.606,,"LINESTRING (140.5654718 39.3111804, 140.5654173 39.3111929, 140.5653866 39.3112004, 140.5648796 39.3113446, 140.5645507 39.3114187)",,,,
589054547,tertiary,40,False,True,57.069,2,"LINESTRING (140.5654718 39.3111804, 140.5653276 39.3108881, 140.5652402 39.3106995)",ななかまど通り,,,
