osmid,highway,oneway,reversed,length,geometry,ref,name,bridge
108966599,unclassified,False,True,228.53300000000002,"LINESTRING (140.6256197 37.2848701, 140.625746 37.28334, 140.625753 37.283194, 140.625786 37.28297, 140.625796 37.28282)",,,
402955545,primary,False,False,179.22400000000002,"LINESTRING (140.6256197 37.2848701, 140.6250103 37.2849521, 140.6244439 37.285034, 140.6240469 37.28511, 140.6238323 37.2851305, 140.6236263 37.28511)",13,小野田母神線,
"[402955545, 24854721, 27440169]",primary,False,"[False, True]",132.569,"LINESTRING (140.6256197 37.2848701, 140.6262291 37.2848292, 140.6263922 37.2848155, 140.6269673 37.2847814, 140.6271133 37.2847755)",13,小野田母神線,yes
402955545,primary,False,False,176.27800000000002,"LINESTRING (140.6236263 37.28511, 140.6234032 37.2850417, 140.62318 37.2849597, 140.622959 37.2848838, 140.6227873 37.2848292, 140.6225964 37.2847958, 140.622356 37.2847685, 140.6221329 37.2847549, 140.6218432 37.2847336, 140.621715 37.2847222)",13,小野田母神線,
402955545,primary,False,True,179.22400000000002,"LINESTRING (140.6236263 37.28511, 140.6238323 37.2851305, 140.6240469 37.28511, 140.6244439 37.285034, 140.6250103 37.2849521, 140.6256197 37.2848701)",13,小野田母神線,
27440165,primary,False,False,154.513,"LINESTRING (140.6278256 37.2867927, 140.6278543 37.2865988, 140.627883 37.2864073, 140.627888 37.2862118, 140.627897 37.2860248, 140.6278888 37.2858437, 140.6278808 37.2856967, 140.6278256 37.2854096)",65,小野郡山線,
27440165,primary,False,True,158.417,"LINESTRING (140.6278256 37.2867927, 140.6278074 37.2869222, 140.6277623 37.2872562, 140.6277453 37.2873844, 140.6277301 37.2874858, 140.6276711 37.2876738, 140.627622 37.2877957, 140.6275468 37.2879562, 140.6274157 37.2881176, 140.6273907 37.2881548)",65,小野郡山線,
108856599,unclassified,False,False,51.25,"LINESTRING (140.6278256 37.2867927, 140.627458 37.286789, 140.627289 37.286789, 140.627247 37.286783)",,,
27440165,primary,False,True,154.513,"LINESTRING (140.6278256 37.2854096, 140.6278808 37.2856967, 140.6278888 37.2858437, 140.627897 37.2860248, 140.627888 37.2862118, 140.627883 37.2864073, 140.6278543 37.2865988, 140.6278256 37.2867927)",65,小野郡山線,
27947662,primary,False,True,53.771,"LINESTRING (140.6278256 37.2854096, 140.6283087 37.2853641, 140.62843 37.2853622)",19,船引大越小野線,
