osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge
72013838,tertiary,False,True,96.46600000000001,"LINESTRING (133.5082513 34.5038046, 133.5078694 34.5044156, 133.5077611 34.5045722)",,,,,
80318097,tertiary,False,False,47.251,"LINESTRING (133.5082513 34.5038046, 133.5080783 34.5037206, 133.5078208 34.5035713)",,,,,
1072175970,primary,False,False,96.196,"LINESTRING (133.5082513 34.5038046, 133.5084425 34.5038943, 133.5085761 34.5040011, 133.5087353 34.5041928, 133.508826 34.5043584, 133.508874 34.5044679)",2,60,倉敷笠岡線,,
111992202,unclassified,False,True,56.4,"LINESTRING (133.5079954 34.5068702, 133.5074654 34.5066123)",,,,,
440559543,tertiary,False,False,116.492,"LINESTRING (133.5079954 34.5068702, 133.508641 34.5059677)",,,,,
440559543,tertiary,False,True,89.621,"LINESTRING (133.5079954 34.5068702, 133.5075108 34.5075703)",,,,,
440568601,residential,False,False,143.137,"LINESTRING (133.5079954 34.5068702, 133.5084637 34.5070966, 133.5086802 34.5067862, 133.5087659 34.5068178, 133.5088133 34.5068308, 133.5089216 34.5068215, 133.5090591 34.5068252, 133.5091854 34.5068364, 133.5092509 34.5068494)",,,,,
1072175970,primary,False,False,19.709,"LINESTRING (133.5089692 34.504694, 133.5090221 34.5048658)",2,60,倉敷笠岡線,,
1072175970,primary,False,True,26.612,"LINESTRING (133.5089692 34.504694, 133.508874 34.5044679)",2,60,倉敷笠岡線,,
111990963,residential,False,False,64.357,"LINESTRING (133.5089692 34.504694, 133.5090442 34.5046932, 133.5090853 34.5047272, 133.5091364 34.5048627, 133.5091606 34.5049651, 133.5091788 34.505093, 133.5092032 34.5051432, 133.5092383 34.5051707)",,,,,
111990963,residential,False,True,37.906,"LINESTRING (133.5089692 34.504694, 133.5089992 34.5046596, 133.5090114 34.5046245, 133.5090205 34.5045913, 133.5090084 34.5044759, 133.5090023 34.5044157, 133.5090083 34.5043921, 133.5090267 34.504369)",,,,,
1072175970,primary,False,False,26.612,"LINESTRING (133.508874 34.5044679, 133.5089692 34.504694)",2,60,倉敷笠岡線,,
111990947,residential,False,False,75.47699999999999,"LINESTRING (133.508874 34.5044679, 133.5089194 34.5043965, 133.5088957 34.5043103, 133.5088257 34.5041598, 133.5087557 34.5040318, 133.5086583 34.503919, 133.5086181 34.5038576)",,,,,
1072175970,primary,False,True,96.196,"LINESTRING (133.508874 34.5044679, 133.508826 34.5043584, 133.5087353 34.5041928, 133.5085761 34.5040011, 133.5084425 34.5038943, 133.5082513 34.5038046)",2,60,倉敷笠岡線,,
383796249,primary,False,False,3.341,"LINESTRING (133.5059985 34.5092414, 133.5060196 34.5092659)",2,34,笠岡井原線,50,
