osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,bridge
148593488,unclassified,False,True,120.556,"LINESTRING (135.7386983 34.4587078, 135.7387056 34.4590836, 135.7386613 34.459791)",,,,
148594101,residential,False,False,192.706,"LINESTRING (135.736856 34.458894, 135.737039 34.459018, 135.737359 34.459254, 135.737563 34.459474, 135.737869 34.459829, 135.7382084 34.4602082)",,,,
148591564,secondary,False,False,57.793,"LINESTRING (135.7413549 34.4595433, 135.7419851 34.4595547)",2,118,御所高取線,
148591564,secondary,False,True,25.25,"LINESTRING (135.7413549 34.4595433, 135.7410795 34.459545)",2,118,御所高取線,
1115822239,residential,False,True,209.08999999999997,"LINESTRING (135.7413549 34.4595433, 135.7413333 34.4587334, 135.7412914 34.4587082, 135.7410688 34.4587132, 135.7410402 34.4587317, 135.7410795 34.459545)",,,,
148591564,secondary,False,False,25.25,"LINESTRING (135.7410795 34.459545, 135.7413549 34.4595433)",2,118,御所高取線,
1115822239,residential,False,False,209.08999999999997,"LINESTRING (135.7410795 34.459545, 135.7410402 34.4587317, 135.7410688 34.4587132, 135.7412914 34.4587082, 135.7413333 34.4587334, 135.7413549 34.4595433)",,,,
148591564,secondary,False,True,232.52299999999997,"LINESTRING (135.7410795 34.459545, 135.7406348 34.4595315, 135.7391334 34.4595214, 135.7389999 34.4595487, 135.738873 34.4596096, 135.7386613 34.459791)",2,118,御所高取線,
148593279,unclassified,False,True,118.666,"LINESTRING (135.7410795 34.459545, 135.7410987 34.4600184, 135.7410924 34.4606119)",,,,
148591564,secondary,False,True,252.731,"LINESTRING (135.7447413 34.4595863, 135.7433928 34.4595803, 135.7419851 34.4595547)",2,118,御所高取線,
148593026,unclassified,False,False,123.297,"LINESTRING (135.7447413 34.4595863, 135.7447357 34.4602702, 135.7447309 34.4606951)",,,,
"[595354489, 148591686]",secondary,False,"[False, True]",110.382,"LINESTRING (135.737087 34.459704, 135.7371704 34.4597887, 135.7378788 34.4604517)",2,118,御所高取線,yes
148593913,unclassified,False,True,162.22199999999998,"LINESTRING (135.737087 34.459704, 135.7364466 34.4600496, 135.7356405 34.4605431)",,,,
148591564,secondary,False,True,62.26,"LINESTRING (135.7386613 34.459791, 135.7382084 34.4602082)",2,118,御所高取線,
148592550,unclassified,False,False,79.531,"LINESTRING (135.7386613 34.459791, 135.73867 34.4605062)",,,,
148591564,secondary,False,False,232.523,"LINESTRING (135.7386613 34.459791, 135.738873 34.4596096, 135.7389999 34.4595487, 135.7391334 34.4595214, 135.7406348 34.4595315, 135.7410795 34.459545)",2,118,御所高取線,
148593488,unclassified,False,False,120.556,"LINESTRING (135.7386613 34.459791, 135.7387056 34.4590836, 135.7386983 34.4587078)",,,,
148593127,unclassified,False,True,59.8,"LINESTRING (135.7351777 34.4601663, 135.7352273 34.460226, 135.7356405 34.4605431)",,,,
