osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,tunnel,bridge
104841276,unclassified,False,True,96.43900000000001,"LINESTRING (140.2195069 35.7269601, 140.2194887 35.7270053, 140.2194136 35.7270674, 140.2186239 35.7274222)",,,,,,
394948079,trunk,False,False,35.604,"LINESTRING (140.2195069 35.7269601, 140.2192988 35.7270082, 140.2191256 35.7270417)",2,296,国道296号,,,
394948079,trunk,False,True,164.12900000000002,"LINESTRING (140.2195069 35.7269601, 140.2195997 35.726937, 140.2197466 35.7268856, 140.2198975 35.7268185, 140.220934 35.7263381, 140.2211015 35.7262561)",2,296,国道296号,,,
104841037,unclassified,False,True,5.49,"LINESTRING (140.2199954 35.7262118, 140.2199746 35.7262582)",,,,,,
104841100,unclassified,False,False,86.354,"LINESTRING (140.2199954 35.7262118, 140.219773 35.7262266, 140.2194434 35.7263138, 140.2190567 35.7263059)",,,,,,
104841100,unclassified,False,True,94.731,"LINESTRING (140.2199954 35.7262118, 140.2200589 35.7262069, 140.2202144 35.7262002, 140.2209632 35.7259097)",,,,,,
104841100,unclassified,False,True,86.354,"LINESTRING (140.2190567 35.7263059, 140.2194434 35.7263138, 140.219773 35.7262266, 140.2199954 35.7262118)",,,,,,
104841180,unclassified,False,True,82.78399999999999,"LINESTRING (140.2190567 35.7263059, 140.219042 35.7266635, 140.2190498 35.7268195, 140.2190872 35.7269319, 140.2191256 35.7270417)",,,,,,
104841037,unclassified,False,False,5.49,"LINESTRING (140.2199746 35.7262582, 140.2199954 35.7262118)",,,,,,
104841180,unclassified,False,False,82.78399999999999,"LINESTRING (140.2191256 35.7270417, 140.2190872 35.7269319, 140.2190498 35.7268195, 140.219042 35.7266635, 140.2190567 35.7263059)",,,,,,
394948079,trunk,False,True,35.604,"LINESTRING (140.2191256 35.7270417, 140.2192988 35.7270082, 140.2195069 35.7269601)",2,296,国道296号,,,
178770314,residential,False,True,42.336999999999996,"LINESTRING (140.2222405 35.7258071, 140.2221295 35.7254736, 140.2221424 35.7254399)",,,,,,
394948079,trunk,False,False,114.91400000000002,"LINESTRING (140.2222405 35.7258071, 140.2221205 35.7258266, 140.2220005 35.7258592, 140.2218135 35.72593, 140.2215861 35.7260257, 140.2212951 35.7261659, 140.2211015 35.7262561)",2,296,国道296号,,,
394948079,trunk,False,True,136.281,"LINESTRING (140.2222405 35.7258071, 140.2225658 35.725762, 140.2232825 35.7256749, 140.223463 35.7256525, 140.2235972 35.7256189, 140.2237218 35.7255836)",2,296,国道296号,,,
168818578,tertiary,False,False,28.225,"LINESTRING (140.2273598 35.7258247, 140.2270599 35.7258965)",2,,,,,
168818578,tertiary,False,True,41.062,"LINESTRING (140.2273598 35.7258247, 140.2275797 35.725792, 140.2278103 35.7257772)",2,,,,,
179392735,residential,False,False,96.214,"LINESTRING (140.2273598 35.7258247, 140.227194 35.7255106, 140.2270405 35.7254829, 140.2269365 35.7253943, 140.2267831 35.7253445, 140.2267639 35.725206)",,,,,,
179392731,residential,False,True,44.103,"LINESTRING (140.2295504 35.7262351, 140.2290622 35.7262197)",,,,,,
177505371,tertiary,False,False,102.285,"LINESTRING (140.2295504 35.7262351, 140.2294954 35.7265476, 140.2293478 35.7271398)",,,,,,
72644085,tertiary,False,True,29.804,"LINESTRING (140.2281273 35.7242744, 140.2278164 35.7243646)",2,,,40,,
72644085,tertiary,False,False,74.08000000000001,"LINESTRING (140.2281273 35.7242744, 140.2285705 35.7241809, 140.2289297 35.72414)",2,,,40,,
178770319,residential,False,False,198.811,"LINESTRING (140.2281273 35.7242744, 140.2281057 35.7242382, 140.2279769 35.724022, 140.2278947 35.7239594, 140.2277782 35.7238718, 140.227696 35.7237773, 140.22766 35.7237133, 140.2276275 35.7236382, 140.2276069 35.7235617, 140.2275949 35.723367, 140.2275778 35.723221, 140.2275958 35.7231303, 140.2276103 35.7230722, 140.2275024 35.7229999, 140.2274048 35.7229595, 140.2270999 35.7229456)",,,,,,
168818578,tertiary,False,False,3.941,"LINESTRING (140.2278539 35.7257754, 140.2278103 35.7257772)",2,,,,,
177505384,tertiary,False,True,61.599,"LINESTRING (140.2278539 35.7257754, 140.2278822 35.7252219)",2,,,,,
168818578,tertiary,False,True,69.52000000000001,"LINESTRING (140.2278539 35.7257754, 140.2281704 35.7257637, 140.2286229 35.7257856)",2,,,,,
168818578,tertiary,False,True,28.225,"LINESTRING (140.2270599 35.7258965, 140.2273598 35.7258247)",2,,,,,
168818578,tertiary,False,False,84.82400000000001,"LINESTRING (140.2270599 35.7258965, 140.2268239 35.7259705, 140.2265959 35.7260533, 140.2262209 35.7262353)",2,,,,,
179392720,residential,False,True,50.898999999999994,"LINESTRING (140.2270599 35.7258965, 140.2270766 35.7259489, 140.227063 35.7259904, 140.226988 35.7260665, 140.2269453 35.7261233, 140.2269351 35.7261842, 140.2269522 35.7262686, 140.2269765 35.7263142)",,,,,,
168818578,tertiary,False,True,43.04,"LINESTRING (140.2258107 35.7264326, 140.2262209 35.7262353)",2,,,,,
179392727,residential,False,True,42.05,"LINESTRING (140.2258107 35.7264326, 140.2260712 35.7267461)",,,,,,
469993642,unclassified,False,False,91.945,"LINESTRING (140.2258107 35.7264326, 140.2255816 35.7265003, 140.2252387 35.7266472, 140.2251046 35.7266713, 140.2249306 35.7266981, 140.2248702 35.7267308)",1,,,,,
178770314,residential,False,False,95.238,"LINESTRING (140.2251914 35.7237679, 140.2251353 35.7238307, 140.2250998 35.7238839, 140.2250743 35.7239427, 140.2250267 35.724, 140.2249637 35.7240481, 140.2247702 35.7241664, 140.224448 35.7243509)",,,,,,
400532865,trunk,False,False,182.74599999999998,"LINESTRING (140.2251914 35.7237679, 140.225181 35.7239131, 140.2251599 35.7240584, 140.2251319 35.7242039, 140.2250845 35.7243552, 140.225031 35.7244886, 140.2249629 35.7246268, 140.2248926 35.7247375, 140.2247715 35.7249098, 140.2246745 35.7250483, 140.2246246 35.7251185, 140.2246042 35.7251992, 140.2245927 35.7252689, 140.2246079 35.7253103)",2,296,国道296号,,,
400532865,trunk,False,True,82.375,"LINESTRING (140.2251914 35.7237679, 140.2252048 35.7236547, 140.225235 35.7235393, 140.2252619 35.7234796, 140.2253522 35.7233151, 140.225497 35.7230771)",2,296,国道296号,,,
179392720,residential,False,False,45.83,"LINESTRING (140.2293478 35.7271398, 140.2288513 35.7270537)",,,,,,
177505371,tertiary,False,True,102.285,"LINESTRING (140.2293478 35.7271398, 140.2294954 35.7265476, 140.2295504 35.7262351)",,,,,,
72644084,tertiary,False,True,20.191,"LINESTRING (140.229253 35.7193599, 140.2294749 35.7193826)",,,,,,
72644084,tertiary,False,False,148.681,"LINESTRING (140.229253 35.7193599, 140.2289147 35.7193329, 140.2285515 35.7193004, 140.2283241 35.7192817, 140.2278412 35.719242, 140.2276145 35.7192249)",,,,,,
72644084,tertiary,False,False,20.191,"LINESTRING (140.2294749 35.7193826, 140.229253 35.7193599)",,,,,,
177932807,unclassified,True,False,63.616,"LINESTRING (140.2294749 35.7193826, 140.2294413 35.7196064, 140.2293828 35.7197709, 140.2293064 35.719935)",,,,30,,
177932839,residential,False,True,49.529,"LINESTRING (140.2222913 35.7223148, 140.2225938 35.7226864)",,,,,,
177932833,residential,False,False,31.101,"LINESTRING (140.2222913 35.7223148, 140.2220696 35.7224921, 140.2220465 35.7225116)",,,,,,
177932833,residential,False,True,300.10200000000003,"LINESTRING (140.2222913 35.7223148, 140.2224173 35.7222351, 140.2225869 35.7221502, 140.2228334 35.7220378, 140.2229704 35.7219544, 140.22307 35.7218665, 140.2232924 35.7216472, 140.2233606 35.7215694, 140.2233929 35.7213718, 140.2233895 35.7212438, 140.2233424 35.7210644, 140.223345 35.720894, 140.2233849 35.7207522, 140.2234536 35.7206822, 140.2236046 35.7206285, 140.2237199 35.7205655, 140.2239333 35.7203879, 140.2240423 35.7202941)",,,,,,
177932839,residential,False,False,49.529,"LINESTRING (140.2225938 35.7226864, 140.2222913 35.7223148)",,,,,,
616641256,residential,False,True,15.063,"LINESTRING (140.2225938 35.7226864, 140.222733 35.7226117)",,,,,,
177932839,residential,False,True,26.615000000000002,"LINESTRING (140.2225938 35.7226864, 140.2224577 35.7227888, 140.2224561 35.7228775)",,,,,,
177932833,residential,False,False,10.641,"LINESTRING (140.2217541 35.7228296, 140.2217239 35.7229221)",,,,,,
400532910,residential,False,True,37.923,"LINESTRING (140.2217541 35.7228296, 140.2213344 35.7228442)",,,,,,
177932833,residential,False,True,22.746,"LINESTRING (140.2217541 35.7228296, 140.221815 35.7227381, 140.2218968 35.7226626)",,,,,,
177932852,residential,False,True,66.284,"LINESTRING (140.2224561 35.7228775, 140.2217239 35.7229221)",,,,,,
177932839,residential,False,False,26.615000000000002,"LINESTRING (140.2224561 35.7228775, 140.2224577 35.7227888, 140.2225938 35.7226864)",,,,,,
177932852,residential,False,False,22.935000000000002,"LINESTRING (140.2224561 35.7228775, 140.2224676 35.7230006, 140.2225205 35.7230714)",,,,,,
177932833,residential,False,True,10.641,"LINESTRING (140.2217239 35.7229221, 140.2217541 35.7228296)",,,,,,
177932852,residential,False,False,66.284,"LINESTRING (140.2217239 35.7229221, 140.2224561 35.7228775)",,,,,,
177932833,residential,False,False,32.203,"LINESTRING (140.2217239 35.7229221, 140.2217395 35.72316, 140.2217446 35.7232112)",,,,,,
177932852,residential,False,False,91.44899999999998,"LINESTRING (140.2225205 35.7230714, 140.2227518 35.7232034, 140.2230235 35.7232984, 140.2230547 35.723448, 140.2230515 35.7235214, 140.223027 35.7235697, 140.2229721 35.7236304)",,,,,,
177932852,residential,False,True,22.935000000000002,"LINESTRING (140.2225205 35.7230714, 140.2224676 35.7230006, 140.2224561 35.7228775)",,,,,,
616641258,residential,False,True,33.226,"LINESTRING (140.2225205 35.7230714, 140.2224125 35.7231615, 140.2221993 35.7231615)",,,,,,
177932810,residential,False,False,27.713,"LINESTRING (140.2229721 35.7236304, 140.2229376 35.7236867, 140.2229194 35.7237756, 140.2229167 35.7238718)",,,,,,
177932810,residential,False,True,36.112,"LINESTRING (140.2229721 35.7236304, 140.2229201 35.723608, 140.2227518 35.7236058, 140.2225807 35.7236257)",,,,,,
177932852,residential,False,True,91.449,"LINESTRING (140.2229721 35.7236304, 140.223027 35.7235697, 140.2230515 35.7235214, 140.2230547 35.723448, 140.2230235 35.7232984, 140.2227518 35.7232034, 140.2225205 35.7230714)",,,,,,
177932833,residential,False,False,8.197,"LINESTRING (140.2217927 35.7237402, 140.2217997 35.7238137)",,,,,,
177932810,residential,False,False,37.367,"LINESTRING (140.2217927 35.7237402, 140.2220665 35.7237081, 140.2221991 35.7236792)",,,,,,
177932833,residential,False,True,59.003,"LINESTRING (140.2217927 35.7237402, 140.2217837 35.7236509, 140.2217544 35.7234092, 140.2217446 35.7232112)",,,,,,
177932824,residential,False,True,49.868,"LINESTRING (140.2229167 35.7238718, 140.2223681 35.7239244)",,,,,,
177932810,residential,False,False,90.36600000000001,"LINESTRING (140.2229167 35.7238718, 140.2229691 35.7241066, 140.2230004 35.7241673, 140.2230348 35.724233, 140.2232105 35.7243746, 140.2232235 35.7244152, 140.2232153 35.7244597, 140.223115 35.7245844)",,,,,,
177932810,residential,False,True,27.713,"LINESTRING (140.2229167 35.7238718, 140.2229194 35.7237756, 140.2229376 35.7236867, 140.2229721 35.7236304)",,,,,,
177932813,residential,False,True,29.687,"LINESTRING (140.2223681 35.7239244, 140.2223764 35.7241913)",,,,,,
177932824,residential,False,False,49.868,"LINESTRING (140.2223681 35.7239244, 140.2229167 35.7238718)",,,,,,
177932824,residential,False,True,50.283,"LINESTRING (140.2223681 35.7239244, 140.2218168 35.723989)",,,,,,
177932824,residential,False,False,50.283,"LINESTRING (140.2218168 35.723989, 140.2223681 35.7239244)",,,,,,
177932833,residential,False,False,5.697,"LINESTRING (140.2218168 35.723989, 140.2218213 35.7240401)",,,,,,
177932833,residential,False,True,19.554,"LINESTRING (140.2218168 35.723989, 140.2217997 35.7238137)",,,,,,
177932842,residential,False,False,49.132,"LINESTRING (140.222405 35.7244415, 140.2218635 35.724486)",,,,,,
177932813,residential,False,False,28.248,"LINESTRING (140.222405 35.7244415, 140.2223803 35.7243907, 140.2223764 35.7241913)",,,,,,
177932842,residential,False,True,75.443,"LINESTRING (140.222405 35.7244415, 140.2224167 35.7244657, 140.2224625 35.7246303, 140.2221615 35.7247076, 140.2218842 35.7247399)",,,,,,
177932833,residential,False,False,7.123,"LINESTRING (140.2218635 35.724486, 140.2218691 35.7245499)",,,,,,
177932833,residential,False,True,28.092,"LINESTRING (140.2218635 35.724486, 140.2218414 35.724234)",,,,,,
177932842,residential,False,True,49.132,"LINESTRING (140.2218635 35.724486, 140.222405 35.7244415)",,,,,,
177932810,residential,False,False,37.191,"LINESTRING (140.223115 35.7245844, 140.2231197 35.7246549, 140.223301 35.7248739)",,,,,,
177932810,residential,False,True,90.366,"LINESTRING (140.223115 35.7245844, 140.2232153 35.7244597, 140.2232235 35.7244152, 140.2232105 35.7243746, 140.2230348 35.724233, 140.2230004 35.7241673, 140.2229691 35.7241066, 140.2229167 35.7238718)",,,,,,
"[177932832, 236448112]",residential,False,"[False, True]",121.577,"LINESTRING (140.223115 35.7245844, 140.2230469 35.7245466, 140.2228312 35.7246479, 140.2226854 35.7247163, 140.2225504 35.7247662, 140.2222589 35.7248273, 140.2218896 35.7249463)",,,,,,
177932821,unclassified,False,False,98.742,"LINESTRING (140.2279196 35.7246453, 140.2290119 35.7246923)",,,,,,
177505384,tertiary,False,False,41.31699999999999,"LINESTRING (140.2279196 35.7246453, 140.2279257 35.7246902, 140.2279086 35.7250163)",2,,,,,
177505384,tertiary,False,True,32.677,"LINESTRING (140.2279196 35.7246453, 140.2279129 35.7245966, 140.227844 35.724431, 140.2278164 35.7243646)",2,,,,,
177932821,unclassified,False,True,42.867000000000004,"LINESTRING (140.2294861 35.7247127, 140.229439 35.7247107, 140.2290119 35.7246923)",,,,,,
177932833,residential,False,True,21.171,"LINESTRING (140.2218842 35.7247399, 140.2218691 35.7245499)",,,,,,
177932833,residential,False,False,22.981,"LINESTRING (140.2218842 35.7247399, 140.2218934 35.7248771, 140.2218896 35.7249463)",,,,,,
177932842,residential,False,False,75.443,"LINESTRING (140.2218842 35.7247399, 140.2221615 35.7247076, 140.2224625 35.7246303, 140.2224167 35.7244657, 140.222405 35.7244415)",,,,,,
72644085,tertiary,False,False,132.027,"LINESTRING (140.2264445 35.7247761, 140.2278164 35.7243646)",2,,,40,,
72644085,tertiary,False,True,33.620999999999995,"LINESTRING (140.2264445 35.7247761, 140.2262713 35.724828, 140.2260943 35.724879)",2,,,40,,
177932843,residential,False,True,152.062,"LINESTRING (140.2264445 35.7247761, 140.2264595 35.7248045, 140.226586 35.7250444, 140.2270087 35.7250082, 140.2279086 35.7250163)",,,,,,
177932843,residential,False,False,157.542,"LINESTRING (140.2295477 35.7247985, 140.2294985 35.7248411, 140.2293243 35.7249918, 140.228117 35.7250378, 140.2279086 35.7250163)",,,,,,
178770314,residential,False,True,10.171,"LINESTRING (140.223301 35.7248739, 140.2233963 35.7248251)",,,,,,
177932810,residential,False,True,37.191,"LINESTRING (140.223301 35.7248739, 140.2231197 35.7246549, 140.223115 35.7245844)",,,,,,
178770314,residential,False,False,122.14500000000001,"LINESTRING (140.223301 35.7248739, 140.2228261 35.725122, 140.2224679 35.7253005, 140.2221965 35.7254148, 140.2221424 35.7254399)",,,,,,
177505384,tertiary,False,False,23.06,"LINESTRING (140.2279086 35.7250163, 140.2279059 35.7250894, 140.2279047 35.7251271, 140.2278822 35.7252219)",2,,,,,
177505384,tertiary,False,True,41.31699999999999,"LINESTRING (140.2279086 35.7250163, 140.2279257 35.7246902, 140.2279196 35.7246453)",2,,,,,
177932843,residential,False,False,152.062,"LINESTRING (140.2279086 35.7250163, 140.2270087 35.7250082, 140.226586 35.7250444, 140.2264595 35.7248045, 140.2264445 35.7247761)",,,,,,
177932843,residential,False,True,157.542,"LINESTRING (140.2279086 35.7250163, 140.228117 35.7250378, 140.2293243 35.7249918, 140.2294985 35.7248411, 140.2295477 35.7247985)",,,,,,
178770350,residential,False,True,142.54999999999998,"LINESTRING (140.2289154 35.7199305, 140.2287458 35.7202019, 140.2285835 35.7201095, 140.2287846 35.719783, 140.2289493 35.7198125, 140.2293064 35.719935)",,,,,,
177932807,unclassified,True,False,57.847,"LINESTRING (140.2293064 35.719935, 140.2292857 35.7199794, 140.229219 35.7201633, 140.2291806 35.7203456, 140.2291729 35.7204415)",,,,30,,
178770350,residential,False,False,142.55,"LINESTRING (140.2293064 35.719935, 140.2289493 35.7198125, 140.2287846 35.719783, 140.2285835 35.7201095, 140.2287458 35.7202019, 140.2289154 35.7199305)",,,,,,
400532855,residential,False,True,19.642,"LINESTRING (140.2253253 35.7201291, 140.2253558 35.720304)",,,,,,
400532848,residential,False,False,107.27600000000001,"LINESTRING (140.2253253 35.7201291, 140.2249433 35.7202042, 140.2248628 35.7201597, 140.2247754 35.7201486, 140.2244054 35.720264, 140.224306 35.720417)",,,,,,
400532855,residential,False,False,46.541000000000004,"LINESTRING (140.2253253 35.7201291, 140.2253196 35.719965, 140.2254323 35.7199366, 140.2256254 35.7199127)",,,,,,
178770315,residential,False,False,27.45,"LINESTRING (140.2240423 35.7202941, 140.224306 35.720417)",,,,,,
177932833,residential,False,False,300.102,"LINESTRING (140.2240423 35.7202941, 140.2239333 35.7203879, 140.2237199 35.7205655, 140.2236046 35.7206285, 140.2234536 35.7206822, 140.2233849 35.7207522, 140.223345 35.720894, 140.2233424 35.7210644, 140.2233895 35.7212438, 140.2233929 35.7213718, 140.2233606 35.7215694, 140.2232924 35.7216472, 140.22307 35.7218665, 140.2229704 35.7219544, 140.2228334 35.7220378, 140.2225869 35.7221502, 140.2224173 35.7222351, 140.2222913 35.7223148)",,,,,,
178770315,residential,False,False,16.666,"LINESTRING (140.2253558 35.720304, 140.2255361 35.7202718)",,,,,,
400532855,residential,False,False,19.642,"LINESTRING (140.2253558 35.720304, 140.2253253 35.7201291)",,,,,,
178770315,residential,False,True,104.77000000000001,"LINESTRING (140.2253558 35.720304, 140.2247771 35.7204003, 140.2243557 35.7205116, 140.224306 35.720417)",,,,,,
178770353,residential,False,True,76.52600000000001,"LINESTRING (140.227354 35.7203872, 140.2279391 35.7204891, 140.2281208 35.7205205, 140.228183 35.7205309)",,,,,,
400532865,trunk,False,False,71.548,"LINESTRING (140.227354 35.7203872, 140.2273212 35.7205311, 140.2272657 35.7207047, 140.2272131 35.7208828, 140.2271504 35.7210074)",2,296,国道296号,,,
400532865,trunk,False,True,58.04899999999999,"LINESTRING (140.227354 35.7203872, 140.2274027 35.7201814, 140.2274473 35.7199722, 140.2274704 35.7198738)",2,296,国道296号,,,
178770315,residential,False,True,27.45,"LINESTRING (140.224306 35.720417, 140.2240423 35.7202941)",,,,,,
178770315,residential,False,False,104.77000000000001,"LINESTRING (140.224306 35.720417, 140.2243557 35.7205116, 140.2247771 35.7204003, 140.2253558 35.720304)",,,,,,
400532848,residential,False,True,107.276,"LINESTRING (140.224306 35.720417, 140.2244054 35.720264, 140.2247754 35.7201486, 140.2248628 35.7201597, 140.2249433 35.7202042, 140.2253253 35.7201291)",,,,,,
178770316,residential,False,True,104.479,"LINESTRING (140.2256203 35.7208386, 140.2257567 35.7207536, 140.2258622 35.7207009, 140.2260023 35.7206733, 140.2261257 35.7207176, 140.2262417 35.7207487, 140.2262854 35.7207682, 140.2263474 35.7208177, 140.2264692 35.7209814, 140.2264976 35.7210489)",,,,,,
178770325,residential,False,True,79.531,"LINESTRING (140.2271504 35.7210074, 140.2275641 35.7211544, 140.2276703 35.72121, 140.2277731 35.7213477, 140.2278108 35.721427)",,,,,,
400532865,trunk,False,False,43.769,"LINESTRING (140.2271504 35.7210074, 140.2270962 35.7210865, 140.2269734 35.7212611, 140.2269046 35.7213465)",2,296,国道296号,,,
400532865,trunk,False,True,71.548,"LINESTRING (140.2271504 35.7210074, 140.2272131 35.7208828, 140.2272657 35.7207047, 140.2273212 35.7205311, 140.227354 35.7203872)",2,296,国道296号,,,
178770316,residential,False,False,104.47899999999998,"LINESTRING (140.2264976 35.7210489, 140.2264692 35.7209814, 140.2263474 35.7208177, 140.2262854 35.7207682, 140.2262417 35.7207487, 140.2261257 35.7207176, 140.2260023 35.7206733, 140.2258622 35.7207009, 140.2257567 35.7207536, 140.2256203 35.7208386)",,,,,,
178770316,residential,False,True,49.916000000000004,"LINESTRING (140.2264976 35.7210489, 140.2265075 35.721068, 140.2265739 35.7211374, 140.2269046 35.7213465)",,,,,,
178770347,residential,False,False,36.532,"LINESTRING (140.2264976 35.7210489, 140.2263589 35.7211879, 140.2262429 35.7213042)",,,,,,
177932807,unclassified,True,False,78.523,"LINESTRING (140.229208 35.7210518, 140.2292148 35.721176, 140.2292618 35.7217566)",,,,30,,
178770353,residential,False,False,111.174,"LINESTRING (140.229208 35.7210518, 140.2291334 35.7210457, 140.2285084 35.7206346, 140.2283986 35.7205906, 140.2282976 35.72055, 140.228183 35.7205309)",,,,,,
178770352,residential,False,True,162.245,"LINESTRING (140.2249161 35.7213068, 140.2251082 35.7214647, 140.2252268 35.7216053, 140.2252908 35.7217073, 140.2254426 35.721871, 140.2257391 35.7220578, 140.2256655 35.7221502, 140.2260212 35.7223153)",,,,,,
400532865,trunk,False,False,38.067,"LINESTRING (140.2269046 35.7213465, 140.2266523 35.7216208)",2,296,国道296号,,,
178770316,residential,False,False,49.916000000000004,"LINESTRING (140.2269046 35.7213465, 140.2265739 35.7211374, 140.2265075 35.721068, 140.2264976 35.7210489)",,,,,,
400532865,trunk,False,True,43.769,"LINESTRING (140.2269046 35.7213465, 140.2269734 35.7212611, 140.2270962 35.7210865, 140.2271504 35.7210074)",2,296,国道296号,,,
178770325,residential,False,False,79.531,"LINESTRING (140.2278108 35.721427, 140.2277731 35.7213477, 140.2276703 35.72121, 140.2275641 35.7211544, 140.2271504 35.7210074)",,,,,,
178770325,residential,False,True,85.70100000000001,"LINESTRING (140.2278108 35.721427, 140.2278296 35.7215327, 140.2278399 35.7216815, 140.2280009 35.7221571, 140.2280029 35.7221787)",,,,,,
583380185,residential,False,False,39.912000000000006,"LINESTRING (140.2278108 35.721427, 140.2281172 35.7213385, 140.2281249 35.7212438)",,,,,,
177932807,unclassified,True,False,97.987,"LINESTRING (140.2292618 35.7217566, 140.2293212 35.7226365)",,,,30,,
236448111,residential,False,True,46.103,"LINESTRING (140.2260212 35.7223153, 140.2264691 35.7225145)",,,,,,
400532865,trunk,False,False,49.112,"LINESTRING (140.2260212 35.7223153, 140.2257548 35.7227004)",2,296,国道296号,,,
400532865,trunk,False,True,27.301,"LINESTRING (140.2260212 35.7223153, 140.2261801 35.7221064)",2,296,国道296号,,,
178770352,residential,False,False,162.245,"LINESTRING (140.2260212 35.7223153, 140.2256655 35.7221502, 140.2257391 35.7220578, 140.2254426 35.721871, 140.2252908 35.7217073, 140.2252268 35.7216053, 140.2251082 35.7214647, 140.2249161 35.7213068)",,,,,,
177932807,unclassified,True,False,28.881,"LINESTRING (140.2293212 35.7226365, 140.2293397 35.7228958)",,,,30,,
"[178770337, 674648189]","['residential', 'unclassified']",False,False,149.077,"LINESTRING (140.2293212 35.7226365, 140.2288546 35.7227078, 140.2286094 35.7224521, 140.2284953 35.7223495, 140.2284592 35.7223171, 140.2283358 35.722169, 140.2280029 35.7221787)",,,,,,
