osmid,highway,oneway,reversed,length,geometry,lanes,name,ref,maxspeed,bridge
"[83810379, 228784748, 83810374]",primary,False,True,237.06499999999997,"LINESTRING (139.4158131 35.8510755, 139.415641 35.8510257, 139.4153655 35.8509827, 139.4151225 35.8509626, 139.4149127 35.8509577, 139.4147149 35.8509577, 139.4142251 35.8510002, 139.4140939 35.8510161, 139.4137328 35.851085, 139.4134591 35.8511677, 139.4132586 35.8512535)",2,"['所沢狭山線', '所沢狭山線\u3000県道50号']",50,40,yes
"[481156776, 154410414]",residential,False,False,59.572,"LINESTRING (139.4158131 35.8510755, 139.4156812 35.8512699, 139.4156735 35.851281, 139.4154912 35.8515434)",,,,,
228784748,primary,False,False,56.649,"LINESTRING (139.4082278 35.857387, 139.4082629 35.8572393, 139.4082533 35.8570617, 139.408215 35.8568831)",2,所沢狭山線,50,,
"[609757760, 609550792, 609757759]",tertiary,False,"[False, True]",82.848,"LINESTRING (139.412344 35.8564736, 139.412612 35.8567767, 139.4127306 35.8569657, 139.4127991 35.8571159)",2,狭山市駅上諏訪線,,,
609757760,tertiary,False,True,130.27700000000002,"LINESTRING (139.412344 35.8564736, 139.4123007 35.8564378, 139.4112098 35.8557479)",2,狭山市駅上諏訪線,,,
34754056,tertiary,False,True,37.806999999999995,"LINESTRING (139.4095261 35.8571193, 139.4094618 35.8569642, 139.4094255 35.8568705, 139.4094081 35.8567936)",2,,,,
83809529,residential,False,False,92.319,"LINESTRING (139.4071669 35.8526924, 139.407504 35.8519084)",,,,,
83809529,residential,False,True,55.349,"LINESTRING (139.4071669 35.8526924, 139.4070314 35.852973, 139.4069497 35.8531307, 139.4069276 35.8531487)",,,,,
1137793923,residential,False,True,54.971999999999994,"LINESTRING (139.4071669 35.8526924, 139.4074822 35.8527573, 139.407533 35.8525303)",,,,,
83810092,residential,False,True,35.999,"LINESTRING (139.4084064 35.8523501, 139.4080575 35.8521925)",,,,,
83810120,residential,False,False,16.675,"LINESTRING (139.4084064 35.8523501, 139.4083499 35.8524929)",,,,,
"[83810120, 270859304]",residential,False,"[False, True]",76.69,"LINESTRING (139.4084064 35.8523501, 139.4084581 35.8522192, 139.4086391 35.8516868)",,,,,
83810120,residential,False,False,3.874,"LINESTRING (139.4083499 35.8524929, 139.4083405 35.8525269)",,,,,
83810120,residential,False,True,16.675,"LINESTRING (139.4083499 35.8524929, 139.4084064 35.8523501)",,,,,
83810156,residential,False,False,27.401,"LINESTRING (139.4083499 35.8524929, 139.4086423 35.8525604)",,,,,
83810120,residential,False,True,14.478,"LINESTRING (139.4083146 35.8526554, 139.4083405 35.8525269)",,,,,
270859294,residential,False,True,36.82,"LINESTRING (139.4083146 35.8526554, 139.4082396 35.8529809)",,,,,
1137793924,residential,False,True,26.377,"LINESTRING (139.4083146 35.8526554, 139.408034 35.852588)",,,,,
83810156,residential,False,True,59.496,"LINESTRING (139.4102815 35.853145, 139.4096885 35.8529099)",,,,,
83810334,residential,False,False,35.228,"LINESTRING (139.4102815 35.853145, 139.4103209 35.8528298)",,,,,
83810330,residential,False,True,38.077,"LINESTRING (139.4102815 35.853145, 139.4102539 35.8533145, 139.4101624 35.8534691)",,,,,
83810330,residential,False,False,38.077,"LINESTRING (139.4101624 35.8534691, 139.4102539 35.8533145, 139.4102815 35.853145)",,,,,
240338979,residential,False,False,29.551000000000002,"LINESTRING (139.4101624 35.8534691, 139.4103688 35.8534209, 139.4104815 35.8534285)",,,,,
240338979,residential,False,True,92.367,"LINESTRING (139.4101624 35.8534691, 139.4097312 35.8539657, 139.4096714 35.8541838)",,,,,
83810334,residential,False,False,23.279,"LINESTRING (139.4103889 35.8522847, 139.410477 35.8520879)",,,,,
83810334,residential,False,True,60.921,"LINESTRING (139.4103889 35.8522847, 139.4103209 35.8528298)",,,,,
83810352,residential,False,False,45.496,"LINESTRING (139.4103889 35.8522847, 139.4108363 35.8524742)",,,,,
83810334,residential,False,True,22.8,"LINESTRING (139.4105995 35.8519085, 139.410477 35.8520879)",,,,,
228784748,primary,False,True,70.495,"LINESTRING (139.4112788 35.852677, 139.4107758 35.8531625)",2,所沢狭山線,50,,
83810352,residential,False,True,45.974000000000004,"LINESTRING (139.4112788 35.852677, 139.411227 35.8526398, 139.4108363 35.8524742)",,,,,
228784748,primary,False,False,160.394,"LINESTRING (139.4112788 35.852677, 139.4116649 35.8523119, 139.4117214 35.8522586, 139.4118187 35.8521685, 139.4119727 35.852026, 139.4123075 35.8517429, 139.4124912 35.8516249)",2,所沢狭山線,50,,
154410308,residential,False,False,88.555,"LINESTRING (139.416909 35.8495015, 139.416052 35.849112)",,,,30,
83810394,residential,False,False,74.631,"LINESTRING (139.416909 35.8495015, 139.4171129 35.8492087, 139.4171273 35.849188, 139.4172315 35.8490384, 139.417316 35.848917)",,,,30,
83810394,residential,False,True,95.846,"LINESTRING (139.416909 35.8495015, 139.4167869 35.8496769, 139.4164795 35.8501184, 139.4163864 35.8502522)",,,,30,
609757760,tertiary,False,True,50.493,"LINESTRING (139.4106564 35.8553831, 139.4102263 35.8550921)",2,狭山市駅上諏訪線,,,
34754056,tertiary,False,False,75.585,"LINESTRING (139.4106564 35.8553831, 139.4104494 35.8556167, 139.4103018 35.855774, 139.4101586 35.8559301)",2,,,,
154410494,unclassified,False,False,129.965,"LINESTRING (139.4106564 35.8553831, 139.410747 35.855268, 139.410886 35.8550456, 139.411119 35.8547476, 139.4112815 35.8543381)",,,,,
609757760,tertiary,False,False,34.56,"LINESTRING (139.4106564 35.8553831, 139.4107303 35.8554319, 139.4109536 35.8555795)",2,狭山市駅上諏訪線,,,
34754056,tertiary,False,True,3.049,"LINESTRING (139.4101384 35.8559521, 139.4101586 35.8559301)",2,,,,
34754056,tertiary,False,False,71.21600000000001,"LINESTRING (139.4101384 35.8559521, 139.409972 35.8561173, 139.4098319 35.8562476, 139.4096522 35.8563709, 139.4095938 35.8564133)",2,,,,
180088821,unclassified,False,True,32.117,"LINESTRING (139.4101384 35.8559521, 139.4101955 35.8559956, 139.4103981 35.8561499)",,,,,
34754056,tertiary,False,False,47.726,"LINESTRING (139.4095938 35.8564133, 139.4094785 35.8565072, 139.4094245 35.8566191, 139.4094037 35.8566888, 139.4094081 35.8567936)",2,,,,
34754056,tertiary,False,True,71.21600000000001,"LINESTRING (139.4095938 35.8564133, 139.4096522 35.8563709, 139.4098319 35.8562476, 139.409972 35.8561173, 139.4101384 35.8559521)",2,,,,
180088821,unclassified,False,False,32.620000000000005,"LINESTRING (139.4095938 35.8564133, 139.4096537 35.8564591, 139.4098571 35.8566146)",,,,,
1242792425,unclassified,False,False,28.055999999999997,"LINESTRING (139.4095938 35.8564133, 139.4095631 35.8563768, 139.4094183 35.8562049)",,,,,
27170084,secondary,False,False,84.736,"LINESTRING (139.4139095 35.8563544, 139.4138083 35.85589, 139.4138083 35.8557604, 139.4138263 35.8556002)",2,狭山市停車場線,227,,
130225775,unclassified,True,False,119.86500000000001,"LINESTRING (139.4139095 35.8563544, 139.4135265 35.8564153, 139.4136412 35.8568113, 139.4136717 35.8568424, 139.4137212 35.8568498, 139.414057 35.8568152)",1;0,,,,
130225820,tertiary,False,False,54.378,"LINESTRING (139.4139095 35.8563544, 139.4139873 35.8567585, 139.414057 35.8568152)",2,,,,
154720098,unclassified,False,False,53.817,"LINESTRING (139.414784 35.8571602, 139.4150665 35.8567338)",,,,,
130225820,tertiary,False,True,75.933,"LINESTRING (139.414784 35.8571602, 139.4141639 35.8568616, 139.414057 35.8568152)",2,,,,
154409998,unclassified,False,False,29.126,"LINESTRING (139.4161014 35.8556204, 139.4162107 35.8553739)",,,,,
154377362,residential,False,False,130.272,"LINESTRING (139.4161014 35.8556204, 139.4165123 35.855706, 139.4164606 35.8558788, 139.4172294 35.8560635)",,,,,
154720270,unclassified,False,True,84.604,"LINESTRING (139.4161014 35.8556204, 139.4159208 35.8558221, 139.4157628 35.8559754, 139.4155579 35.8562394)",,,,,
154376863,unclassified,False,False,57.594,"LINESTRING (139.4172294 35.8560635, 139.4170441 35.8565592)",,,,,
154377231,unclassified,False,False,55.524,"LINESTRING (139.4172294 35.8560635, 139.417376 35.8555785)",,,,,
154377362,residential,False,True,130.272,"LINESTRING (139.4172294 35.8560635, 139.4164606 35.8558788, 139.4165123 35.855706, 139.4161014 35.8556204)",,,,,
83810394,residential,False,True,74.631,"LINESTRING (139.417316 35.848917, 139.4172315 35.8490384, 139.4171273 35.849188, 139.4171129 35.8492087, 139.416909 35.8495015)",,,,30,
154410285,residential,False,False,66.769,"LINESTRING (139.4138953 35.85158, 139.4135322 35.8521034)",,,,,
154410285,residential,False,True,86.415,"LINESTRING (139.4138953 35.85158, 139.4143268 35.850886)",,,,,
270632956,residential,False,True,69.019,"LINESTRING (139.4138953 35.85158, 139.4132878 35.8513051, 139.4132586 35.8512535)",,,,,
154410437,residential,False,False,118.28200000000001,"LINESTRING (139.4144033 35.8517355, 139.4141776 35.852102, 139.4143426 35.852186, 139.4146256 35.852305, 139.4148825 35.8524198)",,,,,
154410285,residential,False,True,66.769,"LINESTRING (139.4135322 35.8521034, 139.4138953 35.85158)",,,,,
154410079,unclassified,False,False,107.86,"LINESTRING (139.4135322 35.8521034, 139.4129866 35.8518531, 139.412619 35.8516845, 139.4124912 35.8516249)",,,,,
154410570,unclassified,False,True,218.408,"LINESTRING (139.4135322 35.8521034, 139.4133058 35.8523484, 139.4129558 35.8527527, 139.4127317 35.8530746, 139.4124698 35.853425, 139.4122628 35.8537714)",,,,,
154410272,residential,False,True,41.989000000000004,"LINESTRING (139.4141204 35.8523649, 139.4142919 35.8524796, 139.4144813 35.8526037)",,,,,
154410095,residential,False,False,39.028,"LINESTRING (139.4148825 35.8524198, 139.4146551 35.8527185)",,,,,
154410155,residential,False,True,53.772,"LINESTRING (139.4148825 35.8524198, 139.4153941 35.8526686)",,,,,
154410437,residential,False,True,118.28200000000001,"LINESTRING (139.4148825 35.8524198, 139.4146256 35.852305, 139.4143426 35.852186, 139.4141776 35.852102, 139.4144033 35.8517355)",,,,,
"[481156778, 481156773]",residential,False,True,111.832,"LINESTRING (139.4148825 35.8524198, 139.4150975 35.8521102, 139.4152877 35.8518364, 139.4154912 35.8515434)",,,,,
154410163,residential,False,True,20.207,"LINESTRING (139.4144813 35.8526037, 139.4146551 35.8527185)",,,,,
154410272,residential,False,False,41.989000000000004,"LINESTRING (139.4144813 35.8526037, 139.4142919 35.8524796, 139.4141204 35.8523649)",,,,,
154410636,residential,False,False,223.303,"LINESTRING (139.4144813 35.8526037, 139.4142763 35.8528358, 139.4141324 35.8530114, 139.4139594 35.8532764, 139.4135994 35.8538734, 139.4134544 35.8541434, 139.4134264 35.8542614, 139.4134168 35.8543942)",,,,,
154410095,residential,False,True,39.028,"LINESTRING (139.4146551 35.8527185, 139.4148825 35.8524198)",,,,,
154410163,residential,False,False,20.207,"LINESTRING (139.4146551 35.8527185, 139.4144813 35.8526037)",,,,,
154410408,residential,False,False,59.466,"LINESTRING (139.4146551 35.8527185, 139.4150952 35.8529877, 139.4151797 35.8530428)",,,,,
154410112,unclassified,False,False,55.679,"LINESTRING (139.4116863 35.8535914, 139.4122628 35.8537714)",,,,,
154410494,unclassified,False,True,74.781,"LINESTRING (139.4116863 35.8535914, 139.4113525 35.8542071)",,,,,
268600123,unclassified,False,True,94.912,"LINESTRING (139.4116863 35.8535914, 139.4110322 35.8532833, 139.4107758 35.8531625)",,,,,
154410071,residential,False,True,31.038,"LINESTRING (139.4122628 35.8537714, 139.4122574 35.8540505)",,,,,
154410112,unclassified,False,True,55.679,"LINESTRING (139.4122628 35.8537714, 139.4116863 35.8535914)",,,,,
384022264,residential,False,False,42.163,"LINESTRING (139.4122628 35.8537714, 139.4126996 35.8539072)",,,,,
154410570,unclassified,False,False,218.408,"LINESTRING (139.4122628 35.8537714, 139.4124698 35.853425, 139.4127317 35.8530746, 139.4129558 35.8527527, 139.4133058 35.8523484, 139.4135322 35.8521034)",,,,,
154410071,residential,False,False,31.038,"LINESTRING (139.4122574 35.8540505, 139.4122628 35.8537714)",,,,,
154410116,residential,False,True,31.541,"LINESTRING (139.4122574 35.8540505, 139.4125784 35.8541635)",,,,,
154410116,residential,False,False,21.368,"LINESTRING (139.4127959 35.85424, 139.4125784 35.8541635)",,,,,
154410289,residential,False,True,99.542,"LINESTRING (139.4134168 35.8543942, 139.4143669 35.8548507)",,,,,
154410636,residential,False,True,223.303,"LINESTRING (139.4134168 35.8543942, 139.4134264 35.8542614, 139.4134544 35.8541434, 139.4135994 35.8538734, 139.4139594 35.8532764, 139.4141324 35.8530114, 139.4142763 35.8528358, 139.4144813 35.8526037)",,,,,
154410639,residential,False,False,107.005,"LINESTRING (139.4134168 35.8543942, 139.4133726 35.8545466, 139.4132613 35.8548166, 139.4132076 35.8549028, 139.4131107 35.8549818, 139.4130707 35.8550494, 139.4130407 35.8552863)",,,,,
154410237,residential,False,False,101.79700000000001,"LINESTRING (139.4120129 35.8548524, 139.4121548 35.854958, 139.4125137 35.8552015, 139.4126095 35.8553009, 139.4127235 35.8554349, 139.4128191 35.8554828)",,,,,
154410390,residential,True,False,92.81800000000001,"LINESTRING (139.4120129 35.8548524, 139.4120705 35.8547545, 139.4121681 35.8545777, 139.4122274 35.8543073, 139.4122574 35.8540505)",,,,,
154410262,unclassified,True,False,82.997,"LINESTRING (139.4130407 35.8552863, 139.413262 35.85525, 139.4133716 35.8552483, 139.4134812 35.8552589, 139.4136077 35.8552869, 139.4138418 35.8553548, 139.4139254 35.855392)",,,,,
154410639,residential,False,True,107.005,"LINESTRING (139.4130407 35.8552863, 139.4130707 35.8550494, 139.4131107 35.8549818, 139.4132076 35.8549028, 139.4132613 35.8548166, 139.4133726 35.8545466, 139.4134168 35.8543942)",,,,,
83810671,tertiary,False,False,108.776,"LINESTRING (139.4162107 35.8553739, 139.4173211 35.8549905)",2,富士見通り,,40,
83810671,tertiary,False,True,62.605,"LINESTRING (139.4162107 35.8553739, 139.4155647 35.8555809)",2,富士見通り,,40,
154409998,unclassified,False,True,29.126,"LINESTRING (139.4162107 35.8553739, 139.4161014 35.8556204)",,,,,
154720052,residential,False,True,39.30500000000001,"LINESTRING (139.4162107 35.8553739, 139.4162348 35.8553032, 139.4162752 35.8552343, 139.4164344 35.8550765)",,,,,
154410237,residential,False,True,101.797,"LINESTRING (139.4128191 35.8554828, 139.4127235 35.8554349, 139.4126095 35.8553009, 139.4125137 35.8552015, 139.4121548 35.854958, 139.4120129 35.8548524)",,,,,
154410519,unclassified,True,False,34.536,"LINESTRING (139.4128191 35.8554828, 139.41285 35.855338, 139.4129323 35.855308, 139.4129701 35.8553005, 139.4130407 35.8552863)",,,,,
154410122,unclassified,False,True,41.697,"LINESTRING (139.4172866 35.8531951, 139.4171479 35.8531836, 139.4168835 35.8533343)",,,,,
481156792,residential,False,True,31.731,"LINESTRING (139.4172866 35.8531951, 139.4174042 35.8530454, 139.4174691 35.8529512)",,,,,
154410155,residential,False,False,89.443,"LINESTRING (139.4168835 35.8533343, 139.4160234 35.852933)",,,,,
154720314,residential,False,True,48.918,"LINESTRING (139.4168835 35.8533343, 139.4167554 35.8537618)",,,,,
154410122,unclassified,False,False,41.697,"LINESTRING (139.4168835 35.8533343, 139.4171479 35.8531836, 139.4172866 35.8531951)",,,,,
154410122,unclassified,False,True,43.992,"LINESTRING (139.4168835 35.8533343, 139.4166421 35.8534105, 139.4164421 35.853433, 139.4164161 35.8534393)",,,,,
268585351,residential,False,False,88.07900000000001,"LINESTRING (139.4168835 35.8533343, 139.4169578 35.8533445, 139.4173021 35.8534351, 139.4171356 35.8538514)",,,,,
154720115,residential,False,True,52.746,"LINESTRING (139.4157846 35.8542602, 139.4163344 35.8544228)",,,,,
154720244,residential,False,False,71.704,"LINESTRING (139.4157846 35.8542602, 139.415515 35.8548669)",,,,,
154720115,residential,False,False,68.507,"LINESTRING (139.4157846 35.8542602, 139.4151926 35.8540133, 139.4151103 35.8539759)",,,,,
154720314,residential,False,False,16.144,"LINESTRING (139.4167132 35.8539029, 139.4167554 35.8537618)",,,,,
154720115,residential,False,False,52.746,"LINESTRING (139.4163344 35.8544228, 139.4157846 35.8542602)",,,,,
154720115,residential,False,True,15.058,"LINESTRING (139.4163344 35.8544228, 139.4164915 35.8544689)",,,,,
287807947,residential,False,False,43.316,"LINESTRING (139.4163344 35.8544228, 139.416446 35.8540439)",,,,,
154720115,residential,False,False,15.058,"LINESTRING (139.4164915 35.8544689, 139.4163344 35.8544228)",,,,,
154720174,residential,False,False,25.697,"LINESTRING (139.4164915 35.8544689, 139.4165657 35.854291, 139.4166131 35.854271)",,,,,
154720174,residential,False,True,56.698,"LINESTRING (139.4164915 35.8544689, 139.4164911 35.8547577, 139.4166818 35.8549158)",,,,,
154720052,residential,False,False,18.608,"LINESTRING (139.417316 35.8547357, 139.4171365 35.8548184)",,,,,
268585352,residential,False,True,28.232,"LINESTRING (139.417316 35.8547357, 139.4171927 35.8545023)",,,,,
154720052,residential,False,True,46.349000000000004,"LINESTRING (139.417316 35.8547357, 139.417553 35.854638, 139.417684 35.854525, 139.4177057 35.8544822)",,,,,
154720068,residential,False,False,16.667,"LINESTRING (139.415515 35.8548669, 139.4156899 35.8549156)",,,,,
154720068,residential,False,True,31.591,"LINESTRING (139.415515 35.8548669, 139.4151863 35.8547682)",,,,,
154720244,residential,False,True,71.704,"LINESTRING (139.415515 35.8548669, 139.4157846 35.8542602)",,,,,
154720052,residential,False,False,28.573,"LINESTRING (139.4166818 35.8549158, 139.4164344 35.8550765)",,,,,
154720052,residential,False,True,43.487,"LINESTRING (139.4166818 35.8549158, 139.4168706 35.8548304, 139.4171365 35.8548184)",,,,,
154720174,residential,False,False,56.698,"LINESTRING (139.4166818 35.8549158, 139.4164911 35.8547577, 139.4164915 35.8544689)",,,,,
154720068,residential,False,True,16.667,"LINESTRING (139.4156899 35.8549156, 139.415515 35.8548669)",,,,,
154720068,residential,False,False,71.14,"LINESTRING (139.4156899 35.8549156, 139.4158815 35.8549243, 139.416118 35.8549365, 139.4164344 35.8550765)",,,,,
154720236,residential,False,False,75.423,"LINESTRING (139.4156899 35.8549156, 139.4156126 35.8550806, 139.4155647 35.8555809)",,,,,
154720052,residential,False,True,28.573,"LINESTRING (139.4164344 35.8550765, 139.4166818 35.8549158)",,,,,
154720052,residential,False,False,39.305,"LINESTRING (139.4164344 35.8550765, 139.4162752 35.8552343, 139.4162348 35.8553032, 139.4162107 35.8553739)",,,,,
154720068,residential,False,True,71.14,"LINESTRING (139.4164344 35.8550765, 139.416118 35.8549365, 139.4158815 35.8549243, 139.4156899 35.8549156)",,,,,
154720052,residential,False,True,18.608,"LINESTRING (139.4171365 35.8548184, 139.417316 35.8547357)",,,,,
1243658821,residential,False,True,25.357,"LINESTRING (139.4171365 35.8548184, 139.4173211 35.8549905)",,,,,
154720052,residential,False,False,43.487,"LINESTRING (139.4171365 35.8548184, 139.4168706 35.8548304, 139.4166818 35.8549158)",,,,,
83810671,tertiary,False,False,62.605,"LINESTRING (139.4155647 35.8555809, 139.4162107 35.8553739)",2,富士見通り,,40,
83810671,tertiary,False,True,80.34899999999999,"LINESTRING (139.4155647 35.8555809, 139.4154094 35.8556288, 139.4152388 35.8556579, 139.4150353 35.8556706, 139.4148888 35.8556705, 139.4146895 35.8556531)",2,富士見通り,,40,
154720236,residential,False,True,75.423,"LINESTRING (139.4155647 35.8555809, 139.4156126 35.8550806, 139.4156899 35.8549156)",,,,,
83810671,tertiary,False,True,4.887,"LINESTRING (139.4146895 35.8556531, 139.4146356 35.8556483)",2,富士見通り,,40,
83810671,tertiary,False,False,80.34899999999999,"LINESTRING (139.4146895 35.8556531, 139.4148888 35.8556705, 139.4150353 35.8556706, 139.4152388 35.8556579, 139.4154094 35.8556288, 139.4155647 35.8555809)",2,富士見通り,,40,
154720068,residential,False,False,90.219,"LINESTRING (139.4146895 35.8556531, 139.4147225 35.8553387, 139.4148597 35.8549538, 139.4148912 35.8548621)",,,,,
154720090,unclassified,False,True,39.157,"LINESTRING (139.4155579 35.8562394, 139.4152396 35.8564791)",,,,,
154720108,unclassified,False,True,139.13400000000001,"LINESTRING (139.4155579 35.8562394, 139.415818 35.85629, 139.4160616 35.8563026, 139.4170441 35.8565592)",,,,,
154720270,unclassified,False,False,84.604,"LINESTRING (139.4155579 35.8562394, 139.4157628 35.8559754, 139.4159208 35.8558221, 139.4161014 35.8556204)",,,,,
154720090,unclassified,False,False,39.157,"LINESTRING (139.4152396 35.8564791, 139.4155579 35.8562394)",,,,,
154720098,unclassified,False,True,32.334,"LINESTRING (139.4152396 35.8564791, 139.4150665 35.8567338)",,,,,
"[154720091, 154720079]",unclassified,False,"[False, True]",140.265,"LINESTRING (139.4152396 35.8564791, 139.4156975 35.8567242, 139.4162247 35.8568526, 139.4160772 35.8572033)",,,,,
268599942,unclassified,False,True,80.05699999999999,"LINESTRING (139.4152396 35.8564791, 139.4148081 35.8562547, 139.4145169 35.8560624)",,,,,
154376863,unclassified,False,True,57.594,"LINESTRING (139.4170441 35.8565592, 139.4172294 35.8560635)",,,,,
1242817638,unclassified,False,True,14.225,"LINESTRING (139.4170441 35.8565592, 139.4171799 35.8566244)",,,,,
154720108,unclassified,False,False,139.13400000000001,"LINESTRING (139.4170441 35.8565592, 139.4160616 35.8563026, 139.415818 35.85629, 139.4155579 35.8562394)",,,,,
154410154,unclassified,False,False,104.986,"LINESTRING (139.4150665 35.8567338, 139.4160772 35.8572033)",,,,,
154720098,unclassified,False,False,32.334,"LINESTRING (139.4150665 35.8567338, 139.4152396 35.8564791)",,,,,
154720098,unclassified,False,True,53.817,"LINESTRING (139.4150665 35.8567338, 139.414784 35.8571602)",,,,,
238683021,unclassified,False,True,114.19,"LINESTRING (139.4150665 35.8567338, 139.414452 35.8564503, 139.4143583 35.8564038, 139.4145169 35.8560624)",,,,,
154410154,unclassified,False,True,104.986,"LINESTRING (139.4160772 35.8572033, 139.4150665 35.8567338)",,,,,
"[154720091, 154720079]",unclassified,False,"[False, True]",140.26500000000001,"LINESTRING (139.4160772 35.8572033, 139.4162247 35.8568526, 139.4156975 35.8567242, 139.4152396 35.8564791)",,,,,
27170084,secondary,False,False,54.2,"LINESTRING (139.4160234 35.852933, 139.4163132 35.8525059)",2,狭山市停車場線,227,,
27170084,secondary,False,True,53.273,"LINESTRING (139.4160234 35.852933, 139.415677 35.8533212)",2,狭山市停車場線,227,,
154410155,residential,False,False,63.884,"LINESTRING (139.4160234 35.852933, 139.4153941 35.8526686)",,,,,
154410155,residential,False,True,89.443,"LINESTRING (139.4160234 35.852933, 139.4168835 35.8533343)",,,,,
27170084,secondary,False,False,53.273,"LINESTRING (139.415677 35.8533212, 139.4160234 35.852933)",2,狭山市停車場線,227,,
27170084,secondary,False,True,5.967,"LINESTRING (139.415677 35.8533212, 139.4156379 35.8533645)",2,狭山市停車場線,227,,
154410408,residential,False,True,54.656,"LINESTRING (139.415677 35.8533212, 139.4154459 35.8532162, 139.4151797 35.8530428)",,,,,
27170084,secondary,False,False,118.114,"LINESTRING (139.4143669 35.8548507, 139.4151103 35.8539759)",2,狭山市停車場線,227,,
27170084,secondary,False,True,72.153,"LINESTRING (139.4143669 35.8548507, 139.4139254 35.855392)",2,狭山市停車場線,227,,
154410289,residential,False,False,99.542,"LINESTRING (139.4143669 35.8548507, 139.4134168 35.8543942)",,,,,
1243658822,residential,False,False,47.269,"LINESTRING (139.4143669 35.8548507, 139.4148912 35.8548621)",,,,,
27170084,secondary,False,False,72.153,"LINESTRING (139.4139254 35.855392, 139.4143669 35.8548507)",2,狭山市停車場線,227,,
27170084,secondary,False,True,24.814,"LINESTRING (139.4139254 35.855392, 139.4138817 35.8554837, 139.4138263 35.8556002)",2,狭山市停車場線,227,,
83810671,tertiary,False,False,70.31899999999999,"LINESTRING (139.4139254 35.855392, 139.4139872 35.8554235, 139.4142534 35.8555327, 139.4144388 35.8556008, 139.4146356 35.8556483)",2,富士見通り,,40,
27170084,secondary,False,False,24.814,"LINESTRING (139.4138263 35.8556002, 139.4138817 35.8554837, 139.4139254 35.855392)",2,狭山市停車場線,227,,
27170084,secondary,False,True,84.736,"LINESTRING (139.4138263 35.8556002, 139.4138083 35.8557604, 139.4138083 35.85589, 139.4139095 35.8563544)",2,狭山市停車場線,227,,
180088823,unclassified,False,False,113.749,"LINESTRING (139.4138263 35.8556002, 139.4137717 35.8556058, 139.4137293 35.8555843, 139.4132071 35.856117, 139.4132685 35.8563696)",,,,,
268599942,unclassified,False,False,68.786,"LINESTRING (139.4138263 35.8556002, 139.4140437 35.8557047, 139.4144176 35.8559864)",,,,,
609757760,tertiary,False,True,29.728,"LINESTRING (139.4112098 35.8557479, 139.4109536 35.8555795)",2,狭山市駅上諏訪線,,,
154410390,residential,True,False,123.739,"LINESTRING (139.4112098 35.8557479, 139.4112446 35.8556868, 139.4114624 35.8553777, 139.4118218 35.8550188, 139.4120129 35.8548524)",,,,,
