osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,tunnel
44941803,4,116;289;402,東中通,trunk,False,False,62.682,"LINESTRING (139.0373572 37.9165423, 139.0374331 37.9167771, 139.0374338 37.916779, 139.0376118 37.9170659)",
472340450,,164,白山停車場女池線,secondary,False,True,57.775000000000006,"LINESTRING (139.0373572 37.9165423, 139.0375534 37.9163969, 139.0379045 37.916264)",
472340453,,164,,secondary,False,True,52.113,"LINESTRING (139.0373572 37.9165423, 139.0373932 37.9163473, 139.0373936 37.9160757)",
"[875340121, 167347695]",4,116;289;402,西大通り,trunk,False,True,37.522,"LINESTRING (139.0373572 37.9165423, 139.0372879 37.9165908, 139.0371409 37.9166688, 139.0369957 37.9167178)",
167347729,,,,unclassified,False,False,71.645,"LINESTRING (139.0354038 37.9172818, 139.035334 37.9172071, 139.0349193 37.9167631)",
472340426,4,116;289;402,西大通り,trunk,False,False,94.68599999999999,"LINESTRING (139.0354038 37.9172818, 139.036231 37.9169798, 139.0363834 37.9169242)",
936271292,2,116;289;402,西大通り,trunk,True,False,75.14,"LINESTRING (139.0354038 37.9172818, 139.035017 37.9173445, 139.0347627 37.9173784, 139.0345594 37.9173895)",
166494324,,,,unclassified,False,True,10.743,"LINESTRING (139.034572 37.9174856, 139.0345594 37.9173895)",
166494305,2,116;289;402,西大通り,trunk,True,False,76.687,"LINESTRING (139.034572 37.9174856, 139.034789 37.9174559, 139.0350277 37.9174011, 139.0354038 37.9172818)",
166494321,,,学校町通り,residential,True,False,37.171,"LINESTRING (139.034572 37.9174856, 139.0343293 37.9175664, 139.0341821 37.9176165)",
166494324,,,,unclassified,False,False,134.996,"LINESTRING (139.034572 37.9174856, 139.0346536 37.9183282, 139.0343052 37.9184032, 139.0341992 37.9183943)",
420990448,,164,白山停車場女池線,secondary,False,True,32.167,"LINESTRING (139.0412573 37.9145683, 139.0415713 37.9144189)",
420990448,,164,白山停車場女池線,secondary,False,False,81.802,"LINESTRING (139.0412573 37.9145683, 139.0410958 37.9146567, 139.0407434 37.9148496, 139.0404912 37.9149877)",
