osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,bridge
121978270,unclassified,False,False,73.945,"LINESTRING (140.258113 38.8593608, 140.257876 38.859496, 140.257431 38.859761)",,,,
121978749,unclassified,False,False,190.45999999999998,"LINESTRING (140.258113 38.8593608, 140.257929 38.859328, 140.2577848 38.8593084, 140.2576915 38.8593097, 140.2575635 38.8593103, 140.2574381 38.8592859, 140.2572736 38.8592497, 140.2570397 38.85914, 140.2569518 38.8590876, 140.256894 38.859048, 140.256805 38.858957, 140.256697 38.85881, 140.2565816 38.858667, 140.2565169 38.858551, 140.2565042 38.8584992, 140.2565234 38.8584461)",,,,
121978536,tertiary,False,False,164.51,"LINESTRING (140.249214 38.858593, 140.2491887 38.8585441, 140.2485082 38.8572194)",,,,
"[121979562, 121979862]",residential,False,"[False, True]",273.284,"LINESTRING (140.249214 38.858593, 140.2482107 38.8591718, 140.2486317 38.8593313, 140.2499032 38.8598566)",,,,
"[121980106, 121979772]","['unclassified', 'tertiary']",False,False,171.788,"LINESTRING (140.249214 38.858593, 140.249159 38.85926, 140.249159 38.859335, 140.2491764 38.8594084, 140.2493492 38.8594922, 140.2495033 38.8595655, 140.2498173 38.8597728, 140.2499032 38.8598566)",,,,
121979773,tertiary,False,True,57.261,"LINESTRING (140.249214 38.858593, 140.249282 38.858563, 140.249761 38.858304)",,,,
121978647,trunk,False,True,171.305,"LINESTRING (140.2512699 38.8601344, 140.2528876 38.8592475)",2,344,国道344号,
121980133,trunk,False,False,26.294,"LINESTRING (140.2512699 38.8601344, 140.2510196 38.8602683)",2,344,国道344号,
121979468,unclassified,False,False,250.787,"LINESTRING (140.2512699 38.8601344, 140.2512039 38.8600567, 140.251053 38.8598745, 140.2510188 38.8598523, 140.2509311 38.8598318, 140.2508184 38.8597976, 140.2507318 38.8597464, 140.2506635 38.8596735, 140.2506088 38.8595846, 140.250553 38.8594684, 140.2504801 38.8593078, 140.2504368 38.8592338, 140.2503821 38.8591176, 140.2503229 38.8590231, 140.25022 38.858949, 140.2501947 38.8589343, 140.250096 38.858877, 140.250016 38.858803, 140.249976 38.858744, 140.249953 38.858653, 140.249916 38.858557, 140.249881 38.858485, 140.249801 38.858379, 140.249761 38.858304)",,,,
121979250,unclassified,False,False,125.606,"LINESTRING (140.252762 38.8573868, 140.2515118 38.8579597)",,,,
121978373,unclassified,False,False,172.815,"LINESTRING (140.252762 38.8573868, 140.2532779 38.857946, 140.253958 38.8586307)",,,,
121979047,tertiary,False,True,23.023,"LINESTRING (140.2561989 38.861051, 140.2563516 38.8612205)",,,,
121978561,trunk,False,True,136.256,"LINESTRING (140.2541316 38.8604367, 140.2542058 38.8604696, 140.2542957 38.8604878, 140.2543709 38.8604958, 140.2546212 38.8604982, 140.2556903 38.8605074)",2,344,国道344号,
121978582,unclassified,False,True,278.68,"LINESTRING (140.2541316 38.8604367, 140.2540155 38.8605027, 140.2539711 38.8605129, 140.2539143 38.86052, 140.252831 38.860526, 140.252565 38.860515, 140.252312 38.860512, 140.2521715 38.8605171, 140.2520113 38.8605493, 140.2513502 38.8604018, 140.2511385 38.860325, 140.251088 38.8602916, 140.2510196 38.8602683)",,,,
121978759,trunk,False,False,170.614,"LINESTRING (140.2541316 38.8604367, 140.2540907 38.8604036, 140.2540399 38.8603652, 140.2528876 38.8592475)",2,344,国道344号,
"[121979424, 121979163, 121980147]",trunk,False,True,217.96800000000002,"LINESTRING (140.2490959 38.8615035, 140.249162 38.8614288, 140.2492557 38.861317, 140.2493718 38.8612054, 140.2495074 38.8610983, 140.2496566 38.8609936, 140.2498889 38.8608626, 140.2509405 38.8603081, 140.2510196 38.8602683)",2,344,国道344号,yes
121979912,unclassified,False,True,41.157,"LINESTRING (140.2490959 38.8615035, 140.2489197 38.8614139, 140.2486773 38.8613307)",,,,
121979027,primary,False,True,45.289,"LINESTRING (140.2553941 38.8601717, 140.2556903 38.8605074)",,35,真室川鮭川線,
121979032,primary,False,True,5.819,"LINESTRING (140.2553941 38.8601717, 140.2553535 38.86013)",,35,真室川鮭川線,
121979722,secondary,False,False,35.877,"LINESTRING (140.2553941 38.8601717, 140.255758 38.86019, 140.2558077 38.8601903)",,319,赤坂真室川線,
121978623,tertiary,False,False,47.873000000000005,"LINESTRING (140.2476047 38.8577047, 140.2478216 38.8575875, 140.2480595 38.8574599)",,,,
121980133,trunk,False,True,26.294,"LINESTRING (140.2510196 38.8602683, 140.2512699 38.8601344)",2,344,国道344号,
121978582,unclassified,False,False,278.68,"LINESTRING (140.2510196 38.8602683, 140.251088 38.8602916, 140.2511385 38.860325, 140.2513502 38.8604018, 140.2520113 38.8605493, 140.2521715 38.8605171, 140.252312 38.860512, 140.252565 38.860515, 140.252831 38.860526, 140.2539143 38.86052, 140.2539711 38.8605129, 140.2540155 38.8605027, 140.2541316 38.8604367)",,,,
"[121979424, 121979163, 121980147]",trunk,False,False,217.96800000000002,"LINESTRING (140.2510196 38.8602683, 140.2509405 38.8603081, 140.2498889 38.8608626, 140.2496566 38.8609936, 140.2495074 38.8610983, 140.2493718 38.8612054, 140.2492557 38.861317, 140.249162 38.8614288, 140.2490959 38.8615035)",2,344,国道344号,yes
121980106,unclassified,False,True,107.071,"LINESTRING (140.2510196 38.8602683, 140.2506788 38.860165, 140.2502467 38.8599951, 140.2499032 38.8598566)",,,,
121980127,unclassified,False,False,86.346,"LINESTRING (140.247639 38.860886, 140.247873 38.86102, 140.248146 38.861122, 140.248389 38.861222, 140.2485002 38.8612731)",,,,
647892673,unclassified,False,False,49.082,"LINESTRING (140.247639 38.860886, 140.2475146 38.8608812, 140.2473981 38.8609407, 140.2473634 38.8610695, 140.2474287 38.8611606)",,,,
121979032,primary,False,False,5.819,"LINESTRING (140.2553535 38.86013, 140.2553941 38.8601717)",,35,真室川鮭川線,
