osmid,lanes,ref,name,highway,oneway,reversed,length,maxspeed,bridge,geometry,tunnel
460910347,,,,residential,False,True,151.07999999999998,,,"LINESTRING (139.0095158 36.4452035, 139.0103724 36.44517, 139.0105341 36.4452017, 139.0108864 36.4452968, 139.0111686 36.4453613)",
207630014,2,,三国街道,tertiary,False,False,39.113,40,,"LINESTRING (139.0056012 36.4442179, 139.0057894 36.4445354)",
192161665,,,,tertiary,False,False,71.91499999999999,,,"LINESTRING (139.0056012 36.4442179, 139.0054637 36.4442459, 139.0052665 36.4442851, 139.0050651 36.4443027, 139.0049438 36.4442989, 139.004813 36.4442719)",
460911670,,,,tertiary,False,True,62.491,,,"LINESTRING (139.0056012 36.4442179, 139.005743 36.4442047, 139.006101 36.444146, 139.0062915 36.4441449)",
115824103,2,15,前橋伊香保線,primary,False,False,149.95,,,"LINESTRING (139.0091279 36.4454419, 139.0077876 36.4462519)",
192161459,,,,tertiary,False,False,11.289,,,"LINESTRING (139.0091279 36.4454419, 139.0090563 36.4453583)",
115824103,2,15,前橋伊香保線,primary,False,True,43.672,,,"LINESTRING (139.0091279 36.4454419, 139.009209 36.4453957, 139.0095158 36.4452035)",
192161657,,,,tertiary,False,False,63.021,,,"LINESTRING (139.0091279 36.4454419, 139.0092689 36.4456192, 139.009332 36.4457388, 139.0093534 36.4458853, 139.0093408 36.4459635)",
90760442,,,,residential,False,True,90.399,,,"LINESTRING (139.0091425 36.4467877, 139.0083387 36.4466243, 139.0082277 36.4466136, 139.0081607 36.4466293)",
192161685,,,,tertiary,False,False,35.375,,,"LINESTRING (139.0091425 36.4467877, 139.0091429 36.4468714, 139.0092064 36.4471002)",
"[692512328, 192161657, 192161526]",,,,tertiary,False,True,93.696,,yes,"LINESTRING (139.0091425 36.4467877, 139.0091541 36.4467568, 139.0092045 36.4466174, 139.0093045 36.4462992, 139.0093408 36.4459635)",
192161685,,,,tertiary,False,True,68.656,,,"LINESTRING (139.0094534 36.4476848, 139.0092064 36.4471002)",
460911669,,,,residential,False,False,100.603,,,"LINESTRING (139.0094534 36.4476848, 139.0097847 36.4485494)",
"[192161565, 192161589]",,,,unclassified,False,True,237.978,,,"LINESTRING (139.0094534 36.4476848, 139.0107021 36.4473875, 139.0108205 36.4479449, 139.0109115 36.4483434, 139.0109389 36.4484634)",
192342418,,,,tertiary,False,False,132.106,,,"LINESTRING (139.0094534 36.4476848, 139.0084231 36.4478772, 139.0080093 36.4479314)",
192161474,,,,unclassified,False,False,103.679,,,"LINESTRING (139.0097847 36.4485494, 139.0109389 36.4484634)",
460911669,,,,residential,False,True,100.603,,,"LINESTRING (139.0097847 36.4485494, 139.0094534 36.4476848)",
192342463,,,,unclassified,False,False,154.941,,,"LINESTRING (139.0097847 36.4485494, 139.0083091 36.4488416, 139.0081145 36.4489105)",
460911669,,,,residential,False,False,45.589,,,"LINESTRING (139.0097847 36.4485494, 139.0098307 36.4486846, 139.0099172 36.4489453)",
460911669,,,,residential,False,False,57.078,,,"LINESTRING (139.0099172 36.4489453, 139.0099662 36.4494571)",
494186632,,,,residential,False,False,101.028,,,"LINESTRING (139.0099172 36.4489453, 139.0110466 36.4489326)",
460911669,,,,residential,False,True,45.589,,,"LINESTRING (139.0099172 36.4489453, 139.0098307 36.4486846, 139.0097847 36.4485494)",
192161598,,,,unclassified,False,True,49.854,,,"LINESTRING (139.0099662 36.4494571, 139.0100278 36.4499027)",
460911669,,,,residential,False,True,57.078,,,"LINESTRING (139.0099662 36.4494571, 139.0099172 36.4489453)",
192161529,,,,residential,False,False,182.46599999999998,,,"LINESTRING (139.0099662 36.4494571, 139.0097432 36.4494151, 139.0094934 36.449327, 139.0091822 36.4491716, 139.009014 36.4491433, 139.0087738 36.4491623, 139.0083879 36.4492181, 139.0081642 36.4492353, 139.0080242 36.4492541)",
192161529,,,,residential,False,True,102.16,,,"LINESTRING (139.0099662 36.4494571, 139.0101615 36.4495042, 139.0103131 36.4495084, 139.0105312 36.4494724, 139.0110883 36.4494019)",
166970624,2,15,前橋伊香保線,primary,False,True,27.476,,,"LINESTRING (139.0052918 36.4479674, 139.0054953 36.4477823)",
90760442,,,,residential,False,False,33.233000000000004,,,"LINESTRING (139.0052918 36.4479674, 139.0053943 36.4480187, 139.0054439 36.4480295, 139.0055042 36.4480252, 139.0056315 36.4479805)",
90760442,,,,residential,False,False,95.506,,,"LINESTRING (139.0056315 36.4479805, 139.006138 36.4477778, 139.0063786 36.4477188, 139.0065492 36.4476935, 139.0066262 36.4476953)",
90760442,,,,residential,False,True,33.233,,,"LINESTRING (139.0056315 36.4479805, 139.0055042 36.4480252, 139.0054439 36.4480295, 139.0053943 36.4480187, 139.0052918 36.4479674)",
544913705,,,,unclassified,False,True,117.574,,,"LINESTRING (139.0056315 36.4479805, 139.0056216 36.4480753, 139.0055452 36.4484475, 139.0055325 36.448715, 139.0054423 36.4490239)",
90760442,,,,residential,False,False,107.349,,,"LINESTRING (139.0074601 36.4473902, 139.0075903 36.4472288, 139.007742 36.4470127, 139.007856 36.4468325, 139.0080812 36.4466547, 139.0081607 36.4466293)",
90760442,,,,residential,False,True,87.481,,,"LINESTRING (139.0074601 36.4473902, 139.0071498 36.4476227, 139.0070583 36.4476824, 139.0069751 36.4477032, 139.0066262 36.4476953)",
192342478,2,,三国街道,tertiary,False,False,63.111,40,,"LINESTRING (139.0074601 36.4473902, 139.0074876 36.4474907, 139.0075287 36.4477115, 139.0075498 36.4479523)",
"[764579118, 192342476, 192342478]",2,,"['鬼ヶ橋', '三国街道']",tertiary,False,True,85.14,40,yes,"LINESTRING (139.0074601 36.4473902, 139.0074471 36.4473315, 139.0073799 36.4471896, 139.0072803 36.4470129, 139.0072229 36.4469153, 139.0070827 36.4466897)",
192161469,,,,unclassified,False,False,85.511,,,"LINESTRING (139.0135347 36.449661, 139.013529 36.45043)",
192161529,,,,residential,False,False,114.474,,,"LINESTRING (139.0135347 36.449661, 139.0122582 36.4497355)",
192161529,,,,residential,False,True,84.437,,,"LINESTRING (139.0135347 36.449661, 139.0144778 36.4496273)",
192161653,,,,unclassified,False,False,112.77799999999999,,,"LINESTRING (139.0135347 36.449661, 139.0135697 36.4491119, 139.0136923 36.4487638, 139.0137281 36.4486653)",
192161493,,,,unclassified,False,True,79.917,,,"LINESTRING (139.0122582 36.4497355, 139.0122532 36.4504542)",
192161529,,,,residential,False,False,35.064,,,"LINESTRING (139.0122582 36.4497355, 139.0121857 36.4494256)",
192161529,,,,residential,False,True,114.474,,,"LINESTRING (139.0122582 36.4497355, 139.0135347 36.449661)",
192161475,,,,unclassified,False,True,40.373,,,"LINESTRING (139.0121857 36.4494256, 139.0121251 36.4490658)",
192161529,,,,residential,False,True,35.064,,,"LINESTRING (139.0121857 36.4494256, 139.0122582 36.4497355)",
192161529,,,,residential,False,False,101.855,,,"LINESTRING (139.0121857 36.4494256, 139.0119395 36.4494737, 139.0117571 36.4494737, 139.0114567 36.4493615, 139.0110883 36.4494019)",
192161539,,,,unclassified,False,False,52.317,,,"LINESTRING (139.0110883 36.4494019, 139.0110466 36.4489326)",
192161611,,,,unclassified,False,True,61.891,,,"LINESTRING (139.0110883 36.4494019, 139.0111177 36.449958)",
192161529,,,,residential,False,False,102.16,,,"LINESTRING (139.0110883 36.4494019, 139.0105312 36.4494724, 139.0103131 36.4495084, 139.0101615 36.4495042, 139.0099662 36.4494571)",
192161529,,,,residential,False,True,101.85499999999999,,,"LINESTRING (139.0110883 36.4494019, 139.0114567 36.4493615, 139.0117571 36.4494737, 139.0119395 36.4494737, 139.0121857 36.4494256)",
192161529,,,,residential,False,False,38.176,,,"LINESTRING (139.0080242 36.4492541, 139.0075974 36.4492513)",
192161529,,,,residential,False,True,182.466,,,"LINESTRING (139.0080242 36.4492541, 139.0081642 36.4492353, 139.0083879 36.4492181, 139.0087738 36.4491623, 139.009014 36.4491433, 139.0091822 36.4491716, 139.0094934 36.449327, 139.0097432 36.4494151, 139.0099662 36.4494571)",
192342353,,,,unclassified,False,False,40.251999999999995,,,"LINESTRING (139.0080242 36.4492541, 139.0079 36.4491529, 139.0077956 36.449069, 139.0077728 36.4489696)",
192342458,,,,unclassified,False,True,152.67600000000002,,,"LINESTRING (139.0080242 36.4492541, 139.0080774 36.4494206, 139.0080985 36.4496273, 139.0081461 36.4500069, 139.008219 36.450195, 139.0083239 36.450378, 139.008419 36.4505775)",
192161529,,,,residential,False,True,38.176,,,"LINESTRING (139.0075974 36.4492513, 139.0080242 36.4492541)",
192342478,2,,三国街道,tertiary,False,True,5.405,40,,"LINESTRING (139.0075974 36.4492513, 139.0075987 36.4492027)",
494186627,2,,三国街道,tertiary,False,False,93.993,40,,"LINESTRING (139.0075974 36.4492513, 139.007598 36.4500966)",
544913705,,,,unclassified,False,False,41.308,,,"LINESTRING (139.0054793 36.4493942, 139.0054423 36.4490239)",
544913705,,,,unclassified,False,True,100.828,,,"LINESTRING (139.0054793 36.4493942, 139.005582 36.4502972)",
494186625,,,,residential,False,True,191.193,,,"LINESTRING (139.0054793 36.4493942, 139.0060575 36.4493615, 139.0064308 36.4493355, 139.0071827 36.4492135, 139.0075987 36.4492027)",
544913705,,,,unclassified,False,True,41.308,,,"LINESTRING (139.0054423 36.4490239, 139.0054793 36.4493942)",
544913705,,,,unclassified,False,False,117.57400000000001,,,"LINESTRING (139.0054423 36.4490239, 139.0055325 36.448715, 139.0055452 36.4484475, 139.0056216 36.4480753, 139.0056315 36.4479805)",
90760444,,,,residential,False,False,71.421,,,"LINESTRING (139.015067 36.4512458, 139.0142686 36.4512344)",
192161463,1,,,unclassified,False,True,85.581,,,"LINESTRING (139.015067 36.4512458, 139.0151925 36.4504828)",
90760444,,,,residential,False,False,66.877,,,"LINESTRING (139.0142686 36.4512344, 139.013521 36.4512237)",
90760444,,,,residential,False,True,71.421,,,"LINESTRING (139.0142686 36.4512344, 139.015067 36.4512458)",
693920849,1,,,residential,False,False,90.057,,,"LINESTRING (139.0142686 36.4512344, 139.0143594 36.4504278)",
90760444,,,,residential,False,False,113.537,,,"LINESTRING (139.013521 36.4512237, 139.0122518 36.4512056)",
90760444,,,,residential,False,True,66.877,,,"LINESTRING (139.013521 36.4512237, 139.0142686 36.4512344)",
192161528,,,,unclassified,False,False,88.258,,,"LINESTRING (139.013521 36.4512237, 139.013529 36.45043)",
90760444,,,,residential,False,False,143.057,,,"LINESTRING (139.0122518 36.4512056, 139.0106526 36.4511828)",
90760444,,,,residential,False,True,113.537,,,"LINESTRING (139.0122518 36.4512056, 139.013521 36.4512237)",
192161546,,,,unclassified,False,True,83.555,,,"LINESTRING (139.0122518 36.4512056, 139.012254 36.451136, 139.0122532 36.4504542)",
90760444,,,,residential,False,True,42.76,,,"LINESTRING (139.0101746 36.451176, 139.0106526 36.4511828)",
192161548,,,,unclassified,False,False,83.293,,,"LINESTRING (139.0101746 36.451176, 139.0101006 36.4504293)",
192161551,,,,unclassified,False,True,130.08100000000002,,,"LINESTRING (139.0101746 36.451176, 139.0093952 36.451154, 139.0087207 36.4511525)",
192161570,,,,unclassified,False,True,62.506,,,"LINESTRING (139.0101746 36.451176, 139.0102211 36.4516047, 139.0102423 36.4517354)",
43325362,,,,residential,False,False,95.393,,,"LINESTRING (139.0135758 36.4454156, 139.0137672 36.4453739, 139.0140038 36.4453894, 139.0146325 36.4454307)",
43325362,,,,residential,False,True,116.46,,,"LINESTRING (139.0135758 36.4454156, 139.0124633 36.4454416, 139.0122743 36.4454434)",
192161544,,,,unclassified,False,True,122.959,,,"LINESTRING (139.0135758 36.4454156, 139.013377 36.444489, 139.01337 36.4443236)",
192161576,,,,unclassified,False,False,158.35,,,"LINESTRING (139.0135758 36.4454156, 139.0136461 36.4457392, 139.0138022 36.4464584, 139.0138748 36.4468192)",
543850082,1,,,unclassified,False,False,89.323,,,"LINESTRING (139.0146325 36.4454307, 139.0144671 36.4446385)",
"[43325362, 115824124, 115824086]",,,,residential,False,False,55.074,,,"LINESTRING (139.0146325 36.4454307, 139.0147195 36.445442, 139.0151496 36.445473, 139.0152451 36.4454786)",yes
43325362,,,,residential,False,True,95.393,,,"LINESTRING (139.0146325 36.4454307, 139.0140038 36.4453894, 139.0137672 36.4453739, 139.0135758 36.4454156)",
543850082,1,,,unclassified,False,True,167.897,,,"LINESTRING (139.0146325 36.4454307, 139.0146456 36.4462255, 139.0146574 36.4469405)",
192161463,1,,,unclassified,False,False,85.581,,,"LINESTRING (139.0151925 36.4504828, 139.015067 36.4512458)",
192161585,,,,unclassified,False,True,74.273,,,"LINESTRING (139.0143594 36.4504278, 139.013529 36.45043)",
693920849,1,,,residential,False,False,89.639,,,"LINESTRING (139.0143594 36.4504278, 139.0144778 36.4496273)",
693920849,1,,,residential,False,True,90.057,,,"LINESTRING (139.0143594 36.4504278, 139.0142686 36.4512344)",
192161529,,,,residential,False,False,84.437,,,"LINESTRING (139.0144778 36.4496273, 139.0135347 36.449661)",
693920849,1,,,residential,False,True,89.639,,,"LINESTRING (139.0144778 36.4496273, 139.0143594 36.4504278)",
"[192161529, 192161497]",,,,residential,False,True,60.868,,,"LINESTRING (139.0144778 36.4496273, 139.0146035 36.4496238, 139.0151572 36.4495965)",yes
543850082,1,,,unclassified,False,True,46.873,,,"LINESTRING (139.0145859 36.4480383, 139.0145252 36.448457)",
543850082,1,,,unclassified,False,False,122.262,,,"LINESTRING (139.0145859 36.4480383, 139.0146137 36.4477905, 139.0146186 36.4476949, 139.0146574 36.4469405)",
543850082,1,,,unclassified,False,True,89.323,,,"LINESTRING (139.0144671 36.4446385, 139.0146325 36.4454307)",
192161587,,,,unclassified,False,False,104.762,,,"LINESTRING (139.0144671 36.4446385, 139.0140099 36.4445582, 139.0138124 36.4444857, 139.01337 36.4443236)",
543850082,1,,,unclassified,False,False,182.333,,,"LINESTRING (139.0144671 36.4446385, 139.0143486 36.4436736, 139.0142415 36.443009)",
192161678,,,,residential,False,True,26.081,,,"LINESTRING (139.0142415 36.443009, 139.0139687 36.4430918)",
"[192161490, 192161516, 192161471]",,,,unclassified,False,"[False, True]",81.757,,,"LINESTRING (139.0142415 36.443009, 139.0143596 36.4429915, 139.0150561 36.4429726, 139.0151444 36.4429403)",yes
543850082,1,,,unclassified,False,True,182.333,,,"LINESTRING (139.0142415 36.443009, 139.0143486 36.4436736, 139.0144671 36.4446385)",
"[192161490, 192161516, 192161471]",,,,unclassified,False,"[False, True]",81.757,,,"LINESTRING (139.0151444 36.4429403, 139.0150561 36.4429726, 139.0143596 36.4429915, 139.0142415 36.443009)",yes
460910345,1,,,residential,False,False,188.399,,,"LINESTRING (139.0151444 36.4429403, 139.0152259 36.4437086, 139.015219 36.4446318)",
192161678,,,,residential,False,False,43.7,,,"LINESTRING (139.0135116 36.4432305, 139.0139687 36.4430918)",
192161632,,,,unclassified,False,False,123.16499999999999,,,"LINESTRING (139.0135116 36.4432305, 139.0135489 36.4433575, 139.0135295 36.4434967, 139.013377 36.444247, 139.01337 36.4443236)",
192161545,,,,unclassified,False,False,77.102,,,"LINESTRING (139.0089697 36.4436846, 139.0093204 36.4436731, 139.0094413 36.4436804, 139.0098176 36.443762)",
192161677,,,,unclassified,False,True,231.02,,,"LINESTRING (139.0089697 36.4436846, 139.0085252 36.4436911, 139.0078768 36.4436278, 139.0078156 36.4437572, 139.0076892 36.4441657, 139.0075735 36.4441271, 139.0073219 36.4440469, 139.0069999 36.4440014, 139.0069332 36.4440003)",
192161686,,,,unclassified,False,False,11.734,,,"LINESTRING (139.0098176 36.443762, 139.0098432 36.4436585)",
192161545,,,,unclassified,False,True,77.102,,,"LINESTRING (139.0098176 36.443762, 139.0094413 36.4436804, 139.0093204 36.4436731, 139.0089697 36.4436846)",
192161655,,,,unclassified,False,False,190.82700000000003,,,"LINESTRING (139.0098176 36.443762, 139.0097846 36.4438882, 139.0096556 36.4441782, 139.0092788 36.4449593, 139.0091434 36.4451362, 139.0090915 36.4452388, 139.0090563 36.4453583)",
192161538,,,,unclassified,False,True,52.046,,,"LINESTRING (139.0069332 36.4440003, 139.00702 36.444275, 139.0070809 36.444453)",
192161646,,,,unclassified,False,True,73.634,,,"LINESTRING (139.0069332 36.4440003, 139.0068475 36.4437742, 139.006828 36.4436454, 139.0069264 36.4433601)",
192161677,,,,unclassified,False,False,231.01999999999998,,,"LINESTRING (139.0069332 36.4440003, 139.0069999 36.4440014, 139.0073219 36.4440469, 139.0075735 36.4441271, 139.0076892 36.4441657, 139.0078156 36.4437572, 139.0078768 36.4436278, 139.0085252 36.4436911, 139.0089697 36.4436846)",
354314998,,,,residential,False,False,83.834,,,"LINESTRING (139.0062915 36.4441449, 139.0063696 36.4442453, 139.0065114 36.4444906, 139.0066172 36.444654, 139.0067416 36.4448045)",
354314999,,,,residential,False,False,97.224,,,"LINESTRING (139.0062915 36.4441449, 139.0062829 36.4440644, 139.0062842 36.4439415, 139.0063427 36.4437401, 139.0063405 36.4435816, 139.006286 36.4434601, 139.0062535 36.4432859)",
460911670,,,,tertiary,False,False,62.49099999999999,,,"LINESTRING (139.0062915 36.4441449, 139.006101 36.444146, 139.005743 36.4442047, 139.0056012 36.4442179)",
460911670,,,,tertiary,False,True,78.79299999999999,,,"LINESTRING (139.0062915 36.4441449, 139.006352 36.444151, 139.0070809 36.444453)",
192161544,,,,unclassified,False,False,122.959,,,"LINESTRING (139.01337 36.4443236, 139.013377 36.444489, 139.0135758 36.4454156)",
192161587,,,,unclassified,False,True,104.762,,,"LINESTRING (139.01337 36.4443236, 139.0138124 36.4444857, 139.0140099 36.4445582, 139.0144671 36.4446385)",
192161632,,,,unclassified,False,True,123.16499999999999,,,"LINESTRING (139.01337 36.4443236, 139.013377 36.444247, 139.0135295 36.4434967, 139.0135489 36.4433575, 139.0135116 36.4432305)",
192161538,,,,unclassified,False,False,52.046,,,"LINESTRING (139.0070809 36.444453, 139.00702 36.444275, 139.0069332 36.4440003)",
460911670,,,,tertiary,False,False,78.79299999999999,,,"LINESTRING (139.0070809 36.444453, 139.006352 36.444151, 139.0062915 36.4441449)",
460911670,,,,tertiary,False,True,43.635999999999996,,,"LINESTRING (139.0070809 36.444453, 139.0070832 36.4446368, 139.0070862 36.4448454)",
460910345,1,,,residential,False,False,94.189,,,"LINESTRING (139.015219 36.4446318, 139.0152451 36.4454786)",
460910345,1,,,residential,False,True,188.399,,,"LINESTRING (139.015219 36.4446318, 139.0152259 36.4437086, 139.0151444 36.4429403)",
460910347,,,,residential,False,False,43.422,,,"LINESTRING (139.011477 36.4461268, 139.0115381 36.4457394)",
192161464,,,,residential,False,True,114.12899999999999,,,"LINESTRING (139.011477 36.4461268, 139.0120441 36.4462502, 139.0122372 36.4463113, 139.0124886 36.4464236, 139.0126577 36.4464991)",
460910347,,,,residential,False,True,213.192,,,"LINESTRING (139.011477 36.4461268, 139.0114469 36.4462802, 139.0113899 36.4462949, 139.0103106 36.4462459, 139.0101886 36.446187, 139.009922 36.4460656, 139.0098654 36.4460398, 139.0097028 36.4459957, 139.0093954 36.4459682, 139.0093408 36.4459635)",
"[692512328, 192161657, 192161526]",,,,tertiary,False,False,93.696,,yes,"LINESTRING (139.0093408 36.4459635, 139.0093045 36.4462992, 139.0092045 36.4466174, 139.0091541 36.4467568, 139.0091425 36.4467877)",
192161657,,,,tertiary,False,True,63.021,,,"LINESTRING (139.0093408 36.4459635, 139.0093534 36.4458853, 139.009332 36.4457388, 139.0092689 36.4456192, 139.0091279 36.4454419)",
460910347,,,,residential,False,False,213.19200000000004,,,"LINESTRING (139.0093408 36.4459635, 139.0093954 36.4459682, 139.0097028 36.4459957, 139.0098654 36.4460398, 139.009922 36.4460656, 139.0101886 36.446187, 139.0103106 36.4462459, 139.0113899 36.4462949, 139.0114469 36.4462802, 139.011477 36.4461268)",
192161464,,,,residential,False,False,114.12899999999999,,,"LINESTRING (139.0126577 36.4464991, 139.0124886 36.4464236, 139.0122372 36.4463113, 139.0120441 36.4462502, 139.011477 36.4461268)",
192161464,,,,residential,False,True,115.59100000000001,,,"LINESTRING (139.0126577 36.4464991, 139.013012 36.4466562, 139.0131828 36.4467054, 139.0138748 36.4468192)",
"[192161496, 192161568, 192161604, 692512332]",,,,unclassified,False,"[False, True]",218.413,,yes,"LINESTRING (139.0126577 36.4464991, 139.012466 36.4469123, 139.0123971 36.4471648, 139.0122718 36.4474679, 139.0122654 36.4474882, 139.0122227 36.4476107, 139.0122149 36.4476333, 139.0121407 36.4478733, 139.0121205 36.4480549, 139.0120212 36.4483895)",
192161594,,,,unclassified,False,True,74.344,,,"LINESTRING (139.0120212 36.4483895, 139.012833 36.448533)",
192161608,,,,unclassified,False,False,97.154,,,"LINESTRING (139.0120212 36.4483895, 139.0109389 36.4484634)",
"[192161568, 692512332, 192161604, 192161496]",,,,unclassified,False,"[False, True]",218.413,,yes,"LINESTRING (139.0120212 36.4483895, 139.0121205 36.4480549, 139.0121407 36.4478733, 139.0122149 36.4476333, 139.0122227 36.4476107, 139.0122654 36.4474882, 139.0122718 36.4474679, 139.0123971 36.4471648, 139.012466 36.4469123, 139.0126577 36.4464991)",
192161602,,,,unclassified,False,True,76.05199999999999,,,"LINESTRING (139.0120212 36.4483895, 139.0120106 36.4484874, 139.0120321 36.4485996, 139.0121251 36.4490658)",
192161474,,,,unclassified,False,True,103.679,,,"LINESTRING (139.0109389 36.4484634, 139.0097847 36.4485494)",
192161608,,,,unclassified,False,True,97.154,,,"LINESTRING (139.0109389 36.4484634, 139.0120212 36.4483895)",
192161539,,,,unclassified,False,True,53.055,,,"LINESTRING (139.0109389 36.4484634, 139.0109806 36.4486492, 139.0110466 36.4489326)",
"[192161589, 192161565]",,,,unclassified,False,False,237.978,,,"LINESTRING (139.0109389 36.4484634, 139.0109115 36.4483434, 139.0108205 36.4479449, 139.0107021 36.4473875, 139.0094534 36.4476848)",
192161594,,,,unclassified,False,False,74.344,,,"LINESTRING (139.012833 36.448533, 139.0120212 36.4483895)",
192161521,,,,unclassified,False,True,81.482,,,"LINESTRING (139.012833 36.448533, 139.0134171 36.4486036, 139.0137281 36.4486653)",
192161672,,,,residential,False,False,95.09100000000001,,,"LINESTRING (139.012833 36.448533, 139.0128061 36.4485672, 139.0125649 36.448716, 139.0124971 36.4488276, 139.0124515 36.448976, 139.0124076 36.4490074, 139.0123486 36.4490527, 139.0121251 36.4490658)",
"[192161531, 192161519]",,,,unclassified,False,False,74.42699999999999,,yes,"LINESTRING (139.0137281 36.4486653, 139.0138884 36.4486969, 139.0142873 36.4487346, 139.0144379 36.4485588)",
192161521,,,,unclassified,False,False,81.482,,,"LINESTRING (139.0137281 36.4486653, 139.0134171 36.4486036, 139.012833 36.448533)",
192161653,,,,unclassified,False,True,112.77799999999999,,,"LINESTRING (139.0137281 36.4486653, 139.0136923 36.4487638, 139.0135697 36.4491119, 139.0135347 36.449661)",
192161475,,,,unclassified,False,False,40.373,,,"LINESTRING (139.0121251 36.4490658, 139.0121857 36.4494256)",
192161602,,,,unclassified,False,False,76.05199999999999,,,"LINESTRING (139.0121251 36.4490658, 139.0120321 36.4485996, 139.0120106 36.4484874, 139.0120212 36.4483895)",
