osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry
197871022,unclassified,False,False,92.062,,,,,"LINESTRING (139.0699804 36.2595318, 139.0689772 36.2597082)"
197871022,unclassified,False,True,11.064,,,,,"LINESTRING (139.0699804 36.2595318, 139.0701015 36.2595127)"
179278791,primary,True,False,185.899,2,13,前橋長瀞線バイパス,50,"LINESTRING (139.0699804 36.2595318, 139.0701742 36.2598492, 139.0703162 36.2601152, 139.0704557 36.2604105, 139.0705886 36.2607311, 139.0707014 36.2610943)"
197871022,unclassified,False,False,11.064,,,,,"LINESTRING (139.0701015 36.2595127, 139.0699804 36.2595318)"
197872566,unclassified,False,False,84.67399999999999,,,,,"LINESTRING (139.0701015 36.2595127, 139.0709279 36.2594999, 139.0709773 36.2594803, 139.0710283 36.2594508)"
682819593,primary,True,False,62.703,2,13,前橋長瀞線バイパス,50,"LINESTRING (139.0701015 36.2595127, 139.069888 36.2591998, 139.0697573 36.2590219)"
403802165,unclassified,False,False,42.424,,,,,"LINESTRING (139.0697573 36.2590219, 139.0701804 36.2589686, 139.0702136 36.258993)"
165200778,secondary,False,False,57.098,2,174,吉井街道,40,"LINESTRING (139.0795099 36.2621063, 139.0789088 36.2622759)"
137069054,tertiary,False,False,109.65299999999999,,,,,"LINESTRING (139.0795099 36.2621063, 139.0796591 36.26281, 139.0797467 36.2630729)"
161580957,tertiary,False,False,13.138,2,,,,"LINESTRING (139.0695555 36.2560318, 139.06961 36.2560679, 139.0696592 36.2561146)"
193088969,primary,False,False,124.597,2,30,寺尾藤岡線,40,"LINESTRING (139.0695555 36.2560318, 139.069621 36.255958, 139.0704097 36.2551481)"
"[601286153, 601294015]","['unclassified', 'tertiary']",False,True,52.818,,,,,"LINESTRING (139.0695555 36.2560318, 139.0693004 36.2558958, 139.0692257 36.2558443, 139.0691503 36.2557081)"
280015797,secondary,False,False,4.392,2,174,下栗須馬庭停車場線,40,"LINESTRING (139.0763245 36.263029, 139.0762809 36.263047)"
280015801,primary,False,False,166.467,2,23,藤岡本庄線,40,"LINESTRING (139.0763245 36.263029, 139.0764509 36.2615354)"
165200778,secondary,False,True,124.40299999999999,2,174,吉井街道,40,"LINESTRING (139.0763245 36.263029, 139.0771078 36.2627187, 139.0775969 36.2625892)"
280015801,primary,False,False,6.246,2,23,藤岡本庄線,40,"LINESTRING (139.0767258 36.2585749, 139.0767293 36.2585188)"
280015801,primary,False,True,205.19199999999998,2,23,藤岡本庄線,40,"LINESTRING (139.0767258 36.2585749, 139.0767162 36.2586772, 139.076552 36.2604149)"
161580957,tertiary,False,True,154.813,2,,,,"LINESTRING (139.07693 36.2565571, 139.0752562 36.2568987)"
280015798,primary,False,False,76.862,2,23,藤岡本庄線,40,"LINESTRING (139.07693 36.2565571, 139.0770019 36.2558683)"
280015801,primary,False,True,95.563,2,23,藤岡本庄線,40,"LINESTRING (139.07693 36.2565571, 139.0768422 36.2574136)"
280015803,tertiary,False,False,95.961,2,,,,"LINESTRING (139.07693 36.2565571, 139.0779631 36.2563318)"
197869200,residential,False,True,19.193,,,,,"LINESTRING (139.0770768 36.2548198, 139.0769183 36.2549358)"
280015798,primary,False,True,16.777,2,23,藤岡本庄線,40,"LINESTRING (139.0770768 36.2548198, 139.0770635 36.2549703)"
161580957,tertiary,False,False,66.109,2,,,,"LINESTRING (139.0731569 36.2571125, 139.0738887 36.2570401)"
161580957,tertiary,False,True,62.019,2,,,,"LINESTRING (139.0731569 36.2571125, 139.072469 36.2571707)"
197872162,unclassified,False,False,40.927,,,,,"LINESTRING (139.0731569 36.2571125, 139.073289 36.2573458, 139.0733369 36.2574505)"
197872361,residential,False,True,59.68,,,,,"LINESTRING (139.0731569 36.2571125, 139.0729706 36.2567161, 139.0729022 36.2566177)"
197870742,unclassified,False,False,23.404,,,,,"LINESTRING (139.0779631 36.2563318, 139.0780381 36.2561302)"
197872651,unclassified,False,True,12.613,,,,,"LINESTRING (139.0779631 36.2563318, 139.0779264 36.2564413)"
280015803,tertiary,False,True,95.961,2,,,,"LINESTRING (139.0779631 36.2563318, 139.07693 36.2565571)"
280015803,tertiary,False,False,131.996,2,,,,"LINESTRING (139.0779631 36.2563318, 139.0785956 36.2561953, 139.0793826 36.2560174)"
193088969,primary,False,True,32.803,2,30,寺尾藤岡線,40,"LINESTRING (139.071254 36.2543611, 139.0710199 36.2545878)"
197869093,unclassified,False,False,26.18,,,,,"LINESTRING (139.0737011 36.2546634, 139.0735675 36.2546444, 139.0734416 36.2545697)"
270522701,unclassified,False,False,93.074,,,,,"LINESTRING (139.0737011 36.2546634, 139.0738032 36.254659, 139.07389 36.2547045, 139.0739946 36.2547447, 139.0741293 36.2547425, 139.0743334 36.25474, 139.0746599 36.2547669, 139.0747084 36.2547598)"
404196399,residential,False,True,100.072,,,,,"LINESTRING (139.0737011 36.2546634, 139.073734 36.2550744, 139.0737929 36.2555602)"
197869200,residential,False,False,19.193,,,,,"LINESTRING (139.0769183 36.2549358, 139.0770768 36.2548198)"
