osmid,highway,oneway,reversed,length,geometry,ref,name,lanes,bridge,maxspeed,tunnel
138720391,secondary,False,True,65.122,"LINESTRING (140.599793 43.2967227, 140.5997246 43.296678, 140.5991969 43.2963293)",568,船澗美国港線,,,,
657614864,trunk,False,False,41.228,"LINESTRING (140.599793 43.2967227, 140.5997133 43.2967905, 140.5994457 43.2969938)",229,国道229号,2,,,
138721366,unclassified,False,False,76.458,"LINESTRING (140.5976233 43.2974019, 140.598293 43.2978869)",,,,,,
138720435,residential,False,True,158.011,"LINESTRING (140.5976233 43.2974019, 140.5975512 43.2973561, 140.5971502 43.2971014, 140.596904 43.296945, 140.5967595 43.2968237, 140.5963438 43.2963458)",,,,,,
138722037,unclassified,False,False,134.624,"LINESTRING (140.5976233 43.2974019, 140.5982213 43.2969947, 140.5988372 43.2965741)",,,,,,
138721366,unclassified,False,True,76.458,"LINESTRING (140.598293 43.2978869, 140.5976233 43.2974019)",,,,,,
138721365,unclassified,False,False,274.289,"LINESTRING (140.598293 43.2978869, 140.5984467 43.2981033, 140.5988956 43.2986629, 140.5995603 43.299456, 140.599953 43.2999592, 140.6000132 43.3000105)",,,,,,
657614864,trunk,False,True,38.016,"LINESTRING (140.598293 43.2978869, 140.5983745 43.2978189, 140.598613 43.2976367)",229,国道229号,2,,,
138720391,secondary,False,False,46.015,"LINESTRING (140.6016619 43.2979444, 140.6012854 43.2982545)",568,船澗美国港線,,,,
138720451,unclassified,False,False,36.659,"LINESTRING (140.6016619 43.2979444, 140.6019556 43.2976934)",,,,,,
138720891,unclassified,False,True,60.512,"LINESTRING (140.6016619 43.2979444, 140.6022202 43.2983064)",,,,,,
138720391,secondary,False,True,203.298,"LINESTRING (140.6016619 43.2979444, 140.599894 43.2967878, 140.599793 43.2967227)",568,船澗美国港線,,,,
138720891,unclassified,False,False,60.512,"LINESTRING (140.6022202 43.2983064, 140.6016619 43.2979444)",,,,,,
138721765,unclassified,False,False,6.448,"LINESTRING (140.6022202 43.2983064, 140.6022649 43.2982584)",,,,,,
138721765,unclassified,False,True,476.584,"LINESTRING (140.6022202 43.2983064, 140.6031383 43.2989492, 140.6032914 43.2989645, 140.6040809 43.2985258, 140.604126 43.298414, 140.6041455 43.2983333, 140.6041029 43.2982349, 140.6037915 43.2978907, 140.6032527 43.2973605, 140.6022649 43.2982584)",,,,,,
138720902,unclassified,False,True,111.902,"LINESTRING (140.6022202 43.2983064, 140.6018871 43.2987182, 140.6015308 43.2991787)",,,,,,
"[827743842, 138721353, 138721710, 138721681, 1066102004, 138720730, 1066102014]",unclassified,False,"[False, True]",758.8329999999999,"LINESTRING (140.5916677 43.2986595, 140.592131 43.2988106, 140.5926491 43.299084, 140.5929154 43.2992392, 140.5931576 43.2994071, 140.5943106 43.2998959, 140.5945553 43.3000452, 140.595113 43.3003075, 140.5963129 43.300716, 140.596951 43.3010362, 140.5973246 43.3011652, 140.5974136 43.3011676, 140.5974899 43.3011697, 140.5981957 43.3011653, 140.5983036 43.301099, 140.5987576 43.3008895, 140.5993891 43.3005849, 140.599603 43.3004724, 140.5997253 43.3004077)",,茶津トンネル,,yes,,yes
138720836,unclassified,False,False,53.719,"LINESTRING (140.6000132 43.3000105, 140.6006212 43.3002044)",,,,,,
138720391,secondary,False,False,50.112,"LINESTRING (140.6000132 43.3000105, 140.599875 43.3002387, 140.5998092 43.3003215, 140.5997253 43.3004077)",568,船澗美国港線,,,,
138720391,secondary,False,True,139.45,"LINESTRING (140.6000132 43.3000105, 140.6003441 43.2994371, 140.6004415 43.299285, 140.6005679 43.2990723, 140.6006232 43.2989917, 140.6007108 43.2988642)",568,船澗美国港線,,,,
138721365,unclassified,False,True,274.289,"LINESTRING (140.6000132 43.3000105, 140.599953 43.2999592, 140.5995603 43.299456, 140.5988956 43.2986629, 140.5984467 43.2981033, 140.598293 43.2978869)",,,,,,
138720836,unclassified,False,True,53.719,"LINESTRING (140.6006212 43.3002044, 140.6000132 43.3000105)",,,,,,
138720902,unclassified,False,False,135.744,"LINESTRING (140.6006212 43.3002044, 140.6015308 43.2991787)",,,,,,
138720909,unclassified,False,False,92.08,"LINESTRING (140.6006212 43.3002044, 140.6002138 43.3009776)",,,,,,
138720391,secondary,False,True,50.111999999999995,"LINESTRING (140.5997253 43.3004077, 140.5998092 43.3003215, 140.599875 43.3002387, 140.6000132 43.3000105)",568,船澗美国港線,,,,
138721385,unclassified,False,True,74.695,"LINESTRING (140.5997253 43.3004077, 140.5999877 43.3007214, 140.6002138 43.3009776)",,,,,,
"[827743842, 138721353, 138721710, 138721681, 1066102004, 138720730, 1066102014]",unclassified,False,"[False, True]",758.833,"LINESTRING (140.5997253 43.3004077, 140.599603 43.3004724, 140.5993891 43.3005849, 140.5987576 43.3008895, 140.5983036 43.301099, 140.5981957 43.3011653, 140.5974899 43.3011697, 140.5974136 43.3011676, 140.5973246 43.3011652, 140.596951 43.3010362, 140.5963129 43.300716, 140.595113 43.3003075, 140.5945553 43.3000452, 140.5943106 43.2998959, 140.5931576 43.2994071, 140.5929154 43.2992392, 140.5926491 43.299084, 140.592131 43.2988106, 140.5916677 43.2986595)",,茶津トンネル,,yes,,yes
138720909,unclassified,False,True,92.08,"LINESTRING (140.6002138 43.3009776, 140.6006212 43.3002044)",,,,,,
138721385,unclassified,False,False,74.695,"LINESTRING (140.6002138 43.3009776, 140.5999877 43.3007214, 140.5997253 43.3004077)",,,,,,
138720391,secondary,False,False,104.02100000000002,"LINESTRING (140.5982414 43.2957036, 140.5985871 43.29593, 140.5991969 43.2963293)",568,船澗美国港線,,,,
138720391,secondary,False,True,56.059000000000005,"LINESTRING (140.5982414 43.2957036, 140.5981289 43.2956202, 140.5978522 43.2954149, 140.5977562 43.2953438)",568,船澗美国港線,,,,
269957708,residential,False,False,136.151,"LINESTRING (140.5982414 43.2957036, 140.5979498 43.2959582, 140.5981644 43.2961187, 140.5983433 43.2962524, 140.5988372 43.2965741)",,,,,,
269957707,residential,False,True,120.98600000000002,"LINESTRING (140.6027084 43.296269, 140.6019613 43.2962974, 140.601579 43.2963833, 140.6012715 43.2964999)",,,,,,
1066101892,unclassified,False,False,121.086,"LINESTRING (140.6027084 43.296269, 140.602689 43.2960783, 140.6025665 43.2955126, 140.6025097 43.2951902)",,,,,,
"[138720451, 1066101892, 1066101893]",unclassified,False,True,134.354,"LINESTRING (140.6027084 43.296269, 140.6027127 43.2964107, 140.6026882 43.2967421, 140.6026747 43.2967811, 140.6026161 43.2968756, 140.6024953 43.2970225, 140.6023731 43.2972372, 140.6022701 43.2974087)",,,,yes,,
657614863,unclassified,False,True,53.12,"LINESTRING (140.5963438 43.2963458, 140.5968151 43.2960133)",,,,,,
138720435,residential,False,False,158.011,"LINESTRING (140.5963438 43.2963458, 140.5967595 43.2968237, 140.596904 43.296945, 140.5971502 43.2971014, 140.5975512 43.2973561, 140.5976233 43.2974019)",,,,,,
138720435,residential,False,True,268.806,"LINESTRING (140.5963438 43.2963458, 140.5953688 43.2952494, 140.5950118 43.2948423, 140.5948723 43.2946832, 140.5946793 43.2944631, 140.5946786 43.2944131, 140.594706 43.2943664, 140.5947703 43.2943042)",,,,,,
138720385,trunk,False,False,49.81999999999999,"LINESTRING (140.6002163 43.2963974, 140.6001558 43.296444, 140.5998759 43.2966597, 140.599793 43.2967227)",229,国道229号,2,,,
138720385,trunk,False,True,62.366,"LINESTRING (140.6002163 43.2963974, 140.6004619 43.2962068, 140.6007458 43.2959899)",229,国道229号,2,,,
269957711,residential,False,False,204.768,"LINESTRING (140.6002163 43.2963974, 140.6004565 43.296576, 140.6005914 43.2968332, 140.6011774 43.2972113, 140.6015325 43.2973912, 140.6019556 43.2976934)",,,,,,
270698884,residential,False,False,70.894,"LINESTRING (140.6012715 43.2964999, 140.6007458 43.2959899)",,,,,,
269957707,residential,False,False,120.986,"LINESTRING (140.6012715 43.2964999, 140.601579 43.2963833, 140.6019613 43.2962974, 140.6027084 43.296269)",,,,,,
270698886,unclassified,False,False,132.204,"LINESTRING (140.6012715 43.2964999, 140.6017199 43.2968674, 140.6020067 43.297023, 140.6021019 43.2971475, 140.6021429 43.297279, 140.6021822 43.2973286, 140.6022701 43.2974087)",,,,,,
138722037,unclassified,False,False,39.854,"LINESTRING (140.5988372 43.2965741, 140.5991969 43.2963293)",,,,,,
138722037,unclassified,False,True,134.624,"LINESTRING (140.5988372 43.2965741, 140.5982213 43.2969947, 140.5976233 43.2974019)",,,,,,
269957708,residential,False,True,136.15099999999998,"LINESTRING (140.5988372 43.2965741, 140.5983433 43.2962524, 140.5981644 43.2961187, 140.5979498 43.2959582, 140.5982414 43.2957036)",,,,,,
657614864,trunk,False,False,98.243,"LINESTRING (140.5994457 43.2969938, 140.598613 43.2976367)",229,国道229号,2,,,
"[1003299554, 1003299555, 269957710]",residential,False,False,204.59599999999998,"LINESTRING (140.5994457 43.2969938, 140.6000984 43.2974393, 140.6005869 43.2977723, 140.6006473 43.2978258, 140.6006944 43.297865, 140.6012854 43.2982545)",,,,yes,,
657614864,trunk,False,True,41.228,"LINESTRING (140.5994457 43.2969938, 140.5997133 43.2967905, 140.599793 43.2967227)",229,国道229号,2,,,
"[138720451, 1066101892, 1066101893]",unclassified,False,False,134.35399999999998,"LINESTRING (140.6022701 43.2974087, 140.6023731 43.2972372, 140.6024953 43.2970225, 140.6026161 43.2968756, 140.6026747 43.2967811, 140.6026882 43.2967421, 140.6027127 43.2964107, 140.6027084 43.296269)",,,,yes,,
138720451,unclassified,False,True,40.629999999999995,"LINESTRING (140.6022701 43.2974087, 140.6020679 43.2975979, 140.6019556 43.2976934)",,,,,,
270698886,unclassified,False,True,132.204,"LINESTRING (140.6022701 43.2974087, 140.6021822 43.2973286, 140.6021429 43.297279, 140.6021019 43.2971475, 140.6020067 43.297023, 140.6017199 43.2968674, 140.6012715 43.2964999)",,,,,,
138720451,unclassified,False,True,36.659,"LINESTRING (140.6019556 43.2976934, 140.6016619 43.2979444)",,,,,,
138720451,unclassified,False,False,40.629999999999995,"LINESTRING (140.6019556 43.2976934, 140.6020679 43.2975979, 140.6022701 43.2974087)",,,,,,
269957711,residential,False,True,204.768,"LINESTRING (140.6019556 43.2976934, 140.6015325 43.2973912, 140.6011774 43.2972113, 140.6005914 43.2968332, 140.6004565 43.296576, 140.6002163 43.2963974)",,,,,,
138720391,secondary,False,True,46.015,"LINESTRING (140.6012854 43.2982545, 140.6016619 43.2979444)",568,船澗美国港線,,,,
138720391,secondary,False,False,74.49199999999999,"LINESTRING (140.6012854 43.2982545, 140.6009601 43.2985636, 140.6007564 43.2988018)",568,船澗美国港線,,,,
"[1003299554, 1003299555, 269957710]",residential,False,True,204.596,"LINESTRING (140.6012854 43.2982545, 140.6006944 43.297865, 140.6006473 43.2978258, 140.6005869 43.2977723, 140.6000984 43.2974393, 140.5994457 43.2969938)",,,,yes,,
657614864,trunk,False,True,98.243,"LINESTRING (140.598613 43.2976367, 140.5994457 43.2969938)",229,国道229号,2,,,
270689193,residential,False,True,218.30599999999998,"LINESTRING (140.598613 43.2976367, 140.599209 43.2980075, 140.5996312 43.2983037, 140.5999659 43.2984965, 140.6002589 43.2986341, 140.6007108 43.2988642)",,,,,,
657614864,trunk,False,False,38.016,"LINESTRING (140.598613 43.2976367, 140.5983745 43.2978189, 140.598293 43.2978869)",229,国道229号,2,,,
138720391,secondary,False,False,7.859,"LINESTRING (140.6007564 43.2988018, 140.6007108 43.2988642)",568,船澗美国港線,,,,
1066101981,residential,False,True,75.391,"LINESTRING (140.6007564 43.2988018, 140.6015308 43.2991787)",,,,,,
138720391,secondary,False,True,74.49199999999999,"LINESTRING (140.6007564 43.2988018, 140.6009601 43.2985636, 140.6012854 43.2982545)",568,船澗美国港線,,,,
138720902,unclassified,False,True,135.744,"LINESTRING (140.6015308 43.2991787, 140.6006212 43.3002044)",,,,,,
1066101981,residential,False,False,75.391,"LINESTRING (140.6015308 43.2991787, 140.6007564 43.2988018)",,,,,,
138720902,unclassified,False,False,111.902,"LINESTRING (140.6015308 43.2991787, 140.6018871 43.2987182, 140.6022202 43.2983064)",,,,,,
138720385,trunk,False,True,22.746,"LINESTRING (140.6007458 43.2959899, 140.6009411 43.2958428)",229,国道229号,2,,,
270698884,residential,False,True,70.894,"LINESTRING (140.6007458 43.2959899, 140.6012715 43.2964999)",,,,,,
138720385,trunk,False,False,62.366,"LINESTRING (140.6007458 43.2959899, 140.6004619 43.2962068, 140.6002163 43.2963974)",229,国道229号,2,,,
138720391,secondary,False,True,7.859,"LINESTRING (140.6007108 43.2988642, 140.6007564 43.2988018)",568,船澗美国港線,,,,
138720391,secondary,False,False,139.45,"LINESTRING (140.6007108 43.2988642, 140.6006232 43.2989917, 140.6005679 43.2990723, 140.6004415 43.299285, 140.6003441 43.2994371, 140.6000132 43.3000105)",568,船澗美国港線,,,,
270689193,residential,False,False,218.306,"LINESTRING (140.6007108 43.2988642, 140.6002589 43.2986341, 140.5999659 43.2984965, 140.5996312 43.2983037, 140.599209 43.2980075, 140.598613 43.2976367)",,,,,,
138721765,unclassified,False,True,6.448,"LINESTRING (140.6022649 43.2982584, 140.6022202 43.2983064)",,,,,,
138721765,unclassified,False,False,476.584,"LINESTRING (140.6022649 43.2982584, 140.6032527 43.2973605, 140.6037915 43.2978907, 140.6041029 43.2982349, 140.6041455 43.2983333, 140.604126 43.298414, 140.6040809 43.2985258, 140.6032914 43.2989645, 140.6031383 43.2989492, 140.6022202 43.2983064)",,,,,,
1046061601,residential,False,True,85.62400000000001,"LINESTRING (140.6028474 43.2947001, 140.6030264 43.2949893, 140.603485 43.2947835, 140.6035607 43.294758)",,,,,,
1046061602,residential,False,True,29.53,"LINESTRING (140.6038674 43.2945779, 140.6035638 43.2947252)",,,,,,
138720482,unclassified,False,False,3.656,"LINESTRING (140.6035607 43.294758, 140.6035638 43.2947252)",,,,,,
138720482,unclassified,False,True,48.259,"LINESTRING (140.6035607 43.294758, 140.6035489 43.2948869, 140.603432 43.2951796)",,,,,,
1046061601,residential,False,False,85.624,"LINESTRING (140.6035607 43.294758, 140.603485 43.2947835, 140.6030264 43.2949893, 140.6028474 43.2947001)",,,,,,
1066101756,residential,False,False,40.966,"LINESTRING (140.5970674 43.2953514, 140.5974347 43.2950979)",,,,,,
1066101756,residential,False,True,62.518,"LINESTRING (140.5970674 43.2953514, 140.5965069 43.2957383)",,,,,,
1066101755,residential,False,True,104.96600000000001,"LINESTRING (140.5970674 43.2953514, 140.5966693 43.2950515, 140.5961408 43.2954117)",,,,,,
1066101757,residential,False,False,46.869,"LINESTRING (140.5961408 43.2954117, 140.5965069 43.2957383)",,,,,,
1066101755,residential,False,False,104.96600000000001,"LINESTRING (140.5961408 43.2954117, 140.5966693 43.2950515, 140.5970674 43.2953514)",,,,,,
1066101757,residential,False,True,138.282,"LINESTRING (140.5961408 43.2954117, 140.5958209 43.2951262, 140.596402 43.2947566, 140.5967594 43.2945816)",,,,,,
138720391,secondary,False,False,37.744,"LINESTRING (140.5974347 43.2950979, 140.5977562 43.2953438)",568,船澗美国港線,,,,
138720391,secondary,False,True,79.265,"LINESTRING (140.5974347 43.2950979, 140.5967594 43.2945816)",568,船澗美国港線,,,,
1066101756,residential,False,True,40.966,"LINESTRING (140.5974347 43.2950979, 140.5970674 43.2953514)",,,,,,
1066101756,residential,False,False,62.518,"LINESTRING (140.5965069 43.2957383, 140.5970674 43.2953514)",,,,,,
1066101757,residential,False,False,39.461,"LINESTRING (140.5965069 43.2957383, 140.5968151 43.2960133)",,,,,,
1066101757,residential,False,True,46.869,"LINESTRING (140.5965069 43.2957383, 140.5961408 43.2954117)",,,,,,
657614863,unclassified,False,False,53.12,"LINESTRING (140.5968151 43.2960133, 140.5963438 43.2963458)",,,,,,
657614863,unclassified,False,True,106.503,"LINESTRING (140.5968151 43.2960133, 140.5977562 43.2953438)",,,,,,
1066101757,residential,False,True,39.461,"LINESTRING (140.5968151 43.2960133, 140.5965069 43.2957383)",,,,,,
138720391,secondary,False,False,79.265,"LINESTRING (140.5967594 43.2945816, 140.5974347 43.2950979)",568,船澗美国港線,,,,
138720391,secondary,False,True,18.518,"LINESTRING (140.5967594 43.2945816, 140.5966059 43.2944581)",568,船澗美国港線,,,,
1066101757,residential,False,False,138.282,"LINESTRING (140.5967594 43.2945816, 140.596402 43.2947566, 140.5958209 43.2951262, 140.5961408 43.2954117)",,,,,,
