osmid,oneway,lanes,ref,name,highway,reversed,length,geometry
439372244,False,2,355,国道355号,trunk,True,21.44,"LINESTRING (140.4833902 35.9858951, 140.4836169 35.9858357)"
35912971,False,,,,tertiary,False,19.648,"LINESTRING (140.4848231 35.9874089, 140.4850356 35.9873682)"
35912971,False,,,,tertiary,True,40.836999999999996,"LINESTRING (140.4848231 35.9874089, 140.4847516 35.9874032, 140.4843727 35.9873637)"
119934567,False,,,,unclassified,True,45.858,"LINESTRING (140.4848231 35.9874089, 140.4848625 35.9875437, 140.4849156 35.9878142)"
35912971,False,,,,tertiary,True,28.922,"LINESTRING (140.4872361 35.986735, 140.486927 35.9868064)"
325840985,False,2,2,水戸鉾田佐原線,primary,False,80.819,"LINESTRING (140.4872361 35.986735, 140.4869134 35.9860567)"
119931461,False,,,麻生陣屋大通り商店街,unclassified,True,82.66499999999999,"LINESTRING (140.4872361 35.986735, 140.4875988 35.98665, 140.4881186 35.9865282)"
325840985,False,2,2,水戸鉾田佐原線,primary,True,77.809,"LINESTRING (140.4872361 35.986735, 140.4875198 35.9872967, 140.4875517 35.987386)"
119934337,False,,,,residential,True,67.648,"LINESTRING (140.4869134 35.9860567, 140.4862536 35.9863484)"
325840985,False,2,2,水戸鉾田佐原線,primary,True,80.819,"LINESTRING (140.4869134 35.9860567, 140.4872361 35.986735)"
119931039,False,,,,residential,False,153.315,"LINESTRING (140.491708 35.987757, 140.491555 35.987419, 140.491431 35.98707, 140.491417 35.987058, 140.491285 35.986703, 140.491174 35.98645)"
119934355,False,,,,residential,True,229.30100000000002,"LINESTRING (140.491708 35.987757, 140.4910132 35.9877627, 140.4908214 35.9877724, 140.4906284 35.9877984, 140.4904211 35.9878438, 140.4902078 35.9879003, 140.4896269 35.9881245, 140.4892548 35.9881983)"
"[119937240, 119936161]",False,,,,residential,False,422.196,"LINESTRING (140.491708 35.987757, 140.491846 35.988004, 140.491853 35.988032, 140.492165 35.988449, 140.492324 35.988765, 140.492421 35.989092, 140.492449 35.989227, 140.492497 35.989373, 140.492553 35.98948, 140.49274 35.98974, 140.492941 35.989948, 140.493155 35.990163, 140.493211 35.990253, 140.493214 35.990319, 140.493195 35.990393, 140.49292 35.990586, 140.492788 35.990682, 140.492712 35.990794, 140.492733 35.990902, 140.492809 35.991043, 140.492823 35.991054)"
119934337,False,,,,residential,False,8.565,"LINESTRING (140.4861697 35.9863848, 140.4862536 35.9863484)"
119934337,False,,,,residential,True,147.93,"LINESTRING (140.4861697 35.9863848, 140.4854767 35.9866947, 140.4850943 35.9868921, 140.4847833 35.9870562, 140.4847656 35.9870732)"
