osmid,highway,oneway,reversed,length,lanes,geometry,ref,name
30665908,primary,False,True,42.986000000000004,2,"LINESTRING (139.9011105 35.8560037, 139.9010885 35.8559633, 139.9009177 35.8556501)",5,松戸野田線
915337876,unclassified,False,False,34.861,,"LINESTRING (139.9011105 35.8560037, 139.9011605 35.8559815, 139.9014584 35.8558668)",,
915337876,unclassified,False,True,38.408,,"LINESTRING (139.9011105 35.8560037, 139.9010508 35.8560274, 139.9007262 35.856153)",,
28598976,secondary,False,True,86.007,2,"LINESTRING (139.9015503 35.857523, 139.9016206 35.8575142, 139.9019012 35.8574748, 139.9020124 35.8574655, 139.902494 35.8574089)",278,柏流山線
28951142,tertiary,False,False,29.596,,"LINESTRING (139.9015503 35.857523, 139.9014581 35.8575351, 139.9014096 35.8575415, 139.9012245 35.8575552)",,
30665908,primary,False,False,224.168,2,"LINESTRING (139.9015503 35.857523, 139.9015682 35.8576208, 139.9016239 35.8579257, 139.9016662 35.8581185, 139.9017221 35.8583561, 139.9020662 35.8594936)",5,松戸野田線
30665908,primary,False,True,174.23399999999998,2,"LINESTRING (139.9015503 35.857523, 139.9015311 35.8574311, 139.901464 35.8571105, 139.9014093 35.8568173, 139.9013409 35.8565145, 139.9012699 35.856332, 139.9011394 35.8560621, 139.9011105 35.8560037)",5,松戸野田線
28598976,secondary,False,False,38.727000000000004,2,"LINESTRING (139.9060723 35.8574887, 139.905954 35.8574788, 139.9056435 35.8574679)",278,柏流山線
28598976,secondary,False,True,84.00999999999999,2,"LINESTRING (139.9060723 35.8574887, 139.9061945 35.8575005, 139.9065384 35.8575147, 139.906791 35.8575344, 139.9070002 35.8575567)",278,柏流山線
1182846366,tertiary,False,False,45.855000000000004,2,"LINESTRING (139.9060723 35.8574887, 139.9060531 35.8574219, 139.9059717 35.8570845)",,
1182846366,tertiary,False,True,58.322,2,"LINESTRING (139.9060723 35.8574887, 139.9060913 35.8575866, 139.9061037 35.8576418, 139.90619 35.8580044)",,
28951142,tertiary,False,False,71.378,,"LINESTRING (139.9009575 35.8575704, 139.9008823 35.857587, 139.9007323 35.8576329, 139.9006335 35.8576536, 139.9005129 35.8576693, 139.9004093 35.8576785, 139.9002917 35.8576856, 139.9001979 35.857728)",,
28951142,tertiary,False,True,24.124,,"LINESTRING (139.9009575 35.8575704, 139.9010563 35.8575632, 139.9012245 35.8575552)",,
34627172,unclassified,False,False,237.31000000000003,,"LINESTRING (139.9009575 35.8575704, 139.9009823 35.8576705, 139.9010715 35.8580201, 139.9010747 35.8581362, 139.9010734 35.8582731, 139.9010612 35.8584696, 139.9010636 35.8585325, 139.9010955 35.8586872, 139.9011219 35.8588005, 139.9011609 35.85893, 139.9012014 35.8590318, 139.901241 35.8591298, 139.9013458 35.8592933, 139.9014253 35.8593899, 139.9015022 35.8594799, 139.9015992 35.8595921)",,
136957486,residential,False,False,49.288,,"LINESTRING (139.9055497 35.8552613, 139.9060861 35.8551749)",,
1182846366,tertiary,False,True,6.102,2,"LINESTRING (139.9055497 35.8552613, 139.9055586 35.8553157)",,
1182846366,tertiary,False,False,41.495,2,"LINESTRING (139.9055497 35.8552613, 139.9054835 35.8549837, 139.9054624 35.8548949)",,
22749152,tertiary,False,False,147.202,2,"LINESTRING (139.9001979 35.857728, 139.900078 35.8576668, 139.8999941 35.8576326, 139.8998609 35.8575639, 139.8997827 35.8574952, 139.8997041 35.8574012, 139.8996387 35.8573075, 139.8996353 35.8573028, 139.8993495 35.8568931, 139.8992195 35.8567067)",,
28951142,tertiary,False,True,71.378,,"LINESTRING (139.9001979 35.857728, 139.9002917 35.8576856, 139.9004093 35.8576785, 139.9005129 35.8576693, 139.9006335 35.8576536, 139.9007323 35.8576329, 139.9008823 35.857587, 139.9009575 35.8575704)",,
85815816,tertiary,False,False,49.53,2,"LINESTRING (139.9054624 35.8548949, 139.9055308 35.8548802, 139.9059937 35.854781)",,
85815816,tertiary,False,True,28.401000000000003,2,"LINESTRING (139.9054624 35.8548949, 139.9053771 35.8549133, 139.9051579 35.8549607)",,
1182846366,tertiary,False,False,35.636,2,"LINESTRING (139.9054624 35.8548949, 139.9054461 35.8548265, 139.9053876 35.8545802)",,
1182846366,tertiary,False,True,41.495,2,"LINESTRING (139.9054624 35.8548949, 139.9054835 35.8549837, 139.9055497 35.8552613)",,
58072769,tertiary,False,False,71.059,,"LINESTRING (139.8995025 35.8544866, 139.8995824 35.8544649, 139.8996785 35.8544389, 139.899861 35.8544269, 139.9000275 35.854427, 139.9001686 35.8544373, 139.9002756 35.854463)",,
267207355,unclassified,False,False,124.767,,"LINESTRING (139.8995025 35.8544866, 139.8995695 35.8545852, 139.8996878 35.8547473, 139.8997672 35.8548897, 139.8998411 35.8550296, 139.8998625 35.8550628, 139.8999066 35.8551152, 139.9000035 35.8551701, 139.9001112 35.855226, 139.9002086 35.8553675, 139.900242 35.8554099)",,
267207355,unclassified,False,True,175.459,,"LINESTRING (139.8995025 35.8544866, 139.8993096 35.8541659, 139.8991617 35.8539648, 139.8990286 35.853792, 139.8989134 35.853675, 139.8986797 35.8534432, 139.8986159 35.853385, 139.8985681 35.8533414, 139.8984363 35.8532233, 139.8984168 35.8531878)",,
28951142,tertiary,False,False,24.124,,"LINESTRING (139.9012245 35.8575552, 139.9010563 35.8575632, 139.9009575 35.8575704)",,
28951142,tertiary,False,True,29.596000000000004,,"LINESTRING (139.9012245 35.8575552, 139.9014096 35.8575415, 139.9014581 35.8575351, 139.9015503 35.857523)",,
267207355,unclassified,False,True,161.37800000000001,,"LINESTRING (139.9012245 35.8575552, 139.9011963 35.8574363, 139.9011617 35.8572652, 139.9011142 35.8571811, 139.9010769 35.857095, 139.9010328 35.8569438, 139.9009878 35.8568067, 139.900912 35.85661, 139.9008661 35.8564911, 139.9007767 35.8562749, 139.9007307 35.8561638)",,
715649414,unclassified,False,True,46.48,,"LINESTRING (139.901418 35.85222, 139.9014709 35.8526358)",,
137067120,residential,False,False,65.78699999999999,,"LINESTRING (139.901418 35.85222, 139.901462 35.852217, 139.9015537 35.8522405, 139.9016078 35.8522423, 139.9016527 35.8522341, 139.9019455 35.8521215, 139.9021026 35.8520797)",,
58072819,unclassified,False,False,41.917,,"LINESTRING (139.901628 35.8537417, 139.9015786 35.8537592, 139.9012003 35.8538898)",,
58072819,unclassified,False,True,134.257,,"LINESTRING (139.901628 35.8537417, 139.9016756 35.8537292, 139.902595 35.8536011, 139.9028262 35.8536013, 139.9030117 35.8536292, 139.9030971 35.8536421)",,
715649414,unclassified,False,False,62.492000000000004,,"LINESTRING (139.901628 35.8537417, 139.9015817 35.8534277, 139.9015522 35.8531831)",,
715649414,unclassified,False,True,40.608999999999995,,"LINESTRING (139.901628 35.8537417, 139.9016545 35.8539411, 139.9016781 35.8540695, 139.901721 35.8540716)",,
58072819,unclassified,False,False,36.846,,"LINESTRING (139.9012003 35.8538898, 139.9008243 35.8540199)",,
58072820,unclassified,False,True,38.552,,"LINESTRING (139.9012003 35.8538898, 139.9012328 35.8542355)",,
58072819,unclassified,False,True,41.917,,"LINESTRING (139.9012003 35.8538898, 139.9015786 35.8537592, 139.901628 35.8537417)",,
58072820,unclassified,False,False,184.725,,"LINESTRING (139.9012003 35.8538898, 139.9011838 35.8538225, 139.9011321 35.8531827, 139.9009862 35.8522386)",,
30665908,primary,False,True,24.802,2,"LINESTRING (139.9002756 35.854463, 139.9001646 35.8542589)",5,松戸野田線
30665908,primary,False,False,88.727,2,"LINESTRING (139.9002756 35.854463, 139.9006363 35.8551409, 139.9006704 35.8551938)",5,松戸野田線
58072769,tertiary,False,False,54.12199999999999,,"LINESTRING (139.9002756 35.854463, 139.9003355 35.8544772, 139.9003863 35.8544868, 139.900479 35.8545107, 139.9005715 35.8545502, 139.9006774 35.8545963, 139.9008153 35.8546681)",,
58072769,tertiary,False,True,71.059,,"LINESTRING (139.9002756 35.854463, 139.9001686 35.8544373, 139.9000275 35.854427, 139.899861 35.8544269, 139.8996785 35.8544389, 139.8995824 35.8544649, 139.8995025 35.8544866)",,
"[639907474, 715649415]","['unclassified', 'tertiary']",False,False,32.022,,"LINESTRING (139.9018924 35.8553593, 139.9019399 35.8553215, 139.9020206 35.8552574, 139.9020101 35.8551152)",,
639908932,unclassified,False,False,45.476,,"LINESTRING (139.9006704 35.8551938, 139.900242 35.8554099)",,
30665908,primary,False,False,55.418,2,"LINESTRING (139.9006704 35.8551938, 139.9006878 35.8552259, 139.9009177 35.8556501)",5,松戸野田線
30665908,primary,False,True,88.727,2,"LINESTRING (139.9006704 35.8551938, 139.9006363 35.8551409, 139.9002756 35.854463)",5,松戸野田線
639908931,unclassified,True,False,53.602000000000004,,"LINESTRING (139.9006704 35.8551938, 139.9007137 35.8551782, 139.9012141 35.8549984)",,
72848063,tertiary,False,False,64.381,,"LINESTRING (139.9035279 35.8550941, 139.9036992 35.8556562)",,
72848063,tertiary,False,True,35.033,,"LINESTRING (139.9035279 35.8550941, 139.9034369 35.8547878)",,
85815816,tertiary,False,False,43.404,2,"LINESTRING (139.9035279 35.8550941, 139.9040094 35.8550861)",,
85815816,tertiary,False,True,136.81,2,"LINESTRING (139.9035279 35.8550941, 139.9022073 35.8551129, 139.9020101 35.8551152)",,
1182846366,tertiary,False,False,77.984,2,"LINESTRING (139.9066226 35.8598548, 139.9064547 35.8591668)",,
1182846366,tertiary,False,True,92.78,2,"LINESTRING (139.9066226 35.8598548, 139.9068063 35.8606758)",,
72848057,tertiary,False,True,40.277,,"LINESTRING (139.9066226 35.8598548, 139.9064978 35.8598698, 139.9061807 35.859909)",,
675398594,unclassified,False,False,31.694,,"LINESTRING (139.9066226 35.8598548, 139.9067585 35.8598343, 139.9069689 35.8598051)",,
136957505,unclassified,False,True,51.804,,"LINESTRING (139.9067548 35.8517718, 139.907134 35.8518287, 139.9071701 35.8518481, 139.9072387 35.8519524)",,
136957505,unclassified,False,False,51.804,,"LINESTRING (139.9072387 35.8519524, 139.9071701 35.8518481, 139.907134 35.8518287, 139.9067548 35.8517718)",,
136957505,unclassified,False,True,24.802,,"LINESTRING (139.9072387 35.8519524, 139.9073291 35.8521143, 139.9073522 35.8521556)",,
136957477,unclassified,False,False,73.307,,"LINESTRING (139.9081185 35.8519347, 139.908064 35.8519485, 139.9073522 35.8521556)",,
136957477,unclassified,False,False,15.092,,"LINESTRING (139.9055222 35.8520769, 139.9053554 35.8520889)",,
136957477,unclassified,False,True,45.685,,"LINESTRING (139.9055222 35.8520769, 139.9058331 35.8520895, 139.9060287 35.8520894)",,
136957514,unclassified,False,False,120.217,,"LINESTRING (139.9055222 35.8520769, 139.9055098 35.8522216, 139.9055087 35.8522609, 139.9055304 35.8524296, 139.9055288 35.8524656, 139.9053723 35.853145)",,
136957477,unclassified,False,False,45.685,,"LINESTRING (139.9060287 35.8520894, 139.9058331 35.8520895, 139.9055222 35.8520769)",,
136957477,unclassified,False,True,121.282,,"LINESTRING (139.9060287 35.8520894, 139.9067933 35.8521973, 139.9071374 35.8522047, 139.9072478 35.8521926, 139.9073522 35.8521556)",,
136957489,unclassified,False,False,91.72800000000001,,"LINESTRING (139.9060287 35.8520894, 139.9060311 35.8521479, 139.9060399 35.8523603, 139.9060587 35.8523979, 139.9060896 35.8524326, 139.9061239 35.8524535, 139.9063469 35.8524952, 139.9063847 35.8525147, 139.9064241 35.8525467, 139.9064464 35.8525939, 139.9064742 35.8527099)",,
136957477,unclassified,False,True,15.092,,"LINESTRING (139.9053554 35.8520889, 139.9055222 35.8520769)",,
136957477,unclassified,False,False,48.593999999999994,,"LINESTRING (139.9053554 35.8520889, 139.9049245 35.8521534, 139.9048252 35.8521683)",,
136957477,unclassified,False,False,121.282,,"LINESTRING (139.9073522 35.8521556, 139.9072478 35.8521926, 139.9071374 35.8522047, 139.9067933 35.8521973, 139.9060287 35.8520894)",,
136957477,unclassified,False,True,73.307,,"LINESTRING (139.9073522 35.8521556, 139.908064 35.8519485, 139.9081185 35.8519347)",,
136957505,unclassified,False,False,24.802,,"LINESTRING (139.9073522 35.8521556, 139.9073291 35.8521143, 139.9072387 35.8519524)",,
1182846366,tertiary,False,False,33.642,2,"LINESTRING (139.9048252 35.8521683, 139.9047553 35.8518711)",,
136957477,unclassified,False,True,48.593999999999994,,"LINESTRING (139.9048252 35.8521683, 139.9049245 35.8521534, 139.9053554 35.8520889)",,
137067101,residential,False,False,36.814,,"LINESTRING (139.9048252 35.8521683, 139.9047073 35.8521839, 139.9044221 35.8522218)",,
1182846366,tertiary,False,True,108.318,2,"LINESTRING (139.9048252 35.8521683, 139.9048406 35.8522338, 139.9050496 35.8531253)",,
136957489,unclassified,False,False,38.535,,"LINESTRING (139.9064742 35.8527099, 139.9064468 35.8528329, 139.9064182 35.8528818, 139.9063179 35.8530282)",,
136957489,unclassified,False,True,91.72800000000001,,"LINESTRING (139.9064742 35.8527099, 139.9064464 35.8525939, 139.9064241 35.8525467, 139.9063847 35.8525147, 139.9063469 35.8524952, 139.9061239 35.8524535, 139.9060896 35.8524326, 139.9060587 35.8523979, 139.9060399 35.8523603, 139.9060311 35.8521479, 139.9060287 35.8520894)",,
136957490,unclassified,False,False,105.17999999999999,,"LINESTRING (139.9064742 35.8527099, 139.9063596 35.8527239, 139.9062464 35.8527601, 139.9061589 35.852831, 139.9060594 35.8530173, 139.9060114 35.8530729, 139.9058827 35.8531633, 139.9057661 35.8531897, 139.9055873 35.8531718)",,
136957490,unclassified,False,True,29.166,,"LINESTRING (139.9050496 35.8531253, 139.9053723 35.853145)",,
137067091,residential,False,True,36.523,,"LINESTRING (139.9050496 35.8531253, 139.9049494 35.8531199, 139.9048372 35.8531139, 139.9047685 35.8531136, 139.9046462 35.8531285)",,
1182846366,tertiary,False,False,108.318,2,"LINESTRING (139.9050496 35.8531253, 139.9048406 35.8522338, 139.9048252 35.8521683)",,
1182846366,tertiary,False,True,43.14,2,"LINESTRING (139.9050496 35.8531253, 139.9050622 35.8531801, 139.9051373 35.8535067)",,
136957490,unclassified,False,False,29.166,,"LINESTRING (139.9053723 35.853145, 139.9050496 35.8531253)",,
136957490,unclassified,False,True,19.605,,"LINESTRING (139.9053723 35.853145, 139.9055873 35.8531718)",,
136957514,unclassified,False,True,120.217,,"LINESTRING (139.9053723 35.853145, 139.9055288 35.8524656, 139.9055304 35.8524296, 139.9055087 35.8522609, 139.9055098 35.8522216, 139.9055222 35.8520769)",,
136957482,residential,False,True,90.927,,"LINESTRING (139.9055873 35.8531718, 139.905532 35.8539883)",,
136957490,unclassified,False,False,19.605,,"LINESTRING (139.9055873 35.8531718, 139.9053723 35.853145)",,
136957490,unclassified,False,True,105.18,,"LINESTRING (139.9055873 35.8531718, 139.9057661 35.8531897, 139.9058827 35.8531633, 139.9060114 35.8530729, 139.9060594 35.8530173, 139.9061589 35.852831, 139.9062464 35.8527601, 139.9063596 35.8527239, 139.9064742 35.8527099)",,
58072819,unclassified,False,False,134.257,,"LINESTRING (139.9030971 35.8536421, 139.9030117 35.8536292, 139.9028262 35.8536013, 139.902595 35.8536011, 139.9016756 35.8537292, 139.901628 35.8537417)",,
58072819,unclassified,False,True,40.69499999999999,,"LINESTRING (139.9030971 35.8536421, 139.9031678 35.8536524, 139.9035415 35.8537069)",,
72848063,tertiary,False,False,64.085,,"LINESTRING (139.9030971 35.8536421, 139.9031153 35.8537027, 139.9032657 35.854202)",,
72848063,tertiary,False,True,32.05,,"LINESTRING (139.9030971 35.8536421, 139.903075 35.8535432, 139.9030336 35.8533585)",,
58072819,unclassified,False,False,58.034,,"LINESTRING (139.9052443 35.8539508, 139.90516 35.8539401, 139.9050197 35.8539224, 139.9046097 35.8538625)",,
58072819,unclassified,False,True,26.262,,"LINESTRING (139.9052443 35.8539508, 139.9053325 35.8539623, 139.905532 35.8539883)",,
1182846366,tertiary,False,False,50.314,2,"LINESTRING (139.9052443 35.8539508, 139.9052257 35.8538736, 139.9051373 35.8535067)",,
1182846366,tertiary,False,True,34.302,2,"LINESTRING (139.9052443 35.8539508, 139.905265 35.8540451, 139.9053111 35.8542545)",,
58072819,unclassified,False,True,25.503,,"LINESTRING (139.905532 35.8539883, 139.9058117 35.8540231)",,
136957482,residential,False,False,90.927,,"LINESTRING (139.905532 35.8539883, 139.9055873 35.8531718)",,
58072819,unclassified,False,False,26.262,,"LINESTRING (139.905532 35.8539883, 139.9053325 35.8539623, 139.9052443 35.8539508)",,
58072819,unclassified,False,False,25.503,,"LINESTRING (139.9058117 35.8540231, 139.905532 35.8539883)",,
58072819,unclassified,False,True,7.233,,"LINESTRING (139.9058117 35.8540231, 139.9058917 35.8540283)",,
136957499,unclassified,False,False,23.560000000000002,,"LINESTRING (139.9058117 35.8540231, 139.9058213 35.8540661, 139.9058582 35.8542316)",,
58072819,unclassified,False,False,7.233,,"LINESTRING (139.9058917 35.8540283, 139.9058117 35.8540231)",,
58072819,unclassified,False,True,10.453,,"LINESTRING (139.9058917 35.8540283, 139.9060076 35.8540319)",,
136957489,unclassified,False,True,50.062,,"LINESTRING (139.9058917 35.8540283, 139.9058983 35.8539748, 139.9059455 35.8535937, 139.9059492 35.8535806)",,
137067121,residential,False,False,143.129,,"LINESTRING (139.901721 35.8540716, 139.9018866 35.8540398, 139.9021169 35.8540323, 139.9023441 35.8540308, 139.9025927 35.8540401, 139.90327 35.8542164)",,
715649414,unclassified,False,False,40.608999999999995,,"LINESTRING (139.901721 35.8540716, 139.9016781 35.8540695, 139.9016545 35.8539411, 139.901628 35.8537417)",,
715649414,unclassified,False,True,69.096,,"LINESTRING (139.901721 35.8540716, 139.9017239 35.8541158, 139.9017389 35.8542551, 139.9017616 35.854349, 139.9018073 35.8546886)",,
85815816,tertiary,False,False,41.757000000000005,2,"LINESTRING (139.906974 35.8543001, 139.9071671 35.8541733, 139.9073375 35.8540673)",,
85815816,tertiary,False,True,42.846,2,"LINESTRING (139.906974 35.8543001, 139.906681 35.8544878, 139.9066027 35.8545407)",,
136957496,unclassified,False,True,30.832,,"LINESTRING (139.906974 35.8543001, 139.9070119 35.8543432, 139.907072 35.8545622)",,
58072819,unclassified,False,False,47.793,,"LINESTRING (139.9066027 35.8545407, 139.9062717 35.8542049)",,
85815816,tertiary,False,False,42.846,2,"LINESTRING (139.9066027 35.8545407, 139.906681 35.8544878, 139.906974 35.8543001)",,
85815816,tertiary,False,True,61.952,2,"LINESTRING (139.9066027 35.8545407, 139.9064396 35.8546454, 139.9063355 35.8546936, 139.9062293 35.8547317, 139.9059937 35.854781)",,
136957496,unclassified,False,True,38.321,,"LINESTRING (139.907072 35.8545622, 139.907155 35.8549002)",,
136957496,unclassified,False,False,30.832,,"LINESTRING (139.907072 35.8545622, 139.9070119 35.8543432, 139.906974 35.8543001)",,
85815816,tertiary,False,False,61.952,2,"LINESTRING (139.9059937 35.854781, 139.9062293 35.8547317, 139.9063355 35.8546936, 139.9064396 35.8546454, 139.9066027 35.8545407)",,
85815816,tertiary,False,True,49.53,2,"LINESTRING (139.9059937 35.854781, 139.9055308 35.8548802, 139.9054624 35.8548949)",,
136957499,unclassified,False,False,33.698,,"LINESTRING (139.9059937 35.854781, 139.9060133 35.8548581, 139.9060693 35.8550778)",,
136957499,unclassified,False,True,33.174,,"LINESTRING (139.9059937 35.854781, 139.9059756 35.8547111, 139.9059182 35.854489)",,
136957484,residential,False,True,99.82,,"LINESTRING (139.907155 35.8549002, 139.9060693 35.8550778)",,
136957496,unclassified,False,False,38.321,,"LINESTRING (139.907155 35.8549002, 139.907072 35.8545622)",,
136957496,unclassified,False,True,51.874,,"LINESTRING (139.907155 35.8549002, 139.9072044 35.8550998, 139.9072396 35.8552422, 139.9072682 35.8553576)",,
85815816,tertiary,False,False,24.549,2,"LINESTRING (139.9048932 35.8550128, 139.9051579 35.8549607)",,
914394409,unclassified,False,False,33.072,,"LINESTRING (139.9048932 35.8550128, 139.9048185 35.8547216)",,
914394409,unclassified,False,True,42.158,,"LINESTRING (139.9048932 35.8550128, 139.9049829 35.8553849)",,
85815816,tertiary,False,True,80.178,2,"LINESTRING (139.9048932 35.8550128, 139.9047581 35.8550323, 139.9044874 35.8550638, 139.9042382 35.8550802, 139.9040094 35.8550861)",,
136957484,residential,False,False,99.82,,"LINESTRING (139.9060693 35.8550778, 139.907155 35.8549002)",,
136957499,unclassified,False,False,10.903,,"LINESTRING (139.9060693 35.8550778, 139.9060861 35.8551749)",,
136957499,unclassified,False,True,33.698,,"LINESTRING (139.9060693 35.8550778, 139.9060133 35.8548581, 139.9059937 35.854781)",,
136957486,residential,False,True,49.288,,"LINESTRING (139.9060861 35.8551749, 139.9055497 35.8552613)",,
136957499,unclassified,False,False,40.61,,"LINESTRING (139.9060861 35.8551749, 139.9061794 35.8555322)",,
136957499,unclassified,False,True,10.903,,"LINESTRING (139.9060861 35.8551749, 139.9060693 35.8550778)",,
136957476,unclassified,False,True,73.88900000000001,,"LINESTRING (139.9080717 35.8552255, 139.9076742 35.8552909, 139.9072682 35.8553576)",,
136957476,unclassified,False,True,51.548,,"LINESTRING (139.9072682 35.8553576, 139.9067068 35.8554463)",,
136957476,unclassified,False,False,73.88900000000001,,"LINESTRING (139.9072682 35.8553576, 139.9076742 35.8552909, 139.9080717 35.8552255)",,
136957496,unclassified,False,False,51.874,,"LINESTRING (139.9072682 35.8553576, 139.9072396 35.8552422, 139.9072044 35.8550998, 139.907155 35.8549002)",,
136957476,unclassified,False,False,48.481,,"LINESTRING (139.9061794 35.8555322, 139.9067068 35.8554463)",,
136957476,unclassified,False,True,50.481,,"LINESTRING (139.9061794 35.8555322, 139.9056313 35.8556258)",,
136957499,unclassified,False,True,40.61,,"LINESTRING (139.9061794 35.8555322, 139.9060861 35.8551749)",,
136957480,unclassified,False,True,120.129,,"LINESTRING (139.9050277 35.8555681, 139.9036992 35.8556562)",,
914394409,unclassified,False,False,1.292,,"LINESTRING (139.9050277 35.8555681, 139.9050249 35.8555567)",,
914394409,unclassified,False,True,24.124,,"LINESTRING (139.9050277 35.8555681, 139.9050766 35.8557814)",,
136957476,unclassified,False,False,50.481,,"LINESTRING (139.9056313 35.8556258, 139.9061794 35.8555322)",,
1182846366,tertiary,False,False,35.099,2,"LINESTRING (139.9056313 35.8556258, 139.9055586 35.8553157)",,
1182846366,tertiary,False,True,46.873,2,"LINESTRING (139.9056313 35.8556258, 139.9057286 35.8560399)",,
72848063,tertiary,False,False,24.696,,"LINESTRING (139.9036992 35.8556562, 139.9037598 35.8558728)",,
72848063,tertiary,False,True,64.381,,"LINESTRING (139.9036992 35.8556562, 139.9035279 35.8550941)",,
136957480,unclassified,False,False,120.129,,"LINESTRING (139.9036992 35.8556562, 139.9050277 35.8555681)",,
136957500,unclassified,False,False,33.334,,"LINESTRING (139.9057286 35.8560399, 139.9053651 35.8560953)",,
136957500,unclassified,False,True,99.433,,"LINESTRING (139.9057286 35.8560399, 139.9068094 35.8558602)",,
1182846366,tertiary,False,False,46.873,2,"LINESTRING (139.9057286 35.8560399, 139.9056313 35.8556258)",,
1182846366,tertiary,False,True,27.271,2,"LINESTRING (139.9057286 35.8560399, 139.905786 35.8562807)",,
136957500,unclassified,False,False,30.389,,"LINESTRING (139.9051663 35.8561246, 139.9048357 35.8561784)",,
136957500,unclassified,False,True,18.21,,"LINESTRING (139.9051663 35.8561246, 139.9053651 35.8560953)",,
914394409,unclassified,False,False,39.009,,"LINESTRING (139.9051663 35.8561246, 139.9050766 35.8557814)",,
914394409,unclassified,False,True,73.725,,"LINESTRING (139.9051663 35.8561246, 139.9053319 35.8567739)",,
72848063,tertiary,False,False,50.243,,"LINESTRING (139.903895 35.8563256, 139.90403 35.856764)",,
72848063,tertiary,False,True,51.803,,"LINESTRING (139.903895 35.8563256, 139.9037598 35.8558728)",,
136957500,unclassified,False,True,41.88,,"LINESTRING (139.903895 35.8563256, 139.9043505 35.856251)",,
136957512,unclassified,False,False,33.567,,"LINESTRING (139.9058773 35.8566957, 139.9055104 35.8567477)",,
1182846366,tertiary,False,False,46.874,2,"LINESTRING (139.9058773 35.8566957, 139.905786 35.8562807)",,
1182846366,tertiary,False,True,44.062,2,"LINESTRING (139.9058773 35.8566957, 139.9059717 35.8570845)",,
136957483,unclassified,False,True,75.869,,"LINESTRING (139.9053319 35.8567739, 139.9053304 35.8574562)",,
136957512,unclassified,False,False,32.246,,"LINESTRING (139.9053319 35.8567739, 139.9049741 35.8567727)",,
136957512,unclassified,False,True,16.348,,"LINESTRING (139.9053319 35.8567739, 139.9055104 35.8567477)",,
914394409,unclassified,False,False,73.725,,"LINESTRING (139.9053319 35.8567739, 139.9051663 35.8561246)",,
72848063,tertiary,False,False,0.617,,"LINESTRING (139.90403 35.856764, 139.9040351 35.8567677)",,
72848063,tertiary,False,True,50.243,,"LINESTRING (139.90403 35.856764, 139.903895 35.8563256)",,
675402037,tertiary,False,False,208.05200000000002,,"LINESTRING (139.90403 35.856764, 139.9025537 35.8567867, 139.9025123 35.8567911, 139.9024814 35.8568073, 139.9024647 35.8568299, 139.9024527 35.8568489, 139.9024484 35.8570485, 139.9024457 35.8571471, 139.902469 35.8572732, 139.9024791 35.8573281, 139.902494 35.8574089)",,
28598976,secondary,False,False,128.78699999999998,2,"LINESTRING (139.904134 35.8573757, 139.9039461 35.8573596, 139.9037759 35.8573451, 139.903474 35.8573322, 139.9032019 35.857332, 139.9027116 35.8573844)",278,柏流山線
