osmid,highway,oneway,reversed,length,bridge,geometry,ref,name,lanes
136466821,residential,False,True,80.615,,"LINESTRING (130.4511448 33.3257798, 130.4511003 33.3257167, 130.4509676 33.3254325, 130.4508835 33.3253349, 130.4508127 33.3252825, 130.4506494 33.3252268)",,,
136464351,unclassified,False,True,115.203,,"LINESTRING (130.4522639 33.3258213, 130.4522848 33.326072, 130.4522808 33.326268, 130.4522524 33.326344, 130.4521892 33.3264123, 130.4521696 33.3264599, 130.452171 33.326568, 130.452181 33.3267577, 130.4521714 33.3268317)",,,
136465942,residential,False,False,125.607,,"LINESTRING (130.4522639 33.3258213, 130.453066 33.325874, 130.4536133 33.3258683)",,,
136466503,residential,False,True,104.23,,"LINESTRING (130.4522639 33.3258213, 130.451743 33.3257976, 130.451469 33.325797, 130.4513024 33.3258004, 130.4511448 33.3257798)",,,
"[954973129, 136466487]",unclassified,False,False,77.776,yes,"LINESTRING (130.4522639 33.3258213, 130.4522492 33.325636, 130.4522312 33.3254761, 130.4522079 33.3252158, 130.4522068 33.3251237)",,,
136465518,unclassified,False,False,54.839,,"LINESTRING (130.4536133 33.3258683, 130.4536986 33.3253803)",,,
136466069,residential,False,False,62.306,,"LINESTRING (130.4536133 33.3258683, 130.454282 33.3259105)",,,
136465942,residential,False,True,125.607,,"LINESTRING (130.4536133 33.3258683, 130.453066 33.325874, 130.4522639 33.3258213)",,,
136466228,unclassified,False,True,67.872,,"LINESTRING (130.4536133 33.3258683, 130.453602 33.3259492, 130.453541 33.326357, 130.453523 33.326474)",,,
136466069,residential,False,True,130.937,,"LINESTRING (130.4556793 33.3259792, 130.4551591 33.3259217, 130.4547692 33.325936, 130.4543397 33.3259351, 130.454282 33.3259105)",,,
136466658,residential,False,False,75.86399999999999,,"LINESTRING (130.4556793 33.3259792, 130.455558 33.32605, 130.455455 33.326134, 130.455388 33.326231, 130.455333 33.326352, 130.455316 33.326487, 130.45531 33.326548)",,,
136466677,residential,False,False,48.08,,"LINESTRING (130.4556793 33.3259792, 130.4557435 33.3259368, 130.4557768 33.3259274, 130.455956 33.3259324, 130.4559856 33.3259174, 130.4560394 33.3257899, 130.456055 33.3257738)",,,
136465938,residential,False,False,51.314,,"LINESTRING (130.45672 33.326287, 130.4567013 33.326146, 130.4567571 33.3258298)",,,
136466002,residential,False,True,67.432,,"LINESTRING (130.45672 33.326287, 130.456452 33.326589, 130.456257 33.326752)",,,
136466656,residential,False,False,117.184,,"LINESTRING (130.45672 33.326287, 130.45691 33.326397, 130.45704 33.326447, 130.457169 33.326469, 130.457328 33.326478, 130.457558 33.326514, 130.457909 33.326588)",,,
136466228,unclassified,False,False,67.872,,"LINESTRING (130.453523 33.326474, 130.453541 33.326357, 130.453602 33.3259492, 130.4536133 33.3258683)",,,
136466671,unclassified,False,True,153.394,,"LINESTRING (130.453523 33.326474, 130.45351 33.326555, 130.453493 33.326764, 130.453505 33.327017, 130.453515 33.327295, 130.453538 33.327546, 130.453571 33.32785)",,,
136466763,residential,False,True,166.557,,"LINESTRING (130.453523 33.326474, 130.453898 33.326522, 130.454039 33.326538, 130.4543745 33.3265438, 130.454389 33.326544, 130.454532 33.326553, 130.454724 33.326581, 130.454836 33.326597, 130.455305 33.3266)",,,
136465182,residential,False,False,5.801,,"LINESTRING (130.45531 33.326548, 130.455305 33.3266)",,,
136466589,residential,False,False,91.477,,"LINESTRING (130.45531 33.326548, 130.455633 33.326634, 130.455824 33.326656, 130.456033 33.326678, 130.456145 33.326704, 130.456257 33.326752)",,,
136466658,residential,False,True,75.864,,"LINESTRING (130.45531 33.326548, 130.455316 33.326487, 130.455333 33.326352, 130.455388 33.326231, 130.455455 33.326134, 130.455558 33.32605, 130.4556793 33.3259792)",,,
136465286,unclassified,False,True,100.055,,"LINESTRING (130.457909 33.326588, 130.45807 33.3256983)",,,
136464284,unclassified,False,False,216.159,,"LINESTRING (130.457909 33.326588, 130.457768 33.327204, 130.457703 33.327444, 130.457649 33.327559, 130.457575 33.327634, 130.457481 33.327698, 130.457418 33.327755, 130.457375 33.327818, 130.457312 33.327931, 130.457127 33.328379)",,,
136465943,residential,False,False,30.854,,"LINESTRING (130.457909 33.326588, 130.458101 33.326639, 130.458223 33.326678)",,,
136466656,residential,False,True,117.184,,"LINESTRING (130.457909 33.326588, 130.457558 33.326514, 130.457328 33.326478, 130.457169 33.326469, 130.45704 33.326447, 130.45691 33.326397, 130.45672 33.326287)",,,
136465182,residential,False,True,5.801,,"LINESTRING (130.455305 33.3266, 130.45531 33.326548)",,,
136466264,residential,False,False,140.59900000000002,,"LINESTRING (130.455305 33.3266, 130.455322 33.327156, 130.455388 33.327593, 130.4554111 33.3277171, 130.455434 33.327858)",,,
136466763,residential,False,False,166.55700000000002,,"LINESTRING (130.455305 33.3266, 130.454836 33.326597, 130.454724 33.326581, 130.454532 33.326553, 130.454389 33.326544, 130.4543745 33.3265438, 130.454039 33.326538, 130.453898 33.326522, 130.453523 33.326474)",,,
136465943,residential,False,True,30.854,,"LINESTRING (130.458223 33.326678, 130.458101 33.326639, 130.457909 33.326588)",,,
136466002,residential,False,False,67.432,,"LINESTRING (130.456257 33.326752, 130.456452 33.326589, 130.45672 33.326287)",,,
136466589,residential,False,True,91.477,,"LINESTRING (130.456257 33.326752, 130.456145 33.326704, 130.456033 33.326678, 130.455824 33.326656, 130.455633 33.326634, 130.45531 33.326548)",,,
136466612,residential,False,False,77.37899999999999,,"LINESTRING (130.456257 33.326752, 130.456115 33.326884, 130.456062 33.326961, 130.456031 33.327065, 130.456012 33.327206, 130.455996 33.327386)",,,
136464351,unclassified,False,False,115.203,,"LINESTRING (130.4521714 33.3268317, 130.452181 33.3267577, 130.452171 33.326568, 130.4521696 33.3264599, 130.4521892 33.3264123, 130.4522524 33.326344, 130.4522808 33.326268, 130.4522848 33.326072, 130.4522639 33.3258213)",,,
136464351,unclassified,False,True,104.526,,"LINESTRING (130.4521714 33.3268317, 130.4520695 33.3270217, 130.4517941 33.3277164)",,,
136466432,residential,False,True,202.033,,"LINESTRING (130.4521714 33.3268317, 130.4518452 33.3268327, 130.4515421 33.3266736, 130.4513651 33.3266691, 130.4512444 33.3267139, 130.4511881 33.3267095, 130.4511707 33.3266716, 130.4511194 33.3264463, 130.4510985 33.326174, 130.4511072 33.3259702, 130.4511448 33.3257798)",,,
136466448,residential,False,False,112.765,,"LINESTRING (130.458935 33.327232, 130.458874 33.3277, 130.458929 33.327784, 130.459051 33.327834, 130.4594468 33.3278812)",,,
136466612,residential,False,True,77.379,,"LINESTRING (130.455996 33.327386, 130.456012 33.327206, 130.456031 33.327065, 130.456062 33.326961, 130.456115 33.326884, 130.456257 33.326752)",,,
136464351,unclassified,False,False,104.526,,"LINESTRING (130.4517941 33.3277164, 130.4520695 33.3270217, 130.4521714 33.3268317)",,,
136466302,unclassified,False,True,135.308,,"LINESTRING (130.4517941 33.3277164, 130.4517017 33.3279826, 130.4516637 33.3281852, 130.4516894 33.3289195)",,,
136466664,residential,False,False,167.109,,"LINESTRING (130.4517941 33.3277164, 130.4522215 33.3277229, 130.452569 33.327712, 130.452811 33.327761, 130.453046 33.327828, 130.45328 33.327847, 130.453571 33.32785)",,,
136464424,unclassified,False,True,406.502,,"LINESTRING (130.453571 33.32785, 130.453612 33.328156, 130.453632 33.328373, 130.453638 33.328572, 130.453614 33.328776, 130.453536 33.329351, 130.453492 33.329727, 130.4533744 33.3300211, 130.4534132 33.330486, 130.4535355 33.3314743)",,,
136466664,residential,False,True,167.109,,"LINESTRING (130.453571 33.32785, 130.45328 33.327847, 130.453046 33.327828, 130.452811 33.327761, 130.452569 33.327712, 130.4522215 33.3277229, 130.4517941 33.3277164)",,,
136466671,unclassified,False,False,153.39399999999998,,"LINESTRING (130.453571 33.32785, 130.453538 33.327546, 130.453515 33.327295, 130.453505 33.327017, 130.453493 33.326764, 130.45351 33.326555, 130.453523 33.326474)",,,
136466264,residential,False,True,140.599,,"LINESTRING (130.455434 33.327858, 130.4554111 33.3277171, 130.455388 33.327593, 130.455322 33.327156, 130.455305 33.3266)",,,
136466358,unclassified,False,False,91.738,,"LINESTRING (130.4594468 33.3278812, 130.4594026 33.3279117, 130.4592945 33.3280153, 130.4591995 33.3282048, 130.4591217 33.3283647, 130.459084 33.3284586, 130.4590272 33.3286141)",,,
136466448,residential,False,True,112.765,,"LINESTRING (130.4594468 33.3278812, 130.459051 33.327834, 130.458929 33.327784, 130.458874 33.3277, 130.458935 33.327232)",,,
136464284,unclassified,False,True,216.15900000000002,,"LINESTRING (130.457127 33.328379, 130.457312 33.327931, 130.457375 33.327818, 130.457418 33.327755, 130.457481 33.327698, 130.457575 33.327634, 130.457649 33.327559, 130.457703 33.327444, 130.457768 33.327204, 130.457909 33.326588)",,,
136464321,residential,False,False,180.791,,"LINESTRING (130.457127 33.328379, 130.457338 33.328429, 130.45747 33.328439, 130.45768 33.328443, 130.45777 33.328461, 130.457919 33.328517, 130.458029 33.32854, 130.458191 33.32854, 130.458489 33.328512, 130.458637 33.328528, 130.4590272 33.3286141)",,,
136466841,unclassified,False,False,104.96700000000001,,"LINESTRING (130.457127 33.328379, 130.45704 33.32853, 130.456991 33.328571, 130.456942 33.328597, 130.456868 33.328614, 130.456756 33.328626, 130.456707 33.328653, 130.456684 33.328698, 130.456554 33.329097)",,,
136464321,residential,False,True,21.579,,"LINESTRING (130.459251 33.328666, 130.4590272 33.3286141)",,,
"[136466882, 951337741, 951337742]",tertiary,False,False,191.12199999999999,yes,"LINESTRING (130.459251 33.328666, 130.4591808 33.3288134, 130.459107 33.3290244, 130.459019 33.3293419, 130.4589497 33.3295915, 130.4589267 33.3297116, 130.4589136 33.3298205, 130.4589047 33.3299209, 130.4589081 33.3301049, 130.4589173 33.3302009, 130.458947 33.3303449)",,,
136465370,residential,False,False,218.549,,"LINESTRING (130.4507055 33.3288464, 130.4504901 33.3308036)",,,
136465460,residential,False,False,91.772,,"LINESTRING (130.4507055 33.3288464, 130.4516894 33.3289195)",,,
136465460,residential,False,True,91.772,,"LINESTRING (130.4516894 33.3289195, 130.4507055 33.3288464)",,,
136466302,unclassified,False,False,135.308,,"LINESTRING (130.4516894 33.3289195, 130.4516637 33.3281852, 130.4517017 33.3279826, 130.4517941 33.3277164)",,,
136466324,unclassified,False,True,218.836,,"LINESTRING (130.4516894 33.3289195, 130.4516881 33.3293956, 130.4517015 33.3299115, 130.4516816 33.3305192, 130.4516072 33.3308819)",,,
136464471,unclassified,False,False,164.483,,"LINESTRING (130.456554 33.329097, 130.45629 33.329811, 130.456217 33.330039, 130.456123 33.330218, 130.456074 33.330303, 130.456015 33.330345, 130.455863 33.330407)",,,
136466202,unclassified,False,False,244.71899999999997,,"LINESTRING (130.456554 33.329097, 130.45668 33.329164, 130.4567 33.329196, 130.456696 33.329374, 130.456656 33.329711, 130.456646 33.32992, 130.456657 33.330003, 130.45671 33.330166, 130.456714 33.330238, 130.456707 33.330298, 130.456674 33.330377, 130.456585 33.330533, 130.456571 33.330583, 130.4566062 33.3308059, 130.4566399 33.3308423, 130.4566698 33.330953, 130.4566501 33.331143, 130.4566844 33.3311795)",,,
136466841,unclassified,False,True,104.96700000000001,,"LINESTRING (130.456554 33.329097, 130.456684 33.328698, 130.456707 33.328653, 130.456756 33.328626, 130.456868 33.328614, 130.456942 33.328597, 130.456991 33.328571, 130.45704 33.32853, 130.457127 33.328379)",,,
136464471,unclassified,False,True,164.483,,"LINESTRING (130.455863 33.330407, 130.456015 33.330345, 130.456074 33.330303, 130.456123 33.330218, 130.456217 33.330039, 130.45629 33.329811, 130.456554 33.329097)",,,
956347364,residential,False,True,156.56600000000003,,"LINESTRING (130.455863 33.330407, 130.4560241 33.3308846, 130.4560107 33.331093, 130.4561904 33.3311468, 130.4566061 33.3313204, 130.4566844 33.3311795)",,,
136464944,residential,False,False,104.149,,"LINESTRING (130.4504901 33.3308036, 130.4516072 33.3308819)",,,
136465370,residential,False,True,218.549,,"LINESTRING (130.4504901 33.3308036, 130.4507055 33.3288464)",,,
136464944,residential,False,True,104.149,,"LINESTRING (130.4516072 33.3308819, 130.4504901 33.3308036)",,,
136466324,unclassified,False,False,218.83599999999998,,"LINESTRING (130.4516072 33.3308819, 130.4516816 33.3305192, 130.4517015 33.3299115, 130.4516881 33.3293956, 130.4516894 33.3289195)",,,
828411131,unclassified,False,False,193.78300000000002,,"LINESTRING (130.4516072 33.3308819, 130.451864 33.330898, 130.4521081 33.3309608, 130.4524454 33.3310902, 130.4526405 33.3311989, 130.4531059 33.3314123, 130.453181 33.3314291, 130.453358 33.3314504, 130.4535355 33.3314743)",,,
136464504,unclassified,False,True,167.309,,"LINESTRING (130.4591292 33.3309731, 130.4590451 33.3309968, 130.4588937 33.3309893, 130.4587858 33.3310242, 130.4585334 33.3311635, 130.4584321 33.331245, 130.4583361 33.3313862, 130.4582328 33.3314601, 130.4581077 33.3314867, 130.4578675 33.3315396, 130.4575932 33.3316275)",,,
136466882,tertiary,False,True,71.878,,"LINESTRING (130.4591292 33.3309731, 130.4590341 33.3306584, 130.458947 33.3303449)",,,
136466202,unclassified,False,False,54.998000000000005,,"LINESTRING (130.4566844 33.3311795, 130.4568336 33.3311282, 130.4568912 33.3311188, 130.4569586 33.3311367, 130.4570131 33.3311655, 130.4570894 33.331296, 130.4571037 33.3313472)",,,
136466202,unclassified,False,True,244.71900000000002,,"LINESTRING (130.4566844 33.3311795, 130.4566501 33.331143, 130.4566698 33.330953, 130.4566399 33.3308423, 130.4566062 33.3308059, 130.456571 33.330583, 130.456585 33.330533, 130.456674 33.330377, 130.456707 33.330298, 130.456714 33.330238, 130.45671 33.330166, 130.456657 33.330003, 130.456646 33.32992, 130.456656 33.329711, 130.456696 33.329374, 130.4567 33.329196, 130.45668 33.329164, 130.456554 33.329097)",,,
956347364,residential,False,False,156.566,,"LINESTRING (130.4566844 33.3311795, 130.4566061 33.3313204, 130.4561904 33.3311468, 130.4560107 33.331093, 130.4560241 33.3308846, 130.455863 33.330407)",,,
374963251,primary,False,False,153.844,,"LINESTRING (130.4542942 33.3253678, 130.4545824 33.3253816, 130.4549191 33.32542, 130.455082 33.3254487, 130.4556079 33.3255464, 130.4559223 33.3256049)",22,佐賀県道22号北茂安三田川線,2
374963251,primary,False,True,55.355000000000004,,"LINESTRING (130.4542942 33.3253678, 130.4540943 33.325372, 130.4536986 33.3253803)",22,佐賀県道22号北茂安三田川線,2
"[1189960285, 1189960286, 1189960287]",residential,False,True,60.476,yes,"LINESTRING (130.4542942 33.3253678, 130.4542782 33.3254477, 130.4542757 33.3255418, 130.454282 33.3259105)",,,
374963251,primary,False,False,14.577,,"LINESTRING (130.4559223 33.3256049, 130.4560761 33.3256308)",22,佐賀県道22号北茂安三田川線,2
374963251,primary,False,True,153.844,,"LINESTRING (130.4559223 33.3256049, 130.4556079 33.3255464, 130.455082 33.3254487, 130.4549191 33.32542, 130.4545824 33.3253816, 130.4542942 33.3253678)",22,佐賀県道22号北茂安三田川線,2
1189960308,residential,False,True,32.852999999999994,,"LINESTRING (130.4559223 33.3256049, 130.4559973 33.3255418, 130.4562427 33.3255172)",,,
374963251,primary,False,True,93.85,,"LINESTRING (130.4590799 33.3257158, 130.45807 33.3256983)",22,佐賀県道22号北茂安三田川線,2
1203548397,residential,False,False,93.583,,"LINESTRING (130.4590799 33.3257158, 130.4587318 33.3256079, 130.4584971 33.3255687, 130.4581028 33.3255329)",,,
827855938,unclassified,False,True,6.398,,"LINESTRING (130.458947 33.3303449, 130.4588784 33.3303499)",,,
136466882,tertiary,False,False,71.878,,"LINESTRING (130.458947 33.3303449, 130.4590341 33.3306584, 130.4591292 33.3309731)",,,
"[136466882, 951337741, 951337742]",tertiary,False,True,191.12199999999996,yes,"LINESTRING (130.458947 33.3303449, 130.4589173 33.3302009, 130.4589081 33.3301049, 130.4589047 33.3299209, 130.4589136 33.3298205, 130.4589267 33.3297116, 130.4589497 33.3295915, 130.459019 33.3293419, 130.459107 33.3290244, 130.4591808 33.3288134, 130.459251 33.328666)",,,
136464321,residential,False,False,21.579,,"LINESTRING (130.4590272 33.3286141, 130.459251 33.328666)",,,
136464321,residential,False,True,180.791,,"LINESTRING (130.4590272 33.3286141, 130.458637 33.328528, 130.458489 33.328512, 130.458191 33.32854, 130.458029 33.32854, 130.457919 33.328517, 130.45777 33.328461, 130.45768 33.328443, 130.45747 33.328439, 130.457338 33.328429, 130.457127 33.328379)",,,
136466358,unclassified,False,False,205.37199999999999,,"LINESTRING (130.4590272 33.3286141, 130.4589897 33.3287557, 130.4589083 33.3289183, 130.4588766 33.3290435, 130.4588464 33.3291326, 130.4588046 33.329218, 130.458747 33.3293083, 130.458672 33.3294131, 130.4586245 33.329519, 130.4586101 33.3296045, 130.4586245 33.3297044, 130.4586763 33.3298369, 130.458721 33.3299681, 130.4587831 33.3300217, 130.4588104 33.3301358, 130.4588509 33.330275, 130.4588784 33.3303499)",,,
136466358,unclassified,False,True,91.738,,"LINESTRING (130.4590272 33.3286141, 130.459084 33.3284586, 130.4591217 33.3283647, 130.4591995 33.3282048, 130.4592945 33.3280153, 130.4594026 33.3279117, 130.4594468 33.3278812)",,,
827855937,unclassified,False,False,31.478,,"LINESTRING (130.4571037 33.3313472, 130.4574403 33.3313148)",,,
136466202,unclassified,False,True,54.998000000000005,,"LINESTRING (130.4571037 33.3313472, 130.4570894 33.331296, 130.4570131 33.3311655, 130.4569586 33.3311367, 130.4568912 33.3311188, 130.4568336 33.3311282, 130.4566844 33.3311795)",,,
827855937,unclassified,False,True,31.478,,"LINESTRING (130.4574403 33.3313148, 130.4571037 33.3313472)",,,
827855938,unclassified,False,True,37.56,,"LINESTRING (130.4574403 33.3313148, 130.4575932 33.3316275)",,,
827855938,unclassified,False,False,192.82,,"LINESTRING (130.4574403 33.3313148, 130.4575744 33.33127, 130.457612 33.331214, 130.4577058 33.3309787, 130.457907 33.3308913, 130.4580089 33.3307837, 130.4581699 33.3304364, 130.4583603 33.3303826, 130.4586473 33.3303669, 130.4588784 33.3303499)",,,
827855938,unclassified,False,False,37.56,,"LINESTRING (130.4575932 33.3316275, 130.4574403 33.3313148)",,,
136464504,unclassified,False,False,167.309,,"LINESTRING (130.4575932 33.3316275, 130.4578675 33.3315396, 130.4581077 33.3314867, 130.4582328 33.3314601, 130.4583361 33.3313862, 130.4584321 33.331245, 130.4585334 33.3311635, 130.4587858 33.3310242, 130.4588937 33.3309893, 130.4590451 33.3309968, 130.4591292 33.3309731)",,,
828411130,unclassified,False,True,180.938,,"LINESTRING (130.4544939 33.3304633, 130.4546159 33.3306257, 130.4545824 33.3306862, 130.4542498 33.3310986, 130.4537994 33.3318847)",,,
136464424,unclassified,False,False,51.157,,"LINESTRING (130.4535924 33.3319319, 130.4535738 33.3317835, 130.4535355 33.3314743)",,,
828411130,unclassified,False,False,23.220000000000002,,"LINESTRING (130.4535924 33.3319319, 130.453767 33.3319412, 130.4537994 33.3318847)",,,
136464424,unclassified,False,False,406.502,,"LINESTRING (130.4535355 33.3314743, 130.4534132 33.330486, 130.4533744 33.3300211, 130.453492 33.329727, 130.453536 33.329351, 130.453614 33.328776, 130.453638 33.328572, 130.453632 33.328373, 130.453612 33.328156, 130.453571 33.32785)",,,
136464424,unclassified,False,True,51.157,,"LINESTRING (130.4535355 33.3314743, 130.4535738 33.3317835, 130.4535924 33.3319319)",,,
828411131,unclassified,False,True,193.78300000000002,,"LINESTRING (130.4535355 33.3314743, 130.453358 33.3314504, 130.453181 33.3314291, 130.4531059 33.3314123, 130.4526405 33.3311989, 130.4524454 33.3310902, 130.4521081 33.3309608, 130.451864 33.330898, 130.4516072 33.3308819)",,,
827855938,unclassified,False,False,6.398,,"LINESTRING (130.4588784 33.3303499, 130.458947 33.3303449)",,,
136466358,unclassified,False,True,205.37199999999999,,"LINESTRING (130.4588784 33.3303499, 130.4588509 33.330275, 130.4588104 33.3301358, 130.4587831 33.3300217, 130.458721 33.3299681, 130.4586763 33.3298369, 130.4586245 33.3297044, 130.4586101 33.3296045, 130.4586245 33.329519, 130.458672 33.3294131, 130.458747 33.3293083, 130.4588046 33.329218, 130.4588464 33.3291326, 130.4588766 33.3290435, 130.4589083 33.3289183, 130.4589897 33.3287557, 130.4590272 33.3286141)",,,
