osmid,lanes,highway,maxspeed,oneway,reversed,length,bridge,name,geometry,ref,access,tunnel
"[58770928, 1027107982, 58770886]",2,tertiary,40,False,True,202.62800000000004,yes,多度津東跨線橋,"LINESTRING (133.7585046 34.275135, 133.7586657 34.2751691, 133.7592728 34.2752978, 133.7596491 34.2753827, 133.7599515 34.2754772, 133.7601965 34.2756065, 133.7605156 34.2758167)",,,
58770893,2,secondary,30,False,False,108.719,,山階多度津線,"LINESTRING (133.7585046 34.275135, 133.7583481 34.2751138, 133.7577028 34.2750265, 133.7573325 34.2750118)",216,,
78007354,2,secondary,,False,True,37.106,,多度津停車場道隆寺線,"LINESTRING (133.7585046 34.275135, 133.7585197 34.2750183, 133.7585174 34.2750091, 133.7584755 34.2748433, 133.7584625 34.2748073)",214,,
191086358,,unclassified,,False,True,76.737,,,"LINESTRING (133.7573325 34.2750118, 133.7571839 34.2756909)",,,
58770893,2,secondary,30,False,False,84.812,,山階多度津線,"LINESTRING (133.7573325 34.2750118, 133.7565114 34.2749304, 133.7564164 34.2749188)",216,,
58770893,2,secondary,30,False,True,108.719,,山階多度津線,"LINESTRING (133.7573325 34.2750118, 133.7577028 34.2750265, 133.7583481 34.2751138, 133.7585046 34.275135)",216,,
545248986,,residential,,False,True,69.035,,,"LINESTRING (133.7573325 34.2750118, 133.7573568 34.2748309, 133.7573588 34.2747411, 133.7573776 34.2746489, 133.7574686 34.2744047)",,,
78007308,,residential,,False,True,94.14500000000001,,,"LINESTRING (133.7558866 34.2713917, 133.7559145 34.2714198, 133.7559928 34.2714987, 133.7557058 34.27192, 133.7558172 34.2721251)",,,
78007321,2,secondary,40,False,True,28.505000000000003,,多度津停車場線,"LINESTRING (133.7558866 34.2713917, 133.7560247 34.2713438, 133.7561726 34.2712924)",213,,
78007354,2,secondary,,False,False,50.717,,多度津停車場道隆寺線,"LINESTRING (133.7574811 34.2732532, 133.7577673 34.2736432)",214,,
78007354,2,secondary,,False,True,191.98100000000002,,多度津停車場道隆寺線,"LINESTRING (133.7574811 34.2732532, 133.7573735 34.2730937, 133.7573175 34.2729573, 133.7572801 34.2728144, 133.7572397 34.2725879, 133.7572048 34.2724315, 133.757159 34.2723102, 133.7570943 34.2722074, 133.7570127 34.2721118, 133.7568821 34.2720163, 133.7565631 34.2717687)",214,,
191086506,,unclassified,,False,False,104.156,,,"LINESTRING (133.7574811 34.2732532, 133.7573919 34.2732515, 133.7569405 34.2732427, 133.7563524 34.2733041)",,,
