osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref,access
33997932,2,三ツ境下草柳線,unclassified,False,False,82.526,"LINESTRING (139.4650706 35.4755209, 139.4651393 35.4755319, 139.4652203 35.4755401, 139.4659742 35.4756165)",,,
189038093,2,三ツ境下草柳線,tertiary,False,True,84.14999999999999,"LINESTRING (139.4650706 35.4755209, 139.4649818 35.4754966, 139.4648678 35.4754631, 139.464196 35.4752652)",40,,
448484173,2,藤沢街道,trunk,False,True,129.299,"LINESTRING (139.4650706 35.4755209, 139.4650859 35.4754439, 139.4651223 35.4752973, 139.4653412 35.4743792)",40,467,yes
189038093,2,三ツ境下草柳線,tertiary,False,False,56.741,"LINESTRING (139.4621638 35.4746689, 139.4622528 35.4746867, 139.462366 35.4747128, 139.462756 35.4748337)",40,,
189038093,2,三ツ境下草柳線,tertiary,False,True,52.404,"LINESTRING (139.4621638 35.4746689, 139.4620596 35.4746548, 139.4619509 35.4746478, 139.4615889 35.4746165)",40,,
220004481,2,南大和相模原線,tertiary,False,False,91.952,"LINESTRING (139.4621638 35.4746689, 139.4621853 35.4745869, 139.4621971 35.4745016, 139.4622735 35.4738473)",40,,
458460262,2,南大和相模原線,tertiary,False,True,127.56900000000002,"LINESTRING (139.4621638 35.4746689, 139.4621319 35.4747555, 139.4620878 35.474851, 139.4617244 35.4757588)",40,,
32079914,,,unclassified,True,False,57.392,"LINESTRING (139.4623739 35.4729866, 139.4624462 35.4729924, 139.4630046 35.4730374)",,,
220004481,2,南大和相模原線,tertiary,False,False,96.88900000000001,"LINESTRING (139.4623739 35.4729866, 139.4623792 35.4729286, 139.4623827 35.4728927, 139.4624032 35.4726514, 139.462404 35.4724036, 139.4623794 35.4721168)",40,,
220004481,2,南大和相模原線,tertiary,False,True,96.13600000000001,"LINESTRING (139.4623739 35.4729866, 139.4623683 35.473034, 139.4623634 35.4730757, 139.4622735 35.4738473)",40,,
189038093,2,三ツ境下草柳線,tertiary,False,False,95.66399999999999,"LINESTRING (139.462854 35.4748619, 139.4629876 35.4748998, 139.4630341 35.474914, 139.4638439 35.4751623)",40,,
189038093,2,三ツ境下草柳線,tertiary,False,True,9.412,"LINESTRING (139.462854 35.4748619, 139.462817 35.4748512, 139.462756 35.4748337)",40,,
846456270,2,,tertiary,False,True,132.91,"LINESTRING (139.462854 35.4748619, 139.4629227 35.4748147, 139.4630002 35.474761, 139.4639091 35.4741144, 139.4639621 35.4740781)",,,
32057959,,,unclassified,True,False,47.109,"LINESTRING (139.4606408 35.468591, 139.4606327 35.4686706, 139.4606465 35.4689434, 139.4606501 35.4690141)",,,
156344084,2,厚木街道,primary,False,False,42.992000000000004,"LINESTRING (139.4606408 35.468591, 139.4605424 35.4685866, 139.4604397 35.4685822, 139.4601668 35.4685696)",40,40,
202926841,2,,tertiary,False,True,114.16200000000002,"LINESTRING (139.4606408 35.468591, 139.4607482 35.4685922, 139.4608305 35.4685936, 139.4614191 35.4686191, 139.4617566 35.4686304, 139.4618106 35.4686322, 139.4619002 35.4686337)",40,,
199456449,2,福田相模原線,tertiary,False,False,19.272000000000002,"LINESTRING (139.4559245 35.4700913, 139.4559277 35.4701355, 139.4559293 35.4701571, 139.4559321 35.4701957, 139.4559374 35.4702643)",40,,
199456449,2,福田相模原線,tertiary,False,True,91.869,"LINESTRING (139.4559245 35.4700913, 139.4559189 35.4700201, 139.455916 35.4699749, 139.455902 35.4692654)",40,,
32057869,,,unclassified,True,False,183.579,"LINESTRING (139.4559374 35.4702643, 139.4560138 35.4702541, 139.4579616 35.470183)",,,
199456449,2,福田相模原線,tertiary,False,False,54.385,"LINESTRING (139.4559374 35.4702643, 139.4559404 35.4703095, 139.4559579 35.4707531)",40,,
199456449,2,福田相模原線,tertiary,False,True,19.272,"LINESTRING (139.4559374 35.4702643, 139.4559321 35.4701957, 139.4559293 35.4701571, 139.4559277 35.4701355, 139.4559245 35.4700913)",40,,
193835925,2,入村扇野線,tertiary,False,False,29.916,"LINESTRING (139.4607113 35.4709148, 139.4607685 35.4709206, 139.4608305 35.4709281, 139.4610382 35.4709535)",40,,
322817066,2,入村扇野線,tertiary,False,True,106.68700000000001,"LINESTRING (139.4607113 35.4709148, 139.4606159 35.4709207, 139.4605367 35.4709252, 139.4596398 35.4709747, 139.4595776 35.4709787, 139.4595362 35.4709827)",40,,
193835924,2,福田相模原線,tertiary,False,False,60.543,"LINESTRING (139.4559786 35.471174, 139.4559826 35.4712364, 139.4559865 35.4712898, 139.4560024 35.4717181)",40,,
193835926,2,入村扇野線,tertiary,False,False,181.75099999999998,"LINESTRING (139.4559786 35.471174, 139.4560636 35.471171, 139.456205 35.4711639, 139.4579299 35.4710631, 139.4579807 35.4710601)",40,,
199456449,2,福田相模原線,tertiary,False,True,46.839,"LINESTRING (139.4559786 35.471174, 139.4559751 35.4711147, 139.4559732 35.4710735, 139.4559579 35.4707531)",40,,
199456449,2,福田相模原線,tertiary,False,False,91.869,"LINESTRING (139.455902 35.4692654, 139.455916 35.4699749, 139.4559189 35.4700201, 139.4559245 35.4700913)",40,,
