osmid,highway,oneway,reversed,length,ref,name,geometry,lanes,maxspeed,bridge,tunnel
126059406,unclassified,False,True,9.046,,,"LINESTRING (135.7215696 34.858123, 135.7214978 34.8580669)",,,,
780177990,secondary,False,True,159.06900000000002,736,交野久御山線,"LINESTRING (135.7215696 34.858123, 135.7215306 34.8581635, 135.7215085 34.8582106, 135.721495 34.859539)",,,,
780177990,secondary,False,True,9.085,736,交野久御山線,"LINESTRING (135.7202359 34.8628298, 135.7201555 34.862878)",,,,
780177990,secondary,False,False,17.769000000000002,736,交野久御山線,"LINESTRING (135.7202359 34.8628298, 135.7202839 34.8627935, 135.7203791 34.8627215)",,,,
809149354,trunk,True,False,554.0699999999999,1,京阪国道,"LINESTRING (135.7202359 34.8628298, 135.7181004 34.8615191, 135.715375 34.8598431)",2,50,,
910422524,secondary,False,True,9.594,735,長尾八幡線,"LINESTRING (135.7122996 34.8579683, 135.7122172 34.8580219)",,40,,
126092053,residential,False,True,88.682,,,"LINESTRING (135.7125492 34.8634441, 135.7125849 34.8642411)",,,,
780206866,tertiary,False,True,149.459,,,"LINESTRING (135.7125492 34.8634441, 135.7109249 34.8632698)",2,40,,
"[126091386, 392907043]",residential,False,"[False, True]",153.533,,,"LINESTRING (135.7125492 34.8634441, 135.7125495 34.8632495, 135.7126059 34.8631315, 135.7126143 34.8629254, 135.7126383 34.8626709, 135.7126883 34.8624629, 135.7127631 34.8622599, 135.7128407 34.8621282, 135.7128694 34.8621425)",,,,
"[195288490, 780206866, 195288453]",tertiary,False,False,249.911,,昭乗橋,"LINESTRING (135.7125492 34.8634441, 135.7125857 34.8634468, 135.7128555 34.8634756, 135.7128953 34.8634798, 135.71346 34.8635583, 135.7140625 34.8636232, 135.7152655 34.8637288)",2,40,yes,
119560187,tertiary,False,True,100.566,,,"LINESTRING (135.7152655 34.8637288, 135.7152285 34.8646327)",2,,,
"[126090976, 126091065, 126091068]",unclassified,False,False,372.15200000000004,,,"LINESTRING (135.7152655 34.8637288, 135.715264 34.863075, 135.715292 34.86236, 135.715294 34.862258, 135.715306 34.861762, 135.7153281 34.8612376, 135.71534 34.860956, 135.71534 34.860686, 135.7153478 34.860383)",,,,
195288453,tertiary,False,False,441.7089999999999,,,"LINESTRING (135.7152655 34.8637288, 135.715506 34.8637471, 135.7181809 34.8639672, 135.7184642 34.8639382, 135.7187931 34.8638676, 135.7189484 34.8637939, 135.7191718 34.863669, 135.7195313 34.8633953, 135.719778 34.8631964)",2,,,
"[195288490, 780206866, 195288453]",tertiary,False,True,249.911,,昭乗橋,"LINESTRING (135.7152655 34.8637288, 135.7140625 34.8636232, 135.71346 34.8635583, 135.7128953 34.8634798, 135.7128555 34.8634756, 135.7125857 34.8634468, 135.7125492 34.8634441)",2,40,yes,
780206866,tertiary,False,False,149.459,,,"LINESTRING (135.7109249 34.8632698, 135.7125492 34.8634441)",2,40,,
126059365,unclassified,False,True,90.115,,,"LINESTRING (135.715348 34.8572195, 135.7153429 34.8576269, 135.7153455 34.8580299)",,,,
"[126059384, 126059420, 126059415]","['unclassified', 'residential']",False,True,704.699,,,"LINESTRING (135.715348 34.8572195, 135.715429 34.8571193, 135.7154958 34.8569836, 135.7155666 34.8568812, 135.7156514 34.8567575, 135.7157852 34.8566017, 135.7160207 34.8562542, 135.7162143 34.8559967, 135.7164289 34.8558542, 135.7170071 34.8555818, 135.7177059 34.8551678, 135.7177663 34.8551578, 135.7183654 34.8551507, 135.7183577 34.8565088, 135.7183571 34.8566092, 135.7183489 34.858048)",,,,
126059360,unclassified,False,True,109.092,,,"LINESTRING (135.7153455 34.8580299, 135.715379 34.8590106)",,,,
126059363,residential,False,False,274.048,,,"LINESTRING (135.7153455 34.8580299, 135.7183489 34.858048)",,,,
126059365,unclassified,False,False,90.115,,,"LINESTRING (135.7153455 34.8580299, 135.7153429 34.8576269, 135.715348 34.8572195)",,,,
126059363,residential,False,False,287.324,,,"LINESTRING (135.7183489 34.858048, 135.7214978 34.8580669)",,,,
126059363,residential,False,True,274.048,,,"LINESTRING (135.7183489 34.858048, 135.7153455 34.8580299)",,,,
126059384,residential,False,True,134.37,,,"LINESTRING (135.7183489 34.858048, 135.718342 34.8592564)",,,,
"[126059384, 126059420, 126059415]","['residential', 'unclassified']",False,False,704.699,,,"LINESTRING (135.7183489 34.858048, 135.7183571 34.8566092, 135.7183577 34.8565088, 135.7183654 34.8551507, 135.7177663 34.8551578, 135.7177059 34.8551678, 135.7170071 34.8555818, 135.7164289 34.8558542, 135.7162143 34.8559967, 135.7160207 34.8562542, 135.7157852 34.8566017, 135.7156514 34.8567575, 135.7155666 34.8568812, 135.7154958 34.8569836, 135.715429 34.8571193, 135.715348 34.8572195)",,,,
126059360,unclassified,False,False,109.092,,,"LINESTRING (135.715379 34.8590106, 135.7153455 34.8580299)",,,,
126059401,unclassified,False,True,35.905,,,"LINESTRING (135.715379 34.8590106, 135.7153774 34.8593335)",,,,
126059393,residential,False,False,280.937,,,"LINESTRING (135.715379 34.8590106, 135.7155743 34.85901, 135.7156374 34.8590442, 135.715673 34.8591339, 135.7157317 34.8591799, 135.718342 34.8592564)",,,,
126059384,residential,False,False,134.37,,,"LINESTRING (135.718342 34.8592564, 135.7183489 34.858048)",,,,
126059393,residential,False,True,280.93699999999995,,,"LINESTRING (135.718342 34.8592564, 135.7157317 34.8591799, 135.715673 34.8591339, 135.7156374 34.8590442, 135.7155743 34.85901, 135.715379 34.8590106)",,,,
126059395,residential,False,False,319.092,,,"LINESTRING (135.718342 34.8592564, 135.7183516 34.8595466, 135.721495 34.859539)",,,,
780177990,secondary,False,True,162.19,736,交野久御山線,"LINESTRING (135.721495 34.859539, 135.7214893 34.8609976)",,,,
126059395,residential,False,True,319.092,,,"LINESTRING (135.721495 34.859539, 135.7183516 34.8595466, 135.718342 34.8592564)",,,,
780177990,secondary,False,False,159.06900000000002,736,交野久御山線,"LINESTRING (135.721495 34.859539, 135.7215085 34.8582106, 135.7215306 34.8581635, 135.7215696 34.858123)",,,,
126059401,unclassified,False,False,56.66499999999999,,,"LINESTRING (135.715375 34.8598431, 135.7153752 34.85979, 135.7153756 34.8597206, 135.7153774 34.8593335)",,,,
"[809149354, 1251034190, 1251034191]",trunk,True,False,349.572,1,京阪国道,"LINESTRING (135.715375 34.8598431, 135.7144099 34.8592496, 135.7141408 34.8590864, 135.7131026 34.8584555, 135.7122996 34.8579683)",2,50,yes,
126059362,residential,False,False,263.367,,,"LINESTRING (135.72037 34.860353, 135.7203768 34.862114, 135.7203791 34.8627215)",,,,
126059362,residential,False,True,263.367,,,"LINESTRING (135.7203791 34.8627215, 135.7203768 34.862114, 135.72037 34.860353)",,,,
780177990,secondary,False,False,132.058,736,交野久御山線,"LINESTRING (135.7203791 34.8627215, 135.7211191 34.8621044, 135.7213308 34.8618334)",,,,
780177990,secondary,False,True,17.769000000000002,736,交野久御山線,"LINESTRING (135.7203791 34.8627215, 135.7202839 34.8627935, 135.7202359 34.8628298)",,,,
