osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,bridge
935628538,True,2,4,国道4号,trunk,False,44.532,"LINESTRING (140.5487005 37.8756011, 140.5489103 37.8758288, 140.5489989 37.875925)",,
1021598571,False,,,,residential,True,183.353,"LINESTRING (140.5487005 37.8756011, 140.5486304 37.8756402, 140.5466858 37.875602, 140.5466294 37.8755915)",,
107688303,False,,107,赤井畑国見線,secondary,True,12.07,"LINESTRING (140.5489989 37.875925, 140.5491129 37.8758643)",,
107688303,False,,107,赤井畑国見線,secondary,False,162.67600000000002,"LINESTRING (140.5489989 37.875925, 140.5489182 37.875986, 140.5488151 37.8760705, 140.5486554 37.8762204, 140.5486049 37.8762429, 140.5474714 37.8763131, 140.5473219 37.8763224)",,
"[935628538, 1057082246]",True,2,4,国道4号,trunk,False,151.824,"LINESTRING (140.5489989 37.875925, 140.549148 37.876044, 140.5493784 37.8763027, 140.5500499 37.8770074)",,
935632009,False,,,,residential,True,44.292,"LINESTRING (140.5494358 37.8762288, 140.5499395 37.8762046)",,
935628535,True,2,4,国道4号,trunk,False,49.553,"LINESTRING (140.5494358 37.8762288, 140.5492147 37.8760025, 140.5491129 37.8758643)",,
227272931,False,,,,residential,True,33.63,"LINESTRING (140.550499 37.8773465, 140.5508029 37.8771623)",,
227273649,False,,,,residential,False,8.779,"LINESTRING (140.550499 37.8773465, 140.5504399 37.8774102)",,
935632011,True,2,4,国道4号,trunk,False,53.861,"LINESTRING (140.550499 37.8773465, 140.5501291 37.87696)",,
1021598551,False,2,,,tertiary,True,9.407,"LINESTRING (140.551979 37.8788646, 140.551899 37.8789209)",,
935632011,True,2,4,国道4号,trunk,False,213.013,"LINESTRING (140.551979 37.8788646, 140.5518941 37.8787843, 140.5514062 37.8782719, 140.550499 37.8773465)",,
"[935632011, 935632012, 1259667926]",True,2,4,国道4号,trunk,False,36.35,"LINESTRING (140.554407 37.8814118, 140.5543778 37.8813806, 140.5541958 37.8812011, 140.5541516 37.8811545)",60,yes
103821371,False,,,,residential,False,161.30100000000002,"LINESTRING (140.5464439 37.8764135, 140.5464478 37.8768275, 140.5465064 37.8770931, 140.5465792 37.8773939, 140.5466541 37.8774161, 140.5470404 37.8776713)",,
107688303,False,,107,赤井畑国見線,secondary,False,70.483,"LINESTRING (140.5464439 37.8764135, 140.5457582 37.876601, 140.545692 37.8766326)",,
107688303,False,,107,赤井畑国見線,secondary,True,28.141000000000002,"LINESTRING (140.5464439 37.8764135, 140.5465098 37.8763965, 140.5466928 37.876368, 140.546757 37.8763613)",,
227274045,False,,,,residential,True,67.57900000000001,"LINESTRING (140.5464439 37.8764135, 140.5464219 37.8761635, 140.5463846 37.875925, 140.546342 37.8758131)",,
103821286,False,,,,unclassified,False,248.3,"LINESTRING (140.545692 37.8766326, 140.5459079 37.8769733, 140.5460174 37.8771751, 140.5461516 37.8774586, 140.5462318 37.8776179, 140.5463296 37.877736, 140.5466008 37.8779439, 140.5466963 37.8780056, 140.5467723 37.8780329, 140.5474387 37.878212)",,
104379176,False,,,,unclassified,True,62.440000000000005,"LINESTRING (140.545692 37.8766326, 140.5456258 37.8766676, 140.5450833 37.8769231)",,
107688303,False,,107,赤井畑国見線,secondary,False,132.782,"LINESTRING (140.545692 37.8766326, 140.5450181 37.8758619, 140.5448296 37.8756515)",,
107688303,False,,107,赤井畑国見線,secondary,True,70.483,"LINESTRING (140.545692 37.8766326, 140.5457582 37.876601, 140.5464439 37.8764135)",,
107688303,False,,107,赤井畑国見線,secondary,False,28.146,"LINESTRING (140.5441816 37.8748546, 140.544018 37.8746369)",,
107688303,False,,107,赤井畑国見線,secondary,True,73.215,"LINESTRING (140.5441816 37.8748546, 140.5446322 37.8754087)",,
227272945,False,,,,unclassified,False,65.438,"LINESTRING (140.5441816 37.8748546, 140.5448192 37.8745496)",,
