osmid,ref,name,highway,oneway,reversed,length,geometry,bridge
77376246,280,天童停車場若松線,secondary,False,False,55.342,"LINESTRING (140.372259 38.3598622, 140.3728937 38.3598664)",
159058658,,,unclassified,False,False,148.928,"LINESTRING (140.372259 38.3598622, 140.3724035 38.3608366, 140.3724753 38.3609709, 140.3725802 38.3611671)",
158878723,,,unclassified,False,False,71.844,"LINESTRING (140.3750727 38.3599026, 140.3750701 38.3592565)",
77376246,280,天童停車場若松線,secondary,False,False,179.90800000000002,"LINESTRING (140.3750727 38.3599026, 140.3760992 38.3598948, 140.377136 38.3598888)",
77376246,280,天童停車場若松線,secondary,False,True,190.07,"LINESTRING (140.3750727 38.3599026, 140.3739339 38.3599005, 140.3728937 38.3598664)",
"[158878723, 158878687]",,,unclassified,False,True,216.064,"LINESTRING (140.3750727 38.3599026, 140.3750673 38.3603976, 140.3750733 38.3608734, 140.3750721 38.361292, 140.3750801 38.361731, 140.3750775 38.3618456)",yes
77376246,280,天童停車場若松線,secondary,False,False,68.94,"LINESTRING (140.381571 38.3598536, 140.3823616 38.3598447)",
77376246,280,天童停車場若松線,secondary,False,True,386.718,"LINESTRING (140.381571 38.3598536, 140.3810942 38.3598558, 140.3806769 38.3598597, 140.3802593 38.3598637, 140.3792272 38.3598784, 140.3781566 38.3598805, 140.377136 38.3598888)",
"[158878704, 158548529, 158548531]",,,"['unclassified', 'tertiary']",False,"[False, True]",188.90200000000002,"LINESTRING (140.381571 38.3598536, 140.3815878 38.3603677, 140.3815925 38.3605099, 140.381611 38.3613269, 140.3816134 38.3613531, 140.3816148 38.3615172, 140.381616 38.361552)",yes
77376246,280,天童停車場若松線,secondary,False,True,55.342,"LINESTRING (140.3728937 38.3598664, 140.372259 38.3598622)",
77376246,280,天童停車場若松線,secondary,False,False,190.07,"LINESTRING (140.3728937 38.3598664, 140.3739339 38.3599005, 140.3750727 38.3599026)",
158548535,,,unclassified,False,False,140.242,"LINESTRING (140.3728937 38.3598664, 140.3730059 38.3604201, 140.3731539 38.361111)",
77376246,280,天童停車場若松線,secondary,False,False,386.71799999999996,"LINESTRING (140.377136 38.3598888, 140.3781566 38.3598805, 140.3792272 38.3598784, 140.3802593 38.3598637, 140.3806769 38.3598597, 140.3810942 38.3598558, 140.381571 38.3598536)",
77376246,280,天童停車場若松線,secondary,False,True,179.90800000000002,"LINESTRING (140.377136 38.3598888, 140.3760992 38.3598948, 140.3750727 38.3599026)",
"[161297544, 105434179, 105434190]",23,天童大江線,primary,False,True,301.01700000000005,"LINESTRING (140.377136 38.3598888, 140.3771141 38.36039, 140.3770973 38.3609315, 140.3770603 38.361563, 140.3770461 38.3617228, 140.3770441 38.361763, 140.3770173 38.3625941)",yes
159058642,22,羽州街道；山形天童線,primary,False,False,86.909,"LINESTRING (140.3723127 38.3654978, 140.3724252 38.3662744)",
