osmid,highway,oneway,reversed,length,ref,name,geometry,junction,lanes
107071777,residential,False,True,180.181,,,"LINESTRING (140.8667644 38.0439697, 140.8647145 38.0438301)",,
107069452,tertiary,False,True,153.618,,,"LINESTRING (140.8647145 38.0438301, 140.8648547 38.042453)",,
107071777,residential,False,False,180.181,,,"LINESTRING (140.8647145 38.0438301, 140.8667644 38.0439697)",,
107072397,tertiary,False,False,308.604,,,"LINESTRING (140.8647145 38.0438301, 140.8644211 38.0465958)",,
107070099,unclassified,False,False,33.038,,,"LINESTRING (140.8649934 38.0410506, 140.8653692 38.0410767)",,
107070124,unclassified,False,False,64.165,,,"LINESTRING (140.8649934 38.0410506, 140.8642634 38.0410011)",,
107073145,tertiary,False,True,72.092,,,"LINESTRING (140.8649934 38.0410506, 140.865033 38.040715, 140.8650557 38.0404578, 140.8650637 38.0404047)",,
107073538,tertiary,False,False,80.40299999999999,,,"LINESTRING (140.8649934 38.0410506, 140.864931 38.041645, 140.8649191 38.0417713)",,
107068558,tertiary,False,False,165.594,,,"LINESTRING (140.866622 38.0452215, 140.8664731 38.0467061)",,
107068558,tertiary,False,True,139.751,,,"LINESTRING (140.866622 38.0452215, 140.8667644 38.0439697)",,
765128756,tertiary,False,False,210.483,,,"LINESTRING (140.866622 38.0452215, 140.8690164 38.0453872)",,
107070303,residential,False,True,61.939,,,"LINESTRING (140.8702583 38.0402781, 140.8702043 38.0408335)",,
107073516,primary,False,False,267.194,10,塩釜亘理線,"LINESTRING (140.8702583 38.0402781, 140.8732392 38.0407904)",,
107069212,tertiary,False,True,180.82799999999997,,,"LINESTRING (140.8650637 38.0404047, 140.8660297 38.0404741, 140.8671218 38.040535)",,
107073145,tertiary,False,False,72.092,,,"LINESTRING (140.8650637 38.0404047, 140.8650557 38.0404578, 140.865033 38.040715, 140.8649934 38.0410506)",,
107069449,tertiary,False,True,156.401,,,"LINESTRING (140.8670386 38.0411864, 140.8669083 38.0425892)",,
107070099,unclassified,False,True,28.107,,,"LINESTRING (140.8670386 38.0411864, 140.8667187 38.041166)",,
107072199,unclassified,False,False,46.673,,,"LINESTRING (140.8670386 38.0411864, 140.8675699 38.0412195)",,
107073194,tertiary,False,True,72.798,,,"LINESTRING (140.8670386 38.0411864, 140.8671218 38.040535)",,
107069661,residential,False,False,157.774,,,"LINESTRING (140.8699874 38.0427936, 140.8701429 38.04138)",,
107073200,tertiary,False,False,22.445,,,"LINESTRING (140.8699874 38.0427936, 140.869732 38.0427767)",,
"[765128760, 107071359]",tertiary,False,"[False, True]",309.61199999999997,,,"LINESTRING (140.8699874 38.0427936, 140.8722016 38.0429359, 140.8722673 38.0429741, 140.8722485 38.0430426, 140.8718431 38.0438845)",,
107069452,tertiary,False,False,153.618,,,"LINESTRING (140.8648547 38.042453, 140.8647145 38.0438301)",,
107073538,tertiary,False,True,76.011,,,"LINESTRING (140.8648547 38.042453, 140.8649191 38.0417713)",,
107074220,residential,False,False,34.105,,,"LINESTRING (140.8648547 38.042453, 140.8644667 38.0424266)",,
107069208,residential,False,True,58.414,,,"LINESTRING (140.8648547 38.042453, 140.864889 38.0424548, 140.8655202 38.0424887)",,
107069661,residential,False,True,157.774,,,"LINESTRING (140.8701429 38.04138, 140.8699874 38.0427936)",,
107070303,residential,False,False,61.006,,,"LINESTRING (140.8701429 38.04138, 140.8702043 38.0408335)",,
107072199,unclassified,False,True,51.233,,,"LINESTRING (140.8701429 38.04138, 140.8695597 38.0413436)",,
107073575,residential,False,True,40.774,,,"LINESTRING (140.8701429 38.04138, 140.8706066 38.0414131)",,
710474342,residential,False,False,5.558,,,"LINESTRING (140.8723307 38.042107, 140.8723938 38.0421124)",,
710474342,residential,False,True,7.612,,,"LINESTRING (140.8724802 38.0421199, 140.8723938 38.0421124)",,
710474342,residential,False,False,7.612,,,"LINESTRING (140.8723938 38.0421124, 140.8724802 38.0421199)",,
710474342,residential,False,True,5.558,,,"LINESTRING (140.8723938 38.0421124, 140.8723307 38.042107)",,
710474343,residential,False,False,28.509,,,"LINESTRING (140.8723938 38.0421124, 140.8724224 38.041857)",,
107073575,residential,False,True,44.307,,,"LINESTRING (140.8724574 38.041545, 140.8729613 38.0415808)",,
710474343,residential,False,True,34.828,,,"LINESTRING (140.8724574 38.041545, 140.8724224 38.041857)",,
107073575,residential,False,False,162.743,,,"LINESTRING (140.8724574 38.041545, 140.8714708 38.0414748, 140.8706066 38.0414131)",,
710474343,residential,False,False,34.828,,,"LINESTRING (140.8724224 38.041857, 140.8724574 38.041545)",,
710474343,residential,False,True,28.509,,,"LINESTRING (140.8724224 38.041857, 140.8723938 38.0421124)",,
"[710474344, 710474345]",residential,False,False,70.897,,,"LINESTRING (140.8724224 38.041857, 140.8728304 38.041879, 140.8729613 38.0415808)",,
107073516,primary,False,True,8.418,10,塩釜亘理線,"LINESTRING (140.8733326 38.0408083, 140.8732392 38.0407904)",,
710474345,residential,False,True,91.847,,,"LINESTRING (140.8733326 38.0408083, 140.8729613 38.0415808)",,
710474346,residential,False,False,59.023,,,"LINESTRING (140.8679755 38.0421274, 140.8679101 38.0426557)",,
107073200,tertiary,False,False,42.509,,,"LINESTRING (140.8679101 38.0426557, 140.8674264 38.0426236)",,
107073200,tertiary,False,True,28.72,,,"LINESTRING (140.8679101 38.0426557, 140.8682369 38.0426774)",,
710474346,residential,False,True,59.023,,,"LINESTRING (140.8679101 38.0426557, 140.8679755 38.0421274)",,
710474347,residential,False,False,57.586,,,"LINESTRING (140.8682929 38.0421614, 140.8682369 38.0426774)",,
107073200,tertiary,False,False,28.72,,,"LINESTRING (140.8682369 38.0426774, 140.8679101 38.0426557)",,
107073200,tertiary,False,True,39.442,,,"LINESTRING (140.8682369 38.0426774, 140.8686857 38.0427072)",,
710474347,residential,False,True,57.586,,,"LINESTRING (140.8682369 38.0426774, 140.8682929 38.0421614)",,
710474348,residential,False,False,60.676,,,"LINESTRING (140.8687488 38.0421638, 140.8686857 38.0427072)",,
107073200,tertiary,False,False,39.442,,,"LINESTRING (140.8686857 38.0427072, 140.8682369 38.0426774)",,
107073200,tertiary,False,True,53.227,,,"LINESTRING (140.8686857 38.0427072, 140.8692914 38.0427471)",,
710474348,residential,False,True,60.676,,,"LINESTRING (140.8686857 38.0427072, 140.8687488 38.0421638)",,
710474349,residential,False,False,38.464,,,"LINESTRING (140.8694945 38.0424138, 140.8694593 38.0427586)",,
107073200,tertiary,False,False,14.759,,,"LINESTRING (140.8694593 38.0427586, 140.8692914 38.0427471)",,
107073200,tertiary,False,True,23.965,,,"LINESTRING (140.8694593 38.0427586, 140.869732 38.0427767)",,
710474349,residential,False,True,38.464,,,"LINESTRING (140.8694593 38.0427586, 140.8694945 38.0424138)",,
710474350,residential,False,False,63.051,,,"LINESTRING (140.8698026 38.0422124, 140.869732 38.0427767)",,
107073200,tertiary,False,False,23.965,,,"LINESTRING (140.869732 38.0427767, 140.8694593 38.0427586)",,
107073200,tertiary,False,True,22.445,,,"LINESTRING (140.869732 38.0427767, 140.8699874 38.0427936)",,
710474350,residential,False,True,63.051,,,"LINESTRING (140.869732 38.0427767, 140.8698026 38.0422124)",,
710474351,residential,False,False,61.407,,,"LINESTRING (140.8690138 38.041863, 140.8690996 38.0413149)",,
107072199,unclassified,False,False,25.678,,,"LINESTRING (140.8690996 38.0413149, 140.8693919 38.0413332)",,
107072199,unclassified,False,True,36.817,,,"LINESTRING (140.8690996 38.0413149, 140.8686805 38.0412888)",,
710474351,residential,False,False,55.003,,,"LINESTRING (140.8690996 38.0413149, 140.8691525 38.040822)",,
710474351,residential,False,True,61.407,,,"LINESTRING (140.8690996 38.0413149, 140.8690138 38.041863)",,
710474351,residential,False,True,55.003,,,"LINESTRING (140.8691525 38.040822, 140.8690996 38.0413149)",,
710474352,residential,False,False,7.265,,,"LINESTRING (140.8695715 38.0419139, 140.8694888 38.0419087)",,
710474352,residential,False,True,6.273,,,"LINESTRING (140.8694174 38.0419042, 140.8694888 38.0419087)",,
710474352,residential,False,False,6.273,,,"LINESTRING (140.8694888 38.0419087, 140.8694174 38.0419042)",,
710474352,residential,False,True,7.265,,,"LINESTRING (140.8694888 38.0419087, 140.8695715 38.0419139)",,
710474353,residential,False,False,63.142,,,"LINESTRING (140.8694888 38.0419087, 140.8695597 38.0413436)",,
107072199,unclassified,False,False,51.233,,,"LINESTRING (140.8695597 38.0413436, 140.8701429 38.04138)",,
107072199,unclassified,False,True,14.74,,,"LINESTRING (140.8695597 38.0413436, 140.8693919 38.0413332)",,
710474353,residential,False,True,63.142,,,"LINESTRING (140.8695597 38.0413436, 140.8694888 38.0419087)",,
710474354,residential,False,False,74.378,,,"LINESTRING (140.8694637 38.0406667, 140.8693919 38.0413332)",,
107072199,unclassified,False,False,14.74,,,"LINESTRING (140.8693919 38.0413332, 140.8695597 38.0413436)",,
107072199,unclassified,False,True,25.678,,,"LINESTRING (140.8693919 38.0413332, 140.8690996 38.0413149)",,
710474354,residential,False,True,74.378,,,"LINESTRING (140.8693919 38.0413332, 140.8694637 38.0406667)",,
107070303,residential,False,False,61.939,,,"LINESTRING (140.8702043 38.0408335, 140.8702583 38.0402781)",,
107070303,residential,False,True,61.006,,,"LINESTRING (140.8702043 38.0408335, 140.8701429 38.04138)",,
710474355,residential,False,False,100.994,,,"LINESTRING (140.8702043 38.0408335, 140.870656 38.0408632, 140.8706066 38.0414131)",,
107073575,residential,False,False,40.774,,,"LINESTRING (140.8706066 38.0414131, 140.8701429 38.04138)",,
107073575,residential,False,True,162.743,,,"LINESTRING (140.8706066 38.0414131, 140.8714708 38.0414748, 140.8724574 38.041545)",,
710474355,residential,False,True,100.994,,,"LINESTRING (140.8706066 38.0414131, 140.870656 38.0408632, 140.8702043 38.0408335)",,
710474356,residential,False,False,47.917,,,"LINESTRING (140.8655692 38.0420595, 140.8655202 38.0424887)",,
107069208,residential,False,True,36.38,,,"LINESTRING (140.8655202 38.0424887, 140.865934 38.0425176)",,
710474356,residential,False,True,47.917,,,"LINESTRING (140.8655202 38.0424887, 140.8655692 38.0420595)",,
107069208,residential,False,False,58.414,,,"LINESTRING (140.8655202 38.0424887, 140.864889 38.0424548, 140.8648547 38.042453)",,
710474357,residential,False,False,57.85,,,"LINESTRING (140.8666815 38.0420474, 140.86662 38.0425654)",,
107069208,residential,False,False,60.309,,,"LINESTRING (140.86662 38.0425654, 140.865934 38.0425176)",,
107069208,residential,False,True,25.385,,,"LINESTRING (140.86662 38.0425654, 140.8669083 38.0425892)",,
710474357,residential,False,True,57.85,,,"LINESTRING (140.86662 38.0425654, 140.8666815 38.0420474)",,
710474358,residential,False,False,57.818,,,"LINESTRING (140.8656002 38.0416204, 140.8662594 38.0416494)",,
710474358,residential,False,True,57.818,,,"LINESTRING (140.8662594 38.0416494, 140.8656002 38.0416204)",,
710474359,residential,False,False,56.815,,,"LINESTRING (140.8662594 38.0416494, 140.8663099 38.04114)",,
"[710474360, 710474359]",residential,False,"[False, True]",35.059,,,"LINESTRING (140.8662594 38.0416494, 140.8662419 38.0418553, 140.8663795 38.0418664)",,
107070099,unclassified,False,False,35.917,,,"LINESTRING (140.8663099 38.04114, 140.8667187 38.041166)",,
710474359,residential,False,True,56.815,,,"LINESTRING (140.8663099 38.04114, 140.8662594 38.0416494)",,
107070099,unclassified,False,True,82.681,,,"LINESTRING (140.8663099 38.04114, 140.8659514 38.0411171, 140.8653692 38.0410767)",,
"[710474360, 710474359]",residential,False,"[False, True]",35.059,,,"LINESTRING (140.8663795 38.0418664, 140.8662419 38.0418553, 140.8662594 38.0416494)",,
710474361,residential,False,False,57.45,,,"LINESTRING (140.8666661 38.041681, 140.8667187 38.041166)",,
107070099,unclassified,False,False,28.107,,,"LINESTRING (140.8667187 38.041166, 140.8670386 38.0411864)",,
107070099,unclassified,False,True,35.917,,,"LINESTRING (140.8667187 38.041166, 140.8663099 38.04114)",,
710474361,residential,False,True,57.45,,,"LINESTRING (140.8667187 38.041166, 140.8666661 38.041681)",,
710474362,residential,False,False,46.266,,,"LINESTRING (140.865409 38.0406618, 140.8653692 38.0410767)",,
107070099,unclassified,False,True,33.038,,,"LINESTRING (140.8653692 38.0410767, 140.8649934 38.0410506)",,
710474362,residential,False,True,46.266,,,"LINESTRING (140.8653692 38.0410767, 140.865409 38.0406618)",,
107070099,unclassified,False,False,82.681,,,"LINESTRING (140.8653692 38.0410767, 140.8659514 38.0411171, 140.8663099 38.04114)",,
710474363,residential,False,False,19.251,,,"LINESTRING (140.8645045 38.0405564, 140.8642853 38.0405434)",,
710474363,residential,False,True,11.658999999999999,,,"LINESTRING (140.8642249 38.040484, 140.8642231 38.0405397, 140.8642853 38.0405434)",,
710474363,residential,False,True,19.251,,,"LINESTRING (140.8642853 38.0405434, 140.8645045 38.0405564)",,
710474363,residential,False,False,11.658999999999999,,,"LINESTRING (140.8642853 38.0405434, 140.8642231 38.0405397, 140.8642249 38.040484)",,
710474364,residential,False,False,51.504999999999995,,,"LINESTRING (140.8642853 38.0405434, 140.8642585 38.0407808, 140.8642798 38.0408129, 140.8642634 38.0410011)",,
107070124,unclassified,False,False,27.037,,,"LINESTRING (140.8642634 38.0410011, 140.8639558 38.0409803)",,
107070124,unclassified,False,True,64.165,,,"LINESTRING (140.8642634 38.0410011, 140.8649934 38.0410506)",,
710474364,residential,False,True,51.504999999999995,,,"LINESTRING (140.8642634 38.0410011, 140.8642798 38.0408129, 140.8642585 38.0407808, 140.8642853 38.0405434)",,
710474365,residential,False,False,59.924,,,"LINESTRING (140.8625936 38.0414289, 140.8626511 38.0408919)",,
107070124,unclassified,False,False,23.24,,,"LINESTRING (140.8626511 38.0408919, 140.8623867 38.040874)",,
107070124,unclassified,False,True,51.587,,,"LINESTRING (140.8626511 38.0408919, 140.863238 38.0409317)",,
710474365,residential,False,True,59.924,,,"LINESTRING (140.8626511 38.0408919, 140.8625936 38.0414289)",,
710474367,residential,False,False,53.639,,,"LINESTRING (140.8623456 38.0413553, 140.8623867 38.040874)",,
107070124,unclassified,False,True,23.24,,,"LINESTRING (140.8623867 38.040874, 140.8626511 38.0408919)",,
710474367,residential,False,True,53.639,,,"LINESTRING (140.8623867 38.040874, 140.8623456 38.0413553)",,
717181854,residential,False,False,57.011,,,"LINESTRING (140.8639092 38.0414917, 140.8639558 38.0409803)",,
107070124,unclassified,False,False,35.414,,,"LINESTRING (140.8639558 38.0409803, 140.8635529 38.040953)",,
107070124,unclassified,False,True,27.037,,,"LINESTRING (140.8639558 38.0409803, 140.8642634 38.0410011)",,
717181854,residential,False,True,57.011,,,"LINESTRING (140.8639558 38.0409803, 140.8639092 38.0414917)",,
717181855,residential,False,False,56.592,,,"LINESTRING (140.86451 38.0419188, 140.8644667 38.0424266)",,
107074220,residential,False,True,34.105,,,"LINESTRING (140.8644667 38.0424266, 140.8648547 38.042453)",,
717181855,residential,False,True,56.592,,,"LINESTRING (140.8644667 38.0424266, 140.86451 38.0419188)",,
717181856,residential,False,False,52.458,,,"LINESTRING (140.8659827 38.0420474, 140.865934 38.0425176)",,
107069208,residential,False,False,36.38,,,"LINESTRING (140.865934 38.0425176, 140.8655202 38.0424887)",,
107069208,residential,False,True,60.309,,,"LINESTRING (140.865934 38.0425176, 140.86662 38.0425654)",,
717181856,residential,False,True,52.458,,,"LINESTRING (140.865934 38.0425176, 140.8659827 38.0420474)",,
718332922,residential,False,False,23.35,,,"LINESTRING (140.873076 38.0399903, 140.8733426 38.0399931)",,
107073400,tertiary,False,False,39.165,,,"LINESTRING (140.8733426 38.0399931, 140.8732972 38.0403435)",,
718332922,residential,False,True,23.35,,,"LINESTRING (140.8733426 38.0399931, 140.873076 38.0399903)",,
107073400,tertiary,False,False,49.952,,,"LINESTRING (140.8732972 38.0403435, 140.8732392 38.0407904)",,
107073400,tertiary,False,True,39.165,,,"LINESTRING (140.8732972 38.0403435, 140.8733426 38.0399931)",,
718332923,residential,False,False,76.627,,,"LINESTRING (140.8732972 38.0403435, 140.8724245 38.0402937)",,
718332923,residential,False,True,76.627,,,"LINESTRING (140.8724245 38.0402937, 140.8732972 38.0403435)",,
718332924,residential,False,False,38.209,,,"LINESTRING (140.8653545 38.0417935, 140.8649191 38.0417713)",,
107073538,tertiary,False,False,76.011,,,"LINESTRING (140.8649191 38.0417713, 140.8648547 38.042453)",,
718332924,residential,False,True,38.209,,,"LINESTRING (140.8649191 38.0417713, 140.8653545 38.0417935)",,
107073538,tertiary,False,True,80.40299999999999,,,"LINESTRING (140.8649191 38.0417713, 140.864931 38.041645, 140.8649934 38.0410506)",,
724226880,residential,False,False,75.388,,,"LINESTRING (140.868751 38.0406131, 140.8686805 38.0412888)",,
107072199,unclassified,False,False,36.817,,,"LINESTRING (140.8686805 38.0412888, 140.8690996 38.0413149)",,
107072199,unclassified,False,True,97.564,,,"LINESTRING (140.8686805 38.0412888, 140.8675699 38.0412195)",,
724226880,residential,False,True,75.388,,,"LINESTRING (140.8686805 38.0412888, 140.868751 38.0406131)",,
107072199,unclassified,False,False,97.564,,,"LINESTRING (140.8675699 38.0412195, 140.8686805 38.0412888)",,
107072199,unclassified,False,True,46.673,,,"LINESTRING (140.8675699 38.0412195, 140.8670386 38.0411864)",,
724226881,residential,False,False,156.634,,,"LINESTRING (140.8675699 38.0412195, 140.8674264 38.0426236)",,
724226882,residential,False,False,126.25200000000001,,,"LINESTRING (140.8675699 38.0412195, 140.8676488 38.0404844, 140.8671453 38.0404543)",,
107073200,tertiary,False,False,45.532,,,"LINESTRING (140.8674264 38.0426236, 140.8669083 38.0425892)",,
107073200,tertiary,False,True,42.509,,,"LINESTRING (140.8674264 38.0426236, 140.8679101 38.0426557)",,
724226881,residential,False,True,156.634,,,"LINESTRING (140.8674264 38.0426236, 140.8675699 38.0412195)",,
107073194,tertiary,False,False,9.206,,,"LINESTRING (140.8671453 38.0404543, 140.8671218 38.040535)",,
724226882,residential,False,True,126.25200000000001,,,"LINESTRING (140.8671453 38.0404543, 140.8676488 38.0404844, 140.8675699 38.0412195)",,
107073200,tertiary,False,False,53.227,,,"LINESTRING (140.8692914 38.0427471, 140.8686857 38.0427072)",,
107073200,tertiary,False,True,14.759,,,"LINESTRING (140.8692914 38.0427471, 140.8694593 38.0427586)",,
765128757,tertiary,False,False,64.657,,,"LINESTRING (140.8692914 38.0427471, 140.8692322 38.0433267)",,
765128756,tertiary,False,True,210.483,,,"LINESTRING (140.8690164 38.0453872, 140.866622 38.0452215)",,
765128763,tertiary,False,True,93.751,,,"LINESTRING (140.8690164 38.0453872, 140.8691069 38.0445471)",,
"[765128760, 765128756]",tertiary,False,"[False, True]",277.05,,,"LINESTRING (140.8690164 38.0453872, 140.8710858 38.0455135, 140.8714753 38.0447133)",,
107070565,tertiary,False,False,108.069,,,"LINESTRING (140.8668039 38.0435576, 140.8669083 38.0425892)",,
107070565,tertiary,False,True,45.954,,,"LINESTRING (140.8668039 38.0435576, 140.8667644 38.0439697)",,
765128761,tertiary,False,False,168.49,,,"LINESTRING (140.8668039 38.0435576, 140.8671996 38.0435834, 140.8677542 38.0436195, 140.8685444 38.043671, 140.8687214 38.0436825)",,
765128760,tertiary,False,False,97.625,,,"LINESTRING (140.8718431 38.0438845, 140.8714753 38.0447133)",,
765128762,tertiary,False,True,187.107,,,"LINESTRING (140.8718431 38.0438845, 140.8697138 38.0437451)",,
"[765128760, 107071359]",tertiary,False,"[False, True]",309.61199999999997,,,"LINESTRING (140.8718431 38.0438845, 140.8722485 38.0430426, 140.8722673 38.0429741, 140.8722016 38.0429359, 140.8699874 38.0427936)",,
765128764,tertiary,True,False,3.253,,,"LINESTRING (140.8692589 38.0437842, 140.8692867 38.0437648)",roundabout,
765128764,tertiary,True,False,1.741,,,"LINESTRING (140.8692943 38.0436559, 140.8692836 38.0436427)",roundabout,
765128764,tertiary,True,False,2.133,,,"LINESTRING (140.8690958 38.043754, 140.8691105 38.0437693)",roundabout,
765128764,tertiary,True,False,14.133999999999999,,,"LINESTRING (140.8691105 38.0437693, 140.8691427 38.0437884, 140.8691813 38.0437978, 140.8692216 38.0437963, 140.8692589 38.0437842)",roundabout,
914952749,tertiary,True,False,37.974000000000004,,,"LINESTRING (140.8691105 38.0437693, 140.8691268 38.0438062, 140.8691429 38.0438379, 140.8691483 38.0438822, 140.8691456 38.0439625, 140.8691618 38.0441054)",,
765128763,tertiary,False,False,93.751,,,"LINESTRING (140.8691069 38.0445471, 140.8690164 38.0453872)",,
765128763,tertiary,False,True,49.35,,,"LINESTRING (140.8691069 38.0445471, 140.8691618 38.0441054)",,
765128765,residential,False,False,208.222,,,"LINESTRING (140.8691069 38.0445471, 140.8714753 38.0447133)",,
765128760,tertiary,False,True,97.625,,,"LINESTRING (140.8714753 38.0447133, 140.8718431 38.0438845)",,
765128765,residential,False,True,208.222,,,"LINESTRING (140.8714753 38.0447133, 140.8691069 38.0445471)",,
"[765128760, 765128756]",tertiary,False,"[False, True]",277.05,,,"LINESTRING (140.8714753 38.0447133, 140.8710858 38.0455135, 140.8690164 38.0453872)",,
765128764,tertiary,True,False,12.919999999999998,,,"LINESTRING (140.8692867 38.0437648, 140.8693053 38.0437397, 140.8693131 38.0437113, 140.8693093 38.0436824, 140.8692943 38.0436559)",roundabout,
914952748,tertiary,True,False,37.572,,,"LINESTRING (140.8692867 38.0437648, 140.8693582 38.0437536, 140.8694164 38.0437475, 140.8695266 38.043748, 140.8697138 38.0437451)",,
765128764,tertiary,True,False,3.106,,,"LINESTRING (140.869134 38.0436279, 140.8691071 38.0436461)",roundabout,
765128764,tertiary,True,False,12.809,,,"LINESTRING (140.8691071 38.0436461, 140.8690879 38.0436706, 140.8690793 38.0436986, 140.869082 38.0437273, 140.8690958 38.043754)",roundabout,
914952751,tertiary,True,False,34.085,,,"LINESTRING (140.8691071 38.0436461, 140.8690731 38.043652, 140.8690276 38.0436605, 140.8689793 38.0436647, 140.8688639 38.0436689, 140.8687214 38.0436825)",,
765128757,tertiary,False,True,64.657,,,"LINESTRING (140.8692322 38.0433267, 140.8692914 38.0427471)",,
914952746,tertiary,True,False,34.662000000000006,,,"LINESTRING (140.8692322 38.0433267, 140.869197 38.0434356, 140.8691752 38.0435339, 140.8691588 38.043579, 140.869134 38.0436279)",,
765128762,tertiary,False,False,187.107,,,"LINESTRING (140.8697138 38.0437451, 140.8718431 38.0438845)",,
914952747,tertiary,True,False,38.115,,,"LINESTRING (140.8697138 38.0437451, 140.8695318 38.043709, 140.8694272 38.0436921, 140.8693628 38.0436773, 140.8692943 38.0436559)",,
765128763,tertiary,False,False,49.35,,,"LINESTRING (140.8691618 38.0441054, 140.8691069 38.0445471)",,
914952750,tertiary,True,False,36.837,,,"LINESTRING (140.8691618 38.0441054, 140.8691988 38.0439674, 140.869216 38.0438857, 140.8692326 38.043831, 140.8692589 38.0437842)",,
765128761,tertiary,False,True,168.49,,,"LINESTRING (140.8687214 38.0436825, 140.8685444 38.043671, 140.8677542 38.0436195, 140.8671996 38.0435834, 140.8668039 38.0435576)",,
914952752,tertiary,True,False,33.759,,,"LINESTRING (140.8687214 38.0436825, 140.8688584 38.0437088, 140.8689693 38.0437291, 140.8690151 38.043735, 140.8690503 38.0437432, 140.8690958 38.043754)",,
765128764,tertiary,True,False,14.176,,,"LINESTRING (140.8692836 38.0436427, 140.8692701 38.0436346, 140.8692388 38.0436203, 140.8692034 38.0436141, 140.8691673 38.0436167, 140.869134 38.0436279)",roundabout,
914952745,tertiary,True,False,35.601,,,"LINESTRING (140.8692836 38.0436427, 140.8692716 38.043614, 140.8692582 38.0435781, 140.8692529 38.0435274, 140.8692508 38.0434405, 140.8692322 38.0433267)",,
107070124,unclassified,False,False,51.587,,,"LINESTRING (140.863238 38.0409317, 140.8626511 38.0408919)",,
107070124,unclassified,False,True,27.679,,,"LINESTRING (140.863238 38.0409317, 140.8635529 38.040953)",,
1210898713,residential,False,False,110.23500000000001,,,"LINESTRING (140.863238 38.0409317, 140.8632705 38.0405641, 140.8635825 38.0405769, 140.8635529 38.040953)",,2
107070124,unclassified,False,False,27.679,,,"LINESTRING (140.8635529 38.040953, 140.863238 38.0409317)",,
1210898713,residential,False,True,110.23499999999999,,,"LINESTRING (140.8635529 38.040953, 140.8635825 38.0405769, 140.8632705 38.0405641, 140.863238 38.0409317)",,2
107070124,unclassified,False,True,35.414,,,"LINESTRING (140.8635529 38.040953, 140.8639558 38.0409803)",,
