osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,est_width,bridge
290790600,True,3,9,国道9号,trunk,False,105.39099999999999,"LINESTRING (130.9421701 33.9564814, 130.9421047 33.9564383, 130.9420218 33.9563695, 130.9415286 33.9558881, 130.9414143 33.9557725)",,
"[290790600, 342866403]",True,3,9,国道9号,trunk,False,42.933,"LINESTRING (130.9426048 33.9566137, 130.9424903 33.9565883, 130.9424155 33.9565713, 130.942303 33.95654, 130.9422342 33.9565136, 130.9421701 33.9564814)",,
1257807999,True,,,,trunk_link,False,21.003999999999998,"LINESTRING (130.9426048 33.9566137, 130.9425555 33.9566145, 130.9425149 33.9566169, 130.9424672 33.956626, 130.9424253 33.9566423, 130.9423957 33.9566676)",,
121052145,False,,,,unclassified,True,38.026,"LINESTRING (130.9406075 33.9589688, 130.9401957 33.958952)",3.0m〜5.5m,
363572420,False,,,,tertiary,False,75.222,"LINESTRING (130.9406075 33.9589688, 130.9406815 33.9596425)",,
363572420,False,,,,tertiary,True,45.318,"LINESTRING (130.9406075 33.9589688, 130.9405121 33.958569)",,
1257833478,False,,,,residential,True,31.826,"LINESTRING (130.9404884 33.9562289, 130.9404278 33.9562489, 130.9403946 33.9562599, 130.9403881 33.9564623)",,
1263457322,False,1,,,tertiary,False,27.512999999999998,"LINESTRING (130.9404884 33.9562289, 130.940551 33.9563625, 130.9406163 33.9564514)",,
1263457322,False,1,,,tertiary,True,80.454,"LINESTRING (130.9404884 33.9562289, 130.9401847 33.955667, 130.9401264 33.9555707)",,
93443466,False,,,,tertiary,False,14.123,"LINESTRING (130.9448273 33.9586598, 130.9446794 33.9586269)",,
93443465,False,,,,tertiary,True,101.77,"LINESTRING (130.9448273 33.9586598, 130.9448264 33.9587089, 130.9448363 33.9587647, 130.9451139 33.959541)",,
93443466,False,,,,tertiary,True,63.285000000000004,"LINESTRING (130.9448273 33.9586598, 130.9453776 33.958764, 130.9454312 33.9587736, 130.9454578 33.9587729, 130.9454964 33.9587634)",,
"[1005110402, 1005110403, 93443455]",False,,,,tertiary,False,19.547,"LINESTRING (130.941678 33.9618212, 130.9417382 33.9618281, 130.9418402 33.9618406, 130.9418863 33.9618519)",,yes
1005110402,False,,,,tertiary,True,132.85399999999998,"LINESTRING (130.941678 33.9618212, 130.9403781 33.9616216, 130.9402842 33.9615616)",,
121052565,True,2,,,tertiary,False,97.112,"LINESTRING (130.940479 33.958219, 130.9405667 33.9582191, 130.9411356 33.9582208, 130.9413003 33.9582213, 130.9415319 33.9582244)",5.5m〜13.0m,
121053173,False,,,,unclassified,True,46.613,"LINESTRING (130.940479 33.958219, 130.9400857 33.9582156, 130.9399757 33.9582334)",3.0m〜5.5m,
363572420,False,,,,tertiary,False,40.166000000000004,"LINESTRING (130.940479 33.958219, 130.9404447 33.9582866, 130.9405121 33.958569)",,
1263457326,False,,,,tertiary,True,65.353,"LINESTRING (130.940479 33.958219, 130.9404255 33.958168, 130.9404238 33.9581576, 130.9403867 33.9579384, 130.9403834 33.9578193, 130.9403872 33.9576969, 130.9403886 33.9576502)",,
93443466,False,,,,tertiary,False,89.771,"LINESTRING (130.9467228 33.9567218, 130.9460841 33.957331)",,
1230228163,False,,,北浦街道,tertiary,True,301.957,"LINESTRING (130.9467228 33.9567218, 130.9458632 33.9560776, 130.9457639 33.9560442, 130.9456432 33.9560665, 130.9452597 33.9564981, 130.9452141 33.9565292, 130.9450317 33.9565359, 130.9440414 33.9564433)",,
93443466,False,,,,tertiary,False,15.088,"LINESTRING (130.9424323 33.9581798, 130.9423318 33.958212, 130.9422816 33.9582323)",,
93443466,False,,,,tertiary,True,116.948,"LINESTRING (130.9424323 33.9581798, 130.9425396 33.958199, 130.9435635 33.9584036, 130.9436659 33.958423)",,
267963249,True,1,,,tertiary,False,20.463,"LINESTRING (130.9424323 33.9581798, 130.9423679 33.9580483, 130.9423437 33.9580113)",,
363572418,True,,57,県道57号下関港線,primary,False,87.74499999999999,"LINESTRING (130.9424323 33.9581798, 130.9424676 33.9580687, 130.9424885 33.958003, 130.9425115 33.9579282, 130.9425148 33.9579176, 130.9425288 33.957872, 130.9425614 33.9577659, 130.9426477 33.9574733, 130.9426583 33.9574136)",,
1263457322,False,1,,,tertiary,False,13.296,"LINESTRING (130.9400618 33.9554638, 130.9401264 33.9555707)",,
484453726,False,,,,unclassified,False,67.12599999999999,"LINESTRING (130.9400618 33.9554638, 130.9400069 33.9554821, 130.9397814 33.9555701, 130.9396073 33.9556624, 130.9394526 33.9555412)",3.0m〜5.5m,
"[1263457322, 1263457323]",False,1,,,tertiary,True,108.218,"LINESTRING (130.9400618 33.9554638, 130.9400421 33.9554215, 130.9400173 33.9553679, 130.9399972 33.9553051, 130.9399851 33.9552234, 130.93996 33.9547074, 130.9399444 33.9546028, 130.9399237 33.9545029)",,
376649578,False,,,,tertiary,False,11.533,"LINESTRING (130.9416578 33.9605411, 130.9417799 33.9605187)",,
93443462,True,,57,下関港線,primary,False,97.823,"LINESTRING (130.9416578 33.9605411, 130.9416436 33.9607138, 130.9416349 33.9608199, 130.9416002 33.9611282, 130.9415966 33.9613363, 130.9415996 33.9614188)",,
363572430,False,,,,tertiary,True,68.48,"LINESTRING (130.9416578 33.9605411, 130.9415442 33.9605656, 130.9415276 33.9605692, 130.9414704 33.9605867, 130.941346 33.9606639, 130.9410687 33.9608933)",,
1263511664,False,,,北浦街道,tertiary,True,61.246,"LINESTRING (130.9432739 33.9609657, 130.9433538 33.9615125)",,
121052528,False,,,,unclassified,True,139.038,"LINESTRING (130.9432739 33.9609657, 130.9430707 33.9609834, 130.9417694 33.9609245)",3.0m〜5.5m,
1263511664,False,,,北浦街道,tertiary,False,53.904,"LINESTRING (130.9432739 33.9609657, 130.9432076 33.9605969, 130.9431856 33.9604865)",,
1263511664,False,,,北浦街道,tertiary,False,69.307,"LINESTRING (130.9434628 33.9621292, 130.9433538 33.9615125)",,
93443455,False,,,,tertiary,True,148.97199999999998,"LINESTRING (130.9434628 33.9621292, 130.9431035 33.962027, 130.9423399 33.9619112, 130.9418863 33.9618519)",,
"[363572418, 344073183]",True,,57,県道57号下関港線,primary,False,28.35,"LINESTRING (130.942505 33.9569056, 130.9424346 33.9567687, 130.9423957 33.9566676)",,
1257833521,True,,,,primary_link,False,30.593000000000004,"LINESTRING (130.942505 33.9569056, 130.942495 33.9567861, 130.942495 33.956768, 130.9425204 33.9567234, 130.9425509 33.9567089, 130.9425799 33.9566998, 130.9426189 33.9566931)",,
93443451,False,,,北浦街道,tertiary,True,7.634,"LINESTRING (130.9440165 33.9567734, 130.9440131 33.956842)",,
711559898,True,2,9,国道9号,trunk,False,79.875,"LINESTRING (130.9440165 33.9567734, 130.9439068 33.956762, 130.9431572 33.9566841)",,
93443453,False,,,,tertiary,True,53.738,"LINESTRING (130.945995 33.9616069, 130.9455769 33.9619435)",,
93443465,False,,,,tertiary,False,59.845,"LINESTRING (130.945995 33.9616069, 130.9459181 33.9615305, 130.9458228 33.9614277, 130.9457164 33.9612633, 130.9456636 33.961149)",,
93443465,False,,,,tertiary,True,86.457,"LINESTRING (130.9451139 33.959541, 130.9453544 33.9602925)",,
121052543,False,,,,unclassified,True,49.092,"LINESTRING (130.9451139 33.959541, 130.9445889 33.9596138)",3.0m〜5.5m,
93443465,False,,,,tertiary,False,101.77,"LINESTRING (130.9451139 33.959541, 130.9448363 33.9587647, 130.9448264 33.9587089, 130.9448273 33.9586598)",,
121053021,False,,,,unclassified,False,36.531,"LINESTRING (130.9451139 33.959541, 130.9451658 33.9595284, 130.9454951 33.9594518)",3.0m〜5.5m,
93443466,False,,,,tertiary,False,10.433,"LINESTRING (130.9460841 33.957331, 130.946012 33.9574033)",,
93443466,False,,,,tertiary,True,89.771,"LINESTRING (130.9460841 33.957331, 130.9467228 33.9567218)",,
711559898,True,2,9,国道9号,trunk,False,204.531,"LINESTRING (130.9460841 33.957331, 130.9459688 33.9572607, 130.9455935 33.9570545, 130.9454749 33.9570021, 130.9453203 33.9569497, 130.9451381 33.9569058, 130.9448899 33.9568677, 130.9440165 33.9567734)",,
93443465,False,,,,tertiary,False,99.446,"LINESTRING (130.9456636 33.961149, 130.9455939 33.960986, 130.9453544 33.9602925)",,
93443465,False,,,,tertiary,True,59.845000000000006,"LINESTRING (130.9456636 33.961149, 130.9457164 33.9612633, 130.9458228 33.9614277, 130.9459181 33.9615305, 130.945995 33.9616069)",,
121053191,False,,,,unclassified,True,217.454,"LINESTRING (130.9456636 33.961149, 130.946025 33.96096, 130.9460583 33.9608744, 130.9460101 33.9606809, 130.9459859 33.9606341, 130.9458759 33.960534, 130.9454951 33.9594518)",3.0m〜5.5m,
363572430,False,,,,tertiary,False,103.716,"LINESTRING (130.9402842 33.9615616, 130.9410687 33.9608933)",,
121053020,False,,,,unclassified,True,95.529,"LINESTRING (130.9402842 33.9615616, 130.9402581 33.9614517, 130.9403151 33.9607061)",3.0m〜5.5m,
1005110402,False,,,,tertiary,False,132.85399999999998,"LINESTRING (130.9402842 33.9615616, 130.9403781 33.9616216, 130.941678 33.9618212)",,
93443455,False,,,,tertiary,False,148.972,"LINESTRING (130.9418863 33.9618519, 130.9423399 33.9619112, 130.9431035 33.962027, 130.9434628 33.9621292)",,
"[1005110402, 1005110403, 93443455]",False,,,,tertiary,True,19.547,"LINESTRING (130.9418863 33.9618519, 130.9418402 33.9618406, 130.9417382 33.9618281, 130.941678 33.9618212)",,yes
344073182,True,,57,下関港線,primary,False,58.319,"LINESTRING (130.9418863 33.9618519, 130.9418366 33.9615916, 130.9418049 33.961332)",,
363572430,False,,,,tertiary,True,103.716,"LINESTRING (130.9410687 33.9608933, 130.9402842 33.9615616)",,
363572430,False,,,,tertiary,False,68.48,"LINESTRING (130.9410687 33.9608933, 130.941346 33.9606639, 130.9414704 33.9605867, 130.9415276 33.9605692, 130.9415442 33.9605656, 130.9416578 33.9605411)",,
1263457354,False,,,,tertiary,False,79.002,"LINESTRING (130.9410687 33.9608933, 130.9413814 33.9613269, 130.9414277 33.9613611, 130.9414928 33.9613822, 130.9415996 33.9614188)",,
1263457354,False,,,,tertiary,True,61.55,"LINESTRING (130.9410687 33.9608933, 130.9409963 33.9607718, 130.9409113 33.9606229, 130.9408209 33.960381)",,
93443466,False,,,,tertiary,False,63.285000000000004,"LINESTRING (130.9454964 33.9587634, 130.9454578 33.9587729, 130.9454312 33.9587736, 130.9453776 33.958764, 130.9448273 33.9586598)",,
93443466,False,,,,tertiary,True,41.607,"LINESTRING (130.9454964 33.9587634, 130.9455115 33.9587541, 130.9455252 33.958736, 130.9455553 33.9586489, 130.9456336 33.958411)",,
121053019,False,,,,unclassified,False,78.638,"LINESTRING (130.9454964 33.9587634, 130.9454784 33.9588301, 130.9453982 33.9591276, 130.9454951 33.9594518)",3.0m〜5.5m,
376649580,False,,,,tertiary,False,32.291,"LINESTRING (130.9431856 33.9604865, 130.9435357 33.9604834)",,
376649580,False,,,,tertiary,True,129.963,"LINESTRING (130.9431856 33.9604865, 130.9418996 33.9604948, 130.9417799 33.9605187)",,
1263511664,False,,,北浦街道,tertiary,False,46.57600000000001,"LINESTRING (130.9431856 33.9604865, 130.9431696 33.9602915, 130.9431801 33.9601435, 130.9431953 33.9600694)",,
1263511664,False,,,北浦街道,tertiary,True,53.904,"LINESTRING (130.9431856 33.9604865, 130.9432076 33.9605969, 130.9432739 33.9609657)",,
93443451,False,,,北浦街道,tertiary,False,94.645,"LINESTRING (130.9438856 33.9576836, 130.9439089 33.9576161, 130.9439652 33.9574183, 130.9439871 33.9571798, 130.9440087 33.9569338, 130.9440131 33.956842)",,
93443451,False,,,北浦街道,tertiary,True,42.077,"LINESTRING (130.9438856 33.9576836, 130.9438568 33.9577789, 130.9437759 33.9580509)",,
121052426,True,,,,unclassified,False,50.83,"LINESTRING (130.9438856 33.9576836, 130.9438162 33.9576698, 130.9437798 33.9576619, 130.94335 33.9575759)",3.0m〜5.5m,
121052609,False,,,,tertiary,False,96.193,"LINESTRING (130.9438856 33.9576836, 130.9439812 33.9577031, 130.9449001 33.9578843)",3.0m〜5.5m,
484454181,False,,,,unclassified,False,41.16199999999999,"LINESTRING (130.9393416 33.9535578, 130.9393853 33.9535333, 130.939404 33.95352, 130.93964 33.9533956, 130.9396566 33.9533873, 130.9397138 33.953354)",,
1263457323,False,1,,,tertiary,False,118.025,"LINESTRING (130.9393416 33.9535578, 130.9394148 33.9536698, 130.9395399 33.9538628, 130.9397208 33.9541616, 130.9398739 33.9544192, 130.9399237 33.9545029)",,
"[121052931, 121052004, 121051977, 121053303, 121051963]",False,,,,unclassified,"[False, True]",585.1829999999999,"LINESTRING (130.9365838 33.9612426, 130.9368006 33.9609855, 130.9368987 33.9609351, 130.937333 33.960956, 130.9375898 33.9610668, 130.9377907 33.9611307, 130.9382016 33.9609816, 130.9384865 33.9610436, 130.9385705 33.9610397, 130.9386826 33.9609623, 130.938837 33.960696, 130.9389488 33.9605188, 130.938955 33.9604669, 130.938934 33.960347, 130.938886 33.960254, 130.9388369 33.9602044, 130.938783 33.960174, 130.9385332 33.9601488, 130.9384795 33.9600772, 130.9384426 33.9599797, 130.9383863 33.959784, 130.938337 33.9597479, 130.9377265 33.9598285, 130.937661 33.959563, 130.9375875 33.9595155, 130.9372723 33.9595504, 130.9372116 33.9594032, 130.9370715 33.9589713)",3.0m〜5.5m,
"[121053125, 1263457325]",False,,,,unclassified,True,40.899,"LINESTRING (130.9403886 33.9576502, 130.9403101 33.9576415, 130.9401715 33.9576372, 130.9399462 33.9576461)",3.0m〜5.5m,
1263457326,False,,,,tertiary,False,65.353,"LINESTRING (130.9403886 33.9576502, 130.9403872 33.9576969, 130.9403834 33.9578193, 130.9403867 33.9579384, 130.9404238 33.9581576, 130.9404255 33.958168, 130.940479 33.958219)",,
1263457326,False,,,,tertiary,True,140.67999999999998,"LINESTRING (130.9403886 33.9576502, 130.9404131 33.9566999, 130.940423 33.9566393, 130.9404478 33.9565868, 130.9404782 33.9565475, 130.9405087 33.9565179, 130.9405566 33.9564845, 130.9406163 33.9564514)",,
121053234,False,,,,unclassified,False,59.016,"LINESTRING (130.9408209 33.960381, 130.9403151 33.9607061)",3.0m〜5.5m,
1263457354,False,,,,tertiary,False,61.550000000000004,"LINESTRING (130.9408209 33.960381, 130.9409113 33.9606229, 130.9409963 33.9607718, 130.9410687 33.9608933)",,
"[1263457354, 1263457355]",False,,,,tertiary,True,83.12,"LINESTRING (130.9408209 33.960381, 130.9408035 33.9602985, 130.9406815 33.9596425)",,
93443451,False,,,北浦街道,tertiary,False,42.602000000000004,"LINESTRING (130.9436659 33.958423, 130.9436892 33.9583401, 130.9437759 33.9580509)",,
93443451,False,,,北浦街道,tertiary,True,37.983000000000004,"LINESTRING (130.9436659 33.958423, 130.9436379 33.9585132, 130.9435691 33.958755)",,
93443466,False,,,,tertiary,False,116.948,"LINESTRING (130.9436659 33.958423, 130.9435635 33.9584036, 130.9425396 33.958199, 130.9424323 33.9581798)",,
93443466,False,,,,tertiary,True,96.185,"LINESTRING (130.9436659 33.958423, 130.9437785 33.9584455, 130.9443701 33.9585646, 130.9446794 33.9586269)",,
363572418,True,,57,県道57号下関港線,primary,False,58.291000000000004,"LINESTRING (130.9426583 33.9574136, 130.9426519 33.9573799, 130.9426446 33.9573367, 130.9426333 33.9572929, 130.9426162 33.9572334, 130.942505 33.9569056)",,
93443466,False,,,,tertiary,True,15.088,"LINESTRING (130.9422816 33.9582323, 130.9423318 33.958212, 130.9424323 33.9581798)",,
"[363572416, 1263457329]",True,,57,県道57号下関港線,primary,False,62.523,"LINESTRING (130.9422816 33.9582323, 130.9422569 33.9583202, 130.9422279 33.9584236, 130.942174 33.9586154, 130.942142 33.9587294, 130.9421277 33.9587799)",,
121053013,False,,,,tertiary,False,144.253,"LINESTRING (130.9418049 33.961332, 130.9433538 33.9615125)",3.0m〜5.5m,
344073182,True,,57,下関港線,primary,False,45.43,"LINESTRING (130.9418049 33.961332, 130.9417694 33.9609245)",,
376649578,False,,,,tertiary,True,11.533,"LINESTRING (130.9417799 33.9605187, 130.9416578 33.9605411)",,
363572419,True,,57,県道57号下関港線,primary,False,112.745,"LINESTRING (130.9417799 33.9605187, 130.9417946 33.9604239, 130.9417965 33.960414, 130.9417991 33.9604002, 130.9418159 33.9603105, 130.9419039 33.9599648, 130.9420371 33.9595283)",,
376649580,False,,,,tertiary,False,129.963,"LINESTRING (130.9417799 33.9605187, 130.9418996 33.9604948, 130.9431856 33.9604865)",,
267963249,True,1,,,tertiary,False,130.102,"LINESTRING (130.9423437 33.9580113, 130.9422684 33.9579318, 130.942199 33.9578787, 130.941965 33.957706, 130.9416352 33.9574323, 130.9415796 33.9573861, 130.9413472 33.957185)",,
1263457329,True,,57,県道57号下関港線,primary,False,25.232999999999997,"LINESTRING (130.9423437 33.9580113, 130.9423346 33.9580415, 130.9422926 33.9581931, 130.9422816 33.9582323)",,
"[1263457329, 1263457327]",True,,57,県道57号下関港線,primary,False,122.094,"LINESTRING (130.9423772 33.956944, 130.9424883 33.9572853, 130.942504 33.957348, 130.9425117 33.9574126, 130.9425059 33.9574748, 130.9424884 33.9575321, 130.9423907 33.957844, 130.9423796 33.9578856, 130.9423437 33.9580113)",,
290790604,False,,,,tertiary,False,94.07,"LINESTRING (130.9406163 33.9564514, 130.9406981 33.9564096, 130.9413998 33.9560501, 130.9414804 33.9560023)",,
1263457322,False,1,,,tertiary,True,27.512999999999998,"LINESTRING (130.9406163 33.9564514, 130.940551 33.9563625, 130.9404884 33.9562289)",,
1263457326,False,,,,tertiary,False,140.68,"LINESTRING (130.9406163 33.9564514, 130.9405566 33.9564845, 130.9405087 33.9565179, 130.9404782 33.9565475, 130.9404478 33.9565868, 130.940423 33.9566393, 130.9404131 33.9566999, 130.9403886 33.9576502)",,
