osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,bridge
110614717,tertiary,False,True,87.618,"LINESTRING (140.1156813 39.9432173, 140.1166974 39.9433357)",,,,
110614878,unclassified,False,True,37.177,"LINESTRING (140.1156813 39.9432173, 140.1156947 39.9434124, 140.115697 39.9434485, 140.1157036 39.9435512)",,,,
110615108,tertiary,False,False,109.19999999999999,"LINESTRING (140.1156813 39.9432173, 140.114866 39.9431279, 140.1144149 39.9430703)",,,,
110615295,unclassified,False,False,67.167,"LINESTRING (140.1156813 39.9432173, 140.1156625 39.9429068, 140.1156447 39.9426139)",,,,
110614654,trunk,False,True,48.199,"LINESTRING (140.1135739 39.9454017, 140.1131319 39.9451314)",2,285,国道285号,
110613371,unclassified,False,False,87.72500000000001,"LINESTRING (140.1135739 39.9454017, 140.1137851 39.9454111, 140.1143388 39.9454359, 140.1143797 39.9454377, 140.1144458 39.9454398, 140.1146015 39.9454418)",,,,
110613463,trunk,False,False,378.73400000000004,"LINESTRING (140.1135739 39.9454017, 140.114098 39.945715, 140.114542 39.945991, 140.115157 39.946368, 140.11564 39.946672, 140.116357 39.947117, 140.116597 39.947269, 140.1170293 39.9475424)",2,285,国道285号,
110614531,residential,False,False,30.366,"LINESTRING (140.1135739 39.9454017, 140.113521 39.94543, 140.1132818 39.945558)",,,,
110614777,unclassified,False,False,69.588,"LINESTRING (140.1106007 39.9433982, 140.1105541 39.9427734)",,,,
110614035,tertiary,False,False,143.64999999999998,"LINESTRING (140.1106007 39.9433982, 140.1121927 39.9432421, 140.1122725 39.9432372)",,,,
110614035,tertiary,False,True,117.776,"LINESTRING (140.1106007 39.9433982, 140.1097695 39.9434718, 140.1092258 39.9434982)",,,,
110614556,unclassified,False,True,81.503,"LINESTRING (140.1106007 39.9433982, 140.1106551 39.9440478, 140.110683 39.944127)",,,,
110613780,primary,False,False,55.876,"LINESTRING (140.116217 39.9443931, 140.1168522 39.9442692)",,15,秋田八郎潟線,
110613780,primary,False,True,38.536,"LINESTRING (140.116217 39.9443931, 140.1157748 39.944465)",,15,秋田八郎潟線,
860501759,unclassified,False,False,125.11699999999999,"LINESTRING (140.116217 39.9443931, 140.1163303 39.9446966, 140.1164149 39.9447293, 140.1173479 39.9445523)",,,,
110614717,tertiary,False,False,87.618,"LINESTRING (140.1166974 39.9433357, 140.1156813 39.9432173)",,,,
110614717,tertiary,False,True,53.062,"LINESTRING (140.1166974 39.9433357, 140.1173198 39.9433318)",,,,
750711634,residential,False,True,106.021,"LINESTRING (140.1166974 39.9433357, 140.1166972 39.9433584, 140.116692 39.9438824, 140.1167296 39.9440161, 140.1168308 39.944225, 140.1168522 39.9442692)",,,,
110613969,unclassified,False,False,46.961,"LINESTRING (140.1092258 39.9434982, 140.109286 39.943918)",,,,
110613969,unclassified,False,True,66.666,"LINESTRING (140.1092258 39.9434982, 140.1091844 39.9428995)",,,,
110614035,tertiary,False,False,117.776,"LINESTRING (140.1092258 39.9434982, 140.1097695 39.9434718, 140.1106007 39.9433982)",,,,
110614035,tertiary,False,True,210.39100000000002,"LINESTRING (140.1092258 39.9434982, 140.108394 39.9435786, 140.1067753 39.9437224)",,,,
110614085,secondary,False,False,33.811,"LINESTRING (140.1163566 39.9480192, 140.1167322 39.9479215)",,220,真坂五城目線,
110614085,secondary,False,True,19.229,"LINESTRING (140.1163566 39.9480192, 140.1161492 39.9480872)",,220,真坂五城目線,
750711660,residential,False,False,39.571,"LINESTRING (140.1163566 39.9480192, 140.1162187 39.9476794)",,,,
110615482,tertiary,False,True,17.823,"LINESTRING (140.1073658 39.9459694, 140.1073237 39.9458124)",,,,
110613755,residential,False,True,27.945,"LINESTRING (140.1073658 39.9459694, 140.1074014 39.9460924, 140.1073968 39.9461784, 140.1073717 39.9462126)",,,,
110613895,residential,False,False,228.93299999999996,"LINESTRING (140.1073658 39.9459694, 140.1083211 39.9458202, 140.1082379 39.9454897, 140.1081692 39.9454594, 140.1080807 39.9454541, 140.1078546 39.9454917, 140.1078128 39.9453566, 140.1078198 39.9452491, 140.1079121 39.944989, 140.1078825 39.9448381)",,,,
110613595,unclassified,False,True,43.429,"LINESTRING (140.115743 39.9440752, 140.1157748 39.944465)",,,,
110614878,unclassified,False,False,58.364000000000004,"LINESTRING (140.115743 39.9440752, 140.1157152 39.9437321, 140.1157036 39.9435512)",,,,
110615504,residential,False,True,105.992,"LINESTRING (140.115743 39.9440752, 140.1153134 39.9440832, 140.114501 39.9441168)",,,,
750711638,residential,False,True,20.138,"LINESTRING (140.109937 39.943941, 140.1099028 39.9441202)",,,,
980770325,primary,False,True,22.438,"LINESTRING (140.109937 39.943941, 140.1101873 39.9440034)",,15,秋田八郎潟線,
980770325,primary,False,False,56.048,"LINESTRING (140.109937 39.943941, 140.109776 39.943913, 140.1096 39.943901, 140.109352 39.943907, 140.109286 39.943918)",,15,秋田八郎潟線,
