osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge
1155681233,2,31;33,田辺白浜線,primary,False,False,167.688,"LINESTRING (135.3709533 33.679602, 135.369972 33.6794729, 135.3695594 33.6794657, 135.3691555 33.6795004)",
125916131,2,33,南紀白浜空港線,primary,False,False,613.3029999999999,"LINESTRING (135.3703351 33.674248, 135.370309 33.674434, 135.3702829 33.6746157, 135.370262 33.674795, 135.3702405 33.6749728, 135.370262 33.675207, 135.370302 33.675579, 135.370302 33.675686, 135.370249 33.675788, 135.370141 33.675889, 135.370006 33.676013, 135.369979 33.676047, 135.369946 33.676115, 135.369966 33.676278, 135.3700651 33.67668, 135.3700386 33.6767895, 135.369976 33.6769171, 135.3698262 33.677155, 135.3697543 33.6772863, 135.3697184 33.6775038, 135.3696735 33.6777638, 135.3696239 33.6779695, 135.3695727 33.6781288, 135.3695133 33.6784928, 135.369499 33.6786773, 135.3694628 33.6787542, 135.3693464 33.6788731, 135.3692518 33.678997, 135.3691775 33.679185, 135.3691657 33.6792481, 135.3691503 33.6793633, 135.3691555 33.6795004)",
125917276,,,,unclassified,False,True,93.153,"LINESTRING (135.3638536 33.67668, 135.3632434 33.6773463)",
125917895,,,,unclassified,False,False,81.373,"LINESTRING (135.364484 33.677326, 135.363931 33.677895)",
125918137,,,,unclassified,False,False,36.774,"LINESTRING (135.364484 33.677326, 135.364787 33.67754)",
125919605,,,,unclassified,False,True,152.178,"LINESTRING (135.364484 33.677326, 135.364045 33.677015, 135.363977 33.6770191, 135.3636299 33.6774276, 135.3632434 33.6773463)",
125917276,,,,unclassified,False,False,93.153,"LINESTRING (135.3632434 33.6773463, 135.3638536 33.67668)",
125916749,,,,unclassified,False,False,253.064,"LINESTRING (135.3632434 33.6773463, 135.3630185 33.6775332, 135.3629661 33.6776387, 135.3628634 33.6777755, 135.3627742 33.6778777, 135.3626419 33.6779592, 135.3625094 33.678036, 135.3623188 33.6781031, 135.3621815 33.6781646, 135.3620325 33.6783091, 135.3619269 33.6784744, 135.361846 33.6786324, 135.3618365 33.6787886, 135.3619493 33.6791055)",
125919605,,,,unclassified,False,False,152.178,"LINESTRING (135.3632434 33.6773463, 135.3636299 33.6774276, 135.363977 33.6770191, 135.364045 33.677015, 135.364484 33.677326)",
125918137,,,,unclassified,False,True,36.774,"LINESTRING (135.364787 33.67754, 135.364484 33.677326)",
125917895,,,,unclassified,False,True,81.373,"LINESTRING (135.363931 33.677895, 135.364484 33.677326)",
125916385,2,31,田辺白浜線,primary,False,False,331.19,"LINESTRING (135.3619493 33.6791055, 135.362245 33.6790498, 135.3625041 33.6790435, 135.3627497 33.6790861, 135.3629727 33.6791374, 135.3639502 33.6794108, 135.3644888 33.679507, 135.3654294 33.6796318)",
125916749,,,,unclassified,False,True,253.064,"LINESTRING (135.3619493 33.6791055, 135.3618365 33.6787886, 135.361846 33.6786324, 135.3619269 33.6784744, 135.3620325 33.6783091, 135.3621815 33.6781646, 135.3623188 33.6781031, 135.3625094 33.678036, 135.3626419 33.6779592, 135.3627742 33.6778777, 135.3628634 33.6777755, 135.3629661 33.6776387, 135.3630185 33.6775332, 135.3632434 33.6773463)",
125916385,2,31,田辺白浜線,primary,False,True,29.789,"LINESTRING (135.3691555 33.6795004, 135.3688352 33.6795274)",
125916131,2,33,南紀白浜空港線,primary,False,True,613.3029999999999,"LINESTRING (135.3691555 33.6795004, 135.3691503 33.6793633, 135.3691657 33.6792481, 135.3691775 33.679185, 135.3692518 33.678997, 135.3693464 33.6788731, 135.3694628 33.6787542, 135.369499 33.6786773, 135.3695133 33.6784928, 135.3695727 33.6781288, 135.3696239 33.6779695, 135.3696735 33.6777638, 135.3697184 33.6775038, 135.3697543 33.6772863, 135.3698262 33.677155, 135.369976 33.6769171, 135.3700386 33.6767895, 135.3700651 33.67668, 135.369966 33.676278, 135.369946 33.676115, 135.369979 33.676047, 135.370006 33.676013, 135.370141 33.675889, 135.370249 33.675788, 135.370302 33.675686, 135.370302 33.675579, 135.370262 33.675207, 135.3702405 33.6749728, 135.370262 33.674795, 135.3702829 33.6746157, 135.370309 33.674434, 135.3703351 33.674248)",
1155681233,2,31;33,田辺白浜線,primary,False,True,167.688,"LINESTRING (135.3691555 33.6795004, 135.3695594 33.6794657, 135.369972 33.6794729, 135.3709533 33.679602)",
125916385,2,31,田辺白浜線,primary,False,False,29.789,"LINESTRING (135.3688352 33.6795274, 135.3691555 33.6795004)",
125916385,2,31,田辺白浜線,primary,False,True,316.404,"LINESTRING (135.3688352 33.6795274, 135.3678032 33.679611, 135.3668143 33.6796818, 135.3662927 33.6796961, 135.3658417 33.6796829, 135.3654294 33.6796318)",
"[125917177, 125920243, 125917901]",,,,unclassified,False,"[False, True]",326.404,"LINESTRING (135.3688352 33.6795274, 135.3684954 33.679631, 135.3683364 33.6797032, 135.3673106 33.6801273, 135.3670806 33.680223, 135.366816 33.6802915, 135.3663089 33.6803614, 135.3659723 33.6804045, 135.3655235 33.6804346)",yes
125918300,2,,,tertiary,False,True,89.691,"LINESTRING (135.3654294 33.6796318, 135.3655235 33.6804346)",
125916385,2,31,田辺白浜線,primary,False,False,316.404,"LINESTRING (135.3654294 33.6796318, 135.3658417 33.6796829, 135.3662927 33.6796961, 135.3668143 33.6796818, 135.3678032 33.679611, 135.3688352 33.6795274)",
125916385,2,31,田辺白浜線,primary,False,True,331.18999999999994,"LINESTRING (135.3654294 33.6796318, 135.3644888 33.679507, 135.3639502 33.6794108, 135.3629727 33.6791374, 135.3627497 33.6790861, 135.3625041 33.6790435, 135.362245 33.6790498, 135.3619493 33.6791055)",
125917410,,,,residential,False,True,33.058,"LINESTRING (135.3700541 33.6802822, 135.3700448 33.6805794)",
125919107,,,,residential,False,False,120.40599999999999,"LINESTRING (135.3700541 33.6802822, 135.370437 33.680285, 135.37103 33.680308, 135.37103 33.6805782)",
125919190,,,,residential,False,False,131.027,"LINESTRING (135.3700541 33.6802822, 135.368995 33.6802844, 135.3689919 33.6804832, 135.36899 33.6805814)",
