osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed
198540329,unclassified,False,False,378.793,"LINESTRING (140.1238585 37.0159141, 140.1238711 37.0159791, 140.1238379 37.0160686, 140.1237048 37.0164276, 140.1234558 37.0171309, 140.1233845 37.0173602, 140.1233378 37.017467, 140.1233062 37.0175081, 140.1232059 37.0175604, 140.122913 37.0176996, 140.12259 37.0178541, 140.1223193 37.0179854, 140.1216091 37.0183219, 140.1215293 37.0183708, 140.1214555 37.01843)",,,,
657478519,primary,False,False,347.07099999999997,"LINESTRING (140.1238585 37.0159141, 140.1232786 37.0162491, 140.1229712 37.0164322, 140.1226563 37.0166144, 140.1224009 37.0167594, 140.1222569 37.0168583, 140.1220903 37.0169817, 140.1217269 37.0172976, 140.1214528 37.0175681, 140.1210064 37.0179757, 140.1209805 37.0179993)",2,28,大子那須線,40
198539821,unclassified,False,True,73.84699999999998,"LINESTRING (140.1199491 37.0171081, 140.1200656 37.0170367, 140.1202441 37.0168823, 140.1203443 37.0167679, 140.1204294 37.0166409, 140.1204528 37.0165912)",,,,
198541589,unclassified,False,True,59.049,"LINESTRING (140.1199491 37.0171081, 140.119864 37.017206, 140.119583 37.0175514)",,,,
198541838,residential,False,False,137.674,"LINESTRING (140.1199491 37.0171081, 140.1202319 37.0173117, 140.1206485 37.0175729, 140.1206939 37.0176213, 140.1208042 37.017852, 140.1209805 37.0179993)",,,,
198540671,residential,False,True,127.034,"LINESTRING (140.119583 37.0175514, 140.1198802 37.0179542, 140.1201788 37.0183356, 140.1203263 37.0185275)",,,,
198541589,unclassified,False,False,59.049,"LINESTRING (140.119583 37.0175514, 140.119864 37.017206, 140.1199491 37.0171081)",,,,
"[198542854, 198543879]",unclassified,False,False,342.961,"LINESTRING (140.119583 37.0175514, 140.1192249 37.0179874, 140.1190344 37.0182323, 140.1189838 37.0182974, 140.1187782 37.0185285, 140.1186369 37.0186644, 140.1183744 37.0188878, 140.1182451 37.0189891, 140.1181313 37.0190541, 140.1180518 37.0190918, 140.1179808 37.0191256, 140.1176368 37.0192837, 140.1174229 37.0193814, 140.1170358 37.0195364, 140.1170239 37.019561, 140.1170422 37.0197099)",,,,
657478519,primary,False,True,3.989,"LINESTRING (140.1209521 37.0180271, 140.1209805 37.0179993)",2,28,大子那須線,40
657478519,primary,False,False,78.641,"LINESTRING (140.1209521 37.0180271, 140.1206639 37.0182652, 140.1203263 37.0185275)",2,28,大子那須線,40
968334504,unclassified,False,False,63.282000000000004,"LINESTRING (140.1209521 37.0180271, 140.1210004 37.0180657, 140.1214555 37.01843)",,,,
968334504,unclassified,False,False,62.879,"LINESTRING (140.1214555 37.01843, 140.1219468 37.0188373)",,,,
198540329,unclassified,False,True,378.79300000000006,"LINESTRING (140.1214555 37.01843, 140.1215293 37.0183708, 140.1216091 37.0183219, 140.1223193 37.0179854, 140.12259 37.0178541, 140.122913 37.0176996, 140.1232059 37.0175604, 140.1233062 37.0175081, 140.1233378 37.017467, 140.1233845 37.0173602, 140.1234558 37.0171309, 140.1237048 37.0164276, 140.1238379 37.0160686, 140.1238711 37.0159791, 140.1238585 37.0159141)",,,,
968334504,unclassified,False,True,63.282000000000004,"LINESTRING (140.1214555 37.01843, 140.1210004 37.0180657, 140.1209521 37.0180271)",,,,
968334505,tertiary,False,False,83.91800000000002,"LINESTRING (140.1214555 37.01843, 140.1208763 37.018921, 140.1208633 37.0189499, 140.1208627 37.0189779, 140.1208728 37.0189978)",,,,
657478519,primary,False,False,2.162,"LINESTRING (140.1203263 37.0185275, 140.1203089 37.0185411)",2,28,大子那須線,40
198540671,residential,False,False,127.03400000000002,"LINESTRING (140.1203263 37.0185275, 140.1201788 37.0183356, 140.1198802 37.0179542, 140.119583 37.0175514)",,,,
657478519,primary,False,True,78.641,"LINESTRING (140.1203263 37.0185275, 140.1206639 37.0182652, 140.1209521 37.0180271)",2,28,大子那須線,40
605763223,tertiary,False,False,108.009,"LINESTRING (140.1196255 37.0190894, 140.1194533 37.0192243, 140.1191183 37.0194866, 140.1188572 37.0196887, 140.1188112 37.0197382, 140.1188027 37.0197584, 140.1187971 37.0197717, 140.1187941 37.0197883)",2,,,40
657478519,primary,False,True,86.02,"LINESTRING (140.1196255 37.0190894, 140.1197553 37.018983, 140.1199808 37.018798, 140.1202346 37.0185993, 140.1203089 37.0185411)",2,28,大子那須線,40
657478520,primary,False,True,80.799,"LINESTRING (140.1196255 37.0190894, 140.119623 37.0191955, 140.1196219 37.0192432, 140.1196074 37.0198159)",2,28,大子那須線,
198540659,unclassified,False,True,26.611,"LINESTRING (140.1170422 37.0197099, 140.116749 37.0196602)",,,,
198542245,unclassified,False,False,38.08,"LINESTRING (140.1170422 37.0197099, 140.1174628 37.019777)",,,,
