osmid,highway,oneway,reversed,length,geometry,lanes,name,maxspeed,bridge,ref,width
133588040,unclassified,False,True,41.808,"LINESTRING (134.450156 35.6205867, 134.449917 35.6209086)",,,,,,
133587890,unclassified,False,True,30.049,"LINESTRING (134.450156 35.6205867, 134.4502854 35.6204162, 134.4503061 35.6203875, 134.4503269 35.620355)",,,,,,
133588526,unclassified,False,False,164.407,"LINESTRING (134.450156 35.6205867, 134.4491574 35.6201254, 134.4491139 35.6200996, 134.4490739 35.6200748, 134.4490425 35.6200535, 134.4490169 35.6200331, 134.4489914 35.6200075, 134.4489679 35.6199803, 134.4489044 35.6198977, 134.4488769 35.6198684, 134.4488452 35.6198422, 134.4488086 35.6198172, 134.4487633 35.6197885, 134.448688 35.619745)",,,,,,
133587473,trunk,False,True,145.037,"LINESTRING (134.4528115 35.6202204, 134.4526768 35.6202801, 134.4514291 35.6208329, 134.4514026 35.6208446)",1,国道178号,40,,178,
544019950,tertiary,False,True,190.972,"LINESTRING (134.4528115 35.6202204, 134.4527698 35.6201684, 134.452734 35.6201269, 134.4527009 35.6200978, 134.4526659 35.620072, 134.4526251 35.6200482, 134.4525762 35.6200284, 134.4525211 35.6200106, 134.4524536 35.6199926, 134.4523655 35.6199726, 134.4522614 35.6199506, 134.4521452 35.6199287, 134.4520197 35.6199074, 134.450955 35.6197413, 134.4508448 35.6197241)",2,町道浜坂中学校線,40,,,
133587890,unclassified,False,False,30.049,"LINESTRING (134.4503269 35.620355, 134.4503061 35.6203875, 134.4502854 35.6204162, 134.450156 35.6205867)",,,,,,
133588198,unclassified,False,False,42.111000000000004,"LINESTRING (134.4503269 35.620355, 134.4504142 35.6202106, 134.4504383 35.620172, 134.4504635 35.6201355, 134.4504899 35.6200963, 134.450515 35.62006, 134.450548 35.6200222)",,,,,,
133588284,unclassified,False,False,96.43,"LINESTRING (134.4503269 35.620355, 134.4504776 35.6208324, 134.4504908 35.6208723, 134.4505075 35.6209122, 134.4505254 35.6209513, 134.4505574 35.6210065, 134.4505932 35.6210676, 134.4506625 35.6211741)",,,,,,
133587960,unclassified,False,True,36.209,"LINESTRING (134.4542409 35.6204269, 134.4544322 35.620713)",,,,,,
"[955968200, 544289476, 133588494, 955968199]",tertiary,False,True,128.478,"LINESTRING (134.4542409 35.6204269, 134.4539059 35.6205905, 134.4537188 35.6206819, 134.4536985 35.6206918, 134.4535907 35.6207446, 134.4535023 35.6207835, 134.4534048 35.6208236, 134.4533089 35.6208584, 134.4532061 35.6208928, 134.453104 35.6209253, 134.4530043 35.6209574, 134.4529857 35.6209631)",2,町道浜坂東線,,,,
133587743,residential,False,True,42.616,"LINESTRING (134.4544322 35.620713, 134.4540217 35.6209015)",,,,,,
133587960,unclassified,False,False,36.209,"LINESTRING (134.4544322 35.620713, 134.4542409 35.6204269)",,,,,,
133587473,trunk,False,True,30.249,"LINESTRING (134.4506625 35.6211741, 134.4503674 35.6213024)",1,国道178号,40,,178,
133587473,trunk,False,False,76.273,"LINESTRING (134.4506625 35.6211741, 134.4510181 35.6210148, 134.4514026 35.6208446)",1,国道178号,40,,178,
133588284,unclassified,False,True,96.43,"LINESTRING (134.4506625 35.6211741, 134.4505932 35.6210676, 134.4505574 35.6210065, 134.4505254 35.6209513, 134.4505075 35.6209122, 134.4504908 35.6208723, 134.4504776 35.6208324, 134.4503269 35.620355)",,,,,,
133588040,unclassified,False,False,41.808,"LINESTRING (134.449917 35.6209086, 134.450156 35.6205867)",,,,,,
133588040,unclassified,False,True,102.689,"LINESTRING (134.449917 35.6209086, 134.4497366 35.6211418, 134.4494515 35.6215172, 134.4493844 35.6216056, 134.4493178 35.6216932)",,,,,,
544019949,unclassified,False,False,61.452,"LINESTRING (134.449917 35.6209086, 134.4501428 35.621015, 134.4503674 35.6213024)",,,,,,
133587473,trunk,False,True,6.403,"LINESTRING (134.4493178 35.6216932, 134.4492511 35.6217126)",1,国道178号,40,,178,
133587473,trunk,False,False,104.466,"LINESTRING (134.4493178 35.6216932, 134.4494819 35.6216427, 134.4495294 35.6216281, 134.4496112 35.6216014, 134.4496931 35.621574, 134.4497855 35.6215405, 134.4498717 35.6215084, 134.4499537 35.6214759, 134.4500381 35.6214425, 134.4501337 35.6214033, 134.4502301 35.6213609, 134.4503674 35.6213024)",1,国道178号,40,,178,
133588040,unclassified,False,False,102.68900000000001,"LINESTRING (134.4493178 35.6216932, 134.4493844 35.6216056, 134.4494515 35.6215172, 134.4497366 35.6211418, 134.449917 35.6209086)",,,,,,
133588514,unclassified,False,False,59.25,"LINESTRING (134.4510198 35.6216746, 134.4510743 35.6217919, 134.4511027 35.6218639, 134.4511247 35.6219323, 134.4511444 35.6220138, 134.4511617 35.6221028, 134.4511787 35.6221897)",,町道浜坂第40号線,,,,
563661592,secondary,False,False,140.689,"LINESTRING (134.4510198 35.6216746, 134.4512059 35.6216082, 134.4513398 35.62156, 134.4514737 35.6215084, 134.4515817 35.6214633, 134.4516961 35.6214117, 134.4518302 35.6213491, 134.4519315 35.6213024, 134.4520287 35.6212594, 134.4521032 35.6212284, 134.4521099 35.6212256, 134.4521975 35.6211929, 134.4522757 35.6211669, 134.4522995 35.6211596, 134.4523503 35.6211441, 134.4524192 35.621125)",1,浜坂港浜坂停車場線,30,,127,4
563661592,secondary,False,True,60.97000000000001,"LINESTRING (134.4510198 35.6216746, 134.4506545 35.6218006, 134.4506096 35.6218155, 134.450566 35.6218281, 134.4505234 35.6218371, 134.4504805 35.6218431, 134.4504333 35.621847, 134.4503854 35.6218488)",1,浜坂港浜坂停車場線,30,,127,4
133588283,unclassified,False,False,82.104,"LINESTRING (134.4460862 35.6215401, 134.4461116 35.6215515, 134.4461353 35.6215614, 134.4461588 35.6215697, 134.4461858 35.6215775, 134.4462359 35.6215915, 134.4462876 35.6216048, 134.446337 35.6216169, 134.4463835 35.6216276, 134.4464403 35.6216386, 134.4466644 35.6216778, 134.4467513 35.6216918, 134.4468377 35.621705, 134.4469626 35.6217243)",,,,,,
133588410,unclassified,False,False,116.43299999999999,"LINESTRING (134.4460862 35.6215401, 134.4459135 35.6219617, 134.4459107 35.6220941, 134.4460907 35.6225411)",,,,,,
"[133587759, 560756501, 560756503]",unclassified,False,True,219.14000000000001,"LINESTRING (134.4460862 35.6215401, 134.4460625 35.6215289, 134.4459761 35.6214928, 134.4459435 35.6214772, 134.4460109 35.6213185, 134.44592 35.6211427, 134.4459415 35.6209929, 134.4462397 35.6205781, 134.4462797 35.6204174, 134.4463083 35.6202031, 134.4463006 35.6200552, 134.4462541 35.6199678, 134.446211 35.6199153, 134.446122 35.619845, 134.4460509 35.6198221)",,,,yes,,
133588494,tertiary,False,False,54.285999999999994,"LINESTRING (134.4524192 35.621125, 134.452608 35.6210742, 134.4526772 35.6210555, 134.452751 35.6210344, 134.452849 35.6210044, 134.4529112 35.6209858, 134.4529857 35.6209631)",2,町道浜坂東線,,,,
563661592,secondary,False,True,140.689,"LINESTRING (134.4524192 35.621125, 134.4523503 35.6211441, 134.4522995 35.6211596, 134.4522757 35.6211669, 134.4521975 35.6211929, 134.4521099 35.6212256, 134.4521032 35.6212284, 134.4520287 35.6212594, 134.4519315 35.6213024, 134.4518302 35.6213491, 134.4516961 35.6214117, 134.4515817 35.6214633, 134.4514737 35.6215084, 134.4513398 35.62156, 134.4512059 35.6216082, 134.4510198 35.6216746)",1,浜坂港浜坂停車場線,30,,127,4
1064432453,secondary,False,False,131.078,"LINESTRING (134.4524192 35.621125, 134.4524408 35.6211806, 134.4528551 35.6222493)",1,浜坂停車場線,30,,167,5
133588137,unclassified,False,False,54.538,"LINESTRING (134.4484269 35.6217513, 134.4488498 35.6217528, 134.4488983 35.621754, 134.4489381 35.6217567, 134.44897 35.6217613, 134.449028 35.6217725)",,町道芦屋中池線,,,,
133588137,unclassified,False,True,132.368,"LINESTRING (134.4484269 35.6217513, 134.4478635 35.6217477, 134.4475724 35.6217457, 134.4474399 35.6217447, 134.4473113 35.621743, 134.447192 35.6217391, 134.4470761 35.6217346, 134.446963 35.6217283)",,町道芦屋中池線,,,,
133588154,unclassified,False,False,92.446,"LINESTRING (134.4484269 35.6217513, 134.4484043 35.6213882, 134.4484217 35.6209206)",,,,,,
133587473,trunk,False,True,183.376,"LINESTRING (134.449028 35.6217725, 134.4470965 35.622277)",1,国道178号,40,,178,
133587473,trunk,False,False,19.772,"LINESTRING (134.449028 35.6217725, 134.449162 35.6217365, 134.4492357 35.6217167)",1,国道178号,40,,178,
133588137,unclassified,False,True,54.538,"LINESTRING (134.449028 35.6217725, 134.44897 35.6217613, 134.4489381 35.6217567, 134.4488983 35.621754, 134.4488498 35.6217528, 134.4484269 35.6217513)",,町道芦屋中池線,,,,
133588379,unclassified,False,False,23.372,"LINESTRING (134.4503854 35.6218488, 134.4503547 35.6220575)",,,,,,
563661592,secondary,False,False,60.97,"LINESTRING (134.4503854 35.6218488, 134.4504333 35.621847, 134.4504805 35.6218431, 134.4505234 35.6218371, 134.450566 35.6218281, 134.4506096 35.6218155, 134.4506545 35.6218006, 134.4510198 35.6216746)",1,浜坂港浜坂停車場線,30,,127,4
563661592,secondary,False,True,91.37000000000002,"LINESTRING (134.4503854 35.6218488, 134.4503062 35.6218513, 134.45021 35.6218542, 134.450045 35.6218627, 134.44988 35.6218734, 134.449737 35.6218856, 134.449725 35.6218866, 134.4496409 35.6218954, 134.4495589 35.6219069, 134.4494795 35.621919, 134.4493822 35.6219373)",1,浜坂港浜坂停車場線,30,,127,4
544293613,residential,False,False,55.609,"LINESTRING (134.4535426 35.621874, 134.4539084 35.6214719)",,,,,,
133587876,residential,False,True,59.163999999999994,"LINESTRING (134.4535426 35.621874, 134.4535171 35.6218925, 134.4534932 35.6219075, 134.4534657 35.6219209, 134.4532022 35.6220258, 134.4531327 35.6220514, 134.4530665 35.622073, 134.4529571 35.6221069)",,,,,,
133588601,unclassified,False,False,66.018,"LINESTRING (134.4535426 35.621874, 134.4537023 35.6219526, 134.4538033 35.6220023, 134.4539003 35.62205, 134.454003 35.6221005, 134.4541635 35.6221865)",,,,,,
133587964,residential,False,True,18.323,"LINESTRING (134.4529571 35.6221069, 134.4528551 35.6222493)",,,,,,
133587743,residential,False,False,109.69399999999999,"LINESTRING (134.4529571 35.6221069, 134.4530154 35.6219766, 134.4530342 35.6219352, 134.4530595 35.6218843, 134.4530929 35.6218281, 134.4531383 35.6217585, 134.4531822 35.6216929, 134.4532223 35.6216349, 134.4532741 35.6215671, 134.4535315 35.621242)",,,,,,
133587876,residential,False,False,59.163999999999994,"LINESTRING (134.4529571 35.6221069, 134.4530665 35.622073, 134.4531327 35.6220514, 134.4532022 35.6220258, 134.4534657 35.6219209, 134.4534932 35.6219075, 134.4535171 35.6218925, 134.4535426 35.621874)",,,,,,
133587473,trunk,False,False,183.376,"LINESTRING (134.4470965 35.622277, 134.449028 35.6217725)",1,国道178号,40,,178,
133587473,trunk,False,True,95.537,"LINESTRING (134.4470965 35.622277, 134.4460907 35.6225411)",1,国道178号,40,,178,
"[133588345, 133587773]",unclassified,False,"[False, True]",62.236000000000004,"LINESTRING (134.4470965 35.622277, 134.4470569 35.6221374, 134.4470201 35.621998, 134.4469932 35.6218935, 134.4469733 35.6218012, 134.4469651 35.6217489, 134.446963 35.6217283)",,,,,,
133587964,residential,False,False,18.323,"LINESTRING (134.4528551 35.6222493, 134.4529571 35.6221069)",,,,,,
"[133588235, 133587972]",residential,False,False,66.061,"LINESTRING (134.4528551 35.6222493, 134.4528259 35.6223603, 134.4528207 35.6223856, 134.4528178 35.6224099, 134.4528016 35.6226682, 134.4527985 35.6227149, 134.4527947 35.6227575, 134.452788 35.6227969, 134.4527797 35.622839)",,,,,,
1064432446,secondary,False,False,151.82,"LINESTRING (134.4528551 35.6222493, 134.452866 35.6222774, 134.452878 35.6223002, 134.4528924 35.622321, 134.4529073 35.6223372, 134.4529269 35.6223523, 134.4529487 35.6223657, 134.4537166 35.6227578, 134.4542226 35.6230161)",1,浜坂停車場線,30,,167,4
1064432453,secondary,False,True,131.078,"LINESTRING (134.4528551 35.6222493, 134.4524408 35.6211806, 134.4524192 35.621125)",1,浜坂停車場線,30,,167,5
133587473,trunk,False,False,95.537,"LINESTRING (134.4460907 35.6225411, 134.4470965 35.622277)",1,国道178号,40,,178,
133587473,trunk,False,True,123.88899999999998,"LINESTRING (134.4460907 35.6225411, 134.4455368 35.6226886, 134.4454453 35.6227114, 134.4453796 35.622727, 134.4453183 35.622739, 134.4452635 35.6227481, 134.4452044 35.6227555, 134.445139 35.6227605, 134.4450771 35.6227627, 134.4450289 35.6227627, 134.4449812 35.6227607, 134.4449355 35.6227564, 134.4448893 35.6227503, 134.4448494 35.622743, 134.4448083 35.6227336, 134.4447658 35.622722)",1,国道178号,40,,178,
133588410,unclassified,False,True,116.43299999999999,"LINESTRING (134.4460907 35.6225411, 134.4459107 35.6220941, 134.4459135 35.6219617, 134.4460862 35.6215401)",,,,,,
133587473,trunk,False,False,123.889,"LINESTRING (134.4447658 35.622722, 134.4448083 35.6227336, 134.4448494 35.622743, 134.4448893 35.6227503, 134.4449355 35.6227564, 134.4449812 35.6227607, 134.4450289 35.6227627, 134.4450771 35.6227627, 134.445139 35.6227605, 134.4452044 35.6227555, 134.4452635 35.6227481, 134.4453183 35.622739, 134.4453796 35.622727, 134.4454453 35.6227114, 134.4455368 35.6226886, 134.4460907 35.6225411)",1,国道178号,40,,178,
133588136,tertiary,False,False,158.26600000000002,"LINESTRING (134.4447658 35.622722, 134.4450178 35.6228155, 134.4450529 35.6228296, 134.4451192 35.6228561, 134.4452477 35.6229063, 134.445367 35.6229492, 134.4455081 35.6229956, 134.4456015 35.6230313, 134.445705 35.6230672, 134.4463236 35.6232899, 134.4463633 35.6233042)",,町道浜坂地堂線,,,,
133588514,unclassified,False,True,3.999,"LINESTRING (134.4514598 35.6228793, 134.4514425 35.6228462)",,町道浜坂第40号線,,,,
133588052,residential,False,True,59.81700000000001,"LINESTRING (134.4514598 35.6228793, 134.4515216 35.6230167, 134.4515541 35.6230854, 134.4515866 35.6231524, 134.4517118 35.6233764)",,,,,,
133588369,residential,False,False,120.86099999999999,"LINESTRING (134.4514598 35.6228793, 134.451665 35.6228325, 134.4517424 35.6228176, 134.4518236 35.6228072, 134.4518969 35.6228028, 134.4519806 35.6227995, 134.4520831 35.622797, 134.4524805 35.6227941, 134.4525342 35.6227964, 134.4525886 35.6228025, 134.45264 35.622811, 134.4527797 35.622839)",,,,,,
133588045,residential,False,True,86.711,"LINESTRING (134.4527797 35.622839, 134.4527725 35.622864, 134.4527574 35.6228984, 134.4527443 35.6229254, 134.4527272 35.622956, 134.4527114 35.6229826, 134.4526939 35.6230089, 134.4526763 35.6230341, 134.452653 35.6230645, 134.4526272 35.6230964, 134.4522816 35.623501)",,,,,,
"[133588235, 133587972]",residential,False,True,66.061,"LINESTRING (134.4527797 35.622839, 134.452788 35.6227969, 134.4527947 35.6227575, 134.4527985 35.6227149, 134.4528016 35.6226682, 134.4528178 35.6224099, 134.4528207 35.6223856, 134.4528259 35.6223603, 134.4528551 35.6222493)",,,,,,
133588369,residential,False,True,120.861,"LINESTRING (134.4527797 35.622839, 134.45264 35.622811, 134.4525886 35.6228025, 134.4525342 35.6227964, 134.4524805 35.6227941, 134.4520831 35.622797, 134.4519806 35.6227995, 134.4518969 35.6228028, 134.4518236 35.6228072, 134.4517424 35.6228176, 134.451665 35.6228325, 134.4514598 35.6228793)",,,,,,
133588087,unclassified,False,True,61.693,"LINESTRING (134.4502584 35.6226529, 134.4501734 35.6232034)",,,,,,
133588347,residential,False,True,109.164,"LINESTRING (134.4502584 35.6226529, 134.4514425 35.6228462)",,,,,,
133588379,unclassified,False,True,66.775,"LINESTRING (134.4502584 35.6226529, 134.4503547 35.6220575)",,,,,,
"[133588104, 133588276]",unclassified,False,False,113.66799999999998,"LINESTRING (134.4542226 35.6230161, 134.4541817 35.6230549, 134.4541639 35.6230718, 134.4541443 35.6230868, 134.4541162 35.6231067, 134.4540928 35.6231234, 134.45407 35.6231396, 134.4540518 35.6231558, 134.4540363 35.6231734, 134.4540126 35.6232085, 134.4539764 35.6232574, 134.4539462 35.6233039, 134.45393 35.6233351, 134.453895 35.6234025, 134.453869 35.6234542, 134.453843 35.6235112, 134.4538139 35.6235823, 134.4537251 35.623809, 134.4536994 35.6238635, 134.4536943 35.623875, 134.4536748 35.6239186)",,,,,,
1064432446,secondary,False,True,151.82,"LINESTRING (134.4542226 35.6230161, 134.4537166 35.6227578, 134.4529487 35.6223657, 134.4529269 35.6223523, 134.4529073 35.6223372, 134.4528924 35.622321, 134.452878 35.6223002, 134.452866 35.6222774, 134.4528551 35.6222493)",1,浜坂停車場線,30,,167,4
133587988,unclassified,False,False,27.358,"LINESTRING (134.4498715 35.6231858, 134.4501734 35.6232034)",,,,,,
133587851,unclassified,False,False,113.05699999999999,"LINESTRING (134.4498715 35.6231858, 134.4495241 35.6231667, 134.4494134 35.6231622, 134.4493177 35.6231593, 134.4492383 35.623158, 134.4491611 35.6231575, 134.4486676 35.6231588, 134.4486217 35.623159)",,,,,,
133588262,unclassified,False,True,134.936,"LINESTRING (134.4498715 35.6231858, 134.4497585 35.6238153, 134.449752 35.623853, 134.4496427 35.6243849)",,,,,,
133587988,unclassified,False,True,27.358,"LINESTRING (134.4501734 35.6232034, 134.4498715 35.6231858)",,,,,,
133588087,unclassified,False,False,61.693,"LINESTRING (134.4501734 35.6232034, 134.4502584 35.6226529)",,,,,,
133587747,unclassified,False,True,143.138,"LINESTRING (134.4501734 35.6232034, 134.4503449 35.623224, 134.4504247 35.6232336, 134.4504875 35.6232428, 134.4505386 35.6232523, 134.4505986 35.6232664, 134.4512725 35.6234201, 134.4513674 35.6234385, 134.4514161 35.6234355, 134.4514475 35.6234304, 134.4515104 35.6234184, 134.4515766 35.6234059, 134.4517118 35.6233764)",,,,,,
"[955968202, 133587676]",secondary,False,False,238.855,"LINESTRING (134.4463633 35.6233042, 134.4464363 35.6232404, 134.4465162 35.6231855, 134.446599 35.6231382, 134.4467088 35.62308, 134.4467946 35.6230368, 134.4468944 35.6229909, 134.4484393 35.6222964, 134.4486296 35.6222108)",2,浜坂港浜坂停車場線,40,,127,6
133587676,secondary,False,True,202.13800000000003,"LINESTRING (134.4463633 35.6233042, 134.44631 35.6233615, 134.446256 35.6234195, 134.446158 35.6235303, 134.4460603 35.6236408, 134.4459765 35.6237489, 134.4458861 35.6238774, 134.4457974 35.6240031, 134.4456991 35.624141, 134.4456119 35.6242724, 134.4455401 35.6243814, 134.4455325 35.6243925, 134.4454665 35.6244896, 134.4454076 35.6245812, 134.4453594 35.6246662, 134.4453253 35.6247405, 134.4452924 35.624819, 134.4452676 35.6248807)",2,浜坂港浜坂停車場線,40,,127,6
133587905,unclassified,False,True,35.784,"LINESTRING (134.4463633 35.6233042, 134.4464307 35.6233262, 134.4467306 35.6234243)",,,,,,
133588136,tertiary,False,True,158.26600000000002,"LINESTRING (134.4463633 35.6233042, 134.4463236 35.6232899, 134.445705 35.6230672, 134.4456015 35.6230313, 134.4455081 35.6229956, 134.445367 35.6229492, 134.4452477 35.6229063, 134.4451192 35.6228561, 134.4450529 35.6228296, 134.4450178 35.6228155, 134.4447658 35.622722)",,町道浜坂地堂線,,,,
133587747,unclassified,False,False,143.138,"LINESTRING (134.4517118 35.6233764, 134.4515766 35.6234059, 134.4515104 35.6234184, 134.4514475 35.6234304, 134.4514161 35.6234355, 134.4513674 35.6234385, 134.4512725 35.6234201, 134.4505986 35.6232664, 134.4505386 35.6232523, 134.4504875 35.6232428, 134.4504247 35.6232336, 134.4503449 35.623224, 134.4501734 35.6232034)",,,,,,
133587849,residential,False,False,65.63,"LINESTRING (134.4517118 35.6233764, 134.4517669 35.6234921, 134.4520288 35.6239068)",,,,,,
133588052,residential,False,False,59.81699999999999,"LINESTRING (134.4517118 35.6233764, 134.4515866 35.6231524, 134.4515541 35.6230854, 134.4515216 35.6230167, 134.4514598 35.6228793)",,,,,,
544293607,residential,False,False,54.413,"LINESTRING (134.4517118 35.6233764, 134.4517605 35.6233724, 134.4518078 35.6233705, 134.451851 35.6233721, 134.4518916 35.6233745, 134.4519258 35.6233788, 134.4519589 35.6233848, 134.4519919 35.6233931, 134.4520249 35.6234039, 134.4520606 35.623417, 134.4522816 35.623501)",,,,,,
133588045,residential,False,False,0.474,"LINESTRING (134.4522786 35.6235045, 134.4522816 35.623501)",,,,,,
133588108,residential,False,False,50.397999999999996,"LINESTRING (134.4522786 35.6235045, 134.4521172 35.623803, 134.4521054 35.6238225, 134.4520933 35.6238407, 134.4520816 35.6238573, 134.4520682 35.6238723, 134.4520544 35.6238856, 134.4520288 35.6239068)",,,,,,
133588444,residential,False,True,134.667,"LINESTRING (134.4522786 35.6235045, 134.4526208 35.6236408, 134.4526762 35.623662, 134.4527324 35.6236808, 134.4527974 35.6236995, 134.4528565 35.6237148, 134.4536748 35.6239186)",,,,,,
133587731,unclassified,False,False,205.271,"LINESTRING (134.4496427 35.6243849, 134.4497662 35.6243975, 134.4498872 35.6244128, 134.4500225 35.6244344, 134.4503034 35.6244819, 134.4508468 35.624584, 134.450904 35.6245952, 134.4509586 35.6246069, 134.4510148 35.6246207, 134.4510793 35.6246383, 134.4512326 35.6246823, 134.4513117 35.6247072, 134.4513836 35.6247309, 134.451477 35.6247629, 134.4516491 35.6248282, 134.4518155 35.6248907)",,,,,,
133588262,unclassified,False,False,134.936,"LINESTRING (134.4496427 35.6243849, 134.449752 35.623853, 134.4497585 35.6238153, 134.4498715 35.6231858)",,,,,,
920176017,unclassified,False,False,100.134,"LINESTRING (134.4496427 35.6243849, 134.4495871 35.6243807, 134.44954 35.6243758, 134.4495042 35.6243703, 134.4494692 35.6243642, 134.4494328 35.6243555, 134.4493908 35.6243444, 134.4493452 35.62433, 134.449324 35.6243228, 134.4492986 35.6243137, 134.4486567 35.6240796, 134.4486138 35.624064)",,,,,,
"[133588104, 133588276]",unclassified,False,True,113.66799999999998,"LINESTRING (134.4536748 35.6239186, 134.4536943 35.623875, 134.4536994 35.6238635, 134.4537251 35.623809, 134.4538139 35.6235823, 134.453843 35.6235112, 134.453869 35.6234542, 134.453895 35.6234025, 134.45393 35.6233351, 134.4539462 35.6233039, 134.4539764 35.6232574, 134.4540126 35.6232085, 134.4540363 35.6231734, 134.4540518 35.6231558, 134.45407 35.6231396, 134.4540928 35.6231234, 134.4541162 35.6231067, 134.4541443 35.6230868, 134.4541639 35.6230718, 134.4541817 35.6230549, 134.4542226 35.6230161)",,,,,,
133588302,unclassified,False,False,101.37299999999999,"LINESTRING (134.4536748 35.6239186, 134.4536281 35.6240127, 134.4536031 35.6240753, 134.4535834 35.6241352, 134.453568 35.6241971, 134.4535539 35.6242678, 134.453526 35.6244125, 134.4534503 35.6248089)",,,,,,
133588444,residential,False,False,134.66699999999997,"LINESTRING (134.4536748 35.6239186, 134.4528565 35.6237148, 134.4527974 35.6236995, 134.4527324 35.6236808, 134.4526762 35.623662, 134.4526208 35.6236408, 134.4522786 35.6235045)",,,,,,
133587849,residential,False,True,65.63,"LINESTRING (134.4520288 35.6239068, 134.4517669 35.6234921, 134.4517118 35.6233764)",,,,,,
133588108,residential,False,True,50.397999999999996,"LINESTRING (134.4520288 35.6239068, 134.4520544 35.6238856, 134.4520682 35.6238723, 134.4520816 35.6238573, 134.4520933 35.6238407, 134.4521054 35.6238225, 134.4521172 35.623803, 134.4522786 35.6235045)",,,,,,
133588115,residential,False,True,87.036,"LINESTRING (134.4520288 35.6239068, 134.4521536 35.6241513, 134.4523611 35.6246411)",,,,,,
"[133588438, 133588055]","['residential', 'unclassified']",False,False,60.278999999999996,"LINESTRING (134.4523611 35.6246411, 134.4524179 35.6247827, 134.4524416 35.6248345, 134.4524679 35.6248856, 134.4525933 35.6251158, 134.4525604 35.625131)",,,,,,
133588115,residential,False,False,87.036,"LINESTRING (134.4523611 35.6246411, 134.4521536 35.6241513, 134.4520288 35.6239068)",,,,,,
133588361,unclassified,False,False,101.576,"LINESTRING (134.4523611 35.6246411, 134.4527124 35.6246371, 134.4527472 35.6246382, 134.4527806 35.6246409, 134.4528133 35.6246462, 134.45285 35.6246551, 134.4528947 35.6246697, 134.4529459 35.6246882, 134.4530189 35.6247213, 134.4534503 35.6248089)",,,,,,
