osmid,oneway,highway,est_width,reversed,length,lanes,ref,name,maxspeed,access,geometry,bridge
378491641,False,trunk,,False,5.369,2,135,国道135号,40,yes,"LINESTRING (138.9489445 34.6754762, 138.9488909 34.6754959)",
136693749,False,unclassified,3.0m〜5.5m,False,41.26,,,殿小路通り,,,"LINESTRING (138.9449819 34.6758487, 138.9446133 34.6760627)",
136693749,False,unclassified,3.0m〜5.5m,True,3.974,,,殿小路通り,,,"LINESTRING (138.9449819 34.6758487, 138.9450121 34.675823)",
446690130,False,unclassified,,False,81.452,,,連尺町通り,,,"LINESTRING (138.9449819 34.6758487, 138.9452029 34.6761645, 138.945382 34.6765019)",
136693849,False,unclassified,3.0m〜5.5m,True,56.258,,,,,,"LINESTRING (138.945382 34.6765019, 138.9456452 34.6769592)",
136693866,False,unclassified,3.0m〜5.5m,False,83.285,,,センター街,,,"LINESTRING (138.945382 34.6765019, 138.9445248 34.676755)",
349927310,True,unclassified,,False,33.638,,,,,,"LINESTRING (138.945382 34.6765019, 138.9457293 34.6764022)",
446690130,False,unclassified,,True,81.452,,,連尺町通り,,,"LINESTRING (138.945382 34.6765019, 138.9452029 34.6761645, 138.9449819 34.6758487)",
378491643,True,trunk,,False,27.276,2,135,国道135号,50,yes,"LINESTRING (138.9495331 34.6752559, 138.9492577 34.6753501)",
278844420,False,unclassified,,True,79.381,,,,30,,"LINESTRING (138.9487865 34.6754323, 138.9479376 34.6755815)",
911527358,True,unclassified,,False,12.797,,,,,,"LINESTRING (138.9487865 34.6754323, 138.9488666 34.6754552, 138.9488909 34.6754959)",
136693641,False,unclassified,3.0m〜5.5m,True,27.581,,,,,,"LINESTRING (138.9472567 34.6753774, 138.9469551 34.675379)",
136693860,False,unclassified,3.0m〜5.5m,False,47.19,,,,,,"LINESTRING (138.9472567 34.6753774, 138.9472648 34.6756034, 138.9473196 34.6757965)",
136693641,False,unclassified,3.0m〜5.5m,False,27.581,,,,,,"LINESTRING (138.9469551 34.675379, 138.9472567 34.6753774)",
136693517,False,unclassified,3.0m〜5.5m,True,68.527,,,,,,"LINESTRING (138.9469551 34.675379, 138.946943 34.6756194, 138.946945 34.6759222, 138.9469615 34.6759938)",
136693389,False,unclassified,3.0m〜5.5m,False,24.384,,,,,,"LINESTRING (138.9460237 34.6753803, 138.9457763 34.6754621)",
345032175,False,unclassified,,False,97.45700000000001,,,大川端通り,,,"LINESTRING (138.9460237 34.6753803, 138.9460833 34.6756325, 138.9462235 34.6761422, 138.9462276 34.6762391)",
136693389,False,unclassified,3.0m〜5.5m,True,5.928,,,,,,"LINESTRING (138.9457155 34.6754806, 138.9457763 34.6754621)",
136693454,False,unclassified,3.0m〜5.5m,False,22.878,,,,,,"LINESTRING (138.9457155 34.6754806, 138.9454934 34.6755753)",
136693729,False,unclassified,3.0m〜5.5m,False,96.41,,,,,,"LINESTRING (138.9457155 34.6754806, 138.9458104 34.6756714, 138.9460786 34.6762944)",
136693468,False,unclassified,3.0m〜5.5m,True,42.42,,,宮前通り,,,"LINESTRING (138.9434352 34.6754726, 138.9430546 34.6756907)",
136693468,False,unclassified,3.0m〜5.5m,False,47.244,,,宮前通り,,,"LINESTRING (138.9434352 34.6754726, 138.9437273 34.6753125, 138.9438115 34.6752637, 138.9438717 34.6752496)",
136693391,False,unclassified,3.0m〜5.5m,False,18.32,,,,,,"LINESTRING (138.9454934 34.6755753, 138.9453238 34.675663)",
136693454,False,unclassified,3.0m〜5.5m,True,22.878,,,,,,"LINESTRING (138.9454934 34.6755753, 138.9457155 34.6754806)",
278844420,False,unclassified,,False,79.381,,,,30,,"LINESTRING (138.9479376 34.6755815, 138.9487865 34.6754323)",
130000670,False,unclassified,,True,61.718,,,,,,"LINESTRING (138.9479376 34.6755815, 138.9476296 34.6756564, 138.9473196 34.6757965)",
136693468,False,unclassified,3.0m〜5.5m,False,42.42,,,宮前通り,,,"LINESTRING (138.9430546 34.6756907, 138.9434352 34.6754726)",
136693468,False,unclassified,3.0m〜5.5m,True,12.273,,,宮前通り,,,"LINESTRING (138.9430546 34.6756907, 138.9429487 34.6757585)",
825811219,True,unclassified,3.0m〜5.5m,False,120.87499999999999,,,あじさい通り,,,"LINESTRING (138.9430546 34.6756907, 138.9431411 34.6757666, 138.9432504 34.6758363, 138.9435567 34.6760175, 138.9438094 34.6761824, 138.9440789 34.6763751)",
136693468,False,unclassified,3.0m〜5.5m,False,12.273,,,宮前通り,,,"LINESTRING (138.9429487 34.6757585, 138.9430546 34.6756907)",
136693494,False,tertiary,5.5m〜13.0m,True,116.428,,,マイマイ通り,,,"LINESTRING (138.9429487 34.6757585, 138.9436947 34.676607)",
136693391,False,unclassified,3.0m〜5.5m,True,33.6,,,,,,"LINESTRING (138.9450121 34.675823, 138.9453238 34.675663)",
136693749,False,unclassified,3.0m〜5.5m,False,3.974,,,殿小路通り,,,"LINESTRING (138.9450121 34.675823, 138.9449819 34.6758487)",
130000670,False,unclassified,,True,31.649,,,,,,"LINESTRING (138.9473196 34.6757965, 138.9470363 34.67596)",
130000670,False,unclassified,,False,61.718,,,,,,"LINESTRING (138.9473196 34.6757965, 138.9476296 34.6756564, 138.9479376 34.6755815)",
136693860,False,unclassified,3.0m〜5.5m,True,47.19,,,,,,"LINESTRING (138.9473196 34.6757965, 138.9472648 34.6756034, 138.9472567 34.6753774)",
130000670,False,unclassified,,False,7.805,,,,,,"LINESTRING (138.9469615 34.6759938, 138.9470363 34.67596)",
"[130000669, 130000670, 911527359]",False,unclassified,3.0m〜5.5m,True,72.46,,,,,,"LINESTRING (138.9469615 34.6759938, 138.9469407 34.6760019, 138.9462542 34.6762277, 138.9462276 34.6762391)",yes
136693517,False,unclassified,3.0m〜5.5m,False,68.527,,,,,,"LINESTRING (138.9469615 34.6759938, 138.946945 34.6759222, 138.946943 34.6756194, 138.9469551 34.675379)",
136693749,False,unclassified,3.0m〜5.5m,True,41.26,,,殿小路通り,,,"LINESTRING (138.9446133 34.6760627, 138.9449819 34.6758487)",
136693749,False,unclassified,3.0m〜5.5m,False,56.447,,,殿小路通り,,,"LINESTRING (138.9446133 34.6760627, 138.944289 34.6762489, 138.9441082 34.6763545)",
136693859,False,unclassified,3.0m〜5.5m,False,113.111,,,,,,"LINESTRING (138.9446133 34.6760627, 138.9443372 34.6757613, 138.9441526 34.6755727, 138.9439993 34.6754148, 138.9438717 34.6752496)",
136693674,False,unclassified,3.0m〜5.5m,False,55.561,,,,,,"LINESTRING (138.9462276 34.6762391, 138.9462013 34.6767383)",
911527359,False,unclassified,,True,14.949,,,,,,"LINESTRING (138.9462276 34.6762391, 138.9460786 34.6762944)",
345032175,False,unclassified,,True,97.457,,,大川端通り,,,"LINESTRING (138.9462276 34.6762391, 138.9462235 34.6761422, 138.9460833 34.6756325, 138.9460237 34.6753803)",
"[130000669, 130000670, 911527359]",False,unclassified,3.0m〜5.5m,False,72.46,,,,,,"LINESTRING (138.9462276 34.6762391, 138.9462542 34.6762277, 138.9469407 34.6760019, 138.9469615 34.6759938)",yes
136694307,False,unclassified,3.0m〜5.5m,True,3.525,,,あじさい通り,,,"LINESTRING (138.9441082 34.6763545, 138.9440789 34.6763751)",
136693749,False,unclassified,3.0m〜5.5m,True,56.447,,,殿小路通り,,,"LINESTRING (138.9441082 34.6763545, 138.944289 34.6762489, 138.9446133 34.6760627)",
136694307,False,unclassified,3.0m〜5.5m,False,59.006,,,あじさい通り,,,"LINESTRING (138.9441082 34.6763545, 138.9442435 34.676464, 138.9443651 34.6765546, 138.9445248 34.676755)",
911527359,False,unclassified,,False,14.949,,,,,,"LINESTRING (138.9460786 34.6762944, 138.9462276 34.6762391)",
136693729,False,unclassified,3.0m〜5.5m,True,96.41,,,,,,"LINESTRING (138.9460786 34.6762944, 138.9458104 34.6756714, 138.9457155 34.6754806)",
136693494,False,tertiary,5.5m〜13.0m,False,116.428,,,マイマイ通り,,,"LINESTRING (138.9436947 34.676607, 138.9429487 34.6757585)",
136693494,False,tertiary,5.5m〜13.0m,True,81.494,,,マイマイ通り,,,"LINESTRING (138.9436947 34.676607, 138.94429 34.6771524)",
345035788,False,residential,,False,43.58,,,,,,"LINESTRING (138.9436947 34.676607, 138.9440789 34.6763751)",
345035788,False,residential,,True,38.359,,,,,,"LINESTRING (138.9436947 34.676607, 138.9433422 34.676794)",
136693866,False,unclassified,3.0m〜5.5m,True,83.285,,,センター街,,,"LINESTRING (138.9445248 34.676755, 138.945382 34.6765019)",
136694307,False,unclassified,3.0m〜5.5m,False,54.407,,,あじさい通り,,,"LINESTRING (138.9445248 34.676755, 138.9445483 34.6768217, 138.9445667 34.6768833, 138.9445208 34.676963, 138.9444437 34.6770216, 138.94429 34.6771524)",
136694307,False,unclassified,3.0m〜5.5m,True,59.006,,,あじさい通り,,,"LINESTRING (138.9445248 34.676755, 138.9443651 34.6765546, 138.9442435 34.676464, 138.9441082 34.6763545)",
136693630,False,unclassified,3.0m〜5.5m,True,25.489,,,,,,"LINESTRING (138.9462013 34.6767383, 138.9459474 34.6768329)",
136693674,False,unclassified,3.0m〜5.5m,True,55.561,,,,,,"LINESTRING (138.9462013 34.6767383, 138.9462276 34.6762391)",
136693951,False,unclassified,3.0m〜5.5m,False,77.33,,,,,,"LINESTRING (138.9462013 34.6767383, 138.9461484 34.6770988, 138.9460539 34.6772093, 138.9458564 34.6773212)",
136693630,False,unclassified,3.0m〜5.5m,False,30.998,,,,,,"LINESTRING (138.9456452 34.6769592, 138.9459474 34.6768329)",
136693753,False,unclassified,3.0m〜5.5m,False,44.646,,,,,,"LINESTRING (138.9456452 34.6769592, 138.9458564 34.6773212)",
136693849,False,unclassified,3.0m〜5.5m,False,56.258,,,,,,"LINESTRING (138.9456452 34.6769592, 138.945382 34.6765019)",
344745546,False,unclassified,3.0m〜5.5m,True,107.52199999999999,,,,,,"LINESTRING (138.9456452 34.6769592, 138.9450879 34.6772269, 138.9446546 34.6774785)",
136693494,False,tertiary,5.5m〜13.0m,False,81.494,,,マイマイ通り,,,"LINESTRING (138.94429 34.6771524, 138.9436947 34.676607)",
136693494,False,tertiary,5.5m〜13.0m,True,35.844,,,マイマイ通り,,,"LINESTRING (138.94429 34.6771524, 138.9445495 34.677394)",
"[446690146, 136694031]",False,"['unclassified', 'residential']",3.0m〜5.5m,True,147.308,,,,,,"LINESTRING (138.94429 34.6771524, 138.9441729 34.6771903, 138.9438611 34.6773681, 138.9435574 34.6775282, 138.9434389 34.6775892, 138.9434487 34.6776201, 138.9438389 34.6779576)",
136694307,False,unclassified,3.0m〜5.5m,True,54.407,,,あじさい通り,,,"LINESTRING (138.94429 34.6771524, 138.9444437 34.6770216, 138.9445208 34.676963, 138.9445667 34.6768833, 138.9445483 34.6768217, 138.9445248 34.676755)",
136693212,False,unclassified,3.0m〜5.5m,True,48.384,,,,,,"LINESTRING (138.9471283 34.6769653, 138.9471338 34.6774004)",
378491641,False,trunk,,False,31.111,2,135,国道135号,40,yes,"LINESTRING (138.9471283 34.6769653, 138.9468305 34.6771006)",
378491641,False,trunk,,True,67.638,2,135,国道135号,40,yes,"LINESTRING (138.9471283 34.6769653, 138.9471854 34.6769183, 138.9472221 34.6768668, 138.9472712 34.6767797, 138.9474096 34.6764107)",
378491641,False,trunk,,True,31.111,2,135,国道135号,40,yes,"LINESTRING (138.9468305 34.6771006, 138.9471283 34.6769653)",
"[378491641, 136694314, 136693147]",False,trunk,,False,92.191,2,"['135', '136']","['国道135号', '国道136号']",40,yes,"LINESTRING (138.9468305 34.6771006, 138.9468013 34.6771131, 138.9462035 34.677355, 138.9460914 34.6774067, 138.9459404 34.677488)",yes
697326170,False,residential,,True,125.332,,,,,,"LINESTRING (138.9468305 34.6771006, 138.9468116 34.6770537, 138.9468303 34.6769523, 138.9468786 34.6767262, 138.9469403 34.67637, 138.9469591 34.6762045, 138.9469577 34.6760876, 138.9470727 34.6760476)",
635517148,False,trunk,,False,82.913,2,136,国道136号,,yes,"LINESTRING (138.9459404 34.677488, 138.9451841 34.6778993)",
"[378491641, 136694314, 136693147]",False,trunk,,True,92.191,2,"['135', '136']","['国道135号', '国道136号']",40,yes,"LINESTRING (138.9459404 34.677488, 138.9460914 34.6774067, 138.9462035 34.677355, 138.9468013 34.6771131, 138.9468305 34.6771006)",yes
"[697326113, 697326114, 136693753]",False,unclassified,3.0m〜5.5m,True,20.107,,,,,,"LINESTRING (138.9459404 34.677488, 138.9459217 34.6774403, 138.9458802 34.6773598, 138.9458564 34.6773212)",yes
136693212,False,unclassified,3.0m〜5.5m,False,48.384,,,,,,"LINESTRING (138.9471338 34.6774004, 138.9471283 34.6769653)",
"[136694140, 136694156, 136693212]",False,unclassified,3.0m〜5.5m,True,500.7009999999999,,,,,,"LINESTRING (138.9471338 34.6774004, 138.9470299 34.6776604, 138.946963 34.6779357, 138.9469995 34.6781247, 138.947081 34.6783572, 138.9471458 34.6785745, 138.9472432 34.6788204, 138.9473319 34.6792471, 138.9473781 34.6794602, 138.9474807 34.6796492, 138.9476033 34.6798159, 138.9477344 34.6799347, 138.9478507 34.6800082, 138.9480058 34.6800252, 138.9480848 34.6800655, 138.948134 34.680148, 138.9481883 34.6804355, 138.9481567 34.6806462, 138.9481542 34.6807153, 138.9481795 34.6807784, 138.9482203 34.6808399, 138.9486831 34.6814211)",
136693236,False,unclassified,3.0m〜5.5m,False,42.181,,,,,,"LINESTRING (138.9434505 34.6782593, 138.9436092 34.678142, 138.9436958 34.6780725, 138.9437866 34.6779996)",
136693236,False,unclassified,3.0m〜5.5m,True,64.164,,,,,,"LINESTRING (138.9434505 34.6782593, 138.943375 34.6783461, 138.943326 34.6784213, 138.9433004 34.6784874, 138.943256 34.6787182, 138.9432498 34.6788)",
697326132,False,residential,,True,72.62100000000001,,,,,,"LINESTRING (138.9434505 34.6782593, 138.9432657 34.678214, 138.9429867 34.6781335, 138.9426869 34.6780845)",
136694318,False,trunk,,True,7.356,2,136,国道136号,,yes,"LINESTRING (138.9419649 34.6782923, 138.9419166 34.6782394)",
136693558,False,tertiary,5.5m〜13.0m,True,124.22099999999999,,,,40,,"LINESTRING (138.9419649 34.6782923, 138.9417476 34.6784321, 138.9416109 34.6785218, 138.9413934 34.6786312, 138.9412906 34.6787013, 138.9411937 34.6787911, 138.9411142 34.6788959, 138.9410157 34.6790604)",
136694318,False,trunk,,False,82.047,2,136,国道136号,,yes,"LINESTRING (138.9419649 34.6782923, 138.9421191 34.6784504, 138.9422181 34.6785376, 138.9423649 34.678629, 138.9426515 34.678749)",
136693181,False,residential,3.0m〜5.5m,False,155.03,,,,,,"LINESTRING (138.9426515 34.678749, 138.9425338 34.6788194, 138.9423643 34.6788746, 138.9422093 34.6789015, 138.9410157 34.6790604)",
136694318,False,trunk,,False,55.259,2,136,国道136号,,yes,"LINESTRING (138.9426515 34.678749, 138.9428627 34.6787876, 138.9430412 34.6788018, 138.9432498 34.6788)",
136694318,False,trunk,,True,82.047,2,136,国道136号,,yes,"LINESTRING (138.9426515 34.678749, 138.9423649 34.678629, 138.9422181 34.6785376, 138.9421191 34.6784504, 138.9419649 34.6782923)",
136694318,False,trunk,,False,42.421,2,136,国道136号,,yes,"LINESTRING (138.9432498 34.6788, 138.943713 34.6787789)",
136693236,False,unclassified,3.0m〜5.5m,False,64.164,,,,,,"LINESTRING (138.9432498 34.6788, 138.943256 34.6787182, 138.9433004 34.6784874, 138.943326 34.6784213, 138.943375 34.6783461, 138.9434505 34.6782593)",
136693344,False,tertiary,5.5m〜13.0m,True,181.11200000000002,,,,,,"LINESTRING (138.9432498 34.6788, 138.9432664 34.6790292, 138.9433591 34.6794595, 138.943486 34.6799174, 138.9435563 34.6803176, 138.94358 34.6804036)",
136694318,False,trunk,,True,55.259,2,136,国道136号,,yes,"LINESTRING (138.9432498 34.6788, 138.9430412 34.6788018, 138.9428627 34.6787876, 138.9426515 34.678749)",
136694321,False,trunk,,False,11.476,2,414,国道414号,,,"LINESTRING (138.9455677 34.6788875, 138.9455494 34.6787854)",
136693361,True,unclassified,3.0m〜5.5m,False,57.715,,,,,,"LINESTRING (138.9455677 34.6788875, 138.9454986 34.6788614, 138.9453835 34.6788713, 138.9450856 34.6789097, 138.9449482 34.6789003)",
136694321,False,trunk,,True,104.479,2,414,国道414号,,,"LINESTRING (138.9455677 34.6788875, 138.9457208 34.6796605, 138.9457534 34.6798146)",
136694318,False,trunk,,True,42.421,2,136,国道136号,,yes,"LINESTRING (138.943713 34.6787789, 138.9432498 34.6788)",
136693221,False,unclassified,3.0m〜5.5m,True,267.783,,,,,,"LINESTRING (138.943713 34.6787789, 138.9437981 34.6791678, 138.9438031 34.6791864, 138.9438133 34.6792246, 138.9439185 34.6795493, 138.94395 34.679644, 138.9441461 34.680307, 138.9443754 34.6811239)",
136694318,False,trunk,,False,76.394,2,136,国道136号,,yes,"LINESTRING (138.943713 34.6787789, 138.9438808 34.678759, 138.9440096 34.6787155, 138.9441427 34.6786519, 138.9444211 34.6784481)",
344896880,False,unclassified,,True,68.689,,,,,,"LINESTRING (138.9464968 34.6797259, 138.9457534 34.6798146)",
136693283,False,unclassified,3.0m〜5.5m,False,180.52,,,,,,"LINESTRING (138.9464968 34.6797259, 138.9464266 34.6795299, 138.9463891 34.6793413, 138.9462681 34.6787465, 138.9462522 34.6787069, 138.9455494 34.6787854)",
136693283,False,unclassified,3.0m〜5.5m,True,65.682,,,,,,"LINESTRING (138.9464968 34.6797259, 138.9465621 34.6798175, 138.9469026 34.6802129)",
136694143,False,unclassified,3.0m〜5.5m,False,91.663,,,,,,"LINESTRING (138.9448328 34.6799161, 138.9448207 34.6794857, 138.944753 34.6793014, 138.9447414 34.6791979, 138.9447612 34.6791019)",
136694143,False,unclassified,3.0m〜5.5m,True,65.137,,,,,,"LINESTRING (138.9448328 34.6799161, 138.944872 34.6800456, 138.9449796 34.6804892)",
344896880,False,unclassified,,False,84.951,,,,,,"LINESTRING (138.9448328 34.6799161, 138.9453479 34.6798516, 138.9457534 34.6798146)",
136693477,False,unclassified,3.0m〜5.5m,True,47.792,,,,,,"LINESTRING (138.9469026 34.6802129, 138.9464936 34.6804805)",
136693274,False,unclassified,3.0m〜5.5m,True,137.251,,,,,,"LINESTRING (138.9469026 34.6802129, 138.9470868 34.680416, 138.9471902 34.6806041, 138.947238 34.6808147, 138.9472312 34.6810561, 138.9471159 34.6813605)",
136693283,False,unclassified,3.0m〜5.5m,False,65.682,,,,,,"LINESTRING (138.9469026 34.6802129, 138.9465621 34.6798175, 138.9464968 34.6797259)",
136693344,False,tertiary,5.5m〜13.0m,True,94.257,,,,,,"LINESTRING (138.94358 34.6804036, 138.9439113 34.6812063)",
136693219,False,unclassified,3.0m〜5.5m,False,148.85,,,,,,"LINESTRING (138.94358 34.6804036, 138.9433552 34.6804675, 138.9431595 34.6805399, 138.9431042 34.6806158, 138.943064 34.6806988, 138.9430062 34.6808385, 138.9430234 34.6809604, 138.9431347 34.6812198, 138.9431585 34.6813658, 138.9431725 34.6814612)",
136693344,False,tertiary,5.5m〜13.0m,False,181.11200000000002,,,,,,"LINESTRING (138.94358 34.6804036, 138.9435563 34.6803176, 138.943486 34.6799174, 138.9433591 34.6794595, 138.9432664 34.6790292, 138.9432498 34.6788)",
136693877,False,unclassified,3.0m〜5.5m,False,56.263,,,,,,"LINESTRING (138.9458783 34.6804823, 138.9464936 34.6804805)",
136693877,False,unclassified,3.0m〜5.5m,True,82.181,,,,,,"LINESTRING (138.9458783 34.6804823, 138.9449796 34.6804892)",
136694321,False,trunk,,True,88.196,2,414,国道414号,,,"LINESTRING (138.9458783 34.6804823, 138.9458055 34.6812732)",
136694321,False,trunk,,False,75.14699999999999,2,414,国道414号,,,"LINESTRING (138.9458783 34.6804823, 138.9458272 34.6801473, 138.9457534 34.6798146)",
136693477,False,unclassified,3.0m〜5.5m,False,47.792,,,,,,"LINESTRING (138.9464936 34.6804805, 138.9469026 34.6802129)",
136693877,False,unclassified,3.0m〜5.5m,True,56.263,,,,,,"LINESTRING (138.9464936 34.6804805, 138.9458783 34.6804823)",
136694266,False,unclassified,3.0m〜5.5m,False,92.52,,,,,,"LINESTRING (138.9464936 34.6804805, 138.9464836 34.6806008, 138.9464491 34.6813117)",
697326107,False,residential,,True,50.452,,,,,,"LINESTRING (138.9464936 34.6804805, 138.9464776 34.6804473, 138.9464039 34.6800337)",
136694143,False,unclassified,3.0m〜5.5m,False,84.844,,,,,,"LINESTRING (138.9452082 34.6812287, 138.9449796 34.6804892)",
344896878,False,unclassified,,False,54.84,,,,,,"LINESTRING (138.9452082 34.6812287, 138.9458055 34.6812732)",
136694143,False,unclassified,3.0m〜5.5m,True,109.08500000000001,,,,,,"LINESTRING (138.9452082 34.6812287, 138.9451605 34.6816729, 138.9451088 34.6822063)",
136694016,False,unclassified,3.0m〜5.5m,True,195.498,,,,,,"LINESTRING (138.9486831 34.6814211, 138.9487558 34.6815721, 138.9499625 34.6828218)",
"[136694156, 136693212, 136694140]",False,unclassified,3.0m〜5.5m,False,500.7010000000001,,,,,,"LINESTRING (138.9486831 34.6814211, 138.9482203 34.6808399, 138.9481795 34.6807784, 138.9481542 34.6807153, 138.9481567 34.6806462, 138.9481883 34.6804355, 138.948134 34.680148, 138.9480848 34.6800655, 138.9480058 34.6800252, 138.9478507 34.6800082, 138.9477344 34.6799347, 138.9476033 34.6798159, 138.9474807 34.6796492, 138.9473781 34.6794602, 138.9473319 34.6792471, 138.9472432 34.6788204, 138.9471458 34.6785745, 138.947081 34.6783572, 138.9469995 34.6781247, 138.946963 34.6779357, 138.9470299 34.6776604, 138.9471338 34.6774004)",
136694219,False,residential,1.5m〜3.0m,True,197.414,,,,,,"LINESTRING (138.9486831 34.6814211, 138.9483662 34.6815564, 138.9482013 34.68176, 138.9481267 34.6818576, 138.9480023 34.682115, 138.9479496 34.6823383, 138.9478344 34.6829484)",
349927464,False,residential,,False,140.12,,,,,,"LINESTRING (138.9486831 34.6814211, 138.9487467 34.6813791, 138.9487508 34.6813041, 138.9486602 34.6810139, 138.9486542 34.6806303, 138.9487566 34.6802038)",
344896878,False,unclassified,,True,61.213,,,,,,"LINESTRING (138.9471159 34.6813605, 138.9464491 34.6813117)",
136693274,False,unclassified,3.0m〜5.5m,False,137.251,,,,,,"LINESTRING (138.9471159 34.6813605, 138.9472312 34.6810561, 138.947238 34.6808147, 138.9471902 34.6806041, 138.9470868 34.680416, 138.9469026 34.6802129)",
136693274,False,unclassified,3.0m〜5.5m,True,131.245,,,,,,"LINESTRING (138.9471159 34.6813605, 138.9469577 34.6817133, 138.9468035 34.6820693, 138.9467458 34.6821291, 138.9466816 34.6821708, 138.9466264 34.6821794, 138.9463389 34.6821879)",
345032177,False,residential,,False,73.26,,,,,,"LINESTRING (138.9431725 34.6814612, 138.9439113 34.6812063)",
136693219,False,unclassified,3.0m〜5.5m,False,88.36699999999999,,,,,,"LINESTRING (138.9431725 34.6814612, 138.9432061 34.6815931, 138.9432567 34.6816968, 138.9432886 34.6817961, 138.9432814 34.6819031, 138.9432823 34.6820006, 138.9432629 34.6822409)",
136693219,False,unclassified,3.0m〜5.5m,True,148.85,,,,,,"LINESTRING (138.9431725 34.6814612, 138.9431585 34.6813658, 138.9431347 34.6812198, 138.9430234 34.6809604, 138.9430062 34.6808385, 138.943064 34.6806988, 138.9431042 34.6806158, 138.9431595 34.6805399, 138.9433552 34.6804675, 138.94358 34.6804036)",
136693397,False,unclassified,3.0m〜5.5m,False,43.719,,,,,,"LINESTRING (138.9432629 34.6822409, 138.9437396 34.6822105)",
136693727,False,unclassified,3.0m〜5.5m,False,141.122,,,,,,"LINESTRING (138.9432629 34.6822409, 138.9431088 34.6835037)",
136693219,False,unclassified,3.0m〜5.5m,True,88.367,,,,,,"LINESTRING (138.9432629 34.6822409, 138.9432823 34.6820006, 138.9432814 34.6819031, 138.9432886 34.6817961, 138.9432567 34.6816968, 138.9432061 34.6815931, 138.9431725 34.6814612)",
136693431,False,unclassified,3.0m〜5.5m,False,36.57,,,,,,"LINESTRING (138.9446687 34.6821809, 138.9442693 34.6821637)",
136693221,False,unclassified,3.0m〜5.5m,False,120.826,,,,,,"LINESTRING (138.9446687 34.6821809, 138.9446079 34.6818952, 138.9444407 34.6812534, 138.9444083 34.6811924, 138.9443754 34.6811239)",
136693431,False,unclassified,3.0m〜5.5m,True,40.373,,,,,,"LINESTRING (138.9446687 34.6821809, 138.9447631 34.6821812, 138.9448611 34.6821884, 138.944919 34.6821941, 138.9449758 34.6821994, 138.9451088 34.6822063)",
136693922,False,unclassified,3.0m〜5.5m,False,70.056,,,,,,"LINESTRING (138.9446687 34.6821809, 138.9446486 34.6824039, 138.9446263 34.6828099)",
136693632,False,unclassified,3.0m〜5.5m,True,55.894,,,,,,"LINESTRING (138.9451088 34.6822063, 138.9457166 34.6822598)",
136693650,False,unclassified,3.0m〜5.5m,False,123.671,,,,,,"LINESTRING (138.9451088 34.6822063, 138.9450047 34.6833152)",
136693431,False,unclassified,3.0m〜5.5m,False,40.373,,,,,,"LINESTRING (138.9451088 34.6822063, 138.9449758 34.6821994, 138.944919 34.6821941, 138.9448611 34.6821884, 138.9447631 34.6821812, 138.9446687 34.6821809)",
136694143,False,unclassified,3.0m〜5.5m,False,109.08500000000001,,,,,,"LINESTRING (138.9451088 34.6822063, 138.9451605 34.6816729, 138.9452082 34.6812287)",
136693344,False,tertiary,5.5m〜13.0m,False,111.377,,,,,,"LINESTRING (138.9442693 34.6821637, 138.9439113 34.6812063)",
