osmid,highway,oneway,reversed,length,bridge,geometry,lanes,ref,name,maxspeed
159675707,residential,False,False,133.03099999999998,,"LINESTRING (135.496533 34.923044, 135.496537 34.923206, 135.496667 34.923211, 135.496742 34.923245, 135.496804 34.923307, 135.496859 34.923381, 135.496906 34.923504, 135.496961 34.923724, 135.497036 34.923893, 135.497113 34.924037)",,,,
159674961,unclassified,False,True,166.10500000000002,,"LINESTRING (135.4935677 34.9239393, 135.4937303 34.9236749, 135.4943272 34.9234893, 135.4944706 34.9234291, 135.4945665 34.9233491, 135.4948469 34.9229857)",,,,
"[159675186, 159675383]",residential,False,"[False, True]",118.25999999999999,,"LINESTRING (135.497113 34.924037, 135.497187 34.924137, 135.497557 34.924532, 135.497934 34.924857)",,,,
159675666,residential,False,True,119.792,,"LINESTRING (135.497113 34.924037, 135.4966184 34.9245671, 135.4965242 34.9245703, 135.496404 34.924628, 135.4962934 34.9246987, 135.4962466 34.9247947)",,,,
159675707,residential,False,True,133.031,,"LINESTRING (135.497113 34.924037, 135.497036 34.923893, 135.496961 34.923724, 135.496906 34.923504, 135.496859 34.923381, 135.496804 34.923307, 135.496742 34.923245, 135.496667 34.923211, 135.496537 34.923206, 135.496533 34.923044)",,,,
159675232,residential,False,False,80.52,,"LINESTRING (135.4985233 34.924156, 135.4979924 34.9247347)",,,,
"[159675224, 159675682, 159675200]",residential,False,"[False, True]",218.283,,"LINESTRING (135.4985233 34.924156, 135.497967 34.923786, 135.497748 34.923612, 135.497638 34.923476, 135.497495 34.923257, 135.497406 34.923155, 135.497296 34.923065, 135.4971816 34.9230207, 135.4967959 34.9228539)",,,,
159675232,residential,False,True,80.52,,"LINESTRING (135.4979924 34.9247347, 135.4985233 34.924156)",,,,
159675246,residential,False,False,14.604,,"LINESTRING (135.4979924 34.9247347, 135.497934 34.924857)",,,,
159674948,residential,False,True,234.32399999999998,,"LINESTRING (135.4979924 34.9247347, 135.4984635 34.9250318, 135.4989234 34.9253367, 135.4994037 34.9256009, 135.4995871 34.9256795, 135.499829 34.9257215, 135.5000181 34.9257069, 135.5001664 34.9256536)",,,,
"[159674991, 159675503]",residential,False,"[False, True]",242.25500000000005,,"LINESTRING (135.4979924 34.9247347, 135.4977932 34.9245609, 135.4973481 34.9241205, 135.497187 34.923766, 135.497159 34.923662, 135.497118 34.923532, 135.497058 34.923346, 135.496993 34.923247, 135.496933 34.923177, 135.496848 34.923127, 135.496731 34.923081, 135.496614 34.923061, 135.496533 34.923044)",,,,
159675202,residential,False,False,43.192,,"LINESTRING (135.497934 34.924857, 135.497635 34.9251583)",,,,
159675246,residential,False,True,14.604,,"LINESTRING (135.497934 34.924857, 135.4979924 34.9247347)",,,,
"[159675186, 159675383]",residential,False,"[False, True]",118.25999999999999,,"LINESTRING (135.497934 34.924857, 135.497557 34.924532, 135.497187 34.924137, 135.497113 34.924037)",,,,
159675613,residential,False,True,173.42700000000002,,"LINESTRING (135.497934 34.924857, 135.498295 34.925132, 135.498747 34.925431, 135.499151 34.925673, 135.499233 34.925718, 135.499438 34.925803)",,,,
159675332,residential,False,False,69.905,,"LINESTRING (135.496014 34.9251838, 135.4959281 34.9252696, 135.4959021 34.9254015, 135.4958566 34.9254918, 135.4957789 34.9255818, 135.4958792 34.9257375)",,,,
159675332,residential,False,True,48.011,,"LINESTRING (135.496014 34.9251838, 135.4960479 34.9249822, 135.4960893 34.9248883, 135.4961196 34.9247623)",,,,
685713979,residential,False,False,92.045,,"LINESTRING (135.496014 34.9251838, 135.4962435 34.9251939, 135.4965265 34.9252643, 135.4967035 34.9254721, 135.4967652 34.9256063)",,,,
685713980,residential,False,True,5.111,,"LINESTRING (135.4949312 34.9249393, 135.4949252 34.924985)",,,,
"[159675617, 159675067]",residential,False,False,389.7380000000001,,"LINESTRING (135.4949312 34.9249393, 135.4947884 34.924974, 135.4947623 34.9253883, 135.4945776 34.9255402, 135.4945057 34.9256503, 135.4944543 34.9258381, 135.4944088 34.9260382, 135.4942678 34.9260715, 135.4938958 34.9261066, 135.4937341 34.9261422, 135.4935689 34.9262882, 135.4934089 34.926444, 135.4933138 34.926576, 135.4931495 34.926879, 135.4930459 34.9271116, 135.4930049 34.9271864, 135.4929005 34.9274245, 135.4928485 34.9274804, 135.4927096 34.9275374)",,,,
685713980,residential,False,False,95.60399999999998,,"LINESTRING (135.4949312 34.9249393, 135.4949494 34.92472, 135.4949869 34.9245441, 135.4950325 34.9244407, 135.4951103 34.9243836, 135.4951867 34.9243715, 135.495433 34.9243781)",,,,
159675364,residential,False,True,21.127,,"LINESTRING (135.5001664 34.9256536, 135.5002531 34.9258298)",,,,
159674948,residential,False,False,234.32399999999998,,"LINESTRING (135.5001664 34.9256536, 135.5000181 34.9257069, 135.499829 34.9257215, 135.4995871 34.9256795, 135.4994037 34.9256009, 135.4989234 34.9253367, 135.4984635 34.9250318, 135.4979924 34.9247347)",,,,
159675349,residential,False,False,73.955,,"LINESTRING (135.499438 34.925803, 135.499247 34.9262714, 135.4993881 34.9263976)",,,,
159675511,residential,False,False,74.708,,"LINESTRING (135.499438 34.925803, 135.499753 34.925843, 135.50004 34.925843, 135.5002531 34.9258298)",,,,
159675613,residential,False,False,173.42700000000002,,"LINESTRING (135.499438 34.925803, 135.499233 34.925718, 135.499151 34.925673, 135.498747 34.925431, 135.498295 34.925132, 135.497934 34.924857)",,,,
159675364,residential,False,False,21.127,,"LINESTRING (135.5002531 34.9258298, 135.5001664 34.9256536)",,,,
159675353,residential,False,False,77.838,,"LINESTRING (135.5002531 34.9258298, 135.500225 34.926057, 135.5000603 34.9265089)",,,,
159675511,residential,False,True,74.708,,"LINESTRING (135.5002531 34.9258298, 135.50004 34.925843, 135.499753 34.925843, 135.499438 34.925803)",,,,
159675332,residential,False,True,69.905,,"LINESTRING (135.4958792 34.9257375, 135.4957789 34.9255818, 135.4958566 34.9254918, 135.4959021 34.9254015, 135.4959281 34.9252696, 135.496014 34.9251838)",,,,
685713978,residential,False,True,104.53200000000001,,"LINESTRING (135.4958792 34.9257375, 135.4960021 34.9257525, 135.4960732 34.925747, 135.4961108 34.9257195, 135.496214 34.925537, 135.4962556 34.9255073, 135.4963267 34.925504, 135.4964004 34.9255084, 135.496442 34.9255348, 135.4964595 34.9255942, 135.4967397 34.9256349, 135.4967652 34.9256063)",,,,
159675196,unclassified,False,False,51.32599999999999,,"LINESTRING (135.4992627 34.926844, 135.4993803 34.9265426, 135.4993881 34.9263976)",,,,
159675661,unclassified,False,True,118.068,,"LINESTRING (135.4992627 34.926844, 135.4993222 34.926953, 135.499431 34.9271715, 135.4994932 34.9273021, 135.4995367 34.9276235, 135.4995641 34.927658, 135.4996017 34.9276756, 135.4997969 34.9277202)",,,,
251718275,trunk,False,True,10.37,,"LINESTRING (135.4927096 34.9275374, 135.492687 34.927446)",2,423,国道423号,40
"[159675617, 159675067]",residential,False,True,389.73800000000006,,"LINESTRING (135.4927096 34.9275374, 135.4928485 34.9274804, 135.4929005 34.9274245, 135.4930049 34.9271864, 135.4930459 34.9271116, 135.4931495 34.926879, 135.4933138 34.926576, 135.4934089 34.926444, 135.4935689 34.9262882, 135.4937341 34.9261422, 135.4938958 34.9261066, 135.4942678 34.9260715, 135.4944088 34.9260382, 135.4944543 34.9258381, 135.4945057 34.9256503, 135.4945776 34.9255402, 135.4947623 34.9253883, 135.4947884 34.924974, 135.4949312 34.9249393)",,,,
159675572,unclassified,False,False,138.423,,"LINESTRING (135.4997969 34.9277202, 135.499992 34.927437, 135.5000573 34.9272762, 135.5001451 34.9269558, 135.5002626 34.9265452)",,,,
159675661,unclassified,False,False,118.068,,"LINESTRING (135.4997969 34.9277202, 135.4996017 34.9276756, 135.4995641 34.927658, 135.4995367 34.9276235, 135.4994932 34.9273021, 135.499431 34.9271715, 135.4993222 34.926953, 135.4992627 34.926844)",,,,
159674961,unclassified,False,False,166.10500000000002,,"LINESTRING (135.4948469 34.9229857, 135.4945665 34.9233491, 135.4944706 34.9234291, 135.4943272 34.9234893, 135.4937303 34.9236749, 135.4935677 34.9239393)",,,,
379747880,secondary,False,False,165.688,,"LINESTRING (135.4948469 34.9229857, 135.4950963 34.9233731, 135.4951276 34.9234748, 135.4952464 34.9240399, 135.4953221 34.9242293, 135.495433 34.9243781)",,109,余野車作線,
379747880,secondary,False,True,76.056,,"LINESTRING (135.4948469 34.9229857, 135.4945859 34.9226165, 135.4944201 34.9223981)",,109,余野車作線,
685713981,residential,False,True,123.70599999999999,,"LINESTRING (135.4948469 34.9229857, 135.4942701 34.9230371, 135.4936068 34.9231763, 135.4935149 34.9231732)",,,,
379747880,secondary,False,False,77.04599999999999,,"LINESTRING (135.495433 34.9243781, 135.4955479 34.9244958, 135.4957254 34.9246092, 135.4961196 34.9247623)",,109,余野車作線,
379747880,secondary,False,True,165.688,,"LINESTRING (135.495433 34.9243781, 135.4953221 34.9242293, 135.4952464 34.9240399, 135.4951276 34.9234748, 135.4950963 34.9233731, 135.4948469 34.9229857)",,109,余野車作線,
685713980,residential,False,True,95.60400000000001,,"LINESTRING (135.495433 34.9243781, 135.4951867 34.9243715, 135.4951103 34.9243836, 135.4950325 34.9244407, 135.4949869 34.9245441, 135.4949494 34.92472, 135.4949312 34.9249393)",,,,
159675332,residential,False,False,48.010999999999996,,"LINESTRING (135.4961196 34.9247623, 135.4960893 34.9248883, 135.4960479 34.9249822, 135.496014 34.9251838)",,,,
379747880,secondary,False,False,12.134,,"LINESTRING (135.4961196 34.9247623, 135.4961783 34.9247794, 135.4962466 34.9247947)",,109,余野車作線,
379747880,secondary,False,True,77.046,,"LINESTRING (135.4961196 34.9247623, 135.4957254 34.9246092, 135.4955479 34.9244958, 135.495433 34.9243781)",,109,余野車作線,
159675666,residential,False,False,119.792,,"LINESTRING (135.4962466 34.9247947, 135.4962934 34.9246987, 135.496404 34.924628, 135.4965242 34.9245703, 135.4966184 34.9245671, 135.497113 34.924037)",,,,
379747880,secondary,False,False,132.88,,"LINESTRING (135.4962466 34.9247947, 135.4964196 34.9248409, 135.497635 34.9251583)",,109,余野車作線,
379747880,secondary,False,True,12.134,,"LINESTRING (135.4962466 34.9247947, 135.4961783 34.9247794, 135.4961196 34.9247623)",,109,余野車作線,
159675202,residential,False,True,43.192,,"LINESTRING (135.497635 34.9251583, 135.497934 34.924857)",,,,
379747880,secondary,False,False,215.839,,"LINESTRING (135.497635 34.9251583, 135.4979013 34.9252717, 135.498041 34.9253637, 135.4986506 34.9259973, 135.4989913 34.9262691, 135.4991387 34.9263344, 135.4993881 34.9263976)",,109,余野車作線,
379747880,secondary,False,True,132.88,,"LINESTRING (135.497635 34.9251583, 135.4964196 34.9248409, 135.4962466 34.9247947)",,109,余野車作線,
379747880,secondary,False,False,62.52,,"LINESTRING (135.4993881 34.9263976, 135.5000603 34.9265089)",,109,余野車作線,
159675196,unclassified,False,True,51.32599999999999,,"LINESTRING (135.4993881 34.9263976, 135.4993803 34.9265426, 135.4992627 34.926844)",,,,
159675349,residential,False,True,73.955,,"LINESTRING (135.4993881 34.9263976, 135.499247 34.9262714, 135.499438 34.925803)",,,,
379747880,secondary,False,True,215.839,,"LINESTRING (135.4993881 34.9263976, 135.4991387 34.9263344, 135.4989913 34.9262691, 135.4986506 34.9259973, 135.498041 34.9253637, 135.4979013 34.9252717, 135.497635 34.9251583)",,109,余野車作線,
379747880,secondary,False,False,18.88,,"LINESTRING (135.5000603 34.9265089, 135.5002626 34.9265452)",,109,余野車作線,
379747880,secondary,False,True,62.52,,"LINESTRING (135.5000603 34.9265089, 135.4993881 34.9263976)",,109,余野車作線,
159675353,residential,False,True,77.838,,"LINESTRING (135.5000603 34.9265089, 135.500225 34.926057, 135.5002531 34.9258298)",,,,
379747880,secondary,False,True,18.88,,"LINESTRING (135.5002626 34.9265452, 135.5000603 34.9265089)",,109,余野車作線,
159675572,unclassified,False,True,138.423,,"LINESTRING (135.5002626 34.9265452, 135.5001451 34.9269558, 135.5000573 34.9272762, 135.499992 34.927437, 135.4997969 34.9277202)",,,,
"[159675216, 159675357, 685713983]",residential,False,True,112.247,yes,"LINESTRING (135.4925879 34.9231395, 135.4927027 34.9232837, 135.4930436 34.9231836, 135.4930636 34.9230836, 135.4931976 34.9230283, 135.4933069 34.9230244, 135.4935149 34.9231732)",,,,
685529892,residential,False,True,52.945,,"LINESTRING (135.4938993 34.9207283, 135.4933816 34.920944)",,,,
"[159675226, 159674975]",unclassified,False,False,138.394,,"LINESTRING (135.4938993 34.9207283, 135.4939531 34.920867, 135.4940736 34.9210979, 135.4941328 34.9211569, 135.494321 34.9213441, 135.4943499 34.9214003, 135.4943597 34.9214628, 135.4943504 34.9216656, 135.4943412 34.9217132, 135.4942661 34.9218541)",,,,
159674975,unclassified,False,True,17.065,,"LINESTRING (135.4938993 34.9207283, 135.493869 34.92065, 135.4938536 34.9205798)",,,,
685529892,residential,False,False,52.945,,"LINESTRING (135.4933816 34.920944, 135.4938993 34.9207283)",,,,
"[685713971, 685713972, 685713973]",residential,False,False,177.766,yes,"LINESTRING (135.4904653 34.9279488, 135.490627 34.9279109, 135.4909408 34.9278681, 135.4915363 34.9277801, 135.491661 34.9277515, 135.4917964 34.9276998, 135.4920432 34.927481, 135.4920673 34.9274964, 135.4921867 34.9275635, 135.492221 34.9275817)",,,,
251718275,trunk,False,False,10.37,,"LINESTRING (135.492687 34.927446, 135.4927096 34.9275374)",2,423,国道423号,40
251718275,trunk,False,True,219.536,,"LINESTRING (135.492687 34.927446, 135.4926444 34.9270385, 135.4925917 34.9266832, 135.4925447 34.9265355, 135.492296 34.9261232, 135.4921922 34.9259653, 135.4921538 34.9258173, 135.4921494 34.9256688, 135.4921711 34.9255546)",2,423,国道423号,40
685713971,residential,False,True,52.391999999999996,,"LINESTRING (135.492687 34.927446, 135.4925998 34.9274656, 135.4925488 34.9274898, 135.4925019 34.9275393, 135.4924737 34.9276064, 135.4924026 34.9276229, 135.492221 34.9275817)",,,,
685713971,residential,False,False,52.392,,"LINESTRING (135.492221 34.9275817, 135.4924026 34.9276229, 135.4924737 34.9276064, 135.4925019 34.9275393, 135.4925488 34.9274898, 135.4925998 34.9274656, 135.492687 34.927446)",,,,
"[685713971, 685713972, 685713973]",residential,False,True,177.766,yes,"LINESTRING (135.492221 34.9275817, 135.4921867 34.9275635, 135.4920673 34.9274964, 135.4920432 34.927481, 135.4917964 34.9276998, 135.491661 34.9277515, 135.4915363 34.9277801, 135.4909408 34.9278681, 135.490627 34.9279109, 135.4904653 34.9279488)",,,,
685713976,residential,False,True,307.776,,"LINESTRING (135.492221 34.9275817, 135.4922363 34.927569, 135.4923047 34.9273953, 135.492302 34.9271748, 135.4921156 34.9269049, 135.4919389 34.9267515, 135.4915275 34.9264914, 135.491488 34.9264244, 135.4913606 34.9263386, 135.491311 34.926266, 135.491484 34.9260307, 135.4916342 34.9256899, 135.4918541 34.9256536, 135.4919225 34.9256063, 135.4921216 34.925552, 135.4921711 34.9255546)",,,,
251718275,trunk,False,False,219.53600000000003,,"LINESTRING (135.4921711 34.9255546, 135.4921494 34.9256688, 135.4921538 34.9258173, 135.4921922 34.9259653, 135.492296 34.9261232, 135.4925447 34.9265355, 135.4925917 34.9266832, 135.4926444 34.9270385, 135.492687 34.927446)",2,423,国道423号,40
251718275,trunk,False,True,299.47499999999997,,"LINESTRING (135.4921711 34.9255546, 135.4922101 34.9254794, 135.4922621 34.9253973, 135.4930165 34.9246035, 135.4931271 34.9244144, 135.4931793 34.9242613, 135.4931993 34.9238917, 135.4932227 34.9237208, 135.4932798 34.9235432, 135.4934073 34.9233095, 135.4935149 34.9231732)",2,423,国道423号,40
685713976,residential,False,False,307.77599999999995,,"LINESTRING (135.4921711 34.9255546, 135.4921216 34.925552, 135.4919225 34.9256063, 135.4918541 34.9256536, 135.4916342 34.9256899, 135.491484 34.9260307, 135.491311 34.926266, 135.4913606 34.9263386, 135.491488 34.9264244, 135.4915275 34.9264914, 135.4919389 34.9267515, 135.4921156 34.9269049, 135.492302 34.9271748, 135.4923047 34.9273953, 135.4922363 34.927569, 135.492221 34.9275817)",,,,
685713979,residential,False,True,6.072,,"LINESTRING (135.4968202 34.9256371, 135.4967652 34.9256063)",,,,
685713979,residential,False,False,6.072,,"LINESTRING (135.4967652 34.9256063, 135.4968202 34.9256371)",,,,
685713978,residential,False,False,104.53199999999998,,"LINESTRING (135.4967652 34.9256063, 135.4967397 34.9256349, 135.4964595 34.9255942, 135.496442 34.9255348, 135.4964004 34.9255084, 135.4963267 34.925504, 135.4962556 34.9255073, 135.496214 34.925537, 135.4961108 34.9257195, 135.4960732 34.925747, 135.4960021 34.9257525, 135.4958792 34.9257375)",,,,
685713979,residential,False,True,92.045,,"LINESTRING (135.4967652 34.9256063, 135.4967035 34.9254721, 135.4965265 34.9252643, 135.4962435 34.9251939, 135.496014 34.9251838)",,,,
685713980,residential,False,False,5.111,,"LINESTRING (135.4949252 34.924985, 135.4949312 34.9249393)",,,,
685713982,residential,False,True,38.139,,"LINESTRING (135.4923704 34.9232724, 135.4920881 34.9231047, 135.4920479 34.923058)",,,,
"[159675496, 159675226, 159675548]",unclassified,False,False,62.452,yes,"LINESTRING (135.4942661 34.9218541, 135.4942641 34.9219078, 135.4943087 34.9220965, 135.4943296 34.9221826, 135.4944201 34.9223981)",,,,
"[159675226, 159674975]",unclassified,False,True,138.394,,"LINESTRING (135.4942661 34.9218541, 135.4943412 34.9217132, 135.4943504 34.9216656, 135.4943597 34.9214628, 135.4943499 34.9214003, 135.494321 34.9213441, 135.4941328 34.9211569, 135.4940736 34.9210979, 135.4939531 34.920867, 135.4938993 34.9207283)",,,,
685713984,residential,False,True,271.07300000000004,,"LINESTRING (135.4942661 34.9218541, 135.4940414 34.921855, 135.4939254 34.9218825, 135.4936619 34.9219265, 135.4933608 34.9220574, 135.4933045 34.922076, 135.4930832 34.9221206, 135.4929847 34.9221503, 135.492927 34.9221838, 135.4929089 34.9222135, 135.4929035 34.9223042, 135.4928988 34.9223394, 135.4928391 34.9224169, 135.4928023 34.9224499, 135.4927647 34.922462, 135.4925595 34.9224477, 135.4925052 34.9224593, 135.492467 34.9224906, 135.4924341 34.9225324, 135.4924113 34.9226121, 135.4923926 34.9227232, 135.4923577 34.9227771, 135.4921558 34.9229893, 135.4920479 34.923058)",,,,
685713982,residential,False,False,38.139,,"LINESTRING (135.4920479 34.923058, 135.4920881 34.9231047, 135.4923704 34.9232724)",,,,
685713984,residential,False,False,271.07300000000004,,"LINESTRING (135.4920479 34.923058, 135.4921558 34.9229893, 135.4923577 34.9227771, 135.4923926 34.9227232, 135.4924113 34.9226121, 135.4924341 34.9225324, 135.492467 34.9224906, 135.4925052 34.9224593, 135.4925595 34.9224477, 135.4927647 34.922462, 135.4928023 34.9224499, 135.4928391 34.9224169, 135.4928988 34.9223394, 135.4929035 34.9223042, 135.4929089 34.9222135, 135.492927 34.9221838, 135.4929847 34.9221503, 135.4930832 34.9221206, 135.4933045 34.922076, 135.4933608 34.9220574, 135.4936619 34.9219265, 135.4939254 34.9218825, 135.4940414 34.921855, 135.4942661 34.9218541)",,,,
685713984,residential,False,True,143.052,,"LINESTRING (135.4920479 34.923058, 135.4917964 34.9231454, 135.4916918 34.9232136, 135.4915792 34.9233247, 135.4912546 34.9234368, 135.4910374 34.9234302, 135.490631 34.923505)",,,,
685713984,residential,False,False,143.052,,"LINESTRING (135.490631 34.923505, 135.4910374 34.9234302, 135.4912546 34.9234368, 135.4915792 34.9233247, 135.4916918 34.9232136, 135.4917964 34.9231454, 135.4920479 34.923058)",,,,
"[159675360, 159675346, 159675214, 159674975]",unclassified,False,False,32.31,yes,"LINESTRING (135.4940549 34.9203447, 135.4940437 34.9203576, 135.4939446 34.9204721, 135.493884 34.9205178, 135.4938536 34.9205798)",,,,
159675360,unclassified,False,True,61.894999999999996,,"LINESTRING (135.4940549 34.9203447, 135.4942545 34.9201152, 135.4945624 34.9200068)",,,,
159681319,secondary,False,False,47.606,,"LINESTRING (135.4956374 34.9196458, 135.4955845 34.9197068, 135.4955003 34.9197705, 135.4953946 34.9198219, 135.4952308 34.919854, 135.495206 34.9198565)",,110,余野茨木線,
685713986,residential,False,True,91.801,,"LINESTRING (135.4956374 34.9196458, 135.495923 34.9199703, 135.4959565 34.9200346, 135.4959767 34.9201995, 135.4960397 34.9203821)",,,,
685713986,residential,False,False,91.80099999999999,,"LINESTRING (135.4960397 34.9203821, 135.4959767 34.9201995, 135.4959565 34.9200346, 135.495923 34.9199703, 135.4956374 34.9196458)",,,,
159681319,secondary,False,False,61.63,,"LINESTRING (135.495206 34.9198565, 135.4949697 34.9198808, 135.4946943 34.9199466, 135.4945624 34.9200068)",,110,余野茨木線,
159681319,secondary,False,True,47.606,,"LINESTRING (135.495206 34.9198565, 135.4952308 34.919854, 135.4953946 34.9198219, 135.4955003 34.9197705, 135.4955845 34.9197068, 135.4956374 34.9196458)",,110,余野茨木線,
"[685713987, 159675060]",residential,False,False,390.427,,"LINESTRING (135.495206 34.9198565, 135.4954442 34.9200335, 135.4955488 34.9201391, 135.495683 34.9201457, 135.4958358 34.9207329, 135.4958466 34.9209451, 135.4959773 34.9209503, 135.4960426 34.9214443, 135.4961101 34.9216139, 135.4961483 34.9219534, 135.4961805 34.9220879, 135.4963019 34.9222733, 135.496509 34.922507, 135.4967026 34.9226612, 135.4967959 34.9228539)",,,,
