osmid,highway,oneway,reversed,length,geometry,ref,name,tunnel,lanes
124068286,tertiary,False,True,309.50600000000003,"LINESTRING (136.267002 35.125621, 136.26708 35.125585, 136.267153 35.125544, 136.267537 35.125297, 136.26801 35.12501, 136.268353 35.124858, 136.268593 35.124784, 136.268853 35.124734, 136.2691 35.1247, 136.269223 35.124689, 136.26951 35.124644, 136.269819 35.124638, 136.2700773 35.1246331)",,,,2
"[124068478, 124068559]",residential,False,False,540.604,"LINESTRING (136.267002 35.125621, 136.266714 35.12524, 136.266234 35.124644, 136.265681 35.123961, 136.265631 35.123984, 136.265569 35.124024, 136.26487 35.124401, 136.264308 35.1247, 136.262861 35.125465, 136.262729 35.125532)",,,,
124068558,tertiary,False,False,322.764,"LINESTRING (136.267002 35.125621, 136.266724 35.125747, 136.266124 35.125945, 136.265943 35.126008, 136.265076 35.126378, 136.264301 35.126745, 136.263863 35.126965)",,,,2
124068353,tertiary,False,True,126.078,"LINESTRING (136.26311 35.126013, 136.263863 35.126965)",,,,
124068361,tertiary,False,False,63.728,"LINESTRING (136.26311 35.126013, 136.262729 35.125532)",,,,
124068411,tertiary,False,False,93.55199999999999,"LINESTRING (136.2719333 35.1261153, 136.2717306 35.1259058, 136.2712358 35.1254985)",,,,2
124068508,unclassified,False,False,150.149,"LINESTRING (136.2719333 35.1261153, 136.271745 35.126243, 136.271594 35.126385, 136.27121 35.126762, 136.270874 35.127145)",,,,
124068353,tertiary,False,False,126.078,"LINESTRING (136.263863 35.126965, 136.26311 35.126013)",,,,
124068558,tertiary,False,True,322.764,"LINESTRING (136.263863 35.126965, 136.264301 35.126745, 136.265076 35.126378, 136.265943 35.126008, 136.266124 35.125945, 136.266724 35.125747, 136.267002 35.125621)",,,,2
124068326,residential,False,False,200.628,"LINESTRING (136.268202 35.127135, 136.267002 35.125621)",,,,
124068538,residential,False,False,330.545,"LINESTRING (136.268202 35.127135, 136.268449 35.12701, 136.269703 35.126328, 136.269915 35.126221, 136.270285 35.126012, 136.2712358 35.1254985)",,,,
124068508,unclassified,False,True,150.149,"LINESTRING (136.270874 35.127145, 136.27121 35.126762, 136.271594 35.126385, 136.271745 35.126243, 136.2719333 35.1261153)",,,,
124193745,residential,False,True,112.69800000000001,"LINESTRING (136.265446 35.118237, 136.265556 35.118913, 136.265583 35.119178, 136.2655972 35.1192426)",,,,
124193787,residential,False,False,251.64600000000002,"LINESTRING (136.265446 35.118237, 136.264726 35.118333, 136.263602 35.118496, 136.263417 35.118518, 136.262718 35.118614)",,,,
124193527,tertiary,False,False,34.264,"LINESTRING (136.2701842 35.1182971, 136.2702581 35.1184877, 136.2703269 35.1185801)",,,,
124192930,secondary,False,False,63.4,"LINESTRING (136.2703269 35.1185801, 136.2704305 35.1186799, 136.2708651 35.1189379)",229,百済寺甲上岸本線,,
124192930,secondary,False,True,141.62300000000002,"LINESTRING (136.2703269 35.1185801, 136.270071 35.1185509, 136.2693523 35.1185282, 136.269159 35.1185609, 136.2689641 35.1186116, 136.2688113 35.1186856)",229,百済寺甲上岸本線,,
124193527,tertiary,False,True,34.264,"LINESTRING (136.2703269 35.1185801, 136.2702581 35.1184877, 136.2701842 35.1182971)",,,,
124193787,residential,False,True,251.646,"LINESTRING (136.262718 35.118614, 136.263417 35.118518, 136.263602 35.118496, 136.264726 35.118333, 136.265446 35.118237)",,,,
124192930,secondary,False,False,141.623,"LINESTRING (136.2688113 35.1186856, 136.2689641 35.1186116, 136.269159 35.1185609, 136.2693523 35.1185282, 136.270071 35.1185509, 136.2703269 35.1185801)",229,百済寺甲上岸本線,,
124192930,secondary,False,True,299.21500000000003,"LINESTRING (136.2688113 35.1186856, 136.2685294 35.1187529, 136.2681652 35.1188529, 136.267367 35.1189835, 136.2655972 35.1192426)",229,百済寺甲上岸本線,,
124194126,unclassified,False,False,170.844,"LINESTRING (136.2688113 35.1186856, 136.268578 35.118969, 136.268454 35.119071, 136.2682388 35.1192634, 136.2680323 35.1193512, 136.2675226 35.1195662, 136.267386 35.119634)",,,,
124192930,secondary,False,False,124.961,"LINESTRING (136.2708651 35.1189379, 136.2719779 35.119597)",229,百済寺甲上岸本線,,
124192930,secondary,False,True,63.4,"LINESTRING (136.2708651 35.1189379, 136.2704305 35.1186799, 136.2703269 35.1185801)",229,百済寺甲上岸本線,,
124193923,residential,False,False,171.382,"LINESTRING (136.2708651 35.1189379, 136.270737 35.119037, 136.270319 35.119319, 136.270257 35.119369, 136.269962 35.119572, 136.269421 35.119927)",,,,
124192930,secondary,False,False,299.215,"LINESTRING (136.2655972 35.1192426, 136.267367 35.1189835, 136.2681652 35.1188529, 136.2685294 35.1187529, 136.2688113 35.1186856)",229,百済寺甲上岸本線,,
"[124068232, 124192930, 124071684]",secondary,False,"[False, True]",325.414,"LINESTRING (136.2655972 35.1192426, 136.2637596 35.1195233, 136.2633949 35.1195759, 136.262078 35.1197702)",229,百済寺甲上岸本線,yes,
124193745,residential,False,False,112.69800000000001,"LINESTRING (136.2655972 35.1192426, 136.265583 35.119178, 136.265556 35.118913, 136.265446 35.118237)",,,,
124192930,secondary,False,False,47.361,"LINESTRING (136.2719779 35.119597, 136.2724095 35.1198353)",229,百済寺甲上岸本線,,
124192930,secondary,False,True,124.961,"LINESTRING (136.2719779 35.119597, 136.2708651 35.1189379)",229,百済寺甲上岸本線,,
124193595,residential,False,False,138.804,"LINESTRING (136.267386 35.119634, 136.267434 35.119684, 136.267544 35.119809, 136.268346 35.120604)",,,,
124194126,unclassified,False,True,170.844,"LINESTRING (136.267386 35.119634, 136.2675226 35.1195662, 136.2680323 35.1193512, 136.2682388 35.1192634, 136.268454 35.119071, 136.268578 35.118969, 136.2688113 35.1186856)",,,,
"[124068437, 124068388, 124194133]","['unclassified', 'tertiary']",False,"[False, True]",421.996,"LINESTRING (136.267386 35.119634, 136.2669084 35.1199041, 136.266694 35.120113, 136.2665341 35.1202387, 136.2662647 35.120446, 136.2655934 35.1208817, 136.2653199 35.1210598, 136.2638347 35.1220647)",,,yes,
124192930,secondary,False,True,47.361,"LINESTRING (136.2724095 35.1198353, 136.2719779 35.119597)",229,百済寺甲上岸本線,,
124193374,residential,False,True,217.987,"LINESTRING (136.2724095 35.1198353, 136.271066 35.120716, 136.270538 35.12106)",,,,
124193239,residential,False,False,161.843,"LINESTRING (136.269421 35.119927, 136.270538 35.12106)",,,,
124193543,residential,False,True,123.403,"LINESTRING (136.269421 35.119927, 136.268387 35.120581, 136.268346 35.120604)",,,,
124193923,residential,False,True,171.382,"LINESTRING (136.269421 35.119927, 136.269962 35.119572, 136.270257 35.119369, 136.270319 35.119319, 136.270737 35.119037, 136.2708651 35.1189379)",,,,
124193543,residential,False,False,123.403,"LINESTRING (136.268346 35.120604, 136.268387 35.120581, 136.269421 35.119927)",,,,
124193595,residential,False,True,138.80399999999997,"LINESTRING (136.268346 35.120604, 136.267544 35.119809, 136.267434 35.119684, 136.267386 35.119634)",,,,
124193943,residential,False,True,177.17700000000002,"LINESTRING (136.268346 35.120604, 136.268037 35.120806, 136.267777 35.120976, 136.267091 35.121415, 136.26705 35.121432, 136.266816 35.121589)",,,,
124193943,residential,False,False,177.177,"LINESTRING (136.266816 35.121589, 136.26705 35.121432, 136.267091 35.121415, 136.267777 35.120976, 136.268037 35.120806, 136.268346 35.120604)",,,,
124193239,residential,False,True,161.843,"LINESTRING (136.270538 35.12106, 136.269421 35.119927)",,,,
124193299,residential,False,False,161.27,"LINESTRING (136.270538 35.12106, 136.2716197 35.1222092)",,,,
124193374,residential,False,False,217.987,"LINESTRING (136.270538 35.12106, 136.271066 35.120716, 136.2724095 35.1198353)",,,,
"[124193977, 124068372]",residential,False,True,340.24,"LINESTRING (136.270538 35.12106, 136.268805 35.122164, 136.268291 35.122508, 136.268353 35.12257, 136.268378 35.122624, 136.268343 35.122677, 136.267898 35.123051)",,,yes,
124193299,residential,False,True,161.27,"LINESTRING (136.2716197 35.1222092, 136.270538 35.12106)",,,,
124193619,residential,False,True,247.018,"LINESTRING (136.2716197 35.1222092, 136.2694885 35.1235863)",,,,
124193269,residential,False,True,16.114,"LINESTRING (136.2694885 35.1235863, 136.2693459 35.1235003)",,,,
124193619,residential,False,False,247.018,"LINESTRING (136.2694885 35.1235863, 136.2716197 35.1222092)",,,,
124193755,residential,False,False,121.371,"LINESTRING (136.2694885 35.1235863, 136.2704915 35.1243063)",,,,
124193269,residential,False,False,16.114,"LINESTRING (136.2693459 35.1235003, 136.2694885 35.1235863)",,,,
124193220,residential,False,True,45.371,"LINESTRING (136.2708341 35.1246029, 136.2704915 35.1243063)",,,,
124193288,residential,False,False,14.48,"LINESTRING (136.2708341 35.1246029, 136.2709481 35.1246938)",,,,
124193288,residential,False,True,14.48,"LINESTRING (136.2709481 35.1246938, 136.2708341 35.1246029)",,,,
