osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,lanes
291428532,,,residential,False,False,46.345,"LINESTRING (134.8630816 34.9277353, 134.863112 34.927735, 134.863175 34.9277318, 134.863258 34.9277236, 134.8633651 34.9277051, 134.8634951 34.9276646, 134.8635694 34.9276348)",,
176288568,,,residential,False,True,36.159,"LINESTRING (134.8639392 34.9280722, 134.8638058 34.9280792, 134.8636038 34.9280962, 134.8635439 34.9280969)",,
176288568,,,residential,False,False,46.074000000000005,"LINESTRING (134.8630394 34.9280931, 134.863061 34.9280894, 134.8633476 34.9280874, 134.8635197 34.9280972, 134.8635439 34.9280969)",,
176288568,,,residential,False,True,27.355,"LINESTRING (134.8630394 34.9280931, 134.8628736 34.9281208, 134.8627495 34.9281548)",,
291428410,,,residential,False,True,40.009,"LINESTRING (134.8630394 34.9280931, 134.8630379 34.9280592, 134.8630766 34.9277681, 134.8630816 34.9277353)",,
176288568,,,residential,False,False,36.159,"LINESTRING (134.8635439 34.9280969, 134.8636038 34.9280962, 134.8638058 34.9280792, 134.8639392 34.9280722)",,
176288568,,,residential,False,True,46.074,"LINESTRING (134.8635439 34.9280969, 134.8635197 34.9280972, 134.8633476 34.9280874, 134.863061 34.9280894, 134.8630394 34.9280931)",,
291428468,,,residential,False,True,51.435,"LINESTRING (134.8635439 34.9280969, 134.8635529 34.9279431, 134.8635694 34.9276348)",,
1179677467,24,多可北条線,primary,False,True,15.57,"LINESTRING (134.8617576 34.9300603, 134.8617801 34.9301991)",,
"[291428392, 291428495]",,,residential,False,"[False, True]",259.37100000000004,"LINESTRING (134.8617576 34.9300603, 134.8617974 34.9300392, 134.8619727 34.9297917, 134.8628012 34.9293259, 134.8628268 34.9293115, 134.8627616 34.9283125, 134.8627495 34.9281548)",,
1179677467,24,多可北条線,primary,False,False,204.879,"LINESTRING (134.8617576 34.9300603, 134.8615893 34.9291499, 134.8615444 34.928658, 134.8615233 34.9282299)",,
176288000,,,residential,False,False,23.427,"LINESTRING (134.861319 34.9330807, 134.8613311 34.9330824, 134.8614443 34.9331058, 134.8615174 34.933126, 134.8615593 34.9331496)",,
"[176288000, 176288682, 176288795]",,,residential,False,True,38.539,"LINESTRING (134.861319 34.9330807, 134.8612701 34.9330737, 134.8609628 34.9330718, 134.8608971 34.9330685)",yes,
291428455,,,unclassified,False,True,149.31900000000002,"LINESTRING (134.861319 34.9330807, 134.861409 34.9328744, 134.8615662 34.9326829, 134.8617406 34.9324456, 134.8618606 34.932317, 134.8620693 34.9321598, 134.8622179 34.9321083, 134.8623096 34.93206)",,
176285437,24,多可北条線,primary,False,False,20.923,"LINESTRING (134.8627461 34.933429, 134.8626659 34.9332527)",,
