osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,ref,bridge,width
47423070,2,西花園通,tertiary,40,False,False,115.199,"LINESTRING (134.8179972 35.5469148, 134.8167239 35.5469178)",,,,
47423070,2,西花園通,tertiary,40,False,True,87.288,"LINESTRING (134.8179972 35.5469148, 134.818962 35.5469146)",,,,
55881141,,辨天筋,unclassified,,True,False,114.943,"LINESTRING (134.8179972 35.5469148, 134.8179928 35.5479485)",,,,
47423070,2,西花園通,tertiary,40,False,True,115.199,"LINESTRING (134.8167239 35.5469178, 134.8179972 35.5469148)",,,,
55357922,,日吉筋,unclassified,,True,False,106.447,"LINESTRING (134.8167239 35.5469178, 134.8167241 35.5459605)",,,,
47423070,2,西花園通,tertiary,40,False,False,107.79799999999999,"LINESTRING (134.8167239 35.5469178, 134.8156652 35.5468958, 134.8155979 35.5468944, 134.8155328 35.5468931)",,,,
55357918,2,若松通（大開一日市線）,tertiary,40,False,False,116.911,"LINESTRING (134.8155328 35.5468931, 134.815533 35.5479445)",,,,
55357918,2,若松通（大開一日市線）,tertiary,40,False,True,105.124,"LINESTRING (134.8155328 35.5468931, 134.8155326 35.5459477)",,,,
47423070,2,西花園通,tertiary,40,False,True,107.798,"LINESTRING (134.8155328 35.5468931, 134.8155979 35.5468944, 134.8156652 35.5468958, 134.8167239 35.5469178)",,,,
47423065,2,寿ロータリー,tertiary,,True,False,14.19,"LINESTRING (134.8194591 35.5467883, 134.8194255 35.546846, 134.8194151 35.5469092)",circular,,,
55357920,2,寿通り,tertiary,,False,False,43.802,"LINESTRING (134.8194591 35.5467883, 134.8193704 35.5467426, 134.8190498 35.5465779)",,,,
47423065,2,寿ロータリー,tertiary,,True,False,34.645,"LINESTRING (134.8199257 35.5469044, 134.8199211 35.5468656, 134.8199076 35.5468283, 134.8198859 35.5467936, 134.8198565 35.5467628, 134.8198206 35.546737, 134.8197795 35.5467172, 134.8197345 35.5467039, 134.8196872 35.5466977)",circular,,,
55357942,,花園通,unclassified,,False,False,61.077999999999996,"LINESTRING (134.8199257 35.5469044, 134.820036 35.5469046, 134.8206008 35.546906)",,,,
47423065,2,寿ロータリー,tertiary,,True,False,37.011,"LINESTRING (134.8194151 35.5469092, 134.8194212 35.5469505, 134.8194374 35.54699, 134.8194628 35.5470261, 134.8194967 35.5470573, 134.8195374 35.5470824, 134.8195835 35.5471004, 134.8196331 35.5471105, 134.8196842 35.5471124)",circular,,,
47423070,2,西花園通,tertiary,40,False,False,33.052,"LINESTRING (134.8194151 35.5469092, 134.8193121 35.5469102, 134.8190498 35.5469129)",,,,
47423063,,寿通り,tertiary,,False,True,76.016,"LINESTRING (134.8198944 35.5470047, 134.819985 35.5470516, 134.820347 35.5472396, 134.8206042 35.5473705)",,,,
47423065,2,寿ロータリー,tertiary,,True,False,11.597999999999999,"LINESTRING (134.8198944 35.5470047, 134.8199178 35.5469562, 134.8199257 35.5469044)",circular,,,
47423063,,寿通り,tertiary,,False,True,15.471,"LINESTRING (134.8217959 35.5479921, 134.8219414 35.5480652)",,,,
180222171,,亀山筋,unclassified,,False,True,7.873,"LINESTRING (134.8217959 35.5479921, 134.8217968 35.5480629)",,,,
180226094,,亀山筋,unclassified,,False,False,119.603,"LINESTRING (134.8217959 35.5479921, 134.8218022 35.5469165)",,,,
47423063,,寿通り,tertiary,,False,False,128.075,"LINESTRING (134.8217959 35.5479921, 134.8209409 35.5475402, 134.8206042 35.5473705)",,,,
47423063,,寿通り,tertiary,,False,False,79.547,"LINESTRING (134.8232662 35.548737, 134.8225191 35.5483598)",,,,
47423063,,寿通り,tertiary,,False,True,54.634,"LINESTRING (134.8232662 35.548737, 134.8237737 35.5490033)",,,,
180221773,,柳町筋,unclassified,,False,False,29.589,"LINESTRING (134.8232662 35.548737, 134.823266 35.5490031)",,,,
180221773,,柳町筋,unclassified,,False,True,74.394,"LINESTRING (134.8232662 35.548737, 134.8232754 35.548068)",,,,
47423063,,寿通り,tertiary,,False,False,61.683,"LINESTRING (134.8225191 35.5483598, 134.8219414 35.5480652)",,,,
47423063,,寿通り,tertiary,,False,True,79.547,"LINESTRING (134.8225191 35.5483598, 134.8232662 35.548737)",,,,
180222188,,櫻木筋,unclassified,,False,False,32.803,"LINESTRING (134.8225191 35.5483598, 134.8225211 35.5480648)",,,,
180222188,,櫻木筋,unclassified,,False,True,71.498,"LINESTRING (134.8225191 35.5483598, 134.8225192 35.5490028)",,,,
47423076,,豊岡瀬戸線,primary,,False,False,270.674,"LINESTRING (134.8248531 35.5437147, 134.8250352 35.5444552, 134.8255848 35.5460736)",,3,,
55357929,2,大開通,tertiary,40,False,True,82.642,"LINESTRING (134.8248531 35.5437147, 134.8247761 35.5437264, 134.8246762 35.5437331, 134.823942 35.5437582)",,,,
180777578,2,国道312号,trunk,40,False,False,97.67099999999999,"LINESTRING (134.8248531 35.5437147, 134.8247536 35.5433574, 134.8246249 35.5428562)",,312,,
55495020,,横町通,residential,,False,False,65.619,"LINESTRING (134.8255848 35.5460736, 134.8248714 35.54618)",,,,
47423076,,豊岡瀬戸線,primary,,False,True,270.674,"LINESTRING (134.8255848 35.5460736, 134.8250352 35.5444552, 134.8248531 35.5437147)",,3,,
180777578,2,国道312号,trunk,40,False,True,162.578,"LINESTRING (134.8240566 35.5402596, 134.8240631 35.5405634, 134.8240768 35.5406796, 134.8240928 35.5407709, 134.824328 35.5417007)",,312,,
"[399078568, 180778585]",,,unclassified,,False,"[False, True]",73.184,"LINESTRING (134.8240566 35.5402596, 134.8241989 35.5402767, 134.8248348 35.540435)",,,yes,
55357918,2,若松通（大開一日市線）,tertiary,40,False,False,104.46000000000001,"LINESTRING (134.8155336 35.5440462, 134.8155373 35.5445382, 134.8155324 35.5449856)",,,,
55357929,2,大開通,tertiary,40,False,False,108.912,"LINESTRING (134.8155336 35.5440462, 134.8155809 35.5440446, 134.8167363 35.544005)",,,,
55357929,2,大開通,tertiary,40,False,True,27.672,"LINESTRING (134.8155336 35.5440462, 134.8154816 35.544048, 134.8152279 35.5440539)",,,,
55357920,2,寿通り,tertiary,,False,False,45.341,"LINESTRING (134.8160241 35.5450233, 134.8159913 35.5450084, 134.8159722 35.5450007, 134.8159543 35.5449948, 134.8159362 35.5449908, 134.8159141 35.544988, 134.8158862 35.5449861, 134.8158549 35.5449852, 134.8155324 35.5449856)",,,,
55357920,2,寿通り,tertiary,,False,True,76.022,"LINESTRING (134.8160241 35.5450233, 134.8163953 35.545214, 134.8167346 35.5453883)",,,,
55357918,2,若松通（大開一日市線）,tertiary,40,False,False,106.981,"LINESTRING (134.8155324 35.5449856, 134.8155326 35.5459477)",,,,
55357918,2,若松通（大開一日市線）,tertiary,40,False,True,104.46000000000001,"LINESTRING (134.8155324 35.5449856, 134.8155373 35.5445382, 134.8155336 35.5440462)",,,,
55357920,2,寿通り,tertiary,,False,True,45.34100000000001,"LINESTRING (134.8155324 35.5449856, 134.8158549 35.5449852, 134.8158862 35.5449861, 134.8159141 35.544988, 134.8159362 35.5449908, 134.8159543 35.5449948, 134.8159722 35.5450007, 134.8159913 35.5450084, 134.8160241 35.5450233)",,,,
55357929,2,大開通,tertiary,40,False,False,112.815,"LINESTRING (134.8167363 35.544005, 134.8179821 35.5439624)",,,,
55357922,,日吉筋,unclassified,,True,False,85.455,"LINESTRING (134.8167363 35.544005, 134.8167327 35.5439465, 134.8167152 35.5436439, 134.81668 35.5432379)",,,,
55357929,2,大開通,tertiary,40,False,True,108.912,"LINESTRING (134.8167363 35.544005, 134.8155809 35.5440446, 134.8155336 35.5440462)",,,,
55357922,,日吉筋,unclassified,,True,False,40.586,"LINESTRING (134.8167346 35.5453883, 134.8167338 35.5450233)",,,,
55357920,2,寿通り,tertiary,,False,False,76.022,"LINESTRING (134.8167346 35.5453883, 134.8163953 35.545214, 134.8160241 35.5450233)",,,,
55357920,2,寿通り,tertiary,,False,True,120.726,"LINESTRING (134.8167346 35.5453883, 134.8177072 35.5458878, 134.817863 35.5459678)",,,,
55357929,2,大開通,tertiary,40,False,True,58.844,"LINESTRING (134.823942 35.5437582, 134.8232922 35.5437805)",,,,
180222283,2,宵田通,tertiary,,False,False,92.773,"LINESTRING (134.823942 35.5437582, 134.8238705 35.5429259)",,,,
55357921,,元町通,tertiary,,False,True,136.651,"LINESTRING (134.823942 35.5437582, 134.8240075 35.5445507, 134.8240426 35.5449844)",,,,
55357929,2,大開通,tertiary,40,False,False,82.64200000000001,"LINESTRING (134.823942 35.5437582, 134.8246762 35.5437331, 134.8247761 35.5437264, 134.8248531 35.5437147)",,,,
55357921,,元町通,tertiary,,False,False,33.023,"LINESTRING (134.8242095 35.5469321, 134.8241887 35.5466356)",,,,
55357921,,元町通,tertiary,,False,True,138.126,"LINESTRING (134.8242095 35.5469321, 134.8243137 35.5481714)",,,,
55357942,,花園通,unclassified,,False,False,69.657,"LINESTRING (134.8242095 35.5469321, 134.8249794 35.546937)",,,,
55357942,,花園通,unclassified,,False,True,40.642,"LINESTRING (134.8242095 35.5469321, 134.8237603 35.5469292)",,,,
55357929,2,大開通,tertiary,40,False,False,88.546,"LINESTRING (134.8179821 35.5439624, 134.8189599 35.5439289)",,,,
55357929,2,大開通,tertiary,40,False,True,112.815,"LINESTRING (134.8179821 35.5439624, 134.8167363 35.544005)",,,,
55881141,,辨天筋,unclassified,,True,False,117.747,"LINESTRING (134.8179821 35.5439624, 134.8179829 35.5440166, 134.8179892 35.5445518, 134.8179898 35.5450213)",,,,
966452137,,永楽通,tertiary,,True,False,64.21,"LINESTRING (134.8167338 35.5450233, 134.8160241 35.5450233)",,,,
55357922,,日吉筋,unclassified,,True,False,113.23599999999999,"LINESTRING (134.8167338 35.5450233, 134.8167402 35.544593, 134.8167399 35.5445516, 134.8167398 35.5445365, 134.816737 35.5440613, 134.8167363 35.544005)",,,,
966452137,,永楽通,tertiary,,True,False,113.637,"LINESTRING (134.8179898 35.5450213, 134.8167338 35.5450233)",,,,
55881141,,辨天筋,unclassified,,True,False,105.292,"LINESTRING (134.8179898 35.5450213, 134.8179849 35.5451752, 134.8179923 35.5456829, 134.8179958 35.5459286, 134.8179964 35.5459681)",,,,
55357929,2,大開通,tertiary,40,False,True,9.337,"LINESTRING (134.819063 35.5439253, 134.8189599 35.5439289)",,,,
55357929,2,大開通,tertiary,40,False,False,56.253,"LINESTRING (134.819063 35.5439253, 134.8196191 35.5439063, 134.8196371 35.5439057, 134.8196842 35.5439041)",,,,
55495029,,新川筋,unclassified,,True,False,121.74,"LINESTRING (134.819063 35.5439253, 134.8190629 35.5439795, 134.819066 35.5445427, 134.8190606 35.5450201)",,,,
55357929,2,大開通,tertiary,40,False,False,83.186,"LINESTRING (134.8196842 35.5439041, 134.8197403 35.5439021, 134.8198 35.5439001, 134.820104 35.5438897, 134.8202247 35.5438856, 134.8206028 35.5438726)",,,,
55357929,2,大開通,tertiary,40,False,True,56.253,"LINESTRING (134.8196842 35.5439041, 134.8196371 35.5439057, 134.8196191 35.5439063, 134.819063 35.5439253)",,,,
180223398,2,京極筋,tertiary,,False,False,87.043,"LINESTRING (134.8196842 35.5439041, 134.8196826 35.5438681, 134.8196812 35.5438428, 134.8196409 35.5431221)",,,,
180223398,2,京極筋,tertiary,,False,True,123.661,"LINESTRING (134.8196842 35.5439041, 134.8196853 35.5439495, 134.8196848 35.5439699, 134.8196847 35.5450162)",,,,
55357929,2,大開通,tertiary,40,False,False,83.058,"LINESTRING (134.8206028 35.5438726, 134.82152 35.5438412)",,,,
55357929,2,大開通,tertiary,40,False,True,83.186,"LINESTRING (134.8206028 35.5438726, 134.8202247 35.5438856, 134.820104 35.5438897, 134.8198 35.5439001, 134.8197403 35.5439021, 134.8196842 35.5439041)",,,,
55495026,,常盤筋,unclassified,,True,False,127.709,"LINESTRING (134.8206028 35.5438726, 134.8206018 35.5439277, 134.8206015 35.5443909, 134.8206012 35.5450211)",,,,
55495029,,新川筋,unclassified,,True,False,104.93100000000001,"LINESTRING (134.8190606 35.5450201, 134.8190568 35.5454974, 134.8190482 35.5459637)",,,,
"[966452137, 966452138, 55881143]",,永楽通,tertiary,,True,False,8.26,"LINESTRING (134.8190606 35.5450201, 134.8190457 35.5450202, 134.8189848 35.5450202, 134.8189693 35.5450202)",,,yes,
55881143,,永楽通,tertiary,,True,False,56.467,"LINESTRING (134.8196847 35.5450162, 134.8192902 35.5450187, 134.8190606 35.5450201)",,,,
180223398,2,京極筋,tertiary,,False,False,123.66100000000002,"LINESTRING (134.8196847 35.5450162, 134.8196848 35.5439699, 134.8196853 35.5439495, 134.8196842 35.5439041)",,,,
180223398,2,京極筋,tertiary,,False,True,105.779,"LINESTRING (134.8196847 35.5450162, 134.8196844 35.5454941, 134.8196839 35.5459254, 134.8196838 35.5459675)",,,,
55881143,,永楽通,tertiary,,True,False,82.922,"LINESTRING (134.8206012 35.5450211, 134.8197297 35.5450164, 134.8196847 35.5450162)",,,,
180221903,,常盤筋,unclassified,,False,False,105.491,"LINESTRING (134.8206012 35.5450211, 134.8206021 35.5454962, 134.820603 35.5459698)",,,,
55357929,2,大開通,tertiary,40,False,False,58.844,"LINESTRING (134.8232922 35.5437805, 134.823942 35.5437582)",,,,
55357929,2,大開通,tertiary,40,False,True,160.484,"LINESTRING (134.8232922 35.5437805, 134.82152 35.5438412)",,,,
55495028,,寺町筋,unclassified,30,True,False,139.559,"LINESTRING (134.8232922 35.5437805, 134.8232979 35.5438354, 134.8233737 35.5450338)",,,,
55357921,,元町通,tertiary,,False,True,109.688,"LINESTRING (134.8240426 35.5449844, 134.8241347 35.545968)",,,,
55881143,,永楽通,tertiary,,True,False,60.767,"LINESTRING (134.8240426 35.5449844, 134.8233737 35.5450338)",,,,
55357921,,元町通,tertiary,,False,False,136.651,"LINESTRING (134.8240426 35.5449844, 134.8240075 35.5445507, 134.823942 35.5437582)",,,,
180221796,,円山通,unclassified,,False,True,200.67,"LINESTRING (134.8240426 35.5449844, 134.8246825 35.5449105, 134.8248149 35.5457759, 134.8248714 35.54618)",,,,
55495027,,亀山筋,unclassified,,True,False,132.705,"LINESTRING (134.8216298 35.5450313, 134.8215245 35.5438932, 134.82152 35.5438412)",,,,
55881143,,永楽通,tertiary,,True,False,93.074,"LINESTRING (134.8216298 35.5450313, 134.8215901 35.5450293, 134.8213341 35.5450271, 134.8210603 35.5450249, 134.8206012 35.5450211)",,,,
55881143,,永楽通,tertiary,,True,False,157.779,"LINESTRING (134.8233737 35.5450338, 134.8216298 35.5450313)",,,,
180221773,,柳町筋,unclassified,,False,False,67.728,"LINESTRING (134.8233737 35.5450338, 134.8233406 35.5456423)",,,,
55357921,,元町通,tertiary,,False,False,32.974,"LINESTRING (134.8241586 35.5462639, 134.8241347 35.545968)",,,,
55357921,,元町通,tertiary,,False,True,41.421,"LINESTRING (134.8241586 35.5462639, 134.8241887 35.5466356)",,,,
55495020,,横町通,residential,,False,True,65.161,"LINESTRING (134.8241586 35.5462639, 134.8248714 35.54618)",,,,
47423063,,寿通り,tertiary,,False,False,54.634,"LINESTRING (134.8237737 35.5490033, 134.8232662 35.548737)",,,,
55881302,,見待通,unclassified,30,False,True,45.932,"LINESTRING (134.8237737 35.5490033, 134.823266 35.5490031)",,,,
180223787,,梅元小路,unclassified,,False,True,92.71600000000001,"LINESTRING (134.8237737 35.5490033, 134.823767 35.54878, 134.8237764 35.5481696)",,,,
180226672,,本通,unclassified,,False,False,89.14000000000001,"LINESTRING (134.8163407 35.5406294, 134.8162347 35.5406626, 134.8161063 35.5406839, 134.8159258 35.5407055, 134.8157617 35.540744, 134.8156477 35.5407942, 134.8155172 35.5408293, 134.8154687 35.5408423, 134.815403 35.54086)",,,,
180226672,,本通,unclassified,,False,True,62.82599999999999,"LINESTRING (134.8163407 35.5406294, 134.8164873 35.5406758, 134.8165566 35.5407131, 134.8166184 35.5407603, 134.8169445 35.5409012)",,,,
868253675,1,,unclassified,,False,False,38.954,"LINESTRING (134.8163407 35.5406294, 134.8164055 35.5405639, 134.8164417 35.5404733, 134.8164551 35.5404526, 134.8164913 35.5404537, 134.8165523 35.5404744, 134.8165932 35.5404902, 134.8166107 35.5405137)",,,,
180226263,,本町南通,residential,20,False,True,60.831,"LINESTRING (134.8195479 35.5407829, 134.8200992 35.5408091, 134.8200973 35.5409068)",,,,
1078193350,1,,unclassified,,False,False,41.522,"LINESTRING (134.8195479 35.5407829, 134.8195479 35.5408251, 134.8195486 35.5409202, 134.8195394 35.5411562)",,,,3
1078193350,1,,unclassified,,False,True,23.452,"LINESTRING (134.8195479 35.5407829, 134.8195418 35.5407301, 134.8195296 35.5406186, 134.8195218 35.5405731)",,,,3
180224240,,本町南通,unclassified,,False,False,149.334,"LINESTRING (134.8217035 35.5407493, 134.8217449 35.5407529, 134.8220916 35.5407874, 134.82236 35.5408231, 134.822359 35.5408792, 134.8223502 35.5409986, 134.8231206 35.5410341)",,,,
180224240,,本町南通,unclassified,,False,True,70.107,"LINESTRING (134.8217035 35.5407493, 134.8212307 35.540724, 134.8212205 35.5409688)",,,,
1012074846,,,unclassified,,False,True,74.932,"LINESTRING (134.8217035 35.5407493, 134.8216756 35.5410495, 134.8212183 35.5410264)",,,,
180226672,,本通,unclassified,,False,False,62.82599999999999,"LINESTRING (134.8169445 35.5409012, 134.8166184 35.5407603, 134.8165566 35.5407131, 134.8164873 35.5406758, 134.8163407 35.5406294)",,,,
965904722,,日吉筋,unclassified,,False,True,113.763,"LINESTRING (134.8169445 35.5409012, 134.8168574 35.5411936, 134.8167555 35.5417872, 134.8167079 35.5419038)",,,,
1078193362,1,本通,unclassified,,False,False,16.538,"LINESTRING (134.8169445 35.5409012, 134.8170361 35.5409226, 134.8171212 35.5409391)",,,,3
180223940,,稲荷小路,unclassified,,False,True,30.772,"LINESTRING (134.8200973 35.5409068, 134.8200781 35.5411831)",,,,
180223799,,本町南通,unclassified,,False,False,102.00099999999999,"LINESTRING (134.8200973 35.5409068, 134.8209127 35.5409302, 134.8212205 35.5409688)",,,,
180226263,,本町南通,residential,20,False,False,60.831,"LINESTRING (134.8200973 35.5409068, 134.8200992 35.5408091, 134.8195479 35.5407829)",,,,
180221341,,豊田西通,unclassified,30,True,False,32.112,"LINESTRING (134.8231206 35.5410341, 134.823098 35.5413223)",,,,
180224240,,本町南通,unclassified,,False,False,40.66,"LINESTRING (134.8231206 35.5410341, 134.823567 35.540992)",,,,
180224240,,本町南通,unclassified,,False,True,149.334,"LINESTRING (134.8231206 35.5410341, 134.8223502 35.5409986, 134.822359 35.5408792, 134.82236 35.5408231, 134.8220916 35.5407874, 134.8217449 35.5407529, 134.8217035 35.5407493)",,,,
180224240,,本町南通,unclassified,,False,True,40.66,"LINESTRING (134.823567 35.540992, 134.8231206 35.5410341)",,,,
965904716,,辨天筋,unclassified,,False,True,17.663,"LINESTRING (134.8180117 35.5410568, 134.8179769 35.5412131)",,,,
