osmid,ref,name,highway,oneway,reversed,length,bridge,geometry
"[1052063944, 1052063938, 1052063939]",382,国道382号,trunk,False,False,27.984,yes,"LINESTRING (129.290427 34.2089513, 129.2904291 34.2089779, 129.2904455 34.2090813, 129.2904577 34.2092016)"
1052063938,382,国道382号,trunk,False,True,150.43099999999998,,"LINESTRING (129.290427 34.2089513, 129.2903046 34.2081744, 129.2902873 34.2080536, 129.2902416 34.2077894, 129.2902217 34.2076093)"
436802197,,,unclassified,False,True,5.034,,"LINESTRING (129.2924698 34.2054576, 129.2924416 34.2054188)"
113648672,,,residential,False,True,114.825,,"LINESTRING (129.2924698 34.2054576, 129.2927687 34.2054083, 129.2930523 34.2053685, 129.2930049 34.2051421, 129.2929485 34.204908, 129.292964 34.2048349)"
436802197,,,unclassified,False,False,65.08800000000001,,"LINESTRING (129.2924698 34.2054576, 129.2925522 34.2056545, 129.2926457 34.2058333, 129.2926629 34.205853, 129.2926864 34.2058697, 129.2927145 34.2058752, 129.2928164 34.2058636, 129.2928446 34.2058636)"
113648571,,,tertiary,False,False,372.312,,"LINESTRING (129.296068 34.2057377, 129.2961739 34.2055513, 129.2962262 34.2054731, 129.2964307 34.2052214, 129.2966788 34.2049291, 129.2969289 34.2046468, 129.2972696 34.2042453, 129.2973581 34.2041045, 129.2973889 34.2040157, 129.2974057 34.2039043, 129.297395 34.2037956, 129.2973735 34.203702, 129.2973232 34.2035981, 129.2972589 34.2035127, 129.2970405 34.2032473, 129.2967291 34.2028772)"
113649248,,,unclassified,False,True,203.049,,"LINESTRING (129.296068 34.2057377, 129.2962886 34.2058192, 129.2964153 34.2058724, 129.2965695 34.2059074, 129.296705 34.2059129, 129.296886 34.205924, 129.2969893 34.2059528, 129.2970765 34.2060116, 129.2971757 34.2061636, 129.2972817 34.2062279, 129.2973728 34.2062601, 129.2974922 34.2062612, 129.2976022 34.2062201, 129.2977443 34.2061447, 129.2978261 34.2061425, 129.2978919 34.2061569, 129.2979281 34.2061924, 129.2979522 34.2062479)"
113648875,24,厳原豆酘美津島線,primary,False,True,29.008,,"LINESTRING (129.2898719 34.2054385, 129.2898144 34.205182)"
1052063938,382,国道382号,trunk,False,False,243.537,,"LINESTRING (129.2898719 34.2054385, 129.2899644 34.2059621, 129.2900046 34.2061985, 129.290033 34.2064332, 129.290074 34.2066973, 129.2901155 34.2069516, 129.290147 34.2071374, 129.2902217 34.2076093)"
1183793024,382,国道382号,trunk,False,True,34.455999999999996,,"LINESTRING (129.2898719 34.2054385, 129.29009 34.205422, 129.2902442 34.2054044)"
1052063944,382,国道382号,trunk,False,False,9.828,,"LINESTRING (129.2904718 34.2092765, 129.290486 34.2093641)"
1052063944,382,国道382号,trunk,False,True,8.429,,"LINESTRING (129.2904718 34.2092765, 129.2904577 34.2092016)"
436802194,,,unclassified,False,True,25.597,,"LINESTRING (129.2919313 34.2040973, 129.2919313 34.2038671)"
"[113648984, 113650098]",,,residential,False,"[False, True]",180.136,,"LINESTRING (129.2919313 34.2040973, 129.2916497 34.2041117, 129.2916691 34.2043163, 129.291708 34.204648, 129.2917187 34.2047916, 129.2917127 34.2050073, 129.2917013 34.2051293, 129.2916772 34.2052757, 129.2916155 34.2054881)"
436802194,,,unclassified,False,False,109.53,,"LINESTRING (129.2919313 34.2040973, 129.2919374 34.2042376, 129.2919521 34.2043696, 129.2919943 34.2045625, 129.2920379 34.204786, 129.2920487 34.2047993, 129.2920634 34.2048177, 129.2920889 34.2048332, 129.2921157 34.2048398, 129.2923598 34.2048526)"
113648894,,,residential,False,False,74.455,,"LINESTRING (129.2902217 34.2076093, 129.2906432 34.2075738, 129.2909154 34.2075461, 129.2910263 34.2075349)"
624169027,,,residential,False,False,85.19,,"LINESTRING (129.2902217 34.2076093, 129.2897205 34.2076686, 129.2895676 34.2077269, 129.2894798 34.2077513, 129.2893282 34.2077912)"
1052063938,382,国道382号,trunk,False,False,150.43099999999998,,"LINESTRING (129.2902217 34.2076093, 129.2902416 34.2077894, 129.2902873 34.2080536, 129.2903046 34.2081744, 129.290427 34.2089513)"
1052063938,382,国道382号,trunk,False,True,243.537,,"LINESTRING (129.2902217 34.2076093, 129.290147 34.2071374, 129.2901155 34.2069516, 129.290074 34.2066973, 129.290033 34.2064332, 129.2900046 34.2061985, 129.2899644 34.2059621, 129.2898719 34.2054385)"
113648890,,,unclassified,False,False,2.962,,"LINESTRING (129.2916155 34.2054881, 129.2915833 34.2054887)"
"[113648984, 113650098]",,,residential,False,"[False, True]",180.136,,"LINESTRING (129.2916155 34.2054881, 129.2916772 34.2052757, 129.2917013 34.2051293, 129.2917127 34.2050073, 129.2917187 34.2047916, 129.291708 34.204648, 129.2916691 34.2043163, 129.2916497 34.2041117, 129.2919313 34.2040973)"
624149775,,,unclassified,False,True,76.586,,"LINESTRING (129.2916155 34.2054881, 129.2918415 34.2054887, 129.2919568 34.2054848, 129.2920534 34.2054748, 129.2924416 34.2054188)"
113649248,,,unclassified,False,False,102.67399999999999,,"LINESTRING (129.2979361 34.2071573, 129.2979388 34.2071163, 129.2978818 34.2069148, 129.2978709 34.2068083, 129.297868 34.206624, 129.297912 34.206361, 129.2979436 34.2062955, 129.2979522 34.2062479)"
113649248,,,unclassified,False,True,246.27200000000002,,"LINESTRING (129.2979361 34.2071573, 129.2978838 34.2072272, 129.297739 34.2073659, 129.2977256 34.2074313, 129.297751 34.2074657, 129.2978127 34.2074801, 129.2978892 34.2074646, 129.2980681 34.2074508, 129.2981963 34.2074457, 129.2983344 34.2074546, 129.298439 34.2074646, 129.2985624 34.2074368, 129.2986804 34.2073991, 129.2989178 34.2073248, 129.2989728 34.2073004, 129.2989889 34.207245, 129.2989755 34.2071673, 129.298954 34.2070498, 129.2989714 34.2070198, 129.2990237 34.2070098, 129.2990854 34.2070243, 129.2991109 34.2070642, 129.2991364 34.207103, 129.2991914 34.2071518, 129.2992571 34.207225, 129.2994138 34.2073256)"
"[489192696, 489192697]",,,unclassified,False,False,66.816,yes,"LINESTRING (129.2979361 34.2071573, 129.2979643 34.2071873, 129.2980079 34.2072427, 129.2980434 34.2072694, 129.2980796 34.2072738, 129.2981185 34.2072577, 129.2981473 34.2072206, 129.298152 34.2071878, 129.2981279 34.2071518, 129.2980709 34.2070875, 129.2980065 34.2070237, 129.2979696 34.2070098, 129.2978784 34.2070209)"
1040831113,,,unclassified,False,False,82.332,,"LINESTRING (129.2963026 34.201631, 129.2969799 34.2021152)"
113649694,,,tertiary,False,True,52.325,,"LINESTRING (129.2963026 34.201631, 129.2962624 34.2016909, 129.2962229 34.2017597, 129.2961887 34.2018457, 129.2961692 34.2019261, 129.2961625 34.2020048, 129.2961685 34.2020791)"
462777195,,,residential,False,True,38.25,,"LINESTRING (129.2908173 34.2015552, 129.2907599 34.2012145)"
113648307,,,unclassified,False,False,37.305,,"LINESTRING (129.2908173 34.2015552, 129.2905822 34.2015528, 129.2904117 34.2015504)"
"[113648307, 1040831116, 1040831117]",,,unclassified,False,True,17.094,yes,"LINESTRING (129.2908173 34.2015552, 129.2908505 34.2015496, 129.2909688 34.2015296, 129.2909994 34.2015244)"
462777195,,,residential,False,False,150.096,,"LINESTRING (129.2908173 34.2015552, 129.2908437 34.2016471, 129.2908839 34.2018945, 129.2908819 34.2021058, 129.2908735 34.2022771, 129.2908628 34.2025182, 129.2908544 34.2028999)"
"[113649329, 113648351]",,,residential,False,False,111.942,,"LINESTRING (129.2895555 34.2040779, 129.2896441 34.2040729, 129.289925 34.2040645, 129.2900712 34.2040657, 129.290273 34.2040618, 129.2904574 34.204059, 129.2905641 34.2040668, 129.2906593 34.2040762, 129.2907699 34.2040901)"
113648574,24,厳原豆酘美津島線,primary,False,True,124.10799999999999,,"LINESTRING (129.2895555 34.2040779, 129.2894563 34.2036292, 129.2893356 34.2030985, 129.289318 34.2029794)"
113648856,24,厳原豆酘美津島線,primary,False,False,125.06700000000001,,"LINESTRING (129.2895555 34.2040779, 129.2897138 34.204786, 129.2898144 34.205182)"
113648840,,,residential,False,False,19.055,,"LINESTRING (129.2912837 34.2062083, 129.291354 34.2060471)"
"[113648840, 1066659827, 113650100]",,,residential,False,True,10.274,yes,"LINESTRING (129.2912837 34.2062083, 129.2912769 34.2062215, 129.2912494 34.206277, 129.2912514 34.206295)"
"[113649329, 1052059773]",,,residential,False,False,8.861,yes,"LINESTRING (129.2907699 34.2040901, 129.2907981 34.2040945, 129.2908651 34.2041023)"
"[113649329, 113648351]",,,residential,False,True,111.94200000000001,,"LINESTRING (129.2907699 34.2040901, 129.2906593 34.2040762, 129.2905641 34.2040668, 129.2904574 34.204059, 129.290273 34.2040618, 129.2900712 34.2040657, 129.289925 34.2040645, 129.2896441 34.2040729, 129.2895555 34.2040779)"
462777195,,,residential,False,False,153.935,,"LINESTRING (129.2907699 34.2040901, 129.2905983 34.2045298, 129.2905091 34.2047539, 129.2903582 34.2051243, 129.2902442 34.2054044)"
462777195,,,residential,False,True,69.803,,"LINESTRING (129.2907699 34.2040901, 129.2908162 34.2039104, 129.2908403 34.2037667, 129.2908343 34.2034678)"
436802194,,,unclassified,False,True,45.263,,"LINESTRING (129.292964 34.2048349, 129.2924725 34.2048565)"
113648672,,,residential,False,False,114.825,,"LINESTRING (129.292964 34.2048349, 129.2929485 34.204908, 129.2930049 34.2051421, 129.2930523 34.2053685, 129.2927687 34.2054083, 129.2924698 34.2054576)"
113649680,,,residential,False,False,118.953,,"LINESTRING (129.292964 34.2048349, 129.2929325 34.2045232, 129.2927843 34.2037762)"
