osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,bridge
104054876,unclassified,False,False,137.046,"LINESTRING (140.0974879 36.4655541, 140.0968791 36.4654843, 140.096017 36.4652316)",,,,
1138572383,primary,False,False,125.637,"LINESTRING (140.0974879 36.4655541, 140.0974928 36.4655825, 140.097584 36.4660866, 140.0976725 36.4666741)",2,41,つくば益子線,
"[1138572384, 104060056, 1138572383]",primary,False,True,50.513999999999996,"LINESTRING (140.0974879 36.4655541, 140.0974817 36.4655204, 140.0974683 36.4654476, 140.0974053 36.4651047)",2,41,つくば益子線,yes
472265078,trunk,False,False,62.93899999999999,"LINESTRING (140.097883 36.4680211, 140.0979557 36.4682575, 140.0979597 36.4683946, 140.0979262 36.468578)",2,121;294,国道121号,
"[1138572386, 472265078]",trunk,False,True,80.162,"LINESTRING (140.097883 36.4680211, 140.0978342 36.4678367, 140.0977983 36.4677012, 140.0977613 36.4675352, 140.0977497 36.4674737, 140.0977224 36.4673122)",2,121;294,国道121号,
155489880,unclassified,False,True,177.776,"LINESTRING (140.0976231 36.470965, 140.0978541 36.471008, 140.0981202 36.4710647, 140.0982017 36.4710786, 140.0986513 36.4711553, 140.0987801 36.471151, 140.0988605 36.4711121, 140.0989171 36.4709937, 140.0989839 36.4708015, 140.0990322 36.47056)",,,,
472265078,trunk,False,True,270.30999999999995,"LINESTRING (140.0976231 36.470965, 140.0976403 36.470896, 140.097666 36.47082, 140.0977896 36.4704556, 140.097872 36.4702127, 140.0979203 36.4700526, 140.0979402 36.4699636, 140.0979514 36.4698622, 140.0979493 36.4697561, 140.0979339 36.4696634, 140.0979045 36.469526, 140.0978661 36.4693101, 140.0978457 36.469185, 140.0978431 36.4690806, 140.097849 36.4689736, 140.0979031 36.4686761, 140.0979262 36.468578)",2,121;294,国道121号,
"[1138572386, 472265078]",trunk,False,False,80.162,"LINESTRING (140.0977224 36.4673122, 140.0977497 36.4674737, 140.0977613 36.4675352, 140.0977983 36.4677012, 140.0978342 36.4678367, 140.097883 36.4680211)",2,121;294,国道121号,
"[548708809, 1138572387]",trunk,False,True,118.796,"LINESTRING (140.0977224 36.4673122, 140.0975083 36.4674059, 140.0974633 36.4674278, 140.0973056 36.4675003, 140.0970775 36.4676044, 140.0968697 36.4676924, 140.0966339 36.4677793, 140.0965457 36.4678054)",2,121;294,国道121号,
"[1138572388, 1138572383]",primary,False,True,71.093,"LINESTRING (140.0977224 36.4673122, 140.097714 36.4672106, 140.0977085 36.4671437, 140.0976979 36.4670141, 140.0976852 36.4668441, 140.0976725 36.4666741)",2,41,つくば益子線,
