osmid,highway,oneway,reversed,length,geometry,maxspeed,name,lanes,ref
52975202,tertiary,False,False,32.635000000000005,"LINESTRING (139.5974676 35.7929558, 139.5975678 35.7929606, 139.5978292 35.792965)",,,,
52975202,tertiary,False,True,58.346000000000004,"LINESTRING (139.5974676 35.7929558, 139.5973746 35.7929677, 139.5972037 35.7929976, 139.5968397 35.79308)",,,,
200205774,tertiary,False,False,38.422,"LINESTRING (139.5974676 35.7929558, 139.5974347 35.7928939, 139.5973051 35.7926364)",30,観音通線,2,
1058839194,tertiary,False,True,56.233999999999995,"LINESTRING (139.5974676 35.7929558, 139.5975178 35.7930352, 139.597746 35.7934083)",40,観音通線,2,
60454556,tertiary,False,True,139.013,"LINESTRING (139.5909229 35.7938942, 139.5907883 35.7939262, 139.5895194 35.7942238, 139.5894424 35.7942418)",,,,
60454558,tertiary,False,True,321.34400000000005,"LINESTRING (139.5909229 35.7938942, 139.5909524 35.7939715, 139.5911905 35.7946146, 139.5918888 35.7965333, 139.5919092 35.7965917, 139.5919347 35.7966651)",,,,
58095682,tertiary,False,False,139.747,"LINESTRING (139.5919347 35.7966651, 139.5917682 35.7967055, 139.5905589 35.7969936, 139.5904487 35.7970211)",40,,2,
58095682,tertiary,False,True,250.46699999999998,"LINESTRING (139.5919347 35.7966651, 139.5920875 35.7966272, 139.5928189 35.7964458, 139.5929803 35.796407, 139.5944747 35.7960493, 139.5945949 35.7960186)",40,,2,
60454558,tertiary,False,False,321.344,"LINESTRING (139.5919347 35.7966651, 139.5919092 35.7965917, 139.5918888 35.7965333, 139.5911905 35.7946146, 139.5909524 35.7939715, 139.5909229 35.7938942)",,,,
58095682,tertiary,False,True,139.747,"LINESTRING (139.5904487 35.7970211, 139.5905589 35.7969936, 139.5917682 35.7967055, 139.5919347 35.7966651)",40,,2,
1246262504,tertiary,False,False,52.629000000000005,"LINESTRING (139.5904487 35.7970211, 139.5905056 35.7971667, 139.590616 35.7974745)",40,城山通り,,
1246262504,tertiary,False,True,48.544,"LINESTRING (139.5904487 35.7970211, 139.5904285 35.7969689, 139.5903931 35.7968824, 139.5902903 35.7966039)",40,城山通り,,
118530750,unclassified,False,False,33.253,"LINESTRING (139.5981293 35.7975889, 139.5977675 35.7976465)",,,,
118530750,unclassified,False,True,2.912,"LINESTRING (139.5981293 35.7975889, 139.5981613 35.7975854)",,,,
118530742,unclassified,False,False,104.274,"LINESTRING (139.5981293 35.7975889, 139.5983556 35.7981397, 139.5979564 35.7982905)",,,,
118530750,unclassified,False,True,32.059,"LINESTRING (139.5960888 35.7978505, 139.5964298 35.7977691)",,,,
118530750,unclassified,False,False,28.944,"LINESTRING (139.5960888 35.7978505, 139.5959312 35.7979017, 139.5958078 35.7979725)",,,,
118530776,unclassified,False,True,85.66600000000001,"LINESTRING (139.5960888 35.7978505, 139.5963186 35.798458, 139.5961616 35.7985027)",,,,
981545959,unclassified,True,False,35.8,"LINESTRING (139.59232 35.8005793, 139.5925063 35.8008636)",,,,
118530751,unclassified,False,True,80.37,"LINESTRING (139.59232 35.8005793, 139.5922466 35.8004503, 139.5918641 35.7999594)",,,,
118530752,unclassified,False,False,27.114,"LINESTRING (139.5956425 35.8008861, 139.5958854 35.8007424)",,,,
118530752,unclassified,False,True,43.82,"LINESTRING (139.5956425 35.8008861, 139.5951836 35.8010156)",,,,
405240535,residential,False,False,78.241,"LINESTRING (139.5956425 35.8008861, 139.5953767 35.8002163)",,,,
118530751,unclassified,False,False,13.941,"LINESTRING (139.5892553 35.8005358, 139.5894028 35.8004983)",,,,
118530751,unclassified,False,True,94.01,"LINESTRING (139.5892553 35.8005358, 139.5882812 35.8008368)",,,,
391690169,residential,False,True,10.619,"LINESTRING (139.5983146 35.800407, 139.5984286 35.8003831)",,,,
768846118,unclassified,False,True,31.393,"LINESTRING (139.5983146 35.800407, 139.5981976 35.8001411)",,,,
118940734,unclassified,False,True,101.509,"LINESTRING (139.5983146 35.800407, 139.5981167 35.8005366, 139.59818 35.8006971, 139.5984447 35.8011905)",,,,
118530741,unclassified,False,False,65.612,"LINESTRING (139.5979499 35.7970208, 139.5981613 35.7975854)",,,,
1246260907,primary,False,True,56.0,"LINESTRING (139.5979499 35.7970208, 139.598561 35.7969316)",40,朝霞蕨線,2,79
118530741,unclassified,False,True,122.971,"LINESTRING (139.5979499 35.7970208, 139.5978416 35.7966721, 139.5982798 35.7966066, 139.5981943 35.796228)",,,,
1246260907,primary,False,False,78.564,"LINESTRING (139.5979499 35.7970208, 139.5971688 35.7971324, 139.597092 35.7971433)",40,朝霞蕨線,2,79
118530786,unclassified,False,False,43.025,"LINESTRING (139.5984447 35.8011905, 139.5979844 35.8012922)",,,,
118530786,unclassified,False,True,96.588,"LINESTRING (139.5984447 35.8011905, 139.5986085 35.8006265, 139.5985556 35.8005009, 139.5984286 35.8003831)",,,,
118940734,unclassified,False,False,101.50899999999999,"LINESTRING (139.5984447 35.8011905, 139.59818 35.8006971, 139.5981167 35.8005366, 139.5983146 35.800407)",,,,
118940734,unclassified,False,True,20.804000000000002,"LINESTRING (139.5984447 35.8011905, 139.5984965 35.8012808, 139.5985924 35.8013209)",,,,
59947923,unclassified,False,False,23.629,"LINESTRING (139.5974207 35.800432, 139.5972361 35.8005828)",,,,
59947923,unclassified,False,True,17.337,"LINESTRING (139.5974207 35.800432, 139.5975169 35.8003535, 139.5975562 35.8003214)",,,,
118530747,unclassified,False,False,108.765,"LINESTRING (139.5974207 35.800432, 139.5977334 35.8008849, 139.597916 35.8011172, 139.5979844 35.8012922)",,,,
179736847,tertiary,False,True,57.556,"LINESTRING (139.5975711 35.7963394, 139.5981943 35.796228)",30,,,
118530765,unclassified,False,True,39.619,"LINESTRING (139.5975711 35.7963394, 139.5975711 35.7963025, 139.5975706 35.7959831)",,,,
179736847,tertiary,False,False,45.428000000000004,"LINESTRING (139.5975711 35.7963394, 139.5971473 35.7964203, 139.5970799 35.7964293)",30,,,
118530750,unclassified,False,False,32.059,"LINESTRING (139.5964298 35.7977691, 139.5960888 35.7978505)",,,,
118530750,unclassified,False,True,47.324,"LINESTRING (139.5964298 35.7977691, 139.5969332 35.797649)",,,,
118530764,unclassified,False,False,76.861,"LINESTRING (139.5964298 35.7977691, 139.5967135 35.7984209)",,,,
118530764,unclassified,False,True,59.164,"LINESTRING (139.5964298 35.7977691, 139.5962065 35.7972688)",,,,
58095682,tertiary,False,False,63.808,"LINESTRING (139.5982278 35.7951588, 139.5975456 35.7953108)",40,,2,
58095682,tertiary,False,True,43.725,"LINESTRING (139.5982278 35.7951588, 139.5985586 35.7950836, 139.5986957 35.795056)",40,,2,
118530779,unclassified,False,False,41.152,"LINESTRING (139.5982278 35.7951588, 139.5982435 35.7952087, 139.5983485 35.7955157)",,,,
179736847,tertiary,False,True,45.828,"LINESTRING (139.5952833 35.7967199, 139.5957835 35.7966474)",30,,,
227090283,residential,False,True,74.851,"LINESTRING (139.5952833 35.7967199, 139.595431 35.7973823)",,,,
179736847,tertiary,False,False,54.861,"LINESTRING (139.5952833 35.7967199, 139.594755 35.7967704, 139.5946808 35.7967849)",30,,,
53562406,tertiary,False,False,125.43,"LINESTRING (139.5909546 35.7984256, 139.5912798 35.7993828, 139.591324 35.7995131)",40,城山通り,,
53562406,tertiary,False,True,42.842999999999996,"LINESTRING (139.5909546 35.7984256, 139.5908477 35.7981395, 139.5908163 35.798057)",40,城山通り,,
118530751,unclassified,False,False,17.769,"LINESTRING (139.5909546 35.7984256, 139.5910072 35.7983746, 139.5910976 35.7984323)",,,,
118530751,unclassified,False,True,32.603,"LINESTRING (139.5909546 35.7984256, 139.5909005 35.7984922, 139.5907614 35.7986734)",,,,
1058839194,tertiary,False,False,48.286,"LINESTRING (139.5989285 35.7954467, 139.5987601 35.795148, 139.5986957 35.795056)",40,観音通線,2,
1058839194,tertiary,False,True,71.044,"LINESTRING (139.5989285 35.7954467, 139.5990733 35.7957025, 139.5992188 35.7959575, 139.5992586 35.7960268)",40,観音通線,2,
118530749,unclassified,False,False,92.27,"LINESTRING (139.595983 35.7993499, 139.5950322 35.7996563)",,,,
845896273,tertiary,False,False,25.844,"LINESTRING (139.595983 35.7993499, 139.5960412 35.7994519, 139.5960978 35.7995628)",30,,,
845896273,tertiary,False,True,39.158,"LINESTRING (139.595983 35.7993499, 139.5958034 35.7990425, 139.5957965 35.7990319)",30,,,
118530752,unclassified,False,False,38.689,"LINESTRING (139.5987407 35.7987109, 139.599052 35.7984715)",,,,
118530752,unclassified,False,True,78.222,"LINESTRING (139.5987407 35.7987109, 139.5981114 35.799195)",,,,
118530769,unclassified,False,True,75.702,"LINESTRING (139.5987407 35.7987109, 139.5983848 35.7984488, 139.5980855 35.7986091)",,,,
179736847,tertiary,False,False,57.556,"LINESTRING (139.5981943 35.796228, 139.5975711 35.7963394)",30,,,
118530741,unclassified,False,False,122.97099999999999,"LINESTRING (139.5981943 35.796228, 139.5982798 35.7966066, 139.5978416 35.7966721, 139.5979499 35.7970208)",,,,
179736847,tertiary,False,True,33.955,"LINESTRING (139.5981943 35.796228, 139.5983318 35.7962018, 139.5985614 35.7961603)",30,,,
118530750,unclassified,False,True,33.253,"LINESTRING (139.5977675 35.7976465, 139.5981293 35.7975889)",,,,
118530750,unclassified,False,False,50.87,"LINESTRING (139.5977675 35.7976465, 139.5975211 35.7976432, 139.5972087 35.7975968)",,,,
118530788,unclassified,False,True,49.475,"LINESTRING (139.5977675 35.7976465, 139.5977783 35.7976813, 139.5978883 35.7980355, 139.5978997 35.7980783)",,,,
179736847,tertiary,False,False,64.622,"LINESTRING (139.5992586 35.7960268, 139.5991555 35.7960508, 139.5985614 35.7961603)",30,,,
1058839194,tertiary,False,False,71.044,"LINESTRING (139.5992586 35.7960268, 139.5992188 35.7959575, 139.5990733 35.7957025, 139.5989285 35.7954467)",40,観音通線,2,
118530751,unclassified,False,False,43.263000000000005,"LINESTRING (139.5914547 35.7993387, 139.5914698 35.7994086, 139.5915426 35.7995469, 139.5916665 35.7996812)",,,,
118530751,unclassified,False,True,106.911,"LINESTRING (139.5914547 35.7993387, 139.5914459 35.7992826, 139.5912319 35.7986043, 139.5911879 35.7985278, 139.5910976 35.7984323)",,,,
118530784,unclassified,False,False,22.807000000000002,"LINESTRING (139.5914547 35.7993387, 139.5913767 35.7994232, 139.591324 35.7995131)",,,,
118530784,unclassified,False,True,34.415000000000006,"LINESTRING (139.5914547 35.7993387, 139.5914925 35.7992927, 139.5916266 35.7991938, 139.5917443 35.799145)",,,,
1058592493,unclassified,False,False,52.587999999999994,"LINESTRING (139.5991923 35.794955, 139.5991949 35.7948947, 139.5992143 35.7944824)",,,,
1058592494,tertiary,False,False,46.176,"LINESTRING (139.5991923 35.794955, 139.5988276 35.7950297, 139.5986957 35.795056)",40,,2,
118530752,unclassified,False,True,27.098,"LINESTRING (139.59927 35.7983038, 139.599052 35.7984715)",,,,
118530792,unclassified,False,False,101.069,"LINESTRING (139.59927 35.7983038, 139.5989427 35.7974345)",,,,
1058592493,unclassified,False,False,33.49,"LINESTRING (139.5992491 35.7940673, 139.5992577 35.7937662)",,,,
1058592493,unclassified,False,True,46.264,"LINESTRING (139.5992491 35.7940673, 139.5992143 35.7944824)",,,,
53562406,tertiary,False,False,188.658,"LINESTRING (139.591324 35.7995131, 139.591347 35.799582, 139.5913709 35.7996358, 139.5915744 35.800252, 139.59177 35.8008229, 139.5918895 35.8011463)",40,城山通り,,
53562406,tertiary,False,True,125.43,"LINESTRING (139.591324 35.7995131, 139.5912798 35.7993828, 139.5909546 35.7984256)",40,城山通り,,
118530784,unclassified,False,False,107.94099999999999,"LINESTRING (139.591324 35.7995131, 139.5912994 35.7996525, 139.5912416 35.7997034, 139.5911606 35.7997635, 139.5911054 35.7997973, 139.5910153 35.799845, 139.5907733 35.7999411, 139.5904317 35.8000796)",,,,
118530784,unclassified,False,True,22.807000000000002,"LINESTRING (139.591324 35.7995131, 139.5913767 35.7994232, 139.5914547 35.7993387)",,,,
405241040,residential,False,True,51.073,"LINESTRING (139.5931237 35.800288, 139.5933595 35.8007056)",,,,
981545960,unclassified,True,False,24.834,"LINESTRING (139.5931237 35.800288, 139.5930362 35.800318, 139.5928717 35.800378)",,,,
118530752,unclassified,False,False,35.485,"LINESTRING (139.5974483 35.7997164, 139.5977306 35.7994941)",,,,
118530752,unclassified,False,True,37.173,"LINESTRING (139.5974483 35.7997164, 139.5971398 35.7999381)",,,,
118530764,unclassified,False,True,43.895,"LINESTRING (139.5974483 35.7997164, 139.5972398 35.7993597)",,,,
118530788,unclassified,False,False,24.143,"LINESTRING (139.5979564 35.7982905, 139.5978997 35.7980783)",,,,
118530742,unclassified,False,True,104.274,"LINESTRING (139.5979564 35.7982905, 139.5983556 35.7981397, 139.5981293 35.7975889)",,,,
118530788,unclassified,False,True,37.515,"LINESTRING (139.5979564 35.7982905, 139.5979794 35.798403, 139.5980855 35.7986091)",,,,
59947923,unclassified,False,False,67.956,"LINESTRING (139.5980776 35.7998802, 139.5975562 35.8003214)",,,,
768846118,unclassified,False,False,30.964,"LINESTRING (139.5980776 35.7998802, 139.5981976 35.8001411)",,,,
118530779,unclassified,False,False,37.969,"LINESTRING (139.5985614 35.7961603, 139.5985675 35.7961857, 139.5986534 35.7964935)",,,,
118530779,unclassified,False,True,22.56,"LINESTRING (139.5985614 35.7961603, 139.5985536 35.7961348, 139.5984996 35.7959637)",,,,
179736847,tertiary,False,False,33.955,"LINESTRING (139.5985614 35.7961603, 139.5983318 35.7962018, 139.5981943 35.796228)",30,,,
179736847,tertiary,False,True,64.622,"LINESTRING (139.5985614 35.7961603, 139.5991555 35.7960508, 139.5992586 35.7960268)",30,,,
118530752,unclassified,False,False,34.926,"LINESTRING (139.5964951 35.8003276, 139.5968046 35.8001388)",,,,
118530752,unclassified,False,True,71.79400000000001,"LINESTRING (139.5964951 35.8003276, 139.5964534 35.8003507, 139.5961604 35.8005547, 139.5958854 35.8007424)",,,,
845896273,tertiary,False,False,67.798,"LINESTRING (139.5964951 35.8003276, 139.5966687 35.800551, 139.596787 35.8006663, 139.5969564 35.8008056)",30,,,
845896273,tertiary,False,True,46.402,"LINESTRING (139.5964951 35.8003276, 139.5964345 35.8002225, 139.5962925 35.7999441)",30,,,
118530752,unclassified,False,True,9.613,"LINESTRING (139.5945768 35.8011955, 139.5944788 35.8012295)",,,,
118530752,unclassified,False,False,58.29,"LINESTRING (139.5945768 35.8011955, 139.5947131 35.8011483, 139.5951836 35.8010156)",,,,
58095682,tertiary,False,False,31.925,"LINESTRING (139.5970504 35.7954216, 139.5968245 35.7954728, 139.596711 35.7955029)",40,,2,
58095682,tertiary,False,True,19.430999999999997,"LINESTRING (139.5970504 35.7954216, 139.5971634 35.7953968, 139.597258 35.7953749)",40,,2,
118530753,tertiary,False,False,112.083,"LINESTRING (139.5970504 35.7954216, 139.5970522 35.7955134, 139.5970785 35.7963836, 139.5970799 35.7964293)",,,,
118530747,unclassified,False,False,19.943,"LINESTRING (139.5979844 35.8012922, 139.5980495 35.8014636)",,,,
118530786,unclassified,False,True,43.025,"LINESTRING (139.5979844 35.8012922, 139.5984447 35.8011905)",,,,
118530747,unclassified,False,True,108.765,"LINESTRING (139.5979844 35.8012922, 139.597916 35.8011172, 139.5977334 35.8008849, 139.5974207 35.800432)",,,,
118530764,unclassified,False,False,59.164,"LINESTRING (139.5962065 35.7972688, 139.5964298 35.7977691)",,,,
1246260907,primary,False,False,71.071,"LINESTRING (139.5962065 35.7972688, 139.595431 35.7973823)",40,朝霞蕨線,2,79
118530764,unclassified,False,True,75.159,"LINESTRING (139.5962065 35.7972688, 139.5961247 35.7971093, 139.5959913 35.7966179)",,,,
1246260907,primary,False,True,81.07300000000001,"LINESTRING (139.5962065 35.7972688, 139.5970225 35.7971532, 139.597092 35.7971433)",40,朝霞蕨線,2,79
118530773,unclassified,False,False,88.191,"LINESTRING (139.5957198 35.7989137, 139.5947915 35.799163)",,,,
845896273,tertiary,False,False,14.852,"LINESTRING (139.5957198 35.7989137, 139.5957965 35.7990319)",30,,,
845896273,tertiary,False,True,11.024,"LINESTRING (139.5957198 35.7989137, 139.5956628 35.798826)",30,,,
118530765,unclassified,False,False,32.418,"LINESTRING (139.5975595 35.7956917, 139.5975706 35.7959831)",,,,
118530781,unclassified,False,True,73.803,"LINESTRING (139.5975595 35.7956917, 139.5983485 35.7955157)",,,,
118530765,unclassified,False,True,42.375,"LINESTRING (139.5975595 35.7956917, 139.5975496 35.7953734, 139.5975456 35.7953108)",,,,
229623785,unclassified,False,False,31.806,"LINESTRING (139.5954464 35.7980952, 139.5955381 35.7983714)",,,,
118530750,unclassified,False,True,35.418,"LINESTRING (139.5954464 35.7980952, 139.5956679 35.7980316, 139.5958078 35.7979725)",,,,
118530764,unclassified,False,False,43.895,"LINESTRING (139.5972398 35.7993597, 139.5974483 35.7997164)",,,,
118530764,unclassified,False,True,43.243,"LINESTRING (139.5972398 35.7993597, 139.5970344 35.7990083)",,,,
118530769,unclassified,False,False,23.189,"LINESTRING (139.5972398 35.7993597, 139.5974234 35.7992137)",,,,
179736847,tertiary,False,True,54.861,"LINESTRING (139.5946808 35.7967849, 139.594755 35.7967704, 139.5952833 35.7967199)",30,,,
845896273,tertiary,False,False,77.14,"LINESTRING (139.5946808 35.7967849, 139.5946925 35.7968544, 139.594695 35.7968651, 139.5947544 35.7971182, 139.5947958 35.797244, 139.5948412 35.7973909, 139.5948637 35.797462)",30,,,
1058839195,tertiary,False,True,86.131,"LINESTRING (139.5946808 35.7967849, 139.5946608 35.7966987, 139.5945755 35.7963268, 139.5945866 35.7961511, 139.5945949 35.7960186)",40,,,
118530757,unclassified,False,True,33.867,"LINESTRING (139.5942429 35.7981685, 139.5941788 35.7978684)",,,,
118530784,unclassified,False,False,19.682,"LINESTRING (139.5942429 35.7981685, 139.5940431 35.7982397)",,,,
118530757,unclassified,False,False,67.854,"LINESTRING (139.5942429 35.7981685, 139.5942638 35.7982132, 139.5945099 35.798739)",,,,
118530784,unclassified,False,True,76.998,"LINESTRING (139.5942429 35.7981685, 139.5949662 35.7980459, 139.5950786 35.7980269)",,,,
845896273,tertiary,False,False,11.024,"LINESTRING (139.5956628 35.798826, 139.5957198 35.7989137)",30,,,
229623785,unclassified,False,True,52.378,"LINESTRING (139.5956628 35.798826, 139.5956739 35.7987435, 139.5955381 35.7983714)",,,,
845896273,tertiary,False,True,34.714,"LINESTRING (139.5956628 35.798826, 139.5955163 35.7986489, 139.5954477 35.7985671)",30,,,
118530769,unclassified,False,True,33.768,"LINESTRING (139.5980855 35.7986091, 139.5978461 35.7988426)",,,,
118530769,unclassified,False,False,75.702,"LINESTRING (139.5980855 35.7986091, 139.5983848 35.7984488, 139.5987407 35.7987109)",,,,
118530788,unclassified,False,False,37.515,"LINESTRING (139.5980855 35.7986091, 139.5979794 35.798403, 139.5979564 35.7982905)",,,,
118530784,unclassified,False,False,76.998,"LINESTRING (139.5950786 35.7980269, 139.5949662 35.7980459, 139.5942429 35.7981685)",,,,
845896273,tertiary,False,False,68.893,"LINESTRING (139.5950786 35.7980269, 139.5950934 35.7980554, 139.5951856 35.7982322, 139.5952846 35.7983599, 139.5954477 35.7985671)",30,,,
845896273,tertiary,False,True,32.635,"LINESTRING (139.5950786 35.7980269, 139.5950437 35.7979392, 139.5950213 35.7978829, 139.5949861 35.7977946, 139.5949699 35.797747)",30,,,
921268741,unclassified,True,False,39.021,"LINESTRING (139.5950786 35.7980269, 139.5953415 35.7979947, 139.5954086 35.798035, 139.5954464 35.7980952)",,,,
118530765,unclassified,False,True,32.418,"LINESTRING (139.5975706 35.7959831, 139.5975595 35.7956917)",,,,
118530791,unclassified,False,True,33.028,"LINESTRING (139.5975706 35.7959831, 139.5979282 35.7959191)",,,,
118530765,unclassified,False,False,39.619,"LINESTRING (139.5975706 35.7959831, 139.5975711 35.7963025, 139.5975711 35.7963394)",,,,
1246260907,primary,False,False,14.12,"LINESTRING (139.5987591 35.7969042, 139.5986047 35.7969252)",40,朝霞蕨線,2,79
1246260907,primary,False,True,34.124,"LINESTRING (139.5987591 35.7969042, 139.5991324 35.7968542)",40,朝霞蕨線,2,79
118530779,unclassified,False,True,46.652,"LINESTRING (139.5987591 35.7969042, 139.5987523 35.796879, 139.5986534 35.7964935)",,,,
118530752,unclassified,False,False,37.173,"LINESTRING (139.5971398 35.7999381, 139.5974483 35.7997164)",,,,
118530752,unclassified,False,True,37.576,"LINESTRING (139.5971398 35.7999381, 139.5968046 35.8001388)",,,,
391690168,residential,False,True,56.805,"LINESTRING (139.5971398 35.7999381, 139.5975562 35.8003214)",,,,
118530757,unclassified,False,False,33.71,"LINESTRING (139.5941149 35.7975697, 139.5941788 35.7978684)",,,,
1246260907,primary,False,False,86.72,"LINESTRING (139.5941149 35.7975697, 139.593169 35.7977098)",40,朝霞蕨線,2,79
1246260907,primary,False,True,68.588,"LINESTRING (139.5941149 35.7975697, 139.5941758 35.7975609, 139.5947621 35.7974771, 139.5948637 35.797462)",40,朝霞蕨線,2,79
118530764,unclassified,False,False,19.579,"LINESTRING (139.5967784 35.7985701, 139.5968714 35.7987292)",,,,
118530764,unclassified,False,True,17.593,"LINESTRING (139.5967784 35.7985701, 139.5967135 35.7984209)",,,,
405240552,residential,False,False,35.556,"LINESTRING (139.5967784 35.7985701, 139.5964205 35.7987042)",,,,
118530753,tertiary,False,True,112.083,"LINESTRING (139.5970799 35.7964293, 139.5970785 35.7963836, 139.5970522 35.7955134, 139.5970504 35.7954216)",,,,
179736847,tertiary,False,False,29.119,"LINESTRING (139.5970799 35.7964293, 139.5970117 35.7964418, 139.596765 35.7964871)",30,,,
179736847,tertiary,False,True,45.428000000000004,"LINESTRING (139.5970799 35.7964293, 139.5971473 35.7964203, 139.5975711 35.7963394)",30,,,
768846116,tertiary,False,True,79.405,"LINESTRING (139.5970799 35.7964293, 139.5970813 35.7967927, 139.597092 35.7971433)",,,,
118530767,tertiary,False,True,41.804,"LINESTRING (139.5882126 35.8014947, 139.5884304 35.8013239, 139.5884534 35.801195)",,,,
118530750,unclassified,False,False,18.96,"LINESTRING (139.5989427 35.7974345, 139.5987402 35.7974803)",,,,
118530750,unclassified,False,True,28.634,"LINESTRING (139.5989427 35.7974345, 139.5992501 35.7973701)",,,,
118530792,unclassified,False,True,101.069,"LINESTRING (139.5989427 35.7974345, 139.59927 35.7983038)",,,,
118531090,unclassified,False,True,54.974,"LINESTRING (139.5906978 35.8005244, 139.5904317 35.8000796)",,,,
118531090,unclassified,False,False,37.088,"LINESTRING (139.5906978 35.8005244, 139.5906156 35.8006392, 139.5906957 35.8007566, 139.590722 35.8008197)",,,,
1141886623,residential,False,False,18.868,"LINESTRING (139.5906978 35.8005244, 139.5907338 35.8005299, 139.5908755 35.80045)",,,,
118530751,unclassified,False,True,13.941,"LINESTRING (139.5894028 35.8004983, 139.5892553 35.8005358)",,,,
