osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry,maxspeed
363963741,2,199,慈恩寺三輪線,secondary,False,True,6.291,,"LINESTRING (135.8484131 34.523044, 135.8483951 34.5230986)",
"[178662648, 1258692667, 178662646]",,,,unclassified,False,False,104.022,yes,"LINESTRING (135.8484131 34.523044, 135.8484634 34.5228714, 135.8484666 34.5226156, 135.8484385 34.5222558, 135.8484349 34.522204, 135.8484287 34.5221144)",
67252496,2,,,tertiary,False,False,150.542,,"LINESTRING (135.8480608 34.5172339, 135.8479876 34.5172329, 135.846978 34.5172317, 135.8465244 34.5172288, 135.8464177 34.5172281)",
67252496,2,,,tertiary,False,True,56.267,,"LINESTRING (135.8480608 34.5172339, 135.8480578 34.5171499, 135.8480426 34.5167281)",
178662171,,,,unclassified,False,True,50.812999999999995,,"LINESTRING (135.8480608 34.5172339, 135.8480638 34.5173252, 135.8480759 34.5176907)",
628746069,2,169,国道169号,trunk,False,True,55.604,,"LINESTRING (135.8438037 34.5202097, 135.8438133 34.5207097)",
628746069,2,169,国道169号,trunk,False,False,101.696,,"LINESTRING (135.8438037 34.5202097, 135.8437852 34.519896, 135.8437499 34.5192962)",
667418942,,,,residential,False,False,82.0,,"LINESTRING (135.8438037 34.5202097, 135.8433294 34.5202251, 135.8431289 34.5202351, 135.8429103 34.5202515)",
67252496,2,,,tertiary,False,False,68.856,,"LINESTRING (135.8437666 34.5172274, 135.8436582 34.5172247, 135.8430154 34.5172088)",
67252496,2,,,tertiary,False,True,19.645,,"LINESTRING (135.8437666 34.5172274, 135.8438821 34.5172261, 135.843981 34.517225)",
628746069,2,169,国道169号,trunk,False,False,101.07900000000001,,"LINESTRING (135.8437666 34.5172274, 135.8437655 34.5170964, 135.8437593 34.5163184)",
628746069,2,169,国道169号,trunk,False,True,77.16,,"LINESTRING (135.8437666 34.5172274, 135.8437676 34.5173257, 135.8437627 34.5179213)",
425643715,2,169,国道169号,trunk,False,False,65.271,,"LINESTRING (135.8437319 34.5149488, 135.8436811 34.5143633)",
67252497,2,200,慈恩寺桜井線,secondary,False,True,49.708,,"LINESTRING (135.8437319 34.5149488, 135.8438148 34.5149585, 135.8442699 34.5150064)",40
"[425643714, 425643715, 628746069]",2,169,国道169号,trunk,False,True,44.866,yes,"LINESTRING (135.8437319 34.5149488, 135.8437388 34.51513, 135.8437409 34.5153018, 135.8437405 34.5153522)",
67252496,2,,,tertiary,False,False,89.128,,"LINESTRING (135.8485475 34.515206, 135.8481912 34.5157011, 135.8481011 34.5159145)",
67252497,2,200,慈恩寺桜井線,secondary,False,False,57.46999999999999,,"LINESTRING (135.8485475 34.515206, 135.8481673 34.515214, 135.8480781 34.5152278, 135.8479297 34.5152679)",40
76513069,2,,,tertiary,False,False,18.704,,"LINESTRING (135.8464315 34.5152509, 135.8464338 34.5150827)",
67252497,2,200,慈恩寺桜井線,secondary,False,False,60.587,,"LINESTRING (135.8464315 34.5152509, 135.8463234 34.5152225, 135.8462434 34.5152199, 135.8457767 34.5151941)",40
67252497,2,200,慈恩寺桜井線,secondary,False,True,57.182,,"LINESTRING (135.8464315 34.5152509, 135.8465185 34.5152644, 135.847054 34.5152721)",40
76513069,2,,,tertiary,False,True,14.834,,"LINESTRING (135.8464315 34.5152509, 135.8464321 34.5153401, 135.8464318 34.5153843)",
67252496,2,,,tertiary,False,False,41.817,,"LINESTRING (135.8464177 34.5172281, 135.8462906 34.5172271, 135.8459613 34.5172247)",
67252496,2,,,tertiary,False,True,150.54199999999997,,"LINESTRING (135.8464177 34.5172281, 135.8465244 34.5172288, 135.846978 34.5172317, 135.8479876 34.5172329, 135.8480608 34.5172339)",
76513069,2,,,tertiary,False,False,55.855000000000004,,"LINESTRING (135.8464177 34.5172281, 135.8464186 34.5171333, 135.8464226 34.5167258)",
169790973,2,,,tertiary,False,False,42.33,,"LINESTRING (135.8464177 34.5172281, 135.8464108 34.517316, 135.8463881 34.517608)",
76513069,2,,,tertiary,False,False,56.222,,"LINESTRING (135.8464255 34.5163047, 135.8464259 34.5162374, 135.8464289 34.5157991)",
76513069,2,,,tertiary,False,True,46.825,,"LINESTRING (135.8464255 34.5163047, 135.8464251 34.5163625, 135.8464226 34.5167258)",
169790686,,,,unclassified,False,True,42.804,,"LINESTRING (135.8464255 34.5163047, 135.8463343 34.5163062, 135.8459584 34.5163124)",
169790874,,,,unclassified,False,False,147.284,,"LINESTRING (135.8464255 34.5163047, 135.8464969 34.5163041, 135.847203 34.516298, 135.848033 34.516298)",
679962946,,,,unclassified,False,True,4.915,,"LINESTRING (135.8418689 34.5143231, 135.8418153 34.5143249)",
169790999,,,,unclassified,False,False,115.02799999999999,,"LINESTRING (135.8418689 34.5143231, 135.8422317 34.5142859, 135.842867 34.514269, 135.8431211 34.5142623)",
169790999,,,,unclassified,False,True,52.524,,"LINESTRING (135.8436811 34.5143633, 135.8431211 34.5142623)",
425643715,2,169,国道169号,trunk,False,True,65.271,,"LINESTRING (135.8436811 34.5143633, 135.8437319 34.5149488)",
169791172,,,,unclassified,False,False,51.91799999999999,,"LINESTRING (135.8436811 34.5143633, 135.8437436 34.5143674, 135.8441023 34.514391, 135.8442435 34.5144147)",
169791172,,,,unclassified,False,False,2.901,,"LINESTRING (135.8442435 34.5144147, 135.8442745 34.51442)",
169791172,,,,unclassified,False,True,51.918,,"LINESTRING (135.8442435 34.5144147, 135.8441023 34.514391, 135.8437436 34.5143674, 135.8436811 34.5143633)",
169790612,,,,unclassified,False,False,88.707,,"LINESTRING (135.8479012 34.5145041, 135.8469623 34.5146988)",
169790982,,,,unclassified,False,True,37.014,,"LINESTRING (135.8479012 34.5145041, 135.8478882 34.5141714)",
"[169790680, 169790762, 169790724]",,,,unclassified,False,False,84.971,yes,"LINESTRING (135.8479012 34.5145041, 135.8479028 34.5145466, 135.8479081 34.5146833, 135.8479297 34.5152679)",
169790763,,,,unclassified,False,True,17.973,,"LINESTRING (135.8455046 34.5145099, 135.845456 34.5146665)",
169791172,,,,unclassified,False,True,45.274,,"LINESTRING (135.8455046 34.5145099, 135.8451167 34.5145082, 135.8450105 34.5145101)",
169790612,,,,unclassified,False,True,88.707,,"LINESTRING (135.8469623 34.5146988, 135.8479012 34.5145041)",
169790612,,,,unclassified,False,False,48.878,,"LINESTRING (135.8469623 34.5146988, 135.8465088 34.5147017, 135.8464299 34.514691)",
253284523,,,,unclassified,False,False,65.11,,"LINESTRING (135.8469623 34.5146988, 135.8467625 34.5148007, 135.8465533 34.5149665, 135.8464755 34.5150505, 135.8464338 34.5150827)",
169790624,,,,unclassified,False,True,54.341,,"LINESTRING (135.845456 34.5146665, 135.8454566 34.5151552)",
169790763,,,,unclassified,False,False,17.973,,"LINESTRING (135.845456 34.5146665, 135.8455046 34.5145099)",
169790853,,,,unclassified,False,False,89.505,,"LINESTRING (135.845456 34.5146665, 135.8463103 34.5146689, 135.8463477 34.5146758, 135.8464299 34.514691)",
76513069,2,,,tertiary,False,True,43.557,,"LINESTRING (135.8464299 34.514691, 135.8464338 34.5150827)",
169790612,,,,unclassified,False,True,48.878,,"LINESTRING (135.8464299 34.514691, 135.8465088 34.5147017, 135.8469623 34.5146988)",
169790853,,,,unclassified,False,True,89.505,,"LINESTRING (135.8464299 34.514691, 135.8463477 34.5146758, 135.8463103 34.5146689, 135.845456 34.5146665)",
67252497,2,200,慈恩寺桜井線,secondary,False,False,54.596,,"LINESTRING (135.8454566 34.5151552, 135.8448672 34.515083)",40
67252497,2,200,慈恩寺桜井線,secondary,False,True,29.645,,"LINESTRING (135.8454566 34.5151552, 135.8457767 34.5151941)",40
169790624,,,,unclassified,False,False,54.341,,"LINESTRING (135.8454566 34.5151552, 135.845456 34.5146665)",
"[169790776, 169790667, 1258692613]",,,,unclassified,False,False,60.012,yes,"LINESTRING (135.8454566 34.5151552, 135.845442 34.5154839, 135.8454359 34.515659, 135.8454347 34.5156946)",
67252497,2,200,慈恩寺桜井線,secondary,False,False,80.235,,"LINESTRING (135.8479297 34.5152679, 135.8476071 34.5152703, 135.847054 34.5152721)",40
67252497,2,200,慈恩寺桜井線,secondary,False,True,57.47,,"LINESTRING (135.8479297 34.5152679, 135.8480781 34.5152278, 135.8481673 34.515214, 135.8485475 34.515206)",40
"[169790680, 169790762, 169790724]",,,,unclassified,False,True,84.97099999999999,yes,"LINESTRING (135.8479297 34.5152679, 135.8479081 34.5146833, 135.8479028 34.5145466, 135.8479012 34.5145041)",
169790606,,,,unclassified,False,False,69.681,,"LINESTRING (135.8454347 34.5156946, 135.845413 34.516321)",
205476294,,,,unclassified,False,False,32.326,,"LINESTRING (135.8454347 34.5156946, 135.8457759 34.5156206)",
205476298,,,,unclassified,False,True,69.833,,"LINESTRING (135.8454347 34.5156946, 135.8450004 34.5157066, 135.8446737 34.5156862)",
"[169790776, 169790667, 1258692613]",,,,unclassified,False,True,60.012,yes,"LINESTRING (135.8454347 34.5156946, 135.8454359 34.515659, 135.845442 34.5154839, 135.8454566 34.5151552)",
169790965,,,,unclassified,False,False,69.436,,"LINESTRING (135.8446737 34.5156862, 135.8446523 34.5163104)",
169790965,,,,unclassified,False,True,93.334,,"LINESTRING (135.8446737 34.5156862, 135.8444066 34.5156109, 135.8438072 34.5153781, 135.8437405 34.5153522)",
205476298,,,,unclassified,False,False,69.833,,"LINESTRING (135.8446737 34.5156862, 135.8450004 34.5157066, 135.8454347 34.5156946)",
169791179,,,,unclassified,False,False,193.569,,"LINESTRING (135.8397963 34.5157352, 135.8398458 34.5159146, 135.8398272 34.5161628, 135.8397221 34.516387, 135.8395119 34.516613, 135.8392327 34.5167488, 135.8390132 34.5168116, 135.838773 34.5169053, 135.8386565 34.5169491)",
628746069,2,169,国道169号,trunk,False,True,10.176,,"LINESTRING (135.8437574 34.5162269, 135.8437593 34.5163184)",
169791119,,,,residential,False,True,61.747,,"LINESTRING (135.8437574 34.5162269, 135.8436111 34.5162324, 135.8433697 34.5162312, 135.8430837 34.5162367)",
628746069,2,169,国道169号,trunk,False,False,97.276,,"LINESTRING (135.8437574 34.5162269, 135.8437402 34.5153956, 135.8437405 34.5153522)",
169791119,,,,residential,False,False,61.74699999999999,,"LINESTRING (135.8430837 34.5162367, 135.8433697 34.5162312, 135.8436111 34.5162324, 135.8437574 34.5162269)",
169791119,,,,residential,False,True,117.066,,"LINESTRING (135.8430837 34.5162367, 135.8426848 34.5162603, 135.8418118 34.5163358)",
1258692611,,,,residential,False,False,108.39500000000001,,"LINESTRING (135.8430837 34.5162367, 135.8430819 34.5163587, 135.8430459 34.516555, 135.84302 34.5171236, 135.8430185 34.5171504, 135.8430154 34.5172088)",
67252496,2,,,tertiary,False,False,47.833,,"LINESTRING (135.848033 34.516298, 135.8480426 34.5167281)",
67252496,2,,,tertiary,False,True,43.146,,"LINESTRING (135.848033 34.516298, 135.848057 34.5160994, 135.8481011 34.5159145)",
169790874,,,,unclassified,False,True,147.28400000000002,,"LINESTRING (135.848033 34.516298, 135.847203 34.516298, 135.8464969 34.5163041, 135.8464255 34.5163047)",
169790739,,,,unclassified,False,True,69.706,,"LINESTRING (135.8446523 34.5163104, 135.845413 34.516321)",
169790771,,,,unclassified,False,True,41.194,,"LINESTRING (135.8446523 34.5163104, 135.8442027 34.5163132)",
169790965,,,,unclassified,False,True,69.436,,"LINESTRING (135.8446523 34.5163104, 135.8446737 34.5156862)",
169790644,,,,unclassified,False,False,101.569,,"LINESTRING (135.8446523 34.5163104, 135.8446245 34.5171607, 135.8446224 34.5172235)",
628746069,2,169,国道169号,trunk,False,False,10.176,,"LINESTRING (135.8437593 34.5163184, 135.8437574 34.5162269)",
169790771,,,,unclassified,False,False,40.629000000000005,,"LINESTRING (135.8437593 34.5163184, 135.8438267 34.5163176, 135.8442027 34.5163132)",
628746069,2,169,国道169号,trunk,False,True,101.07900000000001,,"LINESTRING (135.8437593 34.5163184, 135.8437655 34.5170964, 135.8437666 34.5172274)",
169790696,,,,residential,False,True,41.202,,"LINESTRING (135.8418118 34.5163358, 135.84179 34.5159657)",
169790553,,,,residential,False,True,57.93,,"LINESTRING (135.8418118 34.5163358, 135.8417609 34.5163533, 135.8416787 34.5163959, 135.8415559 34.5164485, 135.8414376 34.5164637, 135.8412159 34.5164561)",
169791119,,,,residential,False,False,117.066,,"LINESTRING (135.8418118 34.5163358, 135.8426848 34.5162603, 135.8430837 34.5162367)",
169790606,,,,unclassified,False,True,69.681,,"LINESTRING (135.845413 34.516321, 135.8454347 34.5156946)",
